GO	[-7.17 -0.71]	[-0.71 -0.34]	[-0.34 -0.15]	[-0.15 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.05]	[0.05 0.23]	[0.23 0.51]	[0.51 1.05]	[1.05 7.81]
GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_A3R_INH_AND_TCELL_MEMBRANES_ACT_MAST_CELL_UP GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_A3R_INH_AND_TCELL_MEMBRANES_ACT_MAST_CELL_UP	-3.901	0.379	2.878	3.530	-7.688	-6.395	-2.356	3.530	1.769	0.767	-0.548
GSE3982_DC_VS_NEUTROPHIL_LPS_STIM_UP GSE3982_DC_VS_NEUTROPHIL_LPS_STIM_UP	-4.198	2.848	3.823	3.823	-4.198	-8.064	-0.658	0.781	2.848	-2.189	-1.028
GSE14000_4H_VS_16H_LPS_DC_TRANSLATED_RNA_DN GSE14000_4H_VS_16H_LPS_DC_TRANSLATED_RNA_DN	-0.928	3.402	4.099	3.076	-5.515	-7.813	-2.042	1.687	1.055	-0.343	-4.002
GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_40H_TSST_ACT_DN GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_40H_TSST_ACT_DN	-3.464	-1.184	-0.270	3.654	-6.592	-5.590	-0.608	9.297	2.694	-0.473	-0.362
GSE40685_TREG_VS_FOXP3_KO_TREG_PRECURSOR_DN GSE40685_TREG_VS_FOXP3_KO_TREG_PRECURSOR_DN	-1.679	0.736	-1.679	0.736	-5.478	-7.772	-3.967	1.714	3.116	2.226	4.904
GSE17721_CTRL_VS_CPG_12H_BMDC_UP GSE17721_CTRL_VS_CPG_12H_BMDC_UP	-1.857	0.386	0.927	2.243	-5.777	-8.105	-1.043	4.498	5.681	0.386	-2.623
GSE3982_EOSINOPHIL_VS_MAC_DN GSE3982_EOSINOPHIL_VS_MAC_DN	-2.189	3.823	4.930	1.321	-5.739	-8.064	-1.258	0.944	1.765	0.636	-3.059
GSE34515_CD16_POS_MONOCYTE_VS_DC_UP GSE34515_CD16_POS_MONOCYTE_VS_DC_UP	-1.630	0.453	2.388	5.058	-6.949	-6.949	-1.111	2.388	4.304	-1.630	-1.354
GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_24H_UP GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_24H_UP	-2.115	0.325	-0.278	0.677	-7.938	-6.632	-1.465	6.793	4.699	1.389	-0.621
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_24H_UP GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_24H_UP	-1.166	-1.166	0.568	3.037	-6.553	-7.855	-2.066	6.035	3.360	0.862	-0.597
GSE24814_STAT5_KO_VS_WT_PRE_BCELL_DN GSE24814_STAT5_KO_VS_WT_PRE_BCELL_DN	-1.812	2.885	3.198	2.588	-6.711	-8.022	-2.164	1.559	2.307	-0.293	-1.507
GSE22025_PROGESTERONE_VS_TGFB1_AND_PROGESTERONE_TREATED_CD4_TCELL_UP GSE22025_PROGESTERONE_VS_TGFB1_AND_PROGESTERONE_TREATED_CD4_TCELL_UP	-1.880	2.486	0.286	6.474	-8.147	-6.830	-0.684	2.776	1.085	0.286	-1.569
GSE22432_UNTREATED_VS_TGFB1_TREATED_COMMON_DC_PROGENITOR_DN GSE22432_UNTREATED_VS_TGFB1_TREATED_COMMON_DC_PROGENITOR_DN	-3.587	0.396	0.781	0.944	-6.750	-5.739	-1.835	8.479	2.848	1.124	-0.829
GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_IL4_TREATED_MACROPHAGE_DN GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_IL4_TREATED_MACROPHAGE_DN	-1.203	0.677	0.543	3.278	-7.938	-6.632	-2.115	6.793	1.609	0.543	-1.204
GSE37533_PPARG2_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_UP GSE37533_PPARG2_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_UP	-2.115	2.658	4.322	1.389	-7.938	-5.627	-0.784	1.185	3.959	-0.977	-2.117
GSE411_WT_VS_SOCS3_KO_MACROPHAGE_IL6_STIM_400MIN_DN GSE411_WT_VS_SOCS3_KO_MACROPHAGE_IL6_STIM_400MIN_DN	-2.189	3.483	2.848	1.765	-6.750	-8.064	-1.835	1.765	2.012	0.508	-1.528
GSE39820_TGFBETA1_IL6_VS_TGFBETA1_IL6_IL23A_TREATED_CD4_TCELL_UP GSE39820_TGFBETA1_IL6_VS_TGFBETA1_IL6_IL23A_TREATED_CD4_TCELL_UP	-2.674	-0.427	4.039	3.042	-6.869	-6.869	-1.588	2.181	1.463	2.453	-1.590
GSE15330_WT_VS_IKAROS_KO_HSC_DN GSE15330_WT_VS_IKAROS_KO_HSC_DN	-3.028	0.962	-0.388	4.597	-5.702	-6.711	-1.505	2.041	1.144	5.383	-1.814
GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_UP GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_UP	-1.325	2.051	2.323	2.323	-7.646	-7.646	-1.613	2.612	2.612	-0.866	-0.867
HOLLMANN_APOPTOSIS_VIA_CD40_UP HOLLMANN_APOPTOSIS_VIA_CD40_UP	-2.263	1.256	2.181	1.463	-5.852	-8.189	-1.588	6.855	1.463	-0.427	-0.873
GSE17721_LPS_VS_GARDIQUIMOD_4H_BMDC_DN GSE17721_LPS_VS_GARDIQUIMOD_4H_BMDC_DN	-1.767	3.611	2.960	4.699	-6.632	-5.627	-4.098	1.185	-0.483	0.998	-0.785
GSE27859_CD11C_INT_F480_HI_MACROPHAGE_VS_CD11C_ING_F480_INT_DC_UP GSE27859_CD11C_INT_F480_HI_MACROPHAGE_VS_CD11C_ING_F480_INT_DC_UP	-1.044	-0.647	1.723	1.723	-7.021	-7.021	-1.598	4.685	2.869	1.482	-1.950
GSE17721_0.5H_VS_24H_GARDIQUIMOD_BMDC_UP GSE17721_0.5H_VS_24H_GARDIQUIMOD_BMDC_UP	-1.745	0.692	4.005	1.635	-7.897	-6.592	-2.487	1.412	2.405	1.875	-1.186
GSE6674_ANTI_IGM_VS_PL2_3_STIM_BCELL_UP GSE6674_ANTI_IGM_VS_PL2_3_STIM_BCELL_UP	-3.173	2.151	-0.562	2.705	-6.909	-6.909	-0.887	3.993	1.660	2.151	-1.335
GSE14350_TREG_VS_TEFF_UP GSE14350_TREG_VS_TEFF_UP	-3.649	0.751	3.081	1.486	-6.830	-6.830	-0.684	2.212	2.212	2.212	-2.240
GSE2770_UNTREATED_VS_TGFB_AND_IL4_TREATED_ACT_CD4_TCELL_4H_UP GSE2770_UNTREATED_VS_TGFB_AND_IL4_TREATED_ACT_CD4_TCELL_4H_UP	-2.238	-0.417	-0.539	3.401	-6.830	-8.147	-0.857	3.081	3.081	2.212	-0.318
GSE3039_NKT_CELL_VS_B1_BCELL_DN GSE3039_NKT_CELL_VS_B1_BCELL_DN	-1.567	6.042	2.776	2.486	-8.147	-6.830	-0.417	1.085	-0.539	-0.539	-0.686
GSE4142_PLASMA_CELL_VS_GC_BCELL_DN GSE4142_PLASMA_CELL_VS_GC_BCELL_DN	-1.295	3.081	6.042	3.735	-3.115	-6.830	-3.649	2.212	-1.060	-1.060	-0.686
GSE6259_FLT3L_INDUCED_DEC205_POS_DC_VS_CD4_TCELL_UP GSE6259_FLT3L_INDUCED_DEC205_POS_DC_VS_CD4_TCELL_UP	-1.588	1.404	3.904	2.503	-6.395	-6.395	-1.274	2.503	2.199	-1.010	-1.960
GSE2770_IL12_AND_TGFB_ACT_VS_ACT_CD4_TCELL_2H_DN GSE2770_IL12_AND_TGFB_ACT_VS_ACT_CD4_TCELL_2H_DN	-1.591	0.799	1.361	2.082	-7.605	-7.605	-1.591	5.968	0.515	0.799	-0.402
GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY3_UP GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY3_UP	-1.972	2.091	2.930	2.930	-5.118	-6.988	-1.371	3.565	1.610	-0.457	-3.234
GSE27786_LSK_VS_LIN_NEG_CELL_UP GSE27786_LSK_VS_LIN_NEG_CELL_UP	-2.139	-0.798	0.980	0.317	-6.671	-4.835	-1.790	3.238	5.439	4.648	-1.223
GSE37534_PIOGLITAZONE_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_UP GSE37534_PIOGLITAZONE_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_UP	-1.026	2.909	4.741	1.282	-5.725	-5.725	-3.351	2.593	1.751	-1.026	-1.578
GSE17721_4_VS_24H_CPG_BMDC_DN GSE17721_4_VS_24H_CPG_BMDC_DN	-1.184	1.206	-0.473	2.132	-4.065	-7.897	-2.487	4.370	5.974	-0.608	-0.771
GSE14308_TH17_VS_NAIVE_CD4_TCELL_UP GSE14308_TH17_VS_NAIVE_CD4_TCELL_UP	-1.010	1.343	5.383	0.650	-6.711	-8.022	0.406	0.962	-0.388	2.885	-2.569
GSE13547_CTRL_VS_ANTI_IGM_STIM_ZFX_KO_BCELL_2H_DN GSE13547_CTRL_VS_ANTI_IGM_STIM_ZFX_KO_BCELL_2H_DN	-0.706	9.065	4.319	0.675	-3.129	-5.451	-3.129	0.531	0.675	-0.542	-3.132
GSE27786_BCELL_VS_CD4_TCELL_UP GSE27786_BCELL_VS_CD4_TCELL_UP	-0.516	1.535	2.848	0.301	-8.064	-5.739	-1.026	4.178	3.483	-0.658	-2.191
GSE22103_LPS_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_DN GSE22103_LPS_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_DN	-4.198	0.636	1.124	4.930	-4.906	-6.750	-1.026	3.483	2.848	-0.658	-0.660
GSE41867_DAY8_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_DN GSE41867_DAY8_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_DN	-1.835	2.012	3.158	1.124	-8.064	-5.739	-0.827	4.547	1.124	-0.301	-1.837
GSE25088_WT_VS_STAT6_KO_MACROPHAGE_ROSIGLITAZONE_STIM_UP GSE25088_WT_VS_STAT6_KO_MACROPHAGE_ROSIGLITAZONE_STIM_UP	-1.657	1.293	3.487	3.156	-7.730	-5.441	-0.713	1.991	2.258	-0.713	-2.384
GSE5099_DAY3_VS_DAY7_MCSF_TREATED_MACROPHAGE_UP GSE5099_DAY3_VS_DAY7_MCSF_TREATED_MACROPHAGE_UP	-0.673	-1.060	0.969	1.584	-7.605	-6.316	-2.303	5.968	1.584	1.825	-0.402
GSE38697_LIGHT_ZONE_VS_DARK_ZONE_BCELL_UP GSE38697_LIGHT_ZONE_VS_DARK_ZONE_BCELL_UP	-0.633	2.295	3.592	4.342	-5.725	-6.979	-2.800	0.446	0.889	0.574	-1.925
GSE22589_HIV_VS_HIV_AND_SIV_INFECTED_DC_DN GSE22589_HIV_VS_HIV_AND_SIV_INFECTED_DC_DN	-0.608	0.846	4.370	5.974	-6.592	-6.592	-1.184	1.635	-0.270	-0.361	-2.093
GSE12198_LOW_IL2_STIM_NK_CELL_VS_HIGH_IL2_STIM_NK_CELL_UP GSE12198_LOW_IL2_STIM_NK_CELL_VS_HIGH_IL2_STIM_NK_CELL_UP	-1.203	0.543	3.278	5.090	-6.632	-7.938	-1.203	1.609	1.389	-0.483	-0.785
GSE28737_FOLLICULAR_VS_MARGINAL_ZONE_BCELL_UP GSE28737_FOLLICULAR_VS_MARGINAL_ZONE_BCELL_UP	-0.842	0.927	2.520	1.104	-6.790	-5.777	-1.547	3.119	5.681	-1.857	-1.044
GSE46242_CTRL_VS_EGR2_DELETED_ANERGIC_TH1_CD4_TCELL_UP GSE46242_CTRL_VS_EGR2_DELETED_ANERGIC_TH1_CD4_TCELL_UP	-0.646	-0.646	-1.505	1.792	-6.711	-6.711	-1.505	6.664	1.144	0.519	2.882
GSE23502_BM_VS_COLON_TUMOR_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_DN GSE23502_BM_VS_COLON_TUMOR_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_DN	-1.526	1.321	1.535	0.396	-8.064	-6.750	-2.189	3.823	3.158	0.636	0.300
GSE9037_WT_VS_IRAK4_KO_BMDM_UP GSE9037_WT_VS_IRAK4_KO_BMDM_UP	-1.295	1.954	1.486	3.735	-4.976	-5.814	-5.814	2.212	2.486	-0.417	-0.540
GSE46025_WT_VS_FOXO1_KO_KLRG1_LOW_CD8_EFFECTOR_TCELL_DN GSE46025_WT_VS_FOXO1_KO_KLRG1_LOW_CD8_EFFECTOR_TCELL_DN	-0.850	2.357	3.278	3.972	-3.835	-4.519	-4.519	3.618	-0.401	0.301	-3.252
GSE4984_UNTREATED_VS_LPS_TREATED_DC_DN GSE4984_UNTREATED_VS_LPS_TREATED_DC_DN	-1.219	1.354	4.110	1.840	-6.854	-5.608	-0.766	3.375	1.588	-2.248	-1.221
GSE7764_IL15_NK_CELL_24H_VS_SPLENOCYTE_UP GSE7764_IL15_NK_CELL_24H_VS_SPLENOCYTE_UP	-1.314	1.686	5.983	2.181	-5.012	-6.869	-1.314	0.597	2.740	-0.427	-2.677
GSE27241_WT_CTRL_VS_DIGOXIN_TREATED_RORGT_KO_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_DN GSE27241_WT_CTRL_VS_DIGOXIN_TREATED_RORGT_KO_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_DN	-3.067	2.317	0.877	1.067	-5.373	-6.604	-2.088	2.950	4.428	-0.388	-0.388
GSE34156_NOD2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_DN GSE34156_NOD2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_DN	-0.620	2.209	3.114	1.457	-6.158	-6.158	-1.229	4.546	1.242	-2.200	-1.508
GSE25088_CTRL_VS_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DN GSE25088_CTRL_VS_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DN	-0.977	0.677	1.389	3.611	-6.632	-5.627	-0.784	4.322	2.101	-0.370	-3.497
DING_LUNG_CANCER_EXPRESSION_BY_COPY_NUMBER DING_LUNG_CANCER_EXPRESSION_BY_COPY_NUMBER	-1.302	2.159	5.270	3.341	-4.065	-4.065	-0.490	1.224	0.398	-3.030	-3.031
NOUZOVA_TRETINOIN_AND_H4_ACETYLATION NOUZOVA_TRETINOIN_AND_H4_ACETYLATION	-2.274	0.644	3.439	4.688	-5.521	-5.521	-0.866	2.055	1.021	-0.352	-2.276
GSE6269_HEALTHY_VS_STAPH_PNEUMO_INF_PBMC_UP GSE6269_HEALTHY_VS_STAPH_PNEUMO_INF_PBMC_UP	-2.149	2.565	1.746	3.893	-4.310	-7.354	-2.149	2.565	1.287	-0.457	-1.192
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_1H_UP GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_1H_UP	-1.526	1.321	1.765	4.178	-8.064	-6.750	-0.827	1.765	1.535	-0.301	-0.829
GSE7460_CTRL_VS_TGFB_TREATED_ACT_TCONV_DN GSE7460_CTRL_VS_TGFB_TREATED_ACT_TCONV_DN	-0.505	-0.293	0.962	0.309	-6.711	-6.711	-2.164	0.797	7.584	2.307	-0.389
GSE5589_WT_VS_IL6_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_DN GSE5589_WT_VS_IL6_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_DN	-1.903	0.597	2.181	2.740	-5.852	-6.869	-2.674	3.360	2.453	0.368	-0.551
GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_LN_DN GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_LN_DN	-0.961	2.405	0.436	1.412	-5.590	-5.590	-4.065	2.999	1.635	2.999	-1.747
GSE11864_UNTREATED_VS_CSF1_IFNG_IN_MAC_DN GSE11864_UNTREATED_VS_CSF1_IFNG_IN_MAC_DN	-1.203	0.426	5.495	2.658	-5.627	-6.632	-2.514	2.658	0.998	-0.278	-0.785
GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_PDC_UP GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_PDC_UP	-2.115	2.658	1.847	3.611	-6.632	-5.627	-0.784	2.372	0.829	0.426	-2.516
GSE7596_AKT_TRANSD_VS_CTRL_CD4_TCONV_WITH_TGFB_UP GSE7596_AKT_TRANSD_VS_CTRL_CD4_TCONV_WITH_TGFB_UP	-2.395	3.904	2.199	1.914	-6.395	-6.395	-0.789	2.199	0.629	-0.607	-0.608
GO_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS GO_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	-0.457	2.565	2.565	4.264	-5.106	-7.354	-0.760	1.746	0.463	-1.191	-2.151
GSE14000_TRANSLATED_RNA_VS_MRNA_16H_LPS_DC_DN GSE14000_TRANSLATED_RNA_VS_MRNA_16H_LPS_DC_DN	-2.575	-0.457	1.507	3.537	-7.354	-5.106	-0.345	2.565	3.197	0.353	-1.192
KRIGE_AMINO_ACID_DEPRIVATION KRIGE_AMINO_ACID_DEPRIVATION	17.611	-1.160	-1.160	-0.579	-1.160	-1.160	-1.160	-1.160	-1.160	0.607	-0.580
GSE15930_STIM_VS_STIM_AND_IFNAB_72H_CD8_T_CELL_DN GSE15930_STIM_VS_STIM_AND_IFNAB_72H_CD8_T_CELL_DN	-0.698	2.453	1.926	3.360	-5.012	-5.852	-2.263	3.042	1.463	-0.698	-2.677
GO_ODORANT_BINDING GO_ODORANT_BINDING	-0.797	-1.611	-1.143	-1.143	6.720	10.261	0.254	-2.252	-1.611	-1.611	-1.612
GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL10_STIM_MACROPHAGE_UP GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL10_STIM_MACROPHAGE_UP	-0.993	1.819	3.238	-0.494	-5.665	-5.665	-0.633	1.584	5.439	0.317	-3.002
GSE10273_LOW_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_DN GSE10273_LOW_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_DN	-1.903	0.474	1.686	2.181	-5.852	-5.012	-2.674	3.360	2.453	1.926	-1.905
GSE7509_DC_VS_MONOCYTE_UP GSE7509_DC_VS_MONOCYTE_UP	-3.115	-0.417	1.085	1.277	-4.976	-5.814	-3.649	1.486	3.081	2.486	1.710
GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_12H_DN GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_12H_DN	-0.633	2.071	1.366	3.238	-5.665	-7.980	-2.540	0.813	1.819	0.980	-0.995
GSE3337_CTRL_VS_16H_IFNG_IN_CD8POS_DC_DN GSE3337_CTRL_VS_16H_IFNG_IN_CD8POS_DC_DN	-0.301	0.648	1.825	3.618	-7.605	-7.605	-1.922	0.515	1.156	0.799	0.398
GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8A_DC_UP GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8A_DC_UP	-1.465	1.185	1.847	2.101	-5.627	-6.632	-0.784	2.372	3.611	-0.278	-2.516
GSE40666_NAIVE_VS_EFFECTOR_CD8_TCELL_WITH_IFNA_STIM_90MIN_DN GSE40666_NAIVE_VS_EFFECTOR_CD8_TCELL_WITH_IFNA_STIM_90MIN_DN	-0.550	2.453	3.692	2.453	-6.869	-5.012	-2.674	1.926	-0.427	0.892	-1.590
GSE9316_CD4_TCELL_BALBC_VS_TH17_ENRI_CD4_TCELL_SKG_PMA_IONO_STIM_FR4NEG_DN GSE9316_CD4_TCELL_BALBC_VS_TH17_ENRI_CD4_TCELL_SKG_PMA_IONO_STIM_FR4NEG_DN	-2.701	0.721	-0.437	7.243	-6.909	-1.609	-2.701	3.005	1.660	0.584	-1.095
GSE24292_WT_VS_PPARG_KO_MACROPHAGE_UP GSE24292_WT_VS_PPARG_KO_MACROPHAGE_UP	-2.164	0.650	1.343	3.868	-4.870	-6.711	-3.556	2.041	1.792	0.519	0.648
GSE20366_EX_VIVO_VS_HOMEOSTATIC_CONVERSION_TREG_UP GSE20366_EX_VIVO_VS_HOMEOSTATIC_CONVERSION_TREG_UP	-2.540	2.071	-0.285	4.648	-5.665	-4.131	-1.790	2.623	2.923	0.317	-1.487
GSE45739_NRAS_KO_VS_WT_ACD3_ACD28_STIM_CD4_TCELL_DN GSE45739_NRAS_KO_VS_WT_ACD3_ACD28_STIM_CD4_TCELL_DN	-0.961	0.555	-0.361	1.017	-5.590	-6.592	-2.487	3.319	4.005	2.405	-0.609
GSE45365_HEALTHY_VS_MCMV_INFECTION_CD11B_DC_UP GSE45365_HEALTHY_VS_MCMV_INFECTION_CD11B_DC_UP	-2.465	2.412	1.169	3.367	-4.172	-5.922	-3.511	3.032	0.802	-0.703	0.645
GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY8_EFFECTOR_CD8_TCELL_DN GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY8_EFFECTOR_CD8_TCELL_DN	-1.835	2.012	2.848	2.848	-6.750	-4.198	-2.189	2.554	1.535	-0.516	-1.260
GSE18804_SPLEEN_MACROPHAGE_VS_BRAIN_TUMORAL_MACROPHAGE_DN GSE18804_SPLEEN_MACROPHAGE_VS_BRAIN_TUMORAL_MACROPHAGE_DN	-0.452	3.402	1.249	4.099	-5.515	-4.694	-1.148	1.460	1.932	-2.434	-2.044
PIGF_UP.V1_UP PIGF_UP.V1_UP	-2.913	2.730	6.035	3.360	-5.552	-4.032	-0.944	0.862	-0.595	-0.755	-0.463
GSE26290_CTRL_VS_AKT_INHIBITOR_TREATED_ANTI_CD3_AND_IL2_STIM_CD8_TCELL_DN GSE26290_CTRL_VS_AKT_INHIBITOR_TREATED_ANTI_CD3_AND_IL2_STIM_CD8_TCELL_DN	-0.961	-0.769	1.412	1.412	-7.897	-5.590	-1.745	1.017	4.370	1.017	1.015
GSE13229_MATURE_VS_INTMATURE_NKCELL_DN GSE13229_MATURE_VS_INTMATURE_NKCELL_DN	-0.813	0.650	1.144	4.983	-6.711	-6.711	-0.646	2.041	1.144	0.650	-1.814
GSE6681_DELETED_FOXP3_VS_WT_TREG_DN GSE6681_DELETED_FOXP3_VS_WT_TREG_DN	-0.658	1.321	3.483	1.321	-4.906	-4.906	-3.587	3.823	2.012	-0.658	-1.528
GSE3982_MAST_CELL_VS_MAC_UP GSE3982_MAST_CELL_VS_MAC_UP	-0.769	1.875	1.635	3.319	-6.592	-6.592	-0.961	2.405	1.412	-1.184	-0.771
GSE36009_WT_VS_NLRP10_KO_DC_LPS_STIM_DN GSE36009_WT_VS_NLRP10_KO_DC_LPS_STIM_DN	-0.516	0.508	6.163	3.158	-6.750	-4.906	-2.189	1.124	0.508	0.396	-1.028
TIEN_INTESTINE_PROBIOTICS_6HR_DN TIEN_INTESTINE_PROBIOTICS_6HR_DN	-2.538	2.029	1.067	2.625	-6.604	-6.604	-0.517	2.317	0.707	0.319	-0.285
GSE36392_TYPE_2_MYELOID_VS_MAC_IL25_TREATED_LUNG_DN GSE36392_TYPE_2_MYELOID_VS_MAC_IL25_TREATED_LUNG_DN	-0.646	0.519	0.962	2.307	-8.022	-6.711	-0.813	4.225	0.650	0.797	-0.506
GSE1925_3H_VS_24H_IFNG_STIM_IFNG_PRIMED_MACROPHAGE_UP GSE1925_3H_VS_24H_IFNG_STIM_IFNG_PRIMED_MACROPHAGE_UP	-4.098	0.677	1.185	2.372	-5.627	-4.098	-1.767	0.829	3.959	2.372	-0.785
GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_UP GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_UP	-1.295	0.751	1.277	0.909	-4.264	-8.147	-0.684	4.085	3.401	0.377	-1.569
GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_2H_DN GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_2H_DN	0.361	4.520	1.714	0.361	-7.772	-6.474	-1.384	0.594	0.361	1.714	-0.442
GSE37301_GRANULOCYTE_MONOCYTE_PROGENITOR_VS_RAG2_KO_NK_CELL_UP GSE37301_GRANULOCYTE_MONOCYTE_PROGENITOR_VS_RAG2_KO_NK_CELL_UP	-0.746	1.774	5.965	1.310	-7.313	-5.069	-1.172	1.533	0.363	-0.446	-0.747
GSE21546_ELK1_KO_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP GSE21546_ELK1_KO_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP	-1.505	1.343	4.983	3.198	-3.028	-4.870	-1.505	3.198	0.406	-0.813	-3.031
GSE21927_SPLENIC_C26GM_TUMOROUS_VS_4T1_TUMOR_MONOCYTES_DN GSE21927_SPLENIC_C26GM_TUMOROUS_VS_4T1_TUMOR_MONOCYTES_DN	-0.607	2.529	2.834	2.242	-5.143	-5.143	-0.974	3.492	0.577	-1.210	-2.605
GSE45365_NK_CELL_VS_CD8A_DC_UP GSE45365_NK_CELL_VS_CD8A_DC_UP	-1.835	-1.026	-0.398	1.321	-4.198	-5.739	-0.301	4.178	7.051	-0.301	-0.517
GSE26030_UNSTIM_VS_RESTIM_TH17_DAY15_POST_POLARIZATION_DN GSE26030_UNSTIM_VS_RESTIM_TH17_DAY15_POST_POLARIZATION_DN	-1.026	-0.827	0.636	1.124	-5.739	-8.064	-0.301	4.178	2.554	0.944	-0.302
GSE40274_CTRL_VS_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP GSE40274_CTRL_VS_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	-0.267	1.820	0.740	1.327	-5.295	-6.520	-4.371	0.915	3.035	0.740	-0.268
GSE16522_ANTI_CD3CD28_STIM_VS_UNSTIM_NAIVE_CD8_TCELL_DN GSE16522_ANTI_CD3CD28_STIM_VS_UNSTIM_NAIVE_CD8_TCELL_DN	-1.857	0.386	0.766	4.498	-6.790	-4.941	-0.527	4.498	0.496	0.766	-1.044
GSE2585_AIRE_KO_VS_WT_CD80_HIGH_MTEC_UP GSE2585_AIRE_KO_VS_WT_CD80_HIGH_MTEC_UP	-1.465	0.998	5.495	0.677	-5.627	-4.098	-0.620	4.322	0.998	-1.465	-1.204
GSE11864_CSF1_VS_CSF1_PAM3CYS_IN_MAC_UP GSE11864_CSF1_VS_CSF1_PAM3CYS_IN_MAC_UP	-0.608	0.436	1.635	2.132	-7.897	-5.590	-1.745	2.999	1.412	-0.361	0.554
GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_24H_DN GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_24H_DN	-0.850	2.955	4.727	0.515	-6.316	-4.519	-3.249	0.515	1.584	-0.301	0.398
