GO	[-10.12 -1.00]	[-1.00 -0.50]	[-0.50 -0.14]	[-0.14 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.19]	[0.19 0.61]	[0.61 1.74]	[1.74 23.61]
CUI_DEVELOPING_HEART_VASCULAR_ENDOTHELIAL_CELL CUI_DEVELOPING_HEART_VASCULAR_ENDOTHELIAL_CELL	-0.286	0.812	-0.632	-1.483	-4.125	-2.536	-1.483	-2.136	1.363	8.105	2.922
GSE25088_WT_VS_STAT6_KO_MACROPHAGE_ROSIGLITAZONE_AND_IL4_STIM_DN GSE25088_WT_VS_STAT6_KO_MACROPHAGE_ROSIGLITAZONE_AND_IL4_STIM_DN	-1.025	1.318	1.122	-0.658	-4.191	-5.730	-2.590	-0.658	2.546	3.473	2.275
GSE37605_NOD_VS_C57BL6_IRES_GFP_TREG_UP GSE37605_NOD_VS_C57BL6_IRES_GFP_TREG_UP	-0.530	-0.530	0.310	-1.727	-5.406	-1.121	-3.722	0.543	1.252	7.038	2.587
TGFB_UP.V1_UP TGFB_UP.V1_UP	-1.676	0.468	2.500	-1.676	-3.960	-3.366	-2.404	0.270	0.593	5.293	3.115
GSE13229_IMM_VS_MATURE_NKCELL_UP GSE13229_IMM_VS_MATURE_NKCELL_UP	-1.369	-0.264	1.008	0.841	-3.226	-3.226	-5.955	-0.585	2.627	2.349	3.563
AIZARANI_LIVER_C21_STELLATE_CELLS_1 AIZARANI_LIVER_C21_STELLATE_CELLS_1	0.396	-0.398	0.507	-0.658	-2.590	-4.898	-2.590	-0.827	-0.301	7.025	4.543
HESS_TARGETS_OF_HOXA9_AND_MEIS1_DN HESS_TARGETS_OF_HOXA9_AND_MEIS1_DN	-0.690	-0.690	-0.690	-0.980	-2.544	-2.544	-2.544	-0.473	1.081	9.807	2.417
DESCARTES_FETAL_SPLEEN_MYELOID_CELLS DESCARTES_FETAL_SPLEEN_MYELOID_CELLS	0.420	-0.301	-1.021	-2.126	-5.308	-1.684	-1.320	-0.580	1.380	7.009	2.934
GSE7764_IL15_TREATED_VS_CTRL_NK_CELL_24H_DN GSE7764_IL15_TREATED_VS_CTRL_NK_CELL_24H_DN	-0.724	-0.342	-0.447	-0.447	-3.737	-3.197	-4.357	0.452	2.662	6.267	2.122
GSE10239_NAIVE_VS_MEMORY_CD8_TCELL_DN GSE10239_NAIVE_VS_MEMORY_CD8_TCELL_DN	-0.697	1.063	3.349	-1.075	-4.290	-4.290	-3.139	-0.550	0.735	3.680	2.182
GSE41867_DAY6_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP GSE41867_DAY6_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP	-1.294	-1.058	1.274	-3.110	-2.235	-2.235	-2.235	0.285	1.708	7.818	2.213
DESCARTES_FETAL_LUNG_MEGAKARYOCYTES DESCARTES_FETAL_LUNG_MEGAKARYOCYTES	-0.702	-1.115	0.509	-1.115	-3.506	-2.461	-3.506	-0.310	2.706	5.267	3.717
SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_DN SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_DN	-1.091	0.963	-0.360	0.469	-3.932	-2.140	-6.014	-0.360	1.926	3.587	2.538
DESCARTES_FETAL_LIVER_MEGAKARYOCYTES DESCARTES_FETAL_LIVER_MEGAKARYOCYTES	0.347	-0.634	-1.633	-3.587	-1.315	-1.633	-1.633	-1.046	1.350	6.360	5.450
GSE28737_FOLLICULAR_VS_MARGINAL_ZONE_BCELL_DN GSE28737_FOLLICULAR_VS_MARGINAL_ZONE_BCELL_DN	-1.369	-1.127	-0.264	-0.457	-2.751	-3.226	-2.751	0.341	2.349	8.011	2.092
GSE36891_POLYIC_TLR3_VS_PAM_TLR2_STIM_PERITONEAL_MACROPHAGE_UP GSE36891_POLYIC_TLR3_VS_PAM_TLR2_STIM_PERITONEAL_MACROPHAGE_UP	-2.845	-0.580	2.903	-1.904	-1.904	-3.452	-1.540	0.513	0.283	5.700	2.910
GSE37301_PRO_BCELL_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP GSE37301_PRO_BCELL_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP	-0.666	0.597	1.148	-0.666	-4.861	-2.661	-4.861	-0.370	3.170	2.492	2.188
AIZARANI_LIVER_C32_MVECS_3 AIZARANI_LIVER_C32_MVECS_3	-0.726	-0.537	-0.388	0.331	-2.568	-3.222	-4.052	-0.726	1.743	6.727	2.713
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MAST_CELLS DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MAST_CELLS	-1.547	-1.547	-0.505	-0.505	-1.547	-1.547	-3.108	-0.752	1.425	6.941	3.988
GSE20366_TREG_VS_NAIVE_CD4_TCELL_DN GSE20366_TREG_VS_NAIVE_CD4_TCELL_DN	-0.737	0.442	1.191	-0.917	-4.390	-3.226	-3.226	-0.737	1.838	2.921	5.000
REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION	1.254	3.397	1.254	-2.261	-2.990	-4.021	-2.990	0.279	0.279	-0.475	3.403
GOBP_CARDIAC_CHAMBER_DEVELOPMENT GOBP_CARDIAC_CHAMBER_DEVELOPMENT	-1.904	0.388	1.015	-0.973	-4.185	-2.335	-2.845	0.388	1.015	1.454	7.673
GSE36078_WT_VS_IL1R_KO_LUNG_DC_UP GSE36078_WT_VS_IL1R_KO_LUNG_DC_UP	-1.649	0.558	0.841	0.442	-3.768	-1.969	-5.955	-0.585	2.921	2.627	2.929
GSE24142_DN2_VS_DN3_THYMOCYTE_FETAL_DN GSE24142_DN2_VS_DN3_THYMOCYTE_FETAL_DN	-1.350	0.571	1.631	-0.447	-5.074	-2.310	-5.074	0.571	1.211	3.269	2.669
GSE3920_IFNA_VS_IFNB_TREATED_ENDOTHELIAL_CELL_UP GSE3920_IFNA_VS_IFNB_TREATED_ENDOTHELIAL_CELL_UP	0.434	0.327	1.257	-1.043	-1.597	-4.805	-4.805	-1.298	2.255	3.899	2.261
DESCARTES_FETAL_SPLEEN_MEGAKARYOCYTES DESCARTES_FETAL_SPLEEN_MEGAKARYOCYTES	-0.493	0.261	-1.619	-1.235	-2.701	-2.098	-2.701	-0.684	2.324	5.854	3.917
FLETCHER_PBMC_BCG_10W_INFANT_PPD_STIMULATED_VS_UNSTIMULATED_10W_UP FLETCHER_PBMC_BCG_10W_INFANT_PPD_STIMULATED_VS_UNSTIMULATED_10W_UP	0.324	-0.853	-0.418	-0.606	-2.128	-0.853	-2.128	-2.841	-0.606	4.622	8.113
GSE26495_NAIVE_VS_PD1HIGH_CD8_TCELL_UP GSE26495_NAIVE_VS_PD1HIGH_CD8_TCELL_UP	0.415	0.812	2.914	-1.219	-4.125	-4.125	-1.483	-2.536	0.978	2.615	2.922
GSE27092_WT_VS_HDAC7_PHOSPHO_DEFICIENT_CD8_TCELL_UP GSE27092_WT_VS_HDAC7_PHOSPHO_DEFICIENT_CD8_TCELL_UP	0.546	1.581	1.171	-0.359	-4.423	-3.255	-4.423	-1.389	0.546	2.885	3.200
GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	-2.392	-0.458	-0.458	0.628	-3.519	-1.009	-5.172	0.367	2.194	3.518	3.526
REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION	2.606	3.579	1.415	-0.585	-1.889	-2.776	-2.776	-0.585	-1.889	-1.300	2.610
GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY10_UP GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY10_UP	-1.092	1.656	1.232	-0.710	-3.706	-2.285	-4.323	-1.331	3.309	2.145	2.420
GSE22886_NEUTROPHIL_VS_DC_UP GSE22886_NEUTROPHIL_VS_DC_UP	-0.325	0.278	0.278	0.278	-4.290	-3.139	-1.586	-1.312	-0.325	6.389	4.770
GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGG_BCELL_DN GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGG_BCELL_DN	-1.278	0.573	1.504	-1.574	-3.994	-1.921	-2.796	-0.633	0.888	6.469	2.295
GSE37605_FOXP3_FUSION_GFP_VS_IRES_GFP_TREG_C57BL6_UP GSE37605_FOXP3_FUSION_GFP_VS_IRES_GFP_TREG_C57BL6_UP	0.285	0.379	1.312	-0.421	-6.385	-3.895	-2.795	0.285	1.312	3.519	2.022
REACTOME_REPRODUCTION REACTOME_REPRODUCTION	0.627	1.684	3.638	-1.703	-3.186	-3.186	-4.784	-0.477	0.482	0.984	2.261
GSE42088_UNINF_VS_LEISHMANIA_INF_DC_8H_UP GSE42088_UNINF_VS_LEISHMANIA_INF_DC_8H_UP	0.341	3.230	1.191	-1.127	-5.109	-2.751	-3.768	-0.737	0.841	2.349	2.092
REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION	1.767	3.000	3.000	-0.505	-2.178	-3.108	-3.108	-0.752	-1.090	-1.090	2.149
GSE26488_WT_VS_HDAC7_DELTAP_TG_OT2_THYMOCYTE_WITH_PEPTIDE_INJECTION_DN GSE26488_WT_VS_HDAC7_DELTAP_TG_OT2_THYMOCYTE_WITH_PEPTIDE_INJECTION_DN	0.350	1.631	1.631	-1.350	-5.917	-3.197	-2.724	-0.573	1.211	2.381	2.388
DAVICIONI_MOLECULAR_ARMS_VS_ERMS_DN DAVICIONI_MOLECULAR_ARMS_VS_ERMS_DN	-0.468	1.063	0.451	-1.208	-3.094	-3.094	-3.668	-0.354	0.577	1.966	7.200
HOELZEL_NF1_TARGETS_UP HOELZEL_NF1_TARGETS_UP	0.292	-0.766	0.292	-1.604	-2.480	-1.604	-3.054	-0.766	0.403	5.585	6.074
PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_4 PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_4	-2.037	0.280	-0.323	-0.323	-2.633	-2.037	-2.633	-0.650	0.405	4.987	6.032
GOBP_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING GOBP_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	-2.097	-0.565	-0.411	0.432	-3.292	-0.565	-5.266	0.311	1.967	4.174	2.624
TAVOR_CEBPA_TARGETS_UP TAVOR_CEBPA_TARGETS_UP	-2.154	-0.316	-0.316	-0.534	-1.361	-2.154	-1.361	-2.154	2.202	5.728	2.205
REACTOME_MEIOTIC_SYNAPSIS REACTOME_MEIOTIC_SYNAPSIS	0.367	2.332	3.675	-1.673	-2.324	-3.274	-3.274	-0.841	0.367	0.367	2.336
GSE21774_CD62L_POS_CD56_DIM_VS_CD62L_NEG_CD56_DIM_NK_CELL_DN GSE21774_CD62L_POS_CD56_DIM_VS_CD62L_NEG_CD56_DIM_NK_CELL_DN	0.720	0.463	0.359	-0.561	-1.923	-4.323	-5.880	-0.334	1.045	2.697	3.990
HAY_BONE_MARROW_FOLLICULAR_B_CELL HAY_BONE_MARROW_FOLLICULAR_B_CELL	-1.033	0.274	0.509	-2.057	-2.540	-2.540	-3.825	0.509	2.997	2.997	3.367
GSE3982_EFF_MEMORY_VS_CENT_MEMORY_CD4_TCELL_DN GSE3982_EFF_MEMORY_VS_CENT_MEMORY_CD4_TCELL_DN	-0.317	0.908	0.908	0.285	-4.968	-3.643	-2.643	-1.565	3.071	1.949	2.486
GOBP_EXECUTION_PHASE_OF_APOPTOSIS GOBP_EXECUTION_PHASE_OF_APOPTOSIS	-2.878	1.651	1.651	-0.432	-1.619	-2.878	-0.874	-3.896	2.342	1.079	2.347
ESC_J1_UP_LATE.V1_DN ESC_J1_UP_LATE.V1_DN	-0.269	2.009	0.888	-1.278	-2.796	-1.921	-4.768	-1.921	2.902	2.009	2.015
WIERENGA_STAT5A_TARGETS_GROUP1 WIERENGA_STAT5A_TARGETS_GROUP1	-0.411	0.578	0.749	-1.658	-2.097	-4.128	-4.128	0.311	1.676	3.754	2.287
GSE41978_WT_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_UP GSE41978_WT_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_UP	-0.585	1.606	0.558	0.341	-3.768	-2.751	-5.955	-0.351	2.085	2.085	2.092
GSE3982_EFF_MEMORY_CD4_TCELL_VS_TH2_UP GSE3982_EFF_MEMORY_CD4_TCELL_VS_TH2_UP	-0.710	1.232	0.874	-1.092	-4.323	-4.323	-2.697	0.463	2.413	2.413	2.152
GSE369_SOCS3_KO_VS_IFNG_KO_LIVER_UP GSE369_SOCS3_KO_VS_IFNG_KO_LIVER_UP	-0.334	-0.334	1.656	-1.331	-5.039	-3.168	-3.168	1.893	1.232	1.893	2.420
AKT_UP_MTOR_DN.V1_UP AKT_UP_MTOR_DN.V1_UP	-0.468	-0.468	0.720	-0.607	-2.172	-2.599	-6.110	0.577	4.202	0.882	3.154
GSE42021_CD24INT_VS_CD24LOW_TREG_THYMUS_DN GSE42021_CD24INT_VS_CD24LOW_TREG_THYMUS_DN	-0.417	1.083	1.274	-1.294	-3.643	-1.565	-5.805	-0.417	2.768	1.274	2.775
FLETCHER_PBMC_BCG_10W_INFANT_BCG_STIMULATED_VS_UNSTIMULATED_10W_UP FLETCHER_PBMC_BCG_10W_INFANT_BCG_STIMULATED_VS_UNSTIMULATED_10W_UP	0.301	0.301	0.301	-0.580	-4.167	-1.684	-3.327	-1.021	0.563	4.114	5.014
GSE2706_R848_VS_R848_AND_LPS_2H_STIM_DC_DN GSE2706_R848_VS_R848_AND_LPS_2H_STIM_DC_DN	-0.960	-1.183	1.203	-1.183	-2.483	-1.743	-4.059	1.015	0.691	5.954	2.405
MIR873_5P MIR873_5P	-1.784	-1.380	2.073	0.593	-2.908	-2.908	-2.908	-0.291	3.551	1.477	2.078
GSE7218_IGM_VS_IGG_SIGNAL_THGOUGH_ANTIGEN_BCELL_DN GSE7218_IGM_VS_IGG_SIGNAL_THGOUGH_ANTIGEN_BCELL_DN	-1.946	0.327	1.478	-0.827	-4.029	-2.352	-2.352	0.560	0.434	5.081	2.869
GSE1460_CD4_THYMOCYTE_VS_THYMIC_STROMAL_CELL_DN GSE1460_CD4_THYMOCYTE_VS_THYMIC_STROMAL_CELL_DN	0.377	0.908	1.949	-0.684	-3.643	-3.643	-4.257	-0.684	2.768	1.083	2.213
GSE43863_TFH_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_DN GSE43863_TFH_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_DN	0.263	0.350	3.936	-0.724	-2.310	-2.724	-5.917	-0.573	1.865	1.026	2.122
REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES	1.861	2.252	2.676	-1.485	-2.105	-3.025	-3.025	-0.471	-0.709	-0.471	2.256
GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_6H_IFNA_STIM_UP GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_6H_IFNA_STIM_UP	-0.917	-0.264	0.841	-0.737	-5.109	-2.751	-1.969	-0.457	3.230	2.921	2.929
GSE27670_CTRL_VS_BLIMP1_TRANSDUCED_GC_BCELL_DN GSE27670_CTRL_VS_BLIMP1_TRANSDUCED_GC_BCELL_DN	-0.467	0.546	2.056	0.333	-2.778	-3.799	-5.145	-0.597	1.368	1.811	2.893
GSE4748_CYANOBACTERIUM_LPSLIKE_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_DN GSE4748_CYANOBACTERIUM_LPSLIKE_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_DN	-1.524	-1.025	0.635	0.301	-2.590	-2.590	-3.052	-0.398	1.761	3.473	4.925
GSE24210_IL35_TREATED_VS_RESTING_TREG_UP GSE24210_IL35_TREATED_VS_RESTING_TREG_UP	-1.946	-0.724	1.865	-1.350	-3.197	-2.724	-1.628	0.350	1.865	4.290	2.669
MODULE_79 MODULE_79	-0.505	-0.505	-0.505	-1.766	-1.766	-1.327	-3.065	-0.505	0.540	6.268	4.675
KRCTCNNNNMANAGC_UNKNOWN KRCTCNNNNMANAGC_UNKNOWN	-0.359	4.204	3.148	-0.859	-2.735	-1.270	-2.735	-0.859	-0.565	-0.859	2.675
BUSSLINGER_GASTRIC_X_CELLS BUSSLINGER_GASTRIC_X_CELLS	-0.607	-0.361	0.691	-1.183	-1.183	-3.458	-2.937	-1.443	1.631	5.127	3.652
MIR7974 MIR7974	-1.052	-1.052	5.030	-1.446	-2.655	-2.655	-1.963	0.557	0.557	1.263	3.079
GSE15733_BM_VS_SPLEEN_MEMORY_CD4_TCELL_UP GSE15733_BM_VS_SPLEEN_MEMORY_CD4_TCELL_UP	-0.342	0.350	-0.573	-0.902	-3.737	-2.310	-3.197	0.263	1.413	3.936	4.669
GSE3982_MEMORY_CD4_TCELL_VS_BCELL_UP GSE3982_MEMORY_CD4_TCELL_VS_BCELL_UP	0.368	0.596	0.596	-2.670	-4.290	-1.586	-3.139	-0.325	1.459	4.026	2.740
GSE36392_TYPE_2_MYELOID_VS_MAC_IL25_TREATED_LUNG_UP GSE36392_TYPE_2_MYELOID_VS_MAC_IL25_TREATED_LUNG_UP	-0.585	-2.335	-0.264	-0.351	-0.737	-1.969	-2.335	-1.969	1.191	5.382	5.000
DESCARTES_FETAL_ADRENAL_LYMPHOID_CELLS DESCARTES_FETAL_ADRENAL_LYMPHOID_CELLS	-0.419	-0.555	-0.921	-0.921	-0.921	-1.160	-2.621	-0.555	-1.160	5.503	7.397
MODULE_170 MODULE_170	-0.521	-0.360	-0.521	-1.795	-1.795	-1.353	-3.103	-0.521	0.524	6.176	4.600
GOBP_CARDIAC_SEPTUM_DEVELOPMENT GOBP_CARDIAC_SEPTUM_DEVELOPMENT	-0.939	0.575	0.997	-2.261	-2.990	-2.990	-1.707	-0.324	1.856	0.997	5.351
CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_DN CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_DN	-0.509	-0.509	0.318	-1.061	-2.855	-1.971	-2.380	-0.660	0.547	5.882	5.034
GSE17721_PAM3CSK4_VS_CPG_2H_BMDC_UP GSE17721_PAM3CSK4_VS_CPG_2H_BMDC_UP	-0.724	4.290	0.571	-0.447	-3.197	-2.310	-3.197	-1.109	3.595	-0.342	2.122
EBAUER_TARGETS_OF_PAX3_FOXO1_FUSION_UP EBAUER_TARGETS_OF_PAX3_FOXO1_FUSION_UP	-1.946	0.452	0.706	-0.342	-4.357	-2.724	-1.628	-0.724	2.662	3.936	2.388
REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3 REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	2.229	2.670	1.457	-1.853	-1.853	-2.735	-1.853	-0.359	-1.270	-0.859	3.153
MODULE_128 MODULE_128	-0.475	-0.475	-0.475	-1.707	-1.707	-1.276	-2.990	-0.677	0.575	6.456	4.329
CROMER_TUMORIGENESIS_UP CROMER_TUMORIGENESIS_UP	-1.570	-0.667	-0.667	-1.570	-0.416	0.362	-0.667	-2.403	-1.034	3.801	7.070
GSE22886_NAIVE_BCELL_VS_MONOCYTE_UP GSE22886_NAIVE_BCELL_VS_MONOCYTE_UP	-1.524	1.122	2.269	-0.827	-2.590	-2.185	-4.898	-0.301	0.942	2.269	2.848
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_6H_ACT_CD4_TCELL_UP GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_6H_ACT_CD4_TCELL_UP	-1.129	-0.335	-0.571	-0.912	-1.676	-2.852	-2.015	-0.727	2.220	7.034	2.507
MIR320A_5P MIR320A_5P	-0.684	-0.345	1.392	-0.928	-3.480	-2.098	-4.560	1.135	1.988	1.392	2.329
LIAN_LIPA_TARGETS_6M LIAN_LIPA_TARGETS_6M	-0.255	-0.595	-2.360	-1.705	-1.705	-0.255	-3.315	-0.397	1.554	3.602	4.109
GSE3982_DC_VS_MAC_DN GSE3982_DC_VS_MAC_DN	-0.457	0.692	2.085	-0.737	-2.335	-5.109	-2.751	-0.585	0.558	3.230	2.929
GSE2585_CD80_HIGH_VS_LOW_AIRE_KO_MTEC_UP GSE2585_CD80_HIGH_VS_LOW_AIRE_KO_MTEC_UP	-0.467	-0.271	0.546	-1.389	-1.992	-3.799	-1.144	-1.992	2.317	3.847	3.857
GSE17721_PAM3CSK4_VS_GADIQUIMOD_0.5H_BMDC_UP GSE17721_PAM3CSK4_VS_GADIQUIMOD_0.5H_BMDC_UP	-0.271	0.990	1.171	-0.932	-2.360	-3.255	-4.423	-0.751	0.990	4.197	2.063
ATF2_UP.V1_DN ATF2_UP.V1_DN	-0.309	-0.535	1.335	-2.326	-3.275	-3.275	-2.326	0.782	2.046	3.228	2.052
BHAT_ESR1_TARGETS_NOT_VIA_AKT1_DN BHAT_ESR1_TARGETS_NOT_VIA_AKT1_DN	-0.338	-0.505	-0.505	-0.730	-2.618	-1.931	-3.606	-0.338	1.941	2.708	4.589
GSE20151_CTRL_VS_FUSOBACT_NUCLEATUM_NEUTROPHIL_UP GSE20151_CTRL_VS_FUSOBACT_NUCLEATUM_NEUTROPHIL_UP	0.278	2.175	2.175	-0.550	-3.139	-4.290	-3.139	-0.550	-0.325	1.921	2.453
GSE7460_TREG_VS_TCONV_ACT_WITH_TGFB_UP GSE7460_TREG_VS_TCONV_ACT_WITH_TGFB_UP	0.596	0.278	0.596	-0.325	-2.670	-2.670	-5.003	-1.075	2.175	3.349	2.182
SWEET_KRAS_TARGETS_UP SWEET_KRAS_TARGETS_UP	-0.442	-0.442	-0.933	0.313	-1.306	-3.440	-2.470	-0.933	1.143	5.478	2.947
GSE22886_TCELL_VS_BCELL_NAIVE_DN GSE22886_TCELL_VS_BCELL_NAIVE_DN	-1.586	0.891	1.682	-1.586	-2.670	-2.670	-3.675	1.063	1.459	1.459	3.041
MODULE_223 MODULE_223	-0.608	0.659	-1.315	-3.825	-2.057	0.274	-1.653	-1.315	3.360	3.360	2.661
GSE21380_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_UP GSE21380_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_UP	-0.351	1.008	0.841	-1.127	-2.335	-2.335	-4.390	-0.351	-0.351	4.988	2.929
GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_UP GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_UP	-0.264	-0.585	0.442	-3.768	-0.737	-1.369	-0.917	-1.369	-0.457	2.627	8.509
GSE30083_SP2_VS_SP3_THYMOCYTE_DN GSE30083_SP2_VS_SP3_THYMOCYTE_DN	0.452	-0.573	1.026	-0.724	-3.197	-2.310	-5.074	0.350	1.865	3.269	2.122
DESCARTES_FETAL_LUNG_LYMPHOID_CELLS DESCARTES_FETAL_LUNG_LYMPHOID_CELLS	-0.358	-1.633	-1.046	-1.046	-0.821	-0.481	-2.007	-1.046	-0.358	3.423	8.942
MARKEY_RB1_CHRONIC_LOF_DN MARKEY_RB1_CHRONIC_LOF_DN	0.486	0.353	-0.693	-1.555	-1.555	-1.207	-5.100	-0.693	2.799	2.799	2.806
GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_FETAL_DN GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_FETAL_DN	-0.737	0.841	2.085	-0.351	-1.969	-2.335	-5.109	-0.917	0.341	3.891	2.356
GOMF_PROTEIN_TYROSINE_KINASE_ACTIVITY GOMF_PROTEIN_TYROSINE_KINASE_ACTIVITY	-0.373	0.464	0.611	-1.484	-4.436	-2.890	-1.165	-0.901	2.962	2.962	2.292
HELLEBREKERS_SILENCED_DURING_TUMOR_ANGIOGENESIS HELLEBREKERS_SILENCED_DURING_TUMOR_ANGIOGENESIS	0.578	-2.250	-1.143	0.397	-1.610	-1.610	-2.250	-0.354	0.254	7.365	2.047
HALLMARK_ALLOGRAFT_REJECTION HALLMARK_ALLOGRAFT_REJECTION	-0.585	1.008	0.442	-0.457	-1.969	-3.768	-2.751	-1.649	1.838	4.609	2.092
PHONG_TNF_TARGETS_UP PHONG_TNF_TARGETS_UP	-1.746	-1.746	0.459	0.459	-1.746	-1.746	-2.610	-0.507	2.409	2.874	2.879
DESCARTES_FETAL_SPLEEN_MESOTHELIAL_CELLS DESCARTES_FETAL_SPLEEN_MESOTHELIAL_CELLS	1.274	-0.684	-0.684	-0.417	-1.294	-3.110	-3.110	-1.058	0.484	3.724	5.212
JECHLINGER_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_DN JECHLINGER_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_DN	-0.489	-0.301	0.301	-1.711	-1.151	-1.711	-1.151	-1.151	-0.761	8.733	2.476
MATSUMIYA_PBMC_MODIFIED_VACCINIA_ANKARA_VACCINE_AGE_18_55YO_2DY_UP MATSUMIYA_PBMC_MODIFIED_VACCINIA_ANKARA_VACCINE_AGE_18_55YO_2DY_UP	-0.859	0.405	-0.565	-0.859	-1.270	-2.735	-2.735	-0.359	0.846	6.030	2.233
GSE2826_WT_VS_BTK_KO_BCELL_DN GSE2826_WT_VS_BTK_KO_BCELL_DN	-0.271	1.581	0.546	-0.751	-3.255	-3.255	-3.799	-0.597	1.811	2.593	2.324
MODULE_292 MODULE_292	-0.384	0.451	0.451	-0.920	-2.361	-1.895	-3.610	-1.508	1.945	2.916	4.077
HOLLERN_EMT_BREAST_TUMOR_DN HOLLERN_EMT_BREAST_TUMOR_DN	0.263	-0.660	-0.343	-3.082	-1.505	-1.162	-1.925	-0.482	0.376	3.277	7.083
REACTOME_MUSCLE_CONTRACTION REACTOME_MUSCLE_CONTRACTION	0.496	-0.671	-1.275	-1.042	-2.616	-0.841	-3.612	-0.407	1.977	4.862	3.118
REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA	1.909	2.739	0.935	-1.011	-2.069	-2.983	-2.983	-0.288	0.314	-1.011	2.311
MODULE_345 MODULE_345	-0.400	0.594	0.445	-0.743	-2.600	-1.632	-3.257	-2.068	2.004	2.322	4.243
BMI1_DN.V1_UP BMI1_DN.V1_UP	-0.381	0.582	0.582	-1.131	-2.692	-4.004	-2.195	-0.681	1.860	3.487	2.785
GOCC_DNA_PACKAGING_COMPLEX GOCC_DNA_PACKAGING_COMPLEX	1.006	2.814	2.452	-0.773	-1.032	-1.756	-4.768	-1.356	0.322	-1.032	2.457
LI_PBMC_MENACTRA_AGE_18_45YO_CORRELATED_WITH_ANTI_POLYSACCHARIDE_ANTIBODY_3DY_POSITIVE LI_PBMC_MENACTRA_AGE_18_45YO_CORRELATED_WITH_ANTI_POLYSACCHARIDE_ANTIBODY_3DY_POSITIVE	-0.691	0.541	-0.434	-2.444	-1.605	-1.063	-1.605	-0.434	-0.434	7.661	2.215
