GO	[-18.86 -0.70]	[-0.70 -0.32]	[-0.32 -0.05]	[-0.05 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.25]	[0.25 0.46]	[0.46 0.94]	[0.94 29.70]
GO:0002039 p53 binding	0.763	-1.361	2.481	-0.625	-0.934	-2.858	-1.960	6.329	0.763	-1.361	-0.625
GO:0070469 respiratory chain	1.243	1.591	5.086	-1.180	-2.609	-2.609	-2.609	0.288	-0.315	0.459	-0.507
GO:0002576 platelet degranulation	6.080	0.388	0.272	-2.408	-4.973	-0.864	-1.479	1.355	-0.644	0.697	0.698
GO:0061418 regulation of transcription from RNA polymerase II promoter in response to hypoxia	-1.546	0.429	7.608	-0.327	-3.107	-2.177	-2.177	0.620	0.429	0.429	0.429
GO:0019900 kinase binding	2.783	0.472	0.472	-1.174	-2.127	-2.839	-3.853	4.619	0.325	-0.279	0.325
GO:0032588 trans-Golgi network membrane	0.724	-0.255	3.600	-0.255	-2.359	-2.359	-3.314	4.100	-1.223	-0.595	0.520
GO:0006369 termination of RNA polymerase II transcription	-0.908	0.372	4.027	0.560	-2.817	-2.817	-2.817	2.542	0.560	0.372	-0.605
GO:0051321 meiotic cell cycle	2.279	-0.507	1.947	-2.734	-3.516	-1.645	-2.734	1.641	-0.357	0.368	2.637
GO:0007169 transmembrane receptor protein tyrosine kinase signaling pathway	1.994	-0.311	0.935	-2.975	-2.345	-3.782	-2.345	0.291	0.935	1.692	2.671
GO:0006302 double-strand break repair	-0.526	0.275	6.952	-0.329	-1.781	-2.651	-2.651	2.346	-0.526	-0.329	-0.329
GO:0030097 hemopoiesis	-0.368	0.243	2.808	-0.368	-1.641	-3.231	-2.286	5.372	-1.641	-0.368	1.025
GO:0031124 mRNA 3'-end processing	-0.948	0.246	5.348	0.910	-2.278	-2.278	-2.278	2.470	-0.365	0.246	-0.947
GO:0048511 rhythmic process	0.627	-0.523	3.120	-0.941	-2.534	-2.534	-4.011	3.922	-0.523	1.242	0.473
GO:0042645 mitochondrial nucleoid	-1.089	0.240	-0.373	-1.822	-1.822	-1.822	-1.822	1.796	0.240	1.369	5.382
GO:0006814 sodium ion transport	-0.331	0.273	0.518	-1.081	-2.211	-3.430	-4.279	0.677	1.826	1.549	3.939
GO:0003725 double-stranded RNA binding	-0.273	-0.714	6.083	0.331	-2.485	-2.485	-2.485	1.366	-0.273	1.038	-0.713
GO:0005762 mitochondrial large ribosomal subunit	-2.112	0.499	4.504	-0.513	-2.112	-2.112	-2.112	-0.300	-0.300	1.411	1.817
GO:0000502 proteasome complex	-1.817	0.627	6.144	-0.546	-2.692	-2.692	-1.817	0.422	0.627	0.875	0.423
GO:0019216 regulation of lipid metabolic process	2.491	-0.571	2.116	-0.257	-2.765	-3.770	-3.770	0.914	0.504	0.692	0.505
GO:0001618 virus receptor activity	2.614	-0.488	0.445	0.289	-3.065	-3.065	-3.065	-0.314	-0.314	2.614	1.465
GO:0006110 regulation of glycolytic process	-1.532	-0.250	6.502	-0.860	-1.532	-1.532	-1.532	1.787	-0.860	0.940	-0.250
GO:0002377 immunoglobulin production	-0.709	-1.484	-1.037	-1.037	2.251	4.143	4.693	-1.484	-1.037	-1.037	-1.483
GO:0035580 specific granule lumen	3.538	1.003	-0.287	-1.675	-2.526	-2.526	-2.526	1.687	-0.470	0.316	1.325
GO:0000077 DNA damage checkpoint	-0.385	0.453	4.744	-0.385	-1.366	-1.366	-1.366	3.996	-0.385	-1.366	-1.366
GO:0003774 motor activity	1.641	-0.701	1.641	0.368	-3.516	-4.599	-2.734	0.881	0.368	0.881	1.643
GO:0006338 chromatin remodeling	-0.325	-0.488	5.200	-0.488	-1.897	-2.580	-2.580	4.145	-0.488	0.595	-0.709
GO:0090090 negative regulation of canonical Wnt signaling pathway	-0.346	0.355	4.429	-1.237	-3.280	-2.735	-3.280	1.805	0.753	0.355	1.558
GO:0036498 IRE1-mediated unfolded protein response	-0.247	0.564	2.273	-1.569	-2.402	-2.402	-2.402	2.273	2.743	-0.416	-0.415
GO:0030374 ligand-dependent nuclear receptor transcription coactivator activity	0.781	1.095	3.985	-1.292	-2.071	-2.071	-2.071	2.844	-0.492	-0.809	-0.491
GO:0032508 DNA duplex unwinding	-0.256	0.571	4.855	-0.755	-1.988	-1.988	-1.988	3.584	-0.256	-0.755	-0.754
GO:0034599 cellular response to oxidative stress	0.692	0.504	2.895	-0.390	-2.061	-3.770	-3.770	2.491	0.349	-0.571	0.693
GO:0001889 liver development	0.289	0.615	1.682	-1.865	-1.865	-3.521	-3.521	2.411	0.615	0.831	1.082
GO:0038083 peptidyl-tyrosine autophosphorylation	0.883	-1.946	2.064	-1.946	-1.946	-1.946	-1.946	0.883	0.597	1.619	1.225
GO:0032587 ruffle membrane	1.111	0.856	1.401	0.301	-3.480	-3.480	-3.480	1.723	-0.457	0.636	0.636
GO:0090263 positive regulation of canonical Wnt signaling pathway	-1.184	0.661	4.482	-0.495	-1.952	-3.114	-3.934	1.560	0.254	1.060	0.849
GO:0005930 axoneme	0.435	0.435	1.365	-1.361	-1.865	-3.521	-3.521	2.821	0.435	0.289	2.032
GO:0007346 regulation of mitotic cell cycle	1.208	0.339	3.529	-0.613	-2.396	-3.355	-1.736	3.529	0.339	-1.251	-0.411
GO:0000049 tRNA binding	-1.258	-0.270	1.511	-2.029	-2.029	-2.029	-2.029	1.936	0.546	1.136	2.409
GO:0007568 aging	0.720	-0.262	2.234	-0.262	-3.664	-3.664	-3.664	0.720	-0.354	2.520	1.479
GO:0016070 RNA metabolic process	-0.411	0.625	7.394	-1.156	-1.905	-1.905	-1.905	0.389	0.919	-0.228	-0.701
GO:0035264 multicellular organism growth	1.081	-1.361	2.821	-1.361	-2.543	-2.543	-1.865	3.727	-0.473	0.289	1.366
GO:0070821 tertiary granule membrane	2.738	2.306	1.222	0.314	-2.982	-2.982	-2.982	0.481	-0.688	-0.288	0.315
GO:0000187 activation of MAPK activity	0.815	0.627	3.252	-0.551	-3.630	-2.220	-4.724	0.467	0.627	0.815	0.816
GO:0007030 Golgi organization	-0.266	0.339	4.022	0.502	-3.355	-2.396	-2.396	3.529	-0.412	-0.266	-0.613
GO:0006887 exocytosis	0.542	0.271	3.970	-0.667	-3.440	-2.665	-3.440	2.367	0.393	0.721	0.271
GO:0031047 gene silencing by RNA	1.231	-1.464	3.507	-0.948	-2.278	-2.278	-2.278	1.600	1.231	0.416	-0.364
GO:0042383 sarcolemma	1.576	1.023	-0.461	-1.250	-2.226	-2.951	-3.977	2.246	0.793	0.290	1.898
GO:0071805 potassium ion transmembrane transport	0.495	-0.465	-1.051	-0.465	-1.677	-3.857	-2.568	0.495	0.813	1.992	5.845
GO:0006812 cation transport	-1.063	-1.063	0.642	-0.314	-2.140	-2.140	-3.065	2.197	0.878	0.445	4.605
GO:0071222 cellular response to lipopolysaccharide	4.674	-0.282	2.320	-0.551	-2.066	-4.087	-2.598	0.321	-0.399	1.437	-0.399
GO:0006661 phosphatidylinositol biosynthetic process	0.277	-0.327	1.425	0.850	-3.107	-3.107	-3.107	3.473	0.429	0.620	-0.327
GO:0032092 positive regulation of protein binding	0.875	0.627	1.167	-1.240	-2.692	-2.692	-2.692	0.627	1.874	-0.834	2.288
GO:0070588 calcium ion transmembrane transport	0.518	0.677	0.384	-1.388	-4.279	-3.430	-1.761	2.124	0.273	1.549	2.789
GO:0003777 microtubule motor activity	0.797	0.397	0.578	-0.540	-3.190	-3.190	-2.249	4.892	0.254	1.054	-0.354
GO:0051607 defense response to virus	2.088	-0.425	2.368	-0.907	-2.971	-2.971	-2.486	4.399	0.382	-0.318	-0.317
GO:0000981 RNA polymerase II transcription factor activity, sequence-specific DNA binding	1.141	-0.388	2.034	-1.502	-3.020	-3.020	-1.807	4.206	-0.645	-0.293	2.036
GO:0045766 positive regulation of angiogenesis	5.648	-0.322	0.281	-3.010	-3.820	-1.867	-0.846	0.913	0.545	1.136	0.401
GO:0017053 transcriptional repressor complex	1.550	-0.381	3.420	-0.381	-2.319	-2.319	-2.319	2.402	-0.976	-0.622	0.612
GO:0043966 histone H3 acetylation	-0.573	0.285	8.345	0.501	-0.990	-1.698	-1.698	0.501	-1.698	-0.573	0.285
GO:0043022 ribosome binding	-0.332	-0.891	4.923	-0.891	-2.195	-2.195	-2.195	2.136	0.455	0.455	0.456
GO:0005801 cis-Golgi network	1.927	-1.023	1.083	-0.336	-1.739	-1.739	-1.739	5.671	0.269	-1.023	-0.598
GO:0031234 extrinsic component of cytoplasmic side of plasma membrane	1.958	-0.985	2.802	-2.941	-2.032	-2.032	-2.032	1.590	0.500	0.328	0.966
GO:0032981 mitochondrial respiratory chain complex I assembly	0.440	0.906	3.825	-1.210	-2.651	-2.651	-2.651	0.440	0.275	1.545	0.275
GO:0008234 cysteine-type peptidase activity	0.284	0.513	4.393	-0.435	-1.903	-3.449	-3.449	3.247	0.513	-0.435	-0.319
GO:0005912 adherens junction	0.357	0.763	0.763	-1.361	-1.960	-2.858	-2.858	0.539	-0.251	0.539	5.078
GO:0001934 positive regulation of protein phosphorylation	1.638	1.638	1.638	-0.735	-4.581	-2.648	-2.648	1.182	-0.937	0.644	1.402
GO:0007015 actin filament organization	1.137	0.888	1.729	-0.832	-3.811	-2.802	-2.802	1.729	0.488	-0.588	1.419
GO:0035577 azurophil granule membrane	1.502	0.845	2.336	-1.005	-2.361	-2.361	-2.361	2.816	0.379	-0.644	-0.644
GO:0030335 positive regulation of cell migration	1.339	-0.293	1.339	-0.811	-3.020	-3.547	-2.560	0.795	0.309	0.309	4.962
GO:0048208 COPII vesicle coating	0.937	0.459	2.873	0.459	-2.609	-2.609	-2.609	2.873	-0.507	-0.507	-0.507
GO:0006626 protein targeting to mitochondrion	-1.366	0.453	2.667	-1.366	-1.366	-1.366	-1.366	-0.733	-0.385	1.130	3.998
GO:0018107 peptidyl-threonine phosphorylation	0.357	0.539	1.334	-0.251	-2.858	-1.960	-2.858	5.688	-0.405	-0.405	-0.251
GO:0004527 exonuclease activity	-0.471	0.546	1.936	-2.029	-2.029	-2.029	-2.029	3.487	0.334	-0.270	1.137
GO:0005913 cell-cell adherens junction	2.808	0.558	0.382	-1.169	-2.286	-3.231	-3.231	0.558	0.382	1.024	1.637
GO:0032496 response to lipopolysaccharide	2.578	-0.505	1.554	-1.008	-3.020	-3.020	-2.560	0.795	-0.505	0.648	3.513
GO:0006409 tRNA export from nucleus	-1.325	0.247	6.602	-0.702	-1.325	-1.325	-1.325	0.247	-0.363	2.176	-0.701
GO:0031398 positive regulation of protein ubiquitination	0.519	0.331	2.150	-0.714	-2.485	-2.485	-2.485	4.187	-0.452	-0.273	0.520
GO:0006446 regulation of translational initiation	-1.242	-0.320	5.245	-1.242	-1.242	-1.242	-1.242	2.359	0.880	-0.320	-0.640
GO:0051289 protein homotetramerization	1.909	-0.288	1.909	-1.453	-2.068	-2.068	-2.982	3.699	-0.288	-0.454	0.481
GO:0035023 regulation of Rho protein signal transduction	1.809	2.574	0.909	-1.278	-3.397	-3.397	-1.768	0.678	-0.277	0.678	0.485
GO:1903955 positive regulation of protein targeting to mitochondrion	1.081	1.081	1.682	-1.361	-1.865	-3.521	-3.521	1.081	0.289	0.435	1.366
GO:0006816 calcium ion transport	0.359	0.482	0.627	-1.358	-4.780	-2.598	-2.111	1.958	0.984	1.195	2.256
GO:0019903 protein phosphatase binding	1.415	0.388	1.774	-0.883	-2.775	-2.775	-2.775	2.171	-0.374	0.817	0.389
GO:0010212 response to ionizing radiation	-0.513	0.302	5.163	-1.326	-2.112	-2.112	-2.112	1.411	0.499	0.302	0.499
GO:0035064 methylated histone binding	0.272	-0.332	3.131	0.455	-2.195	-0.555	-2.195	4.923	-0.891	-0.555	-1.394
GO:0010972 negative regulation of G2/M transition of mitotic cell cycle	-1.121	-0.287	5.960	0.316	-2.526	-2.526	-1.675	0.728	0.498	0.728	-0.286
GO:0010976 positive regulation of neuron projection development	-0.982	0.727	1.192	-1.326	-2.326	-2.326	-3.064	3.274	1.470	0.259	1.471
GO:0031201 SNARE complex	0.435	-0.577	3.597	-0.577	-2.236	-2.236	-2.236	3.049	0.435	-0.577	0.436
GO:0006919 activation of cysteine-type endopeptidase activity involved in apoptotic process	2.630	-0.886	3.065	-2.396	-1.736	-2.396	-1.736	1.854	-0.412	0.701	0.340
GO:0005089 Rho guanyl-nucleotide exchange factor activity	1.276	2.331	1.276	-1.672	-3.272	-3.272	-1.672	0.538	0.367	0.748	0.539
GO:0009411 response to UV	-0.411	-0.411	1.271	-0.228	-1.905	-1.905	-1.905	5.831	-1.156	-0.228	0.920
GO:0045095 keratin filament	-2.293	-0.336	-1.735	2.155	3.778	0.970	1.815	-1.735	0.269	-1.735	-1.734
GO:0008286 insulin receptor signaling pathway	1.241	-0.397	2.278	-1.223	-1.704	-2.359	-1.704	5.764	-0.397	-0.863	-0.254
GO:0007018 microtubule-based movement	1.051	-0.325	1.641	-0.325	-2.580	-3.563	-2.580	3.657	0.278	0.595	-0.325
GO:0001947 heart looping	0.541	2.211	1.410	-1.062	-1.604	-2.444	-2.444	3.172	0.541	-0.434	-1.062
GO:0031397 negative regulation of protein ubiquitination	-0.373	-0.650	4.670	-0.650	-1.822	-1.822	-1.822	1.796	0.998	0.684	-1.089
GO:0010033 response to organic substance	1.981	-0.623	1.651	-0.432	-2.160	-3.894	-2.877	1.079	0.632	1.651	-0.289
GO:0019003 GDP binding	-0.667	-0.247	2.273	-0.416	-2.402	-2.402	-2.402	3.252	-0.416	0.814	0.814
GO:0030155 regulation of cell adhesion	1.735	-1.863	2.203	-0.392	-1.863	-1.863	-1.863	1.735	-0.675	0.226	1.320
GO:0090307 mitotic spindle assembly	-0.320	-0.640	7.036	-0.320	-1.242	-1.242	-1.242	1.795	-1.242	-0.320	-0.320
GO:0005667 transcription factor complex	0.942	0.301	2.543	-0.657	-1.830	-3.048	-4.186	1.759	-0.657	2.266	0.508
GO:0031252 cell leading edge	2.064	0.370	1.619	-1.946	-1.946	-1.946	-1.946	-0.242	1.619	-0.728	1.225
GO:0003727 single-stranded RNA binding	-0.228	-1.156	5.108	-0.702	-1.905	-1.905	-1.905	1.676	-0.228	0.625	0.389
GO:0004715 non-membrane spanning protein tyrosine kinase activity	0.750	-1.326	2.268	-1.326	-2.112	-2.112	-2.112	1.816	0.750	1.055	0.499
GO:0036459 thiol-dependent ubiquitinyl hydrolase activity	-1.011	0.333	5.031	0.815	-1.331	-2.837	-2.837	2.495	0.333	-0.392	-0.550
GO:0008013 beta-catenin binding	2.126	0.467	0.467	-0.651	-2.469	-2.469	-3.438	0.657	1.143	-0.651	2.520
GO:0000281 mitotic cytokinesis	0.716	-0.407	1.079	-0.764	-1.408	-1.408	-1.408	7.091	0.216	-0.764	-0.764
GO:0051865 protein autoubiquitination	0.476	0.287	5.041	-0.534	-2.154	-1.361	-2.154	2.687	-0.316	-0.534	-0.863
GO:0019905 syntaxin binding	-0.454	-0.288	3.203	0.481	-2.982	-2.068	-1.453	3.699	0.314	-1.453	0.481
GO:0008076 voltage-gated potassium channel complex	1.198	0.521	-0.377	-0.790	-2.028	-2.728	-3.729	0.521	0.363	1.810	2.955
GO:0006935 chemotaxis	3.641	-0.387	0.875	-1.702	-1.101	-1.101	-2.084	0.428	-2.532	0.319	4.413
GO:0030136 clathrin-coated vesicle	0.301	0.301	4.581	-0.301	-2.568	-1.710	-2.568	2.471	0.301	-0.488	-0.488
GO:0019058 viral life cycle	-1.284	-1.284	3.549	0.836	-1.284	-1.284	-1.284	2.876	-0.671	0.509	-0.341
GO:0007077 mitotic nuclear envelope disassembly	-0.354	0.453	6.289	-0.624	-1.781	-1.781	-1.781	1.039	-0.624	0.715	-0.623
GO:0004519 endonuclease activity	-0.301	-0.670	2.880	0.301	-1.833	-2.506	-3.480	2.880	-0.457	0.451	1.112
GO:0008237 metallopeptidase activity	1.667	-0.419	0.292	-0.920	-3.154	-1.159	-3.786	2.205	-0.554	1.003	3.152
GO:0016791 phosphatase activity	2.032	1.445	0.754	-0.430	-1.811	-3.744	-2.940	2.032	-0.596	-0.809	1.446
GO:0010803 regulation of tumor necrosis factor-mediated signaling pathway	1.184	0.480	4.903	-0.702	-1.325	-1.325	-1.325	0.793	-1.325	0.480	-1.324
GO:0000723 telomere maintenance	-0.500	0.339	4.049	-0.500	-1.574	-1.574	-1.574	4.049	-0.892	-0.266	-0.500
GO:0019005 SCF ubiquitin ligase complex	0.546	0.334	5.417	-0.471	-2.029	-2.029	-2.029	1.511	-0.270	-0.782	-0.270
GO:0022627 cytosolic small ribosomal subunit	-1.156	2.637	5.831	-1.905	-1.156	-1.156	-1.156	-0.228	-0.702	-0.228	0.389
GO:0007409 axonogenesis	2.195	0.447	0.611	-1.944	-3.289	-2.529	-1.944	0.804	0.611	0.312	2.939
GO:0071897 DNA biosynthetic process	-0.764	-0.764	2.009	0.216	-1.408	-1.408	-0.764	6.208	-1.408	-0.407	0.427
GO:0042571 immunoglobulin complex, circulating	-1.224	-1.224	-1.988	1.179	3.011	3.584	0.571	-1.224	-0.256	-1.224	-1.223
GO:1904724 tertiary granule lumen	4.809	0.435	0.259	-1.430	-2.236	-0.920	-1.430	2.540	-1.430	-0.577	0.664
GO:0006606 protein import into nucleus	-1.639	1.038	6.083	-0.714	-1.639	-1.092	-1.639	2.150	-0.273	-0.452	-0.713
GO:0060333 interferon-gamma-mediated signaling pathway	3.146	0.405	1.131	-1.270	-1.852	-1.270	-2.734	1.457	-1.852	0.250	1.458
GO:0003730 mRNA 3'-UTR binding	1.366	-0.452	4.187	-2.485	-1.092	-2.485	-0.714	2.150	-0.714	-0.452	0.331
GO:0043087 regulation of GTPase activity	1.276	1.276	1.276	-0.576	-2.322	-3.272	-3.272	0.538	-0.244	1.594	0.367
GO:0006334 nucleosome assembly	0.782	3.288	3.288	-1.141	-3.327	-1.975	-0.847	1.247	-0.847	-0.847	-0.300
GO:0032355 response to estradiol	0.524	0.707	1.436	-0.521	-3.101	-4.143	-2.360	1.737	0.707	0.920	0.524
GO:0035725 sodium ion transmembrane transport	-0.853	-0.279	0.863	-0.279	-1.589	-3.853	-2.839	0.863	0.651	1.383	3.205
GO:0048010 vascular endothelial growth factor receptor signaling pathway	3.274	0.328	0.328	-0.985	-2.032	-2.032	-2.941	3.274	0.500	-0.276	-0.275
GO:0016529 sarcoplasmic reticulum	1.318	0.272	1.704	-1.395	-2.195	-2.195	-2.195	1.318	-0.555	0.272	2.138
GO:0030165 PDZ domain binding	1.940	-0.338	-1.027	1.022	-2.617	-2.617	-2.617	1.022	3.133	-0.338	0.405
GO:0072686 mitotic spindle	1.017	1.759	-0.316	0.476	-2.154	-2.154	-2.154	2.687	-0.534	-1.361	1.017
GO:0002479 antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	0.642	0.445	5.174	-0.488	-2.140	-3.065	-2.140	0.878	-0.314	0.642	-0.487
GO:0007080 mitotic metaphase plate congression	-0.796	-0.796	1.932	1.030	-1.449	-1.449	-1.449	5.211	-0.218	-0.430	-0.795
GO:0018024 histone-lysine N-methyltransferase activity	0.285	-0.573	1.534	-0.990	-1.698	-1.698	-1.698	5.824	0.501	-0.318	-0.317
GO:0006139 nucleobase-containing compound metabolic process	-0.416	-0.667	3.252	-0.247	-2.402	-1.569	-2.402	1.843	-1.033	1.111	1.112
GO:0000731 DNA synthesis involved in DNA repair	1.030	-0.218	4.448	-0.796	-1.449	-1.449	-1.449	1.932	-0.218	-0.430	-1.449
GO:0030175 filopodium	1.222	0.314	1.222	-0.454	-1.453	-2.982	-2.982	3.699	-0.688	0.314	0.481
GO:0008652 cellular amino acid biosynthetic process	-1.822	-0.373	0.998	0.240	-1.822	-1.822	-1.089	1.369	-0.650	0.431	4.672
GO:0009636 response to toxic substance	0.872	-0.552	1.982	-1.404	-2.427	-1.854	-3.176	1.106	0.347	3.101	0.492
GO:0033683 nucleotide-excision repair, DNA incision	-0.892	-0.892	5.518	0.339	-1.574	-1.574	-1.574	1.277	-0.266	-0.500	0.898
GO:0019888 protein phosphatase regulator activity	0.476	0.269	4.932	-0.599	-1.739	-1.739	-1.739	1.477	-1.023	0.749	-0.598
GO:0007368 determination of left/right symmetry	0.301	0.301	1.860	-0.709	-3.024	-2.104	-2.104	1.505	-1.037	2.251	1.187
GO:0031647 regulation of protein stability	-0.625	0.539	4.493	-0.625	-1.960	-2.858	-1.960	2.062	0.357	0.357	-0.251
GO:0045335 phagocytic vesicle	-0.242	-0.728	5.688	0.370	-1.946	-1.946	-1.946	1.224	-0.242	-0.242	-0.241
GO:0070979 protein K11-linked ubiquitination	-0.579	-0.579	8.556	0.324	-1.159	-1.159	-1.159	0.324	0.324	-0.579	-0.579
GO:0007249 I-kappaB kinase/NF-kappaB signaling	1.003	0.728	2.092	-0.470	-2.526	-2.526	-2.526	2.092	-0.287	0.498	-0.469
GO:0019827 stem cell population maintenance	-0.416	0.362	3.252	-0.416	-2.402	-2.402	-1.033	3.252	0.814	-1.033	-0.415
GO:0006383 transcription from RNA polymerase III promoter	-1.491	0.646	4.309	-0.828	-1.491	-1.491	-1.491	1.389	-0.453	0.984	-0.234
GO:1990830 cellular response to leukemia inhibitory factor	1.576	0.426	3.026	-0.658	-1.676	-2.951	-2.951	1.897	-0.658	0.793	-0.460
GO:0055038 recycling endosome membrane	-0.235	0.379	2.816	-0.235	-2.361	-2.361	-2.361	2.336	-0.235	-0.644	0.845
GO:0007173 epidermal growth factor receptor signaling pathway	0.587	-0.644	1.150	-0.644	-2.361	-2.361	-2.361	2.816	0.379	0.379	1.503
GO:0051539 4 iron, 4 sulfur cluster binding	-0.990	1.128	0.783	-1.698	-1.698	-1.698	-1.698	1.996	-0.318	0.783	1.997
GO:0005249 voltage-gated potassium channel activity	0.642	-0.488	-0.314	-0.314	-1.515	-2.140	-3.065	-0.730	0.878	1.464	4.605
GO:0006120 mitochondrial electron transport, NADH to ubiquinone	1.095	0.781	4.617	-0.809	-2.071	-2.071	-2.071	0.317	0.317	0.317	-0.491
GO:0010506 regulation of autophagy	1.600	-0.365	3.507	0.246	-1.464	-2.278	-2.278	2.013	-0.365	-0.948	-0.364
GO:0043202 lysosomal lumen	1.198	0.940	0.363	-0.554	-2.728	-3.729	-2.728	1.198	0.714	0.940	0.941
GO:0031514 motile cilium	1.230	-0.770	1.526	-1.076	-3.687	-2.691	-1.076	1.230	0.376	0.539	2.211
GO:0006956 complement activation	-0.457	-1.333	-1.333	0.451	5.381	0.451	3.325	-0.956	-1.333	-0.956	-1.332
GO:0005747 mitochondrial respiratory chain complex I	1.017	1.017	3.785	-0.864	-2.154	-2.154	-2.154	0.720	0.287	0.287	-0.534
GO:0050871 positive regulation of B cell activation	-0.667	-1.033	-2.402	0.814	2.743	3.799	0.814	-1.033	-0.416	-1.033	-1.568
GO:0000289 nuclear-transcribed mRNA poly(A) tail shortening	-0.320	-0.320	5.245	-0.640	-1.242	-1.242	-1.242	2.359	0.283	-1.242	-0.320
GO:0009055 electron carrier activity	1.241	0.353	3.129	-2.359	-3.314	-0.863	-2.359	0.520	0.520	0.724	0.520
GO:0005923 bicellular tight junction	0.795	-0.281	1.508	-1.355	-2.251	-3.668	-2.251	0.795	2.111	0.453	1.509
GO:0007584 response to nutrient	1.143	0.467	1.766	-0.933	-3.438	-0.933	-3.438	0.882	-0.442	0.467	1.767
GO:0001078 transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding	1.519	-0.639	2.087	-1.412	-2.241	-1.787	-2.791	3.480	0.504	0.660	-0.341
GO:0030308 negative regulation of cell growth	0.400	-0.322	2.991	-1.454	-2.376	-2.376	-2.376	2.991	0.716	0.281	0.717
GO:0004197 cysteine-type endopeptidase activity	1.150	-0.644	2.336	-0.235	-1.534	-2.361	-2.361	3.335	0.379	-0.644	-0.398
GO:0030145 manganese ion binding	-0.285	0.317	3.985	-0.285	-2.071	-2.071	-1.292	2.337	-1.292	-0.492	0.782
GO:0006910 phagocytosis, recognition	-0.434	-1.604	-2.444	1.074	2.672	3.172	0.541	-1.062	0.346	-1.604	-1.062
GO:0005884 actin filament	2.735	-0.546	1.874	-0.834	-1.817	-1.817	-2.692	1.167	-0.834	0.262	1.501
GO:0004866 endopeptidase inhibitor activity	0.555	-1.615	-0.924	-0.283	-1.615	-1.615	-1.615	2.685	0.555	2.142	0.858
GO:0031072 heat shock protein binding	-0.976	0.876	5.903	0.233	-2.319	-2.319	-0.976	0.233	0.397	0.397	-0.381
GO:0005680 anaphase-promoting complex	-0.911	-0.911	7.070	0.491	-0.911	-0.911	-0.911	0.873	-0.406	-0.406	-0.405
GO:0070911 global genome nucleotide-excision repair	-1.325	-0.702	4.903	-0.363	-1.325	-1.325	-1.325	1.646	-0.363	0.247	0.794
GO:0016485 protein processing	2.969	-0.599	0.637	-2.278	-1.464	-2.278	-1.464	1.600	1.231	0.416	0.246
GO:0039702 viral budding via host ESCRT complex	-0.828	-0.828	2.865	1.521	-0.828	-0.828	-0.828	2.865	-0.351	-0.828	-0.828
GO:0034644 cellular response to UV	-0.242	-0.431	2.064	-0.728	-1.946	-1.946	-1.946	3.683	-0.431	0.370	0.883
GO:0001933 negative regulation of protein phosphorylation	0.688	0.481	1.547	-0.688	-1.453	-2.982	-2.982	3.203	-0.288	0.314	0.481
GO:0045111 intermediate filament cytoskeleton	-0.471	-0.471	1.511	-1.258	-2.029	-2.029	-2.029	1.511	1.511	0.546	1.512
GO:0007229 integrin-mediated signaling pathway	3.996	0.759	0.759	-0.521	-2.654	-1.446	-3.646	0.257	0.759	0.257	0.390
GO:0034987 immunoglobulin receptor binding	-0.948	-0.948	-2.278	0.910	2.969	3.507	0.637	-0.948	-0.365	-1.464	-0.947
GO:0006909 phagocytosis	2.092	-0.470	1.324	-0.287	-2.526	-2.526	-2.526	0.728	0.316	0.316	1.325
GO:0008630 intrinsic apoptotic signaling pathway in response to DNA damage	1.936	-0.270	2.408	-0.782	-2.029	-2.029	-1.258	1.936	-1.258	-0.471	0.814
GO:0071407 cellular response to organic cyclic compound	2.144	-0.505	1.425	-0.505	-1.546	-3.107	-1.546	2.144	1.119	0.429	-1.545
GO:0006633 fatty acid biosynthetic process	-0.251	0.357	1.029	-0.405	-2.858	-2.858	-1.960	2.481	-0.251	0.539	1.681
GO:0042391 regulation of membrane potential	1.081	-0.473	-0.473	-0.980	-1.865	-0.690	-1.865	0.289	-1.361	1.682	5.865
GO:0035987 endodermal cell differentiation	0.978	0.978	0.324	-1.159	-1.159	-1.159	-1.159	-0.579	-1.159	0.324	4.767
GO:0042769 DNA damage response, detection of DNA damage	-0.860	0.359	6.502	0.359	-1.532	-1.532	-1.532	0.614	-0.250	-0.476	-0.250
GO:0034765 regulation of ion transmembrane transport	0.395	0.292	0.395	-1.441	-2.619	-2.163	-2.163	0.395	0.659	3.149	3.152
GO:0032147 activation of protein kinase activity	0.817	0.817	4.113	-0.374	-2.775	-1.300	-1.888	1.774	-0.374	-0.883	-0.585
GO:0005871 kinesin complex	0.720	-0.316	1.364	-0.534	-2.154	-2.154	-2.154	3.216	1.017	0.287	-0.534
GO:0005543 phospholipid binding	1.682	0.615	0.435	-0.690	-3.521	-0.980	-3.521	2.031	0.435	0.435	0.616
GO:0005200 structural constituent of cytoskeleton	3.176	0.406	0.741	-1.187	-0.887	-3.402	-3.402	0.559	1.455	0.406	0.406
GO:0006401 RNA catabolic process	0.821	-0.952	4.843	-0.952	-0.952	-0.952	-0.952	0.821	-0.952	-0.434	0.821
GO:0031593 polyubiquitin binding	0.398	1.658	5.336	-1.035	-1.035	-1.035	-1.035	-0.222	-1.035	-0.222	-0.491
GO:0001047 core promoter binding	0.372	-0.605	3.498	0.560	-1.330	-2.817	-2.817	1.374	-0.240	0.790	-0.389
