GO	[-7.84 -0.62]	[-0.62 -0.29]	[-0.29 -0.13]	[-0.13 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.07]	[0.07 0.23]	[0.23 0.51]	[0.51 1.02]	[1.02 24.36]
GSE7568_CTRL_VS_3H_TGFB_TREATED_MACROPHAGES_WITH_IL4_AND_DEXAMETHASONE_DN GSE7568_CTRL_VS_3H_TGFB_TREATED_MACROPHAGES_WITH_IL4_AND_DEXAMETHASONE_DN	-4.481	0.859	3.981	4.373	-5.412	-6.646	-0.530	5.206	0.417	-1.122	-1.731
GSE39022_LN_VS_SPLEEN_DC_DN GSE39022_LN_VS_SPLEEN_DC_DN	-3.649	4.085	1.486	8.827	-5.814	-5.814	-1.060	0.609	1.277	-0.539	-2.650
GSE39820_TGFBETA1_IL6_VS_TGFBETA1_IL6_IL23A_TREATED_CD4_TCELL_UP GSE39820_TGFBETA1_IL6_VS_TGFBETA1_IL6_IL23A_TREATED_CD4_TCELL_UP	-2.674	-0.427	2.453	1.686	-5.852	-6.869	-1.588	7.310	4.400	-0.427	-1.905
GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_3H_IFNG_STIM_UP GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_3H_IFNG_STIM_UP	-3.931	2.669	1.330	3.686	-6.896	-5.647	0.927	3.686	0.927	-1.239	-3.290
GSE5589_IL6_KO_VS_IL10_KO_LPS_STIM_MACROPHAGE_45MIN_UP GSE5589_IL6_KO_VS_IL10_KO_LPS_STIM_MACROPHAGE_45MIN_UP	-5.702	-0.813	2.307	1.343	-8.022	-5.702	0.519	7.584	0.650	0.519	0.308
GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_6H_DN GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_6H_DN	-1.526	-0.398	3.483	5.738	-6.750	-8.064	-0.658	0.396	4.930	-0.658	-1.260
GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_UP GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_UP	-3.028	0.650	3.198	0.797	-8.022	-8.022	0.406	5.796	0.519	1.144	-1.507
GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP	-3.086	0.623	5.681	3.119	-6.790	-6.790	0.927	2.243	1.299	-1.043	-3.088
GSE41867_NAIVE_VS_DAY15_LCMV_EFFECTOR_CD8_TCELL_DN GSE41867_NAIVE_VS_DAY15_LCMV_EFFECTOR_CD8_TCELL_DN	-2.164	0.797	0.650	3.198	-8.022	-6.711	-0.293	6.223	2.588	-0.505	-2.569
GSE16385_ROSIGLITAZONE_IL4_VS_ROSIGLITAZONE_ALONE_STIM_MACROPHAGE_DN GSE16385_ROSIGLITAZONE_IL4_VS_ROSIGLITAZONE_ALONE_STIM_MACROPHAGE_DN	-2.213	3.442	6.985	2.520	-5.777	-5.777	-1.547	2.243	0.766	-1.547	-2.623
GSE3039_NKT_CELL_VS_B1_BCELL_DN GSE3039_NKT_CELL_VS_B1_BCELL_DN	-2.238	1.486	3.401	5.218	-8.147	-8.147	-0.684	0.377	1.712	0.377	-1.061
GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_IL4_TREATED_MACROPHAGE_UP GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_IL4_TREATED_MACROPHAGE_UP	-3.371	0.897	1.271	2.226	-6.474	-5.478	-1.130	7.059	2.803	0.361	-3.374
GSE411_UNSTIM_VS_400MIN_IL6_STIM_SOCS3_KO_MACROPHAGE_DN GSE411_UNSTIM_VS_400MIN_IL6_STIM_SOCS3_KO_MACROPHAGE_DN	-4.835	1.819	2.923	5.439	-4.835	-6.671	-0.379	2.623	0.531	0.317	-3.528
GSE6674_UNSTIM_VS_ANTI_IGM_STIM_BCELL_UP GSE6674_UNSTIM_VS_ANTI_IGM_STIM_BCELL_UP	-3.625	1.563	3.035	6.309	-6.520	-6.520	0.585	0.740	0.740	-0.493	-2.482
GSE22935_UNSTIM_VS_24H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP GSE22935_UNSTIM_VS_24H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP	-2.238	1.486	2.486	1.712	-8.147	-8.147	-0.317	1.712	4.085	-0.317	-1.882
GSE21927_SPLENIC_C26GM_TUMOROUS_VS_4T1_TUMOR_MONOCYTES_DN GSE21927_SPLENIC_C26GM_TUMOROUS_VS_4T1_TUMOR_MONOCYTES_DN	-2.175	1.971	7.696	2.529	-4.345	-7.396	-0.354	1.971	0.344	-0.974	-3.676
GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_45MIN_UP GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_45MIN_UP	-3.028	0.406	-0.293	2.885	-5.702	-8.022	1.144	5.383	3.868	-1.010	-1.507
GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_UP GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_UP	-3.556	0.519	1.559	5.383	-8.022	-5.702	-0.293	4.597	1.343	-0.646	-1.507
LASTOWSKA_NEUROBLASTOMA_COPY_NUMBER_UP LASTOWSKA_NEUROBLASTOMA_COPY_NUMBER_UP	-3.479	2.752	6.222	1.891	-5.883	-4.921	-0.301	2.160	1.191	-1.666	-3.482
GSE20727_CTRL_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_UP GSE20727_CTRL_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_UP	-3.249	0.969	1.584	2.955	-7.605	-7.605	-0.301	3.618	1.825	0.515	-1.924
GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8A_DC_UP GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8A_DC_UP	-1.767	0.426	6.347	2.658	-7.938	-5.627	-0.370	2.960	1.389	-0.977	-2.516
GSE17721_0.5H_VS_8H_GARDIQUIMOD_BMDC_DN GSE17721_0.5H_VS_8H_GARDIQUIMOD_BMDC_DN	-1.465	0.677	4.699	-0.620	-7.938	-6.632	-0.620	2.658	5.495	-0.278	-1.466
UDAYAKUMAR_MED1_TARGETS_UP UDAYAKUMAR_MED1_TARGETS_UP	-0.866	1.763	2.370	5.615	-5.521	-5.521	-0.866	3.439	0.491	-2.274	-3.509
GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_12H_DN GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_12H_DN	-1.485	1.584	0.317	6.285	-7.980	-7.980	-1.790	1.366	1.584	0.980	-0.495
TMTCGCGANR_UNKNOWN TMTCGCGANR_UNKNOWN	-3.035	0.723	5.776	4.085	-6.562	-6.562	0.328	2.353	-0.377	-0.663	-1.360
GSE37534_PIOGLITAZONE_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_UP GSE37534_PIOGLITAZONE_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_UP	-2.328	1.282	2.014	5.585	-6.979	-5.725	-0.812	3.959	1.076	-1.923	-1.280
GSE11864_CSF1_IFNG_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP GSE11864_CSF1_IFNG_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP	-3.587	0.944	2.275	3.483	-8.064	-5.739	0.301	3.483	2.275	-1.258	-1.260
GSE27859_DC_VS_CD11C_INT_F480_HI_MACROPHAGE_DN GSE27859_DC_VS_CD11C_INT_F480_HI_MACROPHAGE_DN	-1.881	1.250	5.783	2.620	-6.270	-6.270	-1.212	1.484	2.307	-0.956	-2.312
GSE16266_LPS_VS_HEATSHOCK_AND_LPS_STIM_MEF_DN GSE16266_LPS_VS_HEATSHOCK_AND_LPS_STIM_MEF_DN	-3.556	-0.505	2.885	2.588	-6.711	-8.022	0.519	3.525	1.559	0.797	-1.507
GO_GENE_SILENCING_BY_RNA GO_GENE_SILENCING_BY_RNA	0.256	3.439	5.615	1.763	-5.521	-5.521	-2.274	2.055	0.362	-2.828	-1.818
GSE17721_LPS_VS_POLYIC_2H_BMDC_DN GSE17721_LPS_VS_POLYIC_2H_BMDC_DN	-4.835	1.819	2.339	2.071	-5.665	-7.980	0.663	3.568	1.164	-0.494	-1.487
GSE40666_UNTREATED_VS_IFNA_STIM_EFFECTOR_CD8_TCELL_90MIN_DN GSE40666_UNTREATED_VS_IFNA_STIM_EFFECTOR_CD8_TCELL_90MIN_DN	-4.976	2.212	5.218	1.954	-6.830	-6.830	0.377	0.909	1.486	-0.539	-0.858
GSE18893_TCONV_VS_TREG_2H_CULTURE_UP GSE18893_TCONV_VS_TREG_2H_CULTURE_UP	-4.231	1.510	0.766	6.102	-8.105	-4.941	-0.842	2.812	1.510	-0.309	-0.844
GSE14308_NAIVE_CD4_TCELL_VS_INDUCED_TREG_DN GSE14308_NAIVE_CD4_TCELL_VS_INDUCED_TREG_DN	-2.213	-0.309	1.510	5.681	-8.105	-8.105	0.927	1.983	0.766	0.386	-0.844
GSE9601_UNTREATED_VS_NFKB_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_DN GSE9601_UNTREATED_VS_NFKB_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_DN	-1.319	-0.385	3.501	2.519	-7.062	-7.062	0.318	4.238	1.951	-1.319	-1.623
GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_48H_UP GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_48H_UP	-2.461	-0.352	4.802	4.802	-6.553	-6.553	-0.263	1.904	1.904	-0.944	-1.725
CAMP_UP.V1_UP CAMP_UP.V1_UP	-1.060	4.085	1.486	6.474	-8.147	-4.976	0.286	1.277	0.286	-1.567	-2.240
GO_MITOCHONDRIAL_TRANSPORT GO_MITOCHONDRIAL_TRANSPORT	-5.804	0.853	1.456	4.631	-3.415	-4.848	0.548	4.238	1.951	-1.973	-2.862
GSE26030_TH1_VS_TH17_RESTIMULATED_DAY15_POST_POLARIZATION_DN GSE26030_TH1_VS_TH17_RESTIMULATED_DAY15_POST_POLARIZATION_DN	-4.164	-0.505	1.559	1.792	-6.711	-4.870	0.519	2.041	6.223	0.962	-3.031
GSE16385_IFNG_TNF_VS_IL4_STIM_MACROPHAGE_ROSIGLITAZONE_TREATED_DN GSE16385_IFNG_TNF_VS_IL4_STIM_MACROPHAGE_ROSIGLITAZONE_TREATED_DN	-2.487	0.846	1.875	1.875	-7.897	-5.590	-0.608	2.999	5.144	-0.473	-2.093
GSE17721_0.5H_VS_12H_GARDIQUIMOD_BMDC_UP GSE17721_0.5H_VS_12H_GARDIQUIMOD_BMDC_UP	-2.189	0.301	1.535	4.930	-6.750	-6.750	0.636	1.535	3.823	-0.398	-3.059
GSE14350_TREG_VS_TEFF_IN_IL2RB_KO_UP GSE14350_TREG_VS_TEFF_IN_IL2RB_KO_UP	-1.465	0.677	0.998	5.090	-7.938	-7.938	0.325	2.960	1.609	-0.784	-0.978
GSE13229_IMM_VS_INTMATURE_NKCELL_DN GSE13229_IMM_VS_INTMATURE_NKCELL_DN	-1.880	1.712	2.212	1.954	-8.147	-4.976	0.609	3.735	2.212	-3.115	-1.569
GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_HDM_STIM_CD4_TCELL_UP GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_HDM_STIM_CD4_TCELL_UP	-0.620	1.609	1.389	6.793	-5.627	-5.627	0.325	1.609	0.829	-0.620	-6.635
GSE40273_XBP1_KO_VS_WT_TREG_UP GSE40273_XBP1_KO_VS_WT_TREG_UP	-2.288	-0.334	4.725	0.271	-8.231	-8.231	0.876	2.705	1.047	-0.437	1.045
GSE11864_UNTREATED_VS_CSF1_IN_MAC_DN GSE11864_UNTREATED_VS_CSF1_IN_MAC_DN	-5.515	2.472	1.687	2.194	-6.513	-6.513	-0.741	1.687	3.076	-0.583	0.262
GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGG_BCELL_UP GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGG_BCELL_UP	-2.743	3.278	3.972	2.648	-7.605	-5.329	-0.524	1.584	1.156	-1.591	-1.061
GSE11924_TFH_VS_TH2_CD4_TCELL_UP GSE11924_TFH_VS_TH2_CD4_TCELL_UP	-1.485	3.568	1.366	2.623	-6.671	-7.980	0.663	1.819	0.663	0.416	-3.528
GSE5542_UNTREATED_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_6H_DN GSE5542_UNTREATED_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_6H_DN	-1.485	0.531	0.663	1.584	-7.980	-6.671	0.317	4.648	4.648	-0.798	-1.223
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_TGFB_IL6_TREATED_UP GSE21670_STAT3_KO_VS_WT_CD4_TCELL_TGFB_IL6_TREATED_UP	-3.556	0.650	3.198	2.307	-5.702	-6.711	-1.010	5.383	0.797	0.650	-1.507
GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_24H_DN GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_24H_DN	-4.131	2.071	1.366	2.339	-6.671	-5.665	-0.993	3.913	2.071	0.531	-1.792
GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_TCELL_MEMBRANES_ACT_MAST_CELL_DN GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_TCELL_MEMBRANES_ACT_MAST_CELL_DN	-1.745	0.846	0.692	2.999	-7.897	-6.592	0.555	1.412	4.750	0.334	-2.489
GSE17974_0.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_DN GSE17974_0.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_DN	-1.970	0.767	2.576	3.196	-7.688	-4.589	-0.700	3.530	1.315	0.620	-3.904
GSE27670_BLIMP1_VS_LMP1_TRANSDUCED_GC_BCELL_DN GSE27670_BLIMP1_VS_LMP1_TRANSDUCED_GC_BCELL_DN	-1.567	1.277	4.085	3.401	-8.147	-6.830	0.751	2.212	-0.684	-0.684	-0.858
GSE16522_MEMORY_VS_NAIVE_CD8_TCELL_UP GSE16522_MEMORY_VS_NAIVE_CD8_TCELL_UP	-3.649	0.485	-0.317	1.712	-5.814	-5.814	1.712	1.277	6.042	1.277	-3.117
GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_WITH_LPS_STIM_DN GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_WITH_LPS_STIM_DN	-3.028	0.962	0.650	0.797	-8.022	-4.870	-0.813	4.983	2.307	2.588	-1.814
GSE2405_0H_VS_1.5H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN GSE2405_0H_VS_1.5H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	-2.164	3.525	5.383	0.519	-5.702	-5.702	-0.293	2.885	1.144	-1.010	-3.031
GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_WITH_IL2_TREATMENT_DN GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_WITH_IL2_TREATMENT_DN	-6.750	0.944	1.535	0.781	-4.906	-5.739	-0.398	4.547	1.535	2.275	-1.528
GSE27786_BCELL_VS_NKCELL_DN GSE27786_BCELL_VS_NKCELL_DN	-2.213	-0.671	1.983	3.779	-5.777	-3.618	-1.547	3.779	5.273	-0.527	-2.623
GSE34156_NOD2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_DN GSE34156_NOD2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_DN	-4.380	3.449	1.690	3.114	-7.438	-3.705	-0.479	2.494	1.242	-0.620	-1.830
WHITFIELD_CELL_CYCLE_G1_S WHITFIELD_CELL_CYCLE_G1_S	-4.479	0.764	3.673	4.945	-4.479	-5.646	-0.702	1.666	1.407	-0.702	-1.510
GO_UBIQUITIN_LIKE_PROTEIN_BINDING GO_UBIQUITIN_LIKE_PROTEIN_BINDING	-1.814	0.426	1.191	6.347	-3.749	-4.855	0.426	3.924	0.960	-3.749	-2.319
GSE41867_DAY8_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_DN GSE41867_DAY8_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_DN	-0.658	1.535	2.848	1.321	-8.064	-5.739	0.636	4.547	0.636	-1.026	-3.059
GSE4535_BM_DERIVED_DC_VS_FOLLICULAR_DC_UP GSE4535_BM_DERIVED_DC_VS_FOLLICULAR_DC_UP	-1.630	-0.447	0.571	0.350	-8.272	-5.927	-0.447	-0.573	6.290	3.949	1.026
GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_40H_TSST_ACT_DN GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_40H_TSST_ACT_DN	-2.487	-1.745	4.005	2.405	-5.590	-6.592	-0.608	4.370	1.875	0.334	-0.609
GSE45365_HEALTHY_VS_MCMV_INFECTION_CD11B_DC_UP GSE45365_HEALTHY_VS_MCMV_INFECTION_CD11B_DC_UP	-2.465	3.367	2.713	4.470	-5.922	-5.922	-1.689	0.802	0.293	1.169	-1.691
GSE23984_CTRL_VS_HYPOCALEMIC_VITAMIND_ANALOG_TCELL_DN GSE23984_CTRL_VS_HYPOCALEMIC_VITAMIND_ANALOG_TCELL_DN	-2.238	-1.060	2.212	0.377	-6.830	-8.147	0.286	3.081	3.401	1.277	0.376
GSE27786_LSK_VS_CD4_TCELL_UP GSE27786_LSK_VS_CD4_TCELL_UP	-2.189	1.535	2.848	5.327	-6.750	-6.750	-0.658	0.508	2.012	-0.398	-1.260
GSE6259_FLT3L_INDUCED_DEC205_POS_DC_VS_CD4_TCELL_UP GSE6259_FLT3L_INDUCED_DEC205_POS_DC_VS_CD4_TCELL_UP	-2.395	1.649	3.167	3.527	-6.395	-6.395	-0.458	1.649	1.404	-1.010	-1.276
DING_LUNG_CANCER_EXPRESSION_BY_COPY_NUMBER DING_LUNG_CANCER_EXPRESSION_BY_COPY_NUMBER	-4.065	0.749	3.341	4.752	-4.065	-4.065	-0.695	3.341	0.269	-0.695	-2.297
GSE14000_TRANSLATED_RNA_VS_MRNA_16H_LPS_DC_DN GSE14000_TRANSLATED_RNA_VS_MRNA_16H_LPS_DC_DN	-1.191	1.507	1.287	2.001	-7.354	-7.354	-0.345	3.893	1.746	-0.457	-1.783
GSE7568_IL4_TGFB_DEXAMETHASONE_VS_IL4_TGFB_TREATED_MACROPHAGE_DN GSE7568_IL4_TGFB_DEXAMETHASONE_VS_IL4_TGFB_TREATED_MACROPHAGE_DN	-1.621	-0.285	0.691	1.951	-5.804	-5.804	-0.844	9.373	1.694	-0.285	-1.623
GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_48H_UP GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_48H_UP	-1.835	1.124	2.554	2.012	-6.750	-6.750	-0.398	2.012	1.765	1.321	-3.590
GSE36392_TYPE_2_MYELOID_VS_MAC_IL25_TREATED_LUNG_DN GSE36392_TYPE_2_MYELOID_VS_MAC_IL25_TREATED_LUNG_DN	-1.239	1.144	4.225	5.383	-6.711	-5.702	-0.646	2.588	-0.646	-0.646	-1.507
GSE411_UNSTIM_VS_100MIN_IL6_STIM_SOCS3_KO_MACROPHAGE_UP GSE411_UNSTIM_VS_100MIN_IL6_STIM_SOCS3_KO_MACROPHAGE_UP	-2.238	0.609	2.212	2.212	-6.830	-4.976	-0.317	4.826	2.776	-2.238	-1.061
GSE3920_UNTREATED_VS_IFNA_TREATED_FIBROBLAST_DN GSE3920_UNTREATED_VS_IFNA_TREATED_FIBROBLAST_DN	-1.221	2.339	4.648	0.416	-6.671	-6.671	-0.494	0.317	3.238	0.980	-2.543
GO_HORMONE_ACTIVITY GO_HORMONE_ACTIVITY	2.076	-3.711	-3.711	-2.910	1.479	8.135	-0.791	-1.786	-2.286	-0.417	2.769
NOUZOVA_TRETINOIN_AND_H4_ACETYLATION NOUZOVA_TRETINOIN_AND_H4_ACETYLATION	-3.507	1.493	3.439	3.439	-4.363	-5.521	0.644	2.706	0.362	-1.817	-1.818
WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_WITH_H4K20ME1_MARK WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_WITH_H4K20ME1_MARK	-2.573	1.718	1.718	2.959	-4.750	-5.937	-0.816	2.618	2.959	-2.573	-0.817
GSE29949_MICROGLIA_BRAIN_VS_MONOCYTE_BONE_MARROW_DN GSE29949_MICROGLIA_BRAIN_VS_MONOCYTE_BONE_MARROW_DN	-1.835	-0.658	2.012	3.483	-6.750	-5.739	-0.398	2.012	4.930	-1.526	-0.399
GSE11057_NAIVE_CD4_VS_PBMC_CD4_TCELL_UP GSE11057_NAIVE_CD4_VS_PBMC_CD4_TCELL_UP	-0.547	5.846	0.767	1.115	-7.688	-7.688	-0.547	1.315	0.491	-1.095	0.766
GSE15330_WT_VS_IKAROS_KO_HSC_UP GSE15330_WT_VS_IKAROS_KO_HSC_UP	-2.620	-0.842	1.738	1.738	-4.941	-8.105	1.510	1.510	4.131	0.623	-1.549
GSE37533_UNTREATED_VS_PIOGLIZATONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_DN GSE37533_UNTREATED_VS_PIOGLIZATONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_DN	-2.885	1.055	1.249	0.457	-7.813	-6.513	-0.343	3.076	3.076	1.249	-0.742
GSE37301_CD4_TCELL_VS_RAG2_KO_NK_CELL_DN GSE37301_CD4_TCELL_VS_RAG2_KO_NK_CELL_DN	-2.520	0.769	0.372	1.559	-7.271	-5.032	0.618	1.802	6.947	-0.436	-1.423
GSE38697_LIGHT_ZONE_VS_DARK_ZONE_BCELL_UP GSE38697_LIGHT_ZONE_VS_DARK_ZONE_BCELL_UP	-2.328	0.889	1.751	3.592	-6.979	-6.979	1.282	2.014	0.574	-0.365	-1.280
LINDGREN_BLADDER_CANCER_WITH_LOH_IN_CHR9Q LINDGREN_BLADDER_CANCER_WITH_LOH_IN_CHR9Q	-2.286	0.439	1.479	8.135	-4.813	-4.813	0.311	0.594	2.076	-1.381	-1.787
GSE28737_FOLLICULAR_VS_MARGINAL_ZONE_BCELL_UP GSE28737_FOLLICULAR_VS_MARGINAL_ZONE_BCELL_UP	0.386	0.496	3.779	3.442	-6.790	-5.777	-0.671	1.510	2.243	-1.547	-2.623
GSE17721_LPS_VS_PAM3CSK4_8H_BMDC_UP GSE17721_LPS_VS_PAM3CSK4_8H_BMDC_UP	-2.164	0.650	2.588	2.041	-5.702	-6.711	-1.812	1.792	4.597	0.309	-0.814
GSE5589_WT_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_DN GSE5589_WT_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_DN	-1.790	1.584	2.623	2.623	-7.980	-6.671	-0.285	1.584	1.584	-0.633	-0.799
GSE15324_ELF4_KO_VS_WT_ACTIVATED_CD8_TCELL_UP GSE15324_ELF4_KO_VS_WT_ACTIVATED_CD8_TCELL_UP	-2.999	0.663	1.584	4.648	-4.835	-6.671	0.531	0.980	3.568	-2.139	-0.495
GSE8621_UNSTIM_VS_LPS_STIM_MACROPHAGE_DN GSE8621_UNSTIM_VS_LPS_STIM_MACROPHAGE_DN	-2.213	0.623	4.131	0.766	-8.105	-4.941	0.386	3.779	1.738	-1.043	-0.672
SMIRNOV_RESPONSE_TO_IR_6HR_UP SMIRNOV_RESPONSE_TO_IR_6HR_UP	-1.682	-1.358	-0.276	0.723	-6.562	-5.334	-1.085	4.898	3.703	2.062	0.439
GO_ODORANT_BINDING GO_ODORANT_BINDING	-0.354	-0.797	-2.252	-1.611	2.444	11.042	2.046	-1.611	-1.611	-1.611	-3.194
GSE14308_TH17_VS_NATURAL_TREG_UP GSE14308_TH17_VS_NATURAL_TREG_UP	-2.594	1.124	4.547	3.158	-5.739	-5.739	-1.526	2.275	0.944	0.301	-1.260
GSE5589_WT_VS_IL6_KO_LPS_STIM_MACROPHAGE_45MIN_UP GSE5589_WT_VS_IL6_KO_LPS_STIM_MACROPHAGE_45MIN_UP	-1.880	0.609	0.485	3.735	-8.147	-4.264	-1.060	4.449	2.212	0.377	-1.061
REACTOME_DEFENSINS REACTOME_DEFENSINS	-1.947	-1.947	-1.191	-1.191	5.697	8.923	0.598	-1.191	-1.947	-1.191	-1.191
GSE15139_GMCSF_TREATED_VS_UNTREATED_NEUTROPHILS_UP GSE15139_GMCSF_TREATED_VS_UNTREATED_NEUTROPHILS_UP	-3.057	-0.516	4.547	1.124	-4.198	-3.587	-1.026	5.327	3.483	-1.835	-1.028
GSE24814_STAT5_KO_VS_WT_PRE_BCELL_DN GSE24814_STAT5_KO_VS_WT_PRE_BCELL_DN	-2.567	0.797	5.383	1.343	-8.022	-3.556	0.519	1.144	2.588	-1.010	-1.507
GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_MONOCYTE_DN GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_MONOCYTE_DN	-4.906	0.636	2.554	2.848	-4.906	-6.750	0.781	2.554	1.124	-0.398	-0.829
GSE6259_BCELL_VS_CD4_TCELL_UP GSE6259_BCELL_VS_CD4_TCELL_UP	-4.885	0.535	1.921	2.483	-2.889	-7.104	-0.394	5.402	0.836	-0.521	-0.676
JIANG_VHL_TARGETS JIANG_VHL_TARGETS	-2.333	-0.373	1.435	6.974	-4.440	-5.604	-0.512	1.698	2.291	-0.686	-1.487
GSE45365_HEALTHY_VS_MCMV_INFECTION_BCELL_IFNAR_KO_UP GSE45365_HEALTHY_VS_MCMV_INFECTION_BCELL_IFNAR_KO_UP	-6.671	0.813	2.339	3.238	-4.835	-4.835	0.317	3.238	0.663	-0.633	-0.286
GSE23984_CTRL_VS_HYPOCALEMIC_VITAMIND_ANALOG_TCELL_UP GSE23984_CTRL_VS_HYPOCALEMIC_VITAMIND_ANALOG_TCELL_UP	-2.674	0.892	2.740	2.453	-8.189	-5.012	-0.550	2.181	1.926	-0.325	-0.699
SREBP1_01 SREBP1_01	-3.161	-1.444	3.512	5.519	-2.168	-5.490	-0.310	1.671	2.510	-0.721	-2.170
GSE37532_VISCERAL_ADIPOSE_TISSUE_VS_LN_DERIVED_PPARG_KO_TREG_CD4_TCELL_UP GSE37532_VISCERAL_ADIPOSE_TISSUE_VS_LN_DERIVED_PPARG_KO_TREG_CD4_TCELL_UP	-3.415	-0.509	3.157	1.951	-4.848	-4.848	1.456	3.501	1.456	-0.385	-2.862
GSE19888_NO_PRETREAT_VS_ADENOSINE_A3R_INHIBITOR_PRETREATED_MAST_CELL_TCELL_MEMBRANES_ACT_DN GSE19888_NO_PRETREAT_VS_ADENOSINE_A3R_INHIBITOR_PRETREATED_MAST_CELL_TCELL_MEMBRANES_ACT_DN	-1.505	1.343	3.525	1.144	-8.022	-6.711	0.406	0.797	2.307	-0.646	-0.389
