GO	[-7.17 -0.71]	[-0.71 -0.34]	[-0.34 -0.15]	[-0.15 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.05]	[0.05 0.23]	[0.23 0.51]	[0.51 1.05]	[1.05 7.81]
GSE15324_ELF4_KO_VS_WT_NAIVE_CD8_TCELL_DN GSE15324_ELF4_KO_VS_WT_NAIVE_CD8_TCELL_DN	3.611	0.325	-0.278	0.677	-1.203	-0.977	-2.115	-1.465	-0.278	1.185	0.542
HU_GENOTOXIC_DAMAGE_24HR HU_GENOTOXIC_DAMAGE_24HR	2.669	-0.733	0.453	0.754	-1.367	-1.367	-0.733	0.754	-0.733	0.754	-0.385
GO_TETRAHYDROFOLATE_METABOLIC_PROCESS GO_TETRAHYDROFOLATE_METABOLIC_PROCESS	2.149	0.991	0.991	-0.828	-0.828	-0.828	-0.828	-0.828	-0.351	0.566	0.256
GSE29615_CTRL_VS_DAY7_LAIV_FLU_VACCINE_PBMC_UP GSE29615_CTRL_VS_DAY7_LAIV_FLU_VACCINE_PBMC_UP	2.308	-1.758	-0.941	-1.172	-1.443	-0.336	0.269	1.310	-0.746	0.604	2.030
GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	2.879	0.264	-1.284	0.836	-1.284	-1.284	0.264	0.264	0.509	0.264	-0.671
GO_NEGATIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY GO_NEGATIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY	2.916	0.398	-0.491	-0.491	-1.035	-1.035	-1.035	0.727	1.149	-0.222	-0.491
GSE7568_CTRL_VS_24H_TGFB_TREATED_MACROPHAGES_WITH_IL4_AND_DEXAMETHASONE_DN GSE7568_CTRL_VS_24H_TGFB_TREATED_MACROPHAGES_WITH_IL4_AND_DEXAMETHASONE_DN	3.483	0.944	-1.258	-0.658	-0.827	-0.827	-0.827	-1.026	0.301	-0.516	2.272
MODULE_186 MODULE_186	3.857	-0.787	-0.787	-0.324	-0.787	0.609	-0.787	-0.324	0.279	0.609	-0.324
GO_SPROUTING_ANGIOGENESIS GO_SPROUTING_ANGIOGENESIS	2.808	-0.650	-0.373	0.998	-1.823	-0.650	-1.090	1.371	0.240	-0.650	0.239
GO_REGULATION_OF_WOUND_HEALING GO_REGULATION_OF_WOUND_HEALING	3.129	-0.523	-0.709	-0.942	-2.012	-0.709	-0.942	-0.263	0.342	1.014	1.778
GSE41867_DAY6_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_DN GSE41867_DAY6_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_DN	2.329	0.346	-1.899	-2.301	-0.355	0.588	-0.620	-0.355	-1.008	1.534	1.096
GO_ORGANIC_ACID_SODIUM_SYMPORTER_ACTIVITY GO_ORGANIC_ACID_SODIUM_SYMPORTER_ACTIVITY	4.438	-0.640	-0.320	-0.320	-0.640	-0.640	-1.243	0.540	-0.640	-0.320	0.880
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	2.037	-0.378	-0.870	-0.870	-0.870	0.236	0.236	-0.378	-0.870	0.527	2.036
GSE19825_NAIVE_VS_IL2RAHIGH_DAY3_EFF_CD8_TCELL_UP GSE19825_NAIVE_VS_IL2RAHIGH_DAY3_EFF_CD8_TCELL_UP	2.588	-1.239	-0.813	-1.239	-0.813	-0.505	-0.293	0.309	-1.239	1.559	2.039
GO_POSITIVE_REGULATION_OF_ADHERENS_JUNCTION_ORGANIZATION GO_POSITIVE_REGULATION_OF_ADHERENS_JUNCTION_ORGANIZATION	2.867	-0.351	-0.828	0.256	-0.828	-0.828	0.256	-0.351	1.521	-0.828	0.256
GO_POSITIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH GO_POSITIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH	2.013	-0.310	1.484	0.527	-2.818	-0.956	-0.956	0.292	-0.424	-0.956	1.482
GSE41176_WT_VS_TAK1_KO_UNSTIM_BCELL_DN GSE41176_WT_VS_TAK1_KO_UNSTIM_BCELL_DN	3.487	-1.364	1.293	-0.897	-0.559	0.752	-0.713	-1.657	0.480	-0.897	0.606
LIM_MAMMARY_LUMINAL_PROGENITOR_UP LIM_MAMMARY_LUMINAL_PROGENITOR_UP	2.339	-1.005	-1.535	-0.645	-0.645	-0.645	0.380	-1.005	0.380	0.588	2.338
GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	4.918	0.187	0.187	-0.455	-0.455	0.187	-0.455	-0.455	0.187	-0.455	-0.456
GO_NEUROPILIN_BINDING GO_NEUROPILIN_BINDING	2.069	-0.223	-0.621	-0.621	-0.621	-0.621	-0.621	0.824	0.396	-0.621	1.385
GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_STRESS GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_STRESS	3.338	0.491	0.873	-0.911	-0.911	-0.406	-0.406	-0.406	0.491	-0.406	-0.911
HOELZEL_NF1_TARGETS_DN HOELZEL_NF1_TARGETS_DN	2.641	1.952	0.252	-1.260	0.368	-1.647	-1.260	-0.949	-0.507	0.511	0.511
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4_KO_BCELL_UP GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4_KO_BCELL_UP	2.260	-1.044	-0.276	-1.044	1.482	0.561	-0.647	-2.355	-1.044	1.056	0.560
MODULE_248 MODULE_248	2.083	-0.523	-1.230	-0.942	-1.230	-0.523	-0.709	-0.709	0.342	2.409	1.499
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	2.468	-2.509	-0.957	0.301	0.636	0.636	-0.957	-0.957	-0.457	0.451	1.112
GO_AMINO_ACID_TRANSMEMBRANE_TRANSPORT GO_AMINO_ACID_TRANSMEMBRANE_TRANSPORT	4.991	-0.810	-0.810	-0.329	-1.210	-0.810	0.651	-0.526	-0.329	0.275	0.440
PARK_OSTEOBLAST_DIFFERENTIATION_BY_PHENYLAMIL_UP PARK_OSTEOBLAST_DIFFERENTIATION_BY_PHENYLAMIL_UP	3.261	-0.538	-0.538	0.967	-0.176	-0.176	-0.538	-0.538	-0.538	0.477	-0.538
GO_NEUROPEPTIDE_BINDING GO_NEUROPEPTIDE_BINDING	2.400	-0.745	-0.298	-0.298	0.655	1.713	-0.745	-0.298	-0.745	-0.298	-0.746
GO_GROWTH_FACTOR_BINDING GO_GROWTH_FACTOR_BINDING	2.452	-0.509	-0.254	-1.207	-0.693	-1.557	-1.557	0.828	-0.365	0.644	1.813
GCGCTTT_MIR518B_MIR518C_MIR518D GCGCTTT_MIR518B_MIR518C_MIR518D	2.149	-0.351	0.566	0.991	-0.351	-0.828	-0.828	-0.828	-0.828	-0.351	0.990
GSE12505_WT_VS_E2-2_HET_PDC_UP GSE12505_WT_VS_E2-2_HET_PDC_UP	2.283	0.281	0.914	-1.119	-0.628	-1.870	-1.870	-0.456	0.914	0.716	0.544
GSE4811_CLASSSICALY_ACTIVATED_VS_TYPE_2_ACTIVATED_MACROPHAGE_DN GSE4811_CLASSSICALY_ACTIVATED_VS_TYPE_2_ACTIVATED_MACROPHAGE_DN	2.453	-0.325	-1.588	0.474	-0.698	-0.872	-0.872	-1.314	0.368	0.474	2.450
MODULE_133 MODULE_133	3.261	0.477	0.477	0.477	-0.538	-0.538	-0.538	-0.176	-0.538	-0.538	-0.538
GO_PLATELET_DERIVED_GROWTH_FACTOR_BINDING GO_PLATELET_DERIVED_GROWTH_FACTOR_BINDING	2.748	-0.455	-0.455	-0.455	1.148	-0.455	-0.455	-0.455	-0.455	0.187	0.578
