GO	[-6.76 -0.61]	[-0.61 -0.44]	[-0.44 -0.22]	[-0.22 -0.10]	[-0.10 -0.01]	[-0.01 0.00]	[0.00 0.06]	[0.06 0.16]	[0.16 0.34]	[0.34 0.87]	[0.87 8.56]
GSE43863_TH1_VS_LY6C_INT_CXCR5POS_MEMORY_CD4_TCELL_UP GSE43863_TH1_VS_LY6C_INT_CXCR5POS_MEMORY_CD4_TCELL_UP	-2.732	-2.732	0.263	2.123	6.738	-2.316	0.453	0.350	2.123	-0.725	-3.203
GSE37301_LYMPHOID_PRIMED_MPP_VS_CD4_TCELL_DN GSE37301_LYMPHOID_PRIMED_MPP_VS_CD4_TCELL_DN	-3.177	-3.716	0.721	1.440	3.654	-3.716	-0.712	2.422	2.422	-0.437	-1.609
GSE13484_UNSTIM_VS_12H_YF17D_VACCINE_STIM_PBMC_UP GSE13484_UNSTIM_VS_12H_YF17D_VACCINE_STIM_PBMC_UP	-3.264	-1.392	0.432	2.897	3.205	-6.008	0.992	0.547	1.586	-0.271	-2.783
GSE22886_NAIVE_CD8_TCELL_VS_DC_DN GSE22886_NAIVE_CD8_TCELL_VS_DC_DN	-3.235	-2.759	0.341	-0.351	1.611	-2.341	1.394	6.240	1.194	0.341	-3.775
GSE13485_CTRL_VS_DAY21_YF17D_VACCINE_PBMC_UP GSE13485_CTRL_VS_DAY21_YF17D_VACCINE_PBMC_UP	-2.916	-2.463	0.447	3.041	2.441	-1.725	-0.263	2.165	1.905	-0.596	-5.554
GSE40225_WT_VS_RIP_B7X_DIABETIC_MOUSE_PANCREATIC_CD8_TCELL_DN GSE40225_WT_VS_RIP_B7X_DIABETIC_MOUSE_PANCREATIC_CD8_TCELL_DN	-2.759	-4.402	0.442	3.569	0.843	-4.402	0.693	1.844	1.394	1.010	-2.338
GSE43863_TH1_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_DN GSE43863_TH1_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_DN	0.442	-5.123	0.341	0.442	1.394	-4.402	1.010	2.358	2.638	0.341	-4.398
GSE6674_ANTI_IGM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN GSE6674_ANTI_IGM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN	-2.341	-2.341	0.341	0.693	1.844	-3.235	0.559	6.240	1.194	-0.264	-4.398
GSE22886_IGG_IGA_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_DN GSE22886_IGG_IGA_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_DN	-3.118	-4.269	-0.539	1.085	1.956	-4.982	1.278	2.489	1.956	0.751	-1.295
GSE22886_NAIVE_CD4_TCELL_VS_DC_DN GSE22886_NAIVE_CD4_TCELL_VS_DC_DN	-2.759	-3.235	-0.586	1.394	2.358	-2.341	1.611	2.638	1.010	0.843	-5.119
GSE7768_OVA_ALONE_VS_OVA_WITH_MPL_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_UP GSE7768_OVA_ALONE_VS_OVA_WITH_MPL_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_UP	-2.228	-4.419	-0.277	1.664	2.179	-4.419	1.026	1.913	2.179	0.430	-2.659
GSE15330_HSC_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP GSE15330_HSC_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP	-1.632	-5.933	-0.725	2.673	3.284	-1.112	-1.112	3.284	1.871	-0.725	-1.630
GSE42088_UNINF_VS_LEISHMANIA_INF_DC_2H_DN GSE42088_UNINF_VS_LEISHMANIA_INF_DC_2H_DN	-1.354	-3.747	0.263	1.417	1.215	-5.088	0.859	1.417	4.310	0.453	-3.203
GSE2770_IL12_AND_TGFB_ACT_VS_ACT_CD4_TCELL_48H_DN GSE2770_IL12_AND_TGFB_ACT_VS_ACT_CD4_TCELL_48H_DN	-2.341	-3.779	0.341	1.844	7.584	-2.341	0.843	0.843	0.559	-0.919	-2.338
GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_UP GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_UP	0.447	7.880	-0.462	-2.916	-2.916	1.036	-0.352	-1.725	-2.916	-0.263	2.444
GSE14000_4H_VS_16H_LPS_DC_DN GSE14000_4H_VS_16H_LPS_DC_DN	-2.341	-2.759	0.559	4.631	1.010	-5.123	0.341	2.093	1.394	0.341	-2.756
GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_CD4_TCELL_DN GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_CD4_TCELL_DN	-2.732	-3.747	2.390	1.636	2.673	-3.747	-0.342	1.871	0.571	0.707	-3.203
GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_DN GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_DN	-3.235	-3.779	0.559	2.638	1.844	-2.341	0.559	2.093	1.611	0.442	-4.398
GSE32986_UNSTIM_VS_CURDLAN_LOWDOSE_STIM_DC_UP GSE32986_UNSTIM_VS_CURDLAN_LOWDOSE_STIM_DC_UP	-1.373	-3.235	0.442	1.394	5.409	-3.779	-1.129	1.844	2.638	-1.129	-1.651
GSE45365_NK_CELL_VS_BCELL_MCMV_INFECTION_DN GSE45365_NK_CELL_VS_BCELL_MCMV_INFECTION_DN	-1.928	-1.928	0.463	5.519	0.876	-5.052	-1.335	1.662	2.153	0.463	-2.288
GSE37416_0H_VS_6H_F_TULARENSIS_LVS_NEUTROPHIL_UP GSE37416_0H_VS_6H_F_TULARENSIS_LVS_NEUTROPHIL_UP	-3.118	-4.269	1.085	3.740	1.487	-3.118	1.085	1.713	0.910	-0.539	-2.647
GSE21360_PRIMARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN GSE21360_PRIMARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN	-4.335	-1.928	2.422	3.654	1.662	-3.716	0.359	0.463	1.235	0.359	-3.173
GSE41867_DAY6_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_UP GSE41867_DAY6_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_UP	-5.933	-3.206	0.453	0.707	1.215	-3.206	0.707	1.871	2.971	1.417	-1.630
GSE3982_NEUTROPHIL_VS_BASOPHIL_DN GSE3982_NEUTROPHIL_VS_BASOPHIL_DN	-2.759	-5.123	-0.586	3.909	1.010	-2.341	0.559	2.638	2.638	-0.739	-1.371
GSE6269_E_COLI_VS_STAPH_AUREUS_INF_PBMC_DN GSE6269_E_COLI_VS_STAPH_AUREUS_INF_PBMC_DN	-2.550	-2.550	-0.942	0.753	0.920	-4.280	-0.582	4.711	2.034	2.604	-1.758
GSE3982_CENT_MEMORY_CD4_TCELL_VS_TH1_DN GSE3982_CENT_MEMORY_CD4_TCELL_VS_TH1_DN	-1.951	-1.354	-0.447	1.029	0.859	-2.732	0.263	1.871	7.189	-0.342	-5.084
GSE23505_UNTREATED_VS_4DAY_IL6_IL1_TREATED_CD4_TCELL_UP GSE23505_UNTREATED_VS_4DAY_IL6_IL1_TREATED_CD4_TCELL_UP	-3.177	-1.095	-0.562	2.153	3.324	-3.716	0.271	3.324	0.584	0.721	-4.332
GSE21063_3H_VS_16H_ANTI_IGM_STIM_NFATC1_KOBCELL_DN GSE21063_3H_VS_16H_ANTI_IGM_STIM_NFATC1_KOBCELL_DN	-2.291	-3.716	-0.562	4.731	4.358	-2.705	0.359	1.440	0.584	-0.437	-2.288
GSE17721_CTRL_VS_PAM3CSK4_1H_BMDC_UP GSE17721_CTRL_VS_PAM3CSK4_1H_BMDC_UP	-2.316	-3.747	0.263	0.859	3.954	-3.206	2.673	1.215	0.859	0.453	-3.744
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN	3.244	2.638	0.341	-4.402	-2.341	1.394	-1.373	-1.974	-1.974	-0.457	3.574
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_8H_UP GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_8H_UP	-2.316	-2.316	-0.342	2.123	2.971	-3.206	0.350	1.417	4.310	-1.112	-3.203
GSE42021_CD24HI_TREG_VS_CD24HI_TCONV_THYMUS_UP GSE42021_CD24HI_TREG_VS_CD24HI_TCONV_THYMUS_UP	-3.235	-2.341	0.341	-0.586	1.844	-1.974	0.442	2.358	5.013	0.843	-4.398
GSE13484_12H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP GSE13484_12H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP	-0.903	-5.088	-0.574	3.611	2.123	-4.369	1.215	2.123	0.859	-0.574	-1.949
GSE21670_UNTREATED_VS_TGFB_IL6_TREATED_CD4_TCELL_UP GSE21670_UNTREATED_VS_TGFB_IL6_TREATED_CD4_TCELL_UP	-0.843	-2.623	-0.672	4.504	4.504	-4.946	0.766	1.105	0.386	-0.843	-2.213
GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_40H_TSST_ACT_DN GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_40H_TSST_ACT_DN	-2.241	-3.118	-1.297	2.779	1.278	-4.982	0.609	1.085	2.489	1.956	-1.880
GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_2H_DN GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_2H_DN	-1.928	-2.705	0.359	3.999	2.422	-3.716	0.721	1.047	1.662	-0.437	-4.332
GSE8835_CD4_VS_CD8_TCELL_UP GSE8835_CD4_VS_CD8_TCELL_UP	-3.206	-3.206	0.453	6.738	2.123	-1.112	0.859	1.417	-0.342	-1.354	-2.729
GSE27786_CD4_TCELL_VS_MONO_MAC_UP GSE27786_CD4_TCELL_VS_MONO_MAC_UP	-0.725	-3.747	-0.447	2.390	5.464	-4.369	-0.447	2.123	1.029	-1.354	-1.352
GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_TCELL_MEMBRANES_ACT_MAST_CELL_DN GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_TCELL_MEMBRANES_ACT_MAST_CELL_DN	-2.291	-3.716	-0.437	3.008	2.422	-3.716	0.271	0.463	3.008	1.235	-2.702
GSE26030_TH1_VS_TH17_RESTIMULATED_DAY15_POST_POLARIZATION_UP GSE26030_TH1_VS_TH17_RESTIMULATED_DAY15_POST_POLARIZATION_UP	-2.732	-3.747	0.350	1.417	1.215	-3.206	0.859	3.284	2.971	-0.342	-3.203
GSE17721_CTRL_VS_POLYIC_6H_BMDC_UP GSE17721_CTRL_VS_POLYIC_6H_BMDC_UP	-4.335	-3.177	0.463	2.708	1.047	-2.705	-0.562	1.235	5.119	0.271	-1.609
GSE3982_CENT_MEMORY_CD4_TCELL_VS_TH2_DN GSE3982_CENT_MEMORY_CD4_TCELL_VS_TH2_DN	-2.291	-2.291	-0.437	2.153	1.899	-3.177	0.359	1.440	5.119	-0.562	-3.713
GSE21360_NAIVE_VS_QUATERNARY_MEMORY_CD8_TCELL_UP GSE21360_NAIVE_VS_QUATERNARY_MEMORY_CD8_TCELL_UP	-2.291	-3.716	-0.562	3.654	5.934	-2.291	-0.437	1.440	0.721	-0.562	-1.926
GSE17721_CTRL_VS_LPS_4H_BMDC_UP GSE17721_CTRL_VS_LPS_4H_BMDC_UP	-2.759	-4.402	1.010	0.843	3.569	-1.974	0.341	2.093	2.093	-0.351	-3.775
GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_2H_DN GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_2H_DN	-1.653	-2.759	-0.586	1.194	2.934	-3.235	0.559	1.611	4.631	-0.586	-3.775
GSE18281_CORTICAL_THYMOCYTE_VS_WHOLE_CORTEX_THYMUS_UP GSE18281_CORTICAL_THYMOCYTE_VS_WHOLE_CORTEX_THYMUS_UP	2.779	4.090	0.285	-0.858	-4.982	4.090	-1.297	-1.569	-2.241	-0.685	0.286
GSE29614_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_UP GSE29614_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_UP	1.460	3.406	-0.452	-2.437	-5.521	0.457	0.262	-1.406	-2.437	0.457	4.480
GSE411_UNSTIM_VS_400MIN_IL6_STIM_MACROPHAGE_UP GSE411_UNSTIM_VS_400MIN_IL6_STIM_MACROPHAGE_UP	-1.373	-1.653	-0.351	2.093	1.010	-3.779	-1.373	4.263	4.263	-0.739	-2.756
GSE40655_FOXO1_KO_VS_WT_NTREG_UP GSE40655_FOXO1_KO_VS_WT_NTREG_UP	-3.177	-3.716	1.899	1.899	0.876	-5.052	0.584	2.422	1.047	0.584	-1.926
GSE19941_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_UP GSE19941_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_UP	-1.900	-4.489	-0.392	-0.293	2.115	-4.489	2.687	1.178	2.687	0.816	-1.898
GSE11864_CSF1_IFNG_VS_CSF1_PAM3CYS_IN_MAC_UP GSE11864_CSF1_IFNG_VS_CSF1_PAM3CYS_IN_MAC_UP	-2.316	-1.632	1.871	2.390	1.215	-5.933	-0.342	2.971	1.417	-0.903	-2.313
GSE17721_0.5H_VS_12H_GARDIQUIMOD_BMDC_UP GSE17721_0.5H_VS_12H_GARDIQUIMOD_BMDC_UP	-3.235	-4.402	-0.457	1.611	5.013	-1.129	-0.264	0.559	2.358	0.693	-3.232
GSE39382_IL3_VS_IL3_IL33_TREATED_MAST_CELL_UP GSE39382_IL3_VS_IL3_IL33_TREATED_MAST_CELL_UP	-1.653	-1.974	1.010	0.341	2.358	-5.123	0.693	1.010	4.631	-0.351	-3.775
GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_DN GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_DN	-4.269	-2.241	0.285	1.085	2.214	-1.569	0.751	2.779	3.405	-1.061	-3.650
GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_BCELL_DN GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_BCELL_DN	-3.177	-1.928	1.235	1.662	1.440	-5.895	0.584	1.662	3.008	-0.712	-1.926
GSE13485_DAY1_VS_DAY3_YF17D_VACCINE_PBMC_DN GSE13485_DAY1_VS_DAY3_YF17D_VACCINE_PBMC_DN	-2.316	-1.951	-0.342	3.954	5.875	-3.747	0.263	0.859	0.453	-0.342	-2.729
GSE42088_UNINF_VS_LEISHMANIA_INF_DC_24H_UP GSE42088_UNINF_VS_LEISHMANIA_INF_DC_24H_UP	-2.786	-2.786	1.174	3.205	3.205	-6.008	0.827	0.432	0.679	-0.271	-1.390
GSE17721_CPG_VS_GARDIQUIMOD_6H_BMDC_DN GSE17721_CPG_VS_GARDIQUIMOD_6H_BMDC_DN	-1.974	-3.779	0.341	1.394	1.611	-3.779	1.394	2.093	2.638	-0.264	-3.775
GSE27859_MACROPHAGE_VS_CD11C_INT_F480_HI_MACROPHAGE_DN GSE27859_MACROPHAGE_VS_CD11C_INT_F480_HI_MACROPHAGE_DN	-2.020	-2.020	-0.442	-0.335	1.715	-4.664	-0.728	3.119	3.792	1.963	-2.408
GSE3982_MAST_CELL_VS_NEUTROPHIL_UP GSE3982_MAST_CELL_VS_NEUTROPHIL_UP	-3.779	-1.653	-0.351	3.569	4.263	-1.653	0.559	1.844	0.843	-1.653	-3.232
GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_6H_UP GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_6H_UP	-1.129	-3.235	0.442	3.909	2.934	-2.759	-0.264	2.093	1.010	-0.919	-4.398
GSE22601_DOUBLE_NEGATIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_UP GSE22601_DOUBLE_NEGATIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_UP	-2.732	-2.732	2.123	2.390	0.263	-2.732	-0.903	1.215	5.875	-0.903	-1.630
GSE22886_NAIVE_BCELL_VS_NEUTROPHIL_DN GSE22886_NAIVE_BCELL_VS_NEUTROPHIL_DN	-1.998	-2.366	0.333	4.582	0.827	-3.264	-0.359	3.205	0.547	0.992	-4.432
GSE14000_UNSTIM_VS_4H_LPS_DC_UP GSE14000_UNSTIM_VS_4H_LPS_DC_UP	-3.591	-2.597	1.322	1.536	1.125	-3.591	0.945	1.322	2.277	0.636	-4.199
GSE3982_MAST_CELL_VS_CENT_MEMORY_CD4_TCELL_UP GSE3982_MAST_CELL_VS_CENT_MEMORY_CD4_TCELL_UP	-1.632	-1.951	0.571	1.029	1.636	-5.088	-0.342	3.611	3.611	-0.903	-2.729
GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_WITH_LPS_STIM_DN GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_WITH_LPS_STIM_DN	-1.951	-2.316	0.571	6.738	3.284	-1.632	-0.342	0.707	0.707	-2.316	-2.729
GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UP GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UP	-5.088	-3.747	-0.447	1.871	1.636	-1.632	2.971	2.673	0.859	-0.903	-1.352
GSE33425_CD161_INT_VS_NEG_CD8_TCELL_UP GSE33425_CD161_INT_VS_NEG_CD8_TCELL_UP	-2.341	-4.402	-0.264	3.244	2.358	-1.974	0.442	1.844	2.638	-1.373	-2.338
GSE37301_LYMPHOID_PRIMED_MPP_VS_GRAN_MONO_PROGENITOR_UP GSE37301_LYMPHOID_PRIMED_MPP_VS_GRAN_MONO_PROGENITOR_UP	-1.129	-2.759	-2.759	1.844	2.934	-4.402	0.559	2.093	3.244	-0.739	-0.917
GSE17974_0.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_UP GSE17974_0.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_UP	-3.118	-2.241	0.751	1.956	1.956	-3.118	0.485	1.713	2.214	0.377	-4.978
GSE16385_MONOCYTE_VS_12H_IL4_TREATED_MACROPHAGE_DN GSE16385_MONOCYTE_VS_12H_IL4_TREATED_MACROPHAGE_DN	-1.974	-2.341	-0.919	0.843	2.638	-4.402	-0.457	5.013	1.194	1.194	-2.338
GSE42021_TREG_PLN_VS_CD24HI_TREG_THYMUS_DN GSE42021_TREG_PLN_VS_CD24HI_TREG_THYMUS_DN	-3.779	-0.919	0.442	-0.919	2.358	-3.779	1.844	3.244	1.194	0.843	-3.775
GSE17721_LPS_VS_POLYIC_12H_BMDC_UP GSE17721_LPS_VS_POLYIC_12H_BMDC_UP	-1.392	-4.436	-0.271	2.326	3.205	-3.810	0.333	0.992	3.528	-0.934	-1.672
GSE9988_ANTI_TREM1_AND_LPS_VS_VEHICLE_TREATED_MONOCYTES_DN GSE9988_ANTI_TREM1_AND_LPS_VS_VEHICLE_TREATED_MONOCYTES_DN	-2.266	-3.685	0.893	0.736	1.927	-5.017	0.893	3.046	0.736	1.066	-2.674
GSE14000_UNSTIM_VS_16H_LPS_DC_UP GSE14000_UNSTIM_VS_16H_LPS_DC_UP	-3.089	-2.623	-0.408	1.105	2.522	-3.089	-0.408	2.522	1.984	1.740	-3.619
GSE17721_PAM3CSK4_VS_GADIQUIMOD_2H_BMDC_DN GSE17721_PAM3CSK4_VS_GADIQUIMOD_2H_BMDC_DN	-3.810	-0.597	0.333	2.064	1.817	-2.366	-0.752	5.761	1.372	-1.998	-2.363
GSE17721_POLYIC_VS_GARDIQUIMOD_6H_BMDC_DN GSE17721_POLYIC_VS_GARDIQUIMOD_6H_BMDC_DN	-4.369	-1.951	-0.342	2.673	1.871	-1.951	0.707	2.390	1.871	-0.342	-4.365
GSE2770_IL12_VS_IL4_TREATED_ACT_CD4_TCELL_48H_UP GSE2770_IL12_VS_IL4_TREATED_ACT_CD4_TCELL_48H_UP	-1.974	-2.759	0.341	1.194	5.818	-4.402	0.843	-0.351	2.358	-0.264	-2.338
GSE1432_6H_VS_24H_IFNG_MICROGLIA_DN GSE1432_6H_VS_24H_IFNG_MICROGLIA_DN	-0.934	-1.674	-0.359	1.174	2.604	-6.008	-0.271	4.961	1.372	-0.934	-2.363
GSE25088_CTRL_VS_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DN GSE25088_CTRL_VS_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DN	-2.341	-1.653	-0.739	0.442	1.844	-3.779	-0.457	5.409	1.844	1.394	-3.232
GSE13547_2H_VS_12_H_ANTI_IGM_STIM_ZFX_KO_BCELL_DN GSE13547_2H_VS_12_H_ANTI_IGM_STIM_ZFX_KO_BCELL_DN	-3.579	-3.011	0.277	2.065	3.993	-1.423	0.939	2.345	0.939	-1.423	-3.008
GSE42088_2H_VS_24H_LEISHMANIA_INF_DC_UP GSE42088_2H_VS_24H_LEISHMANIA_INF_DC_UP	-1.373	-3.235	1.611	1.194	0.442	-5.123	1.010	1.611	3.569	-0.351	-3.232
GSE29618_BCELL_VS_MDC_DN GSE29618_BCELL_VS_MDC_DN	-2.759	-2.759	-0.457	2.638	2.638	-5.123	0.693	1.844	1.611	0.341	-1.972
GSE5503_MLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN GSE5503_MLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN	-1.373	-2.759	0.693	1.844	1.394	-4.402	0.559	3.909	1.844	-3.235	-1.127
GSE3982_NEUTROPHIL_VS_CENT_MEMORY_CD4_TCELL_UP GSE3982_NEUTROPHIL_VS_CENT_MEMORY_CD4_TCELL_UP	-1.974	-1.974	0.693	4.263	2.638	-3.779	1.844	1.010	-0.351	-0.739	-3.775
GSE11864_CSF1_IFNG_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP GSE11864_CSF1_IFNG_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP	-3.089	-2.623	0.927	1.740	0.766	-3.089	-0.843	4.137	2.245	0.623	-3.086
GSE45739_NRAS_KO_VS_WT_ACD3_ACD28_STIM_CD4_TCELL_UP GSE45739_NRAS_KO_VS_WT_ACD3_ACD28_STIM_CD4_TCELL_UP	-2.316	-1.951	0.263	1.636	2.971	-5.088	2.123	0.707	2.673	-1.354	-1.949
GSE17721_LPS_VS_CPG_8H_BMDC_DN GSE17721_LPS_VS_CPG_8H_BMDC_DN	-1.632	-3.747	-0.903	0.571	5.066	-3.206	1.029	3.284	1.215	-0.574	-1.949
GSE39820_CTRL_VS_TGFBETA1_IL6_CD4_TCELL_UP GSE39820_CTRL_VS_TGFBETA1_IL6_CD4_TCELL_UP	-2.705	-1.335	-0.334	2.708	6.361	-1.611	0.876	0.721	0.271	-0.562	-5.048
GSE22601_DOUBLE_NEGATIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_DN GSE22601_DOUBLE_NEGATIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_DN	-2.759	-4.402	0.559	2.358	5.818	-3.235	-0.351	0.559	1.194	-0.919	-0.456
GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_DN GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_DN	-1.882	-2.241	-0.317	0.609	4.833	-3.118	1.085	2.779	1.487	-1.061	-3.650
GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_MYELOID_DN GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_MYELOID_DN	-1.373	-3.235	0.843	1.010	0.843	-5.123	-0.351	3.909	1.611	1.194	-3.232
GSE22886_IGG_IGA_MEMORY_BCELL_VS_BM_PLASMA_CELL_UP GSE22886_IGG_IGA_MEMORY_BCELL_VS_BM_PLASMA_CELL_UP	-1.951	-2.732	0.263	2.123	5.066	-3.747	0.571	2.971	0.350	-1.112	-1.949
GSE6674_UNSTIM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_UP GSE6674_UNSTIM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_UP	-0.903	-4.369	-0.342	3.284	2.971	-4.369	0.350	1.215	2.123	-0.725	-1.949
GSE12845_IGD_NEG_BLOOD_VS_DARKZONE_GC_TONSIL_BCELL_DN GSE12845_IGD_NEG_BLOOD_VS_DARKZONE_GC_TONSIL_BCELL_DN	-1.632	-1.632	0.707	2.971	1.871	-3.206	0.263	2.123	1.636	-0.574	-5.929
GSE32986_UNSTIM_VS_GMCSF_AND_CURDLAN_LOWDOSE_STIM_DC_UP GSE32986_UNSTIM_VS_GMCSF_AND_CURDLAN_LOWDOSE_STIM_DC_UP	-1.653	-2.341	0.843	1.010	5.013	-4.402	0.559	1.394	1.611	-0.919	-3.232
GSE22025_PROGESTERONE_VS_TGFB1_AND_PROGESTERONE_TREATED_CD4_TCELL_UP GSE22025_PROGESTERONE_VS_TGFB1_AND_PROGESTERONE_TREATED_CD4_TCELL_UP	-1.951	-3.747	0.859	1.417	3.954	-3.206	0.571	0.707	2.971	-0.903	-2.729
GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_3DAY_STIMULATED_BCELL_DN GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_3DAY_STIMULATED_BCELL_DN	-3.622	-1.548	0.386	1.740	1.740	-3.622	1.300	3.123	1.511	-0.672	-3.619
GSE3982_BASOPHIL_VS_CENT_MEMORY_CD4_TCELL_UP GSE3982_BASOPHIL_VS_CENT_MEMORY_CD4_TCELL_UP	-4.402	-1.129	0.843	2.934	1.611	-4.402	1.194	1.844	1.010	-0.739	-2.756
GSE22601_DOUBLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_DN GSE22601_DOUBLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_DN	-3.206	-3.747	0.350	2.390	3.284	-2.316	1.417	1.029	1.417	-0.447	-3.203
GSE15139_GMCSF_TREATED_VS_UNTREATED_NEUTROPHILS_UP GSE15139_GMCSF_TREATED_VS_UNTREATED_NEUTROPHILS_UP	-3.206	-1.632	-0.447	2.123	4.310	-2.732	-0.342	1.636	1.215	0.707	-4.365
GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_BCELL_UP GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_BCELL_UP	-5.017	-3.147	-0.427	0.736	3.697	-1.316	0.368	3.046	1.464	0.597	-2.674
GSE369_PRE_VS_POST_IL6_INJECTION_SOCS3_KO_LIVER_DN GSE369_PRE_VS_POST_IL6_INJECTION_SOCS3_KO_LIVER_DN	-1.373	-2.759	0.442	1.010	-0.457	-4.402	-0.919	2.934	3.909	2.358	-2.338
GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_DN GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_DN	-3.716	-2.291	0.359	2.422	2.422	-2.705	3.999	1.235	-0.334	-0.562	-2.702
GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_A3R_INH_AND_TCELL_MEMBRANES_ACT_MAST_CELL_UP GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_A3R_INH_AND_TCELL_MEMBRANES_ACT_MAST_CELL_UP	-1.011	-3.560	1.344	3.873	4.231	-3.560	0.797	0.309	0.309	-1.011	-2.567
