GO	[-22.20 -0.66]	[-0.66 -0.24]	[-0.24 -0.05]	[-0.05 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.16]	[0.16 0.48]	[0.48 1.01]	[1.01 24.36]
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_28DY_UP THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_28DY_UP	-4.988	1.582	9.001	-0.716	-7.220	-7.220	-7.220	12.402	2.090	-0.716	-2.483
GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_WITH_IL2_TREATMENT_DN GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_WITH_IL2_TREATMENT_DN	-6.938	2.381	4.658	-1.350	-8.260	-8.260	-8.260	5.041	6.267	2.381	-1.346
GSE37301_LYMPHOID_PRIMED_MPP_VS_GRAN_MONO_PROGENITOR_UP GSE37301_LYMPHOID_PRIMED_MPP_VS_GRAN_MONO_PROGENITOR_UP	-3.226	8.987	6.207	-0.264	-8.302	-8.302	-8.302	6.639	1.606	-1.969	-1.644
GSE17186_BLOOD_VS_CORD_BLOOD_CD21HIGH_TRANSITIONAL_BCELL_UP GSE17186_BLOOD_VS_CORD_BLOOD_CD21HIGH_TRANSITIONAL_BCELL_UP	-2.724	1.026	10.092	-1.350	-8.260	-8.260	-8.260	4.290	8.567	0.263	-2.304
GSE21670_UNTREATED_VS_TGFB_IL6_TREATED_STAT3_KO_CD4_TCELL_DN GSE21670_UNTREATED_VS_TGFB_IL6_TREATED_STAT3_KO_CD4_TCELL_DN	-2.751	0.692	4.988	-2.335	-8.302	-8.302	-8.302	7.084	11.079	0.341	-1.123
GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_CD4_TCELL_DN GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_CD4_TCELL_DN	-3.197	2.381	10.092	-0.342	-8.260	-8.260	-8.260	5.041	5.845	-1.350	-2.304
GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_UP GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_UP	-4.423	3.847	6.577	-0.932	-8.344	-8.344	-8.344	3.847	6.148	1.171	-3.248
GSE32423_IL7_VS_IL7_IL4_MEMORY_CD8_TCELL_UP GSE32423_IL7_VS_IL7_IL4_MEMORY_CD8_TCELL_UP	-3.737	5.845	5.845	-2.310	-8.260	-8.260	-8.260	2.662	8.567	-0.342	-1.105
GSE18893_CTRL_VS_TNF_TREATED_TREG_2H_UP GSE18893_CTRL_VS_TNF_TREATED_TREG_2H_UP	-1.369	1.838	8.011	-1.969	-8.302	-8.302	-8.302	5.382	8.987	-1.369	-1.644
GSE17974_2.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_UP GSE17974_2.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_UP	-3.675	3.349	7.748	-0.697	-8.177	-8.177	-8.177	6.389	5.547	-0.871	-2.254
GSE24574_BCL6_HIGH_TFH_VS_TFH_CD4_TCELL_DN GSE24574_BCL6_HIGH_TFH_VS_TFH_CD4_TCELL_DN	-2.751	0.558	2.349	-0.457	-8.302	-8.302	-8.302	6.639	10.010	2.627	-4.382
GSE22103_UNSTIM_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP GSE22103_UNSTIM_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP	-2.751	1.606	10.010	0.341	-8.302	-8.302	-8.302	4.243	7.084	-1.127	-2.745
GSE3039_NKT_CELL_VS_ALPHABETA_CD8_TCELL_UP GSE3039_NKT_CELL_VS_ALPHABETA_CD8_TCELL_UP	-2.806	3.471	9.848	-0.279	-8.385	-8.385	-8.385	3.471	6.089	-1.691	-2.010
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_1H_UP GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_1H_UP	-2.310	2.115	11.722	-2.310	-8.260	-8.260	-8.260	3.936	5.436	0.350	-1.941
GSE25088_CTRL_VS_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DN GSE25088_CTRL_VS_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DN	-3.226	4.609	10.539	-0.585	-6.977	-8.302	-8.302	5.788	2.921	-0.917	-3.219
GSE17974_1.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_DN GSE17974_1.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_DN	-1.628	2.381	7.150	-2.724	-8.260	-8.260	-8.260	9.572	3.269	0.571	-2.718
GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY3_UP GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY3_UP	-3.197	1.865	2.662	0.263	-8.260	-8.260	-8.260	5.041	13.452	-0.447	-2.718
GSE5542_UNTREATED_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP GSE5542_UNTREATED_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP	-2.310	9.064	7.150	-0.902	-8.260	-8.260	-8.260	2.115	5.041	-0.724	-2.718
GSE27241_WT_VS_RORGT_KO_TH17_POLARIZED_CD4_TCELL_TREATED_WITH_DIGOXIN_UP GSE27241_WT_VS_RORGT_KO_TH17_POLARIZED_CD4_TCELL_TREATED_WITH_DIGOXIN_UP	-2.223	5.279	17.529	0.551	-6.189	-7.470	-7.470	1.659	1.218	-2.223	-3.725
GSE15330_LYMPHOID_MULTIPOTENT_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_UP GSE15330_LYMPHOID_MULTIPOTENT_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_UP	-3.768	3.553	8.493	0.692	-8.302	-8.302	-8.302	3.230	5.382	-0.457	-3.761
GSE9960_GRAM_NEG_VS_GRAM_POS_SEPSIS_PBMC_DN GSE9960_GRAM_NEG_VS_GRAM_POS_SEPSIS_PBMC_DN	-4.357	1.631	2.662	-1.109	-8.260	-6.938	-8.260	8.082	11.722	-0.342	-1.623
GSE5503_MLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN GSE5503_MLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN	-1.969	11.079	8.011	0.341	-8.302	-8.302	-8.302	1.606	2.627	-1.969	-1.964
GSE15215_CD2_POS_VS_NEG_PDC_DN GSE15215_CD2_POS_VS_NEG_PDC_DN	-3.226	3.891	7.084	0.341	-6.977	-8.302	-8.302	4.243	7.542	-1.649	-3.219
GSE45881_CXCR6HI_VS_CXCR1LO_COLONIC_LAMINA_PROPRIA_UP GSE45881_CXCR6HI_VS_CXCR1LO_COLONIC_LAMINA_PROPRIA_UP	-2.724	6.267	11.167	-0.724	-8.260	-8.260	-8.260	2.958	2.958	-1.350	-1.346
GSE41867_DAY6_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_DN GSE41867_DAY6_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_DN	-5.109	1.390	4.243	-1.649	-8.302	-8.302	-8.302	6.207	8.493	1.008	-0.734
GSE8835_HEALTHY_VS_CLL_CD8_TCELL_UP GSE8835_HEALTHY_VS_CLL_CD8_TCELL_UP	-4.390	2.085	11.631	-0.351	-6.977	-8.302	-8.302	3.553	5.788	-0.585	-2.329
GSE339_EX_VIVO_VS_IN_CULTURE_CD4CD8DN_DC_UP GSE339_EX_VIVO_VS_IN_CULTURE_CD4CD8DN_DC_UP	-4.390	0.692	8.493	0.341	-8.302	-8.302	-8.302	2.921	10.010	-0.457	-1.123
GSE22886_NAIVE_CD8_TCELL_VS_NEUTROPHIL_UP GSE22886_NAIVE_CD8_TCELL_VS_NEUTROPHIL_UP	-5.955	2.627	9.493	0.442	-6.977	-8.302	-8.302	4.609	4.609	-0.585	-1.964
GSE16266_LPS_VS_HEATSHOCK_AND_LPS_STIM_MEF_DN GSE16266_LPS_VS_HEATSHOCK_AND_LPS_STIM_MEF_DN	-4.968	0.609	9.814	-1.294	-6.819	-8.135	-8.135	8.299	3.390	1.083	-1.561
GSE17721_PAM3CSK4_VS_GADIQUIMOD_6H_BMDC_UP GSE17721_PAM3CSK4_VS_GADIQUIMOD_6H_BMDC_UP	-1.369	6.207	6.639	0.841	-8.302	-8.302	-8.302	2.085	5.788	-1.969	-3.761
GSE20727_CTRL_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_DN GSE20727_CTRL_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_DN	-3.643	6.451	8.299	0.377	-6.819	-8.135	-6.819	4.810	3.390	-1.565	-4.249
GSE37533_PPARG1_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_DN GSE37533_PPARG1_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_DN	-6.938	2.381	8.082	0.858	-8.260	-8.260	-8.260	3.269	4.290	0.571	-1.623
GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_24H_UP GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_24H_UP	-4.390	0.692	6.639	-1.127	-8.302	-8.302	-8.302	4.609	9.493	0.558	-0.734
GSE33162_UNTREATED_VS_4H_LPS_STIM_HDAC3_KO_MACROPHAGE_UP GSE33162_UNTREATED_VS_4H_LPS_STIM_HDAC3_KO_MACROPHAGE_UP	-3.768	0.692	9.493	-0.457	-8.302	-8.302	-8.302	2.627	8.987	0.558	-1.644
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_TGFB_TREATED_UP GSE21670_STAT3_KO_VS_WT_CD4_TCELL_TGFB_TREATED_UP	-1.969	4.609	13.947	0.692	-8.302	-6.977	-8.302	0.841	3.891	-3.226	-1.365
GSE12366_GC_VS_MEMORY_BCELL_DN GSE12366_GC_VS_MEMORY_BCELL_DN	-5.003	-0.427	2.175	0.278	-8.177	-8.177	-8.177	4.759	13.654	1.253	-0.694
GSE45739_NRAS_KO_VS_WT_ACD3_ACD28_STIM_CD4_TCELL_UP GSE45739_NRAS_KO_VS_WT_ACD3_ACD28_STIM_CD4_TCELL_UP	-2.724	5.041	10.624	-0.724	-8.260	-8.260	-8.260	2.381	4.290	-0.447	-2.304
GSE17721_POLYIC_VS_CPG_12H_BMDC_DN GSE17721_POLYIC_VS_CPG_12H_BMDC_DN	-2.751	4.243	13.352	0.841	-8.302	-8.302	-8.302	2.921	1.008	-0.457	-2.745
GSE14769_40MIN_VS_360MIN_LPS_BMDM_DN GSE14769_40MIN_VS_360MIN_LPS_BMDM_DN	-1.628	1.413	9.064	-0.447	-8.260	-8.260	-8.260	2.662	10.092	-1.946	-1.346
GSE2405_S_AUREUS_VS_UNTREATED_NEUTROPHIL_UP GSE2405_S_AUREUS_VS_UNTREATED_NEUTROPHIL_UP	-3.737	1.211	13.452	-0.573	-8.260	-8.260	-6.938	5.041	3.595	0.263	-2.304
GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_DN GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_DN	-2.235	6.021	12.574	-0.538	-8.135	-6.819	-8.135	3.390	1.949	-1.058	-3.103
GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_IL7_IL4_DN GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_IL7_IL4_DN	-0.917	4.243	9.493	0.692	-8.302	-8.302	-8.302	3.891	2.921	-4.390	-1.644
GSE23321_CD8_STEM_CELL_MEMORY_VS_EFFECTOR_MEMORY_CD8_TCELL_DN GSE23321_CD8_STEM_CELL_MEMORY_VS_EFFECTOR_MEMORY_CD8_TCELL_DN	-5.074	0.571	7.150	0.452	-8.260	-8.260	-8.260	7.150	5.845	-0.342	-1.105
GSE27786_BCELL_VS_NKCELL_UP GSE27786_BCELL_VS_NKCELL_UP	-1.649	4.243	10.010	0.341	-8.302	-8.302	-8.302	2.349	5.382	-2.335	-1.964
GSE27786_NEUTROPHIL_VS_MONO_MAC_DN GSE27786_NEUTROPHIL_VS_MONO_MAC_DN	-2.310	7.610	11.167	-0.724	-8.260	-8.260	-8.260	1.631	2.662	-0.724	-1.623
GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_45MIN_UP GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_45MIN_UP	-3.226	1.191	3.230	-0.585	-8.302	-8.302	-8.302	8.493	9.493	-0.457	-1.365
GSE22886_TH1_VS_TH2_48H_ACT_DN GSE22886_TH1_VS_TH2_48H_ACT_DN	-3.768	0.841	10.539	-2.335	-8.302	-5.955	-8.302	5.382	7.084	-0.457	-0.734
GSE17721_0.5H_VS_24H_GARDIQUIMOD_BMDC_DN GSE17721_0.5H_VS_24H_GARDIQUIMOD_BMDC_DN	-3.226	1.390	7.542	-0.917	-6.977	-8.302	-8.302	8.987	4.609	0.341	-2.745
GSE14000_4H_VS_16H_LPS_DC_DN GSE14000_4H_VS_16H_LPS_DC_DN	-5.109	1.390	6.207	0.341	-6.977	-8.302	-8.302	8.011	5.788	-0.457	-1.964
GSE17721_POLYIC_VS_PAM3CSK4_4H_BMDC_UP GSE17721_POLYIC_VS_PAM3CSK4_4H_BMDC_UP	-2.751	0.558	7.542	0.692	-8.302	-8.302	-8.302	3.553	10.010	-0.917	-1.644
GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_BCELL_DN GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_BCELL_DN	-3.168	2.145	7.216	-1.331	-6.898	-8.219	-8.219	5.492	8.154	-0.561	-1.918
GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_DN GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_DN	-1.369	0.692	11.631	0.558	-6.977	-8.302	-8.302	4.243	6.207	-1.649	-3.219
GSE45365_CD8A_DC_VS_CD11B_DC_DN GSE45365_CD8A_DC_VS_CD11B_DC_DN	-1.877	3.390	8.299	-0.684	-8.135	-6.819	-8.135	0.908	11.436	-0.856	-2.637
GSE19888_CTRL_VS_A3R_INHIBITOR_TREATED_MAST_CELL_DN GSE19888_CTRL_VS_A3R_INHIBITOR_TREATED_MAST_CELL_DN	-3.081	-1.275	3.110	-1.545	-8.094	-6.780	-6.780	5.661	14.470	1.977	-1.271
GSE5142_HTERT_TRANSDUCED_VS_CTRL_CD8_TCELL_LATE_PASSAGE_CLONE_DN GSE5142_HTERT_TRANSDUCED_VS_CTRL_CD8_TCELL_LATE_PASSAGE_CLONE_DN	-3.226	1.838	6.639	-0.585	-8.302	-8.302	-8.302	4.243	8.011	0.442	-2.329
GSE22033_WT_VS_PPARG_KO_MEF_DN GSE22033_WT_VS_PPARG_KO_MEF_DN	-5.074	0.858	7.610	2.662	-8.260	-8.260	-8.260	1.631	7.610	-1.350	-0.444
GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_RESTING_CD4_TCELL_UP GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_RESTING_CD4_TCELL_UP	-1.127	3.230	2.085	-2.751	-8.302	-8.302	-8.302	3.553	10.010	2.085	-2.745
GSE34156_NOD2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_DN GSE34156_NOD2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_DN	-4.158	6.640	7.091	-0.505	-8.011	-8.011	-8.011	3.188	4.212	-0.505	-1.804
GSE17721_LPS_VS_CPG_8H_BMDC_DN GSE17721_LPS_VS_CPG_8H_BMDC_DN	-4.357	5.436	6.267	0.263	-8.260	-8.260	-8.260	2.381	6.267	-0.447	-1.623
GSE15330_LYMPHOID_MULTIPOTENT_VS_PRO_BCELL_DN GSE15330_LYMPHOID_MULTIPOTENT_VS_PRO_BCELL_DN	-5.109	1.838	9.493	-0.917	-6.977	-8.302	-8.302	4.609	5.788	-0.737	-0.454
TOX4_TARGET_GENES TOX4_TARGET_GENES	-2.483	5.127	8.252	-0.769	-7.886	-7.886	-7.886	5.954	2.990	-1.183	-2.082
GSE22935_UNSTIM_VS_24H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP GSE22935_UNSTIM_VS_24H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP	-2.310	3.269	6.267	-1.946	-8.260	-8.260	-8.260	3.595	7.610	0.571	-1.941
GSE26343_UNSTIM_VS_LPS_STIM_MACROPHAGE_DN GSE26343_UNSTIM_VS_LPS_STIM_MACROPHAGE_DN	-2.310	0.858	1.865	-3.197	-8.260	-8.260	-8.260	7.150	8.567	2.662	-0.721
GSE3982_NEUTROPHIL_VS_EFF_MEMORY_CD4_TCELL_DN GSE3982_NEUTROPHIL_VS_EFF_MEMORY_CD4_TCELL_DN	-2.697	5.093	15.389	0.463	-6.898	-8.219	-8.219	1.045	1.893	-0.886	-1.918
GSE15930_STIM_VS_STIM_AND_IL12_48H_CD8_T_CELL_UP GSE15930_STIM_VS_STIM_AND_IL12_48H_CD8_T_CELL_UP	-5.955	1.390	3.891	-0.737	-8.302	-8.302	-8.302	3.891	8.987	1.191	-0.454
GSE39022_LN_VS_SPLEEN_DC_DN GSE39022_LN_VS_SPLEEN_DC_DN	-3.706	5.492	11.256	0.720	-8.219	-8.219	-6.898	0.720	3.980	-0.437	-2.691
GSE13229_IMM_VS_INTMATURE_NKCELL_DN GSE13229_IMM_VS_INTMATURE_NKCELL_DN	-1.969	2.921	7.084	-0.737	-8.302	-8.302	-8.302	7.084	4.609	-1.369	-1.365
GSE11924_TFH_VS_TH1_CD4_TCELL_UP GSE11924_TFH_VS_TH1_CD4_TCELL_UP	-2.724	2.381	5.845	-0.724	-8.260	-8.260	-8.260	6.267	6.702	-0.447	-1.941
GSE36009_WT_VS_NLRP10_KO_DC_LPS_STIM_UP GSE36009_WT_VS_NLRP10_KO_DC_LPS_STIM_UP	-3.168	0.583	8.641	-2.285	-6.898	-6.898	-8.219	3.980	9.652	0.874	-1.918
GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_2H_UP GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_2H_UP	-3.197	2.381	4.290	-1.109	-8.260	-8.260	-8.260	3.936	8.567	1.413	-2.304
GSE4984_GALECTIN1_VS_VEHICLE_CTRL_TREATED_DC_DN GSE4984_GALECTIN1_VS_VEHICLE_CTRL_TREATED_DC_DN	-2.697	3.980	16.022	-0.561	-6.898	-6.898	-8.219	3.980	0.583	-0.334	-2.691
GSE34156_UNTREATED_VS_6H_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_DN GSE34156_UNTREATED_VS_6H_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_DN	-4.270	0.918	8.320	-0.581	-7.303	-7.303	-7.303	3.229	9.906	-0.336	-2.116
GSE2405_S_AUREUS_VS_A_PHAGOCYTOPHILUM_NEUTROPHIL_DN GSE2405_S_AUREUS_VS_A_PHAGOCYTOPHILUM_NEUTROPHIL_DN	-1.969	4.988	8.011	0.558	-8.302	-8.302	-8.302	3.230	3.553	-0.585	-3.761
GSE28737_BCL6_HET_VS_BCL6_KO_MARGINAL_ZONE_BCELL_DN GSE28737_BCL6_HET_VS_BCL6_KO_MARGINAL_ZONE_BCELL_DN	-3.768	3.553	11.079	-0.737	-6.977	-8.302	-8.302	3.891	3.553	-0.457	-1.644
GSE41867_DAY8_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_DN GSE41867_DAY8_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_DN	-0.917	4.243	6.207	-0.737	-8.302	-8.302	-8.302	6.639	3.891	-0.917	-3.219
GSE40274_CTRL_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP GSE40274_CTRL_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	-1.923	1.893	3.309	-1.607	-8.219	-8.219	-8.219	0.720	16.666	0.271	0.272
GSE39382_IL3_VS_IL3_IL33_TREATED_MAST_CELL_UP GSE39382_IL3_VS_IL3_IL33_TREATED_MAST_CELL_UP	-3.226	0.841	6.207	-0.737	-8.302	-8.302	-8.302	3.891	9.493	0.692	-1.365
GSE5589_UNSTIM_VS_180MIN_LPS_AND_IL10_STIM_MACROPHAGE_UP GSE5589_UNSTIM_VS_180MIN_LPS_AND_IL10_STIM_MACROPHAGE_UP	-2.751	2.085	6.639	-1.127	-8.302	-8.302	-8.302	2.627	9.493	0.442	-1.365
GSE37416_12H_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_UP GSE37416_12H_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_UP	-3.168	0.874	7.679	-1.923	-8.219	-8.219	-8.219	5.903	5.903	0.583	-0.559
GSE7768_OVA_WITH_LPS_VS_OVA_WITH_MPL_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_UP GSE7768_OVA_WITH_LPS_VS_OVA_WITH_MPL_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_UP	-2.885	2.188	10.357	-0.674	-7.095	-7.095	-7.095	4.175	5.819	-0.859	-3.436
GSE34515_CD16_POS_MONOCYTE_VS_DC_DN GSE34515_CD16_POS_MONOCYTE_VS_DC_DN	-2.751	2.349	5.788	-1.969	-8.302	-8.302	-8.302	1.606	10.010	1.191	-0.913
GSE26669_CD4_VS_CD8_TCELL_IN_MLR_UP GSE26669_CD4_VS_CD8_TCELL_IN_MLR_UP	-3.831	2.286	6.515	-0.368	-8.385	-7.056	-8.385	4.151	7.407	-2.806	0.424
GSE17721_4_VS_24H_CPG_BMDC_DN GSE17721_4_VS_24H_CPG_BMDC_DN	-2.310	3.595	5.436	-1.946	-8.260	-8.260	-8.260	3.269	8.567	0.263	-1.105
GSE3982_MAC_VS_NEUTROPHIL_LPS_STIM_UP GSE3982_MAC_VS_NEUTROPHIL_LPS_STIM_UP	-2.751	2.349	11.631	-0.457	-8.302	-6.977	-8.302	4.609	3.891	-1.369	-1.365
GSE25088_WT_VS_STAT6_KO_MACROPHAGE_ROSIGLITAZONE_STIM_UP GSE25088_WT_VS_STAT6_KO_MACROPHAGE_ROSIGLITAZONE_STIM_UP	-1.810	8.032	9.537	-0.645	-8.011	-6.701	-8.011	1.142	4.582	-1.810	-1.804
GSE20151_CTRL_VS_FUSOBACT_NUCLEATUM_NEUTROPHIL_DN GSE20151_CTRL_VS_FUSOBACT_NUCLEATUM_NEUTROPHIL_DN	-3.168	1.045	4.709	-0.561	-8.219	-5.880	-6.898	11.256	7.216	-1.092	-2.691
GSE46468_LUNG_INNATE_LYMPHOID_CELL_VS_SPLEEN_CD4_TCELL_UP GSE46468_LUNG_INNATE_LYMPHOID_CELL_VS_SPLEEN_CD4_TCELL_UP	-3.551	1.787	6.640	0.309	-8.011	-8.011	-6.701	6.640	5.776	-0.389	-3.544
GSE9988_LOW_LPS_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP GSE9988_LOW_LPS_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP	-5.768	-0.309	1.296	-0.309	-8.094	-8.094	-6.780	1.977	15.091	2.804	-0.307
GSE15330_HSC_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP GSE15330_HSC_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP	-2.310	0.571	13.452	0.452	-8.260	-6.938	-8.260	3.936	4.658	-0.902	-1.941
GSE22886_NAIVE_VS_MEMORY_TCELL_DN GSE22886_NAIVE_VS_MEMORY_TCELL_DN	-3.255	0.678	3.512	0.546	-8.344	-8.344	-8.344	5.327	9.929	0.546	-1.987
GSE22443_IL2_VS_IL12_TREATED_ACT_CD8_TCELL_DN GSE22443_IL2_VS_IL12_TREATED_ACT_CD8_TCELL_DN	-4.390	3.230	8.987	1.008	-8.302	-8.302	-8.302	2.085	3.891	0.341	-1.964
GSE411_UNSTIM_VS_100MIN_IL6_STIM_SOCS3_KO_MACROPHAGE_UP GSE411_UNSTIM_VS_100MIN_IL6_STIM_SOCS3_KO_MACROPHAGE_UP	-2.310	2.115	5.845	-0.573	-8.260	-8.260	-8.260	3.269	10.092	-1.109	-0.898
GSE7548_NAIVE_VS_DAY7_PCC_IMMUNIZATION_CD4_TCELL_UP GSE7548_NAIVE_VS_DAY7_PCC_IMMUNIZATION_CD4_TCELL_UP	-6.977	2.085	8.011	-0.457	-8.302	-6.977	-8.302	2.085	6.207	0.692	-0.454
GSE18893_CTRL_VS_TNF_TREATED_TCONV_2H_UP GSE18893_CTRL_VS_TNF_TREATED_TCONV_2H_UP	-2.751	1.191	7.084	0.558	-8.302	-8.302	-8.302	3.891	7.084	0.341	-2.745
GSE13411_SWITCHED_MEMORY_BCELL_VS_PLASMA_CELL_UP GSE13411_SWITCHED_MEMORY_BCELL_VS_PLASMA_CELL_UP	-3.226	1.191	8.011	-1.649	-8.302	-8.302	-8.302	2.627	8.011	0.558	-0.349
GSE5542_IFNG_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP GSE5542_IFNG_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP	-3.768	1.008	10.539	0.841	-6.977	-8.302	-8.302	3.553	5.382	-0.585	-1.964
GSE13484_12H_VS_3H_YF17D_VACCINE_STIM_PBMC_UP GSE13484_12H_VS_3H_YF17D_VACCINE_STIM_PBMC_UP	-3.255	4.197	6.148	-1.144	-8.344	-8.344	-8.344	6.148	2.885	0.546	-1.140
GSE16522_MEMORY_VS_NAIVE_ANTI_CD3CD28_STIM_CD8_TCELL_UP GSE16522_MEMORY_VS_NAIVE_ANTI_CD3CD28_STIM_CD8_TCELL_UP	-3.110	3.071	2.768	-0.856	-8.135	-8.135	-8.135	1.483	12.574	1.083	-1.289
GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_40H_TSST_ACT_DN GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_40H_TSST_ACT_DN	-3.643	0.377	8.792	-0.538	-8.135	-8.135	-8.135	3.390	7.818	0.377	-0.536
GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_2H_DN GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_2H_DN	-1.127	4.609	13.352	-1.969	-8.302	-8.302	-5.955	1.191	3.891	-0.351	-2.329
GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_PDC_UP GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_PDC_UP	-1.628	0.350	10.092	-0.342	-8.260	-8.260	-8.260	5.041	5.845	-1.350	-0.570
GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_6H_UP GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_6H_UP	-3.139	2.732	4.385	-2.260	-8.177	-8.177	-8.177	2.446	8.226	1.921	-0.868
GSE5589_UNSTIM_VS_180MIN_LPS_STIM_MACROPHAGE_DN GSE5589_UNSTIM_VS_180MIN_LPS_STIM_MACROPHAGE_DN	-2.310	1.211	8.567	-0.724	-8.260	-8.260	-8.260	3.936	7.150	-1.109	-0.444
