GO	[-5.99 -0.51]	[-0.51 -0.23]	[-0.23 -0.11]	[-0.11 -0.03]	[-0.03 0.00]	[0.00 0.04]	[0.04 0.11]	[0.11 0.19]	[0.19 0.33]	[0.33 0.66]	[0.66 4.24]
MODULE_170 MODULE_170	0.249	-0.521	-3.113	-0.360	0.372	-1.801	-1.007	0.525	0.710	1.170	3.213
MORF_CTSB MORF_CTSB	2.010	-0.715	-0.900	-1.117	1.303	2.567	-2.844	-1.371	-0.326	0.481	0.470
GNF2_INPP5D GNF2_INPP5D	-1.783	-1.057	0.454	-0.624	0.254	-1.783	0.717	2.905	1.426	-0.354	-0.358
MORF_PTPRR MORF_PTPRR	2.725	-0.385	-0.552	-0.771	1.674	1.379	-3.189	-1.052	-0.385	-0.771	0.484
MORF_DCC MORF_DCC	2.255	0.666	-0.720	-0.522	2.611	-0.972	-2.781	-0.720	-1.287	0.666	0.488
GCM_HDAC1 GCM_HDAC1	-1.575	-0.266	1.725	0.585	0.900	-0.266	1.281	0.585	-0.893	-1.575	-1.584
MODULE_263 MODULE_263	0.655	-0.392	-0.676	-1.866	0.410	0.655	-1.124	-1.124	0.226	-0.392	4.542
MODULE_297 MODULE_297	1.562	-0.397	-1.709	-1.226	0.521	1.248	-2.366	-0.595	-0.865	0.969	1.891
GNF2_SELL GNF2_SELL	-1.949	-1.949	-1.192	0.885	0.370	-0.729	2.072	0.370	0.598	1.228	-0.436
MODULE_357 MODULE_357	1.562	-0.397	-1.709	-1.226	0.521	1.562	-2.366	-0.595	-0.865	0.969	1.545
MODULE_397 MODULE_397	-0.469	-1.144	-0.469	0.896	-0.645	-0.867	-0.867	1.117	5.639	-0.469	-1.159
MODULE_28 MODULE_28	-1.326	-1.326	0.480	0.480	0.247	0.247	2.182	1.186	0.480	-1.326	-1.334
MORF_CD8A MORF_CD8A	1.984	-0.291	-1.302	-1.004	2.302	-0.566	-1.302	-2.106	-0.411	0.434	1.959
MORF_RFC1 MORF_RFC1	-2.677	-0.910	0.724	1.433	-0.334	0.544	0.724	1.169	1.169	-0.910	-2.698
MORF_CDK2 MORF_CDK2	-1.456	-0.454	1.227	0.939	0.939	-0.689	1.227	1.227	-0.454	-1.013	-3.007
MODULE_149 MODULE_149	-1.534	0.359	0.942	2.884	-0.860	-0.860	0.942	0.359	0.359	-0.860	-1.543
GCM_IL6ST GCM_IL6ST	-1.432	0.665	-1.432	0.665	-0.921	-0.348	1.658	3.616	-0.578	-0.578	-0.929
GNF2_RPA1 GNF2_RPA1	-0.579	-1.160	-0.579	1.966	-1.160	0.324	2.570	0.608	0.324	-1.160	-0.584
GNF2_MCM4 GNF2_MCM4	-1.397	-0.893	-0.556	0.272	-0.332	-0.893	1.323	0.983	2.625	0.693	-2.211
GNF2_MYL3 GNF2_MYL3	0.837	-0.671	-0.671	-1.285	1.723	-0.341	-1.285	-0.671	-0.671	0.509	2.868
GCM_RAD21 GCM_RAD21	-1.534	-0.250	0.615	0.615	0.615	-0.250	1.793	1.335	-0.860	-1.534	-1.543
MODULE_124 MODULE_124	-1.682	-0.461	0.796	0.290	-0.659	-0.461	-0.312	3.486	1.910	-0.659	-2.253
MORF_FEN1 MORF_FEN1	-1.821	-1.821	0.423	0.878	-0.546	1.172	1.883	0.878	0.628	-0.835	-1.834
MODULE_388 MODULE_388	-0.704	-0.704	0.707	-0.704	0.332	-0.272	2.545	1.824	-0.704	-0.704	-0.708
GCM_SUFU GCM_SUFU	-1.613	-0.541	0.800	2.055	-1.145	-1.145	1.687	1.687	0.254	-0.541	-1.627
MODULE_157 MODULE_157	0.956	-0.465	-0.465	-1.570	0.281	-0.465	-2.642	-0.465	0.281	0.561	4.505
MODULE_244 MODULE_244	-2.873	-0.441	0.596	1.980	-0.572	0.902	0.902	0.470	1.281	-1.135	-2.450
GNF2_UBE2I GNF2_UBE2I	-1.824	0.431	0.431	1.803	0.240	0.685	1.374	0.431	-1.091	-1.824	-1.099
MODULE_111 MODULE_111	1.001	-0.328	-0.447	-1.258	-0.328	-0.447	-1.941	-0.995	-0.776	1.440	4.353
GNF2_HLA_C GNF2_HLA_C	-1.949	-1.192	-0.431	-0.241	0.370	-1.949	1.625	1.228	1.228	0.598	-0.436
GNF2_EGFR GNF2_EGFR	0.480	-0.702	-1.326	-1.326	0.247	2.778	-0.363	-0.702	-0.702	0.247	2.168
MODULE_115 MODULE_115	-1.119	0.347	1.033	3.375	-0.550	-0.550	0.645	0.347	-0.550	-1.119	-1.125
MODULE_273 MODULE_273	-1.363	0.477	1.020	0.477	-0.534	0.287	0.722	1.020	1.020	-2.157	-2.170
GNF2_CKS1B GNF2_CKS1B	-1.534	-1.534	-0.860	0.359	0.359	-0.476	1.335	-0.250	2.884	0.615	-0.867
GNF2_SPRR1B GNF2_SPRR1B	-0.994	-0.204	-0.994	-0.994	3.054	1.747	-0.994	-0.204	-0.204	-0.204	-0.206
GCM_PTK2 GCM_PTK2	-2.151	0.615	-0.360	1.944	-1.095	-0.653	2.558	1.414	-0.853	-1.387	-0.368
MORF_LMO1 MORF_LMO1	5.070	-0.534	-0.534	0.287	-2.157	0.477	-0.316	-0.534	0.477	-0.865	-0.320
MODULE_414 MODULE_414	-0.704	-0.704	-0.704	0.332	-0.704	0.332	2.545	1.824	-0.704	-0.704	0.329
MODULE_113 MODULE_113	1.255	0.301	0.301	-1.516	0.786	0.595	-2.574	-1.983	-0.617	0.595	2.145
GNF2_PTPN6 GNF2_PTPN6	-1.949	-1.949	-0.729	-0.241	-0.431	-0.431	2.072	1.625	0.885	0.370	-0.245
MODULE_22 MODULE_22	-1.866	0.226	-0.392	0.960	0.960	0.960	0.655	1.323	-0.676	-1.124	-1.877
GNF2_CDH3 GNF2_CDH3	0.347	-1.119	-1.119	-1.119	0.347	0.645	-0.550	-0.550	-0.550	2.056	2.044
MODULE_108 MODULE_108	0.613	0.233	-0.977	-2.323	0.398	0.398	-0.622	-0.977	0.398	-0.381	3.982
MODULE_277 MODULE_277	-2.282	-0.600	0.416	2.984	-0.600	0.246	1.606	0.639	-0.600	-0.600	-0.958
MODULE_375 MODULE_375	0.944	1.498	-1.103	-2.035	0.363	0.717	-2.035	-0.792	-0.377	-0.247	2.155
GNF2_DDX5 GNF2_DDX5	-1.182	-0.314	0.460	1.598	1.248	-0.507	0.460	1.598	-0.786	-0.786	-2.630
GCM_RBM8A GCM_RBM8A	-2.366	-0.254	2.292	0.726	-0.865	-0.595	0.521	1.562	0.521	-0.595	-1.724
MODULE_223 MODULE_223	-0.453	-1.661	-1.661	-1.321	-0.329	1.035	-0.609	-0.453	2.047	0.511	2.650
GCM_NCAM1 GCM_NCAM1	-2.106	-0.566	0.434	1.690	-2.106	-1.004	1.690	1.172	0.950	-0.411	-0.576
MODULE_51 MODULE_51	2.985	-0.453	-0.453	-1.492	-0.453	-0.828	-0.828	0.381	-0.234	-0.453	2.379
MORF_CSNK1D MORF_CSNK1D	-0.961	-0.421	1.302	0.520	-0.961	-0.647	1.000	2.020	-0.263	0.343	-2.923
MORF_MYC MORF_MYC	1.562	-0.397	-2.366	-0.397	0.969	1.911	-1.709	-0.254	0.726	-1.226	-0.259
MORF_UNG MORF_UNG	-1.118	-1.118	-0.523	1.731	1.091	0.413	1.091	1.393	-0.340	-1.118	-2.235
GNF2_CD53 GNF2_CD53	-2.407	-1.572	-0.416	0.565	-0.247	-1.035	0.565	1.851	0.565	1.461	-0.422
MORF_PDCD1 MORF_PDCD1	1.823	-0.488	-2.146	-0.732	1.472	0.644	-0.732	-2.146	0.446	0.881	0.284
MODULE_557 MODULE_557	1.877	-0.455	-0.455	-0.455	-0.455	1.877	-0.455	-0.455	-0.455	-0.455	1.143
MODULE_80 MODULE_80	2.182	-0.363	-0.363	-1.326	-0.363	-0.702	-1.326	0.247	0.247	-0.363	2.761
MODULE_171 MODULE_171	-0.282	0.321	-1.931	-1.931	-0.395	0.321	-0.941	-0.395	0.321	1.927	3.231
GCM_CRKL GCM_CRKL	-0.810	-0.329	0.441	1.936	-0.329	-1.212	0.441	2.819	-1.785	0.275	-1.223
MODULE_433 MODULE_433	0.730	-0.287	-1.123	-1.678	1.007	0.730	-1.678	-1.678	0.730	0.730	1.315
MODULE_59 MODULE_59	3.375	0.645	-0.550	-1.119	0.347	0.347	0.347	-1.119	-1.119	-0.550	0.343
GCM_BAG5 GCM_BAG5	-1.575	-1.575	0.339	0.585	0.585	-0.893	1.281	0.585	1.725	-0.500	-0.900
MORF_PPP2R4 MORF_PPP2R4	-1.328	-0.837	0.499	0.302	0.752	-0.513	2.777	1.058	-0.300	-0.513	-2.128
MODULE_292 MODULE_292	0.331	0.331	-1.190	-1.904	-0.525	0.331	-1.190	-0.525	-0.273	1.415	4.074
MORF_GSPT1 MORF_GSPT1	-1.260	-1.260	-0.471	0.547	0.816	0.334	1.944	1.517	-0.270	-0.471	-2.044
GNF2_MSH6 GNF2_MSH6	-1.285	-0.671	-0.341	0.837	0.509	0.509	1.723	1.243	-0.341	-1.285	-1.292
GCM_CSNK1A1 GCM_CSNK1A1	-0.828	-1.492	0.647	3.629	-0.234	-0.234	0.381	0.381	-0.234	-0.453	-1.501
MODULE_382 MODULE_382	3.243	-0.579	-1.160	-0.579	0.980	0.608	-1.160	-0.579	-0.579	-0.279	0.602
GNF2_SPINK1 GNF2_SPINK1	1.581	-0.520	-1.077	-1.077	2.152	0.372	-1.077	-0.520	-0.520	0.372	0.679
GNF2_MAPT GNF2_MAPT	4.380	0.502	-1.700	-0.318	-0.574	0.502	-0.574	-0.991	-0.574	0.285	0.281
GCM_TINF2 GCM_TINF2	-1.700	0.785	-0.574	1.131	0.285	-0.318	0.502	2.002	0.285	-0.991	-1.710
GNF2_ITGB2 GNF2_ITGB2	-2.365	-0.645	-0.645	-0.234	-1.006	-0.398	-0.234	2.348	1.154	1.508	-0.404
GNF2_BUB3 GNF2_BUB3	-0.579	-1.160	0.324	0.608	-0.579	0.608	1.966	1.434	-0.279	-1.160	-1.167
MODULE_200 MODULE_200	2.056	-0.550	-0.550	-1.119	-0.260	-0.550	-1.119	0.347	0.347	-0.550	2.666
GNF2_RFC3 GNF2_RFC3	-0.991	-1.700	-0.574	0.785	-0.318	0.285	0.785	0.785	2.002	0.285	-1.710
MORF_KDR MORF_KDR	1.056	-1.228	-1.653	-0.446	1.623	-0.301	-0.446	-2.201	0.302	0.614	1.931
GCM_BCL2L1 GCM_BCL2L1	-1.409	0.216	0.428	0.717	-0.407	0.216	1.515	0.216	1.515	-1.409	-1.417
MODULE_436 MODULE_436	0.311	0.731	-0.960	-2.432	-0.406	-0.291	-1.233	-0.406	-0.291	1.127	3.562
GNF2_CYP2B6 GNF2_CYP2B6	1.944	-0.270	-0.782	-1.260	-0.782	0.547	-1.260	-0.471	-0.782	0.816	2.400
GNF2_PPP6C GNF2_PPP6C	-1.617	-0.283	-0.283	-0.283	1.229	0.320	2.150	0.859	-0.283	-0.925	-1.626
GCM_MAP1B GCM_MAP1B	-0.546	-0.835	0.262	0.262	-2.698	-0.344	2.751	1.507	-0.344	-0.546	0.417
GCM_CHUK GCM_CHUK	-2.037	0.328	0.714	1.598	-0.275	-0.987	1.969	0.714	-0.987	-0.275	-1.438
MORF_TNFRSF6 MORF_TNFRSF6	1.795	-1.264	-0.621	-1.561	1.104	-0.260	-0.621	-1.908	-0.260	0.742	2.035
MODULE_488 MODULE_488	-0.299	-0.610	-1.202	-0.610	0.303	0.929	-0.610	-1.202	-0.299	1.367	2.450
MODULE_306 MODULE_306	-1.077	-0.520	-1.077	-0.240	0.685	-0.520	0.372	2.798	0.685	0.372	-1.083
MODULE_345 MODULE_345	-0.281	0.597	-1.639	-1.639	-0.552	-0.281	-1.279	0.447	-0.281	1.198	3.406
GCM_HMGA2 GCM_HMGA2	0.832	-0.694	-0.925	-1.562	2.469	0.487	-1.562	-0.510	-0.254	-0.510	2.110
MORF_STK17A MORF_STK17A	2.470	-0.690	-1.674	-0.405	1.417	0.823	-1.674	-0.301	-0.690	-0.879	1.179
MODULE_368 MODULE_368	3.188	-0.745	-0.745	-0.298	0.304	1.130	-0.745	0.304	-0.745	-0.298	-0.300
