GeneID	X6h_DMSO_rep1.y	X6h_DMSO_rep2.y	X6h_treated_rep1.y	X6h_treated_rep2.y	X72h_DMSO_rep1.y	X72h_DMSO_rep2.y	X72h_treated_rep1.y	X72h_treated_rep2.y	X120h_DMSO_rep1.y	X120h_DMSO_rep2.y	X120h_treated_rep1.y	X120h_treated_rep2.y
ENSG00000089048	0.100016947111687	0.219333266828127	0.26087494132867	0.214847975941039	0.0144906894550019	-0.0856137109059514	-0.985500496272404	-0.0666605887788494	0.0675093898779107	-0.0144906894550019	-1.17902325640896	-1.27156317026584
ENSG00000089053	0.312117983643112	0.314967881593708	0.0104357037584348	-0.199109987314369	0.135123461040946	0.211240779178819	-0.0104357037584348	-0.588780846541183	0.208134979952563	-0.0303881884048689	-0.238475590891174	-0.168519583168747
ENSG00000089057	0.0674250685517062	0.0133338292216973	-0.10772284719758	-0.309319557865614	-0.188907203518849	-0.181835089051385	0.00337164052813721	-0.0993736052672296	0.154472736130532	-0.00337164052813721	0.0452003162836765	0.144915499978429
ENSG00000089094	-0.00173259512158408	-0.17786792340633	0.00173259512158408	-0.152954488262309	0.0528595067605733	0.132381248702327	0.0734816164614958	-0.414173464511911	0.333579901792545	0.086856022461355	-0.0711954053765145	-0.108338203650824
ENSG00000089123	0.0608341822440028	0.21892754229384	0.232269856293324	0.143286831560463	-0.0608341822440028	-0.0800196235686474	-0.496314893670569	-0.15039636616457	0.159803801763632	0.259927122857572	-0.479999598311099	-0.673907662215486
ENSG00000089154	0.0691304766584171	0.0885588077465025	0.232786263126886	-0.00978444317482996	0.00978444317482996	0.149544272193349	-0.696812250651143	-0.968346943154269	0.0268135449192837	-0.174312265376923	-0.975164367247417	-1.1078236063193
ENSG00000089157	0.0977180759365091	-0.052564835057634	0.0156283168308011	0.19312986238096	0.0339749297928122	0.0602318267364943	-0.562513797960557	0.120679297201761	-0.308422504966081	-0.0156283168307993	-0.843923226173303	-0.860206309609668
ENSG00000089234	0.202916343800885	0.0674815031737515	-0.0565872813716259	-0.00741493285166861	0.00741493285166861	0.0722856063698156	0.054987198384457	-0.0220712764932811	0.0106797016434452	-0.17923200171469	-0.157947573547957	-0.28381146986071
ENSG00000089280	0.303579029632878	0.127286185331466	0.0489311099288336	-0.153818167296438	0.0105857447310624	-0.0105857447310624	-0.501884764635173	-0.272903989568841	0.373496073232475	0.0671403841795799	-0.454108106367679	-0.511859637796653
ENSG00000089327	0.0704086880355983	-0.219848807614032	-0.332950924168028	-0.220574463546199	0.0246259477949189	0.108903794774972	0.0134648376438391	0.0733539043078903	-0.0936797619536631	-0.233552089808903	0.0553899164223215	-0.0134648376438391
ENSG00000089351	-0.0672172920883738	-0.0786663608266216	0.0672172920883738	0.0920264761164415	0.348258637814257	0.305516406861635	-0.069333385375383	-0.578738508719508	0.438960418231555	0.0801416115369631	-0.475471443688415	-0.256855811396424
ENSG00000089597	0.150498041311959	-0.00449276612816929	0.00449276612816929	-0.0367490735942693	0.2113159444817	0.0564623005851019	0.100786606280301	-0.450376968826621	0.412781829237635	-0.158067486458133	-0.316994761802813	-0.350232138553573
ENSG00000089682	0.280675752311879	-0.0373578447247485	-0.205373659084743	0.0917365848869323	0.0373578447247485	-0.264459662359848	-0.168490825915476	0.693014783782024	0.286544289768032	0.184669788373739	-0.132287234330911	-0.248924729087135
ENSG00000089737	0.188372968611862	0.188371831508076	0.0977905106752273	0.250933130473511	0.0447330245361037	-0.0137656390932364	-0.991641456647486	-0.282484948532413	-0.0253272673134326	0.0137656390932364	-0.991752280596331	-1.19335351279543
ENSG00000089820	-0.259969854622593	-0.168846979617213	-0.144394678253328	-0.346453339589654	0.282272350007656	0.0511453316604524	0.177291004480132	-0.433209199331295	0.162786566702734	0.0115333015715362	-0.0115333015715362	0.148314748879445
ENSG00000089876	0.314168397173816	0.0865484193175847	0.119091044480318	0.118715800364667	0.0347732278934938	0.0303246918447027	-0.728796634098434	-0.425691108938618	-0.121763948318547	-0.0303246918447027	-1.41867620102108	-1.43248238891706
ENSG00000089902	-0.0642133931271349	-0.0359602801368526	-0.150487077394572	-0.291423838156488	-0.411791200820071	-0.382379351571071	0.07213731069736	0.0359602801368526	0.0912664063477902	0.0582414429366818	0.265277696424531	0.160560306872718
ENSG00000089916	0.111553345460624	0.223215081501119	0.178679463471668	-0.0104163447249714	0.0640490400009952	-0.125689575944683	-0.660115299640489	-1.10386635662007	0.025433873135519	0.0104163447249714	-0.937709838407662	-0.928024081168386
ENSG00000090054	0.0293261962428493	0.0482981627916934	0.0970487032598224	-0.102646470312606	-0.323539187812732	-0.0826832357103693	0.0660236033360646	0.140810911317302	-0.0284557174312687	0.0147202757601481	-0.0147202757601481	-0.105377552017035
ENSG00000090060	0.195081155782063	0.312620549599576	0.20099526970258	0.0304351348746099	-0.0304351348746099	0.108147973985625	-0.282025208311183	-0.110259829558202	0.0557009968244184	-0.0696411936162917	-0.253531034750416	-0.174767823214593
ENSG00000090273	-0.0210945006547387	0.0827148701401699	0.0364207528248697	0.12971254914142	0.0142885408586864	0.00977487665723054	-0.376955140690917	-0.181509205637377	-0.00284427167048307	0.00284427167048307	-0.71382398589229	-1.03452311699873
ENSG00000090316	-0.22409348035804	-0.50217338541266	-0.261065021165408	-0.429215288239204	-0.281070865084918	-0.495872350299372	0.24967498427284	1.06935267530056	0.258556577690956	0.22409348035804	0.27831010594953	0.374256309043331
ENSG00000090372	0.268074818759476	-0.100683790732962	-0.0143319880867798	0.0143319880867798	0.204179921820155	-0.142011380752923	0.211356778100951	0.650240992590136	-0.0447195949608412	0.0602382759518783	-0.128916721046415	-0.12678964355013
ENSG00000090376	0.0185621905939266	-0.0955788809817424	-0.110821585813296	-0.0176654839917463	-0.105744996530093	-0.254682838925615	0.411856876952319	0.517991037442126	-0.0938488938716171	0.0176654839917463	0.295680341682472	0.302564293870328
ENSG00000090382	0.0294900860032348	-0.188859001768483	0.162981367478972	-0.244416449123778	-0.0985842575551432	-0.0294900860032348	0.715469390719877	0.426278552349052	-0.0421846625074158	-0.506597786344359	0.97950440580858	1.16610936063438
ENSG00000090581	0.42410326676093	0.181395118490491	-0.213381186344509	0.0513361079809034	0.0870763284070115	-0.0513361079809034	-0.11727024428498	0.158912694135034	0.217273158415853	-0.117638091828946	-0.443249847218667	-0.0757202460229891
ENSG00000090621	0.116596950909838	0.0217530643429256	0.00876018076048224	0.225853532111997	0.212885575801167	-0.00876018076048224	-0.992072279024239	-0.710079971551754	-0.155964978892758	0.0896044036759496	-1.34885431037425	-1.30087579159234
ENSG00000090686	-0.00407034194947453	0.013115829766031	0.0912620277855325	0.00407034194947453	-0.0293566770578098	-0.0354083009206496	0.0427615785279691	0.0367361338312318	0.00436628759199476	-0.0171003008134898	-0.180263956418292	-0.0686939552197705
ENSG00000090857	-0.0258690783939519	0.215755961613846	0.2705630754255	0.0258690783939519	0.0400554624914617	0.111451454485466	-0.369054357233875	-0.451169004757064	0.141712507460082	-0.210885650504067	-0.559953823033071	-0.54357364574287
ENSG00000090861	0.0581722632590531	-0.0538374594338635	0.0464201056428846	-0.00951739827134412	0.146096949405912	0.205492359809762	-0.104067643664062	-0.69382721465742	0.114452002783126	0.00951739827134412	-0.624528095261744	-0.694746393200254
ENSG00000090863	0.152194942480765	0.0163797478646375	-0.0163797478646375	-0.122884166912188	0.110625785186336	0.0640925068163014	-0.391408805049164	-0.630962763797258	0.254184686938768	0.0655575700876803	-0.109889556219348	-0.0531804260721156
ENSG00000090889	-0.101952524137283	-0.138652956845392	0.00884942405836275	-0.186620674936309	0.0252479345727044	-0.145319269727355	0.225353588464051	0.275380332668275	-0.0077424185742907	0.0077424185742907	0.0946824968554547	-0.203313595311748
ENSG00000090905	0.0622499268435766	0.188003335687366	0.223332369459538	-0.0622499268435766	-0.06983688488915	-0.135160389240485	-0.0889292858916431	0.0768715644737252	0.2615944336431	0.183804268281482	-0.149884775100228	-0.240276923949449
ENSG00000090989	0.0674701065468328	0.187497795677325	0.188681771362628	0.149348990853599	-0.0771873422796423	-0.0365151952987075	-0.286272473055291	0.52821240069445	-0.356738270725642	-0.115886842877281	-0.0584742829009173	0.0365151952987075
ENSG00000091009	0.100822634041561	0.0723744692410166	0.0439937742557364	0.0222858552703986	-0.0423582041479289	-0.0315111626789832	-0.284609858422459	0.0241129604122294	0.0692533665180424	-0.0222858552703986	-0.318889464132666	-0.242115066369179
ENSG00000091039	0.00844136126264505	-0.0205380097778587	-0.137719879389307	-0.120242641489905	-0.133226852937033	-0.194360275615741	0.0214509193861172	0.5923583738149	0.0793938774828815	-0.00844136126264505	0.340436246856129	0.162211228687528
ENSG00000091127	0.26763548304694	0.32435714164417	0.108842351617626	0.220312102707869	0.00912018530597436	-0.00912018530597436	-1.09521566771221	-0.120868751155759	0.0453131698611458	-0.126265535230685	-1.74430080768971	-1.73141191453941
ENSG00000091140	0.350367528391751	0.194766013678433	0.202041900087605	0.119312774730839	0.0777409931399657	-0.0777409931399657	-0.225115673463052	0.190209416177491	-0.0988517713413875	-0.206659663860524	-0.333697901909909	-0.0844512844842327
ENSG00000091157	-0.0137853967482524	0.115123648399913	0.165029910421651	-0.111333811907697	-0.0932869442338422	-0.199322183517602	-0.121365750480334	0.215907764829221	0.0625544927600075	-0.0296404071283085	0.243411118346399	0.0137853967482524
ENSG00000091164	-0.0138698223250362	0.0966116640567103	0.131230725756054	-0.0650459463567987	-0.0813417590987999	0.0138698223250362	-0.423915476850181	0.272271483941426	0.0485559415448478	0.0497013206262658	-0.324370746888538	-0.346871301823107
ENSG00000091436	0.186782670686132	0.268257623958239	0.304719794701449	0.357298092843024	-0.213903518913413	-0.0829510535735731	-0.456070372733566	0.0206194831263722	-0.0206194831263722	0.278640683490279	-0.788588463837792	-0.940824094139292
ENSG00000091483	0.221562291606267	0.420106326343986	0.317984683373937	0.189931270626548	0.0620816736294909	0.144453156840191	-0.341163719844898	-0.288970389573022	-0.164554031413449	-0.0620816736294909	-1.077920165628	-0.770218069208553
ENSG00000091527	0.424646501738234	0.185454067461596	0.218054954281958	-0.0429245404167329	0.00242990435722312	0.112554456358831	-0.43544652993561	-0.943010581954286	0.0931639423813735	-0.00242990435722312	-0.602100098476792	-0.485615687145181
ENSG00000091651	-0.0890599712280116	0.0636385382198785	0.279875475730788	0.123282415845901	0.326690979705898	0.189986890717997	-0.187666976016399	0.248648069798617	-0.0636385382198785	-0.277657220588462	-0.89541728298004	-0.617202736985015
ENSG00000091732	0.18046405255199	0.135826978952827	-0.0715626215608021	0.114522943204216	0.000459332968902437	-0.0186226379646612	-0.000459332968902437	-0.471251741819164	0.0981092716094087	0.0641119484666701	-0.425894846215349	-0.221345071273759
ENSG00000092020	0.00841208921304304	0.177442282534872	-0.00841208921304304	-0.0321309960515688	-0.137573786507975	-0.0301480985322495	0.298363785866695	0.681093807285579	-0.0681751189951854	-0.128722285293067	0.309742209453958	0.248110101477999
ENSG00000092036	0.135495369030366	0.0445347819653445	-0.0445347819653445	-0.0937639045486218	0.141190735817744	0.208638879877934	0.419933534627088	-0.172447438220628	0.214704377043158	-0.256672129685244	-0.292629535271374	-0.203402778661169
ENSG00000092094	0.235476923433679	0.209655074367781	0.11143402283219	-0.11143402283219	0.257515454084143	0.298023989222957	-0.178201034843458	-0.246010392314441	0.277812766121832	-0.176110034301391	-0.602407906667507	-0.509279265373596
ENSG00000092108	0.0473096651185014	0.128784226837023	0.116354978746809	-0.045178904148917	-0.0860675205211332	-0.237613374585198	0.0395954693613887	0.483493219419695	-0.186280127061408	-0.0114764027463496	0.0114764027463496	-0.0813639009925597
ENSG00000092140	0.190736414863731	0.0223219567837414	0.0824102091106957	0.0903761657308686	-0.100865928511003	0.00294646620333916	-0.0573288506971878	-0.00294646620333916	-0.0290334970307007	0.113657877503494	-0.16731436471938	-0.17166165338261
ENSG00000092199	0.313360816388268	0.143883013458492	0.168574430041337	0.0246019679728411	-0.0227667599074648	-0.100046339847538	-0.322676718537592	-0.152778547434643	0.130727878471899	0.0227667599074648	-0.533699284681189	-0.488537131649642
ENSG00000092201	0.182909991451475	-0.0267197975080915	0.0304996692550574	0.00113493298261869	0.229017008829268	0.0290840536031824	-0.378065935494305	0.151998527925976	-0.00113493298261869	-0.183797842142662	-0.977261630699161	-1.00453768198691
ENSG00000092439	0.277416867360729	-0.0133678889883995	0.214445823122077	0.0242028548435758	-0.0787638989188566	0.0453181752083718	-0.431251378783244	-0.148544225748832	0.0798218535527631	0.0133678889883995	-0.528018808083903	-0.486969365120072
ENSG00000092820	0.197438019517384	0.0895983733495989	0.114964482093033	-0.0157864337176177	0.0521886579893218	0.0157864337176177	-0.0198292083680567	0.340955986959679	-0.0365863096221171	-0.035005402101473	-0.259592331495574	-0.140671905768534
ENSG00000092841	-0.247349947564035	-0.304545462952063	0.430647242373403	-0.226283601295647	0.0217814167803225	0.347876896962181	0.4453303238373	-0.778341999519023	-0.0217814167803225	-0.512718071629692	0.3635240352781	0.597621189780183
ENSG00000092929	0.0346540385892014	-0.0990149351315597	-0.0346540385892014	-0.142956165303518	-0.0617278220756288	0.178366379480688	0.612451000040442	-0.27587961465377	0.112130336454222	-0.0645286719814018	0.500773242336384	0.762280384788037
ENSG00000092978	-0.0230476512822331	0.304672295003019	-0.00396437907299019	0.00396437907299019	-0.164749968511896	0.006813366332731	-0.441874863836106	0.065475412009794	0.0720158839422873	0.238983054912021	-0.0415325656725316	-0.218196779337347
ENSG00000093000	0.181310884669956	-0.045253791361068	-0.0411788916648579	0.0989526139836707	0.0867632457537004	-0.0171251791229787	0.117967056847496	0.317064383389445	-0.000546536704319145	0.000546536704319145	-0.043172020356117	-0.128084818533389
ENSG00000093009	0.112785476022615	-0.0333754149090559	0.00610382022714617	0.21882995745353	0.0724152430571872	-0.0587581611964625	0.0101414399279953	0.761349218283884	-0.274949039853701	-0.00610382022714706	-0.825718438647991	-0.733977206030736
ENSG00000093010	0.0536736385500389	0.00800238383324947	0.0337047760419975	-0.0219018447378088	0.156151622536976	-0.00800238383324947	-0.391258025511062	-0.337813531695054	0.36345505457659	0.125090531360941	-0.698702522658706	-0.819096950078178
ENSG00000093144	0.0940199086830549	0.113200109695029	0.0191446310494947	-0.0191446310494947	-0.183772216061865	-0.048421335916585	-0.307837396065936	0.147245350748892	0.0756402344985729	0.114925106071702	-0.421415661234627	-0.495746069007069
ENSG00000093167	0.149459558899827	0.0690577038907842	-0.0820134132126378	-0.108278333095789	-0.11902080101419	-0.0100793637664629	0.0100793637664629	0.517098273545814	-0.184241302392626	-0.118924199233434	0.268992325011373	0.153152547064578
ENSG00000093183	0.117202491236625	0.000184891778017615	-0.110166701405422	-0.362551783235255	0.0868275470453233	0.219147899812408	0.0953268956584026	0.184527559132393	-0.000184891778016727	-0.199684796486442	-0.0459187798828662	-0.0953531116762845
ENSG00000094804	0.0887012721142661	-0.216734011061594	0.0912705790218697	-0.215346459672194	-0.0360478065081478	0.0169032246604544	0.159537896396362	0.336249224022637	0.0667238632912723	-0.0169032246604544	-0.477046132709483	-0.467498058817402
ENSG00000094916	0.0739876881600265	0.0578653398795321	0.0325155221119529	-0.0744210050520273	-0.00494433270637984	-0.1250430806416	-0.0221557555209522	0.0761620870863906	0.376912854714305	0.00494433270637984	-0.0930900717063645	-0.216459931057955
ENSG00000094975	0.203749673002011	0.168043260019507	0.142647764555557	-0.0483539541535505	-0.0216243133093839	-0.149917098962619	-0.109275832189498	0.0727160289289426	0.0788371340395821	-0.0246119569084771	0.021624313309383	-0.0385840887122848
ENSG00000095002	0.17864549216666	0.356872413594887	0.294306401771561	-0.00541251141328747	-0.0282035566207091	0.00743298236335566	-0.448954205420101	-0.539372314208425	0.0783657767197115	0.00541251141328747	-1.14567108117716	-0.949015843750818
ENSG00000095015	-0.0105589674650428	-0.179921045973162	0.156380480144738	-0.0611693933547883	-0.188477947770877	-0.140123108532199	0.356279291307641	0.288400671636563	-0.149726239968691	0.0105589674650428	0.164182066875843	0.0197105135999252
ENSG00000095139	0.119073261653263	0.0479789024719248	-0.357881069475159	-0.27332054903717	-0.0479789024719248	0.141525056287966	0.133551788650107	0.124039190025278	-0.0886018100218346	0.0899692710209679	-0.0966479508496749	-0.0737546788908809
ENSG00000095209	0.290077395453781	0.286954632215396	0.0709136857660759	0.157561295433225	-0.0302704052508771	-0.137622223963455	-0.0868785774387995	0.900887427733348	0.00516339719187453	-0.00516339719187453	-0.283213483558134	-0.490959227637974
ENSG00000095319	0.173958143469335	0.00344737637321035	-0.00344737637321035	-0.179165015944017	0.320597696513182	0.192319444776638	-0.13562847465522	-0.486359523096292	0.21869561713428	0.166272783490738	-0.509311116804638	-0.336226696357564
ENSG00000095380	-0.209504871507419	-0.00343925511465493	-0.206147898466731	-0.0230159571131496	0.0957640273855027	0.141627620987637	0.310536689234541	0.00343925511465493	0.0249801837471262	-0.162026692073007	0.0402868977458128	-0.126272813568481
ENSG00000095564	0.208156753193548	0.301504422835851	0.228566438693253	0.02444091921567	0.058110098922886	-0.02444091921567	-0.648200696770811	-0.18133772337257	-0.067913805977347	0.125468660787832	-0.888670763566811	-0.739646604832214
ENSG00000095787	-0.0378753069047955	0.0921484095361844	0.0109159395219329	-0.0826875866210033	-0.0631821238091179	-0.0607427922383712	-0.0606699744986514	0.230812373192254	0.178325944339664	-0.0109159395219338	0.112621304919793	0.0584375294079118
ENSG00000096063	0.147960008288996	0.0423464383862857	0.106023310934139	-0.217720557917324	-0.180018885405699	-0.125459004931458	-0.142424812509118	-0.407327741275564	0.117740559586394	-0.0423464383862848	0.2648881185281	0.275531834719465
ENSG00000096384	0.217753738788708	-0.0550185786266919	0.149794741806549	0.28121485359027	0.0550185786266928	-0.162799782886283	-1.2068698268836	-0.285824314270268	0.16977590858609	0.0801005697749462	-1.63284988487433	-1.68452760267518
ENSG00000096401	0.110467158012291	0.0268045619715136	0.0653340104046412	-0.174206346402747	0.0930203230390698	0.10106876124683	-0.276434903251955	0.125752601875489	-0.150313269027766	-0.0268045619715136	-0.330800474954282	-0.589247063447415
ENSG00000096717	0.000712475937734602	0.10113851871653	-0.000712475937734602	-0.287496635967553	0.0157967014536844	0.103807113036313	0.106018472317073	-0.380628889457831	-0.102353242426228	-0.148308664743684	0.106561374977328	-0.0255459622929903
ENSG00000096746	0.101655301358448	0.237134840374647	-0.275952103996403	-0.0101800751037677	0.0996994560943181	-0.136941013919107	-0.204733613890383	0.851506825529766	0.403128819197959	0.0101800751037677	-0.497899423377479	-0.461023593686806
ENSG00000096968	-0.365926418759911	-0.312961401073098	-0.129676171393541	-0.303494306204603	-0.238244269743652	-0.326316374149321	0.364221660497671	0.129676171393541	0.288076580003986	0.83900141652001	0.761358751136541	0.756255481941237
ENSG00000097007	-0.00535448498292723	0.140640751013902	0.265635510210953	-0.0283510918507925	0.00535448498292723	0.0214926470752346	-0.259085586413611	-0.65547274920829	0.442655960496392	0.31047162607279	-0.0900375116385304	-0.2789337413988
ENSG00000097046	0.0866269857464546	-0.00350387576597155	0.220802831464753	0.0491228372519932	-0.0021887730663086	0.0021887730663086	0.0272200167593284	0.523462250529317	-0.230516244775304	-0.392018396481568	-0.638422432826264	-0.710377078938949
ENSG00000099246	-0.0386484682359005	0.190144870721629	0.0386484682359005	-0.280909259554532	-0.0729406304207072	-0.312364471481802	-0.361875005695894	0.599946960802561	0.155907653858346	-0.0955545352361296	0.185857553297791	0.0399663559858587
ENSG00000099290	0.0227798717537695	0.012675578240354	-0.000477234145232153	-0.153444115281619	0.0557912631236608	0.093697627510176	-0.193332697451175	0.000477234145232153	0.0148675607802566	-0.19116744185356	-0.234863458149586	-0.0898283988626254
ENSG00000099308	-0.0281388713994337	-0.0610846483162826	-0.388828572500322	-0.151124165247309	-0.0847295068020939	0.0281388713994337	0.539067570682119	0.309897644414611	-0.134211314439692	0.192868337758198	0.86737903800181	0.866577473665503
ENSG00000099341	-0.00683557121244771	-0.0546777912790732	0.00683557121244771	0.188230452468988	0.0528413454717525	0.141697944523363	-0.197323247598221	0.0454517859536878	-0.0549931340440262	0.173717688383468	-0.525145995769063	-0.681434122979542
ENSG00000099364	0.0371669072317222	-0.0371669072317222	-0.300788458008314	-0.299545846366825	0.301509444667373	0.137570596415631	-0.143342817494807	0.13946630823314	0.310336600736085	0.194884289678228	-0.495741104602194	-0.474997105268825
ENSG00000099783	0.100514588439654	0.107486954062121	-0.131237985149756	-0.0568914093274904	0.00106911150842048	-0.00106911150842048	-0.268498449598063	0.227094450008476	0.23568455758861	0.0752265681267437	-0.452431415965529	-0.502259723871744
ENSG00000099810	-0.151654254260112	0.15261084050769	0.341218961588631	0.174159245588097	0.0837228732725848	-0.0837228732725848	-0.561332561941849	-0.329539277201172	0.232357635830052	0.258988816520169	-1.17124027417629	-0.982070971363956
ENSG00000099899	0.289007262763088	-0.0310223963357616	0.0846589733939673	0.0310223963357616	0.199056965950639	0.200915953802417	-0.45062865575955	-1.53016492237098	0.110344729967056	-0.226670782402295	-0.878713211935093	-0.547384391394359
ENSG00000099917	0.0277210376010899	-0.0524383597006279	-0.00767400020479503	0.0646479800046595	-0.00976531630613486	-0.110838438633559	0.0587046480669793	-0.596516089470081	0.33208388008573	-0.0148287443128741	0.00767400020479503	0.13292844674922
ENSG00000099956	0.508772136235901	0.236244744569824	-0.116140762935129	0.30695495921398	-0.100318649112493	-0.0303208344671559	-0.115395954109404	0.0303208344671559	0.734511760386869	0.0691020516017562	-0.241041345615528	-0.395062569525441
ENSG00000099991	0.0702949405998528	0.268649062498015	0.0697666567465829	-0.0247415041068315	-0.00407127730459678	0.00407127730459678	-0.195449908142876	-0.676031488672137	0.265117186856157	0.184088011272321	-0.351335613724522	-0.393709118494721
ENSG00000100014	0.0900282301280919	0.340648691112547	-0.045520705091775	-0.0327138919113095	-0.0556061715654002	-0.0200084442957289	-0.0181876672460355	0.0181876672460355	0.212814398980837	0.449817119942908	0.153493546605223	-0.20719365401554
ENSG00000100023	0.237321157502211	-0.201641353545605	0.0088378903602222	-0.0088378903602222	0.25784466609751	0.15715932645674	-0.184402487565516	-0.316561442165721	0.224385966800523	0.189917261845815	-0.472072705605869	-0.145992304007981
ENSG00000100028	-0.0579561161841506	0.166325691055925	-0.0619241509832222	0.100837369000777	-0.00681659804994217	0.00681659804994217	-0.139648346319407	0.0264265599837654	0.218396013969139	0.0608535714564398	-1.00104363801122	-0.807155353196993
ENSG00000100029	-0.0454406956941673	0.0454406956941673	0.0513628648849558	0.319955852791213	0.170873477268102	0.177910643655991	-0.838874538926063	-0.798243610760405	-0.10511266464524	0.165253992506417	-1.43808032194934	-1.21270234466794
ENSG00000100030	0.110918239283504	0.0242192620390251	-0.0829629268823653	-0.252061282186897	-0.0242192620390251	-0.23416865804695	0.323742665314238	-0.0257889781456453	0.0750233470507617	-0.0957897588465957	0.7389379582096	0.511593684208318
ENSG00000100038	0.0703568016584883	-0.150852697732399	0.172311327220627	0.0404824965466783	0.00131436611919344	0.0431715196326588	-0.0958112492650969	-1.29547731773717	-0.00131436611919344	0.0358057242649981	-0.369134376068698	-0.349384834114743
ENSG00000100055	-0.0594929885516704	-0.413376534989068	-0.871530573507198	-0.618901712566612	0.148672721897506	0.0384914567967778	1.15685112187659	1.26455346033259	-0.0384914567967778	-0.219670545071685	1.17176055699505	1.26105144337622
ENSG00000100060	0.323002259297688	0.288864669739013	-0.0433274730581821	0.0433274730581821	0.19018915077261	0.135476133439841	-0.622969731935116	-0.124624367735146	0.36181068081466	-0.293909576476065	-0.928750241184422	-1.10395832788783
ENSG00000100077	-0.173532217768805	0.00891653547052673	-0.00891653547052673	-0.112585344419879	-0.122106424118947	-0.146753898351241	0.0218756040437205	0.221805773690687	0.192448058398751	0.163440936418038	0.0640434003647146	-0.117001843196038
ENSG00000100083	0.0198311456470606	-0.0172494557531726	-0.0969191797275011	-0.216138810641233	0.270407411215071	0.102546564171972	0.0172494557531726	-0.122063702579351	0.166875950591937	-0.0738864571034057	-0.084889833523822	0.0341949857506414
ENSG00000100084	0.0280775508790665	0.0396909945895603	-0.0826704399507241	-0.0363984560455712	-0.0135891124104006	-0.0919282765360485	-0.0395812552768264	0.204606928811034	0.339132315348269	-0.0994789934942482	0.133701434625025	0.0135891124104006
ENSG00000100099	0.206356491975598	-0.0476772902688722	0.157704243372014	0.0536682135147633	0.054662225155333	0.328528964779869	-0.64396050681702	-0.846431218261189	-0.125568789742722	0.0476772902688722	-0.582733385772434	-0.854235049123285
ENSG00000100106	0.126348977928121	-0.206378026034479	-0.145020075384809	-0.20417571619464	-0.086378569741655	0.0332956937355928	0.490947657140888	0.447170837430149	-0.0332956937355928	-0.139407484030643	0.566300593487365	0.607159779808963
ENSG00000100129	0.259148059878945	-0.0257497376938129	0.0257497376938129	0.0634818286710805	0.160673440210885	0.36967602041216	-0.237965902273661	-0.416143412410856	0.0262614638000498	-0.026402148974948	-0.601122924213582	-0.381946374651151
ENSG00000100138	0.127875851714603	-0.00924638459298599	-0.122074635810964	0.0114151019940296	0.0092463845929851	-0.0777593351103176	-0.324992090612186	0.182398381789387	0.249358385640256	0.0201972612548653	-1.07692407767781	-1.1596968322079
ENSG00000100150	-0.0839543980613984	0.116572207160337	-0.0797610717462023	-0.0133760045843703	-0.0313694797819668	0.195897006235344	0.214195247920473	0.0133760045843703	0.1091866909222	-0.0269309986601769	-0.0832161238856459	0.104711035116611
ENSG00000100201	-0.273881611463392	-0.183243101516867	-0.128353709872481	-0.120602271935431	0.14002893087691	0.0424964358862097	0.0583776960097566	-0.610538842468989	0.0266476457772749	0.235311155523228	0.0121259007454206	-0.0121259007454197
ENSG00000100220	-0.00114715909115581	-0.0517986134699671	0.0806997818180397	0.208846868510737	0.139673790959815	0.190417419882907	-0.433588247024974	0.209514752136447	-0.126578275652713	0.00114715909115581	-0.751590832217023	-0.728156090687241
ENSG00000100225	0.0141394223616924	0.0843932567210457	-0.0198384730924355	0.039670286931905	0.160097082612577	-0.0141394223616924	-0.118405867620107	0.66308796173763	-0.182937950292811	0.0405393131166942	-0.165031398901552	-0.201195341403768
ENSG00000100226	-0.012718358849146	-0.429094087506246	-0.0916619565070689	-0.2829111019628	0.0769898026857674	0.100014555218866	0.012718358849146	0.0406223599497033	-0.153859545568518	0.0205487110531606	-0.0579508155757007	0.101761798314211
ENSG00000100227	-0.247921250607479	0.176814855922755	0.279995443331957	-0.15657487316798	0.0677911004525207	0.290566788820071	-0.0677911004525207	-0.543349313120738	0.417422624525681	0.135160635671574	-0.274676791886655	-0.144231601978667
ENSG00000100239	-0.0993119020320083	-0.0225131647609311	-0.212279109641783	-0.335463753985346	0.0445455868732765	-0.195458036756845	0.0225131647609311	0.0229843731640083	0.110516188330147	0.0408208618403432	0.0297957153896204	-0.101336110166205
ENSG00000100242	-0.0221384838632752	-0.243390930147442	0.0221384838632752	-0.215310125897819	0.23479679888819	0.235760673613398	0.476513272165314	-0.180205258261271	-0.0623562844382826	-0.270623495909667	0.581603800685409	0.723005403931182
ENSG00000100243	0.221356440824071	0.163573211398199	-0.0544207953711129	0.068754201880052	0.0102348916466775	-0.0361606788410405	0.138794181453718	-0.472917153368026	0.0714463295280532	-0.172289616589354	-0.257539883415607	-0.0102348916466775
ENSG00000100266	0.188617027030759	-0.0709127379632144	-0.0501898606242368	-0.0559199406859761	0.0169017794893951	-0.10237277508342	-0.0169017794893951	-0.308683823066446	0.331186588158414	0.0841870696072857	0.72661868607965	0.606682979337711
ENSG00000100281	0.117754698754483	-0.0971091598485856	-0.163956871035352	-0.0070413266697793	0.0070413266697793	0.022249546777652	-0.144914122074543	0.0983668872844721	0.182104295598783	0.0986699043041588	-0.192012083951848	-0.543624394846145
