GO	[-15.83 -0.95]	[-0.95 -0.45]	[-0.45 -0.09]	[-0.09 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.21]	[0.21 0.58]	[0.58 0.66]	[0.66 1.74]	[1.74 26.66]
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_28DY_UP THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_28DY_UP	-4.988	1.355	7.475	-0.716	-7.220	-5.953	3.315	4.405	-2.070	0.784	-2.483
GSE23502_BM_VS_COLON_TUMOR_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_DN GSE23502_BM_VS_COLON_TUMOR_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_DN	-0.917	5.382	6.639	-3.768	-6.977	-6.977	-0.351	4.243	-2.751	1.838	-1.365
GSE42724_MEMORY_BCELL_VS_PLASMABLAST_UP GSE42724_MEMORY_BCELL_VS_PLASMABLAST_UP	-3.197	1.211	2.381	-1.109	-8.260	-5.917	2.381	10.092	-3.737	1.631	-0.898
GSE25123_CTRL_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_UP GSE25123_CTRL_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_UP	-1.628	1.631	8.567	-3.197	-8.260	-6.938	3.269	2.958	-1.628	1.026	-1.623
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_18H_UP GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_18H_UP	-0.427	8.226	7.748	-1.586	-8.177	-6.859	0.735	1.063	-2.670	0.473	-2.254
GSE11864_CSF1_IFNG_VS_CSF1_PAM3CYS_IN_MAC_UP GSE11864_CSF1_IFNG_VS_CSF1_PAM3CYS_IN_MAC_UP	-1.628	0.858	5.436	-1.350	-8.260	-6.938	0.858	7.150	-3.197	3.269	-1.623
GSE557_CIITA_KO_VS_I_AB_KO_DC_DN GSE557_CIITA_KO_VS_I_AB_KO_DC_DN	0.706	6.702	6.702	-1.350	-5.917	-6.938	2.115	1.631	-5.074	-0.724	-3.190
GSE2405_0H_VS_6H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP GSE2405_0H_VS_6H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP	-0.917	4.243	8.011	-0.457	-8.302	-5.955	1.838	3.553	-3.768	-0.737	-2.745
GSE17322_CD103_POS_VS_CD11B_HIGH_LUNG_DC_UP GSE17322_CD103_POS_VS_CD11B_HIGH_LUNG_DC_UP	-2.994	0.812	7.158	-0.494	-5.656	-7.969	0.812	4.632	-4.125	3.901	-1.782
GSE11924_TFH_VS_TH17_CD4_TCELL_UP GSE11924_TFH_VS_TH17_CD4_TCELL_UP	-1.586	2.175	6.389	-1.586	-6.859	-8.177	1.921	4.026	-3.675	2.175	-1.895
GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_TREATED_DC_DN GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_TREATED_DC_DN	-1.969	0.558	3.230	-1.369	-6.977	-8.302	1.390	4.609	-3.768	7.084	-0.734
GSE14308_NAIVE_CD4_TCELL_VS_INDUCED_TREG_DN GSE14308_NAIVE_CD4_TCELL_VS_INDUCED_TREG_DN	-0.342	1.631	14.050	-0.573	-5.917	-8.260	1.026	0.706	-5.074	0.706	-1.346
GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_6H_DN GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_6H_DN	-0.737	1.008	7.084	-1.649	-8.302	-5.955	0.442	6.639	-4.390	2.349	-1.365
GSE2770_IL12_VS_IL4_TREATED_ACT_CD4_TCELL_48H_DN GSE2770_IL12_VS_IL4_TREATED_ACT_CD4_TCELL_48H_DN	-0.886	2.995	2.995	-1.923	-8.219	-5.880	5.093	3.638	-3.706	1.656	-3.161
GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_17H_UP GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_17H_UP	-0.783	-0.976	1.182	-3.489	-7.927	-6.622	-0.620	4.308	-0.620	11.899	0.831
GSE15330_LYMPHOID_MULTIPOTENT_VS_PRO_BCELL_DN GSE15330_LYMPHOID_MULTIPOTENT_VS_PRO_BCELL_DN	-1.369	2.349	6.207	-1.649	-6.977	-6.977	0.841	3.230	-3.226	4.609	-2.745
GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_WITH_PMA_STIM_DN GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_WITH_PMA_STIM_DN	-0.917	0.442	13.947	-2.335	-5.955	-5.109	-0.917	4.988	-3.226	1.838	-0.913
GSE16266_LPS_VS_HEATSHOCK_AND_LPS_STIM_MEF_DN GSE16266_LPS_VS_HEATSHOCK_AND_LPS_STIM_MEF_DN	-1.565	2.479	8.299	-1.058	-6.819	-6.819	-0.317	6.451	-3.110	1.083	-1.872
GSE5589_UNSTIM_VS_180MIN_LPS_STIM_MACROPHAGE_DN GSE5589_UNSTIM_VS_180MIN_LPS_STIM_MACROPHAGE_DN	-0.573	1.026	4.658	-3.197	-8.260	-8.260	1.865	4.290	-1.350	3.269	-1.941
GSE20198_IL12_VS_IL12_IL18_TREATED_ACT_CD4_TCELL_DN GSE20198_IL12_VS_IL12_IL18_TREATED_ACT_CD4_TCELL_DN	-1.369	0.841	10.010	-1.369	-5.955	-8.302	2.921	3.230	-2.751	0.841	-1.964
GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_48H_UP GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_48H_UP	-1.127	2.921	8.011	-3.226	-6.977	-5.955	1.191	3.230	-3.768	2.085	-1.644
GSE11924_TH2_VS_TH17_CD4_TCELL_DN GSE11924_TH2_VS_TH17_CD4_TCELL_DN	-0.737	5.382	2.627	-1.127	-8.302	-8.302	-0.351	4.609	-2.751	2.921	-1.365
GSE27859_DC_VS_CD11C_INT_F480_HI_MACROPHAGE_DN GSE27859_DC_VS_CD11C_INT_F480_HI_MACROPHAGE_DN	-1.102	5.252	8.666	-2.535	-5.367	-6.596	0.428	1.506	-5.367	1.066	-0.515
GSE39820_CTRL_VS_IL1B_IL6_IL23A_CD4_TCELL_DN GSE39820_CTRL_VS_IL1B_IL6_IL23A_CD4_TCELL_DN	-5.074	0.263	5.041	-2.724	-6.938	-4.357	-0.342	2.381	-1.946	9.064	1.216
GSE27291_0H_VS_7D_STIM_GAMMADELTA_TCELL_DN GSE27291_0H_VS_7D_STIM_GAMMADELTA_TCELL_DN	-1.720	-1.423	3.028	-0.263	-7.844	-6.543	0.343	6.900	-2.063	7.363	-0.940
GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_TCELL_MEMBRANES_ACT_MAST_CELL_DN GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_TCELL_MEMBRANES_ACT_MAST_CELL_DN	-0.710	5.492	3.638	-2.285	-6.898	-8.219	1.656	3.980	-3.706	0.874	-1.088
MIR4255 MIR4255	-3.474	1.189	2.744	-2.914	-7.137	-7.137	0.402	3.065	-0.875	8.125	-0.300
GSE36009_UNSTIM_VS_LPS_STIM_NLRP10_KO_DC_UP GSE36009_UNSTIM_VS_LPS_STIM_NLRP10_KO_DC_UP	-0.886	3.309	2.995	-3.168	-8.219	-5.880	2.145	2.413	-5.039	3.638	-0.434
GSE6259_33D1_POS_VS_DEC205_POS_SPLENIC_DC_UP GSE6259_33D1_POS_VS_DEC205_POS_SPLENIC_DC_UP	-3.489	1.182	1.842	-1.765	-7.927	-4.092	1.386	9.701	-2.112	3.600	-1.760
GOCC_RECYCLING_ENDOSOME GOCC_RECYCLING_ENDOSOME	-2.087	2.126	5.533	-2.937	-6.582	-7.886	0.436	6.834	-1.743	1.409	-0.470
GOBP_REGULATION_OF_ORGANELLE_ASSEMBLY GOBP_REGULATION_OF_ORGANELLE_ASSEMBLY	-1.943	0.389	1.133	-2.767	-5.358	-6.346	4.279	8.208	-2.326	4.279	-1.938
GSE26351_WNT_VS_BMP_PATHWAY_STIM_HEMATOPOIETIC_PROGENITORS_DN GSE26351_WNT_VS_BMP_PATHWAY_STIM_HEMATOPOIETIC_PROGENITORS_DN	-1.369	2.627	8.987	-0.737	-5.955	-8.302	0.442	2.921	-3.768	1.606	-1.365
GSE19401_PAM2CSK4_VS_RETINOIC_ACID_STIM_FOLLICULAR_DC_UP GSE19401_PAM2CSK4_VS_RETINOIC_ACID_STIM_FOLLICULAR_DC_UP	-1.127	0.558	4.988	-1.969	-5.109	-8.302	1.390	8.987	-1.969	1.606	-2.329
GSE11864_UNTREATED_VS_CSF1_IN_MAC_UP GSE11864_UNTREATED_VS_CSF1_IN_MAC_UP	-2.185	3.149	8.447	-2.590	-6.740	-4.191	0.507	3.149	-3.052	2.840	-2.180
GSE40274_IRF4_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_UP GSE40274_IRF4_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	-1.525	3.396	5.279	-0.490	-7.470	-7.470	2.751	2.751	-2.223	0.690	-3.147
GSE6269_HEALTHY_VS_STAPH_PNEUMO_INF_PBMC_UP GSE6269_HEALTHY_VS_STAPH_PNEUMO_INF_PBMC_UP	-0.912	2.795	10.581	-1.676	-5.470	-6.464	3.107	0.895	-2.015	0.593	-3.953
GSE1460_NAIVE_CD4_TCELL_CORD_BLOOD_VS_THYMIC_STROMAL_CELL_DN GSE1460_NAIVE_CD4_TCELL_CORD_BLOOD_VS_THYMIC_STROMAL_CELL_DN	-2.724	0.706	11.167	-0.902	-8.260	-6.938	0.571	2.958	-1.628	1.026	0.265
GSE27786_BCELL_VS_CD4_TCELL_UP GSE27786_BCELL_VS_CD4_TCELL_UP	-0.697	7.748	4.026	-1.312	-6.859	-8.177	0.278	2.446	-2.260	1.682	-1.895
GSE7596_AKT_TRANSD_VS_CTRL_CD4_TCONV_WITH_TGFB_UP GSE7596_AKT_TRANSD_VS_CTRL_CD4_TCONV_WITH_TGFB_UP	-1.421	-0.301	3.196	-3.125	-3.125	-6.679	0.530	7.971	-1.751	6.483	-3.120
GSE23398_WT_VS_IL2_KO_CD4_TCELL_SCURFY_MOUSE_UP GSE23398_WT_VS_IL2_KO_CD4_TCELL_SCURFY_MOUSE_UP	-0.447	9.572	2.662	-5.074	-5.917	-3.737	-0.573	2.115	-3.737	3.269	-1.105
GSE18281_MEDULLARY_THYMOCYTE_VS_WHOLE_MEDULLA_THYMUS_UP GSE18281_MEDULLARY_THYMOCYTE_VS_WHOLE_MEDULLA_THYMUS_UP	-1.294	1.949	8.299	-4.968	-5.805	-8.135	2.206	1.083	-1.565	1.274	0.379
SETBP1_TARGET_GENES SETBP1_TARGET_GENES	-0.699	5.406	6.261	-1.967	-6.385	-5.395	2.284	2.016	-1.343	0.379	-5.387
GSE10273_LOW_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_DN GSE10273_LOW_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_DN	-1.649	2.085	4.243	-2.751	-8.302	-6.977	2.921	4.609	-1.369	1.191	-1.123
GSE18281_CORTICAL_THYMOCYTE_VS_WHOLE_CORTEX_THYMUS_DN GSE18281_CORTICAL_THYMOCYTE_VS_WHOLE_CORTEX_THYMUS_DN	-2.310	2.958	2.381	-1.628	-8.260	-6.938	1.211	6.267	-2.724	1.865	-0.340
GSE17721_PAM3CSK4_VS_GADIQUIMOD_6H_BMDC_UP GSE17721_PAM3CSK4_VS_GADIQUIMOD_6H_BMDC_UP	1.008	4.988	10.539	-1.969	-5.109	-5.109	-0.457	1.390	-3.768	0.442	-3.219
GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_WITH_LPS_STIM_DN GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_WITH_LPS_STIM_DN	-3.197	1.631	6.267	-1.946	-5.074	-5.917	1.631	3.936	-3.197	3.595	-1.941
GSE40273_EOS_KO_VS_WT_TREG_DN GSE40273_EOS_KO_VS_WT_TREG_DN	-0.550	1.063	5.146	-2.260	-8.177	-4.290	0.473	6.829	-3.139	3.033	-2.254
MIR4436B_5P MIR4436B_5P	-3.087	0.283	7.514	-3.087	-5.848	-4.667	0.283	5.991	-1.293	3.409	-1.010
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_CD4_THYMOCYTE_UP GSE1460_INTRATHYMIC_T_PROGENITOR_VS_CD4_THYMOCYTE_UP	-0.334	6.766	5.093	-1.923	-8.219	-6.898	0.720	1.656	-3.168	-0.710	0.723
GSE43863_NAIVE_VS_LY6C_INT_CXCR5POS_CD4_EFF_TCELL_D6_LCMV_UP GSE43863_NAIVE_VS_LY6C_INT_CXCR5POS_CD4_EFF_TCELL_D6_LCMV_UP	-2.235	3.724	8.792	-1.877	-6.819	-5.805	-0.317	4.072	-2.235	0.750	-0.681
GSE26030_TH1_VS_TH17_RESTIMULATED_DAY5_POST_POLARIZATION_DN GSE26030_TH1_VS_TH17_RESTIMULATED_DAY5_POST_POLARIZATION_DN	-1.369	1.838	8.011	-1.369	-5.955	-8.302	1.390	1.191	-3.226	3.230	-0.913
GSE21379_TFH_VS_NON_TFH_SAP_KO_CD4_TCELL_UP GSE21379_TFH_VS_NON_TFH_SAP_KO_CD4_TCELL_UP	-0.573	2.115	8.567	-3.197	-8.260	-5.917	0.858	1.865	-2.724	1.865	-0.570
GSE28726_NAIVE_VS_ACTIVATED_CD4_TCELL_UP GSE28726_NAIVE_VS_ACTIVATED_CD4_TCELL_UP	0.341	0.442	4.988	-1.649	-6.977	-6.977	-0.917	2.921	-2.751	8.011	-0.734
GSE45365_CD8A_DC_VS_CD11B_DC_DN GSE45365_CD8A_DC_VS_CD11B_DC_DN	-1.565	3.724	4.434	-1.058	-6.819	-8.135	0.750	2.768	-3.110	3.071	-1.055
GSE23505_UNTREATED_VS_4DAY_IL6_IL1_TGFB_TREATED_CD4_TCELL_DN GSE23505_UNTREATED_VS_4DAY_IL6_IL1_TGFB_TREATED_CD4_TCELL_DN	1.008	1.390	8.011	-0.737	-8.302	-5.955	2.627	1.008	-3.768	0.692	-2.745
GSE6681_DELETED_FOXP3_VS_WT_TREG_DN GSE6681_DELETED_FOXP3_VS_WT_TREG_DN	-0.585	2.921	5.788	-1.127	-6.977	-8.302	1.008	4.243	-2.751	0.841	-1.644
GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_DN GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_DN	-0.264	0.558	7.542	-1.127	-6.977	-6.977	1.191	6.207	-3.226	0.558	-1.644
GSE3982_BCELL_VS_NKCELL_UP GSE3982_BCELL_VS_NKCELL_UP	0.285	8.792	2.479	-3.643	-4.968	-8.135	0.609	0.609	-3.643	2.206	0.287
GSE10240_CTRL_VS_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP GSE10240_CTRL_VS_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP	-0.457	1.191	6.207	-3.768	-5.955	-6.977	0.341	4.988	-1.127	3.230	-2.329
GSE43955_1H_VS_42H_ACT_CD4_TCELL_UP GSE43955_1H_VS_42H_ACT_CD4_TCELL_UP	-0.737	3.891	7.542	-1.969	-5.955	-5.955	1.191	1.191	-3.768	2.627	-2.329
GSE37416_12H_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_DN GSE37416_12H_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_DN	-1.877	0.609	6.894	-1.058	-6.819	-6.819	0.750	6.021	-2.643	1.949	-0.853
GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_UP GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_UP	-0.827	2.269	8.447	-2.590	-6.740	-8.052	0.780	1.318	-0.827	2.269	-1.519
GSE411_UNSTIM_VS_100MIN_IL6_STIM_MACROPHAGE_UP GSE411_UNSTIM_VS_100MIN_IL6_STIM_MACROPHAGE_UP	-2.751	3.230	4.609	-2.751	-6.977	-6.977	0.841	2.921	-1.369	3.230	-0.582
GSE17721_PAM3CSK4_VS_CPG_8H_BMDC_DN GSE17721_PAM3CSK4_VS_CPG_8H_BMDC_DN	-3.226	0.692	3.553	-2.751	-5.109	-6.977	1.390	4.609	-1.127	5.788	-1.123
GSE6674_UNSTIM_VS_ANTI_IGM_STIM_BCELL_UP GSE6674_UNSTIM_VS_ANTI_IGM_STIM_BCELL_UP	-4.548	3.152	7.891	-0.721	-5.484	-5.484	1.668	1.668	-2.165	1.205	-1.771
GSE29949_MICROGLIA_BRAIN_VS_CD8_POS_DC_SPLEEN_UP GSE29949_MICROGLIA_BRAIN_VS_CD8_POS_DC_SPLEEN_UP	-2.310	0.858	2.958	-0.342	-8.260	-5.074	0.452	3.269	-3.737	7.150	-0.570
GSE23321_CENTRAL_VS_EFFECTOR_MEMORY_CD8_TCELL_DN GSE23321_CENTRAL_VS_EFFECTOR_MEMORY_CD8_TCELL_DN	-0.447	1.865	7.150	-1.946	-8.260	-5.917	0.263	2.958	-1.628	2.662	-1.623
GSE8868_SPLEEN_VS_INTESTINE_CD11B_POS_CD11C_NEG_DC_UP GSE8868_SPLEEN_VS_INTESTINE_CD11B_POS_CD11C_NEG_DC_UP	-0.724	2.115	5.041	-3.737	-5.917	-5.074	1.631	3.936	-3.197	2.662	-1.941
GSE5589_WT_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_DN GSE5589_WT_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_DN	-1.350	5.041	6.267	-0.902	-6.938	-8.260	0.571	1.211	-1.628	1.413	-0.898
NOUZOVA_TRETINOIN_AND_H4_ACETYLATION NOUZOVA_TRETINOIN_AND_H4_ACETYLATION	-2.956	5.323	1.632	-0.938	-5.682	-5.682	1.910	4.868	-1.207	0.744	-2.950
chrYp11 chrYp11	-0.755	-2.222	-4.727	2.154	6.052	8.932	0.467	-2.222	-1.332	-2.839	-2.834
GSE40274_CTRL_VS_FOXP3_AND_SATB1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP GSE40274_CTRL_VS_FOXP3_AND_SATB1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	-0.781	3.676	9.144	-1.530	-4.695	-6.887	0.468	2.662	-1.872	0.355	-2.266
GSE17721_0.5H_VS_24H_POLYIC_BMDC_DN GSE17721_0.5H_VS_24H_POLYIC_BMDC_DN	-1.350	0.858	2.958	-1.628	-6.938	-6.938	1.413	5.845	-0.573	3.269	-2.718
MYBL1_TARGET_GENES MYBL1_TARGET_GENES	-1.607	4.709	4.337	-0.886	-6.898	-6.898	0.720	3.980	-3.168	0.463	-0.332
KASLER_HDAC7_TARGETS_1_UP KASLER_HDAC7_TARGETS_1_UP	-0.620	3.600	5.894	-1.201	-6.622	-7.927	0.997	1.386	-2.510	1.842	-1.197
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_12H_ACT_CD4_TCELL_UP GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_12H_ACT_CD4_TCELL_UP	-2.563	-1.238	4.212	-3.551	-5.693	-3.023	1.340	2.036	-1.238	9.537	-0.386
GSE23925_LIGHT_ZONE_VS_DARK_ZONE_BCELL_DN GSE23925_LIGHT_ZONE_VS_DARK_ZONE_BCELL_DN	-0.737	0.558	3.230	-4.390	-6.977	-4.390	1.390	5.788	-1.969	3.891	-0.913
GSE30083_SP1_VS_SP4_THYMOCYTE_UP GSE30083_SP1_VS_SP4_THYMOCYTE_UP	1.631	5.845	3.936	-2.310	-8.260	-5.917	-0.724	0.263	-2.310	1.211	0.709
GSE37534_GW1929_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_DN GSE37534_GW1929_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_DN	-1.179	2.779	1.640	-1.179	-5.523	-3.824	2.779	3.109	-6.763	3.109	-1.460
KRIEG_KDM3A_TARGETS_NOT_HYPOXIA KRIEG_KDM3A_TARGETS_NOT_HYPOXIA	-1.350	2.662	3.936	0.263	-8.260	-5.917	2.381	2.381	-4.357	0.706	-0.444
GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_MONOCYTE_DN GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_MONOCYTE_DN	-1.369	0.558	7.542	-0.737	-8.302	-6.977	1.008	0.841	-1.969	2.627	0.695
MCM3_TARGET_GENES MCM3_TARGET_GENES	-1.403	5.649	7.911	-1.698	-4.687	-4.687	0.580	2.758	-2.039	0.262	-2.425
GGAANCGGAANY_UNKNOWN GGAANCGGAANY_UNKNOWN	-0.928	5.336	8.126	-0.928	-3.480	-4.560	0.261	1.135	-2.098	0.526	-4.555
GOBP_PROTEIN_METHYLATION GOBP_PROTEIN_METHYLATION	0.327	4.671	5.081	-1.946	-4.029	-7.012	0.560	2.861	-1.597	0.705	-4.022
GSE21927_UNTREATED_VS_GMCSF_GCSF_TREATED_BONE_MARROW_UP GSE21927_UNTREATED_VS_GMCSF_GCSF_TREATED_BONE_MARROW_UP	-1.058	4.810	7.350	-1.565	-6.819	-6.819	0.609	1.083	-1.294	0.908	-0.853
MIR552_5P MIR552_5P	-3.427	1.899	4.039	-0.755	-5.544	-5.544	0.705	3.350	-2.909	4.406	-0.940
MIR4452 MIR4452	-1.799	-0.736	3.456	-0.736	-6.763	-6.763	-0.430	3.456	0.284	6.345	-0.565
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS	1.248	6.195	7.334	-1.511	-4.394	-3.329	-0.437	-1.976	-3.329	-1.511	1.004
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	-0.670	2.015	8.127	-0.256	-5.557	-4.397	0.997	1.727	-4.397	0.627	-2.853
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4_KO_BCELL_DN GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4_KO_BCELL_DN	-1.463	-0.483	1.606	-1.201	-5.619	-6.622	0.997	6.325	-3.489	3.946	1.187
GSE15735_CTRL_VS_HDAC_INHIBITOR_TREATED_CD4_TCELL_12H_UP GSE15735_CTRL_VS_HDAC_INHIBITOR_TREATED_CD4_TCELL_12H_UP	1.171	6.148	2.593	-0.932	-7.017	-7.017	0.546	2.056	-2.778	0.678	-1.665
MEK_UP.V1_UP MEK_UP.V1_UP	-0.407	-0.407	-0.309	-1.855	-5.768	-5.768	-1.545	1.977	-1.042	8.373	5.266
MIR337_3P MIR337_3P	-1.480	-0.332	2.944	-3.860	-4.976	-4.976	1.355	3.738	-1.140	5.577	-0.862
GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY15_EFFECTOR_CD8_TCELL_UP GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY15_EFFECTOR_CD8_TCELL_UP	-0.342	3.936	5.041	-1.628	-8.260	-5.917	1.211	1.211	-1.946	1.413	-1.105
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4HIGH_SORTED_BCELL_UP GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4HIGH_SORTED_BCELL_UP	-0.724	4.658	9.064	-0.902	-6.938	-3.737	1.211	1.026	-1.946	-0.447	-2.304
GSE360_T_GONDII_VS_M_TUBERCULOSIS_DC_UP GSE360_T_GONDII_VS_M_TUBERCULOSIS_DC_UP	-0.724	4.290	9.064	-1.109	-5.917	-5.917	-2.310	1.211	-0.573	0.858	-0.570
HP_STATUS_EPILEPTICUS HP_STATUS_EPILEPTICUS	1.189	1.886	3.065	-4.132	-7.137	-7.137	0.301	3.402	-0.875	0.817	0.303
GSE6674_UNSTIM_VS_CPG_STIM_BCELL_DN GSE6674_UNSTIM_VS_CPG_STIM_BCELL_DN	-0.328	3.411	3.411	-3.220	-5.562	-4.621	0.787	3.067	-3.220	2.740	-1.819
GSE7831_1H_VS_4H_CPG_STIM_PDC_UP GSE7831_1H_VS_4H_CPG_STIM_PDC_UP	-1.369	1.390	4.609	-1.649	-5.109	-6.977	0.341	2.627	-2.751	4.988	-0.349
GSE22611_NOD2_VS_CTRL_TRANSDUCED_HEK293T_CELL_UP GSE22611_NOD2_VS_CTRL_TRANSDUCED_HEK293T_CELL_UP	-2.670	1.921	8.226	0.735	-5.843	-6.859	-0.697	2.446	-1.586	0.473	0.280
ZNF667_TARGET_GENES ZNF667_TARGET_GENES	-0.391	3.439	7.463	-0.902	-3.319	-6.139	0.568	2.414	-4.040	0.319	-2.218
GSE19888_ADENOSINE_A3R_INH_VS_ACT_IN_MAST_CELL_UP GSE19888_ADENOSINE_A3R_INH_VS_ACT_IN_MAST_CELL_UP	-1.628	5.436	6.702	-0.902	-4.357	-5.074	0.350	1.631	-2.724	1.631	-2.304
GOCC_MICROBODY GOCC_MICROBODY	-1.508	4.932	9.678	-0.702	-4.474	-3.610	-0.525	-0.384	-4.474	0.763	0.332
GSE46242_CTRL_VS_EGR2_DELETED_ANERGIC_TH1_CD4_TCELL_UP GSE46242_CTRL_VS_EGR2_DELETED_ANERGIC_TH1_CD4_TCELL_UP	-0.494	2.914	4.259	-1.787	-6.661	-7.969	-0.379	1.162	-1.219	3.557	-0.284
HP_LEUKEMIA HP_LEUKEMIA	-1.703	2.908	3.638	-1.703	-4.784	-5.973	1.959	4.030	-2.112	0.984	-1.699
GOMF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY GOMF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	-0.550	2.446	1.921	-1.075	-8.177	-6.859	0.735	1.253	-2.260	4.759	0.370
GSE13306_TREG_VS_TCONV_DN GSE13306_TREG_VS_TCONV_DN	-0.737	4.609	4.243	-1.127	-5.955	-6.977	0.841	1.390	-2.335	2.085	-1.123
GSE25088_CTRL_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DN GSE25088_CTRL_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DN	-1.025	2.546	8.946	0.396	-5.730	-4.898	-1.524	2.006	-1.524	1.122	-1.519
GSE22611_NOD2_VS_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_UP GSE22611_NOD2_VS_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_UP	-0.334	3.309	5.492	-4.323	-5.880	-5.039	1.232	1.656	-1.923	1.045	-0.559
GSE12392_WT_VS_IFNAR_KO_CD8A_NEG_SPLEEN_DC_DN GSE12392_WT_VS_IFNAR_KO_CD8A_NEG_SPLEEN_DC_DN	-0.684	6.894	2.768	-1.058	-5.805	-5.805	0.484	1.949	-3.643	0.750	0.287
GOCC_T_CELL_RECEPTOR_COMPLEX GOCC_T_CELL_RECEPTOR_COMPLEX	-2.601	-3.896	-4.784	5.316	2.572	4.030	0.257	-2.601	0.257	-2.112	1.200
MIF1_01 MIF1_01	0.647	4.712	1.820	-5.321	-3.830	-6.307	-0.672	3.269	-1.059	1.581	-0.399
MORF_RFC1 MORF_RFC1	-2.667	3.537	3.124	0.270	-4.519	-3.442	1.162	3.537	-0.908	0.270	-4.514
