GO	[-9.50 -0.47]	[-0.47 -0.22]	[-0.22 -0.09]	[-0.09 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.10]	[0.10 0.25]	[0.25 0.46]	[0.46 0.92]	[0.92 6.96]
HALLMARK_KRAS_SIGNALING_DN HALLMARK_KRAS_SIGNALING_DN	1.954	-0.857	-3.115	-0.317	-0.417	0.751	-1.880	-1.060	0.751	0.286	3.397
GSE41867_DAY8_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP GSE41867_DAY8_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP	0.498	0.632	0.498	-2.073	-1.135	-3.544	-0.318	-0.908	0.785	1.357	2.988
IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_DN IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_DN	-0.568	0.648	1.629	0.335	-1.073	-1.432	-0.398	-1.073	-0.568	-1.432	5.384
GSE360_DC_VS_MAC_L_MAJOR_DN GSE360_DC_VS_MAC_L_MAJOR_DN	-1.203	-0.620	2.101	0.998	-2.514	-2.970	0.998	0.325	-0.620	0.426	2.099
MODULE_180 MODULE_180	-0.281	-1.033	0.322	-0.405	-3.673	-1.357	-0.566	0.796	0.796	0.611	4.044
GSE13173_UNTREATED_VS_IL12_TREATED_ACT_CD8_TCELL_UP GSE13173_UNTREATED_VS_IL12_TREATED_ACT_CD8_TCELL_UP	0.263	-1.506	-0.660	-2.443	-0.884	-0.343	-0.884	0.263	0.680	2.201	4.111
GO_CHEMOKINE_MEDIATED_SIGNALING_PATHWAY GO_CHEMOKINE_MEDIATED_SIGNALING_PATHWAY	0.519	-0.421	-2.902	-0.960	1.297	1.636	-0.421	-1.997	-0.646	0.519	2.011
REN_ALVEOLAR_RHABDOMYOSARCOMA_UP REN_ALVEOLAR_RHABDOMYOSARCOMA_UP	-0.290	-0.432	-0.875	0.632	-1.200	-0.875	-1.200	-0.432	-0.432	0.313	7.369
GNF2_KISS1 GNF2_KISS1	-0.431	-0.728	-1.947	-0.431	0.598	-0.242	-1.947	-0.728	0.370	2.561	2.560
KIM_RESPONSE_TO_TSA_AND_DECITABINE_UP KIM_RESPONSE_TO_TSA_AND_DECITABINE_UP	-0.291	0.311	-0.760	-2.099	-1.659	-2.099	-0.411	0.579	0.945	1.411	3.759
GO_STEM_CELL_DIFFERENTIATION GO_STEM_CELL_DIFFERENTIATION	-1.113	-2.382	-1.364	0.370	-0.431	-1.364	-0.326	1.293	0.277	1.095	4.567
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN	0.766	-0.842	-2.213	-1.857	-0.527	-0.671	0.386	-0.671	0.386	1.104	5.268
JAK2_DN.V1_UP JAK2_DN.V1_UP	0.372	-1.422	-1.735	-2.520	0.769	0.372	-1.422	-0.327	0.618	2.342	2.636
KRAS.KIDNEY_UP.V1_UP KRAS.KIDNEY_UP.V1_UP	2.877	-0.395	-0.939	-0.538	-0.718	-1.533	-1.533	-0.939	-0.538	2.535	2.212
GO_GLUTAMATE_RECEPTOR_ACTIVITY GO_GLUTAMATE_RECEPTOR_ACTIVITY	0.347	-0.260	-1.118	-0.550	-0.550	-1.118	-1.118	-0.550	0.644	0.644	4.947
GO_MESENCHYMAL_CELL_DIFFERENTIATION GO_MESENCHYMAL_CELL_DIFFERENTIATION	-0.848	-2.245	-1.103	-0.341	-0.341	-1.414	0.264	0.840	0.505	0.373	5.683
PLASARI_TGFB1_SIGNALING_VIA_NFIC_10HR_UP PLASARI_TGFB1_SIGNALING_VIA_NFIC_10HR_UP	0.980	-0.556	-0.892	-1.396	-0.556	-2.196	0.272	-0.332	-0.556	2.616	2.614
GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_PDC_UP GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_PDC_UP	0.568	-0.462	-0.944	-1.424	-0.944	-0.755	-2.461	-0.263	0.706	3.037	3.034
ONDER_CDH1_SIGNALING_VIA_CTNNB1 ONDER_CDH1_SIGNALING_VIA_CTNNB1	0.353	-0.864	-0.595	-0.255	-1.706	-2.361	-0.397	-0.255	-0.255	1.556	4.635
WINZEN_DEGRADED_VIA_KHSRP WINZEN_DEGRADED_VIA_KHSRP	-0.896	-0.641	-0.896	0.441	-2.196	-0.896	0.441	-0.896	1.942	0.301	4.474
GSE42021_CD24INT_VS_CD24LOW_TREG_THYMUS_DN GSE42021_CD24INT_VS_CD24LOW_TREG_THYMUS_DN	-0.494	0.663	-0.285	-0.798	-3.525	-2.540	0.663	1.164	-0.494	1.366	2.336
GSE29949_MICROGLIA_BRAIN_VS_MONOCYTE_BONE_MARROW_UP GSE29949_MICROGLIA_BRAIN_VS_MONOCYTE_BONE_MARROW_UP	0.317	0.813	0.531	0.317	-2.999	-1.790	-0.993	-1.221	0.416	0.980	3.910
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	0.632	0.382	-0.557	-0.425	-3.544	-2.492	0.382	-0.717	1.357	0.957	2.673
MODULE_111 MODULE_111	1.247	0.381	-0.330	-0.608	-3.123	-1.316	-0.800	0.274	-1.034	2.336	2.657
CUI_TCF21_TARGETS_UP CUI_TCF21_TARGETS_UP	-0.250	-0.476	-0.476	-1.533	-0.476	-0.860	0.359	0.614	-1.533	0.614	4.907
GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY7_DN GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY7_DN	0.650	-1.812	-1.010	-0.505	-0.388	-0.505	-1.239	-1.239	0.650	1.144	5.378
GSE19888_ADENOSINE_A3R_INH_VS_ACT_WITH_INHIBITOR_PRETREATMENT_IN_MAST_CELL_UP GSE19888_ADENOSINE_A3R_INH_VS_ACT_WITH_INHIBITOR_PRETREATMENT_IN_MAST_CELL_UP	-0.571	0.270	0.594	0.897	-1.679	-3.371	-2.018	1.484	0.361	0.736	2.223
GO_RESPONSE_TO_ORGANOPHOSPHORUS GO_RESPONSE_TO_ORGANOPHOSPHORUS	-0.920	-0.274	-0.920	0.330	-2.363	-1.509	0.330	-0.525	2.252	0.330	4.075
GNF2_CDKN1C GNF2_CDKN1C	-0.520	-0.520	-1.077	-0.520	-0.520	0.371	-1.077	-1.077	0.371	2.792	2.791
ALK_DN.V1_DN ALK_DN.V1_DN	1.044	0.373	-1.103	-0.341	-1.103	-1.414	-0.848	-2.245	0.660	1.272	3.889
HUANG_FOXA2_TARGETS_UP HUANG_FOXA2_TARGETS_UP	-0.392	-0.392	-0.676	0.409	-1.864	-1.864	0.654	-0.392	2.205	-0.676	2.721
LIM_MAMMARY_LUMINAL_MATURE_DN LIM_MAMMARY_LUMINAL_MATURE_DN	0.998	-0.939	-0.324	-0.475	-1.708	-2.992	-0.324	-0.324	0.279	1.542	3.400
GSE18804_SPLEEN_MACROPHAGE_VS_BRAIN_TUMORAL_MACROPHAGE_UP GSE18804_SPLEEN_MACROPHAGE_VS_BRAIN_TUMORAL_MACROPHAGE_UP	-0.835	-0.391	0.309	1.177	-3.803	-2.715	0.987	0.527	0.662	0.309	2.111
GSE22886_NAIVE_CD8_TCELL_VS_MONOCYTE_UP GSE22886_NAIVE_CD8_TCELL_VS_MONOCYTE_UP	-0.285	0.663	0.663	-0.494	-2.999	-4.131	0.317	0.317	0.980	0.663	2.068
SEKI_INFLAMMATORY_RESPONSE_LPS_UP SEKI_INFLAMMATORY_RESPONSE_LPS_UP	-0.775	-0.523	0.265	0.412	-2.215	-1.579	0.265	0.599	0.265	-0.523	5.578
GSE26912_TUMORICIDAL_VS_CTRL_MACROPHAGE_UP GSE26912_TUMORICIDAL_VS_CTRL_MACROPHAGE_UP	-0.334	-0.334	1.898	-0.711	-4.331	-1.609	0.359	0.463	0.584	-0.334	2.702
GO_REGULATION_OF_SYNAPSE_ASSEMBLY GO_REGULATION_OF_SYNAPSE_ASSEMBLY	0.254	1.056	-2.252	-0.540	-2.252	-0.354	-1.143	-0.354	1.056	0.578	3.335
GO_SODIUM_ION_TRANSPORT GO_SODIUM_ION_TRANSPORT	0.392	0.392	-0.594	-0.441	-3.793	-0.783	-0.783	-1.014	1.273	2.375	2.065
GO_RESPONSE_TO_PURINE_CONTAINING_COMPOUND GO_RESPONSE_TO_PURINE_CONTAINING_COMPOUND	-0.470	0.357	-1.295	0.259	-2.942	-1.611	0.259	0.475	2.465	-0.348	3.120
WU_CELL_MIGRATION WU_CELL_MIGRATION	-1.898	-0.659	-0.659	-0.659	-1.286	-1.286	0.662	-0.659	1.385	1.853	3.659
GNF2_IGFBP1 GNF2_IGFBP1	-0.407	-0.764	-1.408	-0.764	0.716	0.216	-0.764	-1.408	0.216	2.571	2.570
MODULE_85 MODULE_85	-0.513	-0.513	0.302	-0.513	-2.113	-2.113	0.302	0.499	-0.300	1.412	3.306
CTIP_DN.V1_UP CTIP_DN.V1_UP	0.808	-0.523	-1.582	-2.012	-2.012	-0.523	-0.376	0.627	1.014	0.472	3.931
GO_ADHERENS_JUNCTION_ORGANIZATION GO_ADHERENS_JUNCTION_ORGANIZATION	0.372	0.372	-1.331	-0.605	-1.925	-2.819	1.063	0.560	-0.240	1.063	2.117
KRAS.KIDNEY_UP.V1_DN KRAS.KIDNEY_UP.V1_DN	-0.301	-1.022	-0.777	-1.321	-2.128	0.731	-0.423	-0.423	0.563	0.563	5.487
GSE3720_UNSTIM_VS_LPS_STIM_VD2_GAMMADELTA_TCELL_DN GSE3720_UNSTIM_VS_LPS_STIM_VD2_GAMMADELTA_TCELL_DN	0.892	-1.581	0.892	-0.566	-3.024	-1.581	0.301	-0.750	1.575	0.710	2.137
GO_POTASSIUM_ION_TRANSPORT GO_POTASSIUM_ION_TRANSPORT	1.484	-0.956	-1.212	-0.742	-1.881	-0.310	-0.956	-1.212	1.250	1.484	2.950
BASSO_CD40_SIGNALING_DN BASSO_CD40_SIGNALING_DN	-1.092	0.331	0.756	0.519	-2.487	-2.487	0.756	-0.452	0.331	0.519	2.152
GNF2_MMP11 GNF2_MMP11	-0.318	-0.574	-1.699	-0.318	0.501	-0.318	-1.699	-0.990	0.285	2.514	2.513
MODULE_259 MODULE_259	-0.676	-1.123	0.654	-0.392	-1.864	-1.864	-0.392	0.654	0.654	0.958	2.721
VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_DN VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_DN	-0.283	0.745	-1.208	-0.395	-1.533	-2.393	-0.939	-0.395	1.145	1.145	3.618
GO_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION GO_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	-1.014	-0.594	1.051	0.392	-1.294	-3.090	0.523	-0.594	0.392	0.392	4.204
MODULE_316 MODULE_316	0.239	0.239	-1.301	0.239	-1.301	0.239	-1.890	-1.301	0.582	2.174	3.077
RIGGI_EWING_SARCOMA_PROGENITOR_DN RIGGI_EWING_SARCOMA_PROGENITOR_DN	0.399	-1.060	-0.524	1.156	-2.303	-2.743	-0.301	-0.401	0.799	0.799	3.275
AIGNER_ZEB1_TARGETS AIGNER_ZEB1_TARGETS	0.427	-1.408	0.716	-1.408	-0.764	-0.407	-0.764	-0.407	0.427	0.216	4.596
SIMBULAN_UV_RESPONSE_IMMORTALIZED_DN SIMBULAN_UV_RESPONSE_IMMORTALIZED_DN	-1.284	-0.671	-0.341	0.836	-1.284	-1.284	0.264	2.267	-0.341	-0.341	2.266
GO_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY GO_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY	0.302	0.527	-0.549	-0.300	-0.957	-1.657	-1.657	-0.549	0.820	0.527	3.812
PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_DN PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_DN	-0.530	0.417	-0.530	-0.398	-2.115	-3.098	-0.398	1.046	0.417	0.859	3.603
GSE13411_NAIVE_VS_SWITCHED_MEMORY_BCELL_UP GSE13411_NAIVE_VS_SWITCHED_MEMORY_BCELL_UP	-0.421	-0.881	-3.310	0.491	-1.345	0.767	0.491	-1.095	0.285	1.769	2.875
GSE5589_WT_VS_IL10_KO_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP GSE5589_WT_VS_IL10_KO_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP	0.519	1.144	0.309	0.309	-2.567	-3.556	-0.646	0.406	-0.293	0.519	2.882
PIGF_UP.V1_DN PIGF_UP.V1_DN	-0.411	-0.866	0.293	-0.536	-0.686	-2.329	-0.686	-1.077	1.559	1.135	4.288
GSE1566_WT_VS_EZH2_KO_LN_TCELL_UP GSE1566_WT_VS_EZH2_KO_LN_TCELL_UP	-0.262	-1.485	-0.607	0.577	-1.804	-2.603	1.482	0.577	-0.468	0.721	3.152
GO_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE GO_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE	-0.939	-1.180	0.985	-1.466	-0.939	-1.801	-0.430	0.385	0.505	1.901	3.462
GSE23502_BM_VS_COLON_TUMOR_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_UP GSE23502_BM_VS_COLON_TUMOR_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_UP	1.085	-0.317	-3.115	-0.539	-1.567	-0.417	-0.317	-1.295	0.909	1.712	2.483
GO_REGULATION_OF_EPITHELIAL_CELL_MIGRATION GO_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	-0.452	0.771	-0.594	-1.219	-0.973	-3.256	0.268	0.946	0.365	0.365	4.106
GO_REGULATION_OF_NEUROTRANSMITTER_LEVELS GO_REGULATION_OF_NEUROTRANSMITTER_LEVELS	0.849	0.430	-0.490	0.691	-3.738	-1.248	-0.805	-1.008	1.220	0.430	2.755
GO_AMINOGLYCAN_BIOSYNTHETIC_PROCESS GO_AMINOGLYCAN_BIOSYNTHETIC_PROCESS	-0.280	-0.280	-0.280	0.323	-3.256	-1.917	1.054	-1.096	0.462	1.054	2.606
KONDO_PROSTATE_CANCER_WITH_H3K27ME3 KONDO_PROSTATE_CANCER_WITH_H3K27ME3	0.555	-1.444	-2.091	-0.961	-0.473	1.635	-1.444	-0.769	1.412	0.692	2.691
GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY	0.702	-0.489	-0.301	-1.151	-1.711	-1.711	-1.151	1.284	0.301	0.971	2.948
GO_GOLGI_LUMEN GO_GOLGI_LUMEN	1.113	-1.834	-0.957	-0.957	0.301	-0.301	-0.457	-1.834	-0.301	2.468	2.466
GSE22611_NOD2_TRANSD_VS_CTRL_TRANSD_HEK293_MDP_STIM_2H_DN GSE22611_NOD2_TRANSD_VS_CTRL_TRANSD_HEK293_MDP_STIM_2H_DN	0.983	-1.054	-1.381	-1.381	-0.581	-0.417	-1.381	-0.581	0.983	1.479	3.555
GSE22886_TCELL_VS_BCELL_NAIVE_DN GSE22886_TCELL_VS_BCELL_NAIVE_DN	-1.130	0.594	-0.571	0.468	-4.659	-0.913	0.361	0.897	0.361	0.736	2.503
GO_REGULATION_OF_SYNAPTIC_PLASTICITY GO_REGULATION_OF_SYNAPTIC_PLASTICITY	0.439	0.320	-0.283	0.439	-3.650	-2.393	0.320	-0.718	1.379	0.581	2.212
GO_I_BAND GO_I_BAND	1.191	0.960	-0.597	-1.406	-2.945	-1.406	-0.597	-0.430	1.191	0.755	2.035
GO_EXCITATORY_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY GO_EXCITATORY_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY	0.455	-0.556	-1.396	-2.196	-0.556	-0.332	-0.332	-0.556	0.272	2.139	3.133
GSE22886_NAIVE_BCELL_VS_MONOCYTE_UP GSE22886_NAIVE_BCELL_VS_MONOCYTE_UP	-0.633	0.691	-0.277	-0.277	-2.659	-1.851	-1.248	0.430	0.691	0.849	3.749
GO_REGULATION_OF_EXTENT_OF_CELL_GROWTH GO_REGULATION_OF_EXTENT_OF_CELL_GROWTH	-0.714	0.259	0.946	0.385	-1.328	-4.106	0.259	-0.506	0.728	0.728	2.113
GNF2_RAB3A GNF2_RAB3A	1.449	-1.450	0.403	-0.430	-1.450	-0.796	-0.796	-0.796	0.403	1.030	2.477
GO_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT GO_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT	-0.552	0.667	-0.385	0.347	-1.406	-1.050	0.873	-2.430	-0.385	0.347	4.452
GSE22935_WT_VS_MYD88_KO_MACROPHAGE_DN GSE22935_WT_VS_MYD88_KO_MACROPHAGE_DN	-0.516	-0.516	0.944	-0.301	-4.906	-1.258	0.508	0.396	0.944	0.396	2.272
CYCLIN_D1_UP.V1_UP CYCLIN_D1_UP.V1_UP	0.301	0.402	-1.098	0.402	-4.137	-1.360	0.995	-0.301	0.301	0.819	2.749
MEL18_DN.V1_UP MEL18_DN.V1_UP	0.611	-0.373	-0.373	-0.373	-2.893	-1.870	-0.686	0.782	0.976	-0.373	3.724
MODULE_122 MODULE_122	0.581	0.320	-0.395	-1.208	-1.533	-1.533	-0.538	0.320	0.320	-0.283	5.807
RELA_DN.V1_DN RELA_DN.V1_DN	1.730	-0.670	0.351	-1.461	-1.145	0.351	-2.861	-0.670	0.801	0.627	2.659
ESC_V6.5_UP_EARLY.V1_DN ESC_V6.5_UP_EARLY.V1_DN	-0.463	0.602	0.754	0.260	-1.874	-1.874	-0.781	-1.874	0.754	1.330	2.988
WANG_LSD1_TARGETS_DN WANG_LSD1_TARGETS_DN	0.858	-1.616	-0.925	-0.524	-0.524	-0.283	-0.283	0.320	-1.616	1.656	2.686
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	0.748	-0.244	0.367	-1.674	-2.325	-1.674	1.278	0.995	-0.382	-0.577	2.333
GSE14350_TREG_VS_TEFF_DN GSE14350_TREG_VS_TEFF_DN	0.447	1.661	-0.755	0.447	-2.461	-2.066	-0.755	0.568	0.862	-0.944	2.727
GO_NEURAL_CREST_CELL_DIFFERENTIATION GO_NEURAL_CREST_CELL_DIFFERENTIATION	-0.488	-2.142	-0.314	-0.731	0.878	-1.516	0.289	1.153	-0.488	-0.488	4.066
KIM_BIPOLAR_DISORDER_OLIGODENDROCYTE_DENSITY_CORR_DN KIM_BIPOLAR_DISORDER_OLIGODENDROCYTE_DENSITY_CORR_DN	0.367	-1.197	-0.382	-0.841	-0.244	0.367	-2.325	-0.382	-0.841	2.335	3.199
KEGG_ECM_RECEPTOR_INTERACTION KEGG_ECM_RECEPTOR_INTERACTION	0.701	-0.412	-0.412	-0.887	-0.412	-3.358	-0.614	0.339	-0.266	0.937	3.534
GO_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER GO_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER	0.365	-1.219	-0.766	0.946	0.481	-0.594	-2.712	-1.850	0.946	1.588	2.109
GSE4748_CYANOBACTERIUM_LPSLIKE_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_DN GSE4748_CYANOBACTERIUM_LPSLIKE_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_DN	-0.866	-0.686	1.338	0.634	-3.868	-0.536	-0.686	0.503	-0.686	1.338	2.321
GSE22033_WT_VS_PPARG_KO_MEF_UP GSE22033_WT_VS_PPARG_KO_MEF_UP	-0.490	0.691	1.433	-1.008	-3.738	-1.248	1.026	-0.372	0.326	-0.372	2.456
NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_DN NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_DN	0.328	-0.276	-1.423	-2.034	-0.667	1.260	-0.667	0.328	-0.985	0.713	3.783
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4_KO_BCELL_UP GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4_KO_BCELL_UP	1.723	-0.828	-0.647	-1.044	-0.375	0.561	-3.383	-0.828	0.561	0.871	2.553
CLASPER_LYMPHATIC_VESSELS_DURING_METASTASIS_UP CLASPER_LYMPHATIC_VESSELS_DURING_METASTASIS_UP	0.566	-0.828	0.991	-0.828	-0.351	-0.351	-0.828	-0.828	-0.828	1.521	2.148
PRC2_EED_UP.V1_UP PRC2_EED_UP.V1_UP	-0.326	0.480	0.607	-0.897	-4.624	-0.431	-0.431	0.370	1.741	-0.559	2.255
GO_NEGATIVE_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION GO_NEGATIVE_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	-0.380	-0.380	-0.536	-0.380	-0.536	-3.597	-0.262	0.344	-0.262	0.646	4.633
GO_CHEMOREPELLENT_ACTIVITY GO_CHEMOREPELLENT_ACTIVITY	0.347	-1.118	-0.550	-0.260	-1.118	-1.118	-0.260	0.347	-0.550	1.503	3.366
GO_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY GO_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY	-0.234	-0.453	0.646	-0.234	-1.491	-1.491	-0.453	0.380	-0.828	0.380	4.312
GSE3400_UNTREATED_VS_IFNB_TREATED_MEF_DN GSE3400_UNTREATED_VS_IFNB_TREATED_MEF_DN	0.602	0.355	-0.607	-0.346	-2.274	-2.741	-0.607	0.754	-0.346	1.330	2.988
GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_UP GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_UP	-0.977	-0.278	-0.278	0.998	-2.970	-2.514	0.543	1.185	0.426	-0.278	2.369
KRAS.LUNG.BREAST_UP.V1_UP KRAS.LUNG.BREAST_UP.V1_UP	-0.283	-0.718	-2.959	-0.538	-0.939	0.581	0.439	-1.208	0.439	1.914	2.874
PLASARI_TGFB1_TARGETS_10HR_UP PLASARI_TGFB1_TARGETS_10HR_UP	0.474	-0.698	-0.325	-0.325	-1.314	-3.144	-0.698	0.278	0.368	2.740	2.450
GSE19198_CTRL_VS_IL21_TREATED_TCELL_1H_UP GSE19198_CTRL_VS_IL21_TREATED_TCELL_1H_UP	0.372	0.277	0.372	-0.327	-2.520	-1.735	0.277	-0.924	-0.569	2.064	3.278
BMI1_DN.V1_UP BMI1_DN.V1_UP	-0.566	-0.418	-0.750	0.892	-2.453	-1.978	0.301	0.415	0.710	0.301	3.908
WESTON_VEGFA_TARGETS_6HR WESTON_VEGFA_TARGETS_6HR	2.820	-0.235	-0.645	-0.399	-1.005	-1.535	-1.005	-0.399	-0.235	-0.399	3.338
GO_AMEBOIDAL_TYPE_CELL_MIGRATION GO_AMEBOIDAL_TYPE_CELL_MIGRATION	-0.424	-0.566	0.292	-1.212	-1.212	-2.310	-0.424	2.013	0.846	-0.310	3.301
GO_CYCLIC_NUCLEOTIDE_BINDING GO_CYCLIC_NUCLEOTIDE_BINDING	-0.385	-0.385	0.231	-1.367	-1.367	-0.385	-0.385	-0.733	0.453	1.130	3.998
HOSHIDA_LIVER_CANCER_LATE_RECURRENCE_DN HOSHIDA_LIVER_CANCER_LATE_RECURRENCE_DN	-0.405	0.357	-0.251	-0.405	-1.961	-2.860	0.539	-0.251	1.336	-0.251	2.483
GO_SMOOTH_MUSCLE_CONTRACTION GO_SMOOTH_MUSCLE_CONTRACTION	-0.650	0.240	-1.090	-1.090	-1.090	-0.650	-0.373	-0.650	0.998	1.798	3.383
GO_SEMAPHORIN_RECEPTOR_BINDING GO_SEMAPHORIN_RECEPTOR_BINDING	0.217	-0.911	-0.406	-0.406	-0.911	-0.911	0.217	0.491	-0.406	0.217	5.055
GSE7218_IGM_VS_IGG_SIGNAL_THGOUGH_ANTIGEN_BCELL_DN GSE7218_IGM_VS_IGG_SIGNAL_THGOUGH_ANTIGEN_BCELL_DN	-0.568	0.385	-0.319	1.185	-3.829	-1.801	-0.319	0.284	0.284	1.185	2.175
GO_POTASSIUM_CHANNEL_ACTIVITY GO_POTASSIUM_CHANNEL_ACTIVITY	1.191	-1.076	-0.809	-0.809	-1.076	-0.301	-0.809	-1.406	0.577	1.191	3.921
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_12H_ACT_CD4_TCELL_DN GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_12H_ACT_CD4_TCELL_DN	-0.620	0.335	-0.363	-1.828	-1.828	-1.828	0.335	0.335	1.941	1.045	2.491
GSE14413_UNSTIM_VS_IFNB_STIM_RAW264_CELLS_DN GSE14413_UNSTIM_VS_IFNB_STIM_RAW264_CELLS_DN	0.783	-0.301	-0.617	-2.566	0.301	-0.301	-0.848	-1.142	-0.617	2.511	2.509
RICKMAN_HEAD_AND_NECK_CANCER_A RICKMAN_HEAD_AND_NECK_CANCER_A	-0.324	-0.677	-1.276	-0.939	-0.475	0.771	-0.677	-1.708	0.279	2.977	2.575
GNF2_TM4SF2 GNF2_TM4SF2	0.684	-0.520	-0.520	-0.520	-0.241	-0.520	-1.077	-0.520	-1.077	1.579	3.506
GSE6259_FLT3L_INDUCED_VS_WT_SPLENIC_DC_33D1_POS_DN GSE6259_FLT3L_INDUCED_VS_WT_SPLENIC_DC_33D1_POS_DN	-0.357	-0.822	0.757	1.352	-2.973	-1.316	-0.481	-0.481	0.347	0.347	3.429
GO_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION GO_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION	-0.250	0.940	1.333	-0.860	-1.533	-1.533	0.359	0.359	-0.476	-0.860	2.303
GSE37534_GW1929_VS_PIOGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_UP GSE37534_GW1929_VS_PIOGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_UP	-0.309	0.783	0.634	0.389	-1.077	-4.554	-0.866	0.634	-0.309	0.503	2.321
GO_NEGATIVE_REGULATION_OF_CELL_GROWTH GO_NEGATIVE_REGULATION_OF_CELL_GROWTH	-0.973	0.481	2.111	-0.594	-2.248	-2.248	0.771	-0.337	0.616	-0.452	2.109
GO_NEGATIVE_REGULATION_OF_CHEMOTAXIS GO_NEGATIVE_REGULATION_OF_CHEMOTAXIS	-0.728	0.370	-0.242	-0.431	-1.191	-1.191	-0.431	0.370	-1.191	1.225	4.314
GO_NEGATIVE_CHEMOTAXIS GO_NEGATIVE_CHEMOTAXIS	0.320	-0.925	-0.283	-0.283	-1.616	-1.616	-0.283	0.320	-0.283	1.226	3.283
KRAS.300_UP.V1_UP KRAS.300_UP.V1_UP	0.581	-0.395	-1.208	-0.395	-1.533	-0.538	-0.718	-0.939	-0.395	3.239	2.874
GO_AMINOGLYCAN_METABOLIC_PROCESS GO_AMINOGLYCAN_METABOLIC_PROCESS	-0.319	-0.319	-0.430	0.385	-3.193	-1.801	1.185	-0.939	0.645	1.185	2.175
