GO	[-7.17 -0.71]	[-0.71 -0.34]	[-0.34 -0.15]	[-0.15 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.05]	[0.05 0.23]	[0.23 0.51]	[0.51 1.05]	[1.05 7.81]
GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_48H_DN GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_48H_DN	-1.767	0.543	0.426	1.847	-7.938	-7.938	-0.977	4.699	1.389	2.960	-0.978
GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_UP GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_UP	-1.325	2.051	2.323	2.323	-7.646	-7.646	-1.613	2.612	2.612	-0.866	-0.867
GSE17974_2.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_UP GSE17974_2.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_UP	-0.571	2.803	0.897	3.116	-7.772	-6.474	-0.913	3.788	1.962	-1.130	-2.859
REACTOME_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT REACTOME_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	-3.940	0.500	0.500	2.161	-5.063	-3.119	0.365	7.001	3.632	-1.531	-3.942
GSE3982_NEUTROPHIL_VS_BASOPHIL_DN GSE3982_NEUTROPHIL_VS_BASOPHIL_DN	-1.010	0.519	3.198	3.525	-6.711	-5.702	-0.646	7.584	0.309	-1.505	-2.166
GSE411_WT_VS_SOCS3_KO_MACROPHAGE_DN GSE411_WT_VS_SOCS3_KO_MACROPHAGE_DN	-2.091	2.132	4.370	2.405	-7.897	-5.590	-2.487	2.694	1.017	0.334	-1.446
GSE17186_MEMORY_VS_CD21LOW_TRANSITIONAL_BCELL_UP GSE17186_MEMORY_VS_CD21LOW_TRANSITIONAL_BCELL_UP	-2.999	3.568	2.339	0.813	-7.980	-5.665	-1.485	3.913	2.071	-0.285	-1.223
HOLLMANN_APOPTOSIS_VIA_CD40_UP HOLLMANN_APOPTOSIS_VIA_CD40_UP	-2.263	1.256	2.181	1.463	-5.852	-8.189	-1.588	6.855	1.463	-0.427	-0.873
GSE21360_PRIMARY_VS_QUATERNARY_MEMORY_CD8_TCELL_UP GSE21360_PRIMARY_VS_QUATERNARY_MEMORY_CD8_TCELL_UP	-0.521	-1.998	-0.860	-0.521	-3.447	-5.843	-4.885	1.214	5.402	5.837	2.480
ZHENG_FOXP3_TARGETS_IN_THYMUS_UP ZHENG_FOXP3_TARGETS_IN_THYMUS_UP	-2.856	1.271	2.226	1.962	-7.772	-6.474	-2.856	2.506	3.116	0.594	-0.442
GSE3920_UNTREATED_VS_IFNB_TREATED_ENDOTHELIAL_CELL_DN GSE3920_UNTREATED_VS_IFNB_TREATED_ENDOTHELIAL_CELL_DN	-2.410	6.288	3.456	0.676	-5.843	-5.843	-1.340	3.813	0.535	-0.675	-2.000
GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP	-2.164	0.962	0.650	2.588	-5.702	-8.022	-2.164	2.588	2.041	3.868	-1.814
GNF2_ST13 GNF2_ST13	-2.445	0.785	0.541	6.931	-2.445	-2.445	-0.260	6.221	-2.445	-2.445	-2.446
GSE25088_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_DN GSE25088_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_DN	-0.411	-0.686	-1.077	1.796	-7.646	-6.355	-3.868	2.916	3.925	1.796	1.556
GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_UP GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_UP	-1.812	0.406	2.588	3.525	-5.702	-6.711	-2.567	4.225	2.885	0.309	-2.166
GSE24726_WT_VS_E2-2_KO_PDC_DAY4_POST_DELETION_UP GSE24726_WT_VS_E2-2_KO_PDC_DAY4_POST_DELETION_UP	-1.745	0.334	0.692	1.206	-5.590	-7.897	-4.065	2.999	5.144	1.875	-0.271
GSE35685_CD34POS_CD38NEG_VS_CD34POS_CD10NEG_CD62LPOS_BONE_MARROW_UP GSE35685_CD34POS_CD38NEG_VS_CD34POS_CD10NEG_CD62LPOS_BONE_MARROW_UP	-2.213	0.766	1.738	3.442	-8.105	-8.105	-0.671	3.442	1.104	0.766	-1.044
GSE17721_LPS_VS_GARDIQUIMOD_4H_BMDC_DN GSE17721_LPS_VS_GARDIQUIMOD_4H_BMDC_DN	-1.767	3.611	2.960	4.699	-6.632	-5.627	-4.098	1.185	-0.483	0.998	-0.785
GSE3691_IFN_PRODUCING_KILLER_DC_VS_CONVENTIONAL_DC_SPLEEN_UP GSE3691_IFN_PRODUCING_KILLER_DC_VS_CONVENTIONAL_DC_SPLEEN_UP	-4.231	-0.527	5.273	0.623	-8.105	-6.790	-0.407	0.927	1.738	2.243	0.621
GSE27786_LIN_NEG_VS_CD4_TCELL_UP GSE27786_LIN_NEG_VS_CD4_TCELL_UP	-2.189	7.991	5.327	0.944	-5.739	-4.906	-3.057	1.124	0.301	-1.026	-0.399
GSE27859_CD11C_INT_F480_HI_MACROPHAGE_VS_CD11C_ING_F480_INT_DC_UP GSE27859_CD11C_INT_F480_HI_MACROPHAGE_VS_CD11C_ING_F480_INT_DC_UP	-1.044	-0.647	1.723	1.723	-7.021	-7.021	-1.598	4.685	2.869	1.482	-1.950
GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_UP GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_UP	-1.946	3.237	2.051	3.573	-6.355	-7.646	-0.686	1.796	2.051	-1.946	-1.079
GSE2770_UNTREATED_VS_ACT_CD4_TCELL_2H_DN GSE2770_UNTREATED_VS_ACT_CD4_TCELL_2H_DN	-0.483	6.793	5.090	0.543	-5.627	-5.627	-0.784	1.609	0.426	-0.784	-4.803
GSE17721_POLYIC_VS_PAM3CSK4_12H_BMDC_DN GSE17721_POLYIC_VS_PAM3CSK4_12H_BMDC_DN	-3.712	1.047	4.352	4.725	-5.889	-5.889	-1.094	2.705	1.439	-1.094	-1.335
GSE3982_EOSINOPHIL_VS_BCELL_DN GSE3982_EOSINOPHIL_VS_BCELL_DN	-0.686	4.292	4.674	3.573	-5.366	-6.355	-1.946	0.783	0.634	-0.536	-3.871
GSE15139_GMCSF_TREATED_VS_UNTREATED_NEUTROPHILS_DN GSE15139_GMCSF_TREATED_VS_UNTREATED_NEUTROPHILS_DN	-1.077	1.926	5.983	2.181	-6.869	-6.869	-1.077	3.042	0.368	-0.427	-2.677
GSE20198_UNTREATED_VS_IFNA_TREATED_ACT_CD4_TCELL_DN GSE20198_UNTREATED_VS_IFNA_TREATED_ACT_CD4_TCELL_DN	-2.164	2.885	4.597	2.885	-5.702	-8.022	-1.239	2.588	0.406	-0.813	-1.011
GSE16450_CTRL_VS_IFNA_6H_STIM_MATURE_NEURON_CELL_LINE_DN GSE16450_CTRL_VS_IFNA_6H_STIM_MATURE_NEURON_CELL_LINE_DN	-4.906	0.781	2.554	3.483	-4.906	-6.750	-2.189	2.848	2.848	0.508	-1.028
REACTOME_MITOTIC_PROMETAPHASE REACTOME_MITOTIC_PROMETAPHASE	-0.980	7.746	4.754	2.415	-2.545	-3.525	-0.473	-0.313	-0.980	-3.525	-3.526
GSE42724_MEMORY_VS_B1_BCELL_DN GSE42724_MEMORY_VS_B1_BCELL_DN	0.594	-0.571	-1.679	-0.335	-6.474	-5.478	-3.967	1.075	2.803	8.014	1.482
GSE17721_CTRL_VS_PAM3CSK4_4H_BMDC_UP GSE17721_CTRL_VS_PAM3CSK4_4H_BMDC_UP	-2.647	3.735	2.486	0.286	-6.830	-8.147	-1.060	0.909	2.486	2.212	-1.061
GCM_PSME1 GCM_PSME1	-1.252	0.937	7.562	2.230	-3.358	-3.358	-0.887	3.536	-0.614	-3.358	-3.360
REACTOME_HIV_LIFE_CYCLE REACTOME_HIV_LIFE_CYCLE	-1.593	6.495	3.129	2.739	-4.522	-4.522	-0.334	1.163	-0.908	-0.908	-4.524
GSE32986_UNSTIM_VS_GMCSF_AND_CURDLAN_LOWDOSE_STIM_DC_DN GSE32986_UNSTIM_VS_GMCSF_AND_CURDLAN_LOWDOSE_STIM_DC_DN	-2.540	0.317	0.317	1.164	-7.980	-6.671	-1.790	2.071	5.855	2.339	0.415
GSE16385_MONOCYTE_VS_12H_IL4_TREATED_MACROPHAGE_DN GSE16385_MONOCYTE_VS_12H_IL4_TREATED_MACROPHAGE_DN	-1.994	-0.897	1.095	1.293	-7.730	-7.730	-0.559	3.833	3.487	1.991	-0.715
GSE27241_WT_VS_RORGT_KO_TH17_POLARIZED_CD4_TCELL_TREATED_WITH_DIGOXIN_UP GSE27241_WT_VS_RORGT_KO_TH17_POLARIZED_CD4_TCELL_TREATED_WITH_DIGOXIN_UP	-0.441	1.615	7.759	3.782	-3.863	-4.627	-2.683	2.144	-0.328	-1.826	-3.866
GSE17721_POLYIC_VS_GARDIQUIMOD_8H_BMDC_DN GSE17721_POLYIC_VS_GARDIQUIMOD_8H_BMDC_DN	-2.514	2.101	5.090	3.959	-5.627	-7.938	-0.977	0.998	0.998	-0.483	-1.466
GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_3H_IFNG_STIM_UP GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_3H_IFNG_STIM_UP	-4.701	3.330	1.810	3.686	-3.931	-5.647	-0.781	3.686	1.330	-1.239	-2.744
GSE25085_FETAL_LIVER_VS_FETAL_BM_SP4_THYMIC_IMPLANT_UP GSE25085_FETAL_LIVER_VS_FETAL_BM_SP4_THYMIC_IMPLANT_UP	-4.164	4.597	0.406	3.868	-5.702	-6.711	-1.010	2.307	2.307	-0.813	-0.647
GSE22935_WT_VS_MYD88_KO_MACROPHAGE_24H_MBOVIS_BCG_STIM_UP GSE22935_WT_VS_MYD88_KO_MACROPHAGE_24H_MBOVIS_BCG_STIM_UP	-4.164	0.962	1.559	3.525	-5.702	-6.711	-0.293	3.525	3.198	-0.646	-2.166
GSE17186_BLOOD_VS_CORD_BLOOD_CD21LOW_TRANSITIONAL_BCELL_UP GSE17186_BLOOD_VS_CORD_BLOOD_CD21LOW_TRANSITIONAL_BCELL_UP	-1.485	0.531	0.813	3.913	-7.980	-5.665	-2.999	4.648	2.623	0.416	-0.799
GSE26669_CTRL_VS_COSTIM_BLOCK_MLR_CD8_TCELL_UP GSE26669_CTRL_VS_COSTIM_BLOCK_MLR_CD8_TCELL_UP	-1.184	4.750	6.410	0.555	-6.592	-6.592	-1.184	0.436	1.635	0.334	-2.489
GSE37533_PPARG1_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_DN GSE37533_PPARG1_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_DN	-1.276	6.102	2.812	1.299	-6.790	-8.105	-1.276	1.299	1.299	-0.842	-0.844
MORF_MBD4 MORF_MBD4	-3.442	0.657	1.440	3.399	-3.442	-3.442	-0.289	8.673	-0.933	-0.933	-3.443
GSE3982_NEUTROPHIL_VS_CENT_MEMORY_CD4_TCELL_UP GSE3982_NEUTROPHIL_VS_CENT_MEMORY_CD4_TCELL_UP	-3.556	-1.812	0.406	0.519	-4.870	-4.870	-0.646	4.225	8.554	2.307	-1.241
GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_12H_UP GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_12H_UP	-2.164	1.343	1.792	3.198	-5.702	-8.022	-1.812	4.225	2.307	-0.646	-1.011
GSE6269_FLU_VS_STAPH_AUREUS_INF_PBMC_DN GSE6269_FLU_VS_STAPH_AUREUS_INF_PBMC_DN	-1.358	-1.682	-2.062	-0.377	-5.334	-6.562	-0.854	2.992	4.483	2.664	3.700
GSE1112_OT1_VS_HY_CD8AB_THYMOCYTE_RTOC_CULTURE_DN GSE1112_OT1_VS_HY_CD8AB_THYMOCYTE_RTOC_CULTURE_DN	-2.514	1.389	1.847	6.793	-4.800	-5.627	-1.767	1.847	3.278	-1.767	-1.769
GSE15330_MEGAKARYOCYTE_ERYTHROID_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_UP GSE15330_MEGAKARYOCYTE_ERYTHROID_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_UP	-0.658	4.178	5.327	2.275	-5.739	-5.739	-3.057	1.765	0.396	-0.398	-3.059
GO_CHROMOSOME_TELOMERIC_REGION GO_CHROMOSOME_TELOMERIC_REGION	1.378	6.939	3.479	1.882	-6.437	-5.217	-0.348	-0.806	-0.621	-1.029	-3.560
GSE17721_0.5H_VS_24H_GARDIQUIMOD_BMDC_UP GSE17721_0.5H_VS_24H_GARDIQUIMOD_BMDC_UP	-1.745	0.692	4.005	1.635	-7.897	-6.592	-2.487	1.412	2.405	1.875	-1.186
GSE3982_NEUTROPHIL_VS_NKCELL_UP GSE3982_NEUTROPHIL_VS_NKCELL_UP	-2.434	-1.148	0.721	0.879	-6.513	-4.694	-3.402	3.743	6.537	2.194	0.262
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_1H_DN GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_1H_DN	-1.613	-0.866	0.389	0.634	-7.646	-7.646	-1.325	0.783	3.573	2.612	3.922
GSE11057_CD4_CENT_MEM_VS_PBMC_DN GSE11057_CD4_CENT_MEM_VS_PBMC_DN	-1.060	-0.673	0.399	-0.301	-6.316	-7.605	-2.743	1.825	1.584	6.866	2.080
GSE25088_WT_VS_STAT6_KO_MACROPHAGE_IL4_STIM_DN GSE25088_WT_VS_STAT6_KO_MACROPHAGE_IL4_STIM_DN	-0.813	12.921	3.198	2.041	-4.870	-3.556	-1.812	-0.505	-2.164	-1.010	-0.506
SCHUHMACHER_MYC_TARGETS_UP SCHUHMACHER_MYC_TARGETS_UP	0.578	12.676	2.046	0.254	-3.192	-3.192	-0.797	0.254	-0.540	-3.192	-3.194
GSE42021_TREG_PLN_VS_CD24INT_TREG_THYMUS_DN GSE42021_TREG_PLN_VS_CD24INT_TREG_THYMUS_DN	-3.341	-0.431	0.277	0.480	-4.624	-6.434	-3.934	3.156	2.840	5.367	1.291
GSE39864_WT_VS_GATA3_KO_TREG_DN GSE39864_WT_VS_GATA3_KO_TREG_DN	-2.970	1.185	2.960	0.829	-7.938	-6.632	-0.483	3.611	2.658	0.543	-1.769
GSE6674_ANTI_IGM_VS_PL2_3_STIM_BCELL_UP GSE6674_ANTI_IGM_VS_PL2_3_STIM_BCELL_UP	-3.173	2.151	-0.562	2.705	-6.909	-6.909	-0.887	3.993	1.660	2.151	-1.335
GSE36826_NORMAL_VS_STAPH_AUREUS_INF_IL1R_KO_SKIN_UP GSE36826_NORMAL_VS_STAPH_AUREUS_INF_IL1R_KO_SKIN_UP	-1.465	2.658	-0.483	1.609	-6.632	-6.632	-3.494	1.389	5.090	2.101	-0.785
GSE43260_BTLA_POS_VS_NEG_INTRATUMORAL_CD8_TCELL_DN GSE43260_BTLA_POS_VS_NEG_INTRATUMORAL_CD8_TCELL_DN	-2.487	1.412	2.694	2.405	-7.897	-5.590	-1.444	1.412	3.319	1.017	-2.489
GSE22432_CDC_VS_COMMON_DC_PROGENITOR_UP GSE22432_CDC_VS_COMMON_DC_PROGENITOR_UP	-2.567	0.406	0.406	1.343	-8.022	-6.711	-0.813	7.584	1.559	-0.505	1.341
JISON_SICKLE_CELL_DISEASE_DN JISON_SICKLE_CELL_DISEASE_DN	-1.598	1.259	1.723	5.097	-4.811	-7.021	0.327	5.965	-0.647	-1.598	-1.950
GSE16266_CTRL_VS_LPS_STIM_MEF_UP GSE16266_CTRL_VS_LPS_STIM_MEF_UP	-0.620	-0.784	0.829	0.426	-6.632	-7.938	-2.115	3.611	7.252	0.543	0.425
GSE12845_IGD_POS_BLOOD_VS_NAIVE_TONSIL_BCELL_DN GSE12845_IGD_POS_BLOOD_VS_NAIVE_TONSIL_BCELL_DN	-0.417	0.909	2.776	4.449	-8.147	-6.830	-2.238	2.212	1.712	-0.857	-1.061
GSE22886_IGM_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_DN GSE22886_IGM_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_DN	-4.729	4.802	0.568	3.360	-5.552	-6.553	0.706	1.904	1.036	-0.263	-2.463
GO_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION GO_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	-0.892	9.657	4.087	0.802	-3.511	-4.958	-1.116	1.381	-0.892	-4.958	-0.416
GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_6H_DN GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_6H_DN	-1.790	0.317	1.164	2.071	-6.671	-7.980	-1.221	2.923	3.913	1.819	-1.792
GSE12845_IGD_POS_VS_NEG_BLOOD_BCELL_DN GSE12845_IGD_POS_VS_NEG_BLOOD_BCELL_DN	-3.128	1.242	1.941	0.335	-7.438	-7.438	-1.229	3.449	3.114	1.045	-0.364
GSE557_CIITA_KO_VS_I_AB_KO_DC_DN GSE557_CIITA_KO_VS_I_AB_KO_DC_DN	-1.010	5.796	6.223	1.559	-5.702	-6.711	-0.646	1.144	-0.505	-1.010	-2.166
GNF2_CKS2 GNF2_CKS2	-0.809	10.098	6.006	0.522	-2.072	-2.072	-0.809	-2.072	-2.072	-1.293	-2.073
GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_UP GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_UP	-1.210	-1.804	-0.607	0.577	-6.119	-6.119	-2.175	3.846	6.740	2.242	0.883
GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_IL4_TREATED_MACROPHAGE_UP GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_IL4_TREATED_MACROPHAGE_UP	-1.130	-0.335	1.075	4.520	-6.474	-6.474	-1.384	6.602	1.075	0.594	-2.410
GSE20198_IL12_VS_IFNA_TREATED_ACT_CD4_TCELL_UP GSE20198_IL12_VS_IFNA_TREATED_ACT_CD4_TCELL_UP	-1.835	1.124	4.930	2.275	-6.750	-6.750	-0.658	3.158	1.535	-0.658	-2.596
GSE14350_TREG_VS_TEFF_UP GSE14350_TREG_VS_TEFF_UP	-3.649	0.751	3.081	1.486	-6.830	-6.830	-0.684	2.212	2.212	2.212	-2.240
GSE24726_WT_VS_E2-2_KO_PDC_DAY6_POST_DELETION_UP GSE24726_WT_VS_E2-2_KO_PDC_DAY6_POST_DELETION_UP	-3.086	2.812	1.510	1.510	-6.790	-6.790	-0.407	5.681	1.104	-0.407	-1.859
HAHTOLA_MYCOSIS_FUNGOIDES_CD4_DN HAHTOLA_MYCOSIS_FUNGOIDES_CD4_DN	-2.192	3.734	9.063	0.646	-4.689	-4.689	-1.308	1.576	-0.536	-0.536	-2.194
HALLMARK_TNFA_SIGNALING_VIA_NFKB HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.301	-0.301	-0.398	-1.526	-4.906	-8.064	-3.057	2.012	1.124	6.163	3.480
MORF_CUL1 MORF_CUL1	-2.736	3.151	3.664	5.398	-2.736	-2.736	-0.859	1.459	-1.271	-2.736	-2.737
GSE12001_MIR223_KO_VS_WT_NEUTROPHIL_UP GSE12001_MIR223_KO_VS_WT_NEUTROPHIL_UP	-1.008	2.046	5.647	4.796	-5.686	-5.686	-1.259	2.046	-0.355	-1.899	-1.901
GO_NUCLEOLAR_PART GO_NUCLEOLAR_PART	-0.892	11.288	4.931	0.692	-2.196	-2.196	-2.196	-0.892	-1.396	-2.196	-1.397
GSE6674_CPG_VS_PL2_3_STIM_BCELL_UP GSE6674_CPG_VS_PL2_3_STIM_BCELL_UP	-3.028	0.962	0.406	1.343	-8.022	-6.711	-0.813	3.198	3.525	2.307	-1.011
GSE2770_UNTREATED_VS_TGFB_AND_IL4_TREATED_ACT_CD4_TCELL_4H_UP GSE2770_UNTREATED_VS_TGFB_AND_IL4_TREATED_ACT_CD4_TCELL_4H_UP	-2.238	-0.417	-0.539	3.401	-6.830	-8.147	-0.857	3.081	3.081	2.212	-0.318
GSE14308_INDUCED_VS_NATURAL_TREG_DN GSE14308_INDUCED_VS_NATURAL_TREG_DN	-1.857	0.496	0.293	1.510	-6.790	-8.105	-0.842	2.243	5.273	2.520	-1.278
GSE34515_CD16_NEG_MONOCYTE_VS_DC_UP GSE34515_CD16_NEG_MONOCYTE_VS_DC_UP	-2.514	-0.278	0.426	0.426	-5.627	-7.938	-2.970	1.847	3.278	2.960	2.957
GSE9988_ANTI_TREM1_VS_LPS_MONOCYTE_UP GSE9988_ANTI_TREM1_VS_LPS_MONOCYTE_UP	-1.258	-0.827	0.301	1.535	-6.750	-6.750	-3.057	4.178	4.178	2.554	0.300
GSE3039_NKT_CELL_VS_B1_BCELL_DN GSE3039_NKT_CELL_VS_B1_BCELL_DN	-1.567	6.042	2.776	2.486	-8.147	-6.830	-0.417	1.085	-0.539	-0.539	-0.686
GSE17721_LPS_VS_PAM3CSK4_6H_BMDC_DN GSE17721_LPS_VS_PAM3CSK4_6H_BMDC_DN	-2.540	1.164	2.923	5.036	-4.835	-5.665	-2.999	4.648	0.813	-0.633	-1.487
GSE20727_ROS_INH_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_UP GSE20727_ROS_INH_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_UP	-1.325	-0.536	0.293	0.293	-7.646	-7.646	-1.325	4.674	1.135	3.925	1.556
GSE20484_MCSG_VS_CXCL4_MONOCYTE_DERIVED_MACROPHAGE_DN GSE20484_MCSG_VS_CXCL4_MONOCYTE_DERIVED_MACROPHAGE_DN	-0.913	-0.441	0.594	3.788	-5.478	-7.772	-2.018	4.520	2.803	1.271	-2.020
CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2_UP CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2_UP	1.074	10.508	1.074	1.545	-5.812	-4.634	-3.057	0.693	-0.766	-0.766	-1.607
GSE4142_PLASMA_CELL_VS_GC_BCELL_DN GSE4142_PLASMA_CELL_VS_GC_BCELL_DN	-1.295	3.081	6.042	3.735	-3.115	-6.830	-3.649	2.212	-1.060	-1.060	-0.686
GSE7768_OVA_WITH_LPS_VS_OVA_WITH_MPL_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_UP GSE7768_OVA_WITH_LPS_VS_OVA_WITH_MPL_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_UP	-3.829	3.831	2.178	0.805	-6.771	-6.771	-0.430	2.473	1.901	-0.319	-1.182
GSE33424_CD161_INT_VS_NEG_CD8_TCELL_UP GSE33424_CD161_INT_VS_NEG_CD8_TCELL_UP	-1.276	2.520	1.104	0.293	-8.105	-8.105	-1.857	1.510	1.510	3.779	-0.310
GSE32533_WT_VS_MIR17_OVEREXPRESS_ACT_CD4_TCELL_UP GSE32533_WT_VS_MIR17_OVEREXPRESS_ACT_CD4_TCELL_UP	0.277	6.220	2.840	3.487	-5.441	-7.730	-0.897	0.370	-0.431	-0.431	-2.830
GSE40274_CTRL_VS_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN GSE40274_CTRL_VS_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	-2.194	5.903	5.457	0.985	-6.771	-4.591	-1.801	1.901	-0.319	-0.736	-0.940
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_2H_CD4_TCELL_DN GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_2H_CD4_TCELL_DN	-0.494	3.913	2.339	2.623	-7.980	-7.980	-1.790	0.980	1.164	-0.633	-0.634
GSE9509_10MIN_VS_30MIN_LPS_STIM_IL10_KO_MACROPHAGE_UP GSE9509_10MIN_VS_30MIN_LPS_STIM_IL10_KO_MACROPHAGE_UP	-2.189	0.396	0.636	2.554	-8.064	-5.739	-3.057	3.823	3.483	0.396	0.780
GO_NUCLEAR_CHROMOSOME_TELOMERIC_REGION GO_NUCLEAR_CHROMOSOME_TELOMERIC_REGION	1.411	7.664	2.981	1.679	-5.271	-4.132	0.311	-1.298	-0.566	-1.659	-4.134
GSE6259_FLT3L_INDUCED_DEC205_POS_DC_VS_CD4_TCELL_UP GSE6259_FLT3L_INDUCED_DEC205_POS_DC_VS_CD4_TCELL_UP	-1.588	1.404	3.904	2.503	-6.395	-6.395	-1.274	2.503	2.199	-1.010	-1.960
GSE14769_UNSTIM_VS_240MIN_LPS_BMDM_UP GSE14769_UNSTIM_VS_240MIN_LPS_BMDM_UP	-1.903	2.740	3.360	3.692	-6.869	-6.869	-0.872	1.926	1.256	-1.077	-1.590
GSE19401_UNSTIM_VS_PAM2CSK4_STIM_FOLLICULAR_DC_DN GSE19401_UNSTIM_VS_PAM2CSK4_STIM_FOLLICULAR_DC_DN	-4.131	-0.379	3.568	0.980	-5.665	-5.665	-1.221	3.238	5.036	0.813	-1.487
GSE32986_CURDLAN_LOWDOSE_VS_GMCSF_AND_CURDLAN_LOWDOSE_STIM_DC_UP GSE32986_CURDLAN_LOWDOSE_VS_GMCSF_AND_CURDLAN_LOWDOSE_STIM_DC_UP	-2.238	1.712	1.486	-0.539	-8.147	-4.264	-2.647	1.954	3.735	4.085	-1.061
GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_6H_DN GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_6H_DN	-0.516	2.848	5.327	3.158	-8.064	-5.739	-1.526	1.321	0.396	-1.258	-1.260
GSE10273_HIGH_VS_LOW_IL7_TREATED_IRF4_8_NULL_PRE_BCELL_DN GSE10273_HIGH_VS_LOW_IL7_TREATED_IRF4_8_NULL_PRE_BCELL_DN	-5.403	-0.318	1.315	3.879	-4.589	-5.403	-2.356	1.769	4.622	1.533	-0.882
GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH1_UP GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH1_UP	-3.341	-0.897	0.277	4.571	-6.434	-4.624	-2.382	5.786	2.258	0.914	0.369
GSE24634_TREG_VS_TCONV_POST_DAY7_IL4_CONVERSION_DN GSE24634_TREG_VS_TCONV_POST_DAY7_IL4_CONVERSION_DN	-1.444	-0.961	0.334	-0.473	-4.065	-7.897	-2.942	1.412	1.635	4.370	5.969
GSE40666_UNTREATED_VS_IFNA_STIM_EFFECTOR_CD8_TCELL_90MIN_DN GSE40666_UNTREATED_VS_IFNA_STIM_EFFECTOR_CD8_TCELL_90MIN_DN	-3.115	1.277	2.776	3.401	-8.147	-6.830	-1.295	1.486	1.486	0.751	-0.540
GSE11864_CSF1_IFNG_VS_CSF1_PAM3CYS_IN_MAC_UP GSE11864_CSF1_IFNG_VS_CSF1_PAM3CYS_IN_MAC_UP	-2.042	0.879	1.932	1.055	-7.813	-6.513	-3.402	2.194	3.743	1.055	0.351
