GeneID	thp1_t_2	kg1_u_2	molm14_t_1	ociaml3_t_1	thp1_u_2	kg1_t_2	molm14_u_1	ociaml3_u_1	ociaml2_u_1	kg1_u_3	thp1_t_3	ociaml2_t_1	kg1_t_3	thp1_u_3	ociaml2_t_2	molm14_u_3	ociaml3_u_3	ociaml2_u_2	molm14_t_3	ociaml3_t_3	kg1_t_1	thp1_u_1	ociaml3_u_2	molm14_u_2	ociaml2_t_3	kg1_u_1	thp1_t_1	ociaml3_t_2	molm14_t_2	ociaml2_u_3	72h_DMSO_rep1	72h_treated_rep2	6h_treated_rep1	120h_DMSO_rep1	120h_treated_rep1	6h_DMSO_rep2	120h_treated_rep2	6h_DMSO_rep1	120h_DMSO_rep2	6h_treated_rep2	72h_DMSO_rep2	72h_treated_rep1
ENSG00000112941	0.510105469233664	0.256837196031797	0.0381448372767425	0.131457066581643	0.0244933922334049	0.515020876950891	0.00614468453822887	-0.217241542127651	0.34717747001177696	0.211002663963057	0.193666379601155	0.344380527608996	0.0490073996480642	-0.0552690222916767	0.610128750756073	-0.0413110583605479	-0.0557576833468513	0.275160125438019	-0.0364151489359131	-0.102467849401065	0.115303409078687	0.0632504216092216	0.0694694266100043	0.207265279317596	0.388685030983244	0.251260312500238	0.0177033955699948	0.351834483704217	0.398744653340775	0.14211577958750102	-0.364364203148283	-0.35532319348220104	-0.730201934115497	-0.570756022260474	-0.24017294646501702	-0.44512424595233596	-0.170290401349142	-0.5612714078800379	-0.263095392811664	-0.294463322199449	-0.506618119156474	-0.508215538890709
ENSG00000112977	0.117954436108527	1.58359531845123	0.246415782766727	0.689120704956899	0.103452258247979	1.32012629474152	-0.0833048907420147	-0.386169153757349	0.0506638703869116	1.04828222427177	0.16737983518340302	0.522751019568921	1.13256381046198	-0.144413683768964	0.35157729858402503	-0.178190226750325	-0.2872146670718089	0.247326866175391	0.0720891844291306	0.21152348038563895	1.0826120552297098	-0.18493952688577303	-0.163940062840362	0.0667924843440665	0.24320855470160604	1.36513292198569	0.235978604351123	0.27025253750609	0.329841601922151	0.0860247037481167	-0.858516584355932	-1.05831300155988	-0.9652486750326891	-0.8978405020412809	-0.70854489143675	-0.8696442807042549	-0.904136340748729	-0.659595881438131	-0.9755402202833471	-0.7105229125849891	-0.6633413251150679	-0.8452490213909691
ENSG00000112992	-0.22906415435805702	-0.19845661013349802	0.470133249637871	0.7103059036254821	-0.36682473771502205	-0.35388444895879206	0.359336274293844	0.6011834690864689	0.106054889642075	0.10854073163247001	-0.143728167739984	-0.0567521580366349	-0.0997011728214297	-0.12176250839060301	-0.18019907210566	0.366462456653742	0.437898396993125	-0.355718997508721	0.43023115970718706	0.7556187564748271	-0.138393090839428	0.021300395493895997	0.209205886227436	-0.00519473852728664	-0.3189421553441	-0.23745162485549598	-0.20838460246817897	0.4454209853483351	0.0641119620894392	-0.116993838088519	0.0575961207175624	-0.0988459173293459	-0.0247154732787181	-0.393223022346371	-0.37188789864799393	-0.165911681744307	-0.36528972870473103	-0.38923521893778	0.12903139802742802	-0.0306908929157888	0.0382144933343609	-0.339394617189105
ENSG00000113013	0.0744216718514789	-0.17713762371295497	0.11655702833206899	-0.11891876599712599	-0.11029283124367699	-0.12755176096040402	0.187892534291052	0.162072939020296	0.0878936246796554	0.0773454344546424	0.0347411456132636	0.0884763717019525	0.0343115053985121	0.0285582611838624	0.150081617471856	0.19459227401943	0.25127425109944	-0.0008288904607430809	0.113049597822752	0.14749706198425303	-0.13772250397831398	-0.0759435807594405	0.0302005099537835	0.0294912327008424	0.24892499835226997	-0.00457603314734795	-0.0550555408291716	0.0475114439056612	0.0331488197980569	0.20823114181742	-0.237388451138495	0.40671343562298	-0.105187350375687	-0.195290629667817	-0.375614024364364	-0.0515383105735874	-0.29090873873876394	-0.296957855799951	0.0447099623876993	-0.11520736822617099	-0.170882277505025	-0.15069432598418697
ENSG00000113048	-0.42378092393924793	-0.160803155603339	0.44144892330505603	-0.319473845593873	-0.652777997882697	-0.25393247378719	0.268242213906369	-0.556520731994701	0.31605121364688205	-0.0112487794398856	-0.22810310601455602	0.403551181187466	-0.16300564202636098	-0.21153638260250304	0.522696481459491	0.45811748607175107	-0.39309104014610796	0.151234709768232	0.621456095574947	-0.254958615426421	-0.0520589243202555	-0.22910080872944602	-0.7298031381787591	0.3440242349887	0.32385104828621897	0.0187381841980369	-0.16752945357431198	-0.38250567975274397	0.532665084748801	0.40887080129976705	0.139151990487529	-0.0351179422929245	-0.0858779617767383	-0.0898085877797764	0.16408598508700598	-0.0759667908456119	0.0763197918362738	-0.04316217509395501	-0.00307036824894258	-0.136501757609644	0.215215525224768	0.254015331582695
ENSG00000113163	0.0786088240320222	-0.24413348564010698	0.26350938844689803	0.0840291470971135	0.17753321146187398	-0.150453317121242	-0.203630337625686	-0.22966370070483602	0.45749884215467207	-0.0189319184871148	0.298472862345238	0.319901958513959	0.12386708776855802	0.18316366497782502	-0.22712078036988	-0.132874996777066	-0.0151853336081709	0.341046827234938	0.14149889254229098	0.00479627690988196	0.0206448084901917	-0.105657169485496	-0.0726192590857254	-0.461830034600381	0.35811944212528707	-0.0178723150833807	0.20422464114622801	-0.216325877711422	0.0948798665806115	0.263207286278928	-0.11198207898918901	0.283398809615057	-0.195359535297781	-0.23520509692710698	-0.268251566286287	-0.0562857175205385	-0.159589111423389	0.0776049916654935	-0.0452603952386076	0.0111727491242434	-0.21375272780912	-0.405194822718784
ENSG00000113194	-0.189929211374405	0.0635830091966177	-0.132696557856214	0.0712873628456293	-0.0622056414962106	0.28463784771231	-0.0864985713044367	0.19902235047140698	0.0075529490139457905	-0.0437798765063488	-0.285672223314847	-0.110160247144662	-0.0789637356726357	-0.18991641238091603	0.18770241731432602	-0.0794073562770332	0.0022308896062994	0.14025818195353698	-0.302670718572608	0.0336445640065482	0.154254659677068	-0.315297151103317	0.12629535161088	0.131769538730391	-0.00420490509700261	-0.00131291144128287	-0.166096409887996	0.33056765746972	-0.0555369453741563	-0.0393145950509324	0.0286182225512012	0.317404452123078	-0.146884349744947	-0.0333923911647215	-0.109638255534827	0.19219828191381802	-0.163755929910067	0.11590469242190199	0.17345954671071698	0.158856076355983	0.0461324715572486	-0.168046127033062
ENSG00000113269	0.31981609755219204	0.424076759274697	0.203307830947566	-0.6424459986889101	0.00902652620999822	-0.0307688603657541	-0.0156245546964672	-0.6956132131259489	-0.337640219914694	0.36378308075177	0.358289801965456	-0.344973488781347	0.10953582929263302	0.5335353868305339	-0.593394502967323	-0.0720848507223193	-0.54435239194362	-0.9064987647115951	-0.0742705796961216	-0.402800097621791	0.20646713334416897	0.45483274825954995	-0.628994214039034	0.0784658246195287	-0.403596789097733	0.34822696700902805	0.369220270697544	-0.474944443580436	-0.194021927815175	-0.329407104173687	0.425498473421146	0.201938799508367	0.22076426776820998	0.0751874635091947	-0.00129514985352031	0.38636965155708797	0.201685264064455	0.37370375951994894	0.152325706411175	0.4633119782821529	0.404515806332805	0.00884172466626809
ENSG00000113273	0.36540407023385496	-0.49578254503973296	-0.175934068049667	-0.7053563291264159	-0.0264055190274691	-0.122537029498185	-0.39902788101378	-0.8081242703936371	0.0973446409079488	-0.483103095688387	0.24021121069096302	0.10290597501556899	-0.34532680901330204	0.23397575819435298	0.0755227663699263	-0.619135232354556	-0.7920687851296079	-0.0923313447113921	-0.340444201581712	-0.529067513126245	-0.338779356412514	0.109363262495784	-0.9218485519589509	-0.416694535070052	0.066540075663829	-0.324246972960826	0.18709679301096	-0.337938669510506	-0.327804993673339	-0.19980602887612398	0.638907694153087	0.400264646566224	0.20019563154186104	0.655831598069751	0.8534201442032721	0.33509499784555297	1.01626441060974	0.607436753982192	0.760238555773592	0.5808800443534781	0.44860885430788705	0.826255848226574
ENSG00000113282	0.0231247743603282	-0.0724196656915216	-0.00112247392837186	-0.006347563833518029	0.0886198552804748	0.39121806781867996	-0.08439987871329001	-0.251104635936885	0.0520530361928913	-0.264682088325998	-0.079588763967718	0.0674804545201286	0.027715811598759996	-0.16364290552866198	0.275324680822709	-0.259831758114845	-0.196483408750505	0.289505645238728	-0.0381127476285998	-0.11023930291011698	-0.0422469446898925	-0.14348970269893802	-0.0008300588702300281	0.0350620892846062	0.0423673626266175	-0.14419790390265697	-0.0223472648049383	0.134535589324156	0.20432720065944102	0.0544963469008597	0.00300955455036789	1.01645526668679	-0.24826726816913602	-0.0330644003273896	0.133850521960265	-0.149760367397825	-0.05606397847397599	-0.27645697861294205	-0.0588549288072049	0.05196521779034401	-0.208254165816538	0.0206976802855475
ENSG00000113300	-0.17050291285718097	-0.239486243467477	0.341131845973601	0.324300273852083	-0.588260978778057	-0.42800229659002503	0.177834558908698	-0.00447484088500766	0.27513967815497303	0.41511768403364	0.053480880340623	0.322353265398906	0.28620607545494503	0.252664604405648	0.260656194017724	0.421494144488228	0.13695131404928998	-0.530316131654656	0.605294442539693	0.484688181946685	0.19852874711066298	-0.0991500450427559	-0.284140692965798	0.0233022270116522	0.39412280050790005	0.24828376691215898	-0.0343260804001977	-0.19468203546919502	-0.26719262072335803	0.400769641530077	-0.23957760702522699	-0.0856734828292537	-0.24624668449072198	-0.4695210012171239	-0.25588848268625	0.0237484814755454	-0.0413005540739667	-0.323555875930903	-0.28098096894109303	-0.30454339031858	-0.152066692845106	-0.406179188920802
ENSG00000113312	-0.389098526786633	-0.00589897594728489	0.0307976069975907	0.13367191311117302	-0.460823946372141	0.45253809662489797	0.269076977489242	-0.44389082276641995	-0.20304108419154301	0.133571223157166	-0.642073442564704	-0.16017353945760998	0.37795946045178497	-0.378656250579575	-0.7412991733731731	0.0387054785157072	-0.355518089741302	-0.418074333718354	-0.0388655658378486	-0.13942593214022303	0.321357399266491	-0.49393525202723293	-0.13644729091885	0.113524369801442	-0.331104117014225	0.5865310645731291	-0.19423830385559399	-0.0445830772706529	-0.0894966538541706	-0.35651831849594195	0.141549947035499	0.45974668310625394	0.24019798598163	0.227170908295424	0.0675966591511559	0.504828438464743	0.34739768008634503	0.36538436060089097	0.161347361763742	0.489030545601831	0.352585117613139	0.20859341922420002
ENSG00000113318	-0.348533633138443	0.10624912049942098	0.412528109923691	-0.127606387187803	-0.1529338015274	0.19365510681265802	0.410681835821149	-0.134172088054415	-0.04421844698529499	0.35134190047196595	-0.39229183194173	-0.124141122886687	0.0804385887831796	-0.349239577467784	-0.171626400410996	0.467919747526068	-0.357975603061712	-0.0725776965303838	0.4123343749955	-0.214787948107032	0.146477097091186	-0.28536724831565197	-0.28293023155377	0.370023838705497	-0.0713202259385874	0.337359087816434	-0.300436141098447	-0.386197857404851	0.45814745275272994	-0.064783339568668	-0.0743381000413824	0.5605233037271671	-0.10740382179322999	0.0147669007616142	-0.10170814847203599	0.00571309867859715	0.0199268627397251	-0.0047538755542692	0.0689500300495072	-0.03966815836592201	-0.0668928863981504	-0.14113188535144
ENSG00000113368	-0.34847650036074296	-0.275832593664867	-0.0737441086246046	0.0164350391063264	-0.35598781876807006	-0.471357964992129	0.00101281307967055	-0.0896337893586164	0.0157253494335385	-0.21754377543257003	-0.35788838265443196	0.0968934954083319	-0.342692767560177	-0.36977306858317205	0.13885592609713698	0.091035900864416	-0.0371949551690683	-0.0422743584286416	0.0057297530787331396	-0.0299833103325708	-0.305888636540315	-0.426909423335976	-0.119274105317334	-0.0179508277500025	0.0271055994285717	-0.267880346988702	-0.4262900532959121	-0.10186445523789299	-0.136380035439243	0.15969931365126402	0.263627421823894	1.04479514924088	0.33207908891056703	0.218284607034818	0.0657531029043942	0.446841319435289	0.0890445767991548	0.48575350657424604	0.48301391539217503	0.50758192565893	0.200107158567364	0.12544631534533301
ENSG00000113384	-0.422896599898544	0.241212016472058	0.175255007252315	0.0563827635123713	-0.43601472140055003	-0.0135879610715371	0.43720174216729707	-0.10515159378586501	-0.43921441224081004	0.0403661945576216	-0.6042083536117321	-0.514781371713111	-0.10716210164377801	-0.535258157926737	-0.192811661884893	0.352879444026221	-0.0619988414645329	-0.35796980716984206	0.22810668143178303	0.0257511222739397	-0.11770347030949699	-0.541339896040569	0.0977492823147095	0.48845747493365793	-0.507638357809493	0.0467614231042231	-0.488155116905206	0.134428476942873	0.306427204103545	-0.522786793797845	0.55044242156895	-0.20178904442588602	0.404259938917358	0.20661366516607396	0.160505436225415	0.31108698677411895	0.192266086990767	0.324295851998596	0.47507205995015	0.296059068472063	0.567308390151555	0.0515795237927608
ENSG00000113387	0.0987494301721776	-0.192492864608594	-0.37383201006097494	-0.409019558117439	-0.0391475450686647	-0.502586173707272	-0.30826208052080395	-0.42948256395082707	0.278787235059975	0.109000154666248	-0.146043046231802	0.10877212628595	-0.0111361997199451	-0.155648704275864	-0.0731406048058315	-0.16404607448431	-0.32381150630044603	0.170771527643722	-0.285868143801308	-0.562074358079947	0.0239256618762317	-0.12091866724029099	-0.328910048790842	-0.62851128840807	0.48911427077650504	0.17363011114390803	-0.0805803644399809	-0.384025020340117	-0.252033489444569	0.300519201826662	0.27699697182857896	0.516798487681413	0.498127479925137	0.21603730897880902	0.33666826909356495	0.57001849388962	0.177822847228254	0.3569837546786	0.209607857529274	0.30953066411166197	0.37546064814887004	0.174247809852741
ENSG00000113407	0.039935709768232	0.11219132425568	-0.0597781247821256	-0.252074727370443	-0.11786269703726898	-0.19299655095655802	0.033600076291847	-0.13217805532937502	0.0538323072891936	-0.3531481372824021	-0.00730240146125695	0.0882720040161297	-0.392356187094633	-0.115356436278675	0.401046773539695	0.033729902356573	-0.098733828044124	-0.00422108464635003	0.0100260571227796	-0.0547064487790769	-0.22160475093709198	-0.0424089907859252	-0.0407684030715326	0.14554089581259902	0.0500602251045722	-0.21183565288628303	-0.127420084219699	-0.15591408895750197	0.42217536526611604	-0.0639976496237619	0.0642882810240613	0.24210777400341899	0.0285161577711472	-0.0982146593339678	0.21701832558445103	0.0899926909229722	0.0274133436256764	0.0556927208548356	0.33263444097078004	0.19136706342071697	0.057784191851367996	0.0456533280252068
ENSG00000113441	0.21360228128127803	-0.143266559689936	0.056098169601098	-0.138655859173775	0.0855049255515635	-0.162759002463157	-0.0303902664055107	-0.179408107473405	0.0488476078383429	-0.10726870634050399	0.171401151647854	0.298782238671075	-0.0457113450170663	0.262760484936582	0.0935791555956725	-0.102281314960346	-0.0885867822527275	-0.12379116619610699	0.23431504143589998	0.109974252775135	0.0179497378370079	0.19451741091457603	-0.36076158128841707	-0.23097598798536104	0.28852990564604997	-0.130381867124625	0.10985851125250999	-0.0533362872224966	-0.23520078494152802	0.187634419341941	0.0207913982131789	-0.16039815469333302	-0.32513966236011604	0.0349805829814659	0.239124095776822	-0.0342744476940859	0.143509224406085	-0.13374085005896302	0.133090953357809	-0.10084315139516901	0.025969891797082995	-0.0836495561224012
ENSG00000113522	-0.0218542775061454	-0.28640036647321	0.10600717891153	0.5237137153983279	-0.27289050695468303	-0.259572092416458	0.0772084521727493	0.14109383409511098	-0.329314344138264	-0.359166992785031	-0.0465001931296155	-0.21411687716767103	-0.42041379595892603	-0.0982379694164285	-0.45551818066812605	0.062694949149404	0.135625203401012	-0.0993123056802075	0.15064753173857198	0.17850270100509902	-0.34085550439857104	-0.283149524619421	0.20754757051337	0.40024215496892696	-0.0436737069662269	-0.298155572210993	-0.151815945032025	0.158883235685393	0.171181388889106	-0.0796324821326198	0.13706158142985	0.6215830680171429	0.0341998505894823	-0.0342076937847033	0.11827720652704599	0.26507411199923603	0.0851502490892754	0.36820169964359095	-0.00581609330782284	0.161131451396439	-0.0341911219951096	0.0307684121215937
ENSG00000113532	-0.152414969084266	-0.30452712928791803	-0.396422978935653	0.224647846225865	-0.35201533092560605	-0.243755909674985	-0.381446854391459	-0.47281986992270997	0.278219744172146	-0.48644379232330504	-0.290233712233415	0.309572769047745	-0.459526748870261	-0.39309323737709095	0.4545975932514051	-0.658487481444839	-0.49859363500945597	0.38470381934937203	-0.35879559043255604	-0.0389446134072249	-0.308068805314799	-0.4843059888708329	-0.481874701966546	-0.331125918162239	0.34578060789352094	-0.287431477767253	-0.278584612595132	-0.0704826827800357	-0.33296919667298197	0.157726297221721	0.430038226513041	1.01869920175743	0.31523095139698104	0.42859515927164793	0.50635016531152	0.39955102849232105	0.8752879437625308	0.383278545518669	0.327273623676016	0.22569105093638603	0.368486087501332	0.6286345761509079
ENSG00000113569	-0.179584828125234	-0.0270979270292983	0.0392391474073128	-0.0915806165138759	-0.17481642916798099	-0.0362157478486671	0.241323575009388	0.232765042108709	0.130764011672586	0.252201011003171	-0.0752990828057161	0.10432580780691302	-0.0406457910357537	0.0763009416875257	0.0698196315760397	0.340268918611129	0.142909269197996	-0.10127504909682598	0.0730106190979846	-0.0313642341786216	0.0515958104379851	0.207705460598238	-0.15722503978953603	-0.0223505363352602	0.08165544079907001	0.12277281160929901	0.0017538142004211	-0.0939766881084927	-0.296639591314421	0.14844258726103	-0.0359090890330471	-0.702068159992809	0.0757433711570499	0.13652547763081901	-0.152767939529073	0.054519553702559	-0.227126506749504	-0.0362664277543343	0.0706827409521011	-0.10811473287864501	0.00393133437512072	-0.0679319606153513
ENSG00000113575	-0.117094866105674	-0.224972436999638	0.0493569974591663	0.110230487159285	-0.3614834434979621	-0.216602224000146	0.0411196119658891	0.26772389190546503	-0.00120195604388609	0.040201643883839	0.12677599904321302	0.0987442873036276	-0.0799806356617368	0.00805950881894366	-0.24087058394170102	0.301434927802801	0.14009879933228	0.14926910252949602	0.147206163424078	0.0947750489992027	-0.28734871680234597	0.0623670872320899	0.0181836318364904	0.101311511113114	-0.0342106510139067	-0.219920819288726	-0.0691200483996685	0.0462619623443282	-0.176543085589598	0.0972635047304551	0.10692725695442	-0.216614157625815	0.139297211479927	0.212074394504544	-0.158686176483286	0.0186748082173249	-0.274263101499311	-0.117356287911406	0.22831256007244102	0.20636503700081502	0.17099557293395	-0.186761817182379
ENSG00000113580	0.24690809856727802	-0.476352500334088	0.195088871777993	0.38939778222293	-0.10307069273419099	-0.384842672197389	0.312120058420932	0.20609857277392102	-0.25348320728914103	-0.501610041039576	0.298274976362784	-0.15744395687273002	-0.412513321531318	0.20458546398613603	-0.25780742313981303	0.498627869902987	0.195016755299574	-0.788764377451043	0.290798844089662	0.496277718650689	-0.520360051143198	0.167779760874185	0.151878195099544	0.455318651951545	-0.10384150399974801	-0.6161297571851221	0.271714068147073	0.348727567696424	0.0729303785617297	-0.17486097694907002	-0.17310475279424897	0.15625786873547304	-0.26696089245619	-0.18119990957134602	0.549365627958215	-0.106546247057004	0.47910933883169504	-0.22646879586735502	-0.150705048027137	-0.162028714242607	-0.189704555012765	0.22152292698431
ENSG00000113643	-0.39198647068945197	-0.803780714527124	-0.307143799350591	0.142833945113129	-0.768723707496304	-1.17166581354083	-0.464978363087562	-0.39362720273741497	-0.433006598738933	-0.8906468234374321	-0.40849701989631293	0.0546235939264869	-0.76556001474878	-0.226954926258195	-0.35300513310961795	-0.24253051273387696	-0.17871548649259197	0.0313495528649794	0.0164604438444488	-0.24495782880721398	-0.884735024508743	-0.543424550599435	-0.8745318735821779	-0.158092061423354	-0.19050040343704602	-0.8810937954475291	-0.449288111637127	0.124058415963112	-0.139388048623133	-0.141854523170835	0.9016305223887611	0.9390558910683209	1.05372942047797	0.964517785805162	1.16860833959871	0.969858782891931	1.13362481042654	0.683730833209125	1.07148214844165	1.0298651969592099	1.04945018447574	0.9738089406263251
ENSG00000113648	0.562439235434051	0.3709110929045039	-0.424600997211928	-0.48404573604294004	0.591362294640414	0.29430910526460996	-0.512026998466212	-1.0586496871172701	-0.224141687714969	-0.55625199545619	-0.0519274777367824	0.0499671767680513	-0.610559689563667	-0.055494992854993	0.43616929252441206	-0.693554936924836	-0.849133609841123	0.6025786929027249	-0.6560899079460379	-0.958072064398146	-0.36991363571857305	-0.26563919154851195	-0.0457066021722345	0.312396512345963	0.0565762541150709	-0.19954787132874602	0.215229689083667	-0.32235845259559803	0.19473485327393397	-0.18285410894829002	0.528619088701779	0.0276262064112031	0.5079454780698239	0.609735630705842	0.239848694898852	0.34074636999332397	0.25321179950948397	0.45622877624019	0.49620655159918897	0.535050288788924	0.498071795047016	0.340604764364011
ENSG00000113649	0.0778069296657993	-0.182447425174725	0.0995373198371386	0.438095696477989	0.180533305482004	-0.295319568581758	0.31674210136907505	0.39584368569943895	0.295044423288248	-0.399261857907942	0.0915483793685376	0.155851441793063	-0.509884450592155	0.00383967523204193	0.274630153556506	0.32944984355584195	0.47408047128316105	0.614473925541044	0.0966874632762926	0.13728103012054402	-0.661000968824128	-0.126607345660319	0.515705213250343	0.422878163068676	0.330280355290493	-0.21396258143715802	-0.11070160534702601	0.35375745273060605	0.302035458085017	0.36939024133894505	-0.266576324435872	0.517995778671257	-0.552422027367604	-0.181856923804565	-0.669471357251338	-0.300177041908174	-0.6994230710530961	-0.34551892099293896	-0.0811553701878234	-0.21097141154386398	-0.4688691928285871	-0.51786106308299
ENSG00000113712	-0.280634529617348	0.192935943626367	0.145875101020898	-0.220756285503236	-0.262174682086529	0.262088613324371	0.0253318070459245	-0.274859234765068	-0.11585625526144	-0.0927290321078345	-0.292124941564699	-0.18353109365208398	-0.0471125486602673	-0.339288741708698	-0.0340500813859306	0.0181506643473828	-0.322040658424758	0.0775921284146025	0.0673856353610789	-0.31906266426701	-0.000352805270851325	-0.356454097614014	0.0294862972238955	0.18544963333618303	-0.20278259557070602	-0.0455951786975327	-0.19379996037542302	-0.241006962296261	0.10397827136702198	-0.20232873116528	0.0982222290335728	0.8283551587572908	0.0363816586609208	0.245049357920173	0.41643717390292695	0.23541391217282198	0.300313931704618	0.128160849351565	0.11118302303783	0.212193808417266	0.0544178674268842	0.252138014541374
ENSG00000113732	-0.820324880300989	-0.144274690408633	-0.359949044077645	-0.443999723000834	-0.357596510040959	-0.136073464457126	-0.670478272600966	-0.339892494363514	-0.710608518936518	-0.0340786926506651	-0.260270217648828	-0.830610934613188	0.0745195405457487	-0.144882070514092	-0.6415192309569481	-0.550267477872477	-0.0975741498140353	-1.01663310479259	-0.251769515353032	-0.14850351990243302	0.0158595533642564	-0.365972313862721	-0.5065121151151359	-0.7662123423995659	-0.620976487569178	-0.15440090709349	-0.566237860034626	-0.6047220415373841	-0.664006532852128	-0.7075806427160128	0.945847612375173	0.42509911161231706	1.0257684773120999	0.9779284843785301	1.39730565472683	1.2004779809752901	1.47891132680845	1.23984034685493	0.964915896695986	0.755051892874075	1.2104390308159299	1.20396284614609
ENSG00000113810	0.192322834263866	-0.0895035620515424	0.0307552692944154	0.4388652478182729	0.306232410046997	0.0290556597647645	0.21262176453924697	0.263031254471219	0.22638777319210898	-0.0989117360565821	0.226412166002609	0.163032130895336	0.0329655109807858	0.0599822247966692	0.023285444724080003	0.0763622950739549	0.195005527407349	0.00367291997569351	-0.00500183148988251	0.164418790972954	-0.14381684968730601	0.15786887416819398	0.081301298087807	0.046509541867387	0.24190193920523897	-0.046854009793803005	0.143511507638158	0.153902127960276	0.0123487791816998	0.227201970784551	-0.476539931394374	0.157737482302124	-0.4831175614529529	0.0503570853956972	-0.0800743109081279	-0.36307789186978207	-0.205650664566651	-0.423072824896784	-0.282824955741093	-0.28605579141896803	-0.5856720270089301	-0.346875882474678
ENSG00000113845	0.157457143165487	-0.0282787184774939	0.140246458488701	-0.0585103030308772	0.332001249030603	-0.26605023298398	-0.0757503636167334	-0.28017435209656605	-0.138713305406727	-0.572996942828413	-0.12368954479153299	0.257671998841858	-0.182840736380281	-0.19604545745862198	-0.28963355547770697	-0.41638199063406295	-0.631811582695676	-0.408040312402699	-0.293703967551285	-0.514595599641536	0.0856472949265964	-0.00661888496773987	-0.47166246822282704	-0.169579500942732	-0.062846340096664	-0.242254212466652	0.0975267479363309	-0.49998959838344703	0.0713928878706958	-0.36852298699523606	0.297031405501898	1.4757843026622501	0.512737632682753	-0.17977500166180604	0.29050187625305895	0.525634680282125	0.170344979989617	0.351800170816359	0.467469136894286	0.7498722832993001	0.20078888119338398	0.294556829375997
ENSG00000113851	0.44260978195905	0.22724946632217602	-0.39112584026434705	-0.0371696152810831	0.062496344360359	0.629303591566363	-0.250852267991453	-0.330517618065243	-0.122706635762374	-0.0046941478694827	-0.0164692648061904	-0.29731971319556205	0.0749609531185959	0.151404864570479	-0.17039633464733098	-0.0985393324813482	-0.0250865425071169	-0.137289738459492	-0.278476336649045	-0.213285378675982	-0.0102228610955365	0.136030353819001	0.22744602830770103	-0.206252524349561	-0.0784470356360276	0.0644131453647688	-0.327874910095356	-0.21702525390628402	-0.415469983390972	-0.19081176950953	0.16774701857867902	-0.11449220978923401	0.10182263803096801	0.178000430403365	0.28115361658751503	0.0850660060856527	0.173894327095539	0.163053358373694	0.15940378733866	0.31741164372180103	0.190101976393231	0.10095598243095402
ENSG00000114030	-0.15040580704791698	0.512711536185641	0.6317277665958989	0.19850945623117	-0.329367940037805	0.28172267003722495	0.314665251365638	-0.00500496623908911	0.23700303317977	0.0765907332012917	0.0975512490041088	0.078715741071238	0.11275373393030301	0.128637405638914	0.368603599598957	0.307904410695488	-0.04251900281971499	0.15468385088564401	0.5452523873873649	0.352293177236557	0.0224303969349514	-0.0775973231281894	0.0094967692261836	0.49815031748544	0.121153936488305	0.36113735026047206	-0.11046581853638	0.48630760431683207	0.5213052460665301	0.162656732455804	-0.496929789040779	-0.863137581586956	-0.651625442749289	-0.278339037736511	-0.312965590249161	-0.557647396674632	-0.412190600195446	-0.6245234997915351	-0.32317395830317197	-0.4859911235384621	-0.358073684290718	-0.50200579351397
ENSG00000114062	0.184093978069048	0.171496248787096	0.220850633476005	0.00644958591649303	-0.111877431181556	-0.0779657817052884	0.226901762270438	-0.0423764284519781	0.008826986042016009	0.0876537573902229	-0.109788598200105	0.105694490429241	0.0194052417812886	-0.19898164712785602	0.0559062750881187	0.130881695031095	-0.16291831533968698	0.0907663298558419	0.11305012591412598	-0.136190346593574	0.154851165181224	-0.124637556140264	-0.34804127462369894	-0.0513264578447708	0.0313955361370793	0.0951156492803082	0.0133544649416632	-0.0690566000695159	0.30314558669362	0.03795371981332601	-0.134304886913644	0.862430754280979	-0.11982280994475698	-0.18933243214508302	-0.12556488639111998	-0.20653891684706502	-0.163091128681616	-0.0399389199669209	-0.19760496641935102	-0.0274464993294459	-0.11448239067455498	-0.168935711787375
ENSG00000114098	-0.0725755980540468	-0.19222884628564998	-0.0236832325854969	0.13962187089733802	-0.541958860268628	-0.44032963495468497	-0.21860960980499103	-0.354773037346902	-0.236885447053274	-0.122767698396986	0.0227002206583177	0.008354202383867141	-0.193540208372206	-0.18347835109513502	-0.301446066299705	-0.11138859888868699	-0.11743717924928698	-0.892082094612383	0.17875862958904	0.0781639368401201	-0.0652557938192092	-0.28278384853417604	-0.5502513855611729	-0.077269511323014	0.140069725290919	-0.20210655388788604	-0.132588166446694	-0.0351504959198091	-0.0327957943112834	-0.100117912137099	0.44350312409450604	0.741459175909397	0.261052407818709	0.2980073356347199	0.624610673095057	0.138848262252073	0.5570102151684599	0.3666569617151961	0.452687918639995	0.441368004908703	0.27496714894303304	0.313664111368953
