GeneID	ociaml2_t_3.y	ociaml2_t_2.y	ociaml2_t_1.y	ociaml3_u_2.y	ociaml3_u_3.y	ociaml3_u_1.y	thp1_u_3.y	thp1_u_2.y	molm14_u_1.y	molm14_u_2.y	thp1_u_1.y	molm14_u_3.y	kg1_t_2.y	kg1_t_3.y	kg1_t_1.y	molm14_t_3.y	molm14_t_2.y	thp1_t_1.y	thp1_t_2.y	molm14_t_1.y	thp1_t_3.y	kg1_u_1.y	kg1_u_3.y	kg1_u_2.y	ociaml2_u_1.y	ociaml2_u_2.y	ociaml2_u_3.y	ociaml3_t_1.y	ociaml3_t_3.y	ociaml3_t_2.y
ENSG00000033178	-0.204211339328611	-0.148805102147201	-0.0163442112443506	0.742782582859146	0.429869388210688	0.664583107922976	-0.315150453879082	-0.0767495582178328	-0.223031649072361	-0.0766089737668163	-0.109264789608749	-0.116740760047569	0.629681929837727	0.662080058550211	0.627029696265024	-0.202248402567893	-0.585829163968234	-0.253985883560518	-0.346391888099252	-0.266713225031205	-0.208625477199361	0.566038449636018	0.607865193063997	0.463514611251658	0.111943155090557	0.204087427444936	0.0163442112443506	0.195008870928533	0.196389085889212	0.258757573905815
ENSG00000033327	-0.392504201533333	-0.321169609688605	-0.19343378890542	0.123919902533377	0.0149594784337235	0.268751898002361	0.42570255108069	0.832152124993259	1.71480387376706	1.73350141538363	0.622887550065383	1.76782797856661	-1.19326348874923	-0.832741267221084	-1.06335766249143	1.44852034163539	1.63167646139877	0.497044706125441	0.467104495460208	1.42210605160032	0.567992838981522	-1.76900819500899	-1.92949667646963	-1.96780563592197	-0.350109195803773	-0.0149594784337235	-0.542485093524515	-0.397452678583315	-0.220846693603753	-0.337902949731546
ENSG00000033800	-0.205362727655666	-0.036039715806925	-0.00138740245576363	0.550940322048312	0.401011020725666	0.781758681926726	0.33666989440913	0.506795605899969	-0.276239141298463	0.0467328314229305	0.589110530624044	0.0107118028938067	-0.414088175485477	-0.340317566128039	-0.415789832610899	-0.274148983410167	-0.405046436249985	0.0746570354851035	0.0196008687012488	-0.297829892171033	0.144964756655869	-0.578369729959262	-0.344356106316187	-0.717106887093883	0.0718856156133367	0.00138740245576363	0.0054630882647575	-0.0917725302562045	0.0338233492670725	-0.0882232208991174
ENSG00000033867	0.528205596104267	0.710336917071308	0.694583116613633	0.737814954596368	0.605933549992523	0.887838031108181	0.0967504977295923	0.207686899768389	-0.441147817119849	-0.325748358395328	0.134060985633796	-0.464049743030736	-0.827298034595966	-1.01913861841732	-0.812004952261221	-0.706943583080716	-1.02027346707598	-0.10234894538731	-0.0967504977295923	-0.646209424432949	-0.166200042081076	-1.07281499661255	-1.2347880951657	-1.07325063903832	0.849966224533903	0.533564692017746	0.808717021405899	0.433842734729744	0.220354938966051	0.186507153491643
ENSG00000034677	-0.69404712624734	-0.410228623199623	-0.651946333817859	-0.00617081928342822	0.00617081928342822	0.161069720596453	0.463527300268941	0.533149427040474	-0.378762109058733	-0.260829565298878	0.458877211305532	-0.31027279153218	0.0707306843120814	0.378857710019349	0.41729561180029	-0.517343817431694	-0.542194095476793	0.291228224802194	0.257896141229029	-0.55215598385292	0.335843869261002	0.415500439864667	0.610758047007737	0.46922628899545	-0.452893204022833	-0.762453461762215	-0.59893208792642	-0.315508011000265	-0.24821243923046	0.0788961027392143
ENSG00000035403	-0.175201742623641	-0.0125287594995287	-0.0923379458211349	0.132379667420539	-0.124894296236564	0.00411521916039526	-0.795526779083798	-1.0222913143307	0.00471502180225247	0.0908456572119469	-0.768589337032355	-0.00411521916039526	0.182951959222674	0.242902103878468	0.291705368741609	0.417232458790228	0.440391514325946	-0.532228888304449	-0.604396099508959	0.436264585031786	-0.507669875821519	0.0986645562291031	0.211810637070719	0.201991582865631	-0.103855002961706	0.106953320860308	-0.121248497625421	-0.106505177438763	-0.201523292335977	0.170040069179954
ENSG00000035499	-0.16743885227283	0.16456327097505	0.0266311348982282	0.166911664680361	0.151523715597911	0.198781134940444	-0.244424667811878	-0.410889768608446	-0.0996189446268203	0.192344999569739	-0.144038339803922	-0.0266311348982282	0.369761990282896	0.316862601147277	0.29097037774357	-0.440654123754606	-0.510954587824922	-0.228780799217174	-0.0736804934607842	-0.562183063835936	-0.047812235388077	0.158497660064448	0.467395448270251	0.499615020622339	0.189690544197588	0.0951594801392477	0.256177723384972	-0.326816571311732	-0.204377593819124	-0.194228341472491
ENSG00000035681	0.291778418337563	0.446100541153148	0.261973536636074	-0.679314872218268	-0.644645667180956	-0.588170057307946	0.0317923818208294	0.0535331660470675	-0.571717051181531	-0.372044540692676	0.0186233665025854	-0.523072589222774	0.674189669992145	0.641476412696006	0.70500491080538	-0.842450755848137	-0.395373844834763	-0.131667193275597	-0.148939800333244	-0.878193275681778	-0.0186233665025846	0.70940686109352	0.661686311033183	0.721209061443122	0.213842868113687	0.277533397506635	0.293954439919944	-0.959646145551555	-0.860771154146279	-0.770067873389727
ENSG00000035687	0.354086247354105	0.697317566677805	0.521596948036064	0.103152870674017	0.0603451461805142	0.182460595303104	-0.362170906279656	-0.658484156753803	0.0713306672578553	0.0998766424877098	-0.379755925007874	0.141208918621885	-0.333403003373399	-0.00178453539734535	-0.105448972830212	-0.159216872686779	-0.146650484018798	-0.376000247896271	-0.532307032911826	-0.0757119671381488	-0.489205114007599	-0.0359689858169641	0.0967862532972066	0.0359411342480418	0.748588336912085	0.708450584505441	0.622005500171972	-0.185894956742288	-0.170007751237304	0.00178453539734535
ENSG00000035928	-0.138555556623112	0.347344517701023	-0.0149976765088726	-0.170544487998115	0.047102744194977	0.152469550846207	-0.123227865272073	-0.225228595686374	-0.166700101913107	0.0149976765088726	0.0867541872420534	-0.258729141880569	0.335432316586594	0.276267812083413	0.471226172151125	-0.639071962273529	-0.26978086474458	-0.153616795506733	0.0495405937809523	-0.421229493105658	-0.125815776941497	0.547422313772786	0.390631093312282	0.126523543155057	0.182927242234945	0.149994447045207	0.107755892315081	-0.256652326746253	-0.280845903167691	-0.583620759261306
ENSG00000036257	-0.214340844379827	-0.132741067976353	-0.0813830303439187	0.270676276298563	0.261878781829867	0.444899991185487	0.00551231153845011	0.218490128634764	-0.17377925257931	-0.0460494112260945	0.32539274120485	-0.0510410332453097	0.0338273290505726	0.206227476869161	0.0566450913072827	-0.243772663195671	-0.173939037074291	0.0235322305324366	0.00496147309839357	-0.264258052323919	0.125462899903062	0.104370176263818	0.177111217797405	0.27341208308015	-0.00515535451984706	-0.0399179235596789	-0.00980373844333959	-0.00496147309839357	-0.0134672344527336	-0.0422547584765538
ENSG00000036549	-0.248700962657152	-0.324662336071111	-0.165677969025135	0.709451007379938	0.389635037369513	0.810755349584813	0.117198950819172	0.252723250811678	0.145369922854319	-0.111919427796372	0.34074366891408	0.260217922595544	-0.0200781920309043	-0.0505884024795802	-0.0840203001109843	-0.245457576466756	-0.468878474714094	-0.0885882033810224	-0.0968467452853781	-0.277615710819253	-0.00285561538219747	0.0939855668200384	0.142040912163377	0.00285561538219747	0.0082738681919774	0.0398056928651696	-0.0782355464308941	-0.114840977203448	0.0197756692382689	0.287479159561221
ENSG00000037474	-0.670129862928071	-0.566032661822449	-0.595130061145471	0.202401801718352	0.296854770734992	0.34966112258445	-0.736944702448305	-0.470905214776743	0.157746896491274	0.11307674395349	-0.587715192328079	0.197190383975746	-0.0143287585168559	-0.0753049962021008	0.0143287585168559	0.0635866188211307	-0.248401828799989	-0.754227693534804	-0.728165567565635	0.0282894460651799	-0.530798471314526	0.0990224851075481	0.116432653156144	0.203029761774642	-0.587166823459846	-0.619244136026046	-0.526264375931839	0.190817485305373	0.129916942393836	0.259438289749484
ENSG00000038219	0.199197661478613	0.195694293680442	0.111508913404781	0.163549931037819	-0.179568012277262	-0.0608482120371558	-0.140554228259862	0.00372997666627217	0.0400714264286082	0.299068710391918	-0.0590142626227976	0.175998377503909	-0.137725341752336	-0.00372997666627217	-0.0617071859763252	-0.0505067891910036	0.110279502611379	-0.134369040950651	0.0579179026143644	-0.135226175282169	0.00554269139166852	-0.140149475919312	-0.0152963013150549	0.100880942076396	0.154015549981287	0.270441789863334	0.221558351683095	-0.331608794845771	-0.197164613100054	-0.0714274930357348
ENSG00000038532	-0.00999023860236647	0.260063886305653	0.0449160912727873	0.34857837623293	0.121170184977197	0.257332842941541	-0.115950592713106	0.131801679387255	0.0695223210045341	0.262978028335573	-0.0196160095339719	0.0765909598182217	0.122457349230838	0.00999023860236647	-0.0395884227945338	-0.259315350442854	-0.0102625317322129	-0.240403836146426	-0.270545966330276	-0.190684765513363	-0.213884883619262	-0.118463269540531	-0.0329419397724529	-0.0981060177971758	0.162896870138725	0.302804182523432	0.0544568051659171	-0.371219689203653	-0.121855171189509	0.104934892942976
ENSG00000039123	-0.212970063491845	-0.164631853871914	-0.113115023624392	0.425587583523485	0.252105044439009	0.354710156601306	-0.0407218232579973	0.0725917700632941	0.178353677002873	0.181988414296938	-0.0132109130354374	0.191030779601264	0.266744341549214	0.529932170866381	0.44309073718968	-0.0701008851327796	-0.185931383463418	-0.104879021793618	-0.0398397764376579	-0.359616249758781	-0.133080043933996	0.303085153050941	0.417828457243459	0.26910981578927	-0.0627134634914537	0.0945012798779024	-0.0643412846108165	-0.196753369388097	-0.0448889336023601	0.0132109130354374
ENSG00000039319	-0.167877034578986	-0.221305149084962	-0.220537957863624	0.0717235152462066	0.0979909513134891	0.328186844878314	-0.266824309881704	0.0397828306875465	-0.305137358605149	0.120006092120966	-0.267358955074215	-0.161441937760512	0.528823719164036	0.633559347306865	0.645188553109061	-0.0436602067747214	0.291842937601874	-0.30496632717014	-0.568901856373615	-0.120944656099043	-0.244429249016474	0.322858625727	0.246516969962785	0.431558768845554	-0.280978465525534	-0.0397828306875465	-0.207503600691135	0.331319544084784	0.167298629750625	0.388212294733128
ENSG00000040933	0.454826165539567	0.706278411717847	0.458806074631204	0.947277631161224	0.726797818224144	0.91593208928618	-0.0905196696104853	0.0793042886528714	-0.0980264584546666	0.0927002498479808	-0.010136650269708	-0.113355272153364	-0.387861646272379	-0.442859485912595	-0.604512368412672	-0.195786968959817	-0.224249797636877	0.010136650269708	-0.105925460977284	-0.330936914391682	-0.0917408046849615	-0.485942397996999	-0.438524122615771	-0.271621865517844	0.699619536419612	0.900148285821481	0.595499438214789	0.41832423799287	0.30834854769733	0.53171223352777
ENSG00000042088	-0.330391587277699	-0.185445052961298	-0.304462841227267	0.228386246489198	0.211512984319835	0.387549179629474	-0.0274443799352198	-0.0161845574865649	0.232776077712451	0.503748727307438	0.0161845574865649	0.315459547161359	-0.0700745417185522	0.123899253797821	0.0513961878531553	-0.260784818198119	-0.0371923513111523	-0.236085700333219	-0.154885937213014	-0.301068495753874	-0.198877620388445	0.154882936840745	0.326461116848401	0.232625354401441	0.0863035802992047	0.042731367598821	0.0191120545960648	-0.444538891120274	-0.269468844724024	-0.36035214066147
ENSG00000043143	0.0431136796159026	0.65261465936336	-0.0109957033069432	1.43998220707612	0.841786875482457	0.64403913547784	-0.608947262863117	-0.0339161421327394	0.387265143603219	1.03190723820622	-0.518431396728089	0.351215326541566	-0.0193480000014481	-0.769675581561989	-0.842087792755941	-0.051802458450839	0.776457133334258	-0.538905321624407	-0.0884142162201926	0.078890514821492	-0.513330943915609	-0.561603851957628	-0.739545155185375	-0.732408569223475	-0.0482164624613231	0.63479014590928	0.0109957033069432	0.438832632362998	0.695075058137693	1.06078620948624
ENSG00000043462	0.0220268198183344	-0.0357415285840865	-0.0220268198183344	0.516438181694926	0.573027241645374	0.457854540804639	-0.25442797738559	0.0378247637588043	-0.470223510835829	-0.403255836480569	-0.364809267484321	-0.449658628538585	1.19258029498839	1.22095341353275	1.16562070436564	-0.0588470013886511	0.15165509600696	-0.210999522079682	-0.171972576086986	-0.113676292802897	-0.0840773006979134	1.57224752050723	1.58101188715029	1.69180466469686	-0.159044431965732	-0.272153088543489	-0.0370389823827812	0.653518843373234	0.824299450585395	0.852596483171488
ENSG00000044115	-0.19215316260714	0.000615843519936377	-0.154370536213415	0.830550572979351	0.648260658121384	0.848372770876085	0.20577368510937	0.356008727915496	-0.0555622134309406	-0.288464719912834	0.297225471628667	-0.08503863591024	-0.83567225283195	-1.19676559460692	-1.14399749869202	-0.000615843519936377	-0.045134638180949	0.0842822493866073	0.244053617852861	-0.10064894689948	0.0807711101087545	-1.5947848735591	-1.52634246277145	-1.59301186677864	0.0505582290995648	0.0940055624722556	-0.169458855955765	0.360847916221737	0.406401003604003	0.712712453829274
ENSG00000047056	-0.0100008308484041	0.256260611412817	-0.0263215807419366	0.353502463816735	0.167197940424322	0.308129525809406	-0.78238035723712	-0.854297379147861	0.0100008308484041	-0.035002248592642	-0.633838293050871	0.0548231872805918	0.0292802273220101	0.0654148980017419	-0.0373269966144045	0.112149952977933	-0.0477941891213165	-0.795894701635041	-0.810436280624137	0.165065513685242	-0.80557126452383	-0.205939307293031	-0.141000240722838	0.0983039890054211	0.0698351077016488	0.208594744152	-0.199710293994606	-0.0607014633090355	0.021201934907487	0.11798733155999
ENSG00000047188	-0.0725877864494779	0.234485550682721	0.0850871895124432	0.24740805963823	0.258601887969546	0.521375201262609	0.229150073610521	0.401006870110278	-0.240478423689202	-0.404216218806815	0.341134814744112	0.0190669355115847	-0.411824454809309	-0.409445555538436	-0.456648894317834	-0.259128583287996	-0.536809273719447	0.141995444912701	0.0410643651032676	-0.174755520724047	0.0557911115333671	-0.331477268438104	-0.18834721092289	-0.476664261011348	0.103423053125166	0.247755102060997	0.277697870968472	-0.0311818692132175	-0.0190669355115847	-0.511657157701301
ENSG00000047249	0.123072192549531	-0.106010989751068	0.121744778559963	0.419493937566093	0.192107844622579	0.495011365182227	-0.140915974099033	-0.0823789714521221	-0.0131185536262062	0.0131185536262062	-0.0253718957851796	0.0824664503266592	0.844083552647475	1.00745069152893	1.00774453373896	-0.0975242447029419	-0.0707571603732968	-0.402795812193394	-0.219140486016083	-0.115426694787731	-0.307268968734076	1.10064471734561	1.20968356998624	1.09337896220895	0.0982517387640081	-0.0399238671003599	-0.0187978610408686	-0.0832376578783625	0.0416646521025688	-0.257936563841693
ENSG00000047410	0.136254965984324	0.318369401501017	0.140816471867185	0.463055814684344	0.367775706860722	0.429231582773845	-0.137814884649943	0.058007142144251	-0.106765606216897	0.128725580411	-0.0103814400626803	-0.0331900183107976	-0.410002698858152	-0.496491232069242	-0.461455597904426	-0.340509463356107	-0.479023485329376	0.0183846745047029	-0.0985674744762983	-0.243004188753	0.000850675144360657	-0.364758895864444	-0.427546648874681	-0.382233558539911	0.249235335160644	0.448148981735599	0.248805873244969	0.379016237010971	-0.000850675144360657	0.11438545627963
ENSG00000047932	-0.160139164559431	-0.0162300044408972	0.0494475301570216	-0.0410092487378386	-0.0645699336221113	-0.046809121986414	0.0162300044408972	0.102771607418303	0.390528752310484	0.378121880095696	0.294633726815011	0.28370746814047	-0.831944206178675	-0.317786974297087	-0.47144001050673	0.0786058002440542	-0.34236869276649	0.134006976790387	0.0387726026204729	0.0801365762234645	0.0374687281092592	-0.135489945709228	-0.17217163486657	-0.193380853522115	0.150446728923815	0.298846906988188	0.110533504467861	-0.460240901743849	-0.522119086739615	-0.48239088554451
ENSG00000048052	-0.206172801959741	0.0624854365921554	0.0087554803090808	-0.942399242132228	-0.948571081542878	-0.708784656851313	1.68284591166005	1.76543420675873	0.685283038457426	0.850082711393168	1.78402078852666	0.795547092477203	-2.67719284534578	-2.72544565027212	-2.93204905721539	0.0921659802075543	-0.268497606040423	1.17611656787636	1.21893165792723	0.110613960083785	1.19395984264787	-2.97146242851917	-3.02257462251843	-2.88973848553383	0.259212115455684	-0.0087554803090808	0.19646572044318	-0.799580315278203	-0.989469022020431	-0.972908981917581
ENSG00000048405	-0.242529944541326	0.118251288634627	-0.0427618006942274	0.145815856146413	0.582547850677127	0.466920168575294	0.129317069388802	-0.557462904168589	0.0660047889564859	0.152268653539051	0.0534936675235076	0.316314363649896	-0.992971319518914	-0.54610538966121	-1.00226343506354	0.127633643771601	-0.18348136172984	-0.0585200943859081	-0.0807407028176139	0.0164813716208196	-0.0164813716208196	-1.00481902963551	-0.738161260348365	-0.989250835071813	-0.0613699310494833	-0.656422885449091	0.144572378045301	0.230059323086164	0.362728230666735	0.388803066549249
ENSG00000048649	-0.242368502857283	-0.380551208465121	-0.29454899321634	0.172289746991653	0.230841674707613	0.29608069326132	-0.00832804134463538	0.130734990045204	-0.0142383852644072	-0.142484014061824	0.146914412010978	-0.129101144259897	0.529726210976873	0.459841941798422	0.318295155141474	0.0584833356816952	0.089089763941081	-0.102686430301174	-0.0284909423030739	-0.067569432756152	0.00832804134463538	0.385309303881461	0.435554421880973	0.539352443827336	-0.253190785397936	-0.129436751319228	-0.181650978212553	0.153846018134059	-0.0170297767615231	-0.112996281698506
ENSG00000048707	-0.00122736324213646	0.22840779432989	-0.0904211779107746	0.299561151350216	0.060935285667393	0.287016126201812	-0.0740257733486147	0.223568049913134	-0.256251400099994	-0.327767794830934	0.158623094971448	-0.227811217216516	0.347231907421313	0.291445184470894	0.215644142368849	-0.577853827886105	-0.468258245750155	-0.263704700102072	-0.226582625868143	-0.489819720291762	-0.262660883072243	0.303706108926235	0.210360445164698	0.484532098543727	0.303836248431497	0.00122736324213646	0.210139713332834	-0.342962428541958	-0.18906604396129	-0.401687055071991
ENSG00000048740	-0.0657574046944998	0.132559895927702	-0.00950956753648668	0.0095095675364858	-0.103640882615126	-0.0913300792915424	-0.521100544417524	-0.58732682557263	-0.0625761944029737	0.0932501390504887	-0.508825904457066	-0.0757013207577346	1.1737978022346	1.14783608360312	1.16449985526948	0.152312625492852	0.336258987981774	-0.620126621095958	-0.507086982195794	0.0793769022459001	-0.640250545367929	1.21037750953188	1.26728670376482	1.34957368209226	0.0957771620092061	0.0784055719542751	0.0698014636622846	-0.288943061009994	-0.146445380336086	-0.049449245937887
ENSG00000048828	-0.168610888729043	0.0642780505913025	-0.129582294451102	0.376004056002419	0.335002906875899	0.439955629762565	-0.0138100083830341	-0.189221244837214	-0.0945309915109744	0.074109233169624	0.147176488176679	0.0138100083830341	0.026220054068963	0.0400402850377093	0.0983613469257483	-0.178988597513293	-0.0269167001086226	-0.0876415419316698	-0.0411353085367976	-0.136246943147839	-0.0981408745921408	0.166131340494655	0.255074117257208	0.228726894452718	0.0399779405747376	-0.091215877006233	0.0489110844572043	-0.121904762134283	-0.100903820253529	-0.0568527115398467
ENSG00000048991	-0.23053945140514	-0.193758970500459	-0.182485310367967	0.678700476358202	0.320936670148295	0.608794045962426	-0.304493920582543	-0.130110322681555	0.154471484273023	0.210292568836044	-0.01671318928563	0.111717409147975	0.204104718705306	0.223637883058195	0.287575038128154	-0.271365192078165	-0.13806469717212	-0.37938135095025	-0.476848868639542	-0.302113108986513	-0.366472980543192	0.358663233954758	0.316351839148052	0.471832166732728	0.101446144197022	-0.0205434669379159	0.01671318928563	-0.0971899189110736	-0.0577849095090732	0.0343961570642719
ENSG00000049618	-0.688786243199	-0.723415443133354	-0.51666342362216	0.207865377971595	0.00930734770090513	0.275855229916303	0.278396007090148	0.370098968766244	0.143974721365834	0.238302328896003	0.405139671432877	0.185884451072569	-0.151625642849316	0.00734598226284522	-0.0228738586980279	-0.0703572623856621	0.00116909165097834	-0.00116909165097834	-0.0663270959650779	-0.125232487878437	0.0665003715670389	0.0570651518213712	0.117473547689383	0.252611422640207	-0.287872340997255	-0.45982023603761	-0.386904121542903	-0.437789060010662	-0.327805633216134	-0.426506055599782
ENSG00000049656	-0.267263440864873	-0.132437111321588	-0.272344662215975	1.1476261572573	1.27032613913526	0.718654434995135	0.0372145444750833	0.410504153386812	0.258516565032195	0.445677595617057	-0.555133034544077	0.512959434647949	-0.315741503540218	-0.204293203011437	-0.457879795006132	0.406315883390553	1.08482320837343	-0.452657630537557	-0.344040805623663	0.362357582101066	-0.208119657177065	-0.337481222194897	-0.174027844159435	-0.0372145444750833	-0.379521081208564	-0.106699853350853	0.127563173621412	1.1733619655305	0.85330626371498	1.24216590624893
ENSG00000050748	0.00648635973232281	0.0889773608590652	0.0831640366088866	0.216436400167365	0.256846452274921	0.310700286769236	-0.0211256835534934	-0.171035709595007	-0.524193310627841	-0.725633278477969	0.183991151415968	-0.297904926591269	-0.249543340271495	-0.0593390735852442	0.0553403221143753	-0.621764359745959	-0.409650194095994	-0.062792385653001	-0.00648635973232281	-0.540530719449828	0.0321437647574694	-0.0152039490355493	-0.0212298657679959	0.271311290003621	0.320113390738163	0.281678413213421	0.139133174487536	-0.0128434818387158	0.0222888441519604	0.0704310280923961
ENSG00000051382	0.0201665476020625	-0.126472771916081	0.00151174228200501	0.567910718657693	0.287365917712243	0.331478934350772	0.326980274207209	0.282401644324281	-0.503641610299068	-0.0932738233668915	0.407535638882968	-0.490949597888811	-0.446825160764287	-0.34146870372658	-0.347666087642512	-0.267040332736375	-0.802865246462135	0.0733887638328432	0.207280646908223	-0.762828564429759	0.101714681314351	-1.09764952081327	-1.05100338049962	-0.797698888039832	0.303279958231931	0.416010389857477	0.312778004022557	-0.0610614711337738	0.0411510140255511	-0.00151174228200501
ENSG00000051825	-0.098841896851797	-0.172265093010991	-0.0367857933790163	0.170019149514401	0.115315128679414	0.240391271656879	-0.300059904546646	0.0244645283204217	0.521392301608596	0.667908393751719	-0.0244645283204217	0.645322529822917	-0.0782463175763417	-0.185123154242679	-0.150337106867341	0.313100857653015	0.42524784851858	-0.273694461229697	-0.361821957888687	0.260879122006056	-0.205372230246493	0.0950288156078707	-0.0286470619553847	0.10203223430141	0.0535069517413809	-0.174958690434426	0.189940281583521	-0.0582649478920056	-0.153416594597559	0.0974882346723089
ENSG00000052749	0.264427211501934	0.600399315979399	0.301083598462931	-0.206236284631249	-0.386530985402935	-0.349084644255361	-1.40925546242289	-0.943496707814844	1.27559821779561	1.55508598182758	-1.57609084066423	1.44040631191066	0.10361107680552	0.0375129889525549	-0.0852247386097185	0.835089067821302	1.0317555111085	-1.40432879224958	-1.43456326903685	0.905067167951278	-1.44528587765051	-0.108572720754711	0.0250675829935663	-0.0250675829935663	0.319061012170312	0.307116074170627	0.393089347351315	-0.220378463248754	-0.0380417931567507	-0.580163717646929
ENSG00000052841	-0.245085628073938	-0.164065810695019	-0.252499530337993	0.353202412959789	0.138283627280619	0.331098671901103	0.0357713372800639	0.355829261443319	0.0813114662907806	0.270187578630338	0.363170539999652	0.0544200165822399	0.0894753893380731	-0.157708668928181	-0.0581046131343923	-0.322021625214133	-0.0474868243091189	-0.0853111363281611	-0.00127943132142594	-0.211934713623812	-0.0473723898824945	0.110519954723777	0.0872449875794592	0.193698995318336	0.00127943132142594	0.118889928273346	-0.0180926761822704	-0.342320897966788	-0.347653159530766	-0.247729833990276
ENSG00000053900	-0.188109567308655	0.0947478337904077	-0.130199122644192	-0.0644827144600506	-0.0928843539932394	-0.08046250876914	0.0800191201274223	-0.00719795747571217	-0.0594900010607051	0.0037857446046341	0.133420885809135	0.051510738517329	0.0221933871136879	0.0574314968748575	0.0699075997065894	0.0533528111728825	0.0192915323782441	-0.0037857446046341	0.16082012634934	0.112350114687187	-0.0365623231382908	0.0857737386982786	0.0770600414878513	-0.232350123063035	-0.0318815946209923	0.175603567794638	-0.126790670654922	-0.282545237562868	-0.195665924809061	-0.362459504450041
ENSG00000054118	-0.230760088677929	0.0075044200149712	-0.142835902346844	0.376643513265804	0.0928384413442522	0.244578970253762	-0.0557187906924836	0.0101294725052341	-0.201361226444879	-0.0246906834633789	0.137379227561385	-0.275062885165663	0.0635693415945058	-0.0075044200149712	-0.016971149395026	-0.301988769993189	-0.216596892175883	0.0904525080142218	0.0922058335781077	-0.325296893103222	0.0386336907485276	0.0774690367894673	-0.0395134265462005	0.421183177576837	0.0209404408897331	0.148151644718816	-0.137966104907229	-0.0117457393910341	-0.0971823381690289	0.244426535828663
ENSG00000054267	0.0212780044660281	0.186607369928565	0.152252255963718	0.153369294979666	0.0867446878465294	0.298922988444931	0.232251757701351	0.439069516690273	-0.639405486606028	-0.466980186384943	0.433947591444499	-0.367732320520576	-0.194210834676244	-0.223028816303554	-0.231155064773644	-0.528286599259326	-0.479035919431354	0.262961327745769	0.2796298832522	-0.638105303034306	0.276396481021882	-0.364164826115831	-0.366030501348259	-0.423573828384931	0.204847855134886	0.143242233195173	0.274005293292697	-0.172945025087897	-0.15256871673895	-0.021278004466029
ENSG00000054282	-0.146330589239025	0.00699387550994945	-0.105702334373684	-0.015763765899754	-0.115542451286838	0.135754665226067	0.616925974279949	0.698346701761547	-0.252868469085581	-0.10796254689677	0.757288262174958	-0.188981797588136	0.240310134626879	0.364074452007586	0.318519476438243	-0.0731606510770009	-0.00699387550994945	0.41770197898406	0.385539559756064	-0.0932186040863012	0.430586640752606	0.0540026704469732	0.119276233289885	0.131654316277293	-0.104848053966065	0.0775939692638392	-0.0903942806968683	-0.449757334745231	-0.191874663524989	-0.231245769228664
ENSG00000055044	-0.0130558270473884	0.00618015135846228	-0.158762188187954	0.0940849324774122	-0.00618015135846228	0.13223908972244	-0.389914215430811	-0.107707568434019	0.0354593161452037	0.153573582278288	-0.297146992365568	0.0796472967018174	0.386292770887965	0.395786274812359	0.3594935803746	-0.502270179781734	-0.718207949921133	-0.456007248779338	-0.452723280171995	-0.491357406044606	-0.331177055714667	0.435312520148375	0.393750115032367	0.577268979854188	0.0665895151128506	0.317771643846505	0.154338055152786	-0.255740475424518	-0.218171595684964	-0.0152039189832118
ENSG00000055070	0.0209016835497184	-0.488885601556009	-0.212144492887779	-0.161809982490831	-0.168106027185893	-0.1174844692457	0.080565081317391	0.347962648277568	0.728917086582594	0.923286181658503	-0.140307574115011	0.698816109540766	0.0588894497200814	0.138068729531073	-0.060807397160362	0.617308170310368	0.54459575183988	-0.0578519857956969	-0.0209016835497184	0.470500189384079	0.196799287795026	0.159381138300383	-0.0368866877885168	0.224642379851342	-0.437517860746109	-0.162255821122868	-0.0838490226785469	0.703849552606735	-0.2678637119499	-0.0883325799110954
ENSG00000055130	-0.349748332523317	-0.0122997853548905	-0.282838314805166	1.12216776265954	0.809672693645628	1.07412565167526	0.760625264899047	0.856752921197203	-0.212369898664421	-0.101838493288148	1.03293567266416	-0.113011524422485	-0.0968985855146109	-0.201384397386704	-0.106094050169744	-0.403026272282536	-0.548025559759976	0.557170826989748	0.503828969880211	-0.499908440165094	0.479868937515219	0.0122997853548905	0.0935324248320524	-0.0666700262121638	-0.103786562236624	0.0416606870745979	-0.235962941478246	0.466978125549387	0.530397754230619	0.73430252285587
ENSG00000055609	-0.122775995736591	-0.306594010557125	-0.240481777515605	0.557798701920427	0.598075134271497	0.643902516621004	-0.00594309189404907	0.0584270888425102	-0.296879363903445	-0.0679412333860858	0.0920304013148163	-0.122531922549313	0.0684711076050464	0.201425262545772	0.00594309189404996	-0.207700324275981	-0.481334059362005	-0.211032118534972	-0.0364716536280838	-0.354256915830951	0.0902945596345894	0.109566160946927	0.286246703454548	0.174657217739195	-0.0265104866160435	-0.162039055282992	-0.0591855650306359	0.118815323847064	0.280955417640362	0.364908298286742
ENSG00000055917	-0.192053948796415	-0.206924811065946	-0.142476751602482	0.223032519792416	0.256923562457995	0.39456268305126	0.116360382868959	0.0121300411626244	-0.0507980599762163	-0.0455063079405766	0.249690134201592	0.0935165202856636	-0.0417833069176323	0.141271946820691	0.0978987504355224	-0.275939994409121	-0.34237443698167	-0.0163879715558544	-0.0227830719661011	-0.20407446149233	0.0288702319813083	0.025895483170058	0.133065899551827	-0.0231811934382735	0.00306657581644743	0.0191585801617462	-0.00306657581644831	-0.150041354411331	0.0700101830593969	-0.00987407416185615
