GeneID	ociaml2_t_3.x	ociaml2_t_2.x	ociaml2_t_1.x	ociaml3_u_2.x	ociaml3_u_3.x	ociaml3_u_1.x	thp1_u_3.x	thp1_u_2.x	molm14_u_1.x	molm14_u_2.x	thp1_u_1.x	molm14_u_3.x	kg1_t_2.x	kg1_t_3.x	kg1_t_1.x	molm14_t_3.x	molm14_t_2.x	thp1_t_1.x	thp1_t_2.x	molm14_t_1.x	thp1_t_3.x	kg1_u_1.x	kg1_u_3.x	kg1_u_2.x	ociaml2_u_1.x	ociaml2_u_2.x	ociaml2_u_3.x	ociaml3_t_1.x	ociaml3_t_3.x	ociaml3_t_2.x
ENSG00000102900	-0.177339959569803	0.0249886021713475	0.0931909806002547	0.103973815768645	0.122216793972	0.132069829194351	-0.236250492840173	-0.256062740799346	-0.0570544190330708	0.0982555855081482	-0.256248120176557	-0.0249886021713475	0.0892951048827757	0.0985043653873281	0.0825754912653029	-0.330602871576237	-0.206416428319989	-0.363593247730188	-0.234824290370564	-0.199924451450774	-0.378343353882817	0.22538039591638	0.3759712249769	0.272824616337203	0.230559951769904	0.400886905454613	0.21344609817784	-0.281939885736973	-0.109340855828566	-0.235711293901944
ENSG00000102908	-0.0411296910915606	-0.136494848221505	-0.0256070865882689	0.307903439645979	0.223405805150062	0.341915762027168	-0.230195498470123	-0.0868925297758247	-0.000421803222377726	0.000421803222377726	-0.111680572382147	-0.00912831955093374	0.789016669860399	1.05669369055606	0.993307555039173	-0.0442129461754899	-0.0480141801789236	-0.315956424459239	-0.38486082679054	-0.0827476716459721	-0.201944007508983	1.11416313577258	1.10677209226758	1.03630871411169	0.0722775753489167	-0.0416023248056288	0.133437488950892	0.08665566295819	0.185524098733726	0.119648465064511
ENSG00000102910	-0.106868518398163	0.0905398644085671	0.0194720827075083	0.0917347206046801	0.04707128976866	0.0955116321572702	-0.00683837601799064	-0.29645763799902	0.0124163135089819	0.16300067281543	0.00683837601799064	-0.0846012214288527	0.219005437876331	-0.0488689109070655	-0.0554647496094112	-0.199892101254208	-0.144130831455391	-0.0880372160368288	-0.212789527051368	-0.162742197740094	-0.166773985176051	0.1208043396057	0.23006539073811	0.190424415152922	0.19095875854174	0.173430599455604	0.102290282445544	-0.331335459103208	-0.238243446050907	-0.102787974763309
ENSG00000102921	0.110029975027812	-0.145054980693306	-0.00287843260507925	0.155883003261762	0.0638700346741028	0.151140733982802	-0.252865329567749	-0.181984707897415	-0.162071633601653	-0.200024577611763	-0.151448845083929	-0.184980705188976	0.365224803456155	0.470653818821672	0.383197442169281	-0.118020040162947	-0.521055777741477	-0.160803273181549	-0.109346653899259	-0.101576050570032	-0.0990860892246475	0.501966991131901	0.519055621357293	0.419300848825526	0.00287843260507925	-0.141238223626651	0.0946472758982879	0.15601422938748	0.276899050456455	0.167748208366228
ENSG00000102974	0.203472421531452	0.212401191112106	0.0357326023186371	0.17949727013449	0.152470302860864	0.124792868635677	-0.112114149539483	-0.0401704679510466	0.151340318767392	0.312898161682547	-0.171382892876335	0.215742540242561	-0.0499082404606099	-0.0533994453300961	-0.0840010741806827	-0.139007848143508	-0.0357326023186371	-0.201008400793637	-0.187617513332465	-0.177813880662501	-0.201308233359549	0.127146765357389	0.195777100238811	0.336599651706576	0.25855360597122	0.407139177275481	0.30414668589173	-0.18113600081332	-0.12624830284786	-0.18713618735022
ENSG00000103043	-0.137807124987897	-0.0893684456339625	0.0693587693121596	0.152166847910916	-0.0988700208144819	0.138912655789672	-0.139202899875114	-0.100400183343462	0.282054617588572	0.0530226095442781	0.158698869950545	0.0103069360429395	0.0509244234930324	-0.0396452477691684	0.118582202998891	-0.191785134719225	-0.0804972382642224	-0.103405512051791	-0.067908738658724	-0.0309084990381208	-0.187087582991425	0.710460282488671	0.540708653019081	0.710051472875804	0.1494772303547	0.0439917766694298	-0.00400620151697995	-0.487854670737291	-0.303183325470504	0.00400620151697995
ENSG00000103047	-0.186550678176383	-0.0290184181288731	-0.133959444545936	0.437408893429246	0.285289688654214	0.453620891331747	0.161634191651659	0.336814763136445	0.234828015981005	0.307000674763005	0.200254290605591	0.273044554475382	-0.736998640555833	-0.829674740823403	-0.725131823894074	0.0290184181288731	0.108353473512544	-0.103229538583589	-0.108785260249133	-0.044993465442857	-0.0878475864840715	-0.286087198212502	-0.194693519014941	-0.0326136551436584	0.181484948647555	0.129155867347337	0.0788018594040074	-0.0974429248947977	-0.195985761202534	0.0399737654704659
ENSG00000103091	-0.389284314328803	-0.271641233899281	-0.288396072453141	0.197564771331008	-0.00157977628296502	0.0197120606860595	0.145250981635309	0.000206551250578446	0.0482094926850682	0.0783548626294466	-0.000206551250578446	0.0430711630315979	0.602313475127627	0.472208307726738	0.635785912167625	-0.235719990153719	0.244468475356685	-0.345009780748733	-0.214113214473258	-0.176991193167976	-0.275014150941754	0.481600429248503	0.63564800728666	0.565370889330512	-0.185970916303892	0.216457395023514	-0.11596410672201	-0.476625496896313	-0.234860693785965	-0.339366124130594
ENSG00000103187	0.400173373161377	0.500469978541162	0.455727146872885	-1.13236372330094	-1.44089693424532	-1.4875835969434	0.237081594324771	0.376071497955833	-1.01690730569595	-0.801569837136096	0.170662204062684	-1.11181865776745	0.221913366225742	0.0654755808155754	0.173769618398292	-0.849638672421375	-0.66592340235839	0.150473134493212	0.209343198622236	-0.781286178167709	-0.050925231112438	-0.103514748276225	-0.232156096822523	0.0509252311124389	0.495590789795311	0.722628845513568	0.444210345929328	-1.57024572410885	-1.67091539486497	-1.54542208007658
ENSG00000103194	0.0339295216044189	-0.0559322246611584	-0.0154326652878707	0.112730322654698	0.0862334739307311	0.152882704197906	-0.186866136631093	-0.0208318141281287	0.0154326652878707	-0.0303677696604945	-0.0297182503195259	-0.072342083618306	0.331708729555692	0.438026848428034	0.343155875365216	-0.312083658274572	-0.323817226179504	-0.224898038399107	-0.209060621871542	-0.291681061609847	-0.146225623908315	0.341296045368606	0.248371466889593	0.340242982661205	0.116995078815496	0.0660026804023861	0.120343808794467	0.0769348093657545	-0.209515841312431	-0.230446007629833
ENSG00000103222	0.313093165871498	0.55017054187807	0.318883797205348	0.0695992323913126	-0.0179755182059314	0.00656622692897013	0.098376727309673	-0.00656622692897013	-0.647468860515349	-0.429889584685973	-0.0413335267414201	-0.576214529635735	2.06060503255371	2.04869321612922	2.00687286780118	-0.587230930583567	-0.406403291179676	-0.262839583178451	-0.173303987292769	-0.609788654491005	-0.250206488719433	1.8434413553134	1.89287124912758	1.93300658283452	0.438578034284637	0.467808853756392	0.407493633066571	-0.379020023356928	-0.0914364056814101	-0.371651611048836
ENSG00000103226	0.251937327421635	0.113657008087985	0.188270897533011	-0.0258578051578873	0.113239061731817	0.0138448153027557	1.21220997837314	1.06918117584116	-0.537182865600386	-0.637744425147277	1.21217531185261	-0.363619306375882	-0.106085520356471	0.173901148039827	-0.0962797844297247	-0.159702649230186	-0.456509083914534	0.808142524688736	0.794702715758231	-0.317546326920923	1.08326863270442	-0.20523973946344	-0.0138448153027557	-0.235691874607264	0.109959587705784	-0.135694356148321	0.157733602415494	-0.172129102407848	0.0673824512284389	-0.276458362905495
ENSG00000103249	0.533916248587675	0.809130113054453	0.626205368632919	-0.0877661968888219	-0.222619435944426	-0.195830366775082	-0.0722081881850798	0.00190155134122527	0.0629393301614964	0.239161765442061	-0.183425348072661	-0.00444090678417286	0.0284514256527029	-0.157388655760017	-0.129994553787202	-0.141756402744869	0.276050988593484	-0.33651367249177	-0.339608118653506	-0.0320638660590857	-0.388976165545221	0.10223190749874	-0.00190155134122527	0.312743856684209	0.663161178527095	1.02222851998167	0.627188373648812	-0.0348705868290144	0.0833371104660019	0.260052221580376
ENSG00000103319	-0.0561940216218635	0.202421773681133	0.00183555771437982	-0.145872797917595	-0.561676676143382	-0.408404443250763	0.0866412642804879	0.394437431281519	-0.0217216346806732	0.206042455872283	0.155156531880321	-0.00183555771437982	0.0966125053494342	-0.248367514450317	-0.180567869143449	-0.0555381036958242	0.0634287328394252	0.131693937090014	0.157173867993	-0.00729504434832373	0.100799842502016	-0.107714774151451	-0.208971440925465	0.00789576440570849	0.136675028673977	0.276836040207356	0.012514344297808	-0.579652109459282	-0.511028414095387	-0.282685163208493
ENSG00000103326	-0.0253459890371652	0.350950659432308	-0.0110252472499783	0.265491928459169	-0.18540414723017	0.0264548463077561	0.0172795854534482	0.282238382354356	0.157156810421674	0.463980347516007	0.0601760336935313	-0.10182046202038	0.140277286654577	-0.339297115327766	-0.215197343951163	-0.321194936175397	-0.249449568501798	-0.180185529066284	0.0110252472499783	-0.249936402389054	-0.244500192560585	0.0924780875173918	-0.0336636669382133	0.377518299919938	0.295981244071882	0.602775708303669	0.0656005012826637	-0.571014529094802	-0.38075831525493	-0.190243516176853
ENSG00000103335	-0.89229643003757	-0.436289118111242	-0.773120596776145	0.108894295611061	-0.165344484837278	-0.0951972060302704	0.708074361091612	1.11232024063845	-0.00731037706317883	0.30500530483992	0.778970101648129	0.00731037706317883	0.669080029928982	0.33881176789851	0.272637504908471	-0.714424436931239	-0.330375106197408	0.380435830260866	0.61128936325076	-0.576868250884161	0.288685216939081	0.543383786932425	0.610360637445038	0.91133786405716	-0.430808375824626	-0.318915482608601	-0.599032780697175	-0.800156462208318	-0.599335721015054	-0.22449505560816
ENSG00000103342	-0.0953087179859575	0.0682972792925916	-0.169786403631582	0.150596501747898	-0.0900845295489314	0.0130024477055719	-0.729539824169783	-0.513141417881542	0.0920558718201572	0.312073132916884	-0.646671539302031	0.0490441454530122	0.296269695806985	0.0816472907090398	0.052872151485293	-0.430354571679071	-0.141891393990213	-0.803919060591562	-0.657289300015817	-0.379013282886241	-0.662185576452616	0.260314191734871	0.0454070756003566	0.266084931850059	0.0127559149585683	0.384377376051001	-0.0127559149585683	-0.168569046803671	-0.438732735100272	0.0438085522466438
ENSG00000103365	-0.527790217302757	-0.469641817469016	-0.4655998767437	0.00939463896561543	0.0395212915007881	0.124008794560933	0.387954901645421	0.331238215364568	0.451905292848755	0.454657028578288	0.440444651938868	0.523019282635267	-0.962371756773034	-0.669880193810869	-0.780429736977892	0.923532841170216	1.04910892066417	0.291491412249349	0.345771422000819	0.870969726329098	0.288397522598192	-0.709304138143074	-0.589017369294948	-0.674941685514413	-0.290462071566415	-0.373088645396719	-0.298266974151747	-0.228602121360149	-0.118916575639613	-0.00939463896561543
ENSG00000103404	0.640367561344141	0.703131584572059	0.67759847590818	-0.69130137985797	-0.563840485951586	-0.529678902353599	0.0425160251173473	-0.251136062738931	0.911298197552476	0.952136463437128	0.12004185366077	1.15652063518583	-1.11198766922728	-0.964940020405323	-0.967853362962235	0.731438745940141	0.569427403643088	-0.0226205209813761	0.0226205209813761	0.604690364609856	-0.0387529830414293	-0.732891159865056	-0.633426656370551	-0.858096796699074	0.739802817256289	0.445387038298038	0.703399211582196	-0.79075228732425	-0.515337862979943	-0.555974988874815
ENSG00000103479	0.357003050423579	0.386624014974057	0.484160954645528	-0.0964824433189571	-0.155987598369911	0.0033355464926923	-0.121754626309166	-0.191799945972692	0.165639703472699	0.148098881769424	0.102731168416537	0.170131373731504	-0.591357414722954	-0.426253267190274	-0.39621680905568	0.163946570505618	0.202499752152064	-0.0343830177261206	-0.111378992074866	0.178120546494677	-0.106236829863046	-0.579649867049791	-0.479560577226275	-0.677407577685035	0.49287354966706	0.430041697158956	0.449495814621938	-0.168368085765715	-0.0033355464926923	0.0976522493548857
ENSG00000103489	1.15252828455418	1.412955885188	1.23541041722173	-0.592054622187914	-0.474106985366433	-0.501711100333869	-0.0269813552786866	0.246364329789666	-1.53317685552576	-1.49221850423243	0.101536567305402	-1.5714378669629	1.67225182485044	1.74904215985673	1.63904928350484	-1.51803701130858	-1.33643967301218	-0.556955776486138	-0.520182752997215	-1.45894677044314	-0.509280542878605	1.87019234488637	1.94899819665528	1.95656767365481	1.38018218548188	1.29099977080852	1.29202078993285	-0.23357972373937	0.0250674716456842	-0.0250674716456842
ENSG00000103512	0.274486296617204	0.120370697447651	0.177733848268481	-0.0067589750282	0.0984845603416629	0.0067589750282	1.22380405893832	1.07836132856002	-0.685422891699995	-0.690295526173024	1.19338551381527	-0.457369673513329	-0.119449162442091	0.114398568790103	-0.116129234301215	-0.253081750649334	-0.502729406519682	0.810097773512161	0.801062782670075	-0.426950740772919	1.06035005299522	-0.221209309251315	-0.0253712479520001	-0.185063025212154	0.103846832137303	-0.0634487130254717	0.181182139317206	-0.239119169735379	0.0594396183487698	-0.266952003149917
ENSG00000103544	-0.617612903245203	-0.649413003950109	-0.539333286892568	-0.0482585084004317	-0.035773252042822	0.0426852552258854	0.381133261708028	0.198141690575451	-1.26453816874898	-1.35264496948571	0.485520009398733	-1.31408534214087	0.252800207112834	0.279406751777784	0.297182310607959	-0.942275215813544	-1.23889085004114	0.301063838790639	0.230175964919108	-0.927799179105985	0.269524752934436	0.512151313411477	0.468080610112874	0.325444190584649	-0.782899559634187	-0.814784408056016	-0.795090216935741	-0.251289746944937	0.035773252042822	0.0556774723269102
ENSG00000103653	-0.0944978054813852	0.326530250859579	0.0716160753317618	-0.141601481518951	-0.423179110422053	-0.290748695892078	-0.577324571491016	-0.51682801587033	0.141832062181671	0.257109729178445	-0.517543561660901	0.0876578260266037	0.240915979950457	-0.0576054475292587	0.148214390648869	0.0306169910338951	0.396070202761922	-0.504156553367993	-0.38276546084934	0.135597341338837	-0.599514925086261	0.36685050130424	0.0268032774925144	0.368117867181893	0.123571091629836	0.190400609181868	-0.0268032774925144	-0.42346751519448	-0.445369202326123	-0.12771865330545
ENSG00000103657	-0.141809105318672	-0.103177236456721	-0.0688723377828757	0.318552880165889	0.18789844671393	0.378170084686288	0.114650410828836	0.115836112074544	-0.410597356380009	-0.373184657323951	0.332628614320892	-0.285159374788899	0.359541436000536	0.43433645039996	0.396514204690868	-0.390632164409757	-0.498647852059106	0.00890044649048205	-0.125112289507364	-0.370743197840963	-0.0272250317083587	0.461339502621376	0.618829050663356	0.506463863881246	0.0744206229159086	-0.139367520461097	-0.00890044649048205	-0.0917140634990568	0.0666654575164745	-0.0997061840970184
ENSG00000103995	0.29957070750883	0.102861134549646	0.281081782834963	0.106906045832969	0.112058353661074	0.19271729929096	-0.205632583388562	0.114039100641875	0.147462056273745	0.0170949408297445	-0.108103948117445	-0.0160580255407523	-0.169235081282994	-0.319045288670441	-0.263402219364856	-0.550564605036854	-0.189533847498508	-0.174688085460585	-0.161089263729865	-0.441338406461536	-0.100612734886048	-0.133688594357599	-0.278913043892782	0.0160580255407523	0.411050671098133	0.569199433764416	0.334030242260951	0.355793214846429	-0.270938786684782	0.0906130698501433
ENSG00000104064	-0.0666840431709721	0.03123324230733	0.0418561272620472	-0.238834395151981	-0.0385847453986665	-0.0771184311436333	-0.03123324230733	-0.0602917358257624	0.142300329621024	0.230189615858183	-0.0334044393978834	0.304685415347808	0.41174854462893	0.571329830215812	0.501181627785187	0.0605933650771631	-0.236363901912334	-0.123242558078302	-0.172029900750736	-0.215806499974266	-0.100593749946833	0.887387132851537	0.973380133279878	0.847953844444426	0.331470763906133	0.250835822600647	0.321520822013477	-0.3261963911004	-0.206036875420213	-0.0981799834932735
ENSG00000104093	0.994099628491325	0.948040891554512	1.10370624042293	1.48875120318258	1.54300217367003	1.67935965195662	-0.17931645975811	-0.176851249679658	-1.448914649928	-1.41062784731718	-0.0577866144755639	-1.38559060428437	-0.537606069279467	-0.346216293626071	-0.29230823559695	-0.919822268580988	-0.819674423813232	0.112371265403178	0.0577866144755639	-0.938817301988378	0.0584443738391052	-0.818642960252118	-0.735451693382562	-0.924641162222385	0.904141926031675	0.592055672047112	0.825216360376714	1.59967773784434	1.82422062720833	1.75758388461133
ENSG00000104133	0.0209406628807227	-0.176852618931822	-0.0209406628807227	-0.067915220689907	-0.0269431759974164	0.102097479476857	0.298944015289663	0.261011271264958	0.242850478256766	0.110869068020703	0.307573765176202	0.420497415370488	-0.343592614367325	-0.106773554803757	-0.172049650307426	0.29668362635656	-0.0255738208226259	0.158953295860247	0.102481227626673	0.209629983457971	0.21727396995571	-0.16229431932023	0.0466244133558162	-0.326442997749539	-0.0616205999283603	-0.126603532126052	-0.105087410017708	-0.122218735936838	0.0718276696576923	-0.0795228145396645
ENSG00000104205	0.0768923328636983	0.222706427499692	0.276896507975112	-0.995735791791147	-1.22436024786921	-1.20773551024063	0.148723774559657	-0.291786526205036	-0.337296406025083	-0.350531504789509	0.146189645345778	-0.227194921901733	0.0780865665528401	0.495917646322903	0.251034463825377	-0.0381970625805881	-0.238946483924397	-0.217199131836054	-0.430385017689645	-0.101844399386135	0.0381970625805881	0.191582919676689	0.516339544474023	0.0448044265066878	0.35141157667293	0.182475303575959	0.381498522116051	-1.35727073379783	-1.01676695899316	-1.23792816811343
ENSG00000104218	-0.177155345956291	-0.282324940340734	-0.312972826178074	0.00720357874061506	0.0494774944459708	-0.00720357874061506	-0.661131355570161	-0.301880461738314	0.207311272288797	0.30360728762034	-0.676475330964871	0.262499156302629	0.876159167193462	0.8662114757236	0.681225004761363	-0.0829212707815712	0.180771854676761	-0.742834974224585	-0.741938554221169	-0.0641490429740239	-0.737750020789435	0.824213455119701	0.79713207017973	0.837743335606143	-0.149731987749976	0.136234529281768	-0.181660172894809	0.143306146797191	-0.195357704433435	0.0588362669349882
ENSG00000104267	-0.0835701021145927	0.0816569594553056	0.00302457497154274	-0.114590225848786	-0.100747896492207	0.00861895308830762	3.00357275194646	3.02917174815474	-2.38308467991818	-2.42138173591741	3.03531084636422	-2.22298250026415	-0.0958893050914162	-0.182890246908393	-0.00302457497154274	-2.97598643262611	-2.66664864236445	3.22358209505607	3.24986783026465	-2.71573241445687	3.12231019923897	-0.739902256655031	-0.555089764170805	-0.707862456110428	0.260951309151728	0.199223400315293	0.266774401791576	0.893202298133887	1.06692151523194	1.17434332150865
ENSG00000104320	-0.13694034075981	-0.170173484382254	0.0106042935247324	-0.142658486631694	0.00168739353848668	0.0480708226292563	-0.934020670349577	-0.87496740141688	0.236261879230998	0.257955737764144	-0.819168137139999	0.34047626456038	0.570411277148573	0.761994221547421	0.709782704623374	0.057103924132119	-0.0122810544005301	-0.803430563070772	-0.957597966410154	0.0658575205512699	-0.761631948254212	0.764502219565329	0.879820409169051	0.803862215481296	-0.00168739353848668	-0.282690856448414	-0.0621456441397594	0.0599639496107889	-0.171569032928798	-0.206450826074639
ENSG00000104325	0.0242410848195673	-0.221136058100745	-0.0438792976922873	-0.0349627704941664	0.140324207780025	0.114158598868324	-0.392631272694627	-0.5544504150095	-0.0912566103073811	-0.022601302217371	-0.348724065488375	0.0263272253415368	0.365414088940696	0.663096636613759	0.643194827475244	0.229237525707746	0.022601302217371	-0.361227199846634	-0.252735520696592	0.0469307253188118	-0.329806023322603	0.560932070960471	0.708398277094505	0.436059632242729	-0.171680398425644	-0.684926067740471	-0.0817002179986179	0.367136652825839	0.21757739067547	-0.140465065456115
ENSG00000104343	0.128123522272151	0.164224651373355	0.074574937815401	-0.247122298588978	-0.245691113656147	-0.306198172120465	0.229105755226906	0.124269052657061	-0.425385885178965	-0.429360404448765	0.231757361081225	-0.40095606957393	-0.0215955048625562	0.0934832147258517	0.185793743686257	-0.205828467957716	-0.367934575411103	0.148401404543431	0.0364308943816325	-0.220914877249302	0.221363282221375	-0.0512972337980195	0.0334340292992512	-0.208885469257984	0.134414851165432	0.0215955048625562	0.143239191807599	-0.405612530723352	-0.0724580702191493	-0.319234636735303
ENSG00000104361	0.0210024570981981	-0.269636448537335	-0.00638514327602513	-0.397079844259792	0.0321461543195745	-0.0484450181840486	0.292218608334141	-0.0843995591542526	0.598163445601664	0.337046896068538	0.339633799074651	0.858053073259984	-1.45929091747633	-1.09005688151889	-1.12154070639231	0.597959655816351	0.360442787651496	0.096928760100123	0.000842511697752624	0.404740701904696	0.219100243597061	-1.07820427567111	-0.987389293037582	-1.35574491796552	0.00185715247223106	-0.196401386581333	-0.000842511697752624	-0.0156477940915267	0.238633746560502	-0.242549628369176
ENSG00000104365	0.0621744689784505	0.109829333448968	0.131074597958289	-0.252872579844109	-0.331961591377389	-0.304592535221945	0.0397231363030155	0.192092240808126	-0.575657104410414	-0.298832296981688	0.030558293473125	-0.524611514246193	0.794623383705874	0.661323231162295	0.660586931685168	-0.555646171075119	-0.024132755435792	-0.10583964953712	-0.0354621475953616	-0.540438214005873	-0.0503940120804112	0.624026247863161	0.639488674164923	0.88296227977319	0.134561526308771	0.363441176007835	0.024132755435792	-0.356095044919573	-0.383713972199616	-0.311075122641111
ENSG00000104375	-0.335902632696423	-0.42430827324863	-0.249579299722052	0.377410098845079	0.261058100255363	0.30283717617526	-0.154313998182724	-0.0448957647637136	0.0128316110139886	-0.42889807788479	-0.0688638354017876	0.0614876236543096	0.865189011591195	0.882892230292037	0.821629255882815	-0.220206090232417	0.109646567163236	-0.288409073480594	-0.121203869562665	-0.0747244639499169	-0.384726118262164	0.980527783309842	0.734626107204341	1.00255952502514	-0.138385769497085	0.228702461084122	-0.159367726697551	0.119808820599104	-0.0128316110139886	0.281342933733258
ENSG00000104388	0.126192853780946	0.063118594969382	-0.0513692345852568	-0.332193834281978	-0.356096252630444	-0.392205687457446	0.00829342537987054	0.255545297989773	-0.247635674262131	-0.181183329235235	0.0194276596821363	-0.250496974646302	0.563472219016982	0.329215609144107	0.373096937635741	-0.140122070571599	0.188426534239872	-0.0735101337817672	0.176296091691416	-0.00829342537987054	0.042335327705787	0.581061108171466	0.548895191767726	0.628426967564698	-0.0511262099907506	0.190753363406003	-0.0660004756752524	-0.237149217500316	-0.381072321486137	-0.269103255037927
ENSG00000104408	0.139083265763431	0.0188302948400487	0.0971710681268174	-0.816688201247317	-0.594331934558851	-0.581398247550878	-0.51451069156915	-0.599309473407391	0.464459572544049	0.383416233247271	-0.490981165122775	0.533334667517239	-0.152423732319646	-0.0188302948400496	0.0583274365008135	0.517023630494408	0.334180966212269	-0.703432391009938	-0.897473648794988	0.423950125459505	-0.633909322614397	0.074917391263118	0.0695359431426432	-0.046044326400402	0.148193915977148	0.0347491629095424	0.194029809015177	-0.826423151421728	-0.535161165834027	-0.698248867608673
ENSG00000104412	-0.233713868117075	-0.141395830150251	-0.247577965297125	-0.354456901702478	-0.188816802457307	0.017596554246142	-0.0407268004292098	-0.14801961430941	0.345058740871269	0.312818219570908	0.0728966565942861	0.440061506074611	0.846460210096874	1.1349094253167	1.04409576249538	0.2237436963606	0.211305258564322	-0.0864962708922925	-0.017596554246142	0.234861139460608	0.0452905119432887	1.09660805228117	1.0773168296461	0.919363003414532	-0.277396307677105	-0.317662754074315	-0.217291285120358	-0.347857281870632	-0.261536128716662	-0.238385740199551
ENSG00000104419	0.465949082865761	0.480750986103645	0.445623244235692	0.39600990285811	0.398272126017407	0.512729360190634	-1.09642883956195	-0.8804420132198	-1.53199476066745	-1.19743065343073	-1.21404117082729	-1.49088539673115	0.628204883975365	0.418999804127685	0.37853645956146	-1.45001173651749	-1.06463859975615	-0.803626766748895	-0.703941010490892	-1.20252513931566	-0.905908900836918	-0.437783538467956	-0.4194691863965	-0.372474556986595	0.437303102027517	0.511772587838552	0.372474556986595	0.555126471249894	0.716367517365898	0.971767711215668
ENSG00000104447	0.00295244998988764	-0.0669517027920401	-0.131326627217477	-1.6734325995913	-1.6744296943098	-1.56141572748062	0.339332305083967	0.567544661552469	-3.1179982404024	-2.913356936443	0.379274700146158	-2.69757709477642	3.48710541442276	3.42380806877054	3.51622611798951	-2.79352760043264	-3.4824049782346	0.339764001871426	0.209268515220856	-3.07489199685123	0.431451890407454	4.0666900266793	4.0335566188189	4.03965977680939	-0.00295244998988764	0.019312945147405	0.0335240734284588	-2.10327201697138	-1.94291962116361	-2.26853381598308
ENSG00000104517	-0.38029500120254	-0.360181822903407	-0.281460157988796	0.210014215869137	0.224080128110509	0.323073623829183	0.00206766819519899	-0.0832528781473574	-0.306915530757671	-0.217605322451433	0.0988936952152875	-0.242554798378165	0.748787383095175	0.841343259264909	0.818337035351161	-0.353511707813397	-0.397229277536795	-0.0256017118509524	-0.0020676681951981	-0.372716226755744	0.0358210927978275	0.809127016497729	0.873900989140269	0.772470742924689	-0.256568292331179	-0.422883044009231	-0.266323778252561	0.182167671809245	0.216833516026608	0.233163025425234
ENSG00000104529	-0.0547721363839888	0.549330870061688	0.135404282569763	0.0461703597682459	-0.349850828402119	-0.302799535797703	-0.421851240256049	0.0657610422823276	-0.134339103514042	0.224380858428111	-0.436295020344769	-0.237861848013651	0.939444618368539	0.270706776667344	0.569172871914176	-0.458243195791756	0.378940258739036	-0.361465000331352	-0.0461703597682459	-0.122762806167741	-0.606413101150407	0.47510501734629	0.202327025462126	0.823761780482347	0.113060347167316	0.562802467773579	-0.126009315162749	-0.486657626362613	-0.603789248009843	0.141688868179523
ENSG00000104613	0.372695032471382	0.350923789417525	0.329067694261142	-0.092919708514541	0.0251831177491648	0.0525065800054265	0.214993948653959	0.167377295367845	-0.610846311414073	-0.509305542957115	0.307726962336131	-0.521075556694859	-0.134361465658187	-0.0541474085234435	-0.12225200028372	-0.639304770986524	-0.47668963389707	0.162962026766795	0.183909632738098	-0.669210630845918	0.276902832543454	-0.0204980486907762	0.0204980486907762	-0.0366120223058028	0.366524442573002	0.320353002821949	0.426046157479931	-0.404117096796855	-0.0806186546834646	-0.0905865531815988
ENSG00000104635	0.0637381776920378	0.0770371662819516	0.314320022793914	0.152647583194114	0.0633531231841964	0.29659232615555	-0.204989514523378	-0.277004543231111	-0.0936387408205714	-0.00596969843935558	-0.0790086015445812	-0.223893541878088	-0.0332159403428571	0.0423314932548422	0.0984820650241343	-0.851710226740972	-0.848903525305865	-0.121820712769601	0.0256819551463341	-0.703384040190389	-0.381221590922293	0.0662942040365078	-0.00759371004302256	0.00596969843935558	0.338970141896111	0.185138926963365	0.222271769323718	-0.0205925770177444	-0.121609000793001	0.0600193469196455
ENSG00000104714	0.22899332878756	0.0915490858158572	0.0908572134692767	0.711421425261883	0.583011696441137	0.487011283672515	-0.00731910615091369	0.414817845969195	0.00731910615091369	0.217392946639291	-0.0417900730942584	0.109360589210374	-0.519033474252749	-0.595879118369963	-0.611582348323706	-0.379995000105646	-0.167184133867395	-0.282370910560665	-0.160816081740018	-0.221283918546463	-0.220034273059738	-0.318438217543715	-0.478940463028631	-0.146313906794172	0.307003906860443	0.738150973901973	0.356218715565283	0.299253855331907	-0.0942045480885341	0.310384259426085
ENSG00000104738	0.143330747659905	0.2179150498031	0.191102681962612	0.0561731309887197	-0.0336058025684833	-0.0185630777513026	-0.124821380972037	-0.115208765252248	-0.0260400681107509	0.117481987806853	-0.201808198919916	0.0185630777513017	1.07691206929157	1.00307267681359	1.02117672887199	-0.251977920980489	-0.182525236328042	-0.2486896883965	-0.223724022208477	-0.240173106498053	-0.285468606625391	1.32169829036742	1.25992999766967	1.36205415036138	0.27884787124975	0.201661000985598	0.313153946808548	-0.249197051251776	-0.0897897878786198	-0.0672265645257069
ENSG00000104763	0.161990268192167	0.288663270946575	0.312708700197863	-0.0601316703083334	-0.0214632570320417	0.096355444020924	-0.199004865826728	0.0535892299588845	-0.635545154187607	-0.767829740275269	-0.211674849108921	-0.595773261999425	0.764962022778585	0.820705985042156	0.918176432100585	-0.0471035724647022	-0.0779820653392953	0.0214632570320417	-0.12546172716342	-0.100264876792067	-0.142591417863113	0.470348351286023	0.384309667795852	0.335622629352194	-0.198094621552916	-0.27348313101938	-0.233132516653775	0.476355063526909	0.383885966326342	0.75652733535244
