GeneID	ociaml2_t_3.x	ociaml2_t_2.x	ociaml2_t_1.x	ociaml3_u_2.x	ociaml3_u_3.x	ociaml3_u_1.x	thp1_u_3.x	thp1_u_2.x	molm14_u_1.x	molm14_u_2.x	thp1_u_1.x	molm14_u_3.x	kg1_t_2.x	kg1_t_3.x	kg1_t_1.x	molm14_t_3.x	molm14_t_2.x	thp1_t_1.x	thp1_t_2.x	molm14_t_1.x	thp1_t_3.x	kg1_u_1.x	kg1_u_3.x	kg1_u_2.x	ociaml2_u_1.x	ociaml2_u_2.x	ociaml2_u_3.x	ociaml3_t_1.x	ociaml3_t_3.x	ociaml3_t_2.x
ENSG00000107341	-0.0913287241576512	-0.0380056518992774	-0.0751019906861597	0.114961998996817	-0.0225235188911477	-0.185546869784042	0.0189475007019851	0.00878868379691666	-0.125183818942317	0.211353870813094	-0.151098211724143	0.00583644407558698	0.203917554520179	0.0914880361238809	-0.0863149879799594	-0.194199111842296	0.0110843959847631	-0.000330204540456125	0.15446043765186	-0.236763904372208	-0.0913490919984208	0.205354393833502	0.141083687882379	0.310713932910697	-0.159015793189004	0.0576494798015224	0.0157345838874502	-0.363850534958643	0.0546709485381946	0.214566465446897
ENSG00000107551	0.111470495990009	0.0588631526945619	0.0638790463569837	-0.249220933870754	-0.142316687297951	0.0710796911067982	-0.269668167816769	-0.11683269149805	0.253577439086471	0.205455172589949	-0.174689503793447	-0.00789575040451957	0.131890162202548	-0.366519581468763	-0.167111529206502	-0.00627856628272933	0.173880713668877	-0.146314632221969	-0.0463489123832456	-0.0323687446628609	-0.0556532766654783	0.0982537671708036	0.210140850062941	0.227703077485121	0.147696504092415	-0.00363001219221878	0.165375794131475	0.0181410518943543	-0.0445828471690094	-0.107975081599043
ENSG00000107566	0.149903396495696	0.269382984086264	0.0900513599432835	0.0272712942880752	0.083077667923122	-0.130839088885737	-0.269370178481351	0.142507409692604	-0.23504687279708	-0.0599695273601303	-0.135620832411992	-0.0971571437354188	-0.124908530642408	-0.176082252656406	-0.0235226504701558	-0.0521729246681459	0.153311815613573	0.160975314718832	0.139739164592869	-0.0610814872124981	0.0503430050701441	0.0138793296355596	-0.141638887665756	0.0460066383246769	0.0303724260979924	-0.0874971241558221	0.0976826367391221	-0.0258663501845289	0.140227974070416	0.0260414340352019
ENSG00000107581	0.0724444793963393	0.0505810840806037	-0.0176343647262831	0.0741453395597776	0.0732336157342242	0.0438299974936931	0.0616847931950453	0.0232143539718655	-0.0207025228754711	0.120900597870958	0.0559386598060404	0.103914509074169	-0.1346261526306	-0.268536816006851	-0.313130376606998	-0.0480272344181804	-0.0728137762449703	-0.0114646709884768	0.124227064805303	-0.0647048136547965	0.0750482813099159	-0.231917180367241	-0.117727930653544	-0.239734849766666	-0.0105536797899262	0.228448781318767	0.0569687571937875	0.374412287310863	-0.0417897897761495	0.0543715563848018
ENSG00000107779	0.149899698985327	0.183772161289886	0.100011240572475	-0.308155817932763	-0.0880564903926546	-0.243219580036949	0.00256598623231288	0.353059509042893	0.0627012467253693	-0.0881800714980063	-0.0842083734709695	-0.0224110103589392	0.00254068412774805	-0.1443418862164	0.0592165047538945	0.113287053968611	0.0833112708295755	-0.262686803022246	0.0272419432972642	0.00894281595218108	-0.168100459968307	-0.0475339769603065	-0.0091986857362728	-0.141061271314708	0.254707636050817	0.0630710107241583	0.180026857354217	0.0454186050277748	0.114075737267602	-0.196695535293586
ENSG00000107854	-0.00691121733913086	0.168429891456947	0.151437450958129	-0.0373942082498434	0.0932521799535602	0.276182357944342	-0.940855281300879	-0.916312387063877	0.727689548475155	0.779113872459091	-0.772671890344747	0.948888569436377	-0.231857263724637	0.021529232944704	-0.0282541338865334	0.918480543231563	0.54310108380631	-0.912152317704372	-0.799780236547241	0.845555876587907	-1.02581690747125	-0.0645275072081228	0.15027120106485	-0.214942156484541	0.178043448848854	-0.297315061799964	0.146328991278502	-0.0692305742185966	0.213575542198047	0.1561413526994
ENSG00000107862	-0.0652559608916335	-0.0563274478991523	-0.0875887006590143	-0.0830559740355923	0.141180704277218	-0.0401800926257802	-0.0683132103530949	-0.265942872900833	-0.209336576175012	-0.215846261284992	-0.155887109469105	-0.108089197403064	0.262667529645558	0.131203863144328	0.19751093542504	0.0252695791561104	0.273010028118575	-0.165597490302079	-0.212788971158338	0.0347641615009817	-0.231400120690294	0.256018654279281	0.228651399990361	0.0703657336594828	-0.0246991391540343	0.0373583464789263	-0.061990238620141	0.0050740117007609	0.205852048021202	0.183372368224332
ENSG00000107938	0.125181401610663	-0.2169473208091	0.100733813897409	0.0388923650440151	0.0908741322206481	0.305466856180591	-0.146461491325964	-0.349498931750566	-0.0943737022394307	-0.135127132011452	-0.0161374692838557	-0.0404613438641716	0.0600210918536515	-0.0240506965448615	-0.0485283792196808	-0.08891420498757	-0.0284784616402997	-0.0296107396496764	-0.0119945031067539	-0.158943294121558	-0.0357302635814513	0.123955657183727	0.0622446620018407	0.222827578453707	-0.0277013950295177	0.046920753724664	0.132771235980258	0.168449290713848	0.0447788134651069	-0.0701583231642215
ENSG00000107957	-0.159736679325538	-0.206997152862044	0.308542191601885	-0.172614145897094	-0.157153598547062	0.062117300518955	-0.312017945686299	-0.251039977436837	0.35127326644182	-0.401042703538539	-0.0991513526883245	0.117428844461308	-0.149071986065229	0.36444948161044	0.217889212425965	-0.0979893196624439	0.0328755896920995	-0.143465170977069	-0.250544843904725	-0.0627182557005596	-0.152084240397772	0.450005616585139	0.464626439481043	0.512513246553596	0.521108766217344	-0.0463045709742528	0.217751211478932	-0.150660976603628	-0.304734285641452	-0.503253961159659
ENSG00000108021	-0.00492833844581018	-0.143911677265484	-0.00802393939189124	-0.0659350715431974	0.175335145842397	-0.00666707267655076	-0.0272243703573179	-0.0225329381951438	-0.195814562377843	-0.134787511399946	-0.215321811388996	-0.0493968760580678	0.00181451742026699	0.0643627904863626	0.0132241640994162	0.0270970989076017	-0.19891245486725	-0.10791325488161	0.0118656391624922	-0.00973001651329811	-0.0205921030359672	0.0763720382360977	0.211957072161375	0.0939824692350097	0.079236518894745	0.0755811280823368	0.129684563151636	0.0380046847392334	0.206101167303289	0.00707300067611336
ENSG00000108055	-0.123379517692993	0.229551643551053	0.0880075747239165	0.372700508747434	0.192911214503823	0.256842336756269	-0.261686222816455	0.00857484856142841	0.181690988255547	0.444892983596719	-0.188884888918912	0.0910451038441835	-0.0547962482073038	-0.221084420179351	-0.241648086093561	-0.155943805907786	-0.172103456900076	-0.112032407355601	-0.147871668654175	-0.117437516588764	-0.0946361927692242	-0.301468019492902	-0.458799694431923	-0.270587689553141	-0.113507100310682	0.777196856783998	-0.154673103368788	0.399533951263305	-0.0792865348992545	0.226878563553217
ENSG00000108061	-0.309578992897676	-0.497646340490226	-0.431176405987256	0.0806144998541096	0.386276304758648	0.214522246207015	-0.127119973061552	-0.52964200134201	0.0805231780841928	-0.00153165860522303	-0.25572010313883	0.326730303201107	0.165633627356426	0.350801918053237	-0.0479349257288967	0.310677605230538	-0.0387502259267348	-0.480065011170619	-0.234950301891484	-0.00833117241142906	0.0373142895001618	-0.0411043848772146	0.353836219955941	-0.00510964820033194	-0.231708582293476	-0.279429162403301	-0.156457865423493	0.549382560423852	0.570967636234445	0.248976366990079
ENSG00000108091	-0.318459624633479	-0.616123045892166	-0.30855403821291	-0.11461204924929	-0.162201551174464	-0.118829866587843	0.0780672567329757	-0.310940384343588	0.0117893197044189	-0.500492341768809	0.0967431767528722	0.0637525629464387	0.280290906995036	0.463172713233898	0.511080572508793	0.209562665363434	0.230708853331408	0.0612622819326777	0.375986427943954	0.173100667259171	0.0436731424025718	0.298892935367703	0.374022938057981	-0.0440260722941421	-0.116411751354357	-0.500032706728309	-0.183919712732424	-0.175089933199794	0.19024498802643	0.00734166961180954
ENSG00000108094	-0.0144519625692667	-0.240933240194278	0.180536974974115	-0.139359297919474	-0.011314949723353	0.0612271012997101	-0.0678149000237108	0.0591034858434987	0.0518527423505126	-0.365434387097646	-0.0336415314402254	0.242529809835004	-0.0767265883208466	0.0346520399297887	0.0149672271250445	0.178587586304862	-0.213575564525706	-0.190479973875438	-0.154090259365101	-0.0626338874138897	0.091855323805431	0.0942514375644337	0.0663803956998093	0.285992901698564	0.0731540330965672	0.169662973638123	0.204369659451168	-0.250740706625503	0.0264118603636264	-0.0143383038858205
ENSG00000108100	-0.00932861804397074	0.154887258004352	0.00783843945996591	-0.78971602902585	-0.694914588010739	-0.836313833710839	0.0818141779318481	-0.219089581470232	-0.0803445360668274	-0.173301208744639	-0.183910958577905	0.0678020042644378	0.561060793469051	0.557718886678874	0.454300083561654	0.218028501680569	-0.0776418011372438	-0.0494099622018834	-0.0577178109189911	0.240278429975845	-0.0367185978720208	0.416526769406513	0.603177022362559	0.463569652828764	-0.019786026092697	0.221234543287354	-0.050350095243978	-0.301613512240151	-0.166522825545539	-0.30155657800828
ENSG00000108175	0.268703873102708	0.265460448754434	0.208924957823606	-0.211957272520594	-0.0402246610369997	-0.147486280895511	-0.070193574511607	0.209218881612348	0.0455792141383218	-0.046114510961547	-0.129372511393248	0.0112966915294112	-0.0154258747772228	0.0131553592206571	-0.131693184115327	-0.173590165272024	-0.332747931462827	-0.135566035758946	-0.159012222706018	-0.299966597381481	-0.201633069242396	0.0698647860247208	0.0915802675176225	0.0535420044678685	0.250232661712263	0.211010173783081	0.277141836618523	0.184815131218557	-0.0117506096406293	-0.0537917858477457
ENSG00000108256	-0.171052464328443	-0.0741507977218273	0.00438050941169991	-0.000588935951106179	-0.0247725860204207	0.0445236872080715	-0.0405427854895826	-0.0628047389015978	-0.0456765196362307	-0.0763465268512193	0.0699953614567463	-0.0628149780424958	0.0646770824793767	0.0438517512797257	0.0116787618969963	0.0863084098890175	-0.135156901439334	0.0108758177181245	0.107441287396888	0.0224645071316214	0.0731147025872889	0.148931749127944	0.214013825782074	0.0585969578252258	-0.163880433690843	-0.0307098494953629	-0.185819503235853	0.109194363929885	0.0622624178830545	-0.057994172199425
ENSG00000108298	0.0890663221771231	-0.196063935126766	0.114821823811603	0.190550388524884	0.0607436192768834	-0.118477307485286	-0.0253815397203388	0.264837537943947	0.341335528732252	-0.00741590082820465	0.00272162527856494	0.0950919779008271	-0.352942523046226	-0.291019807317571	-0.128581895996718	0.0799649116661333	-0.174529827827295	0.224473519064785	-0.180806569642876	0.0777192014928947	-0.0355851497185583	-0.090036632192331	-0.512071791575526	-0.336478595883483	-0.265117516900464	0.156678245928621	0.0808226856581953	1.06431121872109	-0.282792976169119	0.154163363252958
ENSG00000108395	-0.00306670506977146	0.372807949464323	0.162267312264786	-0.350696587608102	-0.0992284546107525	-0.235562030323652	-0.12362189174823	-0.337045333127886	-0.265063155316342	-0.847774977770089	-0.0080132084936527	-0.263821555668522	0.33023070635559	0.225635025117833	0.128876735524571	0.107234077672762	-0.241293987840613	0.0757863040310551	0.0344702041511883	0.00535253825176726	0.301654598832298	0.351769720542345	0.34462389621934	0.0912130717896721	0.01348291962135	0.071132480688052	-0.216069743908775	0.0139341149768061	0.144984517276172	0.215801458706476
ENSG00000108424	-0.0618631746810613	0.079921111799338	0.0530371736107338	0.231460628119812	0.233788023334476	0.254914543162325	-0.107856651304025	-0.128525879674077	-0.0106203339075362	-0.190362466829405	-0.0630096023112651	-0.190077101281319	-0.0639824973770654	-0.118125838676162	-0.0797957305937281	-0.30799788886119	-0.167081102325979	0.0230254566903821	0.0276394336529963	-0.208960604175771	-0.0166342479040835	0.0157864928328643	-0.0750996069591631	0.107619670138615	0.0794421597330225	0.0877958411948931	-0.0209445465855803	0.36047014397033	0.032702669377538	0.223333925830085
ENSG00000108510	0.115881326198949	-0.0985617708282897	0.118533187766237	-0.119112285453463	0.0575006542950755	0.181321196694874	0.11257927877066	0.00989146008476598	-0.10951415435481	-0.239808425863506	0.172079759553416	-0.0180086539892184	-0.313776529075822	-0.102189692267086	-0.0246357310831711	-0.00900775066781587	-0.161513995082377	0.0820037858665441	-0.158271806878091	0.0555593703348216	0.124696306944163	-0.0225896113344198	0.0324638394730643	-0.110475687673956	0.195971122063299	-0.0251022521707737	0.111657955568053	0.065417704924753	0.150302926458755	-0.0732915282746319
ENSG00000108557	-0.0869084810616644	-0.00862353582934461	-0.0795652382746649	-0.348718070581654	-0.111835849444929	-0.189921126960443	-0.122829076730425	-0.154976342146404	0.251330552450022	0.485583241711993	-0.108998160423867	0.0113261557652287	0.383764058995097	0.101487830198919	0.301584094749743	-0.111816696055264	0.384749853260277	-0.30177170777512	-0.247173990379998	-0.0114276708201564	-0.371953504036457	0.296834488641204	0.29213549480283	0.427689586816361	-0.12421141868563	-0.0273398860866539	-0.125950936748414	-0.150059057597549	-0.219981364850794	-0.0324232429022445
ENSG00000108559	0.264479756456853	0.158017935521453	0.10748048938213	0.362818270974654	0.12194117356621	-0.130157048231972	0.144560182250473	0.0191105001516091	-0.0643895708114506	0.0481209828765579	0.086490761830194	-0.0700842584959429	-0.138905202024607	-0.323714170824572	-0.123098981555408	-0.098119769678854	-0.45992496198728	-0.108021881302222	-0.275458439150445	-0.14588471585877	0.0870259177825957	0.142741148611113	0.0818963358260164	-0.353526279724236	0.175698680346834	0.142473747522547	0.221306178016138	0.102066423184341	0.00982685252224463	0.0152299428237972
ENSG00000108599	0.0699787299401171	0.396361875755694	0.0348609421538521	0.0105943271415033	-0.0553619626226217	0.0307748599555946	-0.251657147834117	0.0646631213137159	0.0789974781030711	0.0256709727689749	-0.33791645957392	-0.00877971980082323	0.000849985226213823	-0.121650108405223	-0.0107136015121642	0.180191668080065	-0.244166947744152	-0.257143401470548	-0.243140681419043	0.198862188035697	-0.20734371562407	0.182273828150968	-0.0277246092716755	0.345780310101711	0.146787209112938	-0.189951048793359	0.0427577422034686	0.143210348355099	0.0930854588445338	-0.0901516411715
ENSG00000108651	-0.0773603407513714	-0.0346784727940037	-0.203389239444629	0.0975251943410422	0.019745843165711	-0.0967673447141076	-0.105749790006192	0.068137799622643	0.0363720490915482	0.248158176985961	-0.0796739354387442	0.104179790314915	-0.0464236391732423	0.0175357515404478	-0.0511044923672435	-0.091312541836982	0.00246866510091154	-0.199406144323636	-0.0315209092240573	-0.0218376393292004	0.0153299844783986	0.0477160014149452	-0.120904883146419	-0.206900232224806	0.00156296664520757	0.482348519267611	-0.112376486513361	0.474361179091013	0.0234930861984881	-0.159528915970847
ENSG00000108654	0.217832485652617	0.085158643711311	0.158236085311419	0.194722406323799	0.157183163621775	0.21267809039414	-0.187778159329729	0.0477750823624306	0.161925238874203	0.104456785070459	-0.0878922339701126	0.0698535140432066	-0.243818527301463	-0.108872526034982	-0.247157855148144	-0.195020041683934	-0.0615756284829271	-0.190575739004456	-0.245311335860377	-0.0733744143712631	-0.23794851973339	-0.0326297309531478	-0.101759147928181	-0.144519286828026	0.134054142264111	0.231157963448947	0.141197150610031	0.507453150193202	-0.1251250441791	-0.140325711072419
ENSG00000108848	-0.00394947113807131	0.060475592119945	-0.313363436992117	0.269226076025665	0.178874699356177	-0.24021885758564	-0.0668632999829364	0.248391978794106	-0.00363907298832955	0.33153120685132	-0.431321860190545	0.273579421761524	0.0412330127354279	-0.0151597282813619	-0.403289063003866	0.0482574163629324	0.447792032497705	-0.481633990868409	-0.0130685245192997	-0.201751994885352	-0.0931060279391347	-0.153512594742799	-0.100857018752114	0.287754010234997	-0.296293562961934	0.54056533873473	-0.0111453995775492	0.220559072290723	-0.151323443007996	0.0322574896522027
ENSG00000108854	-0.0911751742598137	-0.225048687871941	-0.168374815526624	-0.273222583892862	0.172746782869017	-0.0774458708881988	0.159028686382731	0.00831549993319783	-0.114423905753828	-0.122846321446497	0.00828968462927357	-0.0179457659323684	0.204294940902077	-0.0267893748306718	-0.000674257119065103	-0.089409224381236	-0.14057923270526	0.00943243549849685	0.00709725581674966	-0.166466869027376	0.0491947944640031	0.163170472774636	0.142956859713357	0.464465140891287	-0.109848430600665	-0.156616685236853	-0.0111890332946415	0.284021006900449	0.193250644686048	-0.0742079726934224
ENSG00000108883	0.172873961432721	0.129417393322556	0.177300780563666	0.0490664224988674	0.00950492509770266	0.0414704492857914	-0.0183079390459711	0.110112389870924	-0.23471431747837	-0.132254195645464	0.136096736646151	-0.110053334335028	-0.0776435009257961	0.00646161955134115	0.0954016954872896	-0.120901822146269	-0.44612803111211	-0.00342701959852097	-0.123206202877711	-0.263916611134079	0.0101087907686015	0.080483285274508	0.114950944434507	-0.0336328370218209	0.308132614811896	0.0556272123785948	0.317973060716954	-0.296437323211833	-0.0133577650288145	0.0589986174197173
ENSG00000108946	0.146767763696839	-0.0475354818529505	-0.194481575990184	0.475307102609378	0.500892636892909	0.160551714365576	0.230179383136627	0.0141396759309534	-0.170577497049652	-0.406943415512965	-0.0766388078915781	-0.0355524912075437	-0.124782145608095	0.0960226123710392	-0.170606769558525	0.117974652988926	-0.179585633046763	-0.307465250478443	0.00911284801331197	-0.0203199054038076	0.230543242762676	-0.23082238471723	0.112159685161575	0.0174469149545338	-0.318073616058923	-0.0391370021002366	-0.0955869356788187	0.109617754892829	0.260537159307916	-0.063144234929375
ENSG00000109046	0.118176604878005	0.147679430368967	0.18575866810152	-0.19289304895658	-0.193072542117706	0.140478687747222	-0.0245437992306983	-0.115335837352408	-0.119056026133903	-0.126941581049672	0.13743855786984	-0.106128382659711	-0.0731719098917316	0.065670097249132	0.135774214122236	-0.101333402909761	0.0682719643699926	0.0370875664712407	-0.13680223531377	-0.1413304650972	0.0620131835741949	-0.0268155627492894	-0.0970334463564401	0.190561598010236	0.209627710558165	0.164448980728597	0.0600651138451947	-0.213543795941035	0.0258617312271418	-0.0809120733617806
ENSG00000109111	-0.225735223695732	0.0357853933744885	-0.28885493998421	0.613510460818154	0.389847298538364	0.336267195294115	0.0370359614591216	0.521160764298455	-0.22775296835561	-0.138883913936202	-0.0185324618264133	-0.277171413738134	0.0169462416776994	-0.244343398153433	-0.30508794087045	-0.255263330735948	0.103774310813956	0.0501782886899203	0.126904966257276	-0.185207211257614	0.0835111296555403	-0.178418558179955	-0.285343915049846	-0.00604865666027664	-0.33973203037418	0.00673018475744172	-0.284994126542569	0.485010460311597	0.188170270427023	0.266537162987423
ENSG00000109118	-0.0345607237083156	-0.0343583106741609	-0.148284330795821	0.24122327511189	-0.0249396789913507	0.00331993899114524	-0.103712244488355	0.396758339558055	-0.0662495197582985	0.168989489175143	-0.08454258896263	-0.372181600238838	0.176537371516541	-0.127128461946627	-0.115970192158162	-0.272763006593702	0.181408140517747	-0.0351479594201161	0.318047331711197	-0.192737332957269	-0.144743072615584	0.127760735883901	-0.158551503314194	0.397282223226792	-0.0897174619971481	-0.143789118417522	-0.186853982398256	0.145826946755112	-0.135205931201435	0.314283228190261
ENSG00000109171	0.0498181302804207	-0.0359866169335972	0.0727681577763583	-0.0170243276623194	0.0114349348020508	-0.0365175317547899	0.0713483063491093	0.0896868620781526	0.13024164360862	-0.0153436917693391	0.180349515260166	0.19690806088504	-0.198094875199887	-0.0495051100628658	-0.0392947544099834	-0.00879864944961889	-0.215149685611258	0.0664780217456058	-0.0347042923468021	-0.00763716735877262	0.122691904843157	-0.12441351724543	-0.0419958431498075	-0.380493879915461	0.0837260312558733	0.0392013521866466	0.200209495880881	-0.0437818086017285	-0.0500583553291306	-0.0160623101512897
ENSG00000109180	0.117260591429839	0.0690297463307769	0.0815822695139193	-0.2288859905697	-0.2882384434573	-0.160560642234419	0.0843195172050048	0.0759562972932792	0.23291897248319	0.0120847192791464	0.189827916696665	0.195165135666434	0.126658182414188	-0.0323212953810516	0.149798808259403	0.317819827565847	-0.185012234267463	0.0732366859413752	-0.138389533816453	0.1661303663664	0.0938025570800865	0.126404849577357	-0.0454013004189984	-0.0991910974806255	0.150272536201393	-0.346748389805243	-0.014372937004409	-0.218392604852073	-0.214544217380878	-0.290210292635689
ENSG00000109220	0.0761469350421465	-0.193874916013284	-0.011228947896665	-0.20297334106148	-0.189492406503391	-0.100142520598199	-0.0646571202173231	0.206187113166631	-0.163111318268136	0.184485109137188	0.0827107863603362	-0.0164258130904385	0.0667939346138785	0.130609833153053	0.147915682638889	-0.178908130720713	-0.693906383708239	0.0235507204871563	0.111797915564476	-0.336866478174796	-0.0289333956724828	0.042677584025047	0.129236622110618	0.161061045575706	0.0622133450319309	0.296925498080307	0.0779106584580028	0.210522550051723	-0.0727823870095722	0.242557825437631
ENSG00000109320	0.00785035738787279	-0.0649718203169389	-0.0990910685769294	0.376218473968296	-0.237141440839861	-0.199464068877127	-0.340927867938888	-0.0345328785950735	0.245811742568706	0.236306173677066	-0.253230191718912	0.000855786940837849	-0.0170380407900465	-0.152403351693633	0.0881099565804504	-0.069844860735719	0.205037358039341	-0.022382968821829	-0.217037905056074	-0.0609181538230985	-0.249579339368581	0.116074867487966	-0.124339282347692	0.0103227537299836	0.0353650313830258	0.379043436256534	0.0236894949065915	0.245403288455958	-0.0538552061451451	0.226669724262917
ENSG00000109323	0.482635577608656	0.454730240631352	0.55195387780796	-0.400564009186811	-0.252194830376113	-0.259184714615883	-0.00738350689623885	-0.03302882934866	-0.223742929926148	-0.490630140168902	0.058843201219287	-0.268376849438893	-0.0609872785791796	0.166328071693481	0.132431790978236	-0.0994921335073451	-0.744230596104143	0.143221591018734	0.0940928838481733	-0.260840867477997	0.124645275563695	-0.0312834888492006	-0.13446808241641	-0.0907330441695101	0.412984076308548	-0.0908627607420211	0.350678720942392	0.326013658975881	0.123057387784149	0.0263877074229087
ENSG00000109332	0.180469046716795	0.031218250442508	0.138793835308724	-0.147832323301046	0.0358285236162273	-0.077764466931495	-0.130527594373006	-0.307563581457648	0.0602184834803822	-0.118093458508188	-0.197594457709484	0.120454023044314	-0.00912487793365897	0.130280178561973	0.106103734070466	0.153422914241785	-0.0867375574568867	-0.212239621760364	-0.192243154407862	-0.0058971518404495	-0.0902452965838608	0.121907387114755	0.228430453589722	0.0824075944696959	0.113643966089132	0.158012733273723	0.144169678591673	-0.195622356278418	0.105271067460738	-0.139145971530247
ENSG00000109475	0.0454932183590884	-0.0981886290762983	-0.0453835958413586	0.105427585011632	-0.0500942815263075	0.116007165394462	0.117619564120275	0.196890615169613	0.234304061971263	0.107363597253658	0.319714779057782	0.205383197779164	-0.587543212043111	-0.357399160207649	-0.329801047625781	0.188321943090157	0.433701810711027	0.163238483658509	-0.143286694668665	0.121464012784859	0.182949133707339	-0.306684589844522	-0.313428646375213	-0.474970672062135	-0.00202344042238212	-0.0319088465057948	-0.0105692042066495	0.412427366276926	-0.0745307574797418	-0.124493756460145
ENSG00000109586	0.268222692705558	0.153687482246846	0.215979444933088	-0.748869584468686	-0.584621971702641	-0.681163790797558	-0.146561682664836	-0.251633018046176	0.127565276950619	0.225595760490809	-0.266856402903042	-0.041424349441933	0.473042219379601	0.566616494634899	0.412133966354071	0.147467249641556	0.150220133673157	-0.26169425184247	-0.334517772739899	0.234588842068121	-0.170393649127557	0.389081117233696	0.511627240296935	0.267599176846637	0.243311160685978	0.25538734359567	0.255286382654207	-0.272263809788335	-0.515089320151517	-0.6223223807168
ENSG00000109606	0.217509528191031	0.188093359414057	0.210490527204831	0.000804602822472467	0.176940621178868	0.113072205645289	-0.0418758388586519	-0.0890270007658521	-0.138882909659475	-0.0524049048650844	-0.166231334415148	0.0166226412660307	-0.056315668658621	-0.123328210064748	-0.123484189710376	-0.141618084512505	-0.250145274854948	-0.23577780175085	-0.00759126784636737	-0.165028149711237	-0.11758462723219	0.00188148342281783	0.0912096919849896	0.0840018626210768	0.286915368471821	0.369547844433711	0.340723232630915	-0.190383788407525	-0.0138804422762305	-0.184253475698104
ENSG00000109674	0.214329400162155	-0.0656357008654138	0.101732974528504	-0.464980569577619	-0.381772197197902	-0.394105157924655	0.0331930950517299	0.164878514790835	0.113802271706733	0.0737463937440666	0.250988002051861	-0.0311635629954316	0.0518419004487699	-0.142047357491049	0.159156425507963	-0.0262675972767727	-0.278930700542246	0.366782541130248	0.366450302084194	-0.0109829686581104	0.2667367931129	0.038770518238034	-0.102751997392329	-0.0234063133672245	0.109243495010066	0.0565946723269127	-0.119976969102042	0.0836663054680375	-0.16634435563588	-0.243548157336332
ENSG00000109685	0.192264881665541	0.172064737345831	0.117738494864879	0.0947627578301466	-0.208356119687686	-0.154908364400724	-0.138484972780128	0.0804790718896998	0.175026831624315	0.0803421087252876	-0.152833855211992	0.0819661486677513	0.12696406916289	-0.101449982907077	-0.12966483845912	-0.146129513622388	-0.0331050385282763	-0.109330839564172	-0.207823104104723	-0.0145278115809498	-0.135119399021881	0.0545909888966222	-0.0477037570595032	0.327304732443466	0.207650272897775	0.251104097656584	0.102532342075848	-0.180974934566659	-0.334110069303281	0.0297310650519251
ENSG00000109689	0.136342379751076	0.0512535282584838	0.268994945985708	-0.110605889890427	-0.178106183050162	-0.22375733604291	-0.0635849936177025	-0.071209201694999	-0.116604513937085	0.0694927173621357	-0.139154667522153	-0.000768236989175441	0.387337077208888	0.302364789061412	0.261859290892276	-0.207417091309854	-0.300781519916416	-0.0603455714821866	0.0973435144109056	0.139832830327237	0.0968825280380543	0.101160840294805	0.0917080444919528	0.0729601881071558	-0.0121814560192661	-0.219227208485538	-0.0402034381983482	-0.0807712800203898	-0.0615338602450134	-0.191280225768461
ENSG00000109805	-0.0863918820746864	-0.067541931094939	0.0314416325162129	0.0284190555972345	0.0123168005990523	0.157639553589634	-0.139992558369018	-0.00963406103689102	-0.000392938563767996	0.0561520336664524	0.0994342280228859	0.124716327456219	-0.306260195537428	-0.105832309396006	-0.0181028638126311	0.0106263223895486	-0.125789693601685	0.253841798838518	0.374210447277494	0.0613126014873532	0.208211649198574	-0.195613881506672	-0.195796323315205	-0.291321621720978	-0.0876046170954987	-0.219985717021858	-0.283631488751724	0.221539748224584	0.333632003167136	0.16039788086809
ENSG00000109920	0.0633368107080996	0.199651256875989	0.0312497098687638	0.19839618991551	0.110608289064516	0.0738695913757653	-0.17492327425102	0.0321732369898318	-0.0757869975753311	-0.112237958701506	-0.215968483865335	-0.096503591263699	0.0936394237854354	-0.181166253640019	-0.194124776279687	-0.0986611841607462	0.394642764463389	-0.182370023422136	0.164361583124101	0.113113937118925	-0.193217638469237	-0.0530644644908906	-0.143668707712937	0.0280526208661587	-0.0508592039194736	0.117890216812753	-0.0971929143723173	0.0301330753588928	-0.0196657520357121	0.238292517831919
ENSG00000109971	0.143861212696845	0.0911662799346149	0.175488314744039	0.163460085163638	0.24960684450558	0.330374516170985	-0.197297238866434	-0.173565276091419	0.105170268303801	0.0576496885455609	-0.0778721056982115	0.00505549978023218	-0.164196476419431	-0.100903788059362	-0.0999332728405031	-0.218769804469805	-0.319390217552731	-0.147145422105103	-0.299438699722342	-0.246844829586331	-0.177176963240893	0.0765031142722332	0.0203211954305241	0.0375087256400098	0.304427858857219	0.3090350617432	0.320591769365793	0.0611859520277145	-0.0727771460775052	-0.156095146451919
ENSG00000110031	0.28113539049691	-0.034402682665876	0.197271619686715	-0.664970640836616	-0.310476529641522	-0.369818925769305	-0.1470423879018	-0.0261964211985433	0.0471277111158652	-0.0680545709609671	-0.0995160984466575	0.374926080647167	-0.249764651154316	0.0908689854946416	-0.0197478859251161	0.176976030239021	-0.00136313911582564	-0.205817140820541	-0.0412466448604807	0.1473134129692	0.0473109281102628	0.143781929127865	0.206046823932565	0.317943274397723	0.244437631747859	0.0366249085066492	0.139548700397949	-0.0775204957400165	-0.0488860073773226	-0.0864892044554857
