GO	[-9.50 -0.47]	[-0.47 -0.22]	[-0.22 -0.09]	[-0.09 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.10]	[0.10 0.25]	[0.25 0.46]	[0.46 0.92]	[0.92 6.96]
GSE20198_UNTREATED_VS_IFNA_TREATED_ACT_CD4_TCELL_DN GSE20198_UNTREATED_VS_IFNA_TREATED_ACT_CD4_TCELL_DN	-1.010	0.962	1.792	4.983	-5.702	-8.022	4.225	3.525	-0.388	-3.556	-4.873
GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_UP GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_UP	-1.609	1.660	2.420	3.993	-6.909	-8.231	1.660	5.111	0.271	-1.926	-5.050
GSE7460_CD8_TCELL_VS_TREG_ACT_DN GSE7460_CD8_TCELL_VS_TREG_ACT_DN	-4.297	3.042	1.926	2.740	-8.189	-8.189	3.042	3.360	-0.872	-0.427	-2.265
GSE32986_UNSTIM_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_UP GSE32986_UNSTIM_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_UP	-3.028	2.885	1.343	6.664	-6.711	-8.022	3.198	0.650	0.962	-3.028	-2.569
GSE41867_NAIVE_VS_DAY8_LCMV_EFFECTOR_CD8_TCELL_UP GSE41867_NAIVE_VS_DAY8_LCMV_EFFECTOR_CD8_TCELL_UP	-4.198	4.178	3.158	3.483	-8.064	-6.750	3.483	0.781	0.301	-2.594	-1.837
GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_6H_DN GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_6H_DN	-2.091	0.334	4.005	2.999	-7.897	-7.897	3.654	4.750	-2.091	-0.608	-2.093
GSE33292_DN3_THYMOCYTE_VS_TCELL_LYMPHOMA_FROM_TCF1_KO_UP GSE33292_DN3_THYMOCYTE_VS_TCELL_LYMPHOMA_FROM_TCF1_KO_UP	-2.248	3.734	5.334	1.140	-5.608	-6.854	4.110	1.840	-0.766	-2.712	-4.667
GSE28726_ACT_CD4_TCELL_VS_ACT_VA24NEG_NKTCELL_UP GSE28726_ACT_CD4_TCELL_VS_ACT_VA24NEG_NKTCELL_UP	-2.999	1.819	5.855	2.071	-6.671	-6.671	5.855	1.164	-0.494	-2.999	-3.002
GSE23505_UNTREATED_VS_4DAY_IL6_IL1_TREATED_CD4_TCELL_UP GSE23505_UNTREATED_VS_4DAY_IL6_IL1_TREATED_CD4_TCELL_UP	-0.961	3.654	4.005	1.635	-6.592	-7.897	2.132	4.370	-1.745	-2.091	-4.068
GSE27786_BCELL_VS_NEUTROPHIL_UP GSE27786_BCELL_VS_NEUTROPHIL_UP	-1.060	2.776	3.401	6.474	-8.147	-8.147	1.954	0.485	-0.317	-2.238	-3.117
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_UP GSE1460_INTRATHYMIC_T_PROGENITOR_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_UP	-1.609	0.876	5.111	5.111	-8.231	-5.047	2.151	3.005	-0.711	-2.288	-5.050
WHITFIELD_CELL_CYCLE_S WHITFIELD_CELL_CYCLE_S	-2.942	1.620	1.882	2.164	-5.217	-5.217	9.045	3.123	-1.984	-3.557	-2.944
REACTOME_MRNA_SPLICING REACTOME_MRNA_SPLICING	-1.886	5.387	3.472	4.874	-4.273	-4.273	0.477	1.945	-3.218	-3.218	-4.275
GSE35685_CD34POS_CD38NEG_VS_CD34POS_CD10NEG_CD62LPOS_BONE_MARROW_UP GSE35685_CD34POS_CD38NEG_VS_CD34POS_CD10NEG_CD62LPOS_BONE_MARROW_UP	-2.213	2.812	3.442	4.878	-8.105	-8.105	2.243	1.738	-1.276	-1.043	-2.623
GSE17721_4_VS_24H_GARDIQUIMOD_BMDC_DN GSE17721_4_VS_24H_GARDIQUIMOD_BMDC_DN	-4.264	5.624	2.212	4.826	-6.830	-6.830	1.954	1.486	-0.417	-2.238	-2.650
GCM_UBE2N GCM_UBE2N	-1.881	0.846	4.061	6.743	-6.270	-5.061	2.013	2.953	-1.518	-2.310	-5.064
GSE42088_UNINF_VS_LEISHMANIA_INF_DC_24H_UP GSE42088_UNINF_VS_LEISHMANIA_INF_DC_24H_UP	-3.057	2.554	2.848	3.158	-8.064	-8.064	3.823	2.554	-1.526	-1.258	-1.528
GSE42724_B1_BCELL_VS_PLASMABLAST_DN GSE42724_B1_BCELL_VS_PLASMABLAST_DN	-1.485	1.584	1.819	1.584	-6.671	-7.980	7.654	2.339	-0.285	-1.221	-5.668
GSE14415_INDUCED_TREG_VS_TCONV_UP GSE14415_INDUCED_TREG_VS_TCONV_UP	-4.069	1.035	3.861	4.631	-7.062	-7.062	4.238	1.694	-0.844	-1.319	-2.385
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_12H_CD4_TCELL_DN GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_12H_CD4_TCELL_DN	-2.540	2.923	3.568	4.273	-6.671	-6.671	2.923	1.584	0.317	-4.131	-3.528
GSE3982_NKCELL_VS_TH1_DN GSE3982_NKCELL_VS_TH1_DN	-2.594	0.508	5.738	0.944	-8.064	-4.198	4.178	6.600	-1.526	-1.835	-3.059
GSE40666_WT_VS_STAT4_KO_CD8_TCELL_DN GSE40666_WT_VS_STAT4_KO_CD8_TCELL_DN	-2.461	3.360	1.904	1.661	-6.553	-7.855	1.036	5.610	1.036	-1.424	-5.556
GSE23321_CD8_STEM_CELL_MEMORY_VS_CENTRAL_MEMORY_CD8_TCELL_DN GSE23321_CD8_STEM_CELL_MEMORY_VS_CENTRAL_MEMORY_CD8_TCELL_DN	-3.341	3.156	3.156	2.840	-7.730	-7.730	1.741	2.258	0.480	-0.713	-4.627
GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_DN GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_DN	-2.647	4.449	6.042	1.486	-6.830	-5.814	1.085	1.954	0.909	-3.115	-4.979
GSE24634_NAIVE_CD4_TCELL_VS_DAY3_IL4_CONV_TREG_DN GSE24634_NAIVE_CD4_TCELL_VS_DAY3_IL4_CONV_TREG_DN	-2.567	2.885	1.559	7.117	-5.702	-6.711	5.383	0.650	-0.813	-2.567	-3.559
GSE23308_CTRL_VS_CORTICOSTERONE_TREATED_MACROPHAGE_MINERALCORTICOID_REC_KO_UP GSE23308_CTRL_VS_CORTICOSTERONE_TREATED_MACROPHAGE_MINERALCORTICOID_REC_KO_UP	-3.115	3.401	4.826	0.751	-8.147	-8.147	1.954	3.081	0.377	-0.857	-3.117
GSE17721_POLYIC_VS_PAM3CSK4_12H_BMDC_DN GSE17721_POLYIC_VS_PAM3CSK4_12H_BMDC_DN	-0.887	3.649	3.993	5.511	-8.231	-6.909	1.660	0.876	-0.887	-2.288	-3.715
GSE17721_POLYIC_VS_PAM3CSK4_6H_BMDC_DN GSE17721_POLYIC_VS_PAM3CSK4_6H_BMDC_DN	-2.042	2.766	5.255	2.472	-4.694	-5.515	4.099	2.472	-2.042	-2.885	-5.518
GSE22919_RESTING_VS_IL2_IL12_IL15_STIM_NK_CELL_UP GSE22919_RESTING_VS_IL2_IL12_IL15_STIM_NK_CELL_UP	-1.485	2.623	5.439	4.273	-7.980	-6.671	0.531	1.164	0.813	-1.485	-5.668
GSE21063_3H_VS_16H_ANTI_IGM_STIM_NFATC1_KOBCELL_DN GSE21063_3H_VS_16H_ANTI_IGM_STIM_NFATC1_KOBCELL_DN	-1.835	1.765	7.051	1.765	-8.064	-4.906	2.848	3.158	-1.026	-3.057	-3.590
GSE9988_ANTI_TREM1_VS_VEHICLE_TREATED_MONOCYTES_DN GSE9988_ANTI_TREM1_VS_VEHICLE_TREATED_MONOCYTES_DN	-2.066	2.163	0.706	1.661	-7.855	-7.855	7.868	1.904	0.862	-2.066	-2.916
GSE20727_CTRL_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_DN GSE20727_CTRL_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_DN	-1.325	2.051	2.051	3.573	-7.646	-7.646	2.916	3.925	-0.536	-2.329	-3.871
GSE42021_CD24INT_TREG_VS_CD24INT_TCONV_THYMUS_UP GSE42021_CD24INT_TREG_VS_CD24INT_TCONV_THYMUS_UP	-1.723	4.802	1.904	1.661	-6.553	-7.855	5.199	2.163	-0.944	-1.723	-4.035
GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_48H_UP GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_48H_UP	-4.198	3.823	1.535	2.275	-8.064	-8.064	1.535	5.327	-0.827	-1.258	-0.829
GSE40655_FOXO1_KO_VS_WT_NTREG_UP GSE40655_FOXO1_KO_VS_WT_NTREG_UP	-3.556	4.597	1.343	1.343	-8.022	-8.022	2.588	4.225	0.309	-1.010	-2.569
GSE12001_MIR223_KO_VS_WT_NEUTROPHIL_DN GSE12001_MIR223_KO_VS_WT_NEUTROPHIL_DN	-3.173	1.660	5.511	3.320	-8.231	-6.909	1.235	3.320	0.271	-2.701	-1.928
GSE5542_IFNG_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP GSE5542_IFNG_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP	-4.231	1.983	1.510	2.812	-4.941	-8.105	5.681	2.243	0.927	-2.620	-3.621
GSE17721_CTRL_VS_GARDIQUIMOD_8H_BMDC_UP GSE17721_CTRL_VS_GARDIQUIMOD_8H_BMDC_UP	-1.526	0.396	2.554	5.738	-8.064	-8.064	2.554	2.848	0.636	-3.057	-2.191
MORF_MAP2K2 MORF_MAP2K2	-2.570	4.755	2.368	3.876	-5.188	-5.188	3.467	0.459	-0.388	-3.224	-5.190
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_2H_CD4_TCELL_DN GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_2H_CD4_TCELL_DN	-2.139	0.980	2.071	3.238	-5.665	-7.980	10.731	0.663	-0.798	-1.790	-2.543
GSE42021_CD24LO_TREG_VS_CD24LO_TCONV_THYMUS_DN GSE42021_CD24LO_TREG_VS_CD24LO_TCONV_THYMUS_DN	-1.635	3.530	6.732	0.620	-6.395	-4.589	2.878	3.879	-2.356	-2.799	-3.904
GSE17721_CPG_VS_GARDIQUIMOD_1H_BMDC_DN GSE17721_CPG_VS_GARDIQUIMOD_1H_BMDC_DN	-2.514	2.658	5.090	2.101	-5.627	-5.627	4.699	1.609	-0.483	-2.970	-5.631
GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN	-1.658	1.820	2.390	4.957	-5.295	-6.520	4.539	1.111	-0.493	-2.036	-6.524
GSE24210_RESTING_TREG_VS_TCONV_DN GSE24210_RESTING_TREG_VS_TCONV_DN	-2.540	5.439	2.071	5.439	-7.980	-4.835	0.813	1.819	0.317	-2.139	-4.838
GSE13485_DAY1_VS_DAY21_YF17D_VACCINE_PBMC_DN GSE13485_DAY1_VS_DAY21_YF17D_VACCINE_PBMC_DN	-1.444	2.999	5.144	3.654	-4.765	-6.592	1.875	1.635	-0.361	-3.464	-6.596
GSE14769_40MIN_VS_360MIN_LPS_BMDM_UP GSE14769_40MIN_VS_360MIN_LPS_BMDM_UP	-2.647	3.081	6.042	3.401	-6.830	-6.830	0.377	3.081	0.286	-2.238	-3.652
GSE7460_CTRL_VS_TGFB_TREATED_ACT_TREG_UP GSE7460_CTRL_VS_TGFB_TREATED_ACT_TREG_UP	-2.238	-0.417	3.735	8.827	-4.976	-6.830	2.776	2.212	-0.417	-4.264	-2.240
GSE26343_WT_VS_NFAT5_KO_MACROPHAGE_UP GSE26343_WT_VS_NFAT5_KO_MACROPHAGE_UP	-1.077	-0.550	5.983	1.066	-8.189	-8.189	4.400	4.039	-0.427	-1.588	-1.905
GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8A_DC_UP GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8A_DC_UP	-2.970	2.960	1.389	1.389	-7.938	-6.632	6.793	3.278	-0.620	-1.767	-2.516
GSE37416_0H_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_UP GSE37416_0H_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_UP	-3.189	1.409	1.882	1.409	-7.521	-7.521	4.833	4.443	0.539	-3.189	-1.550
MORF_PAPSS1 MORF_PAPSS1	-2.329	2.477	1.779	6.281	-4.106	-4.106	2.866	1.779	-2.329	-4.106	-4.108
GSE17974_0.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_UP GSE17974_0.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_UP	-2.913	1.904	3.698	2.438	-5.552	-7.855	4.420	1.227	1.036	-2.461	-4.733
GSE3920_IFNB_VS_IFNG_TREATED_ENDOTHELIAL_CELL_DN GSE3920_IFNB_VS_IFNG_TREATED_ENDOTHELIAL_CELL_DN	-4.885	1.015	1.431	0.836	-4.885	-7.104	6.752	4.982	0.836	-2.889	-2.412
GSE39820_CTRL_VS_TGFBETA1_IL6_IL23A_CD4_TCELL_UP GSE39820_CTRL_VS_TGFBETA1_IL6_IL23A_CD4_TCELL_UP	-2.594	2.275	2.554	3.823	-8.064	-4.906	2.012	5.327	-0.827	-2.594	-3.590
GSE37416_12H_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_DN GSE37416_12H_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_DN	-3.310	5.016	0.620	0.767	-7.688	-6.395	4.243	5.016	-1.970	0.285	-2.358
GCM_DFFA GCM_DFFA	-2.570	1.218	4.755	7.848	-5.188	-5.188	1.746	0.611	-0.537	-3.224	-4.058
REACTOME_HIV_LIFE_CYCLE REACTOME_HIV_LIFE_CYCLE	-2.669	1.163	7.645	4.441	-3.445	-4.522	1.163	1.426	-0.908	-4.522	-4.524
GSE17974_0.5H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_DN GSE17974_0.5H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_DN	-2.139	0.317	2.071	4.273	-6.671	-7.980	3.568	5.439	-0.379	-1.790	-3.002
GSE43863_NAIVE_VS_MEMORY_LY6C_INT_CXCR5POS_CD4_TCELL_D150_LCMV_DN GSE43863_NAIVE_VS_MEMORY_LY6C_INT_CXCR5POS_CD4_TCELL_D150_LCMV_DN	-1.010	3.868	2.588	2.307	-5.702	-8.022	3.525	2.588	-0.646	-4.164	-3.559
GSE23114_PERITONEAL_CAVITY_B1A_BCELL_VS_SPLEEN_BCELL_DN GSE23114_PERITONEAL_CAVITY_B1A_BCELL_VS_SPLEEN_BCELL_DN	-3.402	1.687	3.076	4.099	-6.513	-6.513	4.470	1.687	0.352	-3.999	-2.437
GSE17721_CTRL_VS_POLYIC_12H_BMDC_UP GSE17721_CTRL_VS_POLYIC_12H_BMDC_UP	-1.026	3.483	0.944	2.848	-8.064	-8.064	4.178	2.275	0.301	-2.189	-3.590
FERREIRA_EWINGS_SARCOMA_UNSTABLE_VS_STABLE_UP FERREIRA_EWINGS_SARCOMA_UNSTABLE_VS_STABLE_UP	-3.129	1.700	3.204	5.145	-5.451	-5.451	4.319	1.964	-1.422	-2.141	-4.520
GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_UP GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_UP	-1.295	5.624	4.449	1.954	-6.830	-8.147	0.909	1.277	0.609	-2.238	-4.267
GSE11924_TFH_VS_TH2_CD4_TCELL_UP GSE11924_TFH_VS_TH2_CD4_TCELL_UP	-2.999	1.584	3.568	0.813	-6.671	-6.671	5.036	5.036	-0.993	-0.798	-4.134
GSE9960_GRAM_NEG_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_DN GSE9960_GRAM_NEG_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_DN	-2.042	3.076	3.402	1.055	-6.513	-6.513	4.855	2.766	0.263	-2.885	-4.697
MORF_TERF2IP MORF_TERF2IP	-4.397	1.827	6.769	2.892	-4.397	-4.397	1.827	1.524	-0.848	-2.566	-4.400
GSE26727_WT_VS_KLF2_KO_LPS_STIM_MACROPHAGE_DN GSE26727_WT_VS_KLF2_KO_LPS_STIM_MACROPHAGE_DN	-2.514	0.829	5.914	2.960	-6.632	-6.632	1.185	5.914	-0.784	-2.115	-2.973
GSE22886_NAIVE_CD8_TCELL_VS_DC_DN GSE22886_NAIVE_CD8_TCELL_VS_DC_DN	-3.525	2.923	1.164	4.648	-6.671	-7.980	4.648	1.366	0.317	-1.790	-2.543
GSE22601_DOUBLE_NEGATIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_DN GSE22601_DOUBLE_NEGATIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_DN	-2.540	0.980	4.273	1.164	-7.980	-7.980	4.273	2.623	0.813	-1.485	-3.002
GSE22313_HEALTHY_VS_SLE_MOUSE_CD4_TCELL_DN GSE22313_HEALTHY_VS_SLE_MOUSE_CD4_TCELL_DN	-1.203	-0.278	2.960	2.658	-7.938	-6.632	2.658	7.252	-0.370	-2.514	-2.973
GSE6674_CPG_VS_CPG_AND_ANTI_IGM_STIM_BCELL_DN GSE6674_CPG_VS_CPG_AND_ANTI_IGM_STIM_BCELL_DN	-2.164	0.962	4.225	3.868	-8.022	-5.702	4.597	1.792	-0.388	-2.567	-3.559
GSE25146_UNSTIM_VS_HELIOBACTER_PYLORI_LPS_STIM_AGS_CELL_DN GSE25146_UNSTIM_VS_HELIOBACTER_PYLORI_LPS_STIM_AGS_CELL_DN	-5.295	0.337	0.740	7.288	-6.520	-6.520	1.327	4.957	-0.267	-2.480	-0.268
GSE7568_IL4_VS_IL4_AND_DEXAMETHASONE_TREATED_MACROPHAGE_UP GSE7568_IL4_VS_IL4_AND_DEXAMETHASONE_TREATED_MACROPHAGE_UP	-1.899	0.588	4.395	3.286	-6.937	-4.737	4.395	2.046	0.457	-3.966	-4.740
GSE1460_DP_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_UP GSE1460_DP_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_UP	-0.317	0.909	3.401	3.401	-8.147	-8.147	3.735	0.609	0.609	-1.060	-5.818
GSE23308_CTRL_VS_CORTICOSTERONE_TREATED_MACROPHAGE_MINERALCORTICOID_REC_KO_DN GSE23308_CTRL_VS_CORTICOSTERONE_TREATED_MACROPHAGE_MINERALCORTICOID_REC_KO_DN	-1.258	0.636	6.163	2.012	-8.064	-8.064	4.547	1.321	-0.301	-2.594	-1.837
GO_KERATIN_FILAMENT GO_KERATIN_FILAMENT	-0.418	-2.843	-2.129	-2.843	6.865	15.637	-2.843	-2.129	-1.175	-0.418	-1.176
GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN	-2.213	0.927	4.131	4.131	-4.941	-8.105	2.812	4.131	-1.857	-3.618	-1.278
GSE37534_UNTREATED_VS_GW1929_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_DN GSE37534_UNTREATED_VS_GW1929_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_DN	-2.647	2.776	1.277	4.449	-6.830	-8.147	4.826	1.712	-0.539	-1.295	-3.117
GCM_RAN GCM_RAN	-2.999	1.164	5.855	2.623	-6.671	-7.980	2.339	3.238	-0.993	-0.798	-3.002
GSE22886_NAIVE_TCELL_VS_NKCELL_DN GSE22886_NAIVE_TCELL_VS_NKCELL_DN	-1.790	2.623	2.339	2.923	-7.980	-7.980	3.238	1.819	0.663	-3.525	-2.142
GSE24634_NAIVE_CD4_TCELL_VS_DAY10_IL4_CONV_TREG_DN GSE24634_NAIVE_CD4_TCELL_VS_DAY10_IL4_CONV_TREG_DN	-2.189	0.508	1.321	6.163	-8.064	-6.750	3.158	4.930	-0.827	-2.189	-1.528
GO_KINETOCHORE GO_KINETOCHORE	-3.825	-0.322	6.716	2.630	-4.938	-4.938	4.239	2.630	-1.119	-3.014	-2.382
GO_MACROMOLECULAR_COMPLEX_DISASSEMBLY GO_MACROMOLECULAR_COMPLEX_DISASSEMBLY	-1.485	2.529	6.740	4.214	-5.143	-6.119	2.529	0.884	-1.485	-3.673	-3.676
GSE40274_CTRL_VS_FOXP3_TRANSDUCED_ACTIVATED_CD4_TCELL_UP GSE40274_CTRL_VS_FOXP3_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	-3.525	1.164	3.568	3.568	-5.665	-7.980	6.285	1.366	-0.993	-1.221	-2.543
GSE6674_UNSTIM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_UP GSE6674_UNSTIM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_UP	-2.647	1.277	7.848	1.712	-6.830	-6.830	1.954	3.081	-0.317	-3.649	-1.882
GSE14350_TREG_VS_TEFF_UP GSE14350_TREG_VS_TEFF_UP	-2.238	1.712	2.486	4.449	-8.147	-6.830	1.277	5.218	-0.539	-1.567	-3.117
GSE29618_BCELL_VS_MONOCYTE_DN GSE29618_BCELL_VS_MONOCYTE_DN	-1.505	2.588	2.041	2.588	-8.022	-8.022	4.597	1.343	0.650	-3.028	-2.569
REACTOME_DNA_REPAIR REACTOME_DNA_REPAIR	-3.105	0.249	8.609	3.223	-3.105	-4.148	2.429	1.741	-1.005	-4.148	-4.150
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_18H_UP GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_18H_UP	-4.198	3.483	0.781	3.483	-6.750	-6.750	3.483	2.848	0.781	-1.835	-3.590
GSE45739_NRAS_KO_VS_WT_ACD3_ACD28_STIM_CD4_TCELL_UP GSE45739_NRAS_KO_VS_WT_ACD3_ACD28_STIM_CD4_TCELL_UP	-2.540	2.923	2.339	2.923	-7.980	-7.980	1.584	3.913	0.317	-2.540	-1.792
GSE21063_WT_VS_NFATC1_KO_BCELL_DN GSE21063_WT_VS_NFATC1_KO_BCELL_DN	-3.086	0.927	4.498	3.119	-4.941	-6.790	5.681	2.243	-0.671	-4.231	-2.216
GSE22033_UNTREATED_VS_ROSIGLITAZONE_TREATED_MEF_UP GSE22033_UNTREATED_VS_ROSIGLITAZONE_TREATED_MEF_UP	-1.295	2.486	2.212	1.277	-8.147	-6.830	4.826	4.085	-0.539	-2.647	-3.117
GSE20727_CTRL_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_UP GSE20727_CTRL_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_UP	-1.922	3.278	2.357	3.618	-7.605	-7.605	0.969	3.278	0.301	-1.060	-4.522
GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_DN GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_DN	-3.464	0.692	5.552	2.694	-6.592	-6.592	4.750	2.694	-1.184	-2.487	-1.446
GSE37416_CTRL_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_DN GSE37416_CTRL_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_DN	-3.712	2.705	2.420	4.352	-6.909	-8.231	1.439	3.005	0.271	-0.887	-3.176
GSE36826_WT_VS_IL1R_KO_SKIN_STAPH_AUREUS_INF_UP GSE36826_WT_VS_IL1R_KO_SKIN_STAPH_AUREUS_INF_UP	-2.487	1.875	2.694	4.005	-7.897	-6.592	4.005	1.412	0.555	-2.942	-2.944
GSE29617_CTRL_VS_DAY3_TIV_FLU_VACCINE_PBMC_2008_DN GSE29617_CTRL_VS_DAY3_TIV_FLU_VACCINE_PBMC_2008_DN	-2.567	2.588	2.588	3.198	-3.028	-6.711	4.225	3.525	-1.010	-4.870	-4.167
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_3H_DN GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_3H_DN	-2.540	4.648	1.164	2.339	-6.671	-6.671	3.913	3.238	-0.633	-1.221	-4.838
GSE39820_TGFBETA1_VS_TGFBETA3_IN_IL6_TREATED_CD4_TCELL_UP GSE39820_TGFBETA1_VS_TGFBETA3_IN_IL6_TREATED_CD4_TCELL_UP	-2.263	1.463	3.042	5.164	-6.869	-6.869	2.181	2.453	0.597	-4.297	-2.677
GSE7852_LN_VS_FAT_TREG_UP GSE7852_LN_VS_FAT_TREG_UP	-2.213	1.104	2.243	3.119	-8.105	-6.790	3.119	5.273	-0.407	-1.857	-3.088
GSE15624_CTRL_VS_6H_HALOFUGINONE_TREATED_CD4_TCELL_DN GSE15624_CTRL_VS_6H_HALOFUGINONE_TREATED_CD4_TCELL_DN	-4.262	2.503	5.139	0.629	-6.395	-6.395	3.904	0.975	1.179	-1.588	-3.526
GSE10239_NAIVE_VS_KLRG1HIGH_EFF_CD8_TCELL_DN GSE10239_NAIVE_VS_KLRG1HIGH_EFF_CD8_TCELL_DN	-2.594	1.535	0.781	5.327	-8.064	-6.750	2.848	4.547	-0.301	-1.835	-2.596
GSE20500_CTRL_VS_RARA_ANTAGONIST_TREATED_CD4_TCELL_DN GSE20500_CTRL_VS_RARA_ANTAGONIST_TREATED_CD4_TCELL_DN	-2.856	1.271	3.444	2.506	-6.474	-7.772	3.444	2.803	0.736	-2.018	-3.969
GNF2_HDAC1 GNF2_HDAC1	-1.917	3.413	4.799	3.413	-4.314	-4.314	2.998	0.629	-2.498	-3.256	-4.316
GSE38696_LIGHT_ZONE_VS_DARK_ZONE_BCELL_UP GSE38696_LIGHT_ZONE_VS_DARK_ZONE_BCELL_UP	-1.299	1.056	3.546	2.556	-5.765	-7.021	4.290	3.546	-0.647	-4.034	-3.386
GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN	-1.505	0.962	4.983	1.343	-8.022	-8.022	2.588	3.198	0.519	-1.010	-4.167
GO_CONDENSED_CHROMOSOME GO_CONDENSED_CHROMOSOME	-2.970	-0.278	6.347	2.101	-6.632	-6.632	4.699	2.960	-0.483	-2.970	-1.466
GSE39820_CTRL_VS_TGFBETA3_IL6_CD4_TCELL_UP GSE39820_CTRL_VS_TGFBETA3_IL6_CD4_TCELL_UP	-1.880	0.609	0.909	8.331	-8.147	-6.830	4.449	1.085	0.377	-1.060	-3.117
GSE339_EX_VIVO_VS_IN_CULTURE_CD4POS_DC_UP GSE339_EX_VIVO_VS_IN_CULTURE_CD4POS_DC_UP	-4.694	2.194	4.470	3.076	-6.513	-6.513	5.255	0.457	-0.343	-1.404	-2.437
GSE6674_ANTI_IGM_VS_PL2_3_STIM_BCELL_UP GSE6674_ANTI_IGM_VS_PL2_3_STIM_BCELL_UP	-2.701	1.898	3.993	2.705	-5.889	-8.231	2.420	3.649	-0.334	-3.173	-2.290
GSE557_CIITA_KO_VS_I_AB_KO_DC_DN GSE557_CIITA_KO_VS_I_AB_KO_DC_DN	-1.239	2.307	3.525	4.225	-6.711	-5.702	5.796	0.650	-1.505	-2.164	-4.167
GSE21927_SPLENIC_VS_TUMOR_MONOCYTES_FROM_C26GM_TUMOROUS_MICE_BALBC_DN GSE21927_SPLENIC_VS_TUMOR_MONOCYTES_FROM_C26GM_TUMOROUS_MICE_BALBC_DN	-4.198	1.765	2.848	1.124	-6.750	-6.750	1.535	7.514	0.396	-0.827	-3.590
