GO	[-25.09 -0.90]	[-0.90 -0.31]	[-0.31 -0.06]	[-0.06 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.04]	[0.04 0.26]	[0.26 0.62]	[0.62 21.26]
GO:0045859 regulation of protein kinase activity	-0.431	1.619	1.224	-0.242	-1.946	-1.946	-1.946	-1.190	5.688	-0.431	-0.430
GO:0070911 global genome nucleotide-excision repair	-1.325	-0.363	2.769	0.480	-1.325	-1.325	-1.325	0.480	4.903	-1.325	-0.701
GO:0007093 mitotic cell cycle checkpoint	-1.284	-0.671	1.719	-0.671	-1.284	-0.671	-1.284	-0.341	6.813	0.836	-1.283
GO:0007224 smoothened signaling pathway	0.763	1.029	1.679	-0.251	-2.858	-2.858	-2.858	-1.361	2.062	0.539	0.764
GO:0016337 single organismal cell-cell adhesion	-0.260	0.347	3.101	0.347	-1.854	-1.404	-4.226	-1.854	-0.260	0.872	3.527
GO:0001932 regulation of protein phosphorylation	-1.430	0.664	3.049	-0.577	-2.236	-2.236	-0.920	-0.920	4.809	0.435	-0.348
GO:0009887 animal organ morphogenesis	-0.827	2.320	1.994	-1.096	-1.839	-2.975	-2.345	-0.827	-0.442	2.669	2.322
GO:0008013 beta-catenin binding	-0.933	0.467	5.474	0.657	-1.800	-2.469	-2.469	-1.306	2.126	-0.442	0.657
GO:0005871 kinesin complex	-0.864	0.720	1.759	-1.361	-2.154	-1.361	-2.154	-0.864	5.041	1.017	0.287
GO:0046718 viral entry into host cell	0.289	0.435	1.365	-0.473	-3.521	-2.543	-3.521	0.289	2.411	0.615	1.683
GO:0000077 DNA damage checkpoint	-0.733	-0.385	2.667	0.754	-1.366	-1.366	-1.366	-0.385	5.546	-0.733	-1.366
GO:0006409 tRNA export from nucleus	-1.325	-0.702	4.135	-0.363	-1.325	-1.325	-1.325	0.247	2.769	1.184	-1.324
GO:0034987 immunoglobulin receptor binding	-2.278	-1.464	-0.948	-0.365	2.470	2.013	4.084	0.416	-1.464	-1.464	-0.947
GO:0008202 steroid metabolic process	-0.790	0.593	3.973	0.311	-2.906	-1.783	-2.282	-2.282	0.593	1.476	2.073
GO:0000289 nuclear-transcribed mRNA poly(A) tail shortening	-0.640	-0.320	4.434	-0.640	-1.242	-1.242	-1.242	-0.640	4.434	0.283	-1.242
GO:0000462 maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	-1.284	-0.671	2.265	1.719	-1.284	-1.284	-1.284	-0.341	4.281	-0.341	-1.283
GO:0017112 Rab guanyl-nucleotide exchange factor activity	-2.071	0.781	1.875	0.522	-2.071	-2.071	-2.071	-0.809	2.844	0.781	0.522
GO:0000723 telomere maintenance	-1.574	-0.892	3.388	1.720	-1.574	-1.574	-1.574	-0.500	2.778	0.339	-0.500
GO:0005930 axoneme	-0.313	3.727	3.727	-0.690	-1.865	-2.543	-2.543	-0.690	1.365	0.289	-0.689
GO:0009615 response to virus	-2.734	-0.701	1.107	0.368	-2.127	-2.127	-2.127	-0.357	3.418	1.641	2.281
GO:0071479 cellular response to ionizing radiation	-1.366	0.231	3.996	-0.733	-1.366	-1.366	-1.366	-0.733	3.303	1.130	-0.732
GO:0008286 insulin receptor signaling pathway	-1.704	0.965	2.278	-0.397	-1.223	-3.314	-1.704	-0.397	4.100	1.241	-0.863
GO:0001501 skeletal system development	-0.301	1.057	0.410	-0.936	-1.190	-1.852	-3.382	-2.277	4.930	2.040	0.864
GO:0008138 protein tyrosine/serine/threonine phosphatase activity	-1.123	0.226	2.719	-1.863	-1.123	-1.863	-1.123	-1.123	4.546	0.958	0.410
GO:0043621 protein self-association	-0.976	-0.381	1.550	-0.622	-2.319	-0.976	-2.319	-0.622	6.611	0.397	0.612
GO:0046854 phosphatidylinositol phosphorylation	-1.301	1.222	3.333	0.558	-3.026	-1.301	-3.026	-1.735	0.970	0.749	1.506
GO:0022624 proteasome accessory complex	-0.704	-0.704	0.332	-0.704	-0.704	-0.704	-0.704	-0.704	8.900	0.706	-0.704
GO:0034198 cellular response to amino acid starvation	-1.023	-0.336	3.587	0.476	-1.739	-1.739	-1.739	-1.739	2.430	1.083	0.269
GO:0000980 RNA polymerase II distal enhancer sequence-specific DNA binding	-0.454	-0.454	1.547	-0.688	-1.453	-2.982	-2.982	-0.288	4.786	0.688	0.936
GO:0010977 negative regulation of neuron projection development	0.346	-0.260	3.172	-1.604	-2.444	-2.444	-2.444	0.346	1.410	0.541	1.411
GO:0034765 regulation of ion transmembrane transport	0.395	1.003	1.426	-0.720	-2.619	-1.159	-4.544	-1.441	0.517	1.426	3.868
GO:0070534 protein K63-linked ubiquitination	-1.491	-0.234	8.516	-0.453	-1.491	-1.491	-0.828	-0.234	0.984	-0.453	-0.453
GO:0030145 manganese ion binding	-1.292	0.522	3.985	0.522	-2.071	-2.071	-2.071	-0.492	2.844	-0.285	-0.285
GO:0043647 inositol phosphate metabolic process	-1.156	0.389	7.394	-0.228	-1.905	-1.905	-1.156	-1.156	-0.228	0.625	0.625
GO:0005977 glycogen metabolic process	-1.491	0.380	4.309	0.380	-1.491	-1.491	-1.491	-1.491	2.387	0.380	-0.234
GO:0032481 positive regulation of type I interferon production	-0.864	-1.361	2.201	-0.316	-2.154	-1.361	-2.154	-0.316	5.041	0.720	0.477
GO:0021987 cerebral cortex development	-2.104	-0.301	3.622	-0.471	-2.104	-1.484	-2.104	-0.301	4.143	0.906	-0.300
GO:0007229 integrin-mediated signaling pathway	0.257	0.390	0.557	-1.051	-2.654	-1.446	-3.646	-0.521	4.498	1.563	0.995
GO:0012507 ER to Golgi transport vesicle membrane	-1.361	-0.316	1.017	0.287	-2.154	-2.154	-2.154	0.476	5.041	1.017	-0.316
GO:0071011 precatalytic spliceosome	-1.159	-1.159	2.563	0.324	-1.159	-1.159	-1.159	0.324	4.765	-1.159	0.324
GO:0004177 aminopeptidase activity	-0.702	-0.363	6.602	-0.363	-0.702	-1.325	-1.325	-1.325	2.769	-0.363	-0.701
GO:0015297 antiporter activity	-0.555	2.613	1.704	-1.395	-2.195	-1.395	-2.195	-0.891	-0.332	0.691	3.132
GO:0042542 response to hydrogen peroxide	-2.278	0.246	0.910	-1.464	-2.278	-0.599	-0.948	0.416	6.033	-0.599	1.232
GO:0001889 liver development	-1.865	0.435	2.031	0.831	-2.543	-2.543	-2.543	0.289	3.727	0.289	0.616
GO:0043928 exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay	-1.366	0.231	1.577	0.754	-1.366	-1.366	-1.366	0.754	4.744	-0.733	-1.366
GO:0014066 regulation of phosphatidylinositol 3-kinase signaling	-1.768	1.475	2.176	-0.277	-2.432	-1.278	-2.432	-1.768	0.909	0.678	3.004
GO:0015935 small ribosomal subunit	-1.076	-1.076	6.046	1.578	-1.076	-1.076	-1.076	-0.241	0.684	-0.241	-1.076
GO:0051439 regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	-0.952	-0.434	0.200	0.200	-0.952	-0.952	-0.952	-0.952	6.787	1.834	-0.952
GO:0005686 U2 snRNP	-0.787	-0.787	1.057	-0.324	-0.787	-0.787	-0.787	0.279	8.065	-0.787	-0.786
GO:0070979 protein K11-linked ubiquitination	-1.159	-0.279	1.961	0.607	-1.159	-1.159	-1.159	-1.159	4.765	0.607	-1.159
GO:0048010 vascular endothelial growth factor receptor signaling pathway	-1.422	0.965	3.778	-0.276	-2.941	-2.032	-2.032	-0.667	1.258	0.328	1.591
GO:0000976 transcription regulatory region sequence-specific DNA binding	-0.920	-1.430	4.809	-0.348	-0.920	-2.236	-2.236	0.259	2.540	0.259	0.664
GO:0006479 protein methylation	-1.739	-0.336	4.237	0.476	-1.739	-1.023	-1.023	0.476	3.587	-1.023	-1.022
GO:0003899 DNA-directed 5'-3' RNA polymerase activity	-0.624	-0.354	2.351	-0.354	-1.781	-1.781	-1.781	-0.354	4.799	1.039	-1.055
GO:0004402 histone acetyltransferase activity	-1.123	-0.675	0.409	1.319	-1.863	-1.123	-1.863	0.958	5.978	0.226	-1.122
GO:0030182 neuron differentiation	-1.122	-0.485	1.243	-0.654	-2.270	-1.814	-1.814	-1.122	4.672	3.053	0.820
GO:1902476 chloride transmembrane transport	0.863	0.651	-0.279	-1.589	-2.839	-2.127	-2.839	-0.418	1.689	1.383	3.205
GO:0010033 response to organic substance	-0.623	-0.290	1.981	-0.432	-3.894	-1.618	-2.160	-0.432	3.584	0.313	1.983
GO:0001503 ossification	-0.536	-0.372	0.508	-0.536	-1.824	-1.824	-1.824	-1.824	4.039	0.508	4.518
GO:0042060 wound healing	-2.094	0.488	2.838	-0.832	-2.094	-1.560	-2.094	-0.832	0.672	2.070	2.840
GO:0097194 execution phase of apoptosis	-0.796	-0.218	2.476	-1.449	-1.449	-1.449	-1.449	0.403	4.448	0.680	-0.795
GO:0006006 glucose metabolic process	-1.675	0.316	2.536	0.728	-1.675	-1.121	-1.675	-1.675	5.305	0.316	-0.469
GO:0051091 positive regulation of sequence-specific DNA binding transcription factor activity	-2.734	0.511	2.279	-0.507	-2.734	-1.645	-1.258	-0.701	3.845	1.641	0.512
GO:0031295 T cell costimulation	0.712	-0.437	3.274	-0.667	-2.032	-2.941	-2.941	-0.437	1.258	1.258	0.713
GO:0032947 protein complex scaffold	-1.781	0.254	5.523	0.254	-1.781	-1.056	-1.781	0.254	1.039	1.039	-1.055
GO:0004722 protein serine/threonine phosphatase activity	-1.033	0.564	3.799	0.362	-2.402	-1.569	-2.402	-1.033	2.273	0.814	-0.247
GO:0019985 translesion synthesis	-1.449	-0.796	1.932	1.448	-1.449	-1.449	-1.449	1.030	2.476	0.403	-1.449
GO:0032201 telomere maintenance via semi-conservative replication	-0.994	-0.994	1.743	1.743	-0.994	-0.994	-0.994	-0.462	4.645	-0.462	-0.993
GO:0005080 protein kinase C binding	-1.190	-0.431	3.683	-0.242	-1.946	-1.946	-1.946	-0.431	2.558	-0.242	1.225
GO:0005689 U12-type spliceosomal complex	-1.076	-0.520	2.147	-0.241	-1.076	-1.076	-1.076	0.371	6.046	-0.520	-1.076
GO:0051117 ATPase binding	-0.382	-0.841	1.946	-0.382	-2.322	-2.322	-2.322	0.538	5.276	0.748	-0.382
GO:0019216 regulation of lipid metabolic process	0.504	-0.390	4.268	-0.571	-1.531	-0.811	-3.770	-1.531	2.895	0.692	-0.390
GO:0005262 calcium channel activity	-0.290	1.350	1.981	0.839	-2.877	-2.877	-2.160	-1.618	1.350	-0.432	1.983
GO:0008536 Ran GTPase binding	-0.363	-1.325	1.646	0.480	-1.325	-1.325	-1.325	-0.363	4.903	0.793	-1.324
GO:0071897 DNA biosynthetic process	-1.408	0.427	1.511	1.511	-1.408	-0.764	-1.408	-0.407	4.593	-0.764	-1.407
GO:0008203 cholesterol metabolic process	-1.446	0.557	5.026	0.390	-3.646	-1.962	-1.051	-0.749	1.262	0.390	0.759
GO:0070491 repressing transcription factor binding	-0.796	0.403	1.932	-0.796	-0.796	-1.449	-1.449	-0.218	6.886	-0.796	-0.795
GO:0006821 chloride transport	0.736	0.376	0.736	-1.995	-2.691	-1.995	-2.691	-0.364	1.526	0.967	3.457
GO:0004175 endopeptidase activity	-0.640	-0.446	3.980	-0.301	-2.914	-1.224	-0.446	-1.224	4.976	0.441	-1.223
GO:0010494 cytoplasmic stress granule	-1.656	0.302	3.178	2.597	-1.656	-0.957	-1.656	0.302	1.593	-0.957	-0.957
GO:0050681 androgen receptor binding	-1.056	-0.624	4.118	0.453	-1.056	-1.781	-1.781	-0.354	4.118	-0.354	-0.623
GO:0035722 interleukin-12-mediated signaling pathway	-1.005	-0.398	0.845	-0.644	-2.361	-1.534	-1.534	-0.235	7.203	0.587	0.380
GO:0045773 positive regulation of axon extension	-1.325	-0.363	3.423	0.247	-1.325	-1.325	-1.325	-1.325	3.423	0.247	0.480
GO:0050660 flavin adenine dinucleotide binding	-0.546	0.875	3.740	-0.546	-1.817	-1.817	-2.692	-1.240	1.874	1.500	-0.343
GO:0032355 response to estradiol	-0.360	-0.521	1.163	-0.521	-3.101	0.249	-3.101	-1.794	4.107	0.707	1.739
GO:0018024 histone-lysine N-methyltransferase activity	-0.990	-0.318	3.696	0.285	-1.698	-1.698	-1.698	0.501	3.696	-0.573	-0.573
GO:0007254 JNK cascade	-1.395	0.272	2.613	0.272	-2.195	-2.195	-2.195	0.455	0.980	2.613	-0.332
GO:0051213 dioxygenase activity	-0.651	0.313	4.379	0.882	-3.438	-2.469	-1.306	-0.651	1.766	0.657	-0.441
GO:0005637 nuclear inner membrane	-0.256	-0.451	4.199	0.351	-1.988	-1.224	-1.988	-0.256	3.584	-0.451	-1.223
GO:0015992 proton transport	-1.930	0.404	1.022	0.782	-1.930	-3.604	-1.417	1.602	3.588	0.267	-0.337
GO:0008180 COP9 signalosome	-0.764	-0.407	3.864	0.216	-1.408	-1.408	-1.408	-0.407	4.593	-0.764	-0.407
GO:0032154 cleavage furrow	-0.836	0.499	1.411	0.750	-1.326	-2.112	-2.112	0.302	5.163	-0.300	-1.326
GO:0030136 clathrin-coated vesicle	-1.710	0.970	2.471	0.478	-1.710	-1.710	-2.568	-1.150	2.945	0.701	0.302
GO:0006687 glycosphingolipid metabolic process	-0.431	2.064	2.558	-0.728	-1.946	-0.728	-1.946	-0.728	3.683	-0.431	-1.190
GO:0004860 protein kinase inhibitor activity	-0.344	-0.834	3.740	-0.546	-1.817	-2.692	-1.240	-1.240	0.875	2.735	0.876
GO:0002377 immunoglobulin production	-1.484	-2.104	-1.037	-0.471	2.251	3.133	1.860	1.187	-2.104	-1.484	-0.470
GO:0001725 stress fiber	-0.513	0.499	1.055	-0.836	-2.112	-2.112	-2.112	-0.836	2.764	2.268	0.751
GO:0007416 synapse assembly	-0.273	2.603	2.603	-0.714	-1.092	-2.485	-1.639	-1.639	-0.714	0.331	2.605
GO:0071407 cellular response to organic cyclic compound	-0.505	0.429	2.144	-0.752	-3.107	-2.177	-1.546	-0.752	3.979	0.620	0.851
GO:0071320 cellular response to cAMP	-0.285	0.522	2.337	-0.809	-2.071	-0.809	-2.071	-0.809	5.288	-0.809	0.318
GO:0008092 cytoskeletal protein binding	-0.546	0.262	3.221	-0.546	-2.692	-1.817	-1.817	-0.834	3.740	0.422	0.627
GO:0019838 growth factor binding	-0.990	0.783	0.285	0.285	-1.698	-0.990	-1.698	-0.990	-0.318	0.285	7.465
GO:0006378 mRNA polyadenylation	-1.242	0.539	5.245	0.539	-1.242	-1.242	-1.242	-1.242	1.301	0.283	-0.640
GO:0009967 positive regulation of signal transduction	0.250	0.405	3.146	0.405	-2.734	-0.359	-2.734	-1.852	2.228	0.846	-0.858
GO:0019905 syntaxin binding	0.688	0.481	0.481	0.314	-1.453	-2.982	-2.982	-0.288	4.786	-0.688	0.689
GO:0034080 CENP-A containing nucleosome assembly	-1.023	-0.599	1.477	0.269	-1.739	-1.739	-1.739	0.269	4.932	1.083	-0.598
GO:0006370 7-methylguanosine mRNA capping	-1.366	0.231	3.996	0.453	-1.366	-1.366	-1.366	-0.385	3.303	-0.733	-0.384
GO:0046540 U4/U6 x U5 tri-snRNP complex	-0.994	-0.462	1.213	0.772	-0.994	-0.994	-0.994	-0.994	6.524	-0.462	-0.462
GO:0006342 chromatin silencing	-1.056	-0.354	2.893	-0.354	-0.624	-0.624	-1.781	0.254	5.523	-0.624	-1.780
GO:0008584 male gonad development	-0.323	-0.650	2.068	0.406	-3.402	-3.402	-1.564	-0.323	3.176	0.951	0.742
GO:0005549 odorant binding	-1.833	0.451	-2.506	0.856	2.078	1.401	1.401	1.111	-2.506	-0.457	-2.505
GO:0008083 growth factor activity	-0.903	0.839	0.301	-1.140	-1.140	-0.301	-2.590	-2.590	0.406	2.539	5.127
GO:0030334 regulation of cell migration	-0.688	-0.454	3.699	-1.011	-1.453	-1.453	-2.982	-0.688	0.688	2.306	1.548
GO:1903146 regulation of mitophagy	-1.201	0.303	0.303	-0.300	-1.201	-1.201	-1.201	-0.300	8.278	-0.300	-0.299
GO:0031072 heat shock protein binding	-0.976	0.397	1.550	0.397	-2.319	-2.319	-1.499	-0.381	4.590	0.876	-0.621
GO:0006294 nucleotide-excision repair, preincision complex assembly	-1.201	0.303	3.821	0.303	-1.201	-1.201	-1.201	0.303	3.108	-1.201	-0.609
GO:0070301 cellular response to hydrogen peroxide	-1.604	-1.062	2.672	0.541	-0.434	-2.444	-2.444	-0.690	2.211	0.541	1.411
GO:0002474 antigen processing and presentation of peptide antigen via MHC class I	-1.076	-0.520	0.684	-0.241	-1.076	-1.076	-1.076	-0.520	5.134	2.147	-1.076
GO:0003727 single-stranded RNA binding	-1.156	-0.411	3.190	-0.702	-1.905	-1.905	-1.156	-0.228	3.786	-0.411	0.920
GO:0006909 phagocytosis	-1.121	-0.287	1.324	-0.470	-2.526	-1.675	-1.675	-0.470	5.305	0.498	1.004
GO:0006297 nucleotide-excision repair, DNA gap filling	-0.952	-0.952	1.834	3.186	-0.952	-0.952	-0.952	0.457	1.834	-0.952	-0.952
GO:0030855 epithelial cell differentiation	-1.546	0.429	1.767	-0.752	-1.089	-2.177	-1.546	-1.546	3.473	2.555	0.429
GO:0031100 animal organ regeneration	-1.988	0.571	0.571	-0.451	-1.988	-1.224	-1.224	-1.224	4.199	0.848	1.565
GO:0071230 cellular response to amino acid stimulus	-0.864	1.017	3.216	1.017	-2.154	-2.154	-2.154	-0.864	0.720	1.017	-0.316
GO:0097542 ciliary tip	-0.650	0.684	4.004	-0.373	-1.822	-1.822	-1.822	-0.650	2.804	0.240	-0.372
GO:0001618 virus receptor activity	0.445	0.289	0.878	-0.488	-3.065	-2.140	-3.065	-0.314	1.813	0.878	2.198
GO:0061025 membrane fusion	-0.860	-0.476	4.176	-0.476	-1.532	-1.532	-1.532	0.359	3.499	-0.476	-0.250
GO:0000187 activation of MAPK activity	-1.011	0.627	1.272	0.815	-2.837	-2.837	-2.837	-0.392	2.862	0.815	1.031
GO:0007131 reciprocal meiotic recombination	-1.201	0.303	3.821	-1.201	-1.201	-1.201	-0.609	-1.201	2.458	0.928	-0.299
GO:0043524 negative regulation of neuron apoptotic process	-1.122	1.489	1.019	0.362	-2.270	-2.823	-2.823	-0.864	1.759	2.050	1.244
GO:0009060 aerobic respiration	-1.284	0.264	2.265	-0.671	-1.284	-0.671	-1.284	0.264	5.070	0.264	-1.283
GO:0001938 positive regulation of endothelial cell proliferation	-0.934	1.679	1.029	-0.934	-1.960	-1.361	-1.960	-1.960	2.062	0.763	2.482
GO:0031532 actin cytoskeleton reorganization	-1.156	-0.228	5.108	0.625	-1.156	-1.905	-1.905	-0.702	1.271	-0.702	0.920
GO:0031093 platelet alpha granule lumen	-1.888	-0.374	1.774	-0.374	-0.883	-0.585	-2.775	-1.888	3.577	1.096	1.097
GO:0030134 ER to Golgi transport vesicle	-1.118	-0.550	0.644	1.031	-1.118	-1.118	-1.118	-0.550	6.775	-0.260	-0.549
GO:0015949 nucleobase-containing small molecule interconversion	-1.242	0.539	2.359	-0.320	-1.242	-1.242	-1.242	1.301	2.989	-1.242	-0.640
GO:0022008 neurogenesis	-1.121	0.316	1.324	-2.526	-1.675	-2.526	-0.737	0.728	1.687	2.536	0.499
GO:0032435 negative regulation of proteasomal ubiquitin-dependent protein catabolic process	-0.994	-0.462	1.743	0.772	-0.994	-0.994	-0.994	-0.462	5.550	-0.462	-0.993
GO:0000793 condensed chromosome	-1.242	-0.640	3.681	0.283	-1.242	-1.242	-1.242	-0.320	3.681	0.283	-0.640
GO:0043086 negative regulation of catalytic activity	-0.710	-0.325	1.051	-0.710	-3.563	-1.389	-1.003	0.278	5.200	1.641	-0.488
GO:0005669 transcription factor TFIID complex	-1.449	-0.796	2.476	0.680	-1.449	-1.449	-1.449	-0.430	3.079	1.030	-0.429
GO:0021915 neural tube development	-0.728	0.597	2.558	-0.242	-1.946	-1.946	-1.946	-1.190	2.558	0.370	0.883
GO:0006910 phagocytosis, recognition	-1.604	-0.690	-1.062	-0.434	2.211	1.789	4.283	0.346	-1.604	-1.062	-1.603
GO:0003712 transcription cofactor activity	-1.092	-0.273	1.366	1.366	-2.485	-1.092	-2.485	-0.273	4.187	0.331	-0.451
GO:0006813 potassium ion transport	1.776	0.283	0.392	-0.782	-2.028	-1.013	-4.664	-1.013	1.776	1.049	2.370
GO:0007052 mitotic spindle organization	-1.284	-0.341	2.265	-0.671	-1.284	-1.284	-1.284	-0.341	2.876	2.265	-0.670
GO:0048146 positive regulation of fibroblast proliferation	-2.154	0.287	2.201	-0.316	-1.361	-1.361	-0.864	-2.154	2.687	1.017	1.017
GO:1901998 toxin transport	-0.828	0.380	0.380	-0.234	-1.491	-1.491	-1.491	1.389	5.848	-0.453	-0.827
GO:0016592 mediator complex	-1.491	-0.234	2.387	0.646	-1.491	-1.491	-1.491	-0.453	2.974	0.984	-0.827
GO:0030900 forebrain development	-1.011	-0.288	3.203	-1.453	-1.453	-2.068	-2.068	0.481	3.203	0.314	0.936
GO:0032212 positive regulation of telomere maintenance via telomerase	-1.408	-0.764	1.079	1.079	-1.408	-1.408	-1.408	0.216	3.864	1.079	-0.764
GO:0035064 methylated histone binding	-1.395	-0.555	2.613	0.455	-1.395	-1.395	-2.195	0.980	3.690	0.272	-0.891
GO:0071339 MLL1 complex	-0.609	-0.609	0.572	1.364	-1.201	-1.201	-1.201	0.572	5.429	-1.201	-0.609
GO:0008080 N-acetyltransferase activity	-1.076	-1.076	1.578	0.684	-1.076	-1.076	-1.076	0.371	4.287	0.371	-1.076
GO:0005178 integrin binding	0.559	0.741	0.741	-0.650	-2.035	-1.564	-3.402	-1.564	2.782	0.559	2.414
GO:0009411 response to UV	-1.905	0.389	1.676	0.625	-1.905	-1.905	-1.905	-0.228	2.132	1.271	-0.228
GO:0090501 RNA phosphodiester bond hydrolysis	-1.491	1.389	4.309	-0.234	-1.491	-1.491	-0.828	-0.453	1.858	-0.453	-0.827
GO:0038083 peptidyl-tyrosine autophosphorylation	0.370	-0.242	1.619	0.370	-1.946	-1.946	-1.946	-1.946	1.619	0.597	1.620
GO:0005070 SH3/SH2 adaptor activity	-0.398	-0.398	3.335	0.379	-2.361	-0.644	-2.361	-1.534	2.336	1.150	-0.398
GO:0002102 podosome	-1.159	-0.279	0.607	-1.159	-1.159	-1.159	-1.159	-0.579	4.765	0.607	1.432
GO:0098869 cellular oxidant detoxification	-1.515	-0.488	3.065	-0.488	-0.730	-2.140	-1.515	-1.515	3.547	1.152	0.642
GO:0030175 filopodium	-0.688	0.688	3.203	-1.011	-2.068	-1.453	-2.068	-1.453	1.909	1.547	0.689
GO:0044322 endoplasmic reticulum quality control compartment	-1.035	-0.491	1.149	1.149	-1.035	-1.035	-1.035	-0.222	5.336	-0.491	-1.035
GO:0004714 transmembrane receptor protein tyrosine kinase activity	0.272	0.980	0.980	-0.332	-2.195	-2.195	-1.395	-1.395	0.691	-0.332	4.290
GO:0071260 cellular response to mechanical stimulus	-1.142	0.397	1.054	-0.354	-3.190	-1.609	-2.249	-0.354	2.440	2.043	1.055
GO:0030324 lung development	-0.917	0.594	0.594	-1.250	-1.676	-2.226	-1.676	-0.917	2.623	1.285	3.458
GO:0048514 blood vessel morphogenesis	-1.201	-0.609	0.928	-0.300	-1.201	-0.300	-1.201	-1.201	1.364	-0.609	5.431
GO:0042734 presynaptic membrane	-1.270	1.131	2.669	-0.565	-1.852	-2.734	-0.858	-0.858	-0.359	1.131	2.671
GO:0051090 regulation of sequence-specific DNA binding transcription factor activity	-1.118	0.347	0.644	0.347	-1.118	-1.118	-1.118	-1.118	5.829	0.644	-0.549
GO:0050690 regulation of defense response to virus by virus	-1.118	0.347	3.365	-0.260	-0.550	-1.118	-1.118	-1.118	4.123	-0.550	-0.549
GO:0070034 telomerase RNA binding	-0.911	-0.911	1.931	0.873	-0.911	-0.911	-0.911	0.873	3.336	-0.911	-0.910
GO:0000422 mitophagy	-0.500	-0.892	4.760	-0.266	-1.574	-1.574	-1.574	0.339	2.221	0.339	-0.500
GO:0050434 positive regulation of viral transcription	-1.159	-0.279	1.431	0.978	-1.159	-1.159	-1.159	-0.279	4.765	-0.279	-1.159
GO:0045171 intercellular bridge	-1.123	0.226	0.409	0.226	-1.863	-1.863	-1.123	0.409	5.978	0.958	-0.675
GO:0004003 ATP-dependent DNA helicase activity	-0.640	-0.320	4.434	0.539	-1.242	-1.242	-1.242	-0.640	2.359	0.283	-1.242
GO:0005543 phospholipid binding	-0.473	1.682	3.260	-1.865	-0.980	-0.980	-2.543	-1.865	1.365	1.365	0.290
GO:0005088 Ras guanyl-nucleotide exchange factor activity	-1.032	1.508	2.111	-0.772	-2.871	-0.772	-2.251	-1.032	0.795	0.322	3.608
GO:0000083 regulation of transcription involved in G1/S transition of mitotic cell cycle	-0.994	-0.462	1.213	1.743	-0.994	-0.994	-0.994	-0.462	4.645	-0.462	-0.993
GO:0007605 sensory perception of sound	-0.538	1.376	1.143	-0.395	-1.206	-1.920	-2.388	-2.953	3.229	0.932	1.144
GO:0008625 extrinsic apoptotic signaling pathway via death domain receptors	-0.702	-1.325	2.176	-0.363	-1.325	-1.325	-1.325	-0.363	2.769	2.176	-0.362
GO:0006814 sodium ion transport	-0.331	0.859	2.445	-0.829	-2.758	-2.211	-1.388	-0.460	-0.829	1.066	3.939
GO:0000715 nucleotide-excision repair, DNA damage recognition	-0.952	-0.434	2.471	0.457	-0.952	-0.952	-0.952	0.457	3.978	-0.952	-0.952
GO:0051287 NAD binding	-0.957	-0.549	2.597	1.176	-1.656	-1.656	-1.656	0.302	3.178	-0.300	-0.548
GO:0045471 response to ethanol	-0.430	0.577	0.577	-0.809	-2.940	-1.811	-2.313	-0.301	4.817	0.577	1.446
GO:0000186 activation of MAPKK activity	-1.326	0.302	2.764	0.302	-1.326	-1.326	-2.112	-0.836	3.884	0.750	-0.512
GO:0000910 cytokinesis	-1.123	0.958	0.226	0.654	-1.863	-1.863	-1.863	-0.675	3.893	0.958	0.410
GO:0090002 establishment of protein localization to plasma membrane	-0.957	0.820	1.593	-0.300	-1.656	-0.957	-1.656	-1.656	3.809	-0.300	0.820
GO:0019888 protein phosphatase regulator activity	-0.599	-0.336	2.984	0.476	-1.739	-1.739	-1.739	-0.599	3.587	0.269	-0.335
GO:0007281 germ cell development	-1.284	0.264	4.281	-0.671	-1.284	-0.671	-1.284	-0.671	2.876	0.509	-0.670
GO:0005244 voltage-gated ion channel activity	0.540	1.057	1.057	-0.553	-2.277	-0.936	-4.109	-1.492	0.410	1.508	2.989
GO:0090630 activation of GTPase activity	0.267	3.133	0.782	-1.027	-1.930	-1.930	-3.604	0.267	0.576	0.782	1.297
GO:0005720 nuclear heterochromatin	-0.911	0.217	2.593	-0.406	-0.911	-0.911	-0.911	-0.406	5.053	-0.406	-0.910
GO:0030331 estrogen receptor binding	-1.698	-0.318	3.696	0.783	-1.698	-1.698	-1.698	-0.318	0.783	0.783	0.502
GO:0051879 Hsp90 protein binding	-0.764	-0.764	2.569	-0.407	-1.408	-1.408	-1.408	-0.764	3.864	0.427	0.716
GO:0045860 positive regulation of protein kinase activity	-1.604	-0.260	1.789	-1.062	-1.062	-1.604	-2.444	-0.260	3.172	0.784	1.411
GO:0030515 snoRNA binding	-0.911	-0.406	2.593	1.931	-0.911	-0.911	-0.911	-0.406	2.593	-0.911	-0.910
GO:0034446 substrate adhesion-dependent cell spreading	-1.532	0.359	1.787	-0.860	-1.532	-1.532	-1.532	-0.476	1.787	0.940	1.788
GO:0030968 endoplasmic reticulum unfolded protein response	-2.154	-1.361	0.287	0.720	-0.864	-1.361	-1.361	-0.534	4.394	1.364	1.017
