GO	[-3.28 -0.32]	[-0.32 -0.20]	[-0.20 -0.13]	[-0.13 -0.07]	[-0.07 -0.03]	[-0.03 0.02]	[0.02 0.06]	[0.06 0.12]	[0.12 0.19]	[0.19 0.32]	[0.32 2.54]
GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS	3.696	-0.491	-1.038	-0.491	0.399	-0.491	1.156	-0.221	-0.221	-0.491	-1.056
GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_DN GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_DN	2.526	-0.759	-0.452	0.856	-0.759	0.856	0.352	-1.232	0.575	-2.002	-0.267
TSANG_PBMC_FLUVIRIN_PANDEMRIX_ADULT_CORR_WITH_CELL_FREQ_CD27HI_CD38HI_CD20_NEG_PLASMABLASTS_AND_CD38PLUS_OF_IGD_CD27PLUS_MEM_B_CELLS_7DY_POSITIVE TSANG_PBMC_FLUVIRIN_PANDEMRIX_ADULT_CORR_WITH_CELL_FREQ_CD27HI_CD38HI_CD20_NEG_PLASMABLASTS_AND_CD38PLUS_OF_IGD_CD27PLUS_MEM_B_CELLS_7DY_POSITIVE	1.062	-0.788	-0.788	-0.788	0.611	-0.788	-0.324	-0.788	1.623	1.062	0.272
GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	-0.406	-0.913	1.365	0.217	1.365	-0.913	0.877	0.877	-0.406	-0.913	-0.929
PAX2_01 PAX2_01	-0.622	-0.622	1.392	0.397	-0.622	-0.622	-0.622	1.392	-0.622	1.392	-0.229
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	-1.909	0.238	0.828	-0.588	-0.374	2.668	1.113	0.828	-0.588	-1.313	-0.920
GOBP_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY GOBP_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	0.798	-0.704	-0.704	-1.331	0.482	0.798	1.194	1.663	-0.363	-1.331	-0.721
MIR4804_3P MIR4804_3P	-0.871	-0.871	-0.378	-0.378	3.532	-0.378	-0.871	-0.378	0.934	0.236	0.515
HALLMARK_E2F_TARGETS HALLMARK_E2F_TARGETS	2.275	0.747	0.246	1.257	-0.364	0.378	-0.541	-1.090	-1.090	-2.734	0.519
HP_APLASIA_HYPOPLASIA_OF_METATARSAL_BONES HP_APLASIA_HYPOPLASIA_OF_METATARSAL_BONES	-0.663	-0.663	0.363	-0.663	-0.247	2.714	-0.663	-0.247	0.363	1.298	-0.675
GSE6259_33D1_POS_VS_DEC205_POS_FLT3L_INDUCED_SPLENIC_DC_DN GSE6259_33D1_POS_VS_DEC205_POS_FLT3L_INDUCED_SPLENIC_DC_DN	-2.086	-0.285	-0.493	0.318	2.899	-0.813	0.318	0.318	-0.493	-0.813	1.441
MIR4663 MIR4663	-0.223	1.392	-0.622	-0.622	-0.622	-0.223	2.885	-0.223	-0.622	-0.622	0.388
GOMF_PHOSPHATIDYLINOSITOL_3_4_5_TRISPHOSPHATE_BINDING GOMF_PHOSPHATIDYLINOSITOL_3_4_5_TRISPHOSPHATE_BINDING	-0.247	-0.663	-0.663	1.951	1.951	-0.663	-0.247	0.363	-0.663	0.363	-0.675
HP_TYPICAL_ABSENCE_SEIZURE HP_TYPICAL_ABSENCE_SEIZURE	-0.247	-0.247	-0.663	-0.247	-0.663	2.714	-0.663	-0.247	-0.663	1.951	-0.254
GSE22886_NAIVE_CD8_TCELL_VS_NEUTROPHIL_DN GSE22886_NAIVE_CD8_TCELL_VS_NEUTROPHIL_DN	1.832	-0.705	-0.272	-0.705	-0.272	-0.272	-0.705	-0.272	2.559	0.332	-0.717
HP_MILDLY_ELEVATED_CREATINE_KINASE HP_MILDLY_ELEVATED_CREATINE_KINASE	-0.539	-0.176	1.610	-0.539	2.383	-0.176	-0.539	-0.539	-0.539	0.477	-0.548
MORI_PLASMA_CELL_UP MORI_PLASMA_CELL_UP	-0.176	-0.539	-0.539	-0.539	-0.539	-0.539	0.477	2.383	-0.539	1.610	-0.181
DURAND_STROMA_NS_UP DURAND_STROMA_NS_UP	-0.663	0.363	-0.663	-0.247	-0.247	-0.663	-0.663	0.765	-0.663	0.765	2.678
MIR8055 MIR8055	-0.580	-0.580	0.895	-0.580	0.435	-0.580	-0.199	-0.580	0.895	-0.580	2.193
MIR7845_5P MIR7845_5P	-0.705	-0.705	-0.705	-0.705	0.708	-0.272	-0.272	1.212	1.212	1.212	-0.717
