GO	[-8.26 -0.76]	[-0.76 -0.30]	[-0.30 -0.05]	[-0.05 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.10]	[0.10 0.41]	[0.41 1.02]	[1.02 7.81]
MODULE_110 MODULE_110	3.555	-0.247	2.695	-0.662	-0.662	-0.662	-0.662	-0.662	-0.247	-0.247	-0.662
GOBP_REGULATION_OF_ANION_TRANSMEMBRANE_TRANSPORT GOBP_REGULATION_OF_ANION_TRANSMEMBRANE_TRANSPORT	2.637	0.252	1.362	-2.129	-1.646	-0.949	-2.735	0.368	0.682	0.511	0.884
LEE_TARGETS_OF_PTCH1_AND_SUFU_UP LEE_TARGETS_OF_PTCH1_AND_SUFU_UP	2.014	1.231	0.910	-0.600	-0.948	-1.465	-2.279	-0.600	-0.948	2.014	0.246
GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING	2.431	-0.328	0.276	-1.823	-1.823	-2.218	-0.955	-0.441	0.787	1.376	2.145
GCGCTTT_MIR518B_MIR518C_MIR518D GCGCTTT_MIR518B_MIR518C_MIR518D	2.148	-0.351	2.865	-0.828	-0.351	-0.828	-0.828	-0.828	-0.828	-0.351	0.992
GOBP_L_ALPHA_AMINO_ACID_TRANSMEMBRANE_TRANSPORT GOBP_L_ALPHA_AMINO_ACID_TRANSMEMBRANE_TRANSPORT	2.874	0.459	-0.507	-1.746	-1.746	-1.180	-1.746	0.675	1.591	0.459	0.460
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	5.548	0.231	-0.385	-1.367	0.231	-1.367	-0.733	0.231	-0.733	0.754	-0.384
GOBP_EMBRYONIC_SKELETAL_SYSTEM_DEVELOPMENT GOBP_EMBRYONIC_SKELETAL_SYSTEM_DEVELOPMENT	2.073	-0.291	1.762	-0.581	-2.284	-2.284	-0.791	-1.380	1.216	1.216	0.313
BOYAULT_LIVER_CANCER_SUBCLASS_G123_DN BOYAULT_LIVER_CANCER_SUBCLASS_G123_DN	3.305	0.750	0.302	-0.301	-0.301	-1.327	-2.113	-2.113	0.750	0.302	0.302
DESCARTES_FETAL_ADRENAL_SYMPATHOBLASTS DESCARTES_FETAL_ADRENAL_SYMPATHOBLASTS	2.766	0.982	-2.284	-0.791	0.311	-1.054	0.593	-0.791	-1.784	-0.417	2.413
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	2.092	-0.287	1.004	-0.470	-1.675	-2.527	-1.675	0.316	1.688	0.498	-0.286
GOMF_VITAMIN_B6_BINDING GOMF_VITAMIN_B6_BINDING	2.541	0.664	0.259	-0.577	-1.430	-0.577	-2.237	-0.348	0.944	1.651	-1.428
GAO_LARGE_INTESTINE_24W_C5_LGR5POS_STEM_CELL GAO_LARGE_INTESTINE_24W_C5_LGR5POS_STEM_CELL	4.189	-0.714	-0.452	-1.640	0.755	-0.714	-0.452	-1.640	0.331	-0.714	1.741
CUI_DEVELOPING_HEART_COMPACT_VENTRICULAR_CARDIOMYOCYTE CUI_DEVELOPING_HEART_COMPACT_VENTRICULAR_CARDIOMYOCYTE	2.347	-0.526	-1.210	0.275	-1.782	-1.210	-0.526	-0.810	-0.526	1.927	2.351
DESCARTES_FETAL_LIVER_STELLATE_CELLS DESCARTES_FETAL_LIVER_STELLATE_CELLS	2.580	0.690	-0.398	-1.399	-0.293	-1.727	-1.399	-0.530	-1.121	0.417	3.605
GOBP_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY GOBP_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY	2.448	0.353	1.270	-1.982	-1.207	-1.207	-1.555	-1.207	0.353	0.827	1.816
GOMF_SOLUTE_CATION_SYMPORTER_ACTIVITY GOMF_SOLUTE_CATION_SYMPORTER_ACTIVITY	2.111	0.259	0.727	-1.327	-1.766	-0.983	-1.327	-1.766	1.470	1.470	0.730
GOMF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	3.537	-0.502	0.339	-1.403	-1.752	-0.867	-1.403	-0.867	1.148	0.457	1.898
GOMF_ORGANIC_ACID_SODIUM_SYMPORTER_ACTIVITY GOMF_ORGANIC_ACID_SODIUM_SYMPORTER_ACTIVITY	5.431	-0.300	-0.300	-1.201	-0.610	-0.610	-0.610	-1.201	0.572	-0.300	0.573
GSE10325_MYELOID_VS_LUPUS_MYELOID_UP GSE10325_MYELOID_VS_LUPUS_MYELOID_UP	2.513	0.386	0.293	-1.042	-1.545	-1.855	-2.616	0.925	-0.309	1.102	1.512
DESCARTES_MAIN_FETAL_SATB2_LRRC7_POSITIVE_CELLS DESCARTES_MAIN_FETAL_SATB2_LRRC7_POSITIVE_CELLS	2.409	-0.311	-0.995	0.403	-3.054	-2.003	-0.995	0.536	1.296	0.403	1.300
GOBP_MESONEPHROS_DEVELOPMENT GOBP_MESONEPHROS_DEVELOPMENT	2.897	0.693	-0.390	-1.532	-0.571	-1.532	-1.532	-1.532	0.914	0.693	1.457
DESCARTES_FETAL_PLACENTA_SMOOTH_MUSCLE_CELLS DESCARTES_FETAL_PLACENTA_SMOOTH_MUSCLE_CELLS	2.598	-1.076	-0.364	-1.475	-0.537	0.376	-0.770	-0.364	-1.475	0.246	3.934
GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_PDC_UP GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_PDC_UP	3.767	-0.309	0.386	-1.275	-1.545	-0.841	-2.210	-0.527	0.386	0.622	1.984
LIM_MAMMARY_LUMINAL_PROGENITOR_UP LIM_MAMMARY_LUMINAL_PROGENITOR_UP	2.744	-0.667	-1.570	-0.667	-1.570	-0.667	-1.034	-0.247	0.362	1.112	2.277
GOMF_SOLUTE_SODIUM_SYMPORTER_ACTIVITY GOMF_SOLUTE_SODIUM_SYMPORTER_ACTIVITY	3.204	-0.288	0.481	-1.011	-1.011	-0.454	-1.011	-2.069	1.909	-0.688	0.938
GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	2.677	0.612	-0.301	-0.641	-1.648	-0.301	-2.915	-0.301	-0.641	2.294	0.302
GSE38697_LIGHT_ZONE_VS_DARK_ZONE_BCELL_DN GSE38697_LIGHT_ZONE_VS_DARK_ZONE_BCELL_DN	2.164	0.694	-0.448	-0.609	-1.061	-2.728	-1.061	-0.321	-0.812	1.090	2.494
SILIGAN_BOUND_BY_EWS_FLT1_FUSION SILIGAN_BOUND_BY_EWS_FLT1_FUSION	2.133	-0.411	0.920	0.389	-0.702	-1.905	-0.702	-0.702	-0.411	2.638	-1.155
MODULE_160 MODULE_160	3.769	0.396	1.385	-0.621	-0.621	-0.621	-0.621	-0.621	-0.223	-0.223	-0.620
GOBP_SERINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS GOBP_SERINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	2.276	0.998	0.684	-0.650	-1.823	-0.373	-1.090	-0.373	0.684	0.684	-1.820
GOBP_REGULATION_OF_WOUND_HEALING GOBP_REGULATION_OF_WOUND_HEALING	2.447	0.384	-0.331	-1.389	-1.389	-2.761	-0.624	-0.460	0.518	1.066	1.832
DESCARTES_FETAL_PLACENTA_SYNCYTIOTROPHOBLASTS_AND_VILLOUS_CYTOTROPHOBLASTS DESCARTES_FETAL_PLACENTA_SYNCYTIOTROPHOBLASTS_AND_VILLOUS_CYTOTROPHOBLASTS	2.386	0.772	-0.819	-0.368	-0.368	-0.558	-1.642	-0.558	-2.287	0.558	2.390
MODULE_35 MODULE_35	3.555	-0.247	1.939	-0.662	-0.662	-0.662	-0.662	-0.247	-0.247	-0.247	-0.662
GOMF_CARBON_CARBON_LYASE_ACTIVITY GOMF_CARBON_CARBON_LYASE_ACTIVITY	2.337	1.095	0.781	-0.285	-2.071	-0.809	-1.293	0.522	0.781	-0.492	-1.291
HANN_RESISTANCE_TO_BCL2_INHIBITOR_DN HANN_RESISTANCE_TO_BCL2_INHIBITOR_DN	3.585	0.571	-1.224	-0.755	-1.224	-0.451	-0.256	-1.224	-0.256	1.999	-0.450
MARCHINI_TRABECTEDIN_RESISTANCE_DN MARCHINI_TRABECTEDIN_RESISTANCE_DN	2.638	-0.702	-0.411	-0.411	-1.157	-1.905	-1.157	0.389	1.271	1.271	-0.227
WP_TRANSSULFURATION_AND_ONE_CARBON_METABOLISM WP_TRANSSULFURATION_AND_ONE_CARBON_METABOLISM	2.176	2.770	0.480	-0.702	-1.325	-0.363	-1.325	-0.363	0.247	-0.363	-0.701
GOMF_SECONDARY_ACTIVE_MONOCARBOXYLATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_SECONDARY_ACTIVE_MONOCARBOXYLATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	4.056	0.304	0.304	-0.745	-0.745	-0.745	-0.298	-0.745	0.655	-0.745	0.305
GOMF_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	4.546	0.339	-0.412	-1.737	-0.412	-1.737	-0.887	-0.266	0.502	0.936	-0.410
GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION	2.065	-0.431	0.597	-1.947	-1.190	-1.190	-1.190	0.370	0.883	0.370	1.227
HP_LACK_OF_SKIN_ELASTICITY HP_LACK_OF_SKIN_ELASTICITY	2.430	-0.599	0.269	-1.023	-1.023	-1.023	-1.023	0.476	1.083	-1.023	1.930
BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_48HR_UP BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_48HR_UP	2.268	1.613	0.609	-0.787	-0.787	-0.787	-0.787	-0.787	0.609	-0.324	-0.324
MODULE_71 MODULE_71	4.157	-0.406	0.491	-0.406	-0.406	-0.406	-0.911	-0.911	0.873	0.217	-0.910
REACTOME_FATTY_ACIDS REACTOME_FATTY_ACIDS	2.068	-0.223	-0.621	-0.621	-0.621	-0.621	-0.621	-0.223	-0.621	2.068	0.825
MEBARKI_HCC_PROGENITOR_WNT_UP_CTNNB1_DEPENDENT MEBARKI_HCC_PROGENITOR_WNT_UP_CTNNB1_DEPENDENT	2.652	0.256	0.759	-0.521	-1.446	-1.963	-1.052	-0.750	-0.521	1.263	1.266
GOBP_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS GOBP_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS	2.593	1.932	0.217	-0.911	-0.911	0.217	-0.911	0.217	-0.406	0.217	-0.910
HP_ESOPHAGITIS HP_ESOPHAGITIS	3.233	-1.160	0.607	0.324	-1.160	-0.579	-1.160	-0.279	0.978	-0.279	-0.279
chr4q12 chr4q12	3.749	0.772	0.243	-1.642	-0.368	1.636	-0.368	-1.170	-0.558	-0.819	-0.817
DESCARTES_FETAL_LIVER_ERYTHROBLASTS DESCARTES_FETAL_LIVER_ERYTHROBLASTS	2.556	0.428	0.620	-1.090	-2.178	-0.752	-1.547	-0.505	0.428	0.428	1.428
PID_INTEGRIN3_PATHWAY PID_INTEGRIN3_PATHWAY	3.483	-0.354	-0.354	-1.056	0.453	-1.056	-0.624	-1.781	0.453	0.254	1.041
MODULE_186 MODULE_186	4.556	-0.828	-0.351	-0.351	-0.351	-0.351	-0.828	-0.828	0.566	0.566	-0.350
GOBP_L_SERINE_METABOLIC_PROCESS GOBP_L_SERINE_METABOLIC_PROCESS	3.494	1.052	-0.497	-0.497	-0.497	-0.497	-0.497	0.167	0.524	-0.497	-0.496
GSE41176_WT_VS_TAK1_KO_UNSTIM_BCELL_DN GSE41176_WT_VS_TAK1_KO_UNSTIM_BCELL_DN	2.381	0.263	1.413	-0.573	-1.109	-0.902	-2.724	-0.902	0.263	0.452	1.636
GOMF_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	3.712	0.541	-0.260	-1.605	-1.063	-1.605	-0.691	-0.260	0.784	0.541	-0.259
GOBP_LYMPH_VESSEL_DEVELOPMENT GOBP_LYMPH_VESSEL_DEVELOPMENT	2.147	-0.241	1.088	-1.077	-0.241	-1.077	-1.077	-1.077	0.371	0.371	0.685
BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_CELLS_DN BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_CELLS_DN	4.346	0.254	-0.796	-1.143	-0.796	-1.610	-0.354	0.254	-0.540	0.578	1.057
REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN	2.133	-0.228	-0.228	-0.411	-1.157	-0.702	-1.905	-0.411	1.676	1.271	-0.700
HP_BRUXISM HP_BRUXISM	4.056	-0.745	0.304	-0.298	-0.745	-0.745	-0.745	-0.298	0.655	-0.298	0.305
ZHONG_PFC_C7_ORG_UNDERGOING_NEURONAL_DIFFERENTIATION ZHONG_PFC_C7_ORG_UNDERGOING_NEURONAL_DIFFERENTIATION	2.229	-0.359	0.846	0.405	-1.270	-1.853	-1.853	-0.359	0.604	-0.359	1.134
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN	2.349	0.442	-0.457	-1.127	-0.264	-1.369	-1.649	-1.127	-0.264	0.841	2.356
GOMF_MONOCARBOXYLATE_SODIUM_SYMPORTER_ACTIVITY GOMF_MONOCARBOXYLATE_SODIUM_SYMPORTER_ACTIVITY	2.865	0.396	0.396	-0.621	-0.621	-0.621	-0.621	-0.621	0.823	-0.621	0.397
GOMF_NEUTRAL_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_NEUTRAL_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	4.594	0.216	0.216	-1.408	-0.407	-0.764	-0.764	-0.407	0.716	0.216	-0.406
BANDRES_RESPONSE_TO_CARMUSTIN_WITHOUT_MGMT_48HR_UP BANDRES_RESPONSE_TO_CARMUSTIN_WITHOUT_MGMT_48HR_UP	2.399	0.304	1.128	-0.745	-0.745	-0.745	-0.745	-0.745	0.655	-0.298	0.305
WP_HAIR_FOLLICLE_DEVELOPMENT_ORGANOGENESIS_PART_2_OF_3 WP_HAIR_FOLLICLE_DEVELOPMENT_ORGANOGENESIS_PART_2_OF_3	2.667	-0.385	0.453	-1.367	-0.733	-0.385	-1.367	-0.385	1.130	0.754	-0.384
SNF5_DN.V1_DN SNF5_DN.V1_DN	2.125	0.463	-0.358	-1.046	-2.007	-1.315	-1.046	0.599	-0.481	0.933	1.852
SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX5_UP SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX5_UP	2.747	-0.455	1.148	-0.455	-0.455	-0.455	-0.455	-0.455	-0.455	0.578	0.188
