GO	[-2.86 -0.24]	[-0.24 -0.14]	[-0.14 -0.09]	[-0.09 -0.05]	[-0.05 -0.02]	[-0.02 0.02]	[0.02 0.06]	[0.06 0.10]	[0.10 0.15]	[0.15 0.23]	[0.23 1.86]
GSE360_L_DONOVANI_VS_M_TUBERCULOSIS_DC_UP GSE360_L_DONOVANI_VS_M_TUBERCULOSIS_DC_UP	2.468	1.094	-1.028	0.479	-0.601	-0.601	-1.028	0.269	-1.028	1.495	-1.052
MIR4452 MIR4452	0.530	-0.550	0.302	-1.666	-0.300	-0.962	0.826	0.826	-1.666	2.096	0.291
GSE1432_CTRL_VS_IFNG_24H_MICROGLIA_DN GSE1432_CTRL_VS_IFNG_24H_MICROGLIA_DN	-1.372	-1.372	0.454	-0.735	0.758	0.454	-0.385	-0.735	2.702	-0.385	0.738
GSE22886_NAIVE_TCELL_VS_NKCELL_UP GSE22886_NAIVE_TCELL_VS_NKCELL_UP	3.546	0.455	0.254	-1.062	1.050	0.254	-0.354	-0.626	-0.354	-1.792	-0.645
GSE6875_WT_VS_FOXP3_KO_TREG_DN GSE6875_WT_VS_FOXP3_KO_TREG_DN	0.558	1.675	-0.283	2.726	-0.283	-0.929	-0.526	-0.526	0.320	-0.929	-1.652
GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	0.934	1.376	-1.205	0.303	-1.205	-0.611	-0.611	-1.205	0.934	0.303	0.911
GOBP_NEGATIVE_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME GOBP_NEGATIVE_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME	1.738	1.056	-0.497	0.166	-0.497	-0.497	-0.497	1.738	-0.497	-0.497	-0.506
NIKOLSKY_BREAST_CANCER_17Q11_Q21_AMPLICON NIKOLSKY_BREAST_CANCER_17Q11_Q21_AMPLICON	-0.830	0.256	2.891	0.996	0.568	0.256	-0.351	-0.351	-0.830	-0.830	-0.844
GSE37301_MULTIPOTENT_PROGENITOR_VS_CD4_TCELL_UP GSE37301_MULTIPOTENT_PROGENITOR_VS_CD4_TCELL_UP	-0.385	-1.372	0.231	-0.735	-1.372	0.231	-0.735	0.231	0.758	1.593	2.073
MIR508_3P MIR508_3P	0.372	-1.080	-0.521	0.372	-0.240	0.687	-0.521	-1.080	-1.080	0.687	2.775
GSE27786_CD4_TCELL_VS_MONO_MAC_DN GSE27786_CD4_TCELL_VS_MONO_MAC_DN	0.432	0.239	0.239	0.689	-1.096	0.689	-1.834	-1.834	1.386	-0.373	0.979
GOMF_CHAPERONE_BINDING GOMF_CHAPERONE_BINDING	2.417	0.657	-0.746	0.304	0.657	-0.298	-0.746	-0.746	0.657	-0.746	-0.759
GSE557_CIITA_KO_VS_I_AB_KO_DC_DN GSE557_CIITA_KO_VS_I_AB_KO_DC_DN	0.288	0.288	0.950	-0.509	-2.636	1.263	-1.191	-0.509	2.020	-0.509	0.274
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_28DY_DN THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_28DY_DN	1.134	0.304	-0.746	1.134	1.723	-0.746	0.304	-0.746	-0.298	-0.746	-0.759
GSE41978_ID2_KO_VS_ID2_KO_AND_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN GSE41978_ID2_KO_VS_ID2_KO_AND_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN	0.544	0.544	2.393	1.302	-1.211	-0.243	0.368	-2.354	-1.211	-0.580	-0.257
MIR339_5P MIR339_5P	-0.272	-0.705	-0.705	0.332	0.332	-0.705	0.332	-0.705	-0.705	2.559	1.191
TIEN_INTESTINE_PROBIOTICS_2HR_UP TIEN_INTESTINE_PROBIOTICS_2HR_UP	0.166	1.056	3.516	0.166	-0.497	0.166	-0.497	-0.497	-0.497	-0.497	-0.506
GSE37532_WT_VS_PPARG_KO_LN_TCONV_DN GSE37532_WT_VS_PPARG_KO_LN_TCONV_DN	-0.286	-0.742	-0.742	0.735	1.017	0.316	-1.691	-0.471	2.592	-1.691	0.709
MODULE_29 MODULE_29	0.708	0.708	1.832	1.212	-0.272	-0.272	-0.705	-0.705	-0.705	-0.705	-0.717
MODULE_82 MODULE_82	0.187	-0.455	-0.455	1.152	0.580	-0.455	-0.455	-0.455	2.762	-0.455	-0.463
GOMF_METALLOAMINOPEPTIDASE_ACTIVITY GOMF_METALLOAMINOPEPTIDASE_ACTIVITY	-0.373	-0.373	0.240	-0.373	-0.373	4.455	-0.373	-0.373	0.240	0.240	-0.379
JIANG_HYPOXIA_CANCER JIANG_HYPOXIA_CANCER	2.561	-0.497	-0.497	1.738	0.166	-0.497	0.166	0.166	-0.497	-0.497	-0.506
RYTGCNNRGNAAC_MIF1_01 RYTGCNNRGNAAC_MIF1_01	-0.199	1.495	-0.580	1.495	-0.580	0.895	-0.580	-0.580	-0.580	0.435	-0.590
PID_ARF6_TRAFFICKING_PATHWAY PID_ARF6_TRAFFICKING_PATHWAY	1.392	-0.622	-0.622	-0.622	-0.223	-0.223	-0.622	-0.223	0.826	2.081	-0.632
GSE35543_IN_VIVO_NTREG_VS_CONVERTED_EX_ITREG_DN GSE35543_IN_VIVO_NTREG_VS_CONVERTED_EX_ITREG_DN	-0.414	-0.414	-0.414	2.992	0.211	-0.414	-0.414	0.211	-0.414	-0.414	1.243
VANHARANTA_UTERINE_FIBROID_DN VANHARANTA_UTERINE_FIBROID_DN	-0.414	-0.414	-0.414	0.211	-0.414	1.261	-0.414	-0.414	-0.414	0.211	2.959
HP_MULTIPLE_JOINT_CONTRACTURES HP_MULTIPLE_JOINT_CONTRACTURES	0.187	-0.455	-0.455	-0.455	-0.455	0.580	3.783	0.187	0.187	-0.455	-0.463
GOMF_AMINOPEPTIDASE_ACTIVITY GOMF_AMINOPEPTIDASE_ACTIVITY	-0.455	-0.455	0.187	-0.455	0.187	3.783	-0.455	-0.455	0.580	0.187	-0.463
ZHU_CMV_8_HR_DN ZHU_CMV_8_HR_DN	0.895	0.435	-0.580	-0.199	-0.199	-0.580	-0.199	-0.580	-0.580	3.073	-0.590
SCHERER_PBMC_YF_VAX_OR_APSV_WETVAX_AGE_18_40YO_JOINT_TO_VACCINIA_AND_YELLOW_FEVER_DN SCHERER_PBMC_YF_VAX_OR_APSV_WETVAX_AGE_18_40YO_JOINT_TO_VACCINIA_AND_YELLOW_FEVER_DN	-0.373	1.386	2.238	-0.373	-0.373	-0.373	0.713	-0.373	-0.373	-0.373	-0.379
chr1p21 chr1p21	-0.290	-0.290	-0.290	-0.290	-0.290	-0.290	-0.290	2.730	1.707	-0.290	-0.295
HOLLEMAN_VINCRISTINE_RESISTANCE_ALL_DN HOLLEMAN_VINCRISTINE_RESISTANCE_ALL_DN	0.477	-0.539	2.383	-0.539	0.971	0.477	-0.539	-0.176	-0.539	-0.539	-0.548
