,max pipeline,iAnalyzeR
LGI2,0.0782598576693767,-1.88524310606968
CALCOCO2,0.115188342952868,-2.4085490798966203
PPP6C,-0.639958130255425,-0.38535538872694297
SMARCC2,-0.0369678948893213,-0.485359621904886
AKTIP,0.0780107736806611,-0.9971556257194759
FLOT2,-0.189061297217388,0.26237255303614004
POGZ,-0.0383196683614344,-1.3702997302243602
TNKS,-0.0738091939541386,-2.72035469101542
TRIM31,-0.0509974515846335,-2.17419494531206
CD14,-0.0206467043822443,-3.7225776435310203
TRIM62,-0.0710340268497703,-1.28435290250883
EPB41L2,-0.0535541601858593,-0.061971496129631
FLJ45513,-0.105496248879204,1.05485380339672
INTU,0.126328446515124,-1.63952599828607
ZNF789,-0.0904932941928931,-0.18074361725575197
XPNPEP2,0.0809699726945804,-3.43464439464775
NID1,-0.0750861350262571,-1.7613264720717299
CEP170,0.124997894407735,-1.23436229859819
ZNF417,0.0651840647296606,-0.342910939933687
TCEAL8,-0.0590032609215964,-0.8837832540244921
GKN1,0.0494835181319332,2.49342682076792
RBM47,-0.104608451160339,1.11628217728949
KRTAP11-1,-0.046392732699371,-1.29740889628184
MORF4L2,-0.315058821009527,-2.26740150742751
PCOLCE2,0.116469893150463,-2.29635623773795
NLGN2,-0.0174189479176995,-1.8501075992350302
WDHD1,-0.271672385964656,-1.5053639448328
MMGT1,0.0469129095858854,0.0969234288401822
SLC22A17,-0.0479279568356112,0.7701913221937141
PLXNA4,0.0251906890819805,-0.8787068157367378
SIX6,0.109344380645233,-1.51440811501378
PDZD11,0.191232251100088,-1.72345282399737
PPP2R2C,0.0479069825616937,-1.3817136949514899
PRAF2,-0.0776475193536558,-1.63555708857375
WHAMM,0.13051824443566,-2.32060549658354
TPBGL,0.0960315610143817,-2.1256346828753103
ACTG1,-0.061876461733831,1.2706749488776101
SAAL1,0.184278409576053,-1.32258994768502
FABP4,-0.14380545433236,-1.09561901747982
MRPL47,-0.00180564952543051,-1.00428730377639
WIPF1,-0.0339193880652885,-0.0103145086174088
CHN2,0.0998620986992159,-2.12443947933639
GPR112,-0.0373649992351027,-0.301153447242137
RAP1A,0.0955798678769071,-0.9382961610153
TRAF6,0.058546440177653,-4.12994486974262
RNF148,0.0413110435774353,-0.59175932270977
PPME1,-0.120289179500411,-3.01669060483828
TNNI1,0.0488653471249827,-1.18079299793672
OR5AU1,-0.123304575125402,-0.8985914944075402
PLIN4,0.0537666764733223,-1.0674925815254201
CAV2,-0.0230871289843536,2.50151083751665
TGIF1,-0.111811610359195,-1.37613231339869
MAP3K7CL,-0.0612784620895173,-1.69107274476812
CAPG,0.0466345718084179,-1.32258994768502
SSR1,0.0464615161557778,1.45253975805478
PACSIN2,0.0303136220313814,-1.51402321484133
SEMA4F,0.049841658282502,-0.9444067321403229
SF3A1,-0.0187132876848563,-3.46588745857256
SPEN,-0.0696648999574545,-1.55158476991671
BAG4,0.11696759424548,-2.4214128271854
PCDHGA4,-0.081201497501725,-0.00509247482310393
WDR53,0.0128511638165237,-1.4384665990494299
TADA2B,-0.306963675418523,-0.27971182291175106
SUPV3L1,0.143756542115019,-2.4426983235868196
FYB,-0.00968825511632844,2.08878417452768
LILRB2,-0.0258352803921004,-2.47812008980612
TMEM171,0.101427190675961,-1.5597312275296298
RPL22,0.0490894099186837,-2.4835539951287
SF1,-0.0436028565931583,-0.741679490844121
FRZB,-0.217521005573667,-1.5983802898122201
FSIP1,0.0478607510076978,0.152972477666918
SLC11A2,-0.198172007252451,0.5794811468048989
ADNP2,-0.0135650931311929,-0.202654854834595
HCAR3,0.180737371729075,-1.03433930583775
PLCXD3,0.0437129405302416,-1.6887681181418202
TRMT11,0.045588248262112,-2.44532796490976
UBXN1,0.0589321863654319,0.0794031050584063
ZNF460,-0.021148257149996,-3.21389407754597
KCNQ1,-0.0785837200766831,-2.8285762685180496
MSH6,0.0852309649107367,-2.6252659303647796
EFNB2,0.0850251522803809,-1.9642545858559
NELFE,-0.160100540471384,1.35053393935637
CCDC66,-0.0362610214750436,-0.218767451276578
CLASP1,-0.0224508438931919,-0.878881319540722
GATAD2A,-0.0293650533396852,-2.68382757302703
AIFM3,0.219569032754738,0.132509353585367
SNX3,-0.0404307209440482,-0.7159755548534301
PHF12,0.23905752810056,-1.16631506458684
TMEM52,-0.069435717885682,-1.9926953085533101
LPAR5,-0.184206429549787,-1.0798765340999
LUC7L3,-0.0506557993925398,0.937579088257448
OGFRL1,-0.0556951794916754,-0.838288729368989
UBXN2B,0.0755614965111254,-1.38635834636224
RTN2,0.0130284741162974,-3.29818969374276
MLXIPL,0.15316094146326,-0.34759278244634
SETDB1,-0.54481363983153,-2.1855426577747803
ZNF479,0.0172792442195145,0.26237255303614004
H6PD,0.137468836475879,-0.10611024404696198
IDO2,0.0968566451113312,-1.49080377997625
MAP3K13,0.249070112855966,-2.96883172709336
OR7A17,-0.0908325197828218,-0.8521804814206692
ZNF528,0.0371907532045676,-2.3063064897524397
RARA,0.144045333369576,0.160418425602502
RABL3,0.0535552230321633,-0.5702229802675101
C16orf78,-0.0312594848118296,-1.25998329302499
ICAM4,0.0411183042818338,-1.14414610877941
MAN2A1,0.0199757778495984,-1.00871570678002
ADCK1,0.163049484721087,0.77041819141204
NRBP1,-0.0305290120068404,-0.07738310776501599
OR7C1,-0.194510990351721,-3.73060110895476
RPS6KA2,0.11874860461514,-1.15360446039902
ADAM7,0.112983914981613,-0.6938386265623521
TUSC3,0.0616644642247803,-1.64859097701419
EOGT,0.0757667091142061,-1.53492371908102
SPATC1L,-0.152423148234912,2.4964017131839
PPA1,0.109542274030224,-0.33286381035692797
SUV420H1,0.0534099920145484,1.35983213458543
ZMAT1,-0.135975426329522,-1.59286207421289
NCAN,0.0876222679717417,2.11305741677588
LGALS9,-0.0427953375183466,-2.17967247781829
UBAC1,0.0274336351676464,-1.5677896333991999
TMEM132E,-0.196203305247945,-1.36595710818194
CPA5,0.0840264990979124,-2.55807433336195
KIAA1683,-0.0674798983714244,-1.6302397733099898
MPPED1,0.0960637608346702,-0.36621148054377506
ACADM,-0.0796794857233185,-2.2209559028727703
LY96,0.0399356898903672,0.26223005056226
FGFR2,-0.088787600045499,-1.9169129809790701
COX4I2,-0.0398254602051702,-2.60340500716046
CCNYL1,-0.131077661526938,-2.09161067435185
TAS2R40,0.101786605395457,-2.0639502549596798
ABTB2,-0.0109211311635401,-1.4259965953678602
CYP11A1,-0.172296513025671,-1.6637554994194201
CDKL2,-0.281998706731074,-1.0115830895223599
TNIP1,0.102055027498971,-0.713645168635603
GFI1,0.124722066455073,-1.70024777077707
MFNG,0.105971198116367,2.22468415053791
GPR33,-0.0423287557715309,0.35951992904354796
CDC26,0.0460206767014765,-2.61440295795535
SECTM1,0.0811142076521158,-0.585590841371187
ACSL6,0.0925302364161845,-1.94918419979254
CREB1,0.00141022200951875,-2.39958167647166
KRTAP19-2,-0.162905618994403,-2.1852295342461203
ZIC5,0.0448759393076225,-1.4610502245461898
FLRT2,0.0235175735040992,-4.37141095130538
APH1A,0.0784597328018139,1.57479378474942
CERS2,0.143331475394999,0.26237255303614104
DNAJC15,-0.0137459895665394,-0.273471802117814
THAP7,0.00760698718474289,-0.756798892929839
PUSL1,0.0469568505664769,-1.15880663116146
ZC3H4,0.109892557332924,-2.45618708496396
DEGS2,0.228920015359133,-0.5268842777517879
DENND6A,-0.0547427012257316,-0.7938219845953008
NCF2,-0.00253251071612828,-2.2242093544777
ABCD3,0.0736798649367891,3.0472942032423402
RAD21L1,-0.0967284964928716,-1.60143293808761
CNN2,-0.00189953501418175,0.40712586163363396
IFIH1,-0.0621242469667903,0.47409171888304397
RPL35,0.0819635636573339,-4.313126609694081
RNF34,-0.0380702575991165,0.434144984491007
WIPF3,0.0171504056052833,-0.6722719651825381
PABPN1,0.0826141668008577,0.23857984326935802
OR7G3,0.139189183743879,0.0402253545335397
HIST2H2BE,-0.132141780452159,1.37890754000461
ARFRP1,-0.202174942763648,-0.633334136058151
MAP1A,0.177655349820089,-1.1533276449759902
VWF,-0.0658843059452912,-0.972843530724116
PRSS1,-0.0674293389710869,0.0933530779802448
PIK3R1,-0.0793031701010269,-1.10252580288656
DPYD,0.131868721844019,-1.85441547659087
ANK1,-0.142689842561841,-1.00181693314125
ELMOD1,0.0389963657286891,-1.08444337064778
RAX,-0.13723525746945,-1.0971551451180799
RNF185,0.0831826902055502,-0.40137875230074604
ZCCHC24,-0.0931248223187704,-3.33653973599347
GSTZ1,-0.0943503456339613,-1.6396268688228703
RIC3,0.022497666703581,-4.61828433262531
TAC3,0.15357289320843,-1.9310889688028503
PPP1R9B,0.0382215005772206,-0.753838185810049
FITM1,0.0973143367450464,-0.8985914944075408
TTR,-0.168507592947294,-0.33832727807516405
PNMA1,0.0158867932079398,1.8077903927777201
AKAP4,0.209756246119788,0.653541473649088
FN1,0.0921739507558656,0.8240952944173611
NRK,-0.155946697357669,-2.2949566482140202
HIST1H4K,0.0279578031522459,-1.8809249578513998
CCL25,0.0616657309262185,-0.9788238305041641
CCDC112,0.0421997108278471,0.0325820934716607
METTL7A,0.0780441976906045,-1.3868909921680301
DUSP8,0.0750463827784142,-2.17744871354957
IGJ,-0.223970090666978,-2.85267984776626
KLK3,-0.144553707550382,-2.77978901382375
FAM120AOS,0.0720634756989063,0.890828910954991
RESP18,-0.00284858650134428,0.39955282923971897
UQCRC1,0.0868727129227844,-2.76726817605583
CPSF7,-0.0252306688442978,-4.6607287814185705
ATP6V1E2,0.468424828227584,-0.549229871631506
SULT1A3,0.0310371817368983,-2.7805018078742796
ASB5,-0.0399255946395044,-2.28467424120519
INSC,0.0538631697881394,-0.8347012976893
STAT1,0.103437036257255,0.630855350119244
ZNF518A,-0.0786559240059049,-3.1914290537506402
USP41,-0.101149027742228,-0.252868762844031
DCLRE1B,-0.143855471792978,-1.56067963323023
DYRK3,0.052096144835237,-1.3241635786510801
IFNK,-0.0549693502232708,-0.0135511916321463
RALY,-0.0902151343590827,-0.9787618430915259
BCCIP,0.107869852947596,-3.2205195892949
UBE2D2,0.0564184169040786,-0.896238516496499
PLG,0.109616496110458,-1.42910621110632
FJX1,-0.0530680890534157,-1.36683112612391
RDH13,0.0676587601348019,-1.00767500779952
NAAA,0.0192580396313155,-2.42803833893432
LMO3,-0.0956124152932725,-1.20175475777782
COL4A1,0.130376366515001,-1.3702997302243602
SIAH3,0.176764034066591,-1.8935656699446597
ETNPPL,0.0925270235664039,-1.17678816866973
TNFSF14,0.0658534340932067,-1.1223209828931497
JAZF1,0.0301304799366627,-1.91683243978239
C12orf57,-0.0241781137352863,-1.8076417156135702
LRIF1,0.0334732846157317,-0.6558780808224189
OR4F17,-0.0807394957334797,-2.96487215013659
SPAG9,-0.00553519797937404,-1.6875457109446999
MCOLN1,0.0253477546187122,-0.898354052825265
TMEM106A,0.0472575630709086,0.805257250558621
UCHL1,0.150130383555298,0.392460921934489
ATPIF1,0.143493303207257,0.159780987384029
SCGB2B2,0.135539963522389,-0.797855609552869
PAQR7,0.0157112767011605,-0.7250863477482621
C5orf51,0.0482583185571444,-1.7442837743361899
STARD8,0.0528110168011561,-1.71133664805942
PRM2,0.0313779091287265,-2.88616767846811
VSNL1,0.015280665405549,-2.6004980252158396
TSPYL6,0.00696343365964661,-1.4205665814183601
ZNF624,-0.119372995603082,-2.5390696513230697
OXER1,-0.00334959730616551,-2.69271287861148
RAI2,0.0504994568976074,-0.386426829726672
NRROS,-0.177026811836792,-1.1001404373911998
LRRC16A,0.043624489318661,-0.0028848053132505603
CHUK,0.0275495364490476,-2.52366146286997
MMP24,0.0156125613151569,-0.66248469386243
RHOT2,-0.0501884665858418,1.03585932352376
MIDN,0.0707515100904544,-0.8149728944703559
NDUFV3,-0.0376627726223771,-0.7800386076899309
GDPD2,0.0339791758981308,3.66733698589685
ABCG2,-0.185763604237676,1.6236055652716899
CYP46A1,-0.200157923285275,-1.2073512316791999
CCDC79,-0.0697719979244737,-2.7418198035146295
HELT,-0.0212436105353345,-2.0477781778617703
TRAF5,0.122899461799922,-1.22348598117652
BNIP3,0.199761758503822,0.8366982680766479
HEPACAM2,0.0926250330056738,-1.97637248599249
NOL3,0.088165927765821,-2.52730582537715
CHST3,-0.052294040310682,-1.75002602081434
ADRB1,0.105208442217383,-1.8686445356839698
NOD2,-0.0264817664271776,1.6222092924833402
TGFB2,0.038703978327141,-1.5840103420916998
YTHDC2,-0.0110362767016525,-2.4335134887145897
TMED8,-0.054573604477388,-2.19249692592263
CREG1,-0.0585181643902149,-1.12452112129453
UBXN10,0.0577525603794915,-3.6445180425723795
TOPORS,0.0163264762985011,-3.8957986295484304
SEC23B,0.051117084999947,-1.4181706823931
OR7D2,-0.060046401791524,-1.78135886758903
SDCCAG8,0.0187567550623129,-1.57959270662409
AIM2,-0.132623577173896,0.206856896841768
SOGA2,-0.23659080444721,-0.10611024404696301
ZZZ3,0.0855867552482529,-0.294103945985411
ANO5,0.0364904710257354,-0.32392701483417796
PAIP2B,0.142124816007336,0.298674427514562
MRPL27,0.207025113841343,-1.08288528724376
BRPF3,-0.0313709872943071,-3.0291279391578
TCOF1,0.117856354694257,-1.49080377997625
HRH4,0.0855621042876014,0.131778204351455
HERC4,0.109444514405474,-0.21354636880738395
SLC38A1,-0.0939965491304332,-2.36943027201348
ASB16,-0.0873364997555295,-1.36347043359649
NR2C2AP,0.430827481732836,-1.49615207154201
MAPK7,-0.0019309554782487,-2.3994497307020497
C2CD4D,0.186976082837454,0.9170787398289629
HNRNPA1L2,0.0343335248851921,-1.1838968273689598
C8orf4,0.077474249936803,-0.326218275184382
IFNA14,0.125416881263897,-2.2796095396424603
SPATA2L,0.100301368739032,-1.96926941903031
SEMA3A,-0.0234885031137108,-1.0602945175816099
SLC39A5,-0.183800682571477,-0.188562132656999
ARVCF,0.030664216950093,-0.16607867685228
COL9A2,-0.0390393485272222,-0.720172540227289
B4GALT3,0.25467447313922,-1.69021501872123
OR5W2,-0.223062178974011,0.268208896527774
C2orf43,-0.0875182527387723,-2.96210794803209
AP1M2,0.0580013751678522,-0.264851338975048
ZNF44,0.00248829438906691,-1.33493088450123
PLOD3,-0.0484990396793141,-0.48676013361204207
COPS6,-0.0196133986127216,-2.49934834023781
UNC119,0.0617201028254488,-1.09857209801012
RDH16,-0.0892566096446678,-1.9703178894481
SPRR2G,-0.181882792696177,1.78428209560985
OR8K1,0.0670282819432195,-0.7404382550166551
GRM2,0.071108980210171,-2.7416978905662
HTR1B,-0.0355085280705468,-2.6451423156710097
JAK1,-0.0647128744271123,-1.4490193015130601
UTP20,-0.0136781129021393,-1.4382527207382398
SRSF9,0.0129280819680287,-1.5195278498448899
GYS2,-0.0235697485703497,-2.2467532992419703
C6orf222,-0.0455162211812498,-0.10611024404696301
R3HDM4,0.117557118277233,-2.1092065517545397
ID1,-0.0243946531001577,-3.29629914878058
SCIMP,0.142290567668662,-2.35196038772212
BARX1,-0.026024464114887,-2.9973532982911197
GRAMD4,-0.188604559258065,-3.77938228938388
TIPARP,-0.315801713969239,-2.91965310993537
ATXN7,-0.122672864424012,-0.8071853660874879
KCNH2,0.0361975352201592,-2.4507598243149102
PSMA1,0.112511848633591,0.905922233964963
C16orf97,-0.0437042558775812,1.43187281402684
CAPN12,0.0791888612288068,-1.2500054965066398
DUXA,0.03773769771338,-1.18799663127732
SLC39A13,0.12818046389132,-0.8398163747951709
TNPO3,0.270984932787565,-3.0646897095781296
EDN3,-0.0804087682754533,1.1179454966951399
ATP2B3,0.0782910133487807,-1.87536183886121
ADAMTS15,-0.118360686177595,0.209314478931047
LRP12,-0.083018679227984,-0.0909566555459098
RPUSD3,0.123613166215648,-2.73790229837524
GPR1,0.0678202154650619,-2.10726532439056
NUS1,-0.0596910308415927,-1.3505567993258403
PARP4,0.073244777772318,-1.81612933421557
FNDC3A,-0.0619473685153951,-0.614215613470057
ATG3,0.0748749868781692,-1.2925534871699
INMT,-0.157197826415531,0.577644320551167
ABCB9,-0.0724512880486729,-1.8168421282661
CTTN,-0.0566401152130912,-1.81945348287424
GTF2IRD1,-0.253954379334802,0.7420198427476479
DLC1,-0.0664808933123568,-0.87289384175017
SLAMF1,0.103133861704778,0.6308553501192429
KLF9,0.0234447970855262,-4.16509587923197
TRUB2,0.0270688275554856,-0.729546892582756
CRAMP1L,-0.317489326468535,1.54972482471428
ZGLP1,0.0458967199102813,-0.8777300414582241
IZUMO4,-0.0835401586859403,-2.09726657093172
OGFOD2,-0.00465444447073942,-0.520002086879682
LSM5,0.0917084421095509,0.2509676115821
BRD1,-0.108710116818873,-0.6428068734213039
TRMT13,-0.103937494098321,-3.27603524548928
RBAK,0.102257434179274,-0.9108492482911551
FBXO7,-0.166434024230471,-0.4379042489827679
PBX3,-0.134203203776513,-1.0988604591994
PACSIN3,-0.0834839436119549,-2.70728348361431
KIFAP3,-0.0498317488746089,-2.8018450074250496
POLR3C,0.0590704470759576,-2.2802413653973703
MAPK14,-0.00712160940761171,0.801715059471076
SLC25A30,0.089574703963583,-2.0670565344782297
ESX1,-0.003470562653251,-1.43199002305424
SFMBT1,0.21931933509514,-1.69107274476812
ZNF626,0.161325393763543,0.26237255303614004
TSPAN10,-0.0525051418046649,-1.04271052192437
LDB1,0.135547147418557,-3.53077139605772
CNDP2,0.182807882062638,-0.79011472566448
C1orf222,-0.0581492884620591,-1.69107274476812
DPY19L3,0.0159982228615549,-2.03366281395751
GLG1,0.0136751694353893,-0.385355388726946
STRN3,0.0662350959540098,-1.42344895625696
OSGEP,-0.141364997346573,-0.0639137445702219
CMSS1,-0.0733009765239196,-1.0703849824160998
PCID2,0.0955091420903957,0.000952158629460185
KIAA0895,-0.0808048668853366,-1.36614390607245
MUSTN1,-0.0696176376369345,-0.522828425060277
RAP1GAP,0.278995275306408,-2.4711766830692
SNX24,0.0407605371651009,-1.2166673194009099
DAGLB,-0.063003962122375,-1.70010481588835
PER2,0.00369382162775916,0.124271391969935
CDR2L,0.143767321466846,0.5155966591162979
NMRK2,0.0770530780303034,-0.791529091731118
OR4D9,-0.0078059447265836,-2.40670226791194
FAM72C,-0.118986479533497,-0.251378940642962
KLK15,-0.135908995577157,-1.31274158810999
MYOZ2,0.0589062728846201,-1.42623507953337
DNASE2,0.0425966556007092,-0.24924618084480302
PDLIM1,-0.0481900431824055,-1.28001360740345
PSME1,-0.189615467597528,-1.17688382383014
EIF6,0.227903608728537,-1.5844245355772
WWTR1,-0.118545512754414,-1.4309154757890201
SPINK5,0.0548970771694362,-1.04431476367955
GPRC5D,-0.00785083644600139,-1.6095710484479901
SUDS3,-0.279287673086886,-0.28185409742721196
WNT8A,0.183853298067058,-1.5069829481212602
NLRP4,-0.0649649658549386,-2.75131777545928
CAGE1,-0.13482182446245,0.9820677013734108
HBQ1,0.0114802466503916,-0.873576318350095
DMRTA2,0.12039050486579,-2.3526266104302795
PTPN6,-0.0127454693989039,-1.6716047788055801
LDB2,0.0788052718483167,-2.2158872470448596
ZNF227,-0.0274516260335058,-1.52482414214644
ZNF300,-0.160117136230307,-0.469275725866305
GLB1L,-0.116416355692929,-1.7145647187585
SLC22A8,-0.0164647443613328,-0.6815323739852671
NRIP1,-0.132493116520695,-0.48260491665844896
GMFB,-0.0870402517623395,-0.9082430496694979
GFPT1,-0.144920311724424,1.27649140105057
ESR1,-0.0531706869496822,0.307802395316857
MSX1,-0.0132240068132304,-0.581125613881513
CRYBB2,-0.23818820292571,-0.84307583821317
SFR1,0.0212075843179207,-0.43974574345348105
NANOS1,0.00204901361240752,-1.6945720498423
ALOXE3,0.070944639181214,-1.39371504142353
NACAD,-0.075335244786668,1.6769084118254598
UCN2,-0.17986967736532,0.16212946930490102
ZNF787,0.246300482387911,-1.55066819098723
LPCAT4,0.1170501177561,0.8349607629532221
SPRR1B,-0.108136963836164,-1.1533863770652901
SPTSSB,-0.0214766847024771,-1.4173388256036499
PPM1K,0.000864889228769025,1.7914370502444699
ZNF680,-0.320817430006358,-1.3834009717231899
RPRD2,0.132540520149873,0.6061386702169921
DOCK4,0.0670685138134382,-0.37199560581748903
CLLU1OS,0.110853549894972,0.870917684950843
ZBTB22,-0.0148730572520589,-2.5757304643524797
HRG,0.19305132956567,-1.86237947139195
ZMYM4,-0.114877475087136,-2.25089436826786
AGBL2,-0.00592475142816175,-0.79327398294881
EPOR,-0.0360543822014722,-0.46096608354405394
ZBED4,-0.0286669462957601,-1.5788043833987702
STX17,-0.14920509018464,-0.9165092546684849
MKKS,-0.258868877086572,0.5679706583702521
KCND3,0.12456498865093,0.12880881577804598
SLC9A6,0.0149644853349601,-3.23040121670562
GATA6,-0.051829706347158,-2.55529979192346
PRL,0.157559017621781,-2.11507119804559
ZNF2,-0.271553524327413,-1.7666842684908999
DDX4,0.0315265423470692,-0.52378904977746
MRPS5,0.386726714025262,-1.4483593311829999
ONECUT3,-0.135145231161078,-0.747691702115832
SPINK8,0.217300950954523,0.63315997674554
HOXB2,0.208985854441197,-1.90033880294549
PRSS12,-0.0739067044439837,-1.35131580512485
ALCAM,-0.0507327221703273,-2.66947049548554
HIST1H2AH,0.0788941930899049,0.195064121748843
TRIM28,0.0430922040338393,-1.51693774082728
RCE1,0.0375563960149049,-1.51746168724248
KCNA2,0.114853067541845,-2.0136662766058
HEPACAM,-0.100042261843402,-1.05587698172997
PKHD1L1,0.0342476367546197,0.873568763704364
VEGFB,-0.101129055610144,-1.19322025311352
GIPC3,0.12219243425442,-1.6969854624665202
SRSF6,0.225222777636561,2.11832392085595
USP24,0.0569506323257569,1.0731074242788399
ATP5A1,-0.105607311448501,-1.32258994768502
DNAJC1,0.00940838348228243,-2.11588123361704
RGP1,-0.111213044392786,-2.66694978254639
ZFAND2B,-0.0335006027419544,-1.10322819111321
GRHL3,-0.047030374257251,-0.48962456519628794
PAX9,0.0500813298822732,0.505085966621261
TSPAN2,-0.136742011732447,-1.19068178945175
KCNAB2,0.124111062882129,-1.81138454917821
EXD1,0.00848309871466583,0.0523854778872477
RUFY3,-0.0964749577005011,-1.34155843431757
GPR115,-0.0990084189570424,0.7503661689944909
RPL17,-0.146753281169924,-3.16694516046451
POP5,0.0121013608401855,-2.3943163427255802
C17orf75,-0.217833287959134,-2.79336654999669
RIC8B,0.0473915643917,-2.8956309722190396
ELMO1,0.132506110466261,-1.61621601805706
P2RY13,0.0323554834361778,-0.40653915548837
C9orf172,-0.163415932958975,-1.5189153965551
ZDHHC3,-0.18187810581588,-2.0055073179104
LYPLAL1,-0.0447097058466866,-1.09642865104613
PGA4,-0.0817976088318343,-1.21349986266025
SMC5,0.0427731747568106,-1.91909757915247
OR12D2,0.056206745509295,-1.8629457300075
SERPINA4,0.0708774528785189,0.805912992347805
NR5A2,-0.0823779421944778,-0.814019227680452
CXorf27,0.150101489877989,-2.94232291503271
ZBTB9,-0.39519158011716,-2.55380772243231
RALGDS,0.112366366653597,-2.3796965345784598
ZNF512,-0.026678372740274,-2.0200578785161
OR13G1,0.0213051099371809,-1.3365084889324599
RRAGA,-0.243441773777199,2.5241535310646497
CD163,-0.00896710042115317,0.47929785518674106
PANK1,0.0775008732830984,-1.33563371967018
PMFBP1,0.0770063828014511,-1.46627834002275
C11orf58,-0.0987673676070891,-0.8171129321763
DHRS4,0.192666866344527,-2.5390696513230697
PRDM8,0.120979724811735,-1.32258994768501
FTO,-0.0556306868588494,-1.02636531829343
TPCN2,0.0620239667316097,-0.26485133897505
SVOP,-0.187391356015873,-0.76806856803737
ZNRF3,-0.17891505723407,1.6236055652716899
MAOA,-0.0529129366863579,-1.92239829087457
ZNF671,0.135725923492167,-1.60613674031027
DEFB124,-0.00958228116721986,-0.534621077581501
BAHD1,0.0503074264765353,1.14050740328422
SLC4A4,0.192817560782607,-2.07790201574229
FAM197Y1,0.00424639693112538,-2.40068539288926
DCAF12L1,0.3337118606788,2.17267913104028
IL1R2,-0.160850566506439,-0.271115154529892
CYP2C18,-0.0151143432784668,-1.8557265573946002
FBXL18,-0.110792820983038,-0.8113427395681159
LAMTOR3,0.111228064732504,-1.55334845666437
CHRNB2,0.0693684114381628,-1.0232712288759
PLEK,0.0828005382774357,-1.85525567571523
SCGB3A2,-0.130127492887153,-1.18534577625526
C12orf49,-0.0395285615610872,-3.02141252214509
SNAPIN,-0.0238796647985485,-1.14969777331405
ZNF274,-0.19946162312088,1.5642183615939298
ZNF641,-0.0973209142507057,-0.635494779646126
KCTD21,0.0446479276541261,-3.01406871182748
TOP2B,0.126783570567423,1.7338118000796798
HMMR,-0.0685979851178561,-1.0577102582289999
TPRG1,0.0786227048978287,-0.59864213497131
AHDC1,0.0173045735293636,0.21827856133058
MAST3,-0.0930470018100004,-3.9349812813898506
CDCA5,0.0149643971795684,-0.182746324150915
RBM20,-0.246200491705727,-2.25442728140869
C14orf178,0.19911323532346,-1.27695591890136
GEN1,0.168106404748178,-2.14764182301022
NOP16,0.0616681545556564,1.12295848437144
PAGE2,0.00536867957072025,-1.2068024317809098
HTR3D,0.114157000156588,-0.8255504941503571
ERI3,0.217678176990979,-0.536021415022832
HNF4G,0.164266565400698,-0.28454635617973606
CA8,0.011398373107446,-2.1096283236832
ABI2,0.0497984801605253,-0.8537649801710608
BAI3,0.222141818454785,-0.522759661886351
ZBTB10,0.0433667123373973,-1.2636717025380901
EEF2K,-0.0211066914262995,0.26237255303614004
ALDH4A1,0.176903599117068,-2.45356728827319
SRSF12,0.022534522082064,0.13660316953816
RPL26L1,0.0221996084147274,-0.70434959175763
C1orf127,-0.0299793592838581,0.684879102386302
GGCT,0.112128962564456,-0.431002054883237
SYNPO2,0.0707977315365918,-1.1804800798228001
OR10T2,-0.0011412481015237,-2.00421114993842
PIP5KL1,0.0567033066548901,-0.864233771494381
RAB28,0.0837481964566049,-0.864235119365532
MXD4,0.018649792888765,1.17680256543534
B2M,0.0826835170063659,-2.02872296049723
EPB41,0.016916241889273,-1.72694619378377
STBD1,0.0305646703664277,-0.645111500047598
UNG,0.0967750856390082,-1.53848199896388
DNAJA4,0.120863411070107,-1.5845269433458897
GHR,0.0495556328142558,1.5312567292031398
CHAC1,0.103176569472857,-0.653932129819626
PTH,-0.105083876165391,-2.36731073073891
C2orf68,-0.210497898223596,-0.852035791030676
AK5,-0.043166212952035,-2.66827812367345
POU2F2,-0.103331411511857,-2.5867794338624104
C12orf66,-0.131845372407736,-1.20857444146009
L1TD1,-0.0302923455880184,0.0560037097260118
TRIM45,-0.00546277946576703,-0.615982565848999
CSNK1A1L,-0.0433794556461594,-0.8985914944075408
ABCB10,0.0724112967621024,0.109362966857324
GNAI2,0.134410787065201,-1.2310745192811898
ASCC3,0.218957917322438,-3.15786391693268
HOOK3,0.0942308074101931,-1.2781511552086202
ADORA3,0.0597652459546648,-2.5449823690214597
RANBP17,0.12025919288586,-0.908473121818255
CCAR1,-0.346966101708706,-1.5852862585007301
MIER3,-0.0185025468711138,1.70657378691003
GRIA4,-0.016796408919837,-1.69712827018445
NDUFB10,0.257523176025952,-1.41318911995814
ASXL3,0.0635848533398504,-0.47273046811326797
KCNJ6,-0.0229842090903824,-1.6077478100633897
CACNB2,0.0886225660265005,-2.10582383633548
ADAP1,0.410447563887641,-3.8371909497433996
MAFG,0.00884099344415983,-0.8009633487080731
FLT3,-0.275517237023248,0.693895096506628
FRMD6,-0.205652092928777,-1.7381018616606299
MSTN,-0.0103575212208408,-2.30226895543634
HDAC9,0.0702104785624098,-2.98428733810713
RBM27,-0.443258949964597,-2.18858104101099
TARDBP,-0.116828815371251,-3.4660425391306
ACVRL1,0.119812996173473,-0.356088890405207
EAF2,0.204352788020262,0.0333777308044449
MEPCE,0.138118152030733,-2.6057765627164997
CDK5R1,-0.00190994081983645,-0.0442561982632713
PIGX,-0.0441677014409918,1.35424645411955
CPEB1,0.176840971046417,0.244540332909407
