GO	[-9.50 -0.62]	[-0.62 -0.44]	[-0.44 -0.22]	[-0.22 -0.10]	[-0.10 -0.01]	[-0.01 0.00]	[0.00 0.06]	[0.06 0.16]	[0.16 0.34]	[0.34 0.87]	[0.87 15.11]
BLANCO_MELO_COVID19_SARS_COV_2_POS_PATIENT_LUNG_TISSUE_DN BLANCO_MELO_COVID19_SARS_COV_2_POS_PATIENT_LUNG_TISSUE_DN	-2.101	-1.424	-1.737	0.372	1.333	-3.012	-0.570	1.559	4.369	0.617	0.376
ZHAN_MULTIPLE_MYELOMA_CD1_AND_CD2_UP ZHAN_MULTIPLE_MYELOMA_CD1_AND_CD2_UP	-0.642	-0.897	-0.897	4.990	2.298	-3.943	-0.897	0.301	0.301	0.301	-0.443
MIKKELSEN_IPS_ICP_WITH_H3K4ME3_AND_H327ME3 MIKKELSEN_IPS_ICP_WITH_H3K4ME3_AND_H327ME3	4.246	1.440	-0.744	-1.635	-2.605	0.445	-0.552	-2.072	-0.983	0.445	2.020
KAMMINGA_EZH2_TARGETS KAMMINGA_EZH2_TARGETS	-1.699	-1.699	-0.318	2.514	2.514	-0.991	0.783	1.129	-0.318	-0.991	-1.695
MOOTHA_VOXPHOS MOOTHA_VOXPHOS	-2.621	-1.420	0.404	0.576	1.297	-1.933	-0.338	3.140	1.297	0.576	-2.612
STEARMAN_LUNG_CANCER_EARLY_VS_LATE_UP STEARMAN_LUNG_CANCER_EARLY_VS_LATE_UP	-0.566	-3.298	-0.412	1.410	5.567	-1.003	-1.299	0.578	0.432	0.578	-1.652
PUIFFE_INVASION_INHIBITED_BY_ASCITES_UP PUIFFE_INVASION_INHIBITED_BY_ASCITES_UP	-2.253	-2.253	-1.612	1.055	3.338	-1.144	-0.541	0.396	2.875	-0.355	0.256
KRIEG_KDM3A_TARGETS_NOT_HYPOXIA KRIEG_KDM3A_TARGETS_NOT_HYPOXIA	-1.354	-1.633	0.571	1.870	3.609	-2.732	-0.447	2.388	0.263	-0.725	-1.621
GROSS_HYPOXIA_VIA_HIF1A_UP GROSS_HYPOXIA_VIA_HIF1A_UP	-1.612	-2.253	-1.144	0.253	3.831	-0.797	1.680	2.046	0.396	-0.541	-1.605
KIM_ALL_DISORDERS_DURATION_CORR_DN KIM_ALL_DISORDERS_DURATION_CORR_DN	-1.731	-0.851	-0.851	-0.360	0.612	-2.145	0.469	5.729	1.173	0.777	-2.134
BYSTRYKH_HEMATOPOIESIS_STEM_CELL_QTL_CIS BYSTRYKH_HEMATOPOIESIS_STEM_CELL_QTL_CIS	-2.798	-2.247	0.504	1.522	2.750	-2.798	-0.641	0.660	1.796	-0.342	-0.338
RICKMAN_HEAD_AND_NECK_CANCER_C RICKMAN_HEAD_AND_NECK_CANCER_C	1.479	3.154	0.775	-2.288	-2.913	2.076	-1.055	-1.055	-1.055	-0.291	0.314
RHODES_CANCER_META_SIGNATURE RHODES_CANCER_META_SIGNATURE	-0.810	-1.783	-0.329	0.651	2.808	-2.654	1.205	2.349	-0.527	-0.329	-1.777
BYSTRYKH_HEMATOPOIESIS_STEM_CELL_AND_BRAIN_QTL_TRANS BYSTRYKH_HEMATOPOIESIS_STEM_CELL_AND_BRAIN_QTL_TRANS	-1.636	-1.318	1.133	2.428	3.080	-0.823	-2.455	0.347	1.591	-1.048	-1.309
GAZDA_DIAMOND_BLACKFAN_ANEMIA_PROGENITOR_DN GAZDA_DIAMOND_BLACKFAN_ANEMIA_PROGENITOR_DN	-1.855	-1.855	-0.359	1.132	1.825	-0.860	1.132	2.231	0.846	-1.855	-1.848
SCHLOSSER_MYC_TARGETS_AND_SERUM_RESPONSE_DN SCHLOSSER_MYC_TARGETS_AND_SERUM_RESPONSE_DN	-1.225	-1.990	0.571	0.571	3.014	-1.990	0.848	1.565	0.351	-1.225	-1.221
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_8D_UP TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_8D_UP	-0.260	-0.823	0.463	-1.318	-1.636	-1.318	-0.358	-2.012	0.599	1.851	5.940
MCBRYAN_PUBERTAL_BREAST_5_6WK_DN MCBRYAN_PUBERTAL_BREAST_5_6WK_DN	-0.461	-3.439	0.677	2.130	2.452	-1.084	-1.084	1.830	0.677	-1.766	-1.076
MORI_PRE_BI_LYMPHOCYTE_UP MORI_PRE_BI_LYMPHOCYTE_UP	-3.360	-1.739	0.701	-0.412	2.635	-1.253	0.937	0.937	1.856	-0.888	-0.883
MOREAUX_B_LYMPHOCYTE_MATURATION_BY_TACI_DN MOREAUX_B_LYMPHOCYTE_MATURATION_BY_TACI_DN	-1.117	-1.580	-0.341	1.387	2.096	-2.217	0.412	1.387	1.087	0.265	-3.144
PELLICCIOTTA_HDAC_IN_ANTIGEN_PRESENTATION_UP PELLICCIOTTA_HDAC_IN_ANTIGEN_PRESENTATION_UP	-1.783	-0.810	-1.783	2.349	0.906	-2.654	0.440	1.205	1.546	0.440	-1.206
SMIRNOV_RESPONSE_TO_IR_6HR_UP SMIRNOV_RESPONSE_TO_IR_6HR_UP	-1.027	-1.027	-1.281	-0.366	0.722	-4.004	-0.486	2.594	3.244	1.076	-0.481
TIEN_INTESTINE_PROBIOTICS_6HR_UP TIEN_INTESTINE_PROBIOTICS_6HR_UP	-1.431	-2.239	-0.578	-0.578	3.602	-0.921	0.435	3.602	0.258	-0.578	-0.575
LY_AGING_OLD_DN LY_AGING_OLD_DN	-1.501	-1.501	-0.382	1.957	2.405	-2.322	-0.382	0.877	1.551	-0.382	-1.496
BOYAULT_LIVER_CANCER_SUBCLASS_G23_UP BOYAULT_LIVER_CANCER_SUBCLASS_G23_UP	-1.397	-2.197	-0.556	2.616	1.706	-2.197	-0.332	1.319	0.980	-0.556	-0.553
ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_UP ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_UP	-1.362	-1.362	-0.301	2.160	3.768	-4.142	-0.301	0.301	0.402	0.818	-0.869
ISHIDA_E2F_TARGETS ISHIDA_E2F_TARGETS	-0.865	-2.156	0.286	1.017	3.791	-1.362	-0.316	1.364	0.720	-1.362	-1.357
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_TURQUOISE_DN GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_TURQUOISE_DN	-2.322	-2.322	0.233	0.233	1.190	-1.501	0.877	1.957	1.190	0.612	-1.496
SAKAI_CHRONIC_HEPATITIS_VS_LIVER_CANCER_UP SAKAI_CHRONIC_HEPATITIS_VS_LIVER_CANCER_UP	-2.473	-1.308	1.439	2.946	2.523	0.467	0.313	-0.442	-0.934	-0.934	-1.796
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_UP TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_UP	-0.354	-0.468	1.264	-1.487	-1.807	-2.178	-1.211	0.577	-0.608	2.242	4.240
BHAT_ESR1_TARGETS_NOT_VIA_AKT1_DN BHAT_ESR1_TARGETS_NOT_VIA_AKT1_DN	2.312	-1.420	-0.505	-0.505	0.782	-3.610	-0.505	0.782	-1.933	1.023	1.613
XIE_ST_HSC_S1PR3_OE_UP XIE_ST_HSC_S1PR3_OE_UP	0.736	0.360	0.593	-0.728	-3.971	-1.681	-0.335	-1.132	-0.442	1.714	4.172
MIKKELSEN_MEF_LCP_WITH_H3K27ME3 MIKKELSEN_MEF_LCP_WITH_H3K27ME3	1.592	1.259	-0.438	-1.424	-1.424	3.786	-0.986	-1.424	-0.668	-1.424	1.266
WANG_TARGETS_OF_MLL_CBP_FUSION_DN WANG_TARGETS_OF_MLL_CBP_FUSION_DN	-0.676	-1.124	-0.676	0.958	2.204	-1.865	0.409	0.226	3.288	-0.676	-1.860
BLALOCK_ALZHEIMERS_DISEASE_INCIPIENT_DN BLALOCK_ALZHEIMERS_DISEASE_INCIPIENT_DN	-1.877	-0.464	0.260	2.078	4.061	-3.291	0.468	0.926	-0.347	-1.241	-0.776
IRITANI_MAD1_TARGETS_DN IRITANI_MAD1_TARGETS_DN	-1.907	-1.907	0.389	0.389	0.920	-1.907	0.920	2.640	0.920	-0.411	-1.153
HESS_TARGETS_OF_HOXA9_AND_MEIS1_UP HESS_TARGETS_OF_HOXA9_AND_MEIS1_UP	-1.999	-1.393	-0.422	-1.393	3.867	-0.961	1.297	1.297	1.297	-0.647	-0.956
LAIHO_COLORECTAL_CANCER_SERRATED_UP LAIHO_COLORECTAL_CANCER_SERRATED_UP	-0.567	-4.775	0.610	0.610	0.795	-1.034	0.795	3.617	-0.281	-0.567	-1.027
SONG_TARGETS_OF_IE86_CMV_PROTEIN SONG_TARGETS_OF_IE86_CMV_PROTEIN	-1.466	-1.466	-0.949	2.015	1.601	-1.466	0.416	2.015	1.232	-1.466	-0.945
DAZARD_RESPONSE_TO_UV_SCC_UP DAZARD_RESPONSE_TO_UV_SCC_UP	-1.949	-3.296	-0.829	1.558	1.279	-1.487	0.447	2.199	1.279	0.312	-0.824
WHITFIELD_CELL_CYCLE_LITERATURE WHITFIELD_CELL_CYCLE_LITERATURE	-0.650	-1.824	-0.373	2.277	1.370	-1.824	0.239	0.998	1.370	-0.650	-1.819
VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_UP VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_UP	1.140	2.708	0.945	-1.852	-3.901	-0.337	-0.767	-0.767	-1.221	1.140	1.149
BAKKER_FOXO3_TARGETS_UP BAKKER_FOXO3_TARGETS_UP	-0.578	-0.921	-0.921	0.664	2.076	-2.239	-0.348	0.435	4.191	-0.578	-1.426
BURTON_ADIPOGENESIS_6 BURTON_ADIPOGENESIS_6	-2.571	-1.011	0.649	0.797	0.649	-4.876	1.792	1.144	0.797	0.649	-0.806
IKEDA_MIR30_TARGETS_UP IKEDA_MIR30_TARGETS_UP	-1.055	-1.055	0.439	2.076	3.559	-3.714	-0.418	0.775	-0.291	0.311	-1.375
MCBRYAN_PUBERTAL_BREAST_6_7WK_UP MCBRYAN_PUBERTAL_BREAST_6_7WK_UP	-1.061	-2.242	0.909	1.712	2.487	-1.883	0.750	0.909	0.909	-2.242	-1.287
SCHLOSSER_SERUM_RESPONSE_AUGMENTED_BY_MYC SCHLOSSER_SERUM_RESPONSE_AUGMENTED_BY_MYC	-1.540	-2.009	-0.312	3.240	0.762	-2.009	-0.312	0.762	1.789	0.576	-2.000
DAZARD_RESPONSE_TO_UV_SCC_DN DAZARD_RESPONSE_TO_UV_SCC_DN	-1.034	-1.760	-0.567	1.007	3.617	-2.878	1.801	1.007	-0.405	-0.405	-1.027
WHITFIELD_CELL_CYCLE_S WHITFIELD_CELL_CYCLE_S	-1.153	-2.228	-0.697	4.227	1.325	-1.452	0.433	1.325	0.725	-0.528	-1.797
MIKKELSEN_IPS_HCP_WITH_H3_UNMETHYLATED MIKKELSEN_IPS_HCP_WITH_H3_UNMETHYLATED	0.595	2.768	-0.326	-1.901	-1.901	2.768	-0.489	-1.005	-1.901	-0.326	1.059
LIU_CMYB_TARGETS_UP LIU_CMYB_TARGETS_UP	-0.581	-1.490	0.276	1.379	0.965	-2.686	-1.201	1.162	3.784	0.276	-1.817
VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_DN VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_DN	3.063	1.763	2.056	-1.439	-1.819	-1.439	-1.439	-0.867	-0.656	1.021	-0.348
TOOKER_GEMCITABINE_RESISTANCE_DN TOOKER_GEMCITABINE_RESISTANCE_DN	-1.558	-1.209	-0.366	0.486	1.815	-2.509	1.272	3.181	0.828	-1.209	-1.201
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_UP TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_UP	1.559	-2.775	0.950	-1.327	-0.867	-2.775	-0.687	-0.310	2.324	1.338	0.959
LANG_MYB_FAMILY_TARGETS LANG_MYB_FAMILY_TARGETS	-1.202	-1.202	0.302	0.928	3.110	-1.202	0.928	0.302	0.572	-1.202	-1.198
JOHNSTONE_PARVB_TARGETS_2_UP JOHNSTONE_PARVB_TARGETS_2_UP	0.348	-0.490	1.173	-0.258	-1.093	-4.832	-0.258	1.404	3.225	-1.093	-0.356
BLANCO_MELO_HUMAN_PARAINFLUENZA_VIRUS_3_INFECTION_A594_CELLS_DN BLANCO_MELO_HUMAN_PARAINFLUENZA_VIRUS_3_INFECTION_A594_CELLS_DN	4.116	2.540	-1.508	-1.928	-0.885	-0.661	-0.661	-1.164	-0.343	-0.343	1.337
DE_YY1_TARGETS_DN DE_YY1_TARGETS_DN	-2.131	-1.176	2.789	1.692	2.789	-1.592	-0.279	-0.279	-0.418	-1.176	-0.602
DANG_REGULATED_BY_MYC_UP DANG_REGULATED_BY_MYC_UP	-1.332	-1.332	-0.240	1.062	0.560	-1.927	-0.390	3.505	1.728	-0.390	-1.920
BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES	-1.363	-1.363	1.029	-0.252	0.763	-1.963	0.357	1.681	1.681	0.539	-2.854
WONG_ENDMETRIUM_CANCER_DN WONG_ENDMETRIUM_CANCER_DN	0.772	4.814	0.243	-0.820	-0.559	0.558	-1.643	-2.290	-1.643	0.558	0.562
YAMAZAKI_TCEB3_TARGETS_DN YAMAZAKI_TCEB3_TARGETS_DN	-0.351	-1.373	-1.130	2.636	3.242	-1.654	0.559	1.009	0.559	-1.654	-1.642
APPIERTO_RESPONSE_TO_FENRETINIDE_DN APPIERTO_RESPONSE_TO_FENRETINIDE_DN	-0.837	-0.837	-0.837	0.301	1.055	-0.837	0.750	0.301	5.171	-0.837	-2.108
ZHAN_VARIABLE_EARLY_DIFFERENTIATION_GENES_DN ZHAN_VARIABLE_EARLY_DIFFERENTIATION_GENES_DN	-1.284	-0.671	-1.284	2.878	1.241	-1.284	1.241	0.509	0.264	-0.341	-1.281
BYSTROEM_CORRELATED_WITH_IL5_DN BYSTROEM_CORRELATED_WITH_IL5_DN	-1.035	-1.035	-0.416	1.456	2.275	-1.035	1.844	1.112	-0.416	-1.035	-2.398
BOYAULT_LIVER_CANCER_SUBCLASS_G1_UP BOYAULT_LIVER_CANCER_SUBCLASS_G1_UP	-0.792	-3.714	1.765	1.218	1.765	-1.383	0.311	1.218	0.439	-1.383	-0.786
WANG_METASTASIS_OF_BREAST_CANCER_ESR1_UP WANG_METASTASIS_OF_BREAST_CANCER_ESR1_UP	-0.911	-0.911	-0.911	0.873	1.932	-0.911	-0.911	0.217	3.338	-0.406	-0.404
STEIN_ESRRA_TARGETS_DN STEIN_ESRRA_TARGETS_DN	-1.979	-1.514	-0.617	1.249	2.156	-3.334	0.432	1.827	0.301	-0.301	0.436
WENDT_COHESIN_TARGETS_UP WENDT_COHESIN_TARGETS_UP	-0.702	-1.326	1.647	-0.702	2.177	-1.326	0.247	1.647	0.480	-0.702	-1.322
JISON_SICKLE_CELL_DISEASE_UP JISON_SICKLE_CELL_DISEASE_UP	-3.223	-1.572	1.177	0.526	0.815	-3.223	0.662	0.526	1.610	0.987	-0.508
PELLICCIOTTA_HDAC_IN_ANTIGEN_PRESENTATION_DN PELLICCIOTTA_HDAC_IN_ANTIGEN_PRESENTATION_DN	-2.031	-1.259	-0.782	1.512	1.512	-1.259	-0.472	1.512	1.938	-0.472	-0.779
REICHERT_MITOSIS_LIN9_TARGETS REICHERT_MITOSIS_LIN9_TARGETS	-0.260	-1.119	-0.550	0.347	4.126	-0.550	-0.260	2.052	-0.550	-1.119	-1.116
MCGARVEY_SILENCED_BY_METHYLATION_IN_COLON_CANCER MCGARVEY_SILENCED_BY_METHYLATION_IN_COLON_CANCER	-0.336	2.432	0.269	-1.741	-1.024	1.083	0.476	-1.741	-0.599	-1.024	1.935
ZHAN_MULTIPLE_MYELOMA_SUBGROUPS ZHAN_MULTIPLE_MYELOMA_SUBGROUPS	-1.243	-1.243	-1.243	1.796	0.880	-0.640	1.301	0.880	0.880	-0.640	-1.240
MIKKELSEN_MCV6_ICP_WITH_H3K27ME3 MIKKELSEN_MCV6_ICP_WITH_H3K27ME3	0.598	0.412	-0.341	-1.580	-3.153	3.408	0.824	-1.117	-0.775	0.265	0.829
MIKKELSEN_IPS_ICP_WITH_H3K27ME3 MIKKELSEN_IPS_ICP_WITH_H3K27ME3	0.910	1.601	-0.365	-0.600	-2.280	1.232	0.416	-2.280	-1.466	0.245	1.238
MORI_MATURE_B_LYMPHOCYTE_DN MORI_MATURE_B_LYMPHOCYTE_DN	-2.180	-1.091	-0.327	0.276	1.426	-1.091	2.559	1.119	1.426	-1.549	-1.085
PASQUALUCCI_LYMPHOMA_BY_GC_STAGE_DN PASQUALUCCI_LYMPHOMA_BY_GC_STAGE_DN	-0.486	-1.926	1.076	1.752	2.014	-1.281	0.574	1.282	-0.634	-0.486	-3.340
HONMA_DOCETAXEL_RESISTANCE HONMA_DOCETAXEL_RESISTANCE	-1.450	-1.450	0.403	-0.219	1.030	-0.796	-0.430	2.478	1.933	-0.430	-1.446
LENAOUR_DENDRITIC_CELL_MATURATION_DN LENAOUR_DENDRITIC_CELL_MATURATION_DN	-2.218	-2.218	0.273	1.553	1.067	-1.766	0.860	0.518	1.298	1.067	-1.756
PEART_HDAC_PROLIFERATION_CLUSTER_DN PEART_HDAC_PROLIFERATION_CLUSTER_DN	-1.424	-1.424	0.499	-0.276	1.259	-2.035	1.961	1.961	0.328	0.328	-2.028
ANASTASSIOU_MULTICANCER_INVASIVENESS_SIGNATURE ANASTASSIOU_MULTICANCER_INVASIVENESS_SIGNATURE	1.928	0.651	0.274	-1.211	-1.783	-0.810	-0.329	-1.211	-1.211	0.440	3.845
CHNG_MULTIPLE_MYELOMA_HYPERPLOID_UP CHNG_MULTIPLE_MYELOMA_HYPERPLOID_UP	-1.431	-1.431	-0.348	0.944	-0.348	-1.431	1.274	3.053	1.274	-0.578	-1.426
CHOI_ATL_STAGE_PREDICTOR CHOI_ATL_STAGE_PREDICTOR	-0.373	-1.824	-0.373	0.998	2.807	-1.824	0.430	0.684	0.430	0.239	-1.819
WILCOX_RESPONSE_TO_PROGESTERONE_UP WILCOX_RESPONSE_TO_PROGESTERONE_UP	-1.934	-0.775	0.500	0.644	2.542	-2.883	0.644	0.809	1.678	-1.566	-0.589
LAU_APOPTOSIS_CDKN2A_UP LAU_APOPTOSIS_CDKN2A_UP	-0.600	-0.600	0.245	5.358	0.910	-1.466	-0.949	-0.365	0.910	-0.600	-1.461
SMID_BREAST_CANCER_RELAPSE_IN_BONE_UP SMID_BREAST_CANCER_RELAPSE_IN_BONE_UP	1.194	0.259	-0.714	-0.984	-1.329	0.946	0.540	-2.331	-1.768	0.728	3.297
YU_MYC_TARGETS_UP YU_MYC_TARGETS_UP	-1.057	-1.782	0.453	1.040	2.896	-1.782	0.453	0.715	0.453	-0.624	-1.053
FLECHNER_PBL_KIDNEY_TRANSPLANT_REJECTED_VS_OK_DN FLECHNER_PBL_KIDNEY_TRANSPLANT_REJECTED_VS_OK_DN	-1.328	-2.114	-0.513	2.767	1.055	-0.837	0.301	1.412	0.750	-0.513	-1.323
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_23 MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_23	-0.324	-0.787	-0.787	-0.787	0.609	-0.324	-0.787	1.613	3.856	-0.787	-0.323
PARK_APL_PATHOGENESIS_DN PARK_APL_PATHOGENESIS_DN	-1.990	-1.225	0.351	-0.256	-0.256	-1.225	1.180	-0.256	3.588	0.848	-1.221
MCBRYAN_PUBERTAL_TGFB1_TARGETS_UP MCBRYAN_PUBERTAL_TGFB1_TARGETS_UP	-0.366	-1.578	1.076	-0.634	0.722	-4.004	-0.366	1.076	3.244	-0.366	-0.481
OHGUCHI_LIVER_HNF4A_TARGETS_DN OHGUCHI_LIVER_HNF4A_TARGETS_DN	2.295	1.076	0.336	-0.486	-2.331	0.445	-1.578	-1.027	-0.813	-0.813	3.262
BLANCO_MELO_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_A594_CELLS_DN BLANCO_MELO_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_A594_CELLS_DN	1.998	1.695	-1.099	-1.099	-1.099	-0.312	-0.829	-0.829	-1.843	0.561	3.066
SCHLOSSER_MYC_AND_SERUM_RESPONSE_SYNERGY SCHLOSSER_MYC_AND_SERUM_RESPONSE_SYNERGY	-1.367	-1.367	-0.385	1.577	1.577	-1.367	0.453	1.130	0.453	0.231	-1.364
BURTON_ADIPOGENESIS_12 BURTON_ADIPOGENESIS_12	-0.702	-1.326	0.480	4.139	0.247	-1.326	0.793	0.480	-0.363	-1.326	-0.361
CAFFAREL_RESPONSE_TO_THC_DN CAFFAREL_RESPONSE_TO_THC_DN	-1.326	-0.363	-0.363	0.480	1.184	-1.326	0.793	1.184	1.647	-1.326	-1.322
VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP	3.198	0.901	-0.458	-0.761	-1.192	-0.595	-0.458	-1.784	-0.761	-0.761	3.559
HUANG_GATA2_TARGETS_UP HUANG_GATA2_TARGETS_UP	-0.567	-2.312	-0.424	2.307	0.526	-2.821	0.526	1.037	1.484	0.526	-1.511
GEORGES_CELL_CYCLE_MIR192_TARGETS GEORGES_CELL_CYCLE_MIR192_TARGETS	-1.152	-1.152	1.640	1.640	2.474	-1.152	-0.301	0.701	-0.301	-1.152	-1.706
BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_UP BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_UP	-1.164	-1.164	-0.343	2.201	1.886	-3.087	-0.885	0.262	1.328	0.870	-0.656
ZHONG_RESPONSE_TO_AZACITIDINE_AND_TSA_DN ZHONG_RESPONSE_TO_AZACITIDINE_AND_TSA_DN	-0.986	-1.424	0.499	1.961	1.961	-0.668	-0.438	1.259	-0.276	-0.276	-2.937
ZHONG_RESPONSE_TO_AZACITIDINE_AND_TSA_UP ZHONG_RESPONSE_TO_AZACITIDINE_AND_TSA_UP	0.269	-2.021	1.484	-0.442	-0.572	-2.860	-1.681	0.896	0.593	1.074	2.242
KIM_RESPONSE_TO_TSA_AND_DECITABINE_UP KIM_RESPONSE_TO_TSA_AND_DECITABINE_UP	0.782	-0.373	2.969	-1.167	-3.582	-0.265	-0.512	-1.167	-0.373	0.611	1.709
DAVIES_MULTIPLE_MYELOMA_VS_MGUS_DN DAVIES_MULTIPLE_MYELOMA_VS_MGUS_DN	-0.520	-1.077	2.148	1.578	1.088	-0.520	0.684	-1.077	-0.241	-1.077	-1.074
LAIHO_COLORECTAL_CANCER_SERRATED_DN LAIHO_COLORECTAL_CANCER_SERRATED_DN	-1.901	-2.584	0.419	1.988	0.419	-1.901	0.595	1.644	0.595	0.419	-0.706
NATSUME_RESPONSE_TO_INTERFERON_BETA_DN NATSUME_RESPONSE_TO_INTERFERON_BETA_DN	-0.837	-0.837	-0.301	-0.301	-0.837	-2.114	0.301	2.270	3.308	0.498	-0.833
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_UP CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_UP	-1.416	-2.247	-1.416	2.411	2.092	-0.641	0.372	1.522	0.372	-1.104	0.267
ISSAEVA_MLL2_TARGETS ISSAEVA_MLL2_TARGETS	1.004	1.004	0.728	-1.122	-0.738	0.315	-1.122	-2.529	-1.122	0.498	2.550
MORI_SMALL_PRE_BII_LYMPHOCYTE_DN MORI_SMALL_PRE_BII_LYMPHOCYTE_DN	-1.580	-1.117	-0.775	0.824	1.724	-1.580	0.824	1.087	2.096	-0.523	-1.574
MMS_MOUSE_LYMPH_HIGH_4HRS_UP MMS_MOUSE_LYMPH_HIGH_4HRS_UP	-0.828	-1.492	-0.234	2.389	0.984	-1.492	-0.234	1.389	0.380	-0.234	-1.488
PHONG_TNF_RESPONSE_VIA_P38_PARTIAL PHONG_TNF_RESPONSE_VIA_P38_PARTIAL	-0.957	-0.957	-0.328	-0.441	0.492	-3.228	-1.201	0.492	2.437	2.748	0.498
PODAR_RESPONSE_TO_ADAPHOSTIN_UP PODAR_RESPONSE_TO_ADAPHOSTIN_UP	-2.256	-2.256	-0.292	1.300	1.800	-1.474	-0.402	1.081	2.081	-0.402	-0.536
BURTON_ADIPOGENESIS_PEAK_AT_16HR BURTON_ADIPOGENESIS_PEAK_AT_16HR	-1.024	-1.741	0.269	0.476	0.476	-1.024	0.269	3.591	0.476	0.476	-1.736
YAGI_AML_SURVIVAL YAGI_AML_SURVIVAL	-0.943	-2.014	-0.710	1.780	2.083	-2.014	1.244	0.627	0.342	0.627	-1.575
ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_UP ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_UP	-1.836	-1.836	-0.672	0.451	0.636	-0.958	0.301	3.807	1.726	-0.458	-0.667
WU_CELL_MIGRATION WU_CELL_MIGRATION	1.584	-0.302	-1.062	-0.674	-1.594	-0.851	0.968	-1.594	-1.062	1.361	3.300
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN	1.032	0.816	-0.272	-0.393	-2.225	0.467	0.467	-2.843	-1.732	0.816	2.169
FRASOR_RESPONSE_TO_SERM_OR_FULVESTRANT_DN FRASOR_RESPONSE_TO_SERM_OR_FULVESTRANT_DN	-2.031	-1.259	-0.271	1.512	-0.271	-0.782	1.512	1.137	1.512	-0.782	-1.255
BURTON_ADIPOGENESIS_10 BURTON_ADIPOGENESIS_10	-0.341	0.509	0.509	-0.341	-0.341	-1.284	-1.284	1.719	2.878	-1.284	-0.668
HU_GENOTOXIC_DAMAGE_4HR HU_GENOTOXIC_DAMAGE_4HR	-0.453	-1.492	-0.234	0.984	1.389	-1.492	1.859	0.984	-0.453	-0.453	-1.488
RICKMAN_HEAD_AND_NECK_CANCER_A RICKMAN_HEAD_AND_NECK_CANCER_A	0.827	1.309	-0.810	-0.810	-3.258	0.827	1.053	-1.097	-1.460	0.461	1.603
EGUCHI_CELL_CYCLE_RB1_TARGETS EGUCHI_CELL_CYCLE_RB1_TARGETS	-0.911	-0.911	0.217	1.932	0.490	-0.911	-0.406	0.873	1.932	-0.911	-0.909
IVANOVSKA_MIR106B_TARGETS IVANOVSKA_MIR106B_TARGETS	-1.448	-1.448	-0.351	2.263	0.995	-2.658	0.256	0.256	2.263	-0.522	0.259
WU_APOPTOSIS_BY_CDKN1A_VIA_TP53 WU_APOPTOSIS_BY_CDKN1A_VIA_TP53	-0.332	-0.556	-0.332	0.455	0.691	-2.197	0.691	0.455	3.135	-0.556	-2.191
PARK_HSC_AND_MULTIPOTENT_PROGENITORS PARK_HSC_AND_MULTIPOTENT_PROGENITORS	-0.676	0.226	0.226	0.654	1.320	-1.865	-0.392	2.204	0.958	-1.124	-1.860
FLORIO_HUMAN_NEOCORTEX FLORIO_HUMAN_NEOCORTEX	4.433	0.625	-0.702	-1.907	-0.702	-0.228	-0.702	-1.158	-0.411	0.625	0.628
SMID_BREAST_CANCER_LUMINAL_A_UP SMID_BREAST_CANCER_LUMINAL_A_UP	1.684	1.366	0.435	-1.868	-1.868	-0.313	-0.691	-0.981	-1.364	1.082	1.693
KAYO_AGING_MUSCLE_DN KAYO_AGING_MUSCLE_DN	-1.609	-2.573	0.788	1.470	2.045	-0.727	-0.388	0.990	0.990	-0.538	-1.601
