GO	[-8.57 -0.88]	[-0.88 -0.27]	[-0.27 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.04]	[0.04 0.31]	[0.31 0.84]	[0.84 8.92]
GO:0045165 cell fate commitment	-0.235	1.898	-1.534	-0.235	-0.398	-1.005	-0.644	-0.398	-1.005	0.379	3.337
GO:0007202 activation of phospholipase C activity	-0.520	-0.241	1.088	-1.076	-1.076	-0.520	-1.076	-0.241	1.088	0.371	2.148
GO:0086064 cell communication by electrical coupling involved in cardiac conduction	-0.538	-0.176	0.477	-0.538	-0.538	-0.538	-0.538	-0.538	0.967	-0.176	3.261
GO:0010881 regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion	0.609	-0.324	-0.787	-0.324	-0.787	-0.787	0.279	-0.324	1.613	-0.787	2.269
GO:0051044 positive regulation of membrane protein ectodomain proteolysis	-0.662	-0.662	-0.247	0.362	-0.662	-0.662	-0.247	-0.662	1.291	0.362	2.696
GO:0032693 negative regulation of interleukin-10 production	-0.176	-0.176	0.477	-0.176	-0.538	-0.538	-0.538	-0.538	-0.176	-0.538	4.273
GO:0086005 ventricular cardiac muscle cell action potential	-0.223	-0.621	0.396	-0.621	-0.223	-0.621	-0.621	-0.621	2.068	-0.223	2.069
GO:0097435 supramolecular fiber organization	-0.538	-0.176	0.477	-0.538	-0.538	-0.538	-0.538	-0.538	-0.176	1.602	2.370
GO:0006198 cAMP catabolic process	-0.580	0.434	-0.199	-0.580	-0.580	-0.580	-0.580	-0.580	0.892	0.892	2.211
GO:0045124 regulation of bone resorption	-0.373	-0.373	-0.373	-0.373	-0.373	0.240	-0.373	-0.373	0.240	0.240	4.431
GO:0036066 protein O-linked fucosylation	0.167	0.167	-0.497	-0.497	-0.497	0.167	-0.497	-0.497	1.730	-0.497	2.547
GO:2000279 negative regulation of DNA biosynthetic process	-0.497	-0.497	0.524	-0.497	-0.497	-0.497	0.167	-0.497	0.167	0.524	3.495
GO:0044548 S100 protein binding	-0.538	-0.538	-0.176	-0.176	-0.538	-0.538	-0.538	-0.538	0.967	0.967	2.370
GO:0045806 negative regulation of endocytosis	-0.414	0.211	1.256	-0.414	-0.414	-0.414	-0.414	-0.414	-0.414	0.211	2.977
