GO	[-22.21 -0.73]	[-0.73 -0.20]	[-0.20 -0.01]	[-0.01 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.03]	[0.03 0.28]	[0.28 0.73]	[0.73 24.45]
GO:0009615 response to virus	-1.258	0.682	2.279	-1.645	-2.127	-2.734	-1.258	-0.507	4.763	2.635	-0.700
GO:0051259 protein oligomerization	-0.288	1.222	2.738	-1.011	-2.068	-2.982	-2.068	-0.688	4.227	0.935	-1.010
GO:0008180 COP9 signalosome	-0.407	0.216	6.208	-1.408	-1.408	-1.408	-1.408	-1.408	2.569	0.216	0.216
GO:0000186 activation of MAPKK activity	-0.300	-0.836	5.163	-1.326	-1.326	-0.836	-2.112	-2.112	2.764	1.411	-0.300
GO:0071897 DNA biosynthetic process	-0.407	2.009	8.023	-0.764	-1.408	-1.408	-1.408	-0.764	0.427	-0.764	-0.764
GO:1904115 axon cytoplasm	-0.336	-0.336	7.276	-0.599	-1.739	-1.023	-1.739	-0.336	2.984	-1.023	-1.022
GO:0097193 intrinsic apoptotic signaling pathway	-1.201	-0.300	5.429	-1.201	-1.201	-1.201	-1.201	-1.201	3.108	0.303	0.303
GO:0016573 histone acetylation	-1.656	0.820	8.557	-0.957	-1.656	-0.957	-0.957	-0.300	1.176	-0.549	-0.957
GO:0034399 nuclear periphery	-0.351	1.521	8.921	-0.828	-0.828	-0.828	-0.828	-0.828	-0.351	-0.828	-0.828
GO:0000715 nucleotide-excision repair, DNA damage recognition	-0.952	-0.952	9.019	-0.434	-0.952	-0.952	-0.952	-0.434	1.282	0.200	-0.952
GO:0048365 Rac GTPase binding	1.017	2.201	1.759	-2.154	-2.154	-2.154	-2.154	-0.864	2.201	0.476	-0.316
GO:0006298 mismatch repair	-1.159	2.563	2.563	-1.159	-1.159	-1.159	-1.159	-1.159	2.563	0.607	-1.159
GO:0016592 mediator complex	-1.491	2.387	2.974	-0.453	-1.491	-1.491	-1.491	-0.828	3.615	-0.453	-0.827
GO:0001843 neural tube closure	-0.412	1.514	3.529	-1.251	-1.736	-2.396	-2.396	-1.251	2.630	1.854	-0.886
GO:0031201 SNARE complex	-1.430	1.274	4.184	-1.430	-2.236	-1.430	-0.920	-0.920	4.184	-0.577	0.259
GO:0009966 regulation of signal transduction	0.269	2.984	0.749	-1.739	-1.739	-1.739	-1.023	-1.739	1.927	2.430	-1.022
GO:0045335 phagocytic vesicle	-1.190	0.370	4.311	-1.190	-1.946	-1.946	-1.946	-0.728	2.558	1.224	0.370
GO:0045095 keratin filament	-0.960	-3.026	-2.293	0.269	1.815	4.739	1.222	1.504	-1.735	-1.735	-0.490
GO:0030308 negative regulation of cell growth	-0.322	3.793	1.658	-1.867	-3.010	-2.376	-2.376	-0.455	2.278	1.384	-0.455
GO:0032201 telomere maintenance via semi-conservative replication	-0.994	3.046	6.524	-0.994	-0.994	-0.994	-0.994	-0.462	-0.204	-0.462	-0.993
GO:0005763 mitochondrial small ribosomal subunit	-1.076	-0.520	9.164	-0.520	-1.076	-1.076	-1.076	-0.241	1.088	-1.076	-0.240
GO:0007156 homophilic cell adhesion via plasma membrane adhesion molecules	3.466	0.953	0.259	-1.293	-1.980	-1.980	-2.418	-2.935	0.475	2.457	2.159
GO:0005637 nuclear inner membrane	-0.256	0.848	7.867	-1.224	-1.224	-1.988	-1.988	-0.755	0.848	-0.755	0.352
GO:0005868 cytoplasmic dynein complex	-0.406	-0.911	8.190	-0.406	-0.911	-0.911	-0.911	-0.406	1.931	-0.911	-0.910
GO:0071260 cellular response to mechanical stimulus	-0.540	1.054	2.440	-1.142	-2.249	-3.190	-2.249	-1.142	2.440	1.678	0.798
GO:0097542 ciliary tip	-0.650	0.240	6.922	-0.650	-1.822	-1.089	-1.822	-0.650	2.804	0.240	-1.089
GO:0030175 filopodium	0.481	1.547	0.935	-2.982	-2.982	-1.453	-2.068	-0.688	2.738	1.909	0.315
GO:0005671 Ada2/Gcn5/Ada3 transcription activator complex	-0.662	-0.247	10.910	-0.662	-0.662	-0.662	-0.662	-0.662	0.362	-0.662	-0.662
GO:0090501 RNA phosphodiester bond hydrolysis	-0.453	1.858	4.309	-0.453	-1.491	-1.491	-1.491	-1.491	1.858	0.380	-1.490
GO:0001822 kidney development	-0.252	-0.252	1.909	-1.282	-2.158	-1.673	-4.641	-0.521	3.362	0.859	1.910
GO:0006513 protein monoubiquitination	-0.671	0.836	5.914	-1.284	-1.284	-1.284	-1.284	-0.341	2.265	-0.341	-1.283
GO:0000083 regulation of transcription involved in G1/S transition of mitotic cell cycle	-0.994	1.743	4.645	-0.994	-0.994	-0.994	-0.994	-0.994	2.356	-0.462	-0.993
GO:0006383 transcription from RNA polymerase III promoter	-0.453	0.984	5.054	-1.491	-1.491	-1.491	-1.491	-0.453	2.974	-0.453	-0.827
GO:0003887 DNA-directed DNA polymerase activity	-0.279	1.961	7.519	-0.579	-1.159	-1.159	-1.159	-1.159	-0.279	-0.279	-1.159
GO:0045766 positive regulation of angiogenesis	-1.867	0.281	0.400	-3.010	-0.628	-1.867	-1.867	-0.628	3.381	3.793	1.957
GO:0000794 condensed nuclear chromosome	-0.924	0.320	5.363	-1.615	-1.615	-1.615	-1.615	-0.283	2.685	0.320	-0.283
GO:0031295 T cell costimulation	0.712	1.590	0.500	-1.422	-0.985	-2.941	-2.032	-2.941	1.258	2.363	1.259
GO:0007040 lysosome organization	-1.574	0.584	2.221	-0.892	-1.574	-1.574	-1.574	-0.266	4.760	0.898	-0.892
GO:0000732 strand displacement	-0.520	4.287	1.578	-1.076	-1.076	-1.076	-1.076	-1.076	2.790	-0.520	-1.076
GO:0018024 histone-lysine N-methyltransferase activity	-0.990	2.512	5.824	-0.990	-1.698	-0.990	-1.698	-0.318	1.128	-0.573	-0.989
GO:0000245 spliceosomal complex assembly	-0.579	0.607	8.556	-1.159	-1.159	-1.159	-1.159	0.324	0.324	-0.279	-1.159
GO:0050839 cell adhesion molecule binding	0.388	-0.883	0.239	-2.775	-2.775	-0.374	-1.300	-0.585	1.774	0.581	5.913
GO:0007015 actin filament organization	0.488	0.672	0.888	-1.560	-1.149	-3.811	-2.802	0.488	5.225	-0.404	0.672
GO:0008536 Ran GTPase binding	-1.325	1.646	5.726	-0.702	-1.325	-1.325	-1.325	-0.363	1.646	-0.702	-0.701
GO:0032480 negative regulation of type I interferon production	-1.491	-0.828	5.054	-1.491	-0.828	-1.491	-0.828	-0.234	2.974	0.984	-0.827
GO:0015991 ATP hydrolysis coupled proton transport	-0.550	-0.550	1.031	-0.550	-1.118	-1.118	-0.550	-1.118	8.851	0.347	-1.117
GO:0019902 phosphatase binding	-0.228	-0.228	4.427	-1.905	-1.905	-1.905	-1.905	-0.228	2.132	0.919	-0.411
GO:0006361 transcription initiation from RNA polymerase I promoter	-0.733	2.667	3.303	-0.733	-1.366	-1.366	-1.366	-0.733	2.667	-0.385	-1.366
GO:0000070 mitotic sister chromatid segregation	-0.994	-0.462	8.677	-0.462	-0.994	-0.994	-0.994	-0.204	1.213	-0.462	-0.993
GO:0019903 protein phosphatase binding	-0.374	1.415	3.577	-1.888	-2.775	-1.300	-1.888	-0.374	3.577	-0.374	-0.373
GO:0097194 execution phase of apoptosis	-1.449	1.448	4.448	-1.449	-1.449	-0.796	-1.449	0.680	1.932	-0.796	-0.795
GO:0061077 chaperone-mediated protein folding	-1.224	0.848	3.584	-1.224	-1.988	-1.224	-1.988	-0.451	4.199	-0.256	-0.256
GO:0030173 integral component of Golgi membrane	0.226	0.654	3.893	-1.863	-1.863	-1.123	-1.863	-0.392	3.893	-0.675	-0.391
GO:0009060 aerobic respiration	-1.284	0.509	1.241	-0.671	-0.671	-1.284	-1.284	-0.341	7.766	-0.341	-1.283
GO:0050661 NADP binding	-0.796	0.403	5.211	-1.449	-1.449	-1.449	-0.796	-0.796	3.737	-0.430	-0.429
GO:0015631 tubulin binding	-0.782	1.136	5.417	-1.258	-1.258	-2.029	-2.029	-1.258	0.814	1.136	0.334
GO:0000118 histone deacetylase complex	-0.218	-0.430	3.079	-1.449	-1.449	-0.796	-1.449	-0.430	5.211	0.403	-1.449
GO:0016049 cell growth	0.233	2.891	1.955	-1.499	-2.319	-2.319	-1.499	-0.976	1.955	1.190	-0.621
GO:0001228 transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	-1.561	-0.329	7.059	-0.773	-1.251	-1.251	-2.874	-0.773	2.533	0.500	0.501
GO:0006363 termination of RNA polymerase I transcription	-0.671	2.265	3.549	-0.671	-1.284	-1.284	-1.284	-0.671	2.876	-0.671	-1.283
GO:0043021 ribonucleoprotein complex binding	-1.325	0.480	4.903	-0.702	-1.325	-1.325	-1.325	-0.363	2.176	0.793	-1.324
GO:0042626 ATPase activity, coupled to transmembrane movement of substances	-0.650	3.381	1.369	-1.822	-1.822	-1.822	-1.822	-0.650	0.998	1.796	0.240
GO:0015078 hydrogen ion transmembrane transporter activity	-0.702	-0.702	2.176	-0.702	-1.325	-1.325	-1.325	0.793	5.726	0.247	-1.324
GO:0043085 positive regulation of catalytic activity	-0.770	0.736	1.526	-1.995	-3.687	-1.076	-1.995	-0.364	3.924	1.526	0.540
GO:0036258 multivesicular body assembly	-1.242	-0.320	6.112	-1.242	-1.242	-1.242	-1.242	0.539	1.795	0.283	-0.640
GO:0006626 protein targeting to mitochondrion	-0.733	0.453	6.400	-0.385	-1.366	-1.366	-1.366	-0.385	2.090	-0.385	-1.366
GO:0043928 exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay	-0.385	0.453	6.400	-0.733	-1.366	-1.366	-1.366	-0.385	2.090	-0.385	-1.366
GO:0051973 positive regulation of telomerase activity	-0.764	1.079	8.023	-0.764	-1.408	-1.408	-1.408	-0.407	0.427	0.216	-0.764
GO:0015914 phospholipid transport	-1.023	2.430	0.749	-1.023	-1.739	-1.023	-1.739	-0.336	5.671	0.269	-1.022
GO:0000981 RNA polymerase II transcription factor activity, sequence-specific DNA binding	-0.505	1.554	4.958	-1.008	-2.560	-1.237	-1.807	-2.560	1.786	1.339	-0.293
GO:0046330 positive regulation of JNK cascade	-0.985	0.500	0.328	-1.422	-1.422	-1.422	-2.941	-0.437	6.100	1.590	0.713
GO:0006913 nucleocytoplasmic transport	-0.491	1.658	7.285	-0.491	-1.035	-1.035	-1.035	-1.035	0.398	-0.491	-1.035
GO:0044322 endoplasmic reticulum quality control compartment	-1.035	-0.491	1.658	-0.491	-1.035	-1.035	-1.035	-0.491	7.285	0.398	-1.035
GO:0045859 regulation of protein kinase activity	-0.728	0.597	6.437	-1.190	-1.946	-1.190	-1.946	-0.728	1.619	0.370	-0.241
GO:0019888 protein phosphatase regulator activity	0.269	1.477	4.932	-1.739	-1.739	-1.023	-1.739	-0.599	1.927	-0.599	-0.598
GO:0051225 spindle assembly	-0.640	0.283	7.036	-1.242	-0.640	-0.640	-1.242	-0.640	2.359	-0.640	-1.242
GO:0005923 bicellular tight junction	-1.355	1.006	3.198	-2.871	-1.355	-1.755	-1.755	-1.032	2.450	1.006	1.509
GO:0014070 response to organic cyclic compound	0.373	0.504	2.087	-1.412	-2.791	-3.466	-1.787	-0.473	3.879	1.519	0.373
GO:0044297 cell body	-0.255	0.724	7.663	-2.359	-1.704	-1.223	-2.359	-0.255	0.520	0.353	-0.254
GO:0002020 protease binding	-1.484	0.312	2.553	-1.118	-1.944	-3.289	-0.290	-1.484	4.233	1.026	0.805
GO:0007052 mitotic spindle organization	-1.284	1.241	7.766	-0.671	-1.284	-1.284	-1.284	-0.341	0.264	-0.341	-0.341
GO:0006294 nucleotide-excision repair, preincision complex assembly	-1.201	0.928	5.429	-0.609	-1.201	-1.201	-1.201	-0.609	1.876	0.303	-1.200
GO:0007623 circadian rhythm	0.278	0.806	4.660	-1.003	-2.580	-2.580	-0.710	-1.897	2.763	0.419	-0.325
GO:0030336 negative regulation of cell migration	-0.948	1.641	2.279	-2.734	-2.127	-1.645	-1.645	-0.357	3.418	1.641	-0.506
GO:0001104 RNA polymerase II transcription cofactor activity	-1.491	1.858	2.974	-0.828	-0.828	-1.491	-1.491	-0.828	3.615	-0.234	-0.827
GO:0006493 protein O-linked glycosylation	-1.532	1.787	2.874	-1.532	-0.860	-1.532	-1.532	-0.250	2.874	0.359	-0.859
GO:0005761 mitochondrial ribosome	-1.242	0.539	6.112	-0.320	-1.242	-1.242	-1.242	-0.320	1.795	-0.320	-1.242
GO:0016233 telomere capping	-1.076	-0.241	5.134	-1.076	-1.076	-1.076	-0.520	-0.241	3.505	-0.520	-1.076
GO:0007584 response to nutrient	-0.651	2.126	2.940	-1.306	-3.438	-1.800	-1.800	-0.442	2.126	0.882	-0.289
GO:0006006 glucose metabolic process	-1.121	1.687	3.019	-1.121	-2.526	-1.675	-1.675	-0.737	3.019	0.728	-0.286
GO:1904724 tertiary granule lumen	-0.577	-0.920	0.435	-0.920	-2.236	-0.920	-1.430	-1.430	1.651	5.470	1.652
GO:0071011 precatalytic spliceosome	-1.159	0.324	3.968	-1.159	-1.159	-1.159	-1.159	0.324	3.968	-0.579	-0.579
GO:0070373 negative regulation of ERK1 and ERK2 cascade	-0.329	0.651	2.346	-1.210	-1.781	-1.781	-1.210	-0.526	6.952	-0.809	-0.526
GO:0000793 condensed chromosome	-1.242	2.359	4.434	-1.242	-1.242	-1.242	-1.242	-0.320	1.301	-0.320	-0.640
GO:0010803 regulation of tumor necrosis factor-mediated signaling pathway	-0.702	-0.363	2.769	-1.325	-1.325	-1.325	-1.325	0.247	5.726	-0.363	-0.362
GO:0005669 transcription factor TFIID complex	-0.796	0.680	3.079	-0.796	-1.449	-1.449	-1.449	0.680	3.737	-0.430	-1.449
GO:0006605 protein targeting	-1.615	0.858	2.685	-0.924	-1.615	-0.924	-1.615	-1.615	2.142	1.655	0.320
GO:0007094 mitotic spindle assembly checkpoint	-0.704	-0.704	6.389	-0.704	-0.704	-0.704	-0.704	-0.704	2.540	-0.704	-0.272
GO:0050434 positive regulation of viral transcription	-1.159	0.978	2.563	-1.159	-0.579	-1.159	-1.159	0.978	3.233	-1.159	-1.159
GO:0032880 regulation of protein localization	-0.920	0.944	6.897	-0.348	-0.920	-2.236	-1.430	-0.920	1.651	-0.348	-0.919
GO:0007173 epidermal growth factor receptor signaling pathway	-0.644	0.587	5.114	-1.005	-1.534	-1.534	-2.361	-1.534	1.898	0.587	0.588
GO:0008333 endosome to lysosome transport	-0.924	1.225	4.621	-1.615	-0.924	-1.615	-1.615	-0.924	2.142	-0.283	0.320
GO:0006879 cellular iron ion homeostasis	-0.761	0.478	1.638	-0.488	-0.761	-2.568	-1.710	0.301	7.223	-0.761	-0.760
GO:0006362 transcription elongation from RNA polymerase I promoter	-0.640	2.359	2.359	-0.640	-1.242	-1.242	-1.242	-0.640	3.681	-0.640	-1.242
GO:0070527 platelet aggregation	-1.698	-0.318	1.996	-1.698	-1.698	0.501	-1.698	-0.990	3.696	1.128	0.285
GO:0001784 phosphotyrosine residue binding	-1.449	0.680	4.448	-1.449	-1.449	-1.449	-0.796	-0.796	1.932	1.030	-0.429
GO:0031624 ubiquitin conjugating enzyme binding	0.216	1.079	3.188	-0.764	-1.408	-1.408	-1.408	-1.408	2.009	1.079	-1.407
GO:0043154 negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	-1.116	-0.522	1.086	-2.213	-1.578	-1.116	-1.578	-0.522	6.180	1.722	0.599
GO:0035145 exon-exon junction complex	-0.828	0.256	5.523	-0.828	-0.828	-0.828	-0.828	-0.351	2.865	-0.828	-0.828
GO:0008652 cellular amino acid biosynthetic process	0.240	2.275	6.131	-1.089	-1.089	-1.822	-0.650	-1.822	0.431	-0.373	-0.649
GO:0030117 membrane coat	-0.702	1.184	1.184	-1.325	-1.325	-1.325	-1.325	0.480	4.903	0.247	-1.324
GO:0030968 endoplasmic reticulum unfolded protein response	-1.361	0.476	2.687	-0.864	-1.361	-1.361	-1.361	-0.534	6.446	0.287	-0.863
GO:0005088 Ras guanyl-nucleotide exchange factor activity	1.244	-0.405	-0.281	-2.251	-1.355	-2.871	-2.251	-0.566	3.198	2.111	1.799
GO:0008092 cytoskeletal protein binding	-0.344	1.167	3.221	-1.240	-2.692	-1.817	-1.817	-0.834	3.221	0.422	0.262
GO:0045787 positive regulation of cell cycle	-0.300	-0.957	3.178	-0.957	-1.656	-1.656	-0.957	-0.957	1.593	3.809	-0.548
GO:0070588 calcium ion transmembrane transport	0.518	2.445	0.518	-2.758	-2.211	-1.761	-2.758	-0.624	2.787	1.296	0.860
GO:0030148 sphingolipid biosynthetic process	0.302	0.499	3.303	-1.326	-1.326	-0.836	-2.112	-0.513	5.163	-0.836	-0.836
GO:0040008 regulation of growth	-0.646	-0.421	2.009	-1.996	-1.996	-1.391	-2.899	0.737	3.347	0.996	0.738
GO:0030687 preribosome, large subunit precursor	-0.994	1.213	3.810	-0.462	-0.994	-0.994	-0.994	-0.462	3.046	-0.994	-0.993
GO:0032092 positive regulation of protein binding	0.875	1.167	1.874	-2.692	-1.817	-1.817	-1.817	-0.834	2.286	1.500	-0.545
GO:0042771 intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	-1.201	-0.300	0.928	-1.201	-1.201	-1.201	-1.201	-0.300	4.595	2.458	-0.609
GO:0006401 RNA catabolic process	-0.952	0.821	5.779	-0.434	-0.952	-0.952	-0.952	-0.952	1.834	-0.952	-0.433
GO:0005689 U12-type spliceosomal complex	-1.076	1.088	5.134	-1.076	-1.076	-1.076	-1.076	1.088	0.684	-0.520	-1.076
GO:0014066 regulation of phosphatidylinositol 3-kinase signaling	0.909	1.175	1.475	-2.432	-1.278	-2.432	-3.397	-0.632	1.175	1.175	1.176
GO:0043124 negative regulation of I-kappaB kinase/NF-kappaB signaling	-0.549	0.302	2.068	-1.656	-0.957	-1.656	-1.656	-0.300	5.984	-0.300	-0.300
GO:0009267 cellular response to starvation	-1.569	1.111	3.799	-1.569	-1.033	-1.569	-2.402	-0.667	1.111	0.362	1.844
GO:0031593 polyubiquitin binding	-0.491	-0.222	7.285	-1.035	-1.035	-1.035	-1.035	-1.035	1.149	0.398	-0.491
GO:0003730 mRNA 3'-UTR binding	-0.273	0.331	7.508	-0.714	-0.714	-2.485	-1.092	-0.714	1.737	-0.452	-1.091
GO:0046966 thyroid hormone receptor binding	-1.159	1.431	3.233	-0.279	-1.159	-1.159	-1.159	-0.579	3.233	-1.159	-0.579
GO:0048027 mRNA 5'-UTR binding	0.236	0.527	1.435	-0.869	-0.869	-0.869	-0.869	-0.869	6.288	-0.869	-0.869
GO:0006754 ATP biosynthetic process	-1.284	0.509	1.241	-1.284	-1.284	-1.284	-1.284	0.264	5.914	0.264	-0.341
GO:0006378 mRNA polyadenylation	-1.242	1.795	2.989	-0.640	-1.242	-1.242	-1.242	-1.242	2.359	0.539	-0.640
GO:1901216 positive regulation of neuron death	-0.609	0.572	7.271	-1.201	-1.201	-1.201	-0.609	-0.609	0.572	0.572	-1.200
GO:0031491 nucleosome binding	-0.324	0.279	6.882	-0.787	-0.787	-0.787	-0.787	-0.787	1.613	-0.787	-0.786
GO:0000242 pericentriolar material	-0.787	1.057	3.017	-0.787	-0.787	-0.787	-0.787	-0.787	3.854	-0.787	-0.786
GO:0042149 cellular response to glucose starvation	-0.476	0.940	6.502	-0.860	-1.532	-1.532	-1.532	-0.476	0.614	0.614	-0.859
GO:0051233 spindle midzone	-0.406	-0.406	7.070	-0.911	-0.911	-0.406	-0.911	-0.911	1.931	-0.406	-0.910
GO:0007093 mitotic cell cycle checkpoint	-1.284	0.264	4.281	-1.284	-0.671	-1.284	-1.284	-0.341	3.549	0.264	-0.670
GO:0071407 cellular response to organic cyclic compound	-1.089	1.119	0.850	-2.177	-3.107	-1.546	-1.089	-0.327	2.144	2.998	0.620
GO:0051879 Hsp90 protein binding	-1.408	1.079	1.511	-1.408	-0.764	-1.408	-1.408	-0.764	4.593	-0.407	0.716
GO:0006094 gluconeogenesis	-0.675	-0.392	3.284	-1.863	-1.863	-1.123	-1.863	-0.392	2.719	0.654	0.958
GO:0034987 immunoglobulin receptor binding	-1.464	-2.278	-2.278	0.910	1.231	2.013	2.013	1.231	-0.599	-0.948	-1.464
GO:0000027 ribosomal large subunit assembly	-1.076	2.147	1.578	-0.520	-1.076	-1.076	-1.076	-0.520	4.287	-0.520	-1.076
GO:0006813 potassium ion transport	1.776	1.049	-0.593	-2.508	-3.786	-0.441	-2.028	-0.782	1.049	3.040	1.051
GO:0043967 histone H4 acetylation	-1.284	0.836	4.281	-1.284	-1.284	-1.284	-1.284	-0.341	2.265	-0.341	0.264
GO:0046540 U4/U6 x U5 tri-snRNP complex	-0.994	-0.204	6.524	-0.994	-0.994	-0.994	-0.994	0.772	0.772	-0.204	-0.993
GO:0090002 establishment of protein localization to plasma membrane	-0.549	0.820	2.068	-1.656	-1.656	-1.656	-1.656	-0.549	3.178	-0.300	1.177
GO:0007569 cell aging	-1.201	0.572	3.108	-1.201	-1.201	-1.201	-1.201	-0.609	3.821	-0.300	0.303
GO:0005657 replication fork	-0.787	1.613	3.017	-0.787	-0.787	-0.787	-0.787	-0.787	3.017	-0.787	-0.786
GO:0086091 regulation of heart rate by cardiac conduction	0.984	2.974	-1.491	-1.491	-1.491	-1.491	-1.491	-0.453	1.389	0.646	0.984
GO:0005484 SNAP receptor activity	-0.990	1.534	3.079	-0.990	-1.698	-1.698	-0.990	-0.990	3.079	-0.573	0.502
GO:0060337 type I interferon signaling pathway	-2.609	-0.785	1.980	-1.746	-0.785	0.459	-0.785	-1.746	1.591	3.912	0.288
GO:0009898 cytoplasmic side of plasma membrane	-0.702	0.625	1.676	-1.156	-1.905	-1.905	-1.156	-0.411	5.831	-0.228	-0.228
GO:0008201 heparin binding	0.570	0.439	-1.356	-3.029	-1.083	-1.678	-1.678	-0.377	1.532	2.056	4.468
GO:0070534 protein K63-linked ubiquitination	-1.491	0.380	5.054	-1.491	-1.491	-0.828	-0.828	-0.234	2.387	0.380	-0.827
GO:0006950 response to stress	-0.577	1.274	5.470	-0.920	-0.920	-2.236	-2.236	-0.577	1.274	0.259	-0.348
GO:0031338 regulation of vesicle fusion	-0.864	1.017	0.287	-2.154	-2.154	-0.534	-1.361	-0.534	5.725	0.287	1.017
GO:0000976 transcription regulatory region sequence-specific DNA binding	-0.577	-0.348	6.166	-0.577	-1.430	-1.430	-2.236	-0.920	1.274	1.274	-0.348
GO:0032211 negative regulation of telomere maintenance via telomerase	-0.828	-0.351	2.865	-0.828	-0.828	-0.828	-0.828	-0.828	5.523	-0.351	-0.351
GO:0003774 motor activity	-0.357	0.881	3.845	-1.258	-2.734	-2.127	-1.258	-1.258	2.635	1.107	0.252
GO:0046677 response to antibiotic	-1.408	0.216	1.079	-1.408	-1.408	-0.764	-1.408	0.427	4.593	1.511	-0.764
GO:0046332 SMAD binding	-0.492	1.875	2.337	-2.071	-0.809	-2.071	-2.071	-0.492	1.095	1.875	-0.491
GO:0005070 SH3/SH2 adaptor activity	-1.534	1.502	3.335	-2.361	-1.534	-1.005	-1.534	-0.398	2.336	-0.235	0.588
GO:0036092 phosphatidylinositol-3-phosphate biosynthetic process	0.781	-0.285	1.875	-2.071	-1.292	-1.292	-2.071	0.317	4.617	-0.809	0.318
GO:0050907 detection of chemical stimulus involved in sensory perception	0.353	-0.595	-2.359	4.100	0.353	0.724	0.965	1.553	-2.359	-1.223	-2.358
GO:0009967 positive regulation of signal transduction	-1.270	1.457	3.658	-2.734	-0.858	-1.270	-1.270	-0.858	2.669	0.405	0.250
GO:0009749 response to glucose	-0.985	0.712	2.363	-0.667	-1.422	-2.941	-0.985	-1.422	4.314	0.500	0.500
GO:0042407 cristae formation	-0.640	0.539	2.359	-1.242	-1.242	-1.242	-1.242	0.880	3.681	-0.320	-1.242
GO:0015934 large ribosomal subunit	-0.662	-0.247	2.695	-0.662	-0.662	-0.662	-0.662	-0.662	5.575	-0.662	-0.662
GO:0008584 male gonad development	-0.464	0.406	2.068	-2.631	-0.464	-3.402	-2.631	-0.323	1.748	1.189	1.750
GO:0009887 animal organ morphogenesis	-0.311	1.692	1.162	-0.442	-2.975	-2.345	-2.975	-0.827	3.041	0.735	0.936
GO:0015986 ATP synthesis coupled proton transport	-0.994	-0.994	1.743	-0.462	-0.994	-0.994	-0.994	-0.204	4.645	1.213	-0.993
GO:0033138 positive regulation of peptidyl-serine phosphorylation	-0.412	0.502	3.529	-1.736	-1.251	-1.251	-0.613	-0.886	5.666	-1.251	-0.411
GO:0019898 extrinsic component of membrane	-0.858	0.250	6.694	-1.852	-1.270	-1.270	-1.270	-0.359	2.228	-0.565	0.405
GO:0017053 transcriptional repressor complex	-0.622	0.612	6.611	-0.622	-1.499	-2.319	-1.499	-0.381	1.190	-0.622	0.398
GO:0008138 protein tyrosine/serine/threonine phosphatase activity	-0.675	0.958	3.893	-1.863	-1.863	-0.675	-1.123	-1.123	2.203	0.958	-0.675
GO:0051020 GTPase binding	-0.796	1.030	3.079	-1.449	-0.796	-1.449	-1.449	-0.796	3.737	-0.218	-0.429
GO:0008076 voltage-gated potassium channel complex	1.489	0.940	-1.503	-0.790	-2.728	-0.790	-1.503	-2.028	1.198	3.390	1.199
GO:0009611 response to wounding	-1.546	1.119	2.555	-0.752	-3.107	-1.546	-1.546	-0.752	1.425	1.119	1.426
GO:0071363 cellular response to growth factor stimulus	-0.235	1.150	2.336	-0.644	-1.534	-1.534	-2.361	-1.005	4.485	-0.644	-0.234
GO:0003727 single-stranded RNA binding	-1.905	1.676	3.190	-1.156	-1.905	-1.905	-1.156	0.389	0.919	0.625	0.389
GO:0007032 endosome organization	-0.860	0.359	3.499	-0.860	-1.532	-1.532	-1.532	-0.476	3.499	0.614	-0.476
GO:0008081 phosphoric diester hydrolase activity	0.664	0.259	1.274	-0.920	-2.236	-0.920	-2.236	-2.236	2.074	1.274	1.275
GO:0045732 positive regulation of protein catabolic process	0.331	-0.273	3.094	-0.714	-1.639	-2.485	-1.639	0.331	2.150	1.737	-1.639
GO:0071333 cellular response to glucose stimulus	-1.062	0.541	2.672	-1.604	-0.690	-2.444	-2.444	0.346	2.211	1.410	-0.260
GO:0031100 animal organ regeneration	-0.755	-0.451	4.199	-0.256	-1.224	-1.224	-1.988	-1.988	1.179	1.999	0.352
GO:0005839 proteasome core complex	-1.035	-0.491	4.461	-1.035	-1.035	-0.491	-1.035	1.149	2.248	-0.491	-1.035
GO:0042162 telomeric DNA binding	-0.491	0.398	5.336	-1.035	-1.035	-1.035	-1.035	-0.491	2.248	-0.222	-1.035
GO:0008625 extrinsic apoptotic signaling pathway via death domain receptors	-0.702	0.247	1.646	-0.702	-1.325	-0.702	-1.325	-0.702	5.726	0.793	-1.324
GO:0008080 N-acetyltransferase activity	-1.076	1.088	4.287	-0.241	-1.076	-1.076	-1.076	-1.076	1.578	0.371	-1.076
GO:0003678 DNA helicase activity	-0.952	3.186	3.978	-0.434	-0.952	-0.952	-0.952	0.200	0.457	-0.952	-0.952
GO:0070979 protein K11-linked ubiquitination	-1.159	0.324	3.233	-1.159	-1.159	-1.159	-1.159	0.978	1.961	0.607	-1.159
GO:0060021 palate development	-0.670	1.111	2.078	-0.670	-1.833	-1.333	-2.506	-2.506	1.401	1.401	1.725
GO:0006479 protein methylation	-1.023	2.430	1.477	-1.739	-1.739	-1.739	-1.023	-0.599	2.430	0.749	0.269
GO:0000289 nuclear-transcribed mRNA poly(A) tail shortening	-0.640	-0.320	6.112	-0.640	-1.242	-1.242	-1.242	-0.320	2.359	-0.320	-0.640
GO:0017048 Rho GTPase binding	-0.385	2.667	3.996	-0.733	-1.366	-1.366	-1.366	-1.366	0.231	0.754	-0.384
