	logFC	SE	t.value	p.value
TLL2_-_98273269.23-P1P2	-0.6054155826165	0.900672217786266	-0.672181922191996	0.57071888775719
TLR2_+_154605903.23-P1P2	-1.31721533900763	1.50897662339764	-0.872919645396337	0.474753317225102
TMED10_-_75642903.23-P1P2	-0.119988755446258	0.620430280675631	-0.193396033661661	0.864509390601117
TMEM123_-_102323507.23-P1P2	1.59074312877288	0.523405013206435	3.03922027614489	0.0933499389651492
TMEM220_+_10633275.23-P1P2	-0.605415582616501	0.748608027165716	-0.808721735069617	0.503583586736202
TMLHE_+_154842396.23-P1P2	-0.279377234326652	0.656523160448111	-0.425540561487523	0.711859245036149
TMOD4_-_151148410.23-P1P2	-1.21661179328472	1.15985436326684	-1.04893496271206	0.404270394004302
TOR3A_+_179051645.23-P1P2	1.04097529199742	0.582959736937785	1.78567270780231	0.216072978670856
TPI1_-_6977036.23-P1P2	-0.731184966114484	0.805334499557574	-0.907927037170485	0.459752067058103
TRIM17_-_228603965.23-P1P2	-0.889926061042566	1.37039007531325	-0.649396166153013	0.582700205994261
TRIM77_+_89443538.23-ENST00000398290.3	1.833456542358	0.978951392450423	1.87287801672018	0.201958538805875
TSC22D2_-_150126170.23-P1P2	1.22226033168978	0.126723166367007	9.64512146224278	0.0105791324787383
TSC22D3_+_106959794.23-P1P2	0.4297790813292	0.929494500205021	0.462379369898802	0.689236661116095
TUBB2B_+_3227830.23-P1	-1.58509459036783	0.581524843496671	-2.72575558567155	0.11235978358006
UBE2A_+_118708560.23-P1P2	2.2180190806503	0.647048278252084	3.42790353548577	0.0755807319295228
UBE2U_+_64669318.23-P1P2	-2.23318593139323	0.982468817476383	-2.27303492148433	0.150923411165409
UNC93B1_-_67771497.23-P1P2	2.38322437913346	0.579730455877575	4.11091802228299	0.054390187426244
UQCR11_+_1605404.23-P1P2	1.833456542358	0.978951392450423	1.87287801672018	0.201958538805875
USH1G_-_72919314.23-P1P2	0.00578062805172198	0.60124592166884	0.00961441540539196	0.993201738770578
USP1_+_62903177.23-P1P2	-2.31614746683564	0.419471325928804	-5.52158711136492	0.0312695604059327
USP14_-_158935.23-P1P2	0.409878577300213	0.387494313153608	1.05776669072749	0.401049096329236
USP34_-_61697775.23-P1P2	-0.327931702404839	1.07380392346258	-0.30539253511702	0.788920356214333
USP9Y_+_14813207.23-ENST00000338981.3	0.560493907436431	1.10495685115481	0.507254113000567	0.662378349653301
VAMP4_+_171710797.23-P1P2	1.833456542358	0.805607676301076	2.27586776577932	0.150628500890164
VENTX_+_135051755.23-P1P2	-0.627959527380769	0.693791456979432	-0.905112798757604	0.460939493193464
VENTX_+_135051812.23-P1P2	-0.0974448106819904	0.859310456701213	-0.113398841969256	0.920071454386679
VEZT_-_95611619.23-P1P2	-1.771216578361	1.23671923953582	-1.43218971755124	0.288441751459779
VNN1_-_133008557.23-P2	1.04097529199742	0.870973034715222	1.1951865907511	0.35451601328962
VSTM1_-_54567151.23-P1P2	-0.73118496611448	0.513322553323203	-1.42441621039414	0.290356308149141
XPO4_+_21476451.23-P1P2	2.27999894039975	1.38488994926556	1.64633943773575	0.241441740978021
YWHAQ_+_9771139.23-P1P2	1.59074312877288	0.419471325928804	3.79225713521805	0.0630320560494768
YY1AP1_-_155658052.23-P1P2	0.345673088263245	0.0894639765717929	3.86382431800189	0.0609257236330198
ZBTB16_+_113930843.23-P1P2	-0.362702169031378	0.337720854356434	-1.07397030521716	0.395213761398264
ZFP28_+_57050376.23-P1P2	0.248494041636844	1.01689101704294	0.244366443868736	0.829730050482634
ZFP91_+_58346598.23-P1P2	2.01474158205035	1.02578608510545	1.96409525465851	0.188478389579212
ZFX_-_24167911.23-P1P2	1.22226033168978	0.126723166367007	9.64512146224279	0.0105791324787383
ZMYM2_+_20533220.23-P1P2	1.22226033168978	0.126723166367006	9.64512146224282	0.0105791324787382
ZNF219_-_21566780.23-P1P2	-0.0366638207415308	0.482700817285157	-0.075955580410529	0.946368591572672
ZNF280B_-_22863029.23-P1P2	1.59074312877288	0.523405013206435	3.03922027614489	0.0933499389651492
ZNF385A_+_54785053.23-P2	1.04097529199742	1.12080144894405	0.928777610858877	0.451054421187888
ZNF41_+_47342573.23-P1P2	-0.527355981657857	1.34904542436628	-0.39091047056891	0.733575382042467
ZNF428_-_44123743.23-P1P2	-1.57918187266943	0.696633543508975	-2.2668760173606	0.151567327393338
ZNF503_+_77161497.23-P1P2	-0.731184966114482	0.756863359144605	-0.966072617045243	0.435931555176947
ZNF579_-_56092208.23-P1P2	0.289374527548316	0.518662586410697	0.557924429349871	0.633014311361267
ZNF589_-_48282689.23-P1P2	-1.07450192542251	0.6596027769605	-1.62901364723463	0.244862201569564
ZNF616_-_52642772.23-P1P2	0.853777534606673	0.580036535152966	1.47193751231811	0.278895066925235
ZNF670_-_247241632.23-P1P2	0.122724658138865	0.126723166367007	0.968446904044662	0.434987451145584
ZNF764_-_30569648.23-P1P2	0.368350707436434	1.19699874455361	0.307728566226526	0.787378478577166
