GO	[-6.76 -0.61]	[-0.61 -0.44]	[-0.44 -0.22]	[-0.22 -0.10]	[-0.10 -0.01]	[-0.01 0.00]	[0.00 0.06]	[0.06 0.16]	[0.16 0.34]	[0.34 0.87]	[0.87 8.56]
GSE23502_BM_VS_COLON_TUMOR_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_DN GSE23502_BM_VS_COLON_TUMOR_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_DN	-2.341	-2.759	-0.351	0.693	1.611	-5.971	1.010	2.934	2.358	0.693	-1.972
GSE37605_C57BL6_VS_NOD_FOXP3_FUSION_GFP_TCONV_DN GSE37605_C57BL6_VS_NOD_FOXP3_FUSION_GFP_TCONV_DN	-2.358	-1.972	0.491	2.881	3.884	-3.905	0.379	1.534	0.620	0.285	-3.902
GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY8_EFFECTOR_CD8_TCELL_DN GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY8_EFFECTOR_CD8_TCELL_DN	-1.335	-1.928	-0.712	0.359	2.708	-5.895	-0.437	1.235	4.358	1.440	-1.926
GSE7348_UNSTIM_VS_TOLERIZED_AND_LPS_STIM_MACROPHAGE_UP GSE7348_UNSTIM_VS_TOLERIZED_AND_LPS_STIM_MACROPHAGE_UP	-2.170	-4.558	-0.310	4.673	2.214	-3.164	0.660	1.431	0.292	0.518	-1.777
GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_BCELL_UP GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_BCELL_UP	3.202	4.603	0.797	-2.166	-2.166	1.145	-2.166	-2.166	-3.031	0.519	0.651
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN	3.244	2.638	0.341	-4.402	-2.341	0.693	-0.586	-1.974	-1.974	-0.457	3.574
GSE6090_UNSTIM_VS_DC_SIGN_STIM_DC_UP GSE6090_UNSTIM_VS_DC_SIGN_STIM_DC_UP	-1.201	-3.866	0.375	1.380	3.786	-2.685	0.493	2.146	1.380	-0.581	-3.863
GSE37534_PIOGLITAZONE_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_UP GSE37534_PIOGLITAZONE_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_UP	-1.593	-3.839	-0.401	0.799	3.282	-4.524	0.399	3.282	1.585	0.301	-1.591
GSE13173_UNTREATED_VS_IL12_TREATED_ACT_CD8_TCELL_DN GSE13173_UNTREATED_VS_IL12_TREATED_ACT_CD8_TCELL_DN	-1.295	-0.441	0.283	4.212	5.537	-1.632	-1.632	0.523	-0.441	-0.320	-4.673
GSE20484_MCSG_VS_CXCL4_MONOCYTE_DERIVED_MACROPHAGE_UP GSE20484_MCSG_VS_CXCL4_MONOCYTE_DERIVED_MACROPHAGE_UP	-1.112	-1.951	0.350	-2.316	2.971	-3.206	-0.725	5.875	1.417	0.707	-1.352
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_1H_UP GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_1H_UP	3.159	3.159	-0.326	-1.366	-3.938	0.915	-0.898	-3.344	-1.996	0.607	1.996
GSE8685_IL2_STARVED_VS_IL21_ACT_IL2_STARVED_CD4_TCELL_DN GSE8685_IL2_STARVED_VS_IL21_ACT_IL2_STARVED_CD4_TCELL_DN	-1.373	-1.373	0.693	0.442	1.194	-4.402	-1.129	5.818	1.394	0.693	-2.756
GSE5589_UNSTIM_VS_180MIN_LPS_STIM_MACROPHAGE_UP GSE5589_UNSTIM_VS_180MIN_LPS_STIM_MACROPHAGE_UP	-2.732	-2.732	0.571	2.673	2.971	-2.316	-0.342	1.636	1.636	-0.447	-3.203
GSE11864_UNTREATED_VS_CSF1_IN_MAC_UP GSE11864_UNTREATED_VS_CSF1_IN_MAC_UP	-3.591	-2.191	-0.398	0.507	4.184	-1.528	0.945	2.556	1.125	0.301	-3.588
GSE19198_1H_VS_6H_IL21_TREATED_TCELL_UP GSE19198_1H_VS_6H_IL21_TREATED_TCELL_UP	4.915	0.270	-0.335	-3.375	-3.375	0.594	-0.335	-2.411	-0.572	0.361	3.797
GSE18281_CORTICAL_THYMOCYTE_VS_WHOLE_CORTEX_THYMUS_DN GSE18281_CORTICAL_THYMOCYTE_VS_WHOLE_CORTEX_THYMUS_DN	-1.112	-3.206	0.263	2.390	4.310	-3.206	0.350	1.215	1.636	-1.112	-2.313
GSE14308_TH2_VS_TH1_UP GSE14308_TH2_VS_TH1_UP	-1.590	-2.677	0.736	3.046	0.736	-2.677	1.256	0.368	2.183	0.597	-5.013
GSE40225_WT_VS_RIP_B7X_DIABETIC_MOUSE_PANCREATIC_CD8_TCELL_UP GSE40225_WT_VS_RIP_B7X_DIABETIC_MOUSE_PANCREATIC_CD8_TCELL_UP	-1.974	-5.123	0.843	0.693	4.631	-2.759	1.194	-0.457	1.010	0.843	-1.371
GSE38697_LIGHT_ZONE_VS_DARK_ZONE_BCELL_DN GSE38697_LIGHT_ZONE_VS_DARK_ZONE_BCELL_DN	0.282	2.495	-0.321	-3.403	-1.739	0.881	-0.813	-4.250	-0.448	0.881	4.443
GSE23321_CENTRAL_VS_EFFECTOR_MEMORY_CD8_TCELL_DN GSE23321_CENTRAL_VS_EFFECTOR_MEMORY_CD8_TCELL_DN	-1.354	-1.354	0.707	0.859	0.571	-4.369	0.707	2.673	4.310	-1.354	-2.729
GSE18281_SUBCAPSULAR_VS_CENTRAL_CORTICAL_REGION_OF_THYMUS_UP GSE18281_SUBCAPSULAR_VS_CENTRAL_CORTICAL_REGION_OF_THYMUS_UP	-1.769	-2.516	0.325	3.964	3.964	-3.498	0.678	1.186	-0.370	-0.621	-1.767
GSE3982_MAC_VS_CENT_MEMORY_CD4_TCELL_UP GSE3982_MAC_VS_CENT_MEMORY_CD4_TCELL_UP	-1.112	-3.747	0.350	2.673	1.417	-3.206	0.453	2.123	1.871	-0.342	-3.203
GSE11864_UNTREATED_VS_CSF1_IN_MAC_DN GSE11864_UNTREATED_VS_CSF1_IN_MAC_DN	-3.147	-0.326	1.066	2.183	2.455	-3.685	-0.551	0.893	1.927	-0.551	-3.681
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4_KO_BCELL_UP GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4_KO_BCELL_UP	1.664	3.757	-0.373	-2.661	-2.661	1.221	-0.490	-3.162	-1.529	0.326	2.465
GSE3920_UNTREATED_VS_IFNA_TREATED_FIBROBLAST_DN GSE3920_UNTREATED_VS_IFNA_TREATED_FIBROBLAST_DN	-1.974	-4.402	-0.457	2.358	2.638	-1.373	-1.129	2.358	1.844	0.341	-1.651
GSE360_DC_VS_MAC_B_MALAYI_LOW_DOSE_UP GSE360_DC_VS_MAC_B_MALAYI_LOW_DOSE_UP	-2.316	-1.951	0.707	2.673	2.673	-3.747	-0.574	2.390	1.215	-1.112	-1.352
GSE6674_UNSTIM_VS_ANTI_IGM_STIM_BCELL_DN GSE6674_UNSTIM_VS_ANTI_IGM_STIM_BCELL_DN	0.999	3.785	-0.362	-2.305	-3.545	0.999	-0.256	-1.845	-2.863	0.999	1.733
GSE19825_NAIVE_VS_IL2RALOW_DAY3_EFF_CD8_TCELL_UP GSE19825_NAIVE_VS_IL2RALOW_DAY3_EFF_CD8_TCELL_UP	3.569	2.638	0.843	-2.759	-2.759	0.693	-2.341	-0.586	-1.373	-0.919	2.096
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN GSE21546_UNSTIM_VS_ANTI_CD3_STIM_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN	1.770	2.292	-1.096	-3.314	-3.905	3.200	0.491	-1.346	-1.096	-0.318	1.318
GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY15_EFFECTOR_CD8_TCELL_UP GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY15_EFFECTOR_CD8_TCELL_UP	-1.112	-0.903	0.571	-0.342	0.707	-4.369	-0.574	1.215	7.652	-0.342	-1.949
GSE40273_XBP1_KO_VS_WT_TREG_UP GSE40273_XBP1_KO_VS_WT_TREG_UP	-0.574	-1.951	-0.342	2.673	3.284	-5.088	0.859	0.707	1.029	-0.574	-2.729
GSE22611_NOD2_TRANSD_VS_CTRL_TRANSD_HEK293_MDP_STIM_2H_DN GSE22611_NOD2_TRANSD_VS_CTRL_TRANSD_HEK293_MDP_STIM_2H_DN	2.020	1.464	-0.499	-2.863	-4.405	0.627	-0.499	-1.146	-0.499	-0.499	4.634
GSE2405_0H_VS_6H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP GSE2405_0H_VS_6H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP	-1.373	-1.974	-1.129	4.263	0.559	-3.779	-0.351	2.638	1.394	0.693	-1.651
GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_PDC_UP GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_PDC_UP	1.300	3.123	-0.672	-1.278	-2.623	1.300	-1.860	-1.044	-1.548	-0.672	4.509
GSE5099_DAY3_VS_DAY7_MCSF_TREATED_MACROPHAGE_UP GSE5099_DAY3_VS_DAY7_MCSF_TREATED_MACROPHAGE_UP	-0.633	-1.487	-0.633	3.572	2.626	-2.543	-1.487	-0.379	3.918	-0.633	-1.485
GSE41867_DAY8_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP GSE41867_DAY8_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP	2.733	2.165	-0.756	-1.167	-2.463	-1.167	-0.462	-0.596	-2.463	-0.263	4.814
GSE26351_UNSTIM_VS_WNT_PATHWAY_STIM_HEMATOPOIETIC_PROGENITORS_UP GSE26351_UNSTIM_VS_WNT_PATHWAY_STIM_HEMATOPOIETIC_PROGENITORS_UP	-2.341	-1.373	1.010	5.013	0.442	-3.235	-0.264	-0.264	1.611	0.693	-2.338
GSE14769_40MIN_VS_360MIN_LPS_BMDM_DN GSE14769_40MIN_VS_360MIN_LPS_BMDM_DN	-2.316	-2.732	1.871	0.571	3.954	-1.951	-0.447	2.673	0.263	-0.447	-1.630
GSE37605_C57BL6_VS_NOD_FOXP3_FUSION_GFP_TREG_UP GSE37605_C57BL6_VS_NOD_FOXP3_FUSION_GFP_TREG_UP	1.596	2.202	-0.885	-3.904	-1.507	2.202	-0.343	-0.885	-2.445	0.263	1.889
GSE21927_SPLENIC_C26GM_TUMOROUS_VS_4T1_TUMOR_MONOCYTES_DN GSE21927_SPLENIC_C26GM_TUMOROUS_VS_4T1_TUMOR_MONOCYTES_DN	-1.259	-3.060	0.507	0.782	1.125	-2.597	0.636	1.322	4.184	-0.398	-2.594
GSE6259_CD4_TCELL_VS_CD8_TCELL_DN GSE6259_CD4_TCELL_VS_CD8_TCELL_DN	-0.805	-2.661	0.430	2.179	4.500	-2.661	1.026	-0.490	-0.490	0.691	-2.226
GSE3982_MAST_CELL_VS_DC_UP GSE3982_MAST_CELL_VS_DC_UP	-0.586	-3.779	0.693	2.093	0.693	-2.759	-0.264	-0.457	3.909	0.693	-1.972
GSE411_UNSTIM_VS_100MIN_IL6_STIM_SOCS3_KO_MACROPHAGE_UP GSE411_UNSTIM_VS_100MIN_IL6_STIM_SOCS3_KO_MACROPHAGE_UP	-3.206	-1.354	3.284	1.029	0.707	-4.369	0.571	0.707	1.417	-0.342	-0.902
GSE43863_NAIVE_VS_LY6C_INT_CXCR5POS_CD4_EFF_TCELL_D6_LCMV_UP GSE43863_NAIVE_VS_LY6C_INT_CXCR5POS_CD4_EFF_TCELL_D6_LCMV_UP	-1.882	-2.650	-0.685	3.405	1.278	-3.118	-0.685	1.713	-0.317	1.956	-0.416
GSE22886_NEUTROPHIL_VS_MONOCYTE_UP GSE22886_NEUTROPHIL_VS_MONOCYTE_UP	1.085	1.085	-1.882	-1.569	-2.650	1.085	0.285	-1.569	-1.569	1.085	4.460
GSE41176_WT_VS_TAK1_KO_UNSTIM_BCELL_DN GSE41176_WT_VS_TAK1_KO_UNSTIM_BCELL_DN	2.673	1.029	-0.574	-0.903	-1.951	1.417	-0.342	-3.747	-1.632	-0.447	3.288
GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_UP GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_UP	1.085	0.910	0.751	-1.882	-3.654	1.278	-0.858	-1.061	-2.241	0.609	3.745
GSE18281_SUBCAPSULAR_CORTICAL_REGION_VS_WHOLE_MEDULLA_THYMUS_DN GSE18281_SUBCAPSULAR_CORTICAL_REGION_VS_WHOLE_MEDULLA_THYMUS_DN	-0.528	1.984	-1.860	-1.548	1.740	3.784	-1.278	-1.548	-0.528	-1.860	1.742
GSE23321_CENTRAL_MEMORY_VS_NAIVE_CD8_TCELL_UP GSE23321_CENTRAL_MEMORY_VS_NAIVE_CD8_TCELL_UP	-1.095	-1.928	1.047	-0.334	0.584	-5.052	-0.437	3.008	1.047	1.899	-1.093
GSE15139_GMCSF_TREATED_VS_UNTREATED_NEUTROPHILS_DN GSE15139_GMCSF_TREATED_VS_UNTREATED_NEUTROPHILS_DN	-1.335	-2.291	0.271	1.899	3.654	-3.716	0.463	1.662	0.584	-0.712	-1.093
GSE13547_WT_VS_ZFX_KO_BCELL_ANTI_IGM_STIM_12H_UP GSE13547_WT_VS_ZFX_KO_BCELL_ANTI_IGM_STIM_12H_UP	0.457	2.188	-1.113	-1.113	-3.258	5.663	-0.266	-0.868	-1.406	-0.370	0.599
GSE14413_UNSTIM_VS_IFNB_STIM_RAW264_CELLS_DN GSE14413_UNSTIM_VS_IFNB_STIM_RAW264_CELLS_DN	1.273	1.532	-0.509	-1.208	-5.108	1.816	0.353	-1.985	-0.924	0.828	1.039
GSE41867_DAY6_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP GSE41867_DAY6_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP	1.460	3.080	1.934	-0.742	-1.702	1.934	-0.452	-2.888	-0.929	-2.437	-0.343
GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP	2.638	-0.739	0.341	-1.653	-1.653	-1.129	-1.974	-0.351	-0.351	0.559	5.824
GSE4984_UNTREATED_VS_GALECTIN1_TREATED_DC_UP GSE4984_UNTREATED_VS_GALECTIN1_TREATED_DC_UP	-3.498	-2.117	0.543	1.611	1.849	-1.769	-0.484	1.611	2.103	-0.278	-1.464
GSE9960_HEALTHY_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP GSE9960_HEALTHY_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP	2.084	2.650	0.301	-1.593	-3.839	1.157	-1.593	-1.924	-0.401	0.969	0.649
GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY7_DN GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY7_DN	2.390	2.971	-0.342	-1.632	-2.316	0.859	-1.354	-2.732	-0.725	0.571	1.420
GSE16385_IFNG_TNF_VS_ROSIGLITAZONE_STIM_MACROPHAGE_DN GSE16385_IFNG_TNF_VS_ROSIGLITAZONE_STIM_MACROPHAGE_DN	2.614	3.578	-0.536	-1.615	-3.283	1.136	-0.309	-1.327	-0.866	0.950	-0.865
GSE12484_HEALTHY_VS_PERIDONTITIS_NEUTROPHILS_UP GSE12484_HEALTHY_VS_PERIDONTITIS_NEUTROPHILS_UP	1.575	0.710	1.575	-1.252	-3.027	2.790	-1.252	-1.979	-1.252	-0.301	1.099
GSE30083_SP3_VS_SP4_THYMOCYTE_UP GSE30083_SP3_VS_SP4_THYMOCYTE_UP	2.743	0.736	-0.326	-3.685	-1.078	-1.590	0.278	1.464	-1.905	-0.326	2.459
GSE4142_PLASMA_CELL_VS_MEMORY_BCELL_UP GSE4142_PLASMA_CELL_VS_MEMORY_BCELL_UP	1.215	1.871	0.571	-1.951	-4.369	0.859	-0.725	-1.632	-0.342	-0.342	2.676
GSE5589_WT_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_UP GSE5589_WT_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_UP	-0.348	-1.986	-0.348	2.787	3.857	-3.560	0.475	0.357	-1.029	0.259	-0.620
GSE37416_12H_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_DN GSE37416_12H_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_DN	-2.859	-1.386	-0.335	3.448	-0.442	-3.375	1.075	0.736	1.075	0.897	-0.570
GSE6259_DEC205_POS_DC_VS_BCELL_UP GSE6259_DEC205_POS_DC_VS_BCELL_UP	1.111	0.740	1.821	-1.659	-4.375	0.915	0.915	-1.338	-1.067	-0.839	1.567
GSE7764_NKCELL_VS_SPLENOCYTE_DN GSE7764_NKCELL_VS_SPLENOCYTE_DN	-4.369	-1.112	0.263	1.417	2.673	-2.316	-0.574	0.859	1.636	0.263	-0.341
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_0.5H_ACT_CD4_TCELL_DN GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_0.5H_ACT_CD4_TCELL_DN	3.666	2.393	-0.513	-1.571	-1.044	-0.392	-0.513	-2.718	-0.660	1.855	-0.512
GSE23321_CD8_STEM_CELL_MEMORY_VS_CENTRAL_MEMORY_CD8_TCELL_UP GSE23321_CD8_STEM_CELL_MEMORY_VS_CENTRAL_MEMORY_CD8_TCELL_UP	1.029	-0.447	0.859	-1.112	-1.951	-1.354	0.263	0.571	-0.574	-1.632	5.881
GSE29618_PRE_VS_DAY7_FLU_VACCINE_BCELL_DN GSE29618_PRE_VS_DAY7_FLU_VACCINE_BCELL_DN	0.386	-1.044	-0.309	0.623	0.927	-4.235	-0.843	2.815	2.245	-1.548	-0.407
GSE8835_CD4_VS_CD8_TCELL_DN GSE8835_CD4_VS_CD8_TCELL_DN	1.487	4.090	0.485	-1.061	-1.061	0.285	-2.650	-2.241	-0.685	1.085	0.486
GSE9878_CTRL_VS_EBF_TRANSDUCED_PAX5_KO_PRO_BCELL_UP GSE9878_CTRL_VS_EBF_TRANSDUCED_PAX5_KO_PRO_BCELL_UP	1.394	-1.653	-0.457	-2.759	-0.586	-0.739	-0.739	0.442	4.263	1.844	-0.737
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_4H_ACT_CD4_TCELL_DN GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_4H_ACT_CD4_TCELL_DN	3.884	2.881	-0.548	-1.637	-1.972	0.379	-0.700	-1.346	-0.882	0.767	0.286
GSE23502_WT_VS_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_COLON_TUMOR_DN GSE23502_WT_VS_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_COLON_TUMOR_DN	-0.334	3.999	-0.562	-0.712	-3.177	0.584	0.584	-1.095	-1.095	-0.562	2.426
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_2H_UP GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_2H_UP	1.046	1.458	-0.363	-2.203	-1.230	3.803	-1.230	-1.507	-1.230	0.706	0.708
GSE37416_CTRL_VS_0H_F_TULARENSIS_LVS_NEUTROPHIL_DN GSE37416_CTRL_VS_0H_F_TULARENSIS_LVS_NEUTROPHIL_DN	0.581	0.581	1.056	-2.437	-3.406	1.934	0.262	-0.742	-1.406	0.457	1.937
GSE40274_IRF4_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_DN GSE40274_IRF4_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	1.417	1.417	-0.311	-1.843	-1.098	0.736	-1.843	0.736	-2.982	0.561	1.419
GSE22886_IL2_VS_IL15_STIM_NKCELL_DN GSE22886_IL2_VS_IL15_STIM_NKCELL_DN	-1.528	-3.591	0.396	1.125	2.014	-1.837	0.396	2.277	0.301	0.301	-0.515
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_THYMIC_STROMAL_CELL_UP GSE1460_INTRATHYMIC_T_PROGENITOR_VS_THYMIC_STROMAL_CELL_UP	-1.569	-1.061	-0.317	2.214	2.779	-1.569	-0.417	0.751	1.713	-1.061	-1.567
GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN	2.673	0.707	0.571	-1.951	-1.632	0.707	0.859	-2.316	-1.951	1.029	0.454
GSE4535_BM_DERIVED_DC_VS_FOLLICULAR_DC_DN GSE4535_BM_DERIVED_DC_VS_FOLLICULAR_DC_DN	0.442	-3.235	-0.351	0.442	1.010	-3.779	-0.586	0.442	2.093	0.843	0.560
GSE23114_WT_VS_SLE2C1_MOUSE_PERITONEAL_CAVITY_B1A_BCELL_DN GSE23114_WT_VS_SLE2C1_MOUSE_PERITONEAL_CAVITY_B1A_BCELL_DN	0.519	1.793	-0.646	-2.570	-1.241	0.962	-1.011	-0.646	-0.646	-0.293	3.878
GSE34156_TLR1_TLR2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_6H_TREATED_MONOCYTE_DN GSE34156_TLR1_TLR2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_6H_TREATED_MONOCYTE_DN	2.325	2.053	0.503	-3.872	-1.615	-0.309	-0.411	-0.536	0.293	-0.687	0.952
GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_20MIN_UP GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_20MIN_UP	1.766	2.014	-0.301	-2.597	-1.837	-2.191	0.396	0.301	0.301	-0.301	1.538
GSE28737_WT_VS_BCL6_KO_MARGINAL_ZONE_BCELL_UP GSE28737_WT_VS_BCL6_KO_MARGINAL_ZONE_BCELL_UP	-0.447	2.971	-0.725	-1.112	-1.354	0.453	1.417	-1.632	-1.951	1.417	0.861
GSE26928_EFF_MEM_VS_CENTR_MEM_CD4_TCELL_DN GSE26928_EFF_MEM_VS_CENTR_MEM_CD4_TCELL_DN	0.351	1.460	-1.406	2.769	0.721	-0.452	1.249	-2.044	-1.702	-0.929	-0.343
GSE9988_LPS_VS_LOW_LPS_MONOCYTE_UP GSE9988_LPS_VS_LOW_LPS_MONOCYTE_UP	0.447	4.426	0.343	-1.725	-1.426	0.343	-1.167	-1.426	-0.263	0.568	0.864
GSE20727_ROS_INH_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_DN GSE20727_ROS_INH_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_DN	1.713	1.956	0.285	-1.569	-2.241	1.713	0.609	-0.858	-1.569	-0.417	0.286
GSE45365_BCELL_VS_CD8_TCELL_UP GSE45365_BCELL_VS_CD8_TCELL_UP	1.228	1.228	0.568	-1.167	-0.756	-0.462	-0.263	-2.916	-1.725	1.228	1.665
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_SAP1A_KO_DP_THYMOCYTES_DN GSE21546_UNSTIM_VS_ANTI_CD3_STIM_SAP1A_KO_DP_THYMOCYTES_DN	1.178	1.178	0.527	-1.044	-0.836	0.988	-1.044	-1.288	-2.280	-0.392	2.690
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_24H_ACT_CD4_TCELL_UP GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_24H_ACT_CD4_TCELL_UP	1.316	1.316	0.620	-1.346	-3.314	0.932	0.491	-1.096	-1.346	0.379	0.934
GSE40274_CTRL_VS_FOXP3_AND_SATB1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN GSE40274_CTRL_VS_FOXP3_AND_SATB1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	-0.319	0.805	-0.737	-0.737	-3.196	1.405	-1.467	-0.737	0.805	1.405	1.407
GSE25123_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_DN GSE25123_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_DN	-1.335	-1.335	0.721	0.721	-0.437	-1.928	-0.562	2.422	-0.437	2.422	-0.436
GSE43863_NAIVE_VS_TFH_CD4_EFF_TCELL_D6_LCMV_DN GSE43863_NAIVE_VS_TFH_CD4_EFF_TCELL_D6_LCMV_DN	2.073	0.317	-0.994	-3.002	-0.495	0.317	0.317	-0.994	-0.633	1.165	1.824
GSE23114_PERITONEAL_CAVITY_B1A_BCELL_VS_SPLEEN_BCELL_UP GSE23114_PERITONEAL_CAVITY_B1A_BCELL_VS_SPLEEN_BCELL_UP	0.999	0.426	-0.785	-2.117	-1.466	0.829	-0.978	0.678	-0.621	2.964	0.326
