GO	[-7.27 -0.76]	[-0.76 -0.25]	[-0.25 -0.07]	[-0.07 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.10]	[0.10 0.35]	[0.35 0.84]	[0.84 8.92]
CUI_DEVELOPING_HEART_C4_ENDOTHELIAL_CELL CUI_DEVELOPING_HEART_C4_ENDOTHELIAL_CELL	0.339	-0.370	-0.867	-0.266	-2.661	-4.861	-3.968	-0.666	1.148	2.821	8.177
ESC_J1_UP_LATE.V1_UP ESC_J1_UP_LATE.V1_UP	-0.865	-0.686	-0.686	-1.611	-0.686	-2.326	-4.547	-1.324	2.605	2.908	9.243
GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_UP GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_UP	-1.923	1.232	2.995	0.359	-4.323	-3.706	-5.039	-0.710	2.995	1.045	2.704
GSE37605_FOXP3_FUSION_GFP_VS_IRES_GFP_TREG_C57BL6_DN GSE37605_FOXP3_FUSION_GFP_VS_IRES_GFP_TREG_C57BL6_DN	-1.171	0.603	1.308	-0.940	-4.270	-4.270	-4.270	-0.336	2.904	2.027	4.701
GSE16385_ROSIGLITAZONE_IL4_VS_ROSIGLITAZONE_ALONE_STIM_MACROPHAGE_UP GSE16385_ROSIGLITAZONE_IL4_VS_ROSIGLITAZONE_ALONE_STIM_MACROPHAGE_UP	-0.351	1.606	-0.457	-2.751	-2.335	-3.226	-4.390	-1.127	4.609	3.230	3.239
GSE32034_LY6C_HIGH_VS_LOW_MONOCYTE_UP GSE32034_LY6C_HIGH_VS_LOW_MONOCYTE_UP	-0.351	1.191	0.442	-0.917	-5.109	-3.768	-5.955	0.692	2.627	1.838	3.563
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN	-0.711	0.707	-1.471	-1.171	-3.352	-1.828	-2.251	-0.711	1.796	0.554	12.649
ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_UP ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_UP	-1.703	0.257	0.984	0.359	-3.896	-2.112	-5.973	-0.636	1.429	2.908	5.326
TRAVAGLINI_LUNG_CAPILLARY_INTERMEDIATE_1_CELL TRAVAGLINI_LUNG_CAPILLARY_INTERMEDIATE_1_CELL	-0.663	1.087	0.894	-1.680	-4.402	-4.402	-3.654	-0.276	1.087	3.331	4.894
GSE40274_CTRL_VS_FOXP3_AND_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP GSE40274_CTRL_VS_FOXP3_AND_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	-2.510	0.391	-0.320	-1.293	-3.789	-4.667	-2.030	1.050	3.043	3.043	4.206
GSE360_L_DONOVANI_VS_B_MALAYI_LOW_DOSE_DC_UP GSE360_L_DONOVANI_VS_B_MALAYI_LOW_DOSE_DC_UP	-1.628	0.452	0.452	-0.447	-2.310	-5.074	-4.357	-0.573	2.381	3.936	5.052
MIR5703 MIR5703	-2.461	1.608	2.706	0.293	-3.506	-5.914	-3.506	1.379	2.406	-0.415	2.128
LEE_LIVER_CANCER_SURVIVAL_UP LEE_LIVER_CANCER_SURVIVAL_UP	-1.363	1.092	0.606	-0.713	-3.336	-5.432	-4.617	0.479	2.534	2.534	3.831
DESCARTES_FETAL_PANCREAS_LYMPHOID_CELLS DESCARTES_FETAL_PANCREAS_LYMPHOID_CELLS	1.427	0.517	-0.921	-1.775	-1.775	-3.157	-2.621	-1.160	-0.419	1.427	11.847
ELVIDGE_HYPOXIA_BY_DMOG_UP ELVIDGE_HYPOXIA_BY_DMOG_UP	-1.102	-0.847	1.043	0.373	-5.474	-2.243	-4.320	-0.341	5.198	1.270	3.111
GSE15330_LYMPHOID_MULTIPOTENT_VS_PRO_BCELL_UP GSE15330_LYMPHOID_MULTIPOTENT_VS_PRO_BCELL_UP	-2.335	-0.585	2.085	-0.917	-3.226	-3.226	-5.109	1.606	2.921	2.085	2.929
AKT_UP_MTOR_DN.V1_UP AKT_UP_MTOR_DN.V1_UP	-0.974	0.577	0.720	0.882	-5.136	-5.136	-4.339	-0.262	3.834	1.714	2.243
RUBENSTEIN_SKELETAL_MUSCLE_PERICYTES RUBENSTEIN_SKELETAL_MUSCLE_PERICYTES	-2.112	-0.636	1.959	-0.636	-3.896	-3.896	-3.896	2.256	2.572	0.795	3.646
GSE22589_HEALTHY_VS_SIV_INFECTED_DC_DN GSE22589_HEALTHY_VS_SIV_INFECTED_DC_DN	-0.724	1.026	2.381	0.350	-4.357	-5.917	-4.357	0.706	1.865	-0.342	3.945
HP_LYMPHOMA HP_LYMPHOMA	-1.795	1.163	4.110	-2.361	-3.103	-4.145	-3.103	0.707	1.738	0.524	2.430
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_48H_ACT_CD4_TCELL_DN GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_48H_ACT_CD4_TCELL_DN	-0.527	0.765	0.386	-2.616	-2.210	-5.768	-3.612	0.496	3.110	1.977	4.873
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_16H_DN GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_16H_DN	-1.256	1.531	0.507	0.301	-3.582	-4.898	-5.730	0.780	3.811	0.780	2.848
LAKE_ADULT_KIDNEY_C27_VASCULAR_SMOOTH_MUSCLE_CELLS_AND_PERICYTES LAKE_ADULT_KIDNEY_C27_VASCULAR_SMOOTH_MUSCLE_CELLS_AND_PERICYTES	-0.348	0.475	1.617	-0.805	-3.553	-6.430	-4.293	0.357	1.878	3.115	2.165
MIR4434 MIR4434	-2.434	1.635	2.441	0.301	-3.474	-5.875	-3.474	1.403	2.441	-0.405	2.161
GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_3H_UP GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_3H_UP	-0.352	2.722	1.225	0.446	-4.722	-5.544	-5.544	0.343	1.432	0.705	2.439
IVANOVA_HEMATOPOIESIS_STEM_CELL IVANOVA_HEMATOPOIESIS_STEM_CELL	0.446	-0.462	1.899	0.705	-3.427	-4.722	-6.543	-0.755	1.432	2.432	3.036
GSE8835_HEALTHY_VS_CLL_CD8_TCELL_DN GSE8835_HEALTHY_VS_CLL_CD8_TCELL_DN	-0.737	0.558	2.349	-0.264	-4.390	-5.109	-5.109	-0.264	2.921	1.390	2.635
DESCARTES_FETAL_SPLEEN_MEGAKARYOCYTES DESCARTES_FETAL_SPLEEN_MEGAKARYOCYTES	-2.098	0.701	0.701	-1.235	-2.098	-3.480	-2.701	-1.619	1.677	2.324	7.540
GSE45365_WT_VS_IFNAR_KO_BCELL_DN GSE45365_WT_VS_IFNAR_KO_BCELL_DN	-2.039	0.351	2.188	-2.039	-2.880	-3.397	-3.397	-0.343	5.649	1.928	2.472
GSE28726_NAIVE_CD4_TCELL_VS_NAIVE_VA24NEG_NKTCELL_DN GSE28726_NAIVE_CD4_TCELL_VS_NAIVE_VA24NEG_NKTCELL_DN	-1.092	2.413	2.145	-0.886	-3.706	-5.039	-4.323	-0.437	2.995	1.045	2.420
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	0.423	0.547	-1.318	-1.318	-1.971	-1.061	-2.855	-2.380	-0.385	2.822	11.629
GSE9878_CTRL_VS_EBF_TRANSDUCED_PAX5_KO_PRO_BCELL_UP GSE9878_CTRL_VS_EBF_TRANSDUCED_PAX5_KO_PRO_BCELL_UP	-1.369	0.341	2.627	0.841	-4.390	-5.109	-4.390	-0.351	2.349	1.390	2.929
MIR2053 MIR2053	-0.581	1.104	1.530	0.362	-5.062	-5.062	-5.062	0.603	3.229	0.474	2.309
GSE27092_WT_VS_HDAC7_PHOSPHO_DEFICIENT_CD8_TCELL_UP GSE27092_WT_VS_HDAC7_PHOSPHO_DEFICIENT_CD8_TCELL_UP	0.333	-0.359	0.990	-0.751	-2.778	-5.992	-2.778	-0.359	2.593	-0.359	8.436
HP_ABNORMALITY_OF_THE_ANUS HP_ABNORMALITY_OF_THE_ANUS	-1.483	1.363	2.615	0.317	-4.827	-4.827	-4.827	1.363	1.363	0.662	2.339
RB_DN.V1_UP RB_DN.V1_UP	-1.812	1.189	6.333	-0.301	-2.315	-3.746	-4.851	0.754	-0.301	-0.430	2.724
GSE42021_TREG_PLN_VS_CD24LO_TREG_THYMUS_DN GSE42021_TREG_PLN_VS_CD24LO_TREG_THYMUS_DN	-2.260	0.596	1.921	-0.427	-3.675	-6.859	-2.670	1.682	1.063	2.732	2.182
GSE43955_1H_VS_60H_ACT_CD4_TCELL_WITH_TGFB_IL6_DN GSE43955_1H_VS_60H_ACT_CD4_TCELL_WITH_TGFB_IL6_DN	-3.197	0.571	5.436	0.263	-3.197	-3.197	-5.074	0.858	1.211	0.706	2.388
GOMF_INTEGRIN_BINDING GOMF_INTEGRIN_BINDING	-0.453	0.274	-0.799	-1.033	-3.120	-3.825	-3.825	0.832	0.509	4.559	6.418
GSE39864_WT_VS_GATA3_KO_TREG_UP GSE39864_WT_VS_GATA3_KO_TREG_UP	-1.369	1.390	1.606	-0.351	-6.977	-3.226	-4.390	1.008	1.838	1.390	2.356
GSE41867_NAIVE_VS_DAY30_LCMV_CLONE13_EXHAUSTED_CD8_TCELL_UP GSE41867_NAIVE_VS_DAY30_LCMV_CLONE13_EXHAUSTED_CD8_TCELL_UP	-0.783	0.997	-0.370	-0.483	-5.619	-4.092	-4.092	0.828	3.268	2.365	2.960
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_2H_DN GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_2H_DN	-1.189	0.900	1.742	-1.189	-3.064	-4.304	-5.099	-0.345	2.865	3.188	2.276
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION	-0.960	1.409	0.555	-1.443	-3.458	-4.757	-4.757	1.203	1.631	3.992	2.133
GSE21774_CD62L_POS_CD56_DIM_VS_CD62L_NEG_CD56_DIM_NK_CELL_DN GSE21774_CD62L_POS_CD56_DIM_VS_CD62L_NEG_CD56_DIM_NK_CELL_DN	0.463	0.583	-1.331	-1.092	-3.706	-3.168	-5.039	0.583	2.145	2.995	5.105
GSE25088_CTRL_VS_IL4_STIM_STAT6_KO_MACROPHAGE_UP GSE25088_CTRL_VS_IL4_STIM_STAT6_KO_MACROPHAGE_UP	-0.671	0.293	1.507	-3.081	-2.616	-4.933	-2.616	-0.407	4.118	3.431	2.520
GSE2585_CTEC_VS_MTEC_THYMUS_DN GSE2585_CTEC_VS_MTEC_THYMUS_DN	-0.477	0.972	0.972	0.810	-6.030	-5.180	-4.457	0.325	2.027	1.346	2.857
PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_UP PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_UP	-1.082	-0.460	1.550	-1.082	-4.282	-3.433	-4.282	0.518	2.447	3.536	2.795
COULOUARN_TEMPORAL_TGFB1_SIGNATURE_DN COULOUARN_TEMPORAL_TGFB1_SIGNATURE_DN	-2.390	2.210	0.932	0.932	-4.513	-2.390	-4.513	-1.207	3.612	0.744	2.215
HP_AUTOIMMUNITY HP_AUTOIMMUNITY	-1.358	0.301	1.635	-0.688	-3.474	-3.474	-5.875	2.744	2.155	0.522	3.410
GSE37605_TREG_VS_TCONV_C57BL6_FOXP3_FUSION_GFP_DN GSE37605_TREG_VS_TCONV_C57BL6_FOXP3_FUSION_GFP_DN	-1.779	0.900	1.285	-0.594	-3.635	-4.304	-5.099	1.504	3.527	0.736	2.566
HALLMARK_ESTROGEN_RESPONSE_LATE HALLMARK_ESTROGEN_RESPONSE_LATE	-1.350	0.452	1.026	-0.724	-4.357	-3.197	-3.737	-0.724	3.595	2.115	5.052
GSE339_CD4POS_VS_CD4CD8DN_DC_IN_CULTURE_UP GSE339_CD4POS_VS_CD4CD8DN_DC_IN_CULTURE_UP	-2.724	0.706	5.436	1.026	-3.737	-5.074	-2.724	1.026	1.026	-0.573	2.122
HOEBEKE_LYMPHOID_STEM_CELL_DN HOEBEKE_LYMPHOID_STEM_CELL_DN	-1.052	-1.446	2.259	0.256	-3.647	-3.647	-3.647	1.896	3.074	0.256	2.264
AIZARANI_LIVER_C24_EPCAM_POS_BILE_DUCT_CELLS_3 AIZARANI_LIVER_C24_EPCAM_POS_BILE_DUCT_CELLS_3	-0.421	-0.699	0.930	-0.699	-4.582	-3.305	-4.582	0.490	1.113	3.519	5.418
GSE2128_CTRL_VS_MIMETOPE_NEGATIVE_SELECTION_DP_THYMOCYTE_C57BL6_UP GSE2128_CTRL_VS_MIMETOPE_NEGATIVE_SELECTION_DP_THYMOCYTE_C57BL6_UP	-2.063	0.567	0.567	-0.263	-2.457	-4.722	-5.544	0.705	1.657	3.687	3.359
RAF_UP.V1_DN RAF_UP.V1_DN	-1.219	1.815	2.333	-1.219	-4.125	-4.125	-4.125	0.317	3.901	0.812	2.072
GSE35685_CD34POS_CD38NEG_VS_CD34POS_CD10NEG_CD62LPOS_BONE_MARROW_DN GSE35685_CD34POS_CD38NEG_VS_CD34POS_CD10NEG_CD62LPOS_BONE_MARROW_DN	-2.335	-0.457	1.606	1.606	-5.955	-5.109	-1.649	1.390	2.627	0.341	2.635
GSE9601_NFKB_INHIBITOR_VS_PI3K_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_DN GSE9601_NFKB_INHIBITOR_VS_PI3K_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_DN	-1.670	0.990	0.333	-0.359	-3.255	-3.799	-4.423	-0.597	3.847	2.056	4.571
DESCARTES_FETAL_HEART_MYELOID_CELLS DESCARTES_FETAL_HEART_MYELOID_CELLS	-0.670	0.477	-0.883	-0.670	-2.858	-1.460	-4.397	-0.670	0.627	1.727	11.149
GOBP_REGULATION_OF_REPRODUCTIVE_PROCESS GOBP_REGULATION_OF_REPRODUCTIVE_PROCESS	1.109	-0.493	0.585	-0.367	-3.000	-4.366	-4.366	-1.336	2.091	0.914	6.782
GSE3982_EOSINOPHIL_VS_BCELL_UP GSE3982_EOSINOPHIL_VS_BCELL_UP	-1.092	1.436	0.583	0.359	-4.323	-4.323	-5.039	-0.334	2.697	1.656	3.647
IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_UP IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_UP	-0.777	0.301	2.242	-0.423	-4.167	-4.167	-5.308	0.922	1.931	0.922	2.934
GSE21380_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_UP GSE21380_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_UP	-0.585	0.841	0.558	-0.917	-5.955	-1.969	-5.109	0.692	0.558	3.230	5.000
HP_LYMPHOPENIA HP_LYMPHOPENIA	-1.530	0.500	3.225	-0.676	-3.116	-5.059	-3.937	1.847	0.500	0.848	3.232
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MAST_CELLS DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MAST_CELLS	-2.178	-0.327	0.276	-1.090	-2.178	-3.108	-2.178	-0.752	1.767	2.145	8.323
GSE30962_PRIMARY_VS_SECONDARY_CHRONIC_LCMV_INF_CD8_TCELL_DN GSE30962_PRIMARY_VS_SECONDARY_CHRONIC_LCMV_INF_CD8_TCELL_DN	-2.310	0.858	0.452	-0.902	-3.737	-4.357	-1.946	-0.447	2.381	6.267	2.388
ROSS_AML_WITH_MLL_FUSIONS ROSS_AML_WITH_MLL_FUSIONS	-3.315	0.353	0.724	0.520	-3.315	-3.315	-3.315	-0.255	2.689	1.900	2.695
GOBP_RESPONSE_TO_INTERFERON_GAMMA GOBP_RESPONSE_TO_INTERFERON_GAMMA	-1.009	0.309	3.188	-1.238	-3.551	-3.023	-4.863	-0.505	1.787	2.581	3.865
GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_CD8_TCELL_DN GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_CD8_TCELL_DN	-0.696	0.568	1.565	0.724	-4.040	-6.139	-4.040	-0.283	0.902	1.828	3.447
SWEET_KRAS_ONCOGENIC_SIGNATURE SWEET_KRAS_ONCOGENIC_SIGNATURE	-1.963	-0.351	1.896	0.994	-3.647	-2.655	-3.647	-0.521	3.074	-0.521	4.509
GSE11961_FOLLICULAR_BCELL_VS_MARGINAL_ZONE_BCELL_UP GSE11961_FOLLICULAR_BCELL_VS_MARGINAL_ZONE_BCELL_UP	-1.649	0.558	1.606	-1.649	-2.335	-4.390	-5.109	1.838	2.349	1.390	3.239
GSE20715_0H_VS_6H_OZONE_LUNG_DN GSE20715_0H_VS_6H_OZONE_LUNG_DN	-0.457	0.692	2.349	-0.351	-4.390	-4.390	-5.955	1.390	2.085	0.341	2.635
WU_CELL_MIGRATION WU_CELL_MIGRATION	-0.524	0.301	-0.524	-0.849	-2.739	-3.244	-3.830	-0.524	0.967	3.269	8.805
PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_DN PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_DN	-0.921	0.395	0.517	-0.555	-3.790	-3.157	-3.790	-0.555	1.003	2.207	8.427
HP_ARTHRITIS HP_ARTHRITIS	-1.586	0.735	-0.550	0.473	-3.675	-4.290	-4.290	0.473	3.680	3.349	2.453
VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_UP VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_UP	0.268	0.365	-2.245	-0.452	-2.709	-2.709	-2.245	-0.593	0.480	1.836	11.537
GSE30083_SP2_VS_SP3_THYMOCYTE_DN GSE30083_SP2_VS_SP3_THYMOCYTE_DN	0.350	1.865	0.858	0.263	-5.917	-4.357	-3.197	0.350	1.211	-0.573	5.858
BROWNE_HCMV_INFECTION_18HR_DN BROWNE_HCMV_INFECTION_18HR_DN	-1.304	0.514	1.154	-0.301	-2.300	-3.830	-6.307	-0.401	1.154	2.640	5.121
HP_ALOPECIA HP_ALOPECIA	-1.545	1.296	2.804	-0.309	-3.081	-6.780	-3.612	1.102	0.765	0.765	3.118
GSE360_L_DONOVANI_VS_M_TUBERCULOSIS_DC_DN GSE360_L_DONOVANI_VS_M_TUBERCULOSIS_DC_DN	-1.946	0.571	4.290	0.706	-3.737	-3.737	-4.357	-0.573	1.865	0.571	3.278
GSE26495_PD1HIGH_VS_PD1LOW_CD8_TCELL_DN GSE26495_PD1HIGH_VS_PD1LOW_CD8_TCELL_DN	-0.547	1.113	0.930	-1.633	-2.795	-4.582	-4.582	-0.318	1.764	1.764	5.418
DAVICIONI_MOLECULAR_ARMS_VS_ERMS_DN DAVICIONI_MOLECULAR_ARMS_VS_ERMS_DN	-0.774	0.577	0.882	-0.354	-3.668	-5.136	-5.136	0.577	1.479	3.482	2.834
GSE17721_PAM3CSK4_VS_CPG_2H_BMDC_UP GSE17721_PAM3CSK4_VS_CPG_2H_BMDC_UP	-2.724	0.858	3.595	0.263	-2.724	-2.724	-5.074	-0.573	3.595	0.350	2.966
GSE20366_CD103_POS_VS_CD103_KLRG1_DP_TREG_DN GSE20366_CD103_POS_VS_CD103_KLRG1_DP_TREG_DN	-1.649	2.921	2.085	-0.585	-3.768	-3.226	-5.955	0.558	0.841	1.606	2.356
FLETCHER_PBMC_BCG_10W_INFANT_BCG_STIMULATED_VS_UNSTIMULATED_10W_UP FLETCHER_PBMC_BCG_10W_INFANT_BCG_STIMULATED_VS_UNSTIMULATED_10W_UP	-1.320	0.420	0.563	-0.423	-5.308	-2.664	-3.327	-0.301	1.380	1.931	6.491
HOOI_ST7_TARGETS_DN HOOI_ST7_TARGETS_DN	-0.865	-0.332	1.355	-0.644	-3.047	-3.860	-4.976	-0.332	3.738	1.920	2.950
GSE360_T_GONDII_VS_B_MALAYI_LOW_DOSE_DC_UP GSE360_T_GONDII_VS_B_MALAYI_LOW_DOSE_DC_UP	-1.586	0.596	0.473	-0.427	-4.290	-4.290	-3.675	0.473	3.349	3.680	2.453
RASHI_RESPONSE_TO_IONIZING_RADIATION_2 RASHI_RESPONSE_TO_IONIZING_RADIATION_2	-0.961	-0.273	0.787	-0.388	-4.052	-4.052	-4.052	-0.388	3.460	3.073	2.713
GSE18804_SPLEEN_MACROPHAGE_VS_BRAIN_TUMORAL_MACROPHAGE_UP GSE18804_SPLEEN_MACROPHAGE_VS_BRAIN_TUMORAL_MACROPHAGE_UP	-0.527	1.102	2.237	-0.841	-4.224	-4.224	-4.933	-0.309	1.296	1.734	3.777
GSE32423_IL7_VS_IL7_IL4_NAIVE_CD8_TCELL_UP GSE32423_IL7_VS_IL7_IL4_NAIVE_CD8_TCELL_UP	-0.737	0.692	1.390	-0.585	-3.226	-3.768	-4.390	-0.917	2.349	0.841	6.653
GSE3982_NKCELL_VS_TH2_UP GSE3982_NKCELL_VS_TH2_UP	-1.075	0.735	0.596	-0.325	-5.003	-5.003	-3.675	1.063	1.682	2.175	3.690
ODONNELL_TARGETS_OF_MYC_AND_TFRC_UP ODONNELL_TARGETS_OF_MYC_AND_TFRC_UP	-1.801	1.438	0.882	-1.801	-2.470	-3.440	-3.440	-0.442	1.438	3.394	2.947
GSE30971_2H_VS_4H_LPS_STIM_MACROPHAGE_WBP7_KO_DN GSE30971_2H_VS_4H_LPS_STIM_MACROPHAGE_WBP7_KO_DN	-1.946	0.706	1.026	-0.902	-1.109	-3.197	-6.938	0.571	5.845	0.706	2.122
GSE19401_RETINOIC_ACID_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_UP GSE19401_RETINOIC_ACID_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_UP	-1.832	1.318	1.122	-1.524	-4.898	-2.590	-4.191	1.318	2.006	1.761	3.157
GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_42H_DN GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_42H_DN	-1.350	0.263	3.936	0.263	-4.357	-3.197	-4.357	0.452	0.571	1.026	5.052
GOMF_PROTEIN_TYROSINE_KINASE_ACTIVITY GOMF_PROTEIN_TYROSINE_KINASE_ACTIVITY	-0.686	-0.265	0.781	-0.373	-3.575	-4.436	-2.331	-0.512	4.997	-0.512	5.952
IWANAGA_CARCINOGENESIS_BY_KRAS_UP IWANAGA_CARCINOGENESIS_BY_KRAS_UP	-1.079	0.412	1.428	-0.674	-4.878	-4.097	-3.442	0.835	4.967	0.675	2.483
GSE9960_GRAM_POS_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_DN GSE9960_GRAM_POS_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_DN	-3.226	0.442	1.606	0.341	-2.751	-3.768	-4.390	-0.264	2.085	3.891	2.356
MODULE_456 MODULE_456	-2.770	0.859	1.608	-1.283	-2.770	-4.643	-2.770	0.859	1.082	2.237	3.371
GSE26928_EFF_MEM_VS_CENTR_MEM_CD4_TCELL_UP GSE26928_EFF_MEM_VS_CENTR_MEM_CD4_TCELL_UP	-0.607	1.015	1.015	0.555	-4.757	-4.757	-4.757	-0.361	1.870	1.409	3.652
WP_EBOLA_VIRUS_PATHWAY_ON_HOST WP_EBOLA_VIRUS_PATHWAY_ON_HOST	-1.762	-1.082	3.152	-0.331	-4.282	-3.433	-3.433	0.859	2.447	1.550	2.453
GSE17721_PAM3CSK4_VS_GADIQUIMOD_0.5H_BMDC_UP GSE17721_PAM3CSK4_VS_GADIQUIMOD_0.5H_BMDC_UP	-0.467	1.171	1.171	-0.467	-5.992	-3.799	-4.423	0.678	2.056	0.678	3.857
HALLMARK_APICAL_JUNCTION HALLMARK_APICAL_JUNCTION	-0.585	1.838	0.341	-0.264	-3.226	-4.390	-5.109	-0.457	3.230	0.558	4.620
KEGG_ECM_RECEPTOR_INTERACTION KEGG_ECM_RECEPTOR_INTERACTION	-0.301	-0.301	-0.956	-3.481	-1.833	-1.833	-1.334	-0.956	0.451	3.327	9.238
GSE24574_BCL6_HIGH_TFH_VS_TCONV_CD4_TCELL_UP GSE24574_BCL6_HIGH_TFH_VS_TCONV_CD4_TCELL_UP	-1.312	1.063	1.921	-0.697	-3.675	-4.290	-5.003	0.596	3.033	1.459	2.182
GNF2_CARD15 GNF2_CARD15	-0.626	-0.934	-0.251	-0.251	-2.859	-2.859	-2.859	-1.361	3.423	2.063	5.086
GSE36891_POLYIC_TLR3_VS_PAM_TLR2_STIM_PERITONEAL_MACROPHAGE_UP GSE36891_POLYIC_TLR3_VS_PAM_TLR2_STIM_PERITONEAL_MACROPHAGE_UP	-0.973	0.388	-0.435	-0.435	-2.335	-5.094	-2.845	-0.319	2.575	0.826	8.202
GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_6H_IFNA_STIM_UP GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_6H_IFNA_STIM_UP	0.341	1.390	-0.351	-0.917	-3.226	-1.969	-8.302	0.558	1.838	1.838	3.239
IL15_UP.V1_UP IL15_UP.V1_UP	-0.928	1.928	1.928	-1.698	-3.993	-3.397	-3.993	-0.451	1.246	2.465	3.400
CUI_DEVELOPING_HEART_C3_FIBROBLAST_LIKE_CELL CUI_DEVELOPING_HEART_C3_FIBROBLAST_LIKE_CELL	0.439	0.774	-1.054	-2.908	-0.791	-2.908	-3.708	-0.791	0.982	1.477	8.731
MODULE_169 MODULE_169	-2.261	2.573	0.770	-0.475	-2.990	-2.990	-4.021	-0.939	2.972	1.540	2.206
JINESH_BLEBBISHIELD_TRANSFORMED_STEM_CELL_SPHERES_UP JINESH_BLEBBISHIELD_TRANSFORMED_STEM_CELL_SPHERES_UP	-0.745	0.752	0.752	0.269	-3.034	-4.270	-6.032	0.603	4.302	0.474	2.912
GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION	-1.123	1.490	1.243	-1.815	-2.825	-4.359	-4.359	0.490	1.760	2.365	2.706
GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_MONOCYTE_UP GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_MONOCYTE_UP	-1.256	0.635	0.396	-1.025	-3.052	-4.898	-3.582	2.006	5.309	0.942	2.013
HEN1_01 HEN1_01	-1.369	0.442	0.692	0.692	-2.335	-6.977	-4.390	1.390	2.349	1.008	2.929
MISSIAGLIA_REGULATED_BY_METHYLATION_UP MISSIAGLIA_REGULATED_BY_METHYLATION_UP	-1.632	-0.400	0.768	0.321	-3.257	-5.225	-1.632	-0.981	4.678	3.024	2.009
GSE2585_THYMIC_MACROPHAGE_VS_MTEC_DN GSE2585_THYMIC_MACROPHAGE_VS_MTEC_DN	-1.586	0.735	2.175	-0.871	-3.139	-3.139	-5.843	0.596	3.349	1.459	2.182
IL2_UP.V1_UP IL2_UP.V1_UP	-0.713	0.370	0.913	-1.111	-1.991	-3.928	-4.617	-0.713	1.737	2.252	6.656
MEISSNER_BRAIN_HCP_WITH_H3K4ME2_AND_H3K27ME3 MEISSNER_BRAIN_HCP_WITH_H3K4ME2_AND_H3K27ME3	0.331	-1.640	0.519	-0.452	-1.092	-1.640	-2.486	-1.092	-0.714	0.331	13.462
GSE28783_ANTI_MIR33_VS_CTRL_ATHEROSCLEROSIS_MACROPHAGE_DN GSE28783_ANTI_MIR33_VS_CTRL_ATHEROSCLEROSIS_MACROPHAGE_DN	-0.561	-0.886	0.359	-0.334	-5.039	-4.323	-3.168	2.697	2.145	1.893	3.318
