gene	rho	combined.z	pv
758	CLEC12B	-1.46526012658131	-0.217455773986174	0.827853169556356
759	CLEC14A	-1.04932540381882	0.0125834521423331	0.989960122772558
760	CLEC18B	-1.28645065819578	-0.300500977418324	0.763795050986327
761	CLEC18C	-0.905049059615955	0.114329639494732	0.908976487621588
762	CLEC6A	1.73679931553609	1.28018675720444	0.200479462210222
763	CLIC1	-1.40846797364649	-0.185125762838327	0.853130395025734
764	CLIC5	-2.01679305950674	-0.549338131700958	0.582773423513854
765	CLIP1	-1.72551299945059	-0.369777540343985	0.711548251161278
766	CLIP2	-0.600055348498254	0.245532255664526	0.806044335971352
767	CLK4	2.06758664284672	1.40932363381038	0.158739493538612
768	CLP1	1.74574222138126	1.28372313727519	0.199238845796029
769	CLPSL1	-2.31594948207795	-0.992905879673824	0.32075582418105
770	CLPTM1	-0.824872025000012	0.130794293424988	0.895938037403085
771	CLTA	-0.942064926351088	0.0695516617692691	0.944550512032426
772	CLTCL1	-1.81820270351932	-0.425805794456077	0.670249364319845
773	CLU	-0.816771512834416	0.134990107261591	0.892619695999065
774	CLUAP1	-0.723717376610311	0.176572617942161	0.859844103811735
775	CLUL1	-1.73834194057037	-0.377473736704279	0.705821578397082
776	CLVS2	-1.15392218979168	-0.0438549032272495	0.965020062700895
777	CLYBL	-0.962026660686203	0.0590172078986214	0.952938402079858
778	CMC1	-1.06611228944733	0.00358553637855011	0.997139162011215
779	CMC4	1.58156222980975	1.21838418680547	0.22307801143761
780	CMTM4	-2.5744446944831	-0.926850672300598	0.354004071386103
781	CMTM7	-1.96737796288607	-0.518133160705089	0.604365365129871
782	CMTR1	-2.98984655550914	-1.24751668600649	0.212208105877951
783	CNDP1	-1.21661427120011	-0.0781188184341281	0.937733537991744
784	CNEP1R1	-2.44670581208745	-1.85047868968831	0.0642445867098348
785	CNIH2	-0.434413667414383	0.327912239661399	0.742978019056567
786	CNN3	0.572097707811338	0.795232708186802	0.426478148784904
787	CNNM2	-1.03574883795204	0.0198441379729103	0.98416770779502
788	CNNM3	-0.00256210339876867	0.534932501839276	0.592696532558297
789	CNOT2	0.936274882674522	0.952452077980601	0.340867758699462
790	CNOT6	-0.314584614905006	0.386440180532302	0.699170697093007
791	CNOT8	-2.51159369562859	-0.881655908291202	0.377962911443822
792	CNP	-2.52261491828656	-0.889526041983984	0.373720433781436
793	CNPPD1	-0.155611454768927	0.462778262857138	0.643523313674195
794	CNPY3	-2.3292936934107	-0.754661091866673	0.450452357541337
795	CNPY4	-1.45861218043251	-0.213655237314807	0.830815920683551
796	CNST	-0.725377416121523	0.182004789973677	0.855578966832666
797	CNTFR	-1.67047384711973	-0.336966608708009	0.736142071918199
798	CNTN1	-1.1677689676543	-0.051394097564196	0.95901148802092
799	CNTRL	-2.47994030164149	-1.35832991056213	0.174359023400877
800	COA3	-2.60302721727883	-0.94766083725539	0.343302144093597
801	COIL	-2.32619655166104	-1.54051098080173	0.123435848259502
802	COL16A1	-0.5444519584774	0.273382567974232	0.784559151332778
803	COL19A1	-0.625636051995056	0.278478025812597	0.780645431026927
804	COL28A1	-0.94345853004835	0.0688172007110009	0.945135126358657
805	COL4A1	-2.02958920874895	-0.741242217555792	0.458546589867532
806	COL4A3	-2.07684980616139	-0.587701875644537	0.556732416385849
807	COL4A6	-4.38209860257554	-3.30921195954387	0.00093558978747851
808	COL5A1	-2.43742287929723	-0.829277924539582	0.406947159479442
809	COL9A2	-3.30553527575457	-1.52446768447915	0.127391923447535
810	COLQ	-0.711561784379133	0.189060699531926	0.850045243170408
811	COMP	-2.33183659762838	-0.75639319963812	0.449413484001233
812	COPA	-2.60794557391088	-0.951258401758132	0.34147321811214
813	COPS2	-3.68838233457747	-1.9214265501927	0.0546779540045764
814	COPS3	-4.1243876268666	-2.54546917052172	0.0109130999975152
815	COPZ2	-0.652949169217641	0.218849380983334	0.826767378674551
816	COQ10A	0.898915385823106	0.936575738189665	0.348976836825282
817	COQ4	-0.424859910958173	0.332610723829679	0.739428147420404
818	COQ7	-1.83660563895814	-0.437048845183631	0.662075924757784
819	CORT	-4.18205645669893	-2.65930285207571	0.00783025417456039
820	COTL1	-2.54159884338607	-0.903136598635698	0.366453401977827
821	COX17	1.2215199486985	1.07188260335149	0.283772764954302
822	COX4I1	-1.3967780718453	-0.178509249735129	0.858323057624199
823	COX5B	-3.48826864897918	-1.70340724276954	0.088491883230679
824	COX7B	1.0693501690139	1.00855718319368	0.313187050411881
825	COX7B2	2.01247997003515	1.38804364439255	0.165123755521466
826	COX8C	-1.05080472925038	-0.0110034498846058	0.991220694382264
827	CPA2	-2.18342469786261	-0.657022253227789	0.511166607817708
828	CPA5	-1.17660202660682	-0.0562118957880903	0.955173004679257
829	CPA6	-1.55691045772225	-0.270296358852268	0.78693226635917
830	CPB1	0.459022497590316	0.74525313343338	0.456118707539606
831	CPD	-1.32069265660903	-0.135755700686758	0.892014412486484
832	CPEB1	-1.2632478293298	-0.155269165490595	0.876609123152393
833	CPEB2	-2.15031368412356	-0.635310574051927	0.525225878544
834	CPEB3	-1.91888633626416	-0.487817915417012	0.625678820431422
835	CPLX2	-0.407265196727022	0.341248957988815	0.732916169653419
836	CPNE4	1.26163489280822	1.08843322206372	0.276403901530709
837	CPNE5	0.613051301047846	0.813193914606505	0.416106887872307
838	CPPED1	-2.70434355705228	-1.0227926575721	0.306405890355264
839	CPS1	-2.46707093868871	-0.850094035492679	0.395272807443367
840	CPSF3	-1.15277682480864	-0.0432320036856654	0.965516593677447
841	CPSF7	-0.879830309968414	0.102201200097422	0.918596975205162
842	CPT1C	-0.684264964402054	0.202962976865771	0.839163970074705
843	CPT2	-2.42376869382848	-0.819744107160223	0.412362000002427
844	CPZ	-1.23252160941827	-0.0868663896744033	0.930777715654982
845	CRABP2	2.16068735644102	1.44507048816785	0.148438087456025
846	CRADD	-1.27678609197912	-0.111324029070177	0.911359401391931
847	CRAMP1L	-2.09050390564877	-0.596492929357142	0.550845975978149
848	CRB1	-1.12226919646286	-0.0266808617785002	0.97871427778676
849	CRCP	-0.317295177119079	0.385125825142265	0.700144195268057
850	CREB3L2	-0.704529112685572	0.192647346022532	0.847235162636673
851	CREB5	2.32334472419606	1.50692092448993	0.131830927303633
852	CREBRF	1.3224957249698	1.11343162835024	0.265523097483235
853	CREBZF	-0.0381830870989527	0.518252745501776	0.604281938096829
854	CREM	-2.85150260524538	-1.13603730211444	0.255940953089299
855	CRIPAK	-0.310747589916023	0.388300014142011	0.6977940267961
856	CRISPLD2	-0.560478581368182	0.265375958383012	0.790719854834579
857	CRLF1	-0.593497961915021	0.248827231405921	0.803494425841133
858	CRYAB	-1.10298998776678	-0.110734870144195	0.911826593637816
859	CRYBA2	0.830867023464499	0.907513346722037	0.364135394773521
860	CSGALNACT1	3.62129006426699	1.97583024972663	0.0481740061484752
861	CSH2	-1.59889516580297	-0.29478667841727	0.76815684355919
862	CSMD2	-2.35318211129034	-0.770974946843605	0.440721781560262
863	CSNK1D	-0.00761514425017356	0.532570504847736	0.594330924103603
864	CSNK1G2	-2.2300924948387	-0.687900616867867	0.491515368095669
865	CSNK2A2	-2.8524150086024	-1.13675583522078	0.255640370710815
866	CSRNP1	0.410148673122839	0.723470912828603	0.469390618144682
867	CST4	-2.67951957081504	-1.0041812078247	0.315291278330101
868	CST9	1.11053319987819	1.02578150955227	0.304994583657222
869	CST9L	-2.22162158071251	-0.682271244109444	0.495067452566169
870	CSTA	-1.80463324921986	-0.417541339189957	0.676282493609289
871	CT45A1	-0.356117618834936	0.36625267828306	0.71417653721535
872	CTAG1A	-0.606223115668718	0.242430461844388	0.808446633094944
873	CTAGE1	-2.93491521569628	-1.20262527481037	0.229121362421474
874	CTBP1	0.492966665852972	0.760317070784008	0.447065080296075
875	CTCFL	-0.523048474164073	0.284049456712141	0.776372479873406
876	CTDSP1	-0.577527608039136	0.256840212121949	0.797302126280162
877	CTDSPL	-1.96146814768327	-0.514422488655787	0.606956639620524
878	CTF1	-1.44671829315876	-1.35100481421211	0.176693890544008
879	CTIF	-1.18145565932521	-0.0588620131298083	0.953062014695559
880	CTNNA1	-0.762446615639546	0.163007033472736	0.870512896833105
881	CTNNBIP1	0.0790760597500054	0.572907121671932	0.566707582338205
882	CTNND1	1.11327797268273	1.02692718775474	0.304454751061824
883	CTSC	-0.458395566144928	0.316093083604221	0.751931856304329
884	CTSF	-0.997343156954794	0.0403043654575711	0.967850473476862
885	CTSL	-0.384997848766789	0.352154014237376	0.724722762006705
886	CTSV	-0.786735961830038	-0.352591857794299	0.724394442589342
887	CTSW	-0.113908723923913	0.482565939295004	0.629403968404651
888	CTTN	-0.720943253561429	0.184270845272958	0.853800984364395
889	CTU2	-0.820000615307505	0.133318101379495	0.893941812554819
890	CUL3	-0.946092510051912	0.0674286285141398	0.946240478787616
891	CUL4B	0.468335251158201	0.749391223419512	0.453621439279395
892	CUX1	-1.34166127287732	-0.147485057818849	0.882749172890506
893	CUX2	0.120813212982125	0.592187813781014	0.55372482881347
894	CUZD1	-1.93387355844603	-0.497155518887796	0.619079386061227
895	CXADR	0.651073887699457	0.829804099277302	0.406649552767254
896	CXCL12	1.65558505817257	2.07768259449425	0.0377386032093415
897	CXCL14	0.113328787907324	0.588736914062015	0.556037771045772
898	CXorf21	0.14961825316564	0.605442592428036	0.544884957951205
899	CXorf27	2.08304059643219	1.41527504092096	0.156987870013008
900	CXorf30	-3.80501523688299	-2.0629218725092	0.0391200516499348
901	CXorf40A	-0.780515156393439	0.153711924372476	0.877836882237923
902	CXorf40B	-1.66267495888726	-0.332344245284855	0.739629333799779
903	CXorf61	-1.54090997569506	-0.261010656139186	0.794084289616694
904	CYB561A3	-1.1890399779142	-0.0630071073116339	0.949760844752271
905	CYB5D1	-3.80578832956347	-2.06390395099624	0.0390268240712139
906	CYBRD1	-0.788341994253766	-0.113342797055863	0.90975878868286
907	CYGB	-3.00283020286252	-1.25825435012567	0.2082997847784
908	CYHR1	-1.89578926314665	-0.473482606632313	0.635868907237909
909	CYorf17	-2.134025961051	-0.624688946444196	0.53217522921205
910	CYP11A1	-2.11383658556489	-0.611575787678175	0.540818461502508
911	CYP19A1	-2.9436342001802	-1.2096937969428	0.226396410987192
912	CYP21A2	2.84151880160779	1.69912333795001	0.0892959469471795
913	CYP24A1	0.127508569532168	0.846725973064534	0.397147878169127
914	CYP27C1	-1.71537505321407	-0.363708740913138	0.716075515470099
915	CYP2C19	-3.49853012149418	-1.71396567720777	0.0865350296488239
916	CYP4F8	-1.28082650232777	-0.254594904822724	0.799035994902145
917	CYP4X1	-3.94598909846541	-2.25401767865322	0.0241950558324458
918	CYP7A1	-3.27636459589036	-1.4973282548663	0.134307866366238
919	CYS1	0.680757051867625	0.842727800099922	0.399380695573427
920	CYTH2	1.40772990450838	1.14821894544769	0.250878190107928
921	CYTH3	0.333398798785245	0.689040280301334	0.490797919641912
922	DAB1	1.47122476981001	1.17396801723747	0.240407836399615
923	DACT3	-0.117456844378735	0.48088613602971	0.630597426734512
924	DAGLA	3.51280888851491	1.9381666340906	0.0526028960411616
925	DAGLB	-2.2195751287916	-0.68091290994077	0.495926598743002
926	DALRD3	-0.403877720159804	0.180063187259558	0.857102962502915
927	DAOA	-0.767264868033534	0.16053061184492	0.872463109543184
928	DAPK2	-2.52838841638608	-0.893658051755298	0.37150487591882
929	DAPK3	-0.504831512944585	0.293105103289414	0.76944181613535
930	DARS	-3.03185154655137	-1.28243721679543	0.199689315754105
931	DARS2	-2.01485095661021	-0.548105647500905	0.5836193630049
932	DAZAP1	1.56944479680733	1.93461419011483	0.05303765739497
933	DAZL	2.18052073222624	1.45265285459146	0.146320163054706
934	DBX1	-0.52024086323797	0.285446503834509	0.775302083869286
935	DCAF12L1	1.97270660473444	1.37262790113433	0.169868053472351
936	DCAF12L2	-1.37470153464133	-0.166048897245418	0.868118469824882
937	DCAF15	-2.81759567598635	-1.1094834746573	0.267221669496609
938	DCAF17	-1.94895549034702	-0.506580810859279	0.612448975268532
939	DCAF4	-2.131176507134	-0.62283467394878	0.533393170050343
940	DCAF4L1	-0.511210398171492	0.0794181081501814	0.936700065911584
941	DCAF7	-3.05198772345244	-1.29936723947185	0.193817928940463
942	DCAF8L2	2.37930872766884	1.52802791367209	0.126505607595518
943	DCLRE1B	-0.664384525149485	0.213055982426209	0.831283297283279
944	DCLRE1C	-1.27524728139834	-0.268288977274572	0.788476890175698
945	DCN	-0.426136839594234	0.331983064538203	0.739902047032084
946	DCTN4	-3.49340203695566	-1.70868172377763	0.0875099213014377
947	DCTN6	-2.55899093590982	-0.91566701897462	0.359841568428316
948	DCUN1D2	-2.47360217842922	-0.644194020078612	0.519449628146704
949	DCXR	-1.72042971026793	-0.366733135966768	0.713818087182885
950	DDAH2	-1.25443434497407	-0.0989524193836721	0.921176048446582
951	DDB1	-2.14829432227491	-0.633991615358879	0.526086294062334
952	DDHD2	-0.466420186983915	0.312130233882293	0.754941550217776
953	DDIT3	-1.23530902216244	-0.0884014694908081	0.929557593385682
954	DDIT4	-3.34219767498673	-1.55909513980732	0.118973863817416
955	DDN	-1.12973865372315	-0.0307260825394165	0.975487990121196
956	DDOST	-0.800716170475648	0.143292286182634	0.886059347701544
957	DDX23	-1.09934353354804	-0.0142937459517082	0.988595629130481
958	DDX25	1.58927747080116	1.22147456099677	0.221906391698213
959	DDX31	0.090293053203463	1.01438882799253	0.310397253095216
960	DDX4	-1.58969833262666	-0.289406413850967	0.772270387365019
961	DDX41	-2.44030020428104	-0.831291196153706	0.405809146846221
962	DDX42	-1.41823202577922	-0.184413849658391	0.85368880569158
963	DDX46	-0.879507268182377	0.102369918207705	0.918463059998418
964	DDX49	-2.83294464959525	-1.1214682550033	0.262088596794608
965	DDX58	0.236979021863071	0.645387532304543	0.518676080915643
966	DDX60	-3.45219939427166	-1.66675756454441	0.0955626213938556
967	DEFB1	-3.52199064518793	-1.73833308070677	0.0821521406367261
968	DEFB103A	-2.82746949981498	-1.11718644665883	0.263914614379005
969	DEFB123	-0.244417850068593	0.420313693680822	0.674256307611258
970	DENND1B	-1.12186938220762	-0.0264644650843184	0.978886876420458
971	DENND4B	-2.00943696475956	-1.11131470166379	0.26643291341133
972	DENND5B	-0.343173401665526	0.37255540756446	0.70947936672814
973	DES	-1.99254380066114	-0.533985044074365	0.5933518815407
974	DFNB31	0.529653259018081	0.776539426688511	0.437430550922313
975	DGAT2	1.00738950362243	0.982520221785138	0.325843625658651
976	DGCR14	0.0730224585614812	0.570103183240613	0.56860771625955
977	DGKE	3.87309406544127	2.06228439353942	0.0391806679689915
978	DGKI	-0.591974763598631	0.249592206542538	0.802902726157733
979	DGKQ	-0.990008305887435	0.0441987782728151	0.964745955900519
980	DHDDS	-2.93567463147564	-1.20324009944425	0.228883421548838
981	DHH	-2.35836009963106	-0.774523623612433	0.438621203654928
982	DHPS	-0.0420565658572088	0.516434865273123	0.605550720055744
983	DHRS3	0.648572985312909	0.828713503587328	0.407266542808092
984	DHX40	-3.29260632644545	-1.51239496897735	0.130433414030338
985	DHX8	-5.63254766494026	NA	NA
986	DIDO1	0.178552992596674	0.716280716312035	0.473818031490307
987	DKC1	-0.486381352124029	0.302255118039396	0.762457589733727
988	DKKL1	-0.946068915836761	-0.0401589512730249	0.967966403350302
989	DLAT	-1.21217360113323	-0.075680762499291	0.939673081394514
990	DLG2	-3.21365496496368	-1.44015278373122	0.149824178260859
991	DLG3	-0.226629947090846	0.428855404597738	0.66802845576742
992	DLG4	-3.17935694192951	-1.40951996148275	0.158681475219453
993	DLG5	-2.59475194566378	-0.941618924233736	0.346387777389831
994	DLK1	-1.6541190091817	-0.327280741818837	0.743455556908367
995	DLL1	2.20781687002817	1.46306960173531	0.143448334746082
996	DLX1	-1.10023936617711	-0.01477697013972	0.988210112742664
997	DLX6	0.915414667119367	0.943594171029252	0.34537707206584
998	DMBT1	1.30117959691358	1.10469128533564	0.26929338083177
999	DMBX1	-3.8463346943537	-2.11633710826586	0.0343161468346876
1000	DMKN	0.166883289337533	0.613367079047428	0.539633648769896
1001	DMPK	-2.44162331212128	-0.832217474003652	0.405286202396911
1002	DMRT3	-1.23590754386416	-0.21698050568084	0.828223537249025
1003	DMRTA1	-0.567995847756016	0.261614712726191	0.793618499865645
1004	DMRTA2	-2.15628103435815	-0.639211648035245	0.5226852556
1005	DMTN	-2.31961007576611	-0.748074777371409	0.454415054757524
1006	DMWD	3.21479881724246	1.83335074298782	0.0667504277475634
1007	DNAAF1	-0.7475059774291	0.170675616648231	0.864478836576747
1008	DNAAF3	-0.659051227784372	0.215759047791082	0.829175571549313
1009	DNAH11	-3.1468823363559	-1.38090975643806	0.167306709739602
1010	DNAH17	-2.61585106216203	-0.95705128085925	0.33854137224467
1011	DNAH8	0.654621534616199	0.831350697246581	0.405775542477864
1012	DNAH9	-2.25660041379704	-0.705587879044333	0.480444464199374
1013	DNAI1	-3.43902910974552	-1.65354951993683	0.0982190765981855
1014	DNAJA4	-3.18451451018766	-1.41409864056409	0.157332942253018
1015	DNAJB2	-0.629403886347766	0.0457867157061221	0.963480247037532
1016	DNAJB4	0.989972630933171	0.975174522354353	0.32947369770247
1017	DNAJB7	-0.982211568151868	0.0483338393272511	0.961450186176188
1018	DNAJB9	-4.00150475465978	-2.33733938514234	0.0194215441854746
1019	DNAJC11	-1.42804540249971	-0.196235651143613	0.844425724918982
1020	DNAJC12	1.78697357769327	1.29999447705075	0.193602862098091
1021	DNAJC19	0.720157330796922	0.859824052426442	0.389886038565037
1022	DNAJC21	-2.7694914430996	-1.07229443460693	0.283587805720413
1023	DNAJC24	-0.915032088056387	0.0837694224400641	0.93323975990109
1024	DNAJC3	-0.287137272448107	0.399724954797213	0.689359109791881
1025	DNAJC6	-1.95777333403461	-0.51210486174818	0.608577622141595
1026	DNAL4	-0.6629759432397	0.213770078805342	0.830726359238096
1027	DNALI1	-1.74983038707603	-0.384381511853429	0.700695701406083
1028	DNASE1	-0.668195956845349	0.211123059235657	0.832791247083149
1029	DNASE1L1	1.04280684717973	0.997421363387559	0.318560025951995
1030	DNASE1L2	-1.30102670968893	-0.124791257541006	0.900688808758864
1031	DNASE2B	-4.68295469263161	NA	NA
1032	DND1	5.02127643422704	2.44077281786482	0.0146558712864375
1033	DNLZ	-0.675460551300182	0.207436169564188	0.835669237625937
1034	DNM3	-2.23571969063361	-0.691646262120057	0.489159501735236
1035	DNMT3B	-0.591675875882924	0.249742294893195	0.802786647748605
1036	DNMT3L	-1.82118448777057	-0.4276247533661	0.668924341234667
1037	DNTTIP1	-0.781539246803364	0.153184401449184	0.87825285832997
1038	DOCK1	-3.46375965486764	-1.67842675152151	0.0932638188397418
1039	DOCK2	0.337713444453613	0.690983237346268	0.489576075249921
1040	DOCK4	-1.38683192224605	-0.172889835097181	0.862738021752931
1041	DOHH	0.839124898485331	0.911050192617961	0.362268927979188
1042	DOK1	-1.83307017155645	-0.568405732377681	0.569759498918814
1043	DOK6	-1.62172402252606	-0.308180140887642	0.757945262830775
1044	DOLK	-1.31931859365043	-0.134988477812263	0.892620984319929
1045	DPCR1	-0.654051342066494	0.218291381644039	0.82720208900729
1046	DPEP1	-1.1218602289843	-0.185272455858785	0.853015341047006
1047	DPEP3	-2.70604887113361	-1.02407617738868	0.30579929551644
1048	DPH2	-1.16278566169284	-0.0486789665025584	0.961175138299371
1049	DPH6	-2.70333181326556	-1.02203146454394	0.306766008592221
1050	DPP4	-0.753694799241186	0.16750098544833	0.866975872207808
1051	DPP7	-1.08822965701257	-0.0083042148270879	0.993374271351654
1052	DPP8	-0.142971325542909	0.468786147847661	0.639222502242936
1053	DPP9	-1.31797187491325	-0.16754177438054	0.866943780819531
1054	DPPA5	1.00305968123652	0.14441954461686	0.88516918422025
1055	DPRX	-3.58290064036074	-1.80316093912283	0.071362942976153
1056	DPT	0.775422802049889	0.883693953075725	0.376861445463632
1057	DPY19L3	-1.56739397613955	-0.276394524689281	0.782245061659607
1058	DPYD	0.89448495933504	0.9346892717165	0.349948457332923
1059	DPYSL3	2.696761759493	1.64614188340493	0.0997345511064103
1060	DPYSL5	0.0418563540225532	0.555637384428041	0.578458769457934
1061	DQX1	-1.46076250808091	-0.287992526769804	0.77335245921767
1062	DRAM1	-1.517808288362	-0.247649557658103	0.80440556333703
1063	DRAP1	-2.58146997561122	-0.93195040603471	0.351362156082207
1064	DRG1	-1.06010343252884	-0.0433023098011694	0.965460549996125
1065	DRGX	-0.614963886689708	-0.0670128323391483	0.946571487436009
1066	DRP2	2.07074292124967	1.41053971218302	0.158380378938254
1067	DSC1	1.84612623970882	1.3232438057631	0.185754312554221
1068	DSCAM	-1.96159881432486	-1.69419559968534	0.0902281207336642
1069	DSCR4	-2.98838372816573	-1.24631000939954	0.212650604560254
1070	DSG4	0.538167972655777	0.780295888838121	0.43521673212367
1071	DST	-1.4721537669222	-0.221401318631824	0.824779965785625
1072	DTD1	-2.83200899900249	-1.12073600590753	0.262400251047791
1073	DTX3	1.63957417087474	1.24157253644002	0.214394319877518
1074	DTX3L	-2.83534618816921	-1.12334872293039	0.261289418394701
1075	DUSP16	-0.840643925093785	0.122611281058337	0.902414920860464
1076	DUSP18	-0.423544357989709	0.510612664111232	0.609622306347121
1077	DUSP26	-1.57912178817474	-0.283229870641797	0.777000631959688
1078	DUSP28	-2.21627328914676	-0.678722654005552	0.497313609412635
1079	DUSP5	-2.45048429954911	-0.83842893018125	0.401789847061786
1080	DUXA	-1.05504004672591	0.00952288956864085	0.992401948277884
1081	DVL3	0.826005611138564	0.905429899502502	0.365237681707295
1082	DYNC1I1	-0.630227683837059	0.230334406847097	0.817831926475251
1083	DYRK2	1.97285870683259	1.37268694580906	0.169849689167945
1084	DYSF	-0.0329852419257529	0.931813391026847	0.351432972947106
1085	DZIP1	0.424443216478854	1.21223056752822	0.225424133546035
1086	DZIP3	2.07668334946846	1.41282768792849	0.157706395066753
1087	E2F5	-1.49141874581321	-0.232452234694367	0.816186782342442
1088	E2F7	-2.71943670939415	-1.03417517444771	0.301054277694931
1089	EBAG9	-1.21613781210242	-0.0778571472589333	0.937941687422903
1090	EBF2	-0.559053848587725	0.497067978620135	0.61914111466952
1091	EBP	-0.855829012063059	0.114715582213044	0.908670562648064
1092	ECD	-2.61929240613019	-0.959576990936237	0.337268153834699
1093	ECHS1	-2.51040422178248	-0.880807892360985	0.378421807272179
1094	ECI2	-1.57115996435442	-0.278587919017842	0.780561085028199
1095	EDAR	-0.854588198142091	0.0962093473754699	0.923354307123716
1096	EDN3	-3.44278509943474	-1.65730700828383	0.0974574211217579
1097	EDNRB	-1.17120480137242	-0.0532673145645288	0.957518922412597
1098	EED	-2.19281276545301	-0.663207685604601	0.507197549876385
1099	EEF1B2	-0.269868036964848	0.408060722292958	0.683229095355611
1100	EEF1D	-2.0880737268229	-0.594926386572447	0.5518926784573
1101	EEF1E1	-1.81083037552353	-0.421313002954786	0.673526536462355
1102	EFCAB14	-1.03256664870589	0.021543838183865	0.982811833753492
1103	EFNA2	-1.94988732334418	-0.741050403761911	0.458662879603131
1104	EFNB1	-1.4277609484985	-0.196073966408457	0.844552272535396
1105	EFR3A	1.86499284456279	1.33063595157144	0.183308826941082
1106	EGFL6	0.942275954208006	1.47534152742247	0.140120747099858
1107	EGR4	-4.36239149412203	-3.19259012023454	0.00141002937590272
1108	EHD2	-2.47505309060436	-0.855725581229491	0.392149586963083
1109	EHD3	-2.18394712063341	-0.657366112762139	0.510945535519091
1110	EHD4	-0.714635723130326	0.18749192411334	0.851274955041132
1111	EHF	-2.0391895763398	-0.563587701296687	0.573034758749109
1112	EHMT1	-2.73743744750044	-1.04781746932192	0.294722712262667
1113	EHMT2	0.127897191481514	0.595451446504986	0.551541745173749
1114	EI24	-1.65816255584703	-0.329672771993498	0.741647229389121
1115	EID2B	-1.77917808924428	-0.402095970951552	0.687613397833518
1116	EID3	-3.20446623946334	-1.43190306614286	0.152171564632272
1117	EIF1AX	-2.26516763093226	-1.11355432966584	0.265470428411241
1118	EIF1B	-3.86701291857729	-2.14381667285981	0.0320475788766982
1119	EIF2AK2	-2.66338549567813	-0.992156794713859	0.321121044880775
1120	EIF2B4	-2.95503964366857	-1.2189722521007	0.22285472434794
1121	EIF2D	-0.601612915602984	0.244749186872828	0.806650640380598
1122	EIF3H	-1.31753423330385	-0.133992416238805	0.893408571321677
1123	EIF4E1B	-0.601582180219743	0.24476464067727	0.806638673882872
1124	EIF4G1	-2.28801908594152	-0.726694025326226	0.467413414283217
1125	EIF4H	-2.13331175370435	-0.624224069019586	0.53248044207506
1126	EIF5A2	0.97266898446272	0.967864815988193	0.333111888020771
1127	EIF5AL1	-2.75757917177369	-1.06317018115194	0.287704782388215
1128	EIF5B	0.388453393667719	0.713766250830764	0.475371731945731
1129	ELAC2	-1.54051773922091	-0.260783352694826	0.794259582975417
1130	ELF2	0.453735109893248	0.742901936136158	0.45754105342752
1131	ELL2	-2.31405091782056	-0.744300637801778	0.456694615494037
1132	ELL3	-0.0809655457414598	0.649504467309363	0.516012359878304
1133	ELMOD3	-1.99254380066115	-0.533985044074366	0.5933518815407
1134	ELMSAN1	-1.24962876527375	-0.0962982945535716	0.92328366554272
1135	ELOVL3	1.30420963753665	1.10593470078285	0.268754783880201
1136	ELP3	0.551212846756611	0.786044660458679	0.431841323211412
1137	ELP6	0.226321436438323	0.640534714438726	0.521825027905974
1138	EMC4	-1.66846563705697	-0.335775721823316	0.737039999484859
1139	EMILIN1	-0.511016554707889	0.290032899302957	0.771791068796824
1140	EMILIN2	-1.03776143570772	0.0187687358011923	0.985025594644526
1141	EML4	-1.36307768543438	-0.159506475619416	0.873269856829396
1142	EN1	-1.47775724296947	-0.224611866343722	0.822281232748088
1143	ENDOG	0.446022625401966	0.739470048674691	0.459621620481524
1144	ENO2	0.670212004542289	0.838140944293476	0.401951549736309
1145	ENOX1	-1.31768983643732	-0.13407926519197	0.893339895562745
1146	ENPP1	-2.09485266046538	-0.599298283307039	0.548973992457422
1147	ENPP2	-1.93861849280053	NA	NA
1148	ENPP4	-3.71910502395905	-1.95749745386941	0.0502890108430803
1149	ENTHD1	-0.337198636351884	0.375461216961457	0.70731748457504
1150	ENTPD4	-1.40417115789476	NA	NA
1151	ENTPD7	0.55914194169368	0.789535249516306	0.429799235945066
1152	EOGT	-1.87591636948525	-0.461201212407258	0.644654251932766
1153	EOMES	-0.561315972159395	0.264957154287968	0.791042468410053
1154	EPAS1	0.227075434421981	0.640878222976258	0.52160180558702
1155	EPB41	-0.878258433516802	0.103022086199976	0.91794544196606
1156	EPB41L2	1.94448580090943	1.36166061776579	0.17330501530024
1157	EPB41L3	-3.61913763845613	-1.84287919097626	0.0653466511437608
1158	EPB42	-1.13049207904657	-0.0311343700920751	0.975162379578447
1159	EPCAM	-1.56322803211991	-0.273969884863513	0.784107764896765
1160	EPG5	1.65827946811326	1.24902559698197	0.211655711778242
1161	EPHA10	-3.0714902948553	-1.31588546188086	0.188212489016705
1162	EPHA3	-0.686826444619972	0.201660589859749	0.840182074294602
1163	EPHA4	-1.58729906008561	-0.288004257050709	0.773343480018308
1164	EPHA6	-0.845435593778447	0.120121607448206	0.90438681605427
1165	EPHA8	-3.08771405997916	-2.72806361051601	0.00637073216151354
1166	EPHB3	-3.59765321932104	-2.57541311088731	0.0100120425314169
1167	EPHB6	-0.419671206187554	0.335160134442535	0.737504292648377
1168	EPN2	0.960120493657638	1.3538927911216	0.175770583758243
1169	EPN3	0.0128759424852911	0.542140479631766	0.587721734523212
1170	ERAP2	-3.3180461897017	-1.53621809119623	0.124484900415385
1171	ERC1	-1.61215169381899	-0.302557478488734	0.762227123650835
1172	ERCC4	-2.69473892820081	-1.01557566756734	0.309831496805948
