gene	rho	combined.z	pv
1520	DUSP9	-1.8539692617956	-0.408452328779109	0.682941622218299
1521	DUXA	-1.18799663127732	0.0179090100326201	0.98571144120099
1522	DVL3	-1.48855828918633	-0.169177201723849	0.865657261689165
1523	DXO	-0.558957342237632	-0.0664597756837479	0.94701178122872
1524	DYM	-1.87259033096647	-1.44273232178424	0.149095890502638
1525	DYNAP	-0.359073883681602	0.49690122999063	0.619258704112861
1526	DYNC1I2	-1.67208881966861	-0.287610174480017	0.773645155719209
1527	DYNC2H1	-2.5903209304835	-0.940685310553809	0.346866148935577
1528	DYNLL1	-2.51544781930071	-1.24110864118115	0.214565617789334
1529	DYNLRB1	-2.76907525676939	-1.08278361797662	0.278904478601664
1530	DYRK2	-1.6363867583552	-0.212686740534294	0.831571309672282
1531	DYRK3	-1.32416357865108	-0.065845840222554	0.947500560180186
1532	DYSF	0.904566249702278	1.1479423910143	0.250992346766763
1533	DYX1C1	-0.700740987316919	0.305392524891556	0.760067214313276
1534	DZIP1	-1.10824184980272	0.044459420424721	0.964538197782046
1535	DZIP1L	-1.63654314451412	-0.264406929344478	0.791466372627207
1536	DZIP3	-1.55223215386902	-0.20988604498161	0.833756614139794
1537	E2F1	-1.54147815947196	-0.20298287584305	0.839148416694675
1538	E2F8	-3.27603524548927	-1.52385460330874	0.127545035866182
1539	EAF2	0.0333777308044449	0.708005404662397	0.478941901187999
1540	EBAG9	-1.26707429149064	-0.0305349228247136	0.975640441971921
1541	EBF2	-0.960331811819191	-0.467033210329996	0.640476117742062
1542	EBF3	-1.93378615835324	-0.462656753229621	0.643610421645547
1543	EBP	-1.62997533992836	-0.356560183067194	0.721421089933079
1544	ECD	-2.18513569462397	-0.638463616623557	0.523171930743797
1545	ECEL1	-2.29512684243322	-0.718043846122852	0.472730252224683
1546	ECHDC3	-1.61029170662828	-0.338179185841857	0.735228160089844
1547	ECHS1	-2.16186440165546	-0.62184189533296	0.53404583496258
1548	ECI2	-1.82332435403613	-0.952828084782794	0.340677182079421
1549	EDAR	0.324818988660866	0.859284535485203	0.390183553979809
1550	EDC3	0.00917763218581867	0.695241442243276	0.486904004902913
1551	EDDM3B	2.37342551030811	1.8195114885417	0.0688334316933579
1552	EDEM1	-0.271311939584118	0.404747388366086	0.685663205019416
1553	EDIL3	1.39686585957164	1.38173650909264	0.167052620018488
1554	EDN3	1.11794549669514	1.25046663512549	0.211129136086886
1555	EDNRB	-0.559203760830937	0.0130859160862749	0.989559247572812
1556	EED	1.42872426032579	1.39654071687814	0.16255172826633
1557	EEF1D	-1.60771443660123	-0.705681869153907	0.480385998636105
1558	EEF2K	0.26237255303614	0.827239574275149	0.408101285195789
1559	EEFSEC	-3.64451804257238	-1.89286989809419	0.0583751732527536
1560	EFCAB14	-0.225039328102555	0.570010339205122	0.56867068556164
1561	EFNA1	-0.212746235839136	0.196404203222689	0.844293806635549
1562	EFNA2	1.3587600103629	1.36397916305777	0.172574123778841
1563	EFNB1	-0.472898742005991	0.433945565923254	0.664327969983374
1564	EFNB2	-1.9642545858559	-0.483546504201636	0.628707748336043
1565	EGFL6	-1.37050954625854	-0.0947252717904322	0.924533044245493
1566	EGFL7	0.26237255303614	0.827239574275149	0.408101285195789
1567	EGLN2	-0.106110244046963	0.633989453135059	0.526087705168465
1568	EGR1	-1.81373894681829	-0.38140934656289	0.702899526698262
1569	EGR3	-1.94750347086455	-0.472047826885728	0.636892651198016
1570	EHD2	-2.08127731447206	-0.779484399469542	0.435694423851723
1571	EHD3	-1.38593397239196	-0.104379812651688	0.916867942333389
1572	EHMT2	-1.47153214475355	-0.158358174912029	0.874174569438807
1573	EI24	-2.03849280401488	-0.534919576165829	0.59270547091034
1574	EID2B	-1.83769267178573	-0.534863137164469	0.592744500290445
1575	EID3	0.196201517272919	1.12442521295156	0.260832680930711
1576	EIF1	-1.04437272982015	0.104559563266245	0.916725302600102
1577	EIF2AK1	1.42333660047982	1.39403979961322	0.163305586469796
1578	EIF2AK2	-1.32652663145644	-0.0673136546274487	0.946332006724038
1579	EIF2AK4	-2.15787904610117	-0.619002668804261	0.535914600743475
1580	EIF2D	1.5636048442202	1.45880292429012	0.144619357521473
1581	EIF2S3	-1.20564591759788	0.00714311048067573	0.994300670898522
1582	EIF3C	0.887179498071879	1.13950466501736	0.254492723664339
1583	EIF3D	0.712597139783845	1.05405561359689	0.291857456103577
1584	EIF3F	-1.70471113919961	-0.526025166236549	0.598870721555403
1585	EIF3H	0.791000240629122	1.09259463235483	0.274571820492184
1586	EIF4A2	-0.866086690640736	0.209852133126025	0.833783082519597
1587	EIF4B	1.22846486092235	1.30284307548709	0.192628341318688
1588	EIF4E1B	-2.2269359422884	-1.21310865914816	0.225088279793183
1589	EIF4E2	-1.39260575798311	-0.108562598150697	0.913549427711513
1590	EIF4EBP2	-1.71522052328851	-0.315942834496064	0.752045898624487
1591	EIF4G1	-0.492828101952064	0.42283807263963	0.67241340765898
1592	EIF4G2	-1.26480793806297	-0.0177934895759854	0.985803598504823
1593	EIF4H	-1.54338755079138	-0.204207714873968	0.838191182789793
1594	EIF5B	-3.37435874973922	-1.61751164792207	0.105767883441286
1595	EIF6	-1.5844245355772	-0.2306193563426	0.817610528737237
1596	ELAC1	0.199487861287149	1.00662746359333	0.314113831596764
1597	ELAC2	-0.872626081032231	0.20603270181005	0.836765366915588
1598	ELAVL3	0.873568763704364	1.1328904306222	0.25726026908336
1599	ELL2	-1.97659400640881	-0.492038503449778	0.622692124547942
1600	ELL3	-1.72920369507517	-0.325170589957561	0.745051966026872
1601	ELMO1	-1.61621601805706	-0.251196401826657	0.80166226632552
1602	ELMOD1	-1.08444337064778	-0.103315624028213	0.917712475794847
1603	ELMSAN1	-0.516743443596414	0.409475086970289	0.682191045912166
1604	ELOVL2	-0.108230093305811	0.654653154499371	0.512691092693502
1605	ELOVL3	-1.70415070760459	-0.715709773377848	0.474170574740373
1606	ELOVL6	-1.08975816151061	0.0773594631674692	0.938337587810772
1607	ELOVL7	-2.79188967535294	-1.10136142882601	0.270739385552062
1608	ELP4	-0.979305263794854	0.143270665184884	0.886076422589051
1609	ELP6	-2.12952464732652	-0.598863953311804	0.549263610845146
1610	EMC3	0.104935884359436	0.745562042628017	0.45593201935284
1611	EMC6	-2.24084058154358	-0.678553663985198	0.497420710532464
1612	EMC7	2.46830863713978	1.86041190584942	0.0628272715179635
1613	EMG1	-2.4214128271854	-0.811595478081249	0.417023786848633
1614	EMID1	-0.960019868300307	0.154680929164986	0.877072865346697
1615	EMP1	-1.35736041431155	-0.0865119979262435	0.931059418864579
1616	EMR2	-1.32528516019109	-0.0665424504376076	0.946945962019464
1617	EMX1	-1.12666973770976	0.0551151320348326	0.95604674084828
1618	EMX2	1.44232052557933	1.402847215832	0.160662403840079
1619	EN1	-1.18063763990867	-0.676953252387349	0.498435615073096
1620	ENDOG	-2.47506745582684	-0.852091095669206	0.394163533705027
1621	ENDOU	-1.06072662712832	0.0947774646978649	0.924491586847355
1622	ENGASE	-0.527525533607607	0.370167991765479	0.711257324189724
1623	ENHO	-2.22292809744379	-0.665615220793676	0.505657075040472
1624	ENKD1	-3.00993923275628	-1.28452158310862	0.198959516690443
1625	ENOSF1	-2.79254964568301	-1.10190040566213	0.270504972226595
1626	ENPP2	-1.28986280000345	-0.0381265800924768	0.969586758864032
1627	ENPP4	-2.29946419848184	-0.721217364941892	0.470775789468535
1628	ENPP5	-0.707656176735717	0.301435761275408	0.763082228110722
1629	ENTPD4	2.14488599475296	1.71987315915872	0.0854555004595994
1630	ENTPD5	-1.28807669338452	-0.484900743457418	0.627746755003676
1631	ENTPD6	-1.94552531535419	-0.470692164037015	0.637860580986827
1632	ENTPD7	0.0731999370175165	0.728939726605773	0.466038532581309
1633	ENTPD8	2.72378862277491	1.96923176608823	0.0489264826381298
1634	EOGT	-1.53492371908102	-0.1987810475484	0.842434022001889
1635	EOMES	1.70801146986386	1.52473600811423	0.127324956638977
1636	EPAS1	-0.422426386470026	0.277621902198195	0.781302617302655
1637	EPB41	-1.72694619378377	-0.753032711454395	0.451430257342344
1638	EPB41L2	-0.061971496129631	0.657528007344003	0.510841468435832
1639	EPB41L5	-2.82459091296376	-1.12817461272833	0.259246183320882
1640	EPB42	-1.83883480650947	-0.398257388776118	0.690440466922664
1641	EPG5	-1.91765341293582	-0.451640693874938	0.651527848963035
1642	EPHA3	-1.60768539558598	-0.245664924875064	0.805941626102712
1643	EPHA4	-0.959507157303504	0.183384397039843	0.854496417624868
1644	EPHA6	-1.43739275064718	-0.136747684968242	0.891230236390702
1645	EPHA7	-0.90346548268332	0.187977527136098	0.850894267879869
1646	EPHA8	-4.01847598943575	-2.33400477663943	0.0195954718058642
1647	EPHB1	-1.97693314239129	-0.492272158346382	0.622526959471559
1648	EPHB3	-0.953715668939741	0.351999822185194	0.724838395828074
1649	EPHB6	-1.52064903505857	-1.72786744870438	0.08401199144453
1650	EPHX1	0.300598583255078	0.846878890318517	0.397062629848262
1651	EPN1	0.144565692834633	0.766243684602803	0.443531319824232
1652	EPN2	1.17549628242102	1.27780103489458	0.20131958941769
1653	EPN3	-2.07323143875586	-1.8864758380184	0.0592308613846835
1654	EPOR	-0.460966083544054	0.354495643762545	0.722967468127736
1655	EPPK1	0.0386430645505292	0.710778291660581	0.477221634885033
1656	EPS8	-1.48107428309431	-0.164418182068693	0.869401951129884
1657	EPS8L2	-2.47071413715883	-0.848788183208638	0.395999166692716
1658	EPS8L3	0.102634245089508	0.744358324473385	0.456659724748919
1659	EPSTI1	-1.53729965600077	-0.20030369279853	0.841243074638262
1660	EQTN	-1.10412579294549	0.0687141690231941	0.945217139613344
1661	ERAP1	-2.6852998345643	-1.01544239268915	0.309894993833905
1662	ERAP2	-0.676446795952679	0.0632666324252821	0.949554185980532
1663	ERAS	0.0948150473662174	0.931415219376575	0.351638821194473
1664	ERCC4	1.45751650584788	1.40988761234647	0.158572871026333
1665	ERCC5	-0.283192227300783	0.538424052458918	0.590284324727999
1666	ERCC8	0.304739077283525	0.849001725094898	0.395880332364025
1667	ERGIC1	-1.73918040239777	-0.331767230832249	0.740065030100414
1668	ERI3	-0.536021415022832	0.398676142969023	0.690131848740798
1669	ERICH2	0.873568763704364	1.1328904306222	0.25726026908336
1670	ERLIN1	-1.02436087790552	0.116500781628484	0.907255666666964
1671	ERLIN2	-0.558052165125132	0.170140611079695	0.864899556071538
1672	ERMARD	0.831124314911108	1.11221318677533	0.266046499440838
1673	ERMP1	-2.05235422325963	-0.544587757202984	0.586037076819125
1674	ERN2	1.74111191677694	1.53974570914128	0.123622350248488
1675	ERP27	-0.900017787547347	0.18999954170858	0.849309489653055
1676	ERP29	-2.17758922096799	-0.633065425714855	0.526690919071093
1677	ERP44	1.39257064484926	1.37973766966786	0.167667430061386
1678	ERVFRD-1	-2.59308030804655	-0.942834326597637	0.345765650796501
1679	ESAM	-1.85264760959366	-0.407560991401819	0.683596007902208
1680	ESCO2	-2.2252733485102	-0.667306670737576	0.504576266293102
1681	ESF1	-0.567313713815469	0.38109509292994	0.703132688449588
1682	ESPN	1.16908733626985	1.27476355943346	0.202392942390193
1683	ESR1	0.307802395316857	0.850571737383378	0.395007294785759
1684	ESRRG	2.06523749704914	1.6847641024974	0.0920340933445031
1685	ESX1	-1.43199002305424	-0.133337773574015	0.893926255306328
1686	ESYT1	-4.32334096026763	-2.78075512695494	0.00542326274920435
1687	ESYT2	-1.36246854527387	-0.277361443736146	0.781502584076952
1688	ESYT3	0.0961032071526391	0.916998547157975	0.359143401432965
1689	ETFA	-1.36658818818393	-0.0922742517967488	0.92648014516498
1690	ETFB	-1.35807320836209	-0.0869568248882301	0.930705830803177
1691	ETNPPL	-1.17678816866973	0.0247324365153978	0.980268382390595
1692	ETS1	-2.03609501815748	-0.533249606887336	0.593860806226654
1693	ETV6	0.967310450117673	1.17828559359911	0.238682769156455
1694	ETV7	-2.42803833893433	-0.816571220908996	0.414173507173628
1695	EVL	-1.3729800980031	-0.948315601945876	0.342968810512629
1696	EVX2	-1.58245302013415	-0.229346643626166	0.818599503083222
1697	EXD1	0.0523854778872477	0.718008378664852	0.472752120642743
1698	EXO1	-2.12301159809233	-0.594253149705531	0.552342808877511
1699	EXO5	-3.47534405371268	-1.71711820852079	0.0859575758866603
1700	EXOC1	-2.49566504596135	-0.867760718002516	0.385525338660226
1701	EXOC3L1	-3.19271031078455	-1.4468164529306	0.147948337444489
1702	EXOG	0.510561116401532	0.953464016622184	0.340355019495973
1703	EXOSC1	-0.232633422526847	0.781101151569876	0.434743004678511
1704	EXOSC10	-0.150093423726661	0.610423643464642	0.541581209963023
1705	EXOSC3	-0.106110244046963	0.633989453135059	0.526087705168465
1706	EXOSC4	-0.707282570590724	0.301649618163112	0.762919178960409
1707	EXOSC5	-2.24045108503279	-0.678271845399038	0.497599346541263
1708	EXOSC7	0.890199990770239	1.14097142276781	0.253881815338861
1709	EXPH5	-2.89224395555225	-1.7013692928824	0.0888736636759824
1710	EXTL1	-1.44764653713246	-0.143226853390869	0.886111022516827
1711	EYA2	-2.95434565201604	-1.23681268790462	0.216156630559353
1712	EYA3	-0.525505734902705	0.404569728217331	0.685793813848752
1713	EZR	-1.58784730603441	-0.232829852851335	0.81589353065775
1714	F11	-1.08469960276867	0.0803993206573937	0.935919667194105
1715	F11R	-0.704287318042585	-0.0202864069701453	0.983814899223468
1716	F12	-1.96591997949428	-0.716702688855523	0.473557566433593
1717	F2R	-2.24744719458359	-0.683337115531258	0.49439384625775
1718	F2RL2	-1.63555708857374	-0.263765118989373	0.791960913983607
1719	F7	-0.0750218136270406	0.618665117690235	0.536136994146332
1720	F8	-0.76838864823391	-0.0546309955696316	0.956432444730644
1721	FAAH2	0.207403036096887	0.798867687842789	0.424367136788291
1722	FABP4	-1.09561901747982	0.0738348897042808	0.941141764812076
1723	FABP5	-1.00018062524873	-0.488295449901809	0.625340583931689
1724	FADS2	-4.92833883780159	NA	NA
1725	FAHD1	-0.785977261815316	0.256386465243829	0.797652437844359
1726	FAHD2A	-1.90499371574819	-0.537901280817262	0.590645204134484
1727	FAIM	-1.47676454323249	-1.14251444241972	0.253240246297042
1728	FAIM3	-3.43477634041736	-1.67666491141689	0.0936080257395504
1729	FAM101A	-2.08808676586291	-0.569623627017536	0.568932999929299
1730	FAM105A	-0.711393737016793	0.299295797617907	0.764714360737164
1731	FAM110A	-2.2102775185341	-0.65650454261454	0.511499545717357
1732	FAM110C	-1.69107274476812	-0.300056287562588	0.764134221203554
1733	FAM111B	-0.728073035490007	0.289734032682767	0.772019718195351
1734	FAM117B	-1.45628106497859	-0.148690520451986	0.881797841666962
1735	FAM118A	0.136278201605173	0.136273314266948	0.891605219193674
1736	FAM120A	-0.517858647909329	0.544348067084248	0.586201975776887
1737	FAM120AOS	0.890828910954991	1.14127677883756	0.253754762242674
1738	FAM122C	-1.85206720892326	-0.407169625579453	0.683883408807737
1739	FAM124B	-0.200332788753518	0.583369205817869	0.55964478334554
1740	FAM127A	0.26237255303614	0.827239574275149	0.408101285195789
1741	FAM129C	0.108818537840072	1.10981847190764	0.267077257784632
1742	FAM131C	-1.50387498737737	-0.178933734885616	0.857989733628128
1743	FAM132A	-1.67915255180632	-0.292236834846376	0.770105550093391
1744	FAM133A	-0.783139533811558	0.258026313790275	0.796386599194083
1745	FAM136A	1.74508869781779	1.54154646119428	0.123183844326457
1746	FAM151A	0.120675611398466	0.753786102184099	0.450977670455172
1747	FAM153A	-2.18522953424613	-0.638530791467717	0.523128216755813
1748	FAM153B	-1.25821970344825	-0.646008324291819	0.51827396443786
1749	FAM159B	0.281343880788908	1.31780483678813	0.187568988371774
1750	FAM161A	-3.74103446610877	-1.99891951492572	0.0456170628946933
1751	FAM161B	-1.47153214475355	-0.15835817491203	0.874174569438806
1752	FAM162A	-0.42101861229967	0.462741367122617	0.643549763015983
1753	FAM163B	-0.936106852411453	0.314653392532642	0.753024835294546
1754	FAM167B	-1.05124830901245	0.100449525555951	0.919987452850007
1755	FAM171A2	-0.420801078710968	0.660752594366053	0.508770988732639
1756	FAM173A	-1.69270644750386	-0.301129135168361	0.763316024872838
1757	FAM174A	0.558726897936255	1.4494280045668	0.147218092670542
1758	FAM174B	-1.19080321805578	-0.842680188309619	0.399407330251733
1759	FAM175B	1.197372239433	1.28815675379738	0.197691402577285
1760	FAM180A	-4.35802311304484	-2.83971335842577	0.00451540877874926
1761	FAM189B	-0.49693744991009	0.420544566097354	0.674087679870586
1762	FAM197Y1	-2.40068539288926	-0.796073713098764	0.425989191995026
1763	FAM19A4	1.19443669143503	1.28676821099818	0.198175090063588
1764	FAM200A	-1.2066269883934	0.00654389302740041	0.994778766050331
1765	FAM204A	-1.38876709705954	-0.106155502819962	0.91545897499478
1766	FAM206A	0.646754434238703	1.02147862470393	0.307027731228182
1767	FAM208B	-0.106110244046963	0.633989453135059	0.526087705168465
1768	FAM209B	-0.558966446252582	0.385791193947403	0.699651317611809
1769	FAM20A	1.23088995518496	1.30398695460647	0.192238030326895
1770	FAM210A	0.142967641647976	0.765411313627265	0.44402665813327
1771	FAM210B	-2.45469624620055	-0.836661657746935	0.402782777081772
1772	FAM211A	0.505085966621261	0.950711629597152	0.34175078295867
1773	FAM213A	0.83443575511007	1.11382918236842	0.265352475048943
1774	FAM219A	-0.106110244046963	0.633989453135059	0.526087705168465
1775	FAM221A	-2.55529979192346	-0.913526106003705	0.360965909938547
1776	FAM222A	1.91338508420848	1.61725905762947	0.105822373034934
1777	FAM24A	-0.926507749172016	0.174440631022937	0.861519184853109
1778	FAM25A	-0.28179688456919	0.539184315857073	0.589759681426697
1779	FAM26D	1.62360556527169	1.486287847469	0.137202999746583
1780	FAM26F	-0.742399333299297	0.281505551107103	0.778322670998743
1781	FAM32A	-1.86384611887363	-0.521715378451646	0.601868515660082
1782	FAM3C	-1.10517398069071	0.0664613860300056	0.947010499192815
1783	FAM45A	-0.730360673139563	0.288421071446139	0.773024440046431
1784	FAM46D	-2.15751564683885	-0.618743884110316	0.536085095236623
1785	FAM63B	-1.49024022381958	-0.271170424290867	0.786259959024931
1786	FAM65B	2.46854211926769	1.8605122207943	0.0628130910745713
1787	FAM65C	-2.81876246478719	-1.67792132549416	0.0933624587853128
1788	FAM69B	-0.251281979667543	0.555781376019648	0.578360318641751
1789	FAM71A	-2.05499274334993	-0.546430849939529	0.584769808893621
1790	FAM72B	-0.044154766446904	0.66699837204495	0.504773173285225
1791	FAM72C	-0.251378940642962	0.453156802321339	0.650435835641158
1792	FAM76A	2.08900385417993	1.69526151613739	0.0900258217905229
1793	FAM83A	-2.56396501527886	-0.920226271080419	0.357454528468827
1794	FAM85B	-0.299992729225907	0.529260943310317	0.596624445309629
1795	FAM86A	0.630855350119243	1.01358279814401	0.310781869239193
1796	FAM92A1	0.457188540842142	0.926572581007259	0.354148496463924
1797	FAM98A	-2.05335558104915	-0.545287134397924	0.585556051243437
1798	FANCC	-2.54310848336365	-0.904121290033787	0.365931090403201
1799	FANCD2	-3.8872314561575	-2.16918113547839	0.0300689347578705
1800	FANCD2OS	-1.54555342028082	-0.205597513888526	0.837105319670493
1801	FANK1	-0.8457302939057	0.221721349405203	0.824530809316565
1802	FARP1	-3.33746361938204	-1.5820013764808	0.113649256255966
1803	FARS2	-2.15544911716638	-0.61727259987801	0.537054936511368
1804	FARSA	-3.08548439105444	-1.35055237897524	0.17683886417575
1805	FASTK	-0.234386655306266	0.564946833149751	0.572109927532779
1806	FASTKD1	-1.72760447586298	-0.324114174781749	0.745851595781203
1807	FASTKD2	-1.64507485272773	-0.269964276763136	0.78718773652718
1808	FAT3	-1.95990113773952	-0.480554859702774	0.630832904241458
1809	FATE1	-0.183566733426757	0.612770752216316	0.540027932501681
1810	FBL	-2.0793405748506	-0.563480501418215	0.573107733858832
1811	FBN1	-1.18341040354644	-0.834185746199622	0.404176322024976
1812	FBXL15	0.278967813984738	1.2614168558086	0.207158698516744
1813	FBXL18	-0.811342739568116	-0.315556813551948	0.752338921679929
1814	FBXL21	0.387476045566651	1.34886739180632	0.177379563628936
1815	FBXL4	-0.749324542303817	0.010006045421546	0.992016464063539
1816	FBXL5	-1.50647943514713	-0.339687622495677	0.734091783894768
1817	FBXO10	-0.0416856144633493	0.668309434534136	0.503936092244809
1818	FBXO2	-3.6128602997533	-1.85905285522223	0.0630196468349069
1819	FBXO22	-1.6487134960571	-1.54251456623532	0.122948601039233
1820	FBXO25	1.49760162197757	1.42841843195933	0.153171457000097
1821	FBXO34	1.24270183099574	1.30955514985392	0.190346369365904
1822	FBXO36	-1.51877258997859	-0.426286640144127	0.669898991651893
1823	FBXO38	-2.97693555507215	-1.25611112290719	0.209075683935882
1824	FBXO39	-1.24266447005115	-0.0155239280273599	0.987614194986644
1825	FBXO4	-1.39001625986019	-0.126206605299413	0.899568382903695
1826	FBXO42	0.568558310963712	1.77388306361175	0.0760824947396621
1827	FBXO43	-1.07570188905275	0.14959712539654	0.881082476263205
1828	FBXO45	-1.93911151435934	-0.466299900974336	0.641000849631868
1829	FBXO46	-2.52463826591911	-0.889920842730978	0.373508391447375
1830	FBXO48	-1.51796401840515	-0.187928262815887	0.850932886926583
1831	FBXO7	-0.437904248982768	0.45338787374759	0.650269466742028
1832	FBXO9	-2.05369089556017	-0.545521356170126	0.585394996526927
1833	FBXW11	-1.06324530703402	0.0932690172945562	0.925689845380759
1834	FBXW12	1.09898088758893	1.24143011404097	0.214446900263536
1835	FBXW5	-0.78824743684544	0.255074173847371	0.798665810822293
1836	FCAR	2.83141098885612	2.01451925893895	0.04395504494823
1837	FCER1A	-0.0478240699046968	0.665049428814134	0.506018878658158
1838	FCGR1A	-0.89859149440754	0.190835777387066	0.848654257462536
1839	FCGR2C	0.287550034575347	1.69054752027138	0.090923255025576
1840	FCGRT	-2.36660996504156	-0.770700955898358	0.440884205224318
1841	FCHSD1	-2.13932045689119	-0.605809310952834	0.544641386133442
1842	FCRL3	1.87347690463426	1.59939187362471	0.10973355681514
1843	FCRL6	-1.36961906457753	-0.0941685591365101	0.924975259935637
1844	FEM1A	0.0463170467172481	0.714816949788235	0.474722160211608
1845	FEM1B	3.17881756011851	2.15857105199076	0.0308834605920751
1846	FEN1	-1.95990113773952	-0.480554859702775	0.630832904241457
1847	FERMT2	-0.106110244046962	0.633989453135059	0.526087705168465
1848	FES	-3.36527289789239	-1.60872475510879	0.10767654032723
1849	FETUB	-0.797424305681871	0.357323865143582	0.720849365912157
1850	FEV	-1.32406531355326	-0.0960045568882246	0.923516953409266
1851	FEZF1	-1.69608212268061	-0.303346823002269	0.761625566531557
1852	FEZF2	-1.43172810411712	-0.133172533832956	0.894056932168343
1853	FGD1	1.11115041830427	1.24723048682273	0.212312997351703
1854	FGD6	-0.524572945383295	0.405092166741757	0.685409764172238
1855	FGF17	-0.943690398893329	0.164319959868116	0.869479269557352
1856	FGF2	0.100584579151719	0.743286146477066	0.457308457104245
1857	FGF4	-0.0360869954248346	1.32167946793746	0.186274908514129
1858	FGF7	-1.13512630473267	0.0500031895917743	0.960119846576596
1859	FGFR2	-1.91691298097907	-0.451135837913493	0.651891649637248
1860	FGFR3	-1.11444746474219	0.0624930491644681	0.950170197085673
1861	FGFR4	-0.261630133419277	0.550159262454235	0.582210142201219
1862	FGFRL1	-0.633334136058151	0.343788433938432	0.731005399041692
1863	FGL1	-0.639508772693659	0.340284239375657	0.733642484898118
1864	FHDC1	-2.54767002169987	-0.907637251664658	0.364069906122207
1865	FHL1	0.571313579626379	1.93906296478091	0.052493671640429
1866	FHL3	-2.37489465107241	-0.776853386300641	0.437245275340956
1867	FHOD1	-0.301383070069909	0.528501877050772	0.597151044615596
1868	FHOD3	-0.936565921024191	0.16851904168681	0.866174964785511
1869	FIGLA	0.389423193568033	0.892232183752555	0.372268495069132
1870	FIGNL2	0.0907216801961754	0.738123740218649	0.460439258596389
1871	FILIP1L	-2.7491328315782	-1.20426104677638	0.228488697394317
1872	FIP1L1	-0.0730472377665388	0.651631803431098	0.514638726075577
1873	FITM1	-0.898591494407541	0.190835777387065	0.848654257462536
1874	FITM2	1.21077315819582	1.29449121053789	0.195495803352198
1875	FIZ1	-0.634544316602036	0.34310184358941	0.731521844235964
1876	FJX1	-1.36683112612391	-0.0924260579964866	0.926359536747751
1877	FKBP1B	-1.39473973344085	-0.109901327950172	0.912487629373123
1878	FKBP2	-1.72480648916966	-0.452467338954014	0.650932345238077
1879	FKBP5	-1.12905374889279	0.0536746072684505	0.957194414094354
1880	FKBP6	-0.978823830504164	0.143555856188091	0.885851201147057
1881	FKBP7	-0.355525498105245	0.310284799986075	0.756344388998102
1882	FLCN	-3.41680319853248	-1.65893399981813	0.0971290925200776
1883	FLG	-2.10149986031627	-0.579063917727449	0.562546045435343
1884	FLI1	-2.19520655275992	-0.645679689228019	0.518486816910865
1885	FLJ22184	0.525681964727039	0.961057993883652	0.336523009005161
1886	FLJ44635	-0.900144032043056	0.189925517204356	0.849367496551511
1887	FLJ45513	1.05485380339672	1.22034749207356	0.222333173327027
1888	FLOT1	-0.844087893030751	0.222677653556665	0.823786394585003
1889	FLOT2	0.26237255303614	0.827239574275149	0.408101285195789
1890	FLRT1	-1.18749783293594	0.150968118510024	0.88000086535105
1891	FLRT2	-4.37141095130538	-2.86308102150349	0.00419543267154896
1892	FLT3	0.693895096506628	1.04482226093614	0.296105124345825
1893	FLVCR2	-4.44911034376561	-3.00647130344589	0.00264298998806313
1894	FLYWCH1	0.497897533701593	0.947095810801502	0.343589959220247
1895	FMO2	1.05485380339672	1.22034749207356	0.222333173327027
1896	FMO3	-1.58300602933574	-0.229703599685708	0.818322097553088
1897	FMO4	-0.189055372748619	0.85830028347883	0.390726672955364
1898	FMOD	-0.638730295492214	0.340726179314407	0.733309728485381
1899	FMR1	1.32753700283267	1.34938827367608	0.177212285314187
1900	FN1	0.824095294417361	1.10878142371835	0.2675244860601
1901	FNBP4	-1.57616585563778	-0.225290559497652	0.821753243340741
1902	FNDC3A	-0.614215613470057	0.280241138744664	0.779292506456239
1903	FNDC4	1.74314817977969	1.5406678309244	0.123397649940604
1904	FNDC9	-2.77306061232368	-1.08602136805694	0.277469538640112
1905	FNIP1	0.109945262271931	0.748180887230158	0.454351057771995
1906	FNIP2	-2.27710311766127	-0.704885679064452	0.480881383020945
1907	FNTA	-1.60774781006339	-0.245705369230203	0.805910315551701
1908	FOCAD	-1.62990225831688	-0.260086393288075	0.794797133436168
1909	FOLR3	-1.09833722224079	0.0721992837455838	0.94244331517613
1910	FOS	-1.55095263502097	-0.383612381340176	0.701265761892713
1911	FOSB	-1.96481664241937	-0.48393291066354	0.62843348289075
1912	FOSL1	-3.27603524548928	-1.52385460330874	0.127545035866182
1913	FOXA1	-1.84296454179142	-0.401036694733689	0.688393107781412
1914	FOXB1	-1.93926130813351	-0.466402425826324	0.640927475446864
1915	FOXB2	1.03835974091968	1.71402237431969	0.0865246167619597
1916	FOXC2	2.23685767965284	1.76016494200036	0.0783798442687538
1917	FOXD1	-2.82459091296376	-1.12817461272834	0.259246183320882
1918	FOXD4	-0.172636426747409	0.598302142868307	0.549638347044501
1919	FOXD4L1	-3.64451804257238	-1.89286989809419	0.0583751732527536
1920	FOXE3	-1.61394614319766	-0.249723834477666	0.802800924809044
1921	FOXF1	-3.1858374365177	-1.44055196075194	0.149711300422684
1922	FOXF2	-2.01899850280844	-1.66010187297262	0.0968939602015361
1923	FOXG1	-0.723219973569726	0.184356104870826	0.85373410278303
1924	FOXH1	0.505085966621262	0.950711629597152	0.34175078295867
1925	FOXJ1	-1.53465779892753	-0.610554639708506	0.541494460103377
1926	FOXJ2	-3.19705906560116	-1.45078715595579	0.146839137262845
1927	FOXJ3	-2.52226088364088	-0.888097224170216	0.374488455680872
