	logFC	SE	t.value	p.value
FAM159B_+_63986762.23-P1P2	-0.853442167195571	1.07453516465806	-0.794243125088563	0.510325238895192
FAM161A_+_62081105.23-P1P2	-3.74103446610877	2.07403084403912	-1.80375064182903	0.213042183510138
FAM161B_-_74416800.23-P1P2	-1.47153214475355	0.56216954976948	-2.61759489705012	0.120194719487741
FAM162A_+_122103454.23-P1P2	-0.42101861229967	0.487462968642755	-0.863693530345317	0.478790829972742
FAM163B_-_136450701.23-P2	-1.20145202485152	0.853525793697355	-1.40763411454386	0.294543833517023
FAM163B_+_136450658.23-P2	-0.670761679971389	0.123316815141837	-5.43933671332565	0.0321768872907078
FAM167B_-_32713297.23-P1P2	-1.05124830901245	0.801260436638473	-1.31199328076492	0.319884409072512
FAM171A2_+_42440743.23-P1P2	-0.321202632328666	0.988682935601599	-0.324879312429134	0.776107455605279
FAM171A2_+_42440769.23-P1P2	-0.329839732532573	0.736346311391979	-0.447941040010166	0.698042897085107
FAM171A2_+_42441163.23-P1P2	-0.611360871271667	0.614085882942123	-0.995562490937912	0.42436152220316
FAM173A_+_771524.23-P1P2	-1.69270644750386	1.02227973397415	-1.65581532260587	0.239597136118883
FAM174A_+_99871118.23-P1P2	-0.122069528175464	0.0994527060947628	-1.22741283740586	0.344532562207306
FAM174A_+_99871139.23-P1P2	1.23952332404797	0.514850413686779	2.40754069744628	0.13775497516777
FAM174B_-_93198915.23-P1P2	-2.53662295020039	0.871349363506001	-2.91114340176244	0.100519726103117
FAM174B_+_93198967.23-P1P2	0.155016514088837	0.755916899070875	0.205070840828369	0.856493921921531
FAM175B_+_126490615.23-P1P2	1.197372239433	0.136127626845301	8.79595323287115	0.0126797990593669
FAM180A_-_135433505.23-P1P2	-4.35802311304484	2.2451816031584	-1.941055951516	0.191766606173064
FAM189B_+_155225239.23-P1P2	-0.49693744991009	0.13496470771483	-3.6819807068384	0.0664903001403119
FAM197Y1_-_9384398.23-ENST00000421178.1	-2.40068539288926	1.60874436041619	-1.49227276375234	0.27416424832464
FAM19A4_+_68981628.23-P1P2	1.19443669143503	0.507680683970331	2.35273219791209	0.142921075141148
FAM200A_-_99149327.23-P1	-1.2066269883934	1.64287702523382	-0.734459712967052	0.539107369312577
FAM204A_-_120101585.23-P1P2	-1.38876709705954	0.830055404854671	-1.67310168566722	0.236278918344084
FAM206A_-_111696739.23-P1P2	0.646754434238703	0.142661614463333	4.53348601634488	0.045370219486295
FAM208B_+_5726879.23-P1P2	-0.106110244046963	0.461866581148609	-0.229742199106674	0.839649834093165
FAM209B_+_55100266.23-P1P2	-0.558966446252582	0.183872106136667	-3.03997413200411	0.0933099244047302
FAM20A_-_66597411.23-P1P2	1.23088995518496	0.51304004983523	2.39920831829849	0.138523483261281
FAM210A_-_13726116.23-P1P2	0.142967641647976	0.72555028817409	0.197047184706889	0.861999715096927
FAM210B_+_54934501.23-P1P2	-2.45469624620055	0.17621730028157	-13.9299390143777	0.00511399297016243
FAM211A_+_16394975.23-P1P2	0.505085966621261	0.332020898940807	1.52124751252875	0.267597115369742
FAM213A_-_82173632.23-P2	0.83443575511007	0.96074302950195	0.868531677552365	0.476669176648992
FAM219A_+_34458499.23-P1P2	-0.106110244046963	0.461866581148609	-0.229742199106674	0.839649834093165
FAM221A_-_23719865.23-P1P2	-2.55529979192346	2.01906311184629	-1.26558688380316	0.333135521426109
FAM222A_+_110152031.23-P1P2	1.91338508420848	0.15346299362533	12.4680552555875	0.00637142324274798
FAM24A_+_124670263.23-P1P2	-0.926507749172016	0.980415981044272	-0.945014939663839	0.444402271353565
FAM25A_-_88780242.23-P1P2	-0.28179688456919	0.19571671731068	-1.43982020770288	0.286577707849638
FAM26D_+_116850625.23-P1P2	1.62360556527169	0.416864572565643	3.89480342567614	0.060045570870765
FAM26F_-_116783330.23-P1P2	-0.742399333299297	0.726034518609907	-1.02253999537201	0.41407136286466
FAM32A_-_16296596.23-P1P2	-2.21579378494616	1.47390377224805	-1.50335037243752	0.271629694174275
FAM32A_+_16296392.23-P1P2	-1.51189845280111	0.677670755188713	-2.2310221316546	0.15539196539149
FAM3C_-_121036135.23-P1P2	-1.18098949555513	1.00709296031542	-1.17267178114843	0.361693378969993
FAM3C_-_121036139.23-P1P2	-1.02935846582629	1.96991256319827	-0.52254018023778	0.653410529639431
FAM45A_-_120863822.23-P1P2	-0.730360673139563	1.31732640680315	-0.554426503080571	0.63500778837074
FAM46D_-_79590903.23-P1P2	-2.15751564683885	1.81770434177369	-1.18694531187265	0.357123643913714
FAM63B_-_59063556.23-P1P2	-1.34513389244928	0.9139868525519	-1.47172127114695	0.278945923303151
FAM63B_-_59063915.23-P1P2	-1.63534655518987	0.552817649382628	-2.95820250496015	0.0977970644438657
FAM65B_+_24936163.23-P1	2.46854211926769	0.412965383370812	5.97760058995339	0.0268637380151709
FAM65C_+_49308016.23-P1P2	-2.39034743301325	2.23202856247307	-1.07093048592746	0.396301140728992
FAM65C_+_49308080.23-P1P2	-3.24717749656113	2.1333234943403	-1.52212147157985	0.267402144002012
FAM69B_+_139607240.23-P1P2	-0.251281979667543	0.554648108239848	-0.453047573649851	0.694919333659347
FAM71A_+_212797832.23-P1P2	-2.05499274334993	0.611457892325516	-3.3608082733781	0.0782799386511968
FAM72B_-_120839485.23-ENST00000369390.3	-0.044154766446904	1.57961810419149	-0.0279528110811974	0.980238237615223
FAM72C_+_149459054.23-ENST00000369175.3	-0.485885289642081	0.793353504294157	-0.612444877361916	0.602600709686306
FAM72C_+_149459059.23-ENST00000369175.3	-0.0168725916438425	0.700617263324151	-0.0240824663151871	0.98297359326267
FAM76A_+_28052516.23-P1P2	2.08900385417993	0.225237623000769	9.27466657811784	0.0114264079695756
FAM83A_+_124191239.23-P1P2	-2.56396501527886	0.426955234330766	-6.00523148357172	0.0266268622510997
FAM85B_-_8084064.23-ENST00000519726.2	-0.299992729225907	0.395665684715492	-0.758197490494078	0.527496268405725
FAM86A_-_5147882.23-P1P2	0.630855350119243	0.46186658114861	1.36588221765337	0.30529108557235
FAM92A1_+_94713236.23-P1P2	0.457188540842142	0.266143882948796	1.71782471863199	0.227967085992777
FAM98A_-_33824079.23-P1P2	-2.05335558104915	0.265759376393974	-7.72637115916901	0.0163418206393747
FANCC_+_98079492.23-P1P2	-2.54310848336365	0.382888502576952	-6.64190349474529	0.0219253337414654
FANCD2_-_10068143.23-P1P2	-3.8872314561575	0.332020898940806	-11.7077914931208	0.00721653950720737
FANCD2OS_-_10149457.23-P1P2	-1.54555342028082	1.33199699895765	-1.16032800486059	0.36570049276426
FANK1_+_127585134.23-P1P2	-0.8457302939057	0.399621543159128	-2.11632808186453	0.168553681304125
FARP1_-_98795776.23-P1P2	-3.33746361938204	0.150840494922324	-22.1257800904239	0.00203645401354605
FARS2_-_5261304.23-P1P2	-2.15544911716638	0.461362351511811	-4.6719224273574	0.0428891837172758
FARSA_+_13044451.23-P1P2	-3.08548439105444	0.763467684487308	-4.04140797802914	0.0561213112188345
FASTK_-_150777855.23-P1P2	-0.234386655306266	0.386319001596818	-0.606717904989005	0.605736851193014
FASTKD1_+_170430105.23-P1P2	-1.72760447586298	0.137380161892276	-12.5753562382438	0.00626417215880449
FASTKD2_-_207630407.23-P1P2	-1.64507485272773	1.42681337443128	-1.15297128707071	0.368113268825063
FAT3_+_92085791.23-P1P2	-1.95990113773952	1.82548862382242	-1.07363097866677	0.395334975180715
FATE1_-_150884621.23-P1P2	0.873568763704364	0.751757388085235	1.16203548850965	0.365143125218219
FATE1_-_150884723.23-P1P2	-3.74598970800387	1.59210599833352	-2.35285195327752	0.142909496820331
FATE1_+_150884942.23-P1P2	2.32172074401924	0.695086118660114	3.34019149813366	0.0791372153661476
FBL_+_40336626.23-P1P2	-2.0793405748506	1.04738193790791	-1.98527442530083	0.185522155101264
FBN1_+_48937493.23-P1P2	-2.59248836668186	0.528587171287383	-4.90456164565593	0.0391469981820902
FBN1_+_48937817.23-P1P2	-0.485359621904886	0.787446522663211	-0.616371535000699	0.60045844626524
FBN1_+_48937895.23-P1P2	-0.47238322205256	0.955544971350665	-0.494360010481605	0.670015155449502
FBXL15_-_104180982.23-P1P2	-0.496918175427243	0.598541928628662	-0.830214478985203	0.493739290367398
FBXL15_-_104181051.23-P1P2	1.05485380339672	0.150840494922324	6.99317384194423	0.0198414783695263
FBXL18_-_5552979.23-P1P2	-1.84552224667677	0.855231521404812	-2.1579212183916	0.163610498921768
FBXL18_-_5553372.23-P1P2	0.222836767540541	0.97519793321133	0.228504142545441	0.8404919008338
FBXL21_+_135266053.23-P1P2	1.20659227101757	0.240646225980364	5.01396714659478	0.037551211718578
FBXL21_+_135266069.23-P1P2	-0.431640179884269	0.532417869063156	-0.810716929249172	0.502661524877241
FBXL4_-_99395273.23-P1P2	-0.142641975141825	0.901564742682314	-0.158216008666709	0.888818009146968
FBXL4_-_99395457.23-P1P2	-1.35600710946581	1.33623876919742	-1.01479401789866	0.416997491552454
FBXL5_-_15683182.23-P2	-1.03730019381832	1.30758532140664	-0.793294461811828	0.510770066161734
FBXL5_+_15683165.23-P2	-1.97565867647594	1.74826707647403	-1.13006685480832	0.375744279758988
FBXO10_+_37576274.23-P1P2	-0.0416856144633493	1.22871378752024	-0.0339262201553694	0.976017439587831
FBXO2_+_11714232.23-P1P2	-3.6128602997533	2.75638670714419	-1.31072330685286	0.320238463360774
FBXO22_+_76196269.23-P1P2	-0.00112784333362443	0.920298290352449	-0.00122551931851628	0.999133427304778
FBXO22_+_76196272.23-P1P2	-3.29629914878058	1.5203386933577	-2.16813474733097	0.162426991439834
FBXO25_-_357124.23-P1P2	1.49760162197757	0.662805586031286	2.2594885341037	0.15234469274351
FBXO34_-_55738156.23-P1P2	1.24270183099574	0.620812419368428	2.00173481107221	0.183267545824623
FBXO36_-_230787631.23-P1P2	-1.05696581799408	0.837601943070915	-1.2618951361537	0.334217812582924
FBXO36_-_230787676.23-P1P2	-1.9805793619631	0.608279148360187	-3.25603691545632	0.0827801700340163
FBXO38_-_147763602.23-P1P2	-2.97693555507215	0.487711344178953	-6.1038882744951	0.0258058414120589
FBXO39_-_6679585.23-P1P2	-1.24266447005115	1.00442146462101	-1.23719425940387	0.341568522407552
FBXO4_-_41925820.23-P1P2	-1.43528812378188	1.30543357293517	-1.09947235427287	0.386223411413306
FBXO4_+_41925785.23-P1P2	-1.3447443959385	0.533142384266395	-2.5222987997641	0.127748591874904
FBXO42_-_16678698.23-P1P2	2.89664433880272	0.261551369502227	11.0748582365119	0.00805474240517489
FBXO42_+_16678915.23-P1P2	-1.75952771687529	0.404082774308886	-4.35437447162816	0.0489044319549014
FBXO43_+_101157972.23-P1P2	-0.772959360117115	0.357790455925289	-2.16036886204287	0.163325803535446
FBXO43_+_101158035.23-P1P2	-1.37844441798837	0.838144769692508	-1.64463761850365	0.241774967574618
FBXO45_-_196295753.23-P1P2	-1.93911151435934	1.38214741847991	-1.40297010900036	0.295720909343453
FBXO46_+_46233632.23-P1P2	-2.52463826591911	0.2884225011364	-8.75326389574981	0.012801407891024
FBXO48_+_68694377.23-P1P2	-1.51796401840515	0.680857427731968	-2.22948881304226	0.155558473676774
FBXO7_+_32870726.23-P1P2	-0.437904248982768	0.702705223423006	-0.623169195825322	0.59676528392332
FBXO9_-_52930275.23-P1P2	-2.05369089556017	2.64406539952556	-0.776717132612786	0.518604915823977
FBXW11_+_171433607.23-P1P2	-1.06324530703402	0.119878839795231	-8.86933264327703	0.012474750594123
FBXW12_-_48414150.23-P1P2	1.09898088758893	0.486992873399996	2.25666728943335	0.152643013081475
FBXW5_-_139838707.23-P1P2	-0.78824743684544	0.773312109294365	-1.0193134536128	0.415287454240876
FCAR_+_55385765.23-P1P2	2.83141098885612	0.766015812082896	3.6962826931172	0.0660264932327895
FCER1A_+_159272174.23-P1P2	-0.0478240699046968	0.224786056792633	-0.212753720524646	0.851234419585102
FCGR1A_-_149755852.23-P1P2	-0.89859149440754	1.32731669682818	-0.676998561499949	0.568214637452188
FCGR2C_-_161565709.23-ENST00000543859.1	-1.57788110400188	1.73109501080524	-0.911493068926303	0.458252055108607
FCGR2C_+_161565428.23-ENST00000543859.1	2.15298117315257	0.24694285104274	8.7185401968974	0.012901611553403
FCGRT_-_50016033.23-P1P2	-2.36660996504156	1.94580558710125	-1.21626229296998	0.347948826449558
FCHSD1_-_141030971.23-P1P2	-2.13932045689119	2.01646023171934	-1.06092866263328	0.39990280921422
FCRL3_-_157670108.23-P1P2	1.87347690463426	0.186747774901073	10.0321243753866	0.00979038206079676
FCRL6_-_159770313.23-P1	-1.36961906457753	0.938229433771993	-1.45979119315326	0.281769820029865
FEM1A_+_4791995.23-P1P2	0.0463170467172481	0.272906771417811	0.169717469730124	0.880846583332482
FEM1B_+_68570476.23-P1P2	3.17881756011851	0.765798516747017	4.15098422183108	0.0534275181420497
FEN1_-_61560814.23-P1P2	-1.95990113773952	1.41835836390389	-1.38180955364841	0.301135037631149
FERMT2_-_53417346.23-P1P2	-0.106110244046962	0.547237189599497	-0.193901741445278	0.864161627711241
FES_+_91427657.23-P1P2	-3.36527289789239	1.37542763958858	-2.44671024562152	0.134220585323931
FETUB_+_186358227.23-P1P2	-0.621107614195879	0.287609750449225	-2.15954992216278	0.163420982352385
FETUB_+_186358242.23-P1P2	-0.973740997167863	0.489996466105759	-1.98724085687119	0.185250850546895
FEV_-_219849906.23-P1P2	-1.29283944181069	1.3553813366172	-0.953856606169151	0.440824215020278
FEV_+_219849683.23-P1P2	-1.35529118529584	1.07093929732244	-1.26551634502939	0.333156161483795
FEZF1_+_121944229.23-P1P2	-1.69608212268061	1.20235860515054	-1.41062917120991	0.293791022165737
FEZF2_-_62358786.23-P1P2	-1.43172810411712	1.06574303523332	-1.34340836091289	0.311276009836996
FGD1_-_54521977.23-P1P2	1.11115041830427	1.68051414542525	0.661196706572857	0.576467460525593
FGD6_-_95611197.23-P1P2	-0.524572945383295	1.45754957061442	-0.359900586545517	0.753372879127051
FGF17_+_21900003.23-P1P2	-0.943690398893329	1.2573033692115	-0.750566984867902	0.531202340109406
FGF2_+_123748617.23-P1P2	0.100584579151719	0.253252385125061	0.397171300487647	0.729617988121467
FGF4_+_69589742.23-P1P2	1.93252586513725	0.13756749964778	14.0478373895373	0.00502915717076028
FGF4_+_69590093.23-P1P2	-2.00469985598692	0.358790499939695	-5.58738276605391	0.0305706766969464
FGF7_-_49715845.23-P1P2	-1.13512630473267	0.732459016380707	-1.54974719314899	0.261331071108691
FGFR2_+_123357591.23-P1P2	-1.91691298097907	1.13162510974917	-1.69394701872951	0.232356498947137
FGFR3_-_1795030.23-P1P2	-1.11444746474219	0.733639380739179	-1.51906712480364	0.268084324238156
FGFR4_-_176513946.23-P1P2	-0.261630133419277	0.86650342667001	-0.301937794319783	0.791203517144388
FGFRL1_-_1005435.23-P1P2	-0.633334136058151	1.27214514597245	-0.497847386411257	0.667943204256236
FGL1_+_17752954.23-P1P2	-0.639508772693659	0.432777203409502	-1.47768590317486	0.277547403631416
FHDC1_-_153857512.23-P1P2	-2.54767002169987	0.8418467794198	-3.0262870678863	0.0940402608824184
FHL1_-_135279221.23-P1P2	2.89556542207039	0.441968857699725	6.55151459571309	0.0225140792883615
FHL1_-_135279274.23-P1P2	-1.75293826281763	1.3790122383278	-1.27115497172328	0.331511099719661
FHL3_-_38471180.23-P1P2	-2.37489465107241	1.92863274117117	-1.23138770818038	0.343324391810566
FHOD1_+_67280916.23-P1P2	-0.301383070069909	1.35227572754467	-0.222871019519911	0.844327654317676
FHOD3_+_33878135.23-P1P2	-0.936565921024191	1.68504739797792	-0.555809837840812	0.634218820201316
FIGLA_-_71017776.23-P1P2	0.389423193568033	1.49975440648464	0.259657975922088	0.819412754856054
FIGNL2_-_52215620.23-P1P2	0.0907216801961754	0.697365755392475	0.1300919632125	0.90839784106852
FILIP1L_+_99832679.23-ENST00000331335.5	-2.74007765442809	1.69703607617812	-1.61462545958304	0.247750400138204
FILIP1L_+_99833141.23-ENST00000331335.5	-2.75818800872832	0.227237476800111	-12.1379098534638	0.00671920321409561
FIP1L1_-_54244223.23-P1P2	-0.0730472377665388	0.21304063987769	-0.342879357706006	0.76437420302458
FITM1_-_24600826.23-P1P2	-0.898591494407541	1.41970447515712	-0.632942637099241	0.591489739182638
FITM2_+_42939810.23-P1P2	1.21077315819582	0.844799615138975	1.43320751631337	0.288192241863253
FIZ1_-_56110817.23-P1P2	-0.634544316602036	0.0806483129365357	-7.86804203953251	0.0157723454716057
FJX1_-_35640188.23-P1P2	-1.36683112612391	1.38007159956515	-0.990405951803215	0.426360233512165
FKBP1B_+_24273022.23-P1P2	-1.39473973344085	0.27198403695143	-5.12802055986071	0.0359874910040054
FKBP2_+_64008570.23-P1P2	-1.64489073569379	2.03830346194023	-0.806990110357779	0.504385206611589
FKBP2_+_64008573.23-P1P2	-1.80472224264553	2.44477043509237	-0.738197017086125	0.537263291907731
FKBP5_-_35656216.23-P1P2	-1.12905374889279	2.06604644811512	-0.546480331999716	0.639555016925074
FKBP6_+_72742161.23-P1P2	-0.978823830504164	0.460555995625576	-2.12530906078993	0.167469258448829
FKBP7_-_179343288.23-P1P2	0.00625545850469666	0.478474416540578	0.0130737575269422	0.990755852398346
FKBP7_+_179343254.23-P1P2	-0.717306454715186	1.14237760595307	-0.627906614220391	0.594203035799048
FLCN_+_17140480.23-P1P2	-3.41680319853248	1.30705752501737	-2.61411845548807	0.120459135256906
FLG_+_152297240.23-P1P2	-2.10149986031627	0.877666569061094	-2.39441712194233	0.138968080292786
FLI1_-_128564498.23-P1P2	-2.19520655275992	1.11205003398226	-1.97401779207619	0.18708555049454
FLJ22184_+_7938881.23-P1P2	0.525681964727039	0.379197461294459	1.38630138222057	0.299975581004966
FLJ44635_-_71364370.23-P1P2	-0.900144032043056	0.247189317059362	-3.64151672390796	0.0678283783075477
FLJ45513_-_47923600.23-NM_001242791	1.05485380339672	0.150840494922324	6.99317384194423	0.0198414783695263
FLOT1_+_30710433.23-P1P2	-0.844087893030751	0.266310451404855	-3.1695635247433	0.0867795366077539
FLOT2_-_27224332.23-P1P2	0.26237255303614	0.130459775822148	2.01113754322118	0.181996195160797
FLRT1_-_63871144.23-P1P2	-0.942472250185271	0.077148731955912	-12.216302540447	0.00663409838654446
FLRT1_+_63871494.23-P1P2	-1.4325234156866	1.17661460092411	-1.21749586870799	0.347568918633645
FLRT2_+_85996510.23-P1P2	-4.37141095130538	1.86619722804582	-2.34241637786746	0.143923334343967
FLT3_-_28674369.23-P1P2	0.693895096506628	0.250852781699683	2.76614471565776	0.109618318038584
FLVCR2_-_76044976.23-P1P2	-4.44911034376561	0.894163719127017	-4.97572228507474	0.0380979915931728
FLYWCH1_+_2962396.23-P1P2	0.497897533701593	0.556312818786857	0.894995615573538	0.465234940358901
FMO2_-_171154449.23-P1P2	1.05485380339672	0.150840494922324	6.99317384194423	0.0198414783695263
FMO3_-_171060063.23-P1P2	-1.58300602933574	1.33245554378223	-1.18803665662444	0.356777039049699
FMO4_+_171283315.23-P1P2	1.98038666018401	0.860658017449041	2.30101459584819	0.148045104011629
FMO4_+_171283335.23-P1P2	-2.35849740568125	1.36557919735792	-1.72710408172913	0.226290506848919
FMOD_-_203320203.23-P1P2	-0.638730295492214	2.02692955009235	-0.315122099563407	0.782508940926883
FMR1_+_146993928.23-P1P2	1.32753700283267	0.425958312012811	3.11658903088323	0.0893675791626537
FN1_+_216300338.23-P1P2	0.824095294417361	2.09001030635676	0.39430202421054	0.731429935423613
FNBP4_+_47788821.23-P1P2	-1.57616585563778	0.811107056914933	-1.94322789106627	0.191453351244688
FNDC3A_+_49550271.23-ENST00000492622.2	-0.106110244046963	0.461866581148609	-0.229742199106674	0.839649834093165
FNDC3A_+_49550280.23-ENST00000492622.2	-1.12232098289315	1.86672859921753	-0.601223436210059	0.608758675945284
FNDC4_+_27717691.23-P1P2	1.74314817977969	0.724492572246623	2.40602629558266	0.137894209722361
FNDC9_+_156772242.23-P1P2	-2.77306061232368	1.927108312041	-1.43897496315956	0.286783449521439
FNIP1_+_131132641.23-P1P2	0.109945262271931	0.900106172636346	0.122146992892971	0.913949402963347
FNIP2_-_159690590.23-P1P2	-2.27710311766127	1.43596353289504	-1.58576667547428	0.253676774000734
FNTA_-_42911527.23-P1P2	-1.60774781006339	1.18407730255499	-1.35780645959027	0.307425320536102
FOCAD_+_20715385.23-P1P2	-1.62990225831688	0.444190167649608	-3.66937941679656	0.066902875195677
FOLR3_+_71826241.23-P1	-1.09833722224079	1.78746695245961	-0.614465750390204	0.601497369124471
FOS_-_75746787.23-P2	-1.453085558611	0.284126711740857	-5.11421664548145	0.0361715948716369
FOS_-_75747196.23-P2	-1.15144423001453	0.658264957219546	-1.7492108874793	0.222360833667989
FOS_+_75745633.23-P1	-2.04832811643737	0.64242119985231	-3.18845037633919	0.0858827501282593
FOSB_+_45972719.23-P2	-1.96481664241937	0.802373264916015	-2.44875636855252	0.134039439791503
FOSL1_+_65667791.23-P1P2	-3.27603524548928	0.731103037281077	-4.48094875610506	0.0463670599996144
FOXA1_+_38064428.23-P1P2	-1.84296454179142	0.201539524056942	-9.14443234107626	0.0117484393559702
FOXB1_+_60296868.23-P1P2	-1.93926130813351	1.03942125208052	-1.86571258212381	0.203071318632795
FOXB2_-_79634820.23-ENST00000376708.1	2.12925529705592	0.170881421381707	12.4604259482351	0.00637915333841627
FOXB2_+_79634613.23-ENST00000376708.1	-0.0525358152165669	2.72437141224751	-0.0192836464882836	0.98636567025535
FOXC2_-_86600914.23-P1P2	2.23685767965284	0.541203390506225	4.13311837821368	0.0538536847308597
FOXD1_+_72744123.23-P1P2	-2.82459091296376	1.74191219868061	-1.62154608889197	0.246355743529953
FOXD4_-_118159.23-ENST00000382500.2	-0.172636426747409	1.99415645296818	-0.0865711546806924	0.938899323168493
FOXD4L1_+_114256778.23-ENST00000306507.5	-3.64451804257238	0.961288059444645	-3.79128608408794	0.0630613581950548
FOXE3_+_47882015.23-P1P2	-1.61394614319766	1.19522526127283	-1.35032800551665	0.309418057859649
FOXF1_-_86544215.23-P1P2	-3.1858374365177	0.688334233770156	-4.62832920435785	0.0436485364156168
FOXF2_-_1389833.23-P1P2	-0.478164075752075	1.46125188279287	-0.32722905707274	0.774570126989063
FOXF2_-_1390195.23-P1P2	-3.55983292986481	2.51320350393638	-1.41645231844103	0.292334193778079
FOXG1_+_29236006.23-P1P2	-0.252868762844033	0.854275307313216	-0.296003830005729	0.795133104530758
FOXG1_+_29236009.23-P1P2	-1.19357118429542	1.30229723620537	-0.916512107307578	0.456149588678568
FOXH1_+_145700807.23-P1P2	0.505085966621262	0.689672433375375	0.732356321898041	0.540147867967318
FOXJ1_+_74137309.23-P1P2	-2.62317921918766	1.66699535952951	-1.57359719341272	0.256230377568994
FOXJ1_+_74137360.23-P1P2	-0.446136378667403	0.488561654822756	-0.913162902293786	0.457551431873497
FOXJ2_+_8185347.23-P1P2	-3.19705906560116	0.956535063342688	-3.34233337398922	0.0790475260265434
FOXJ3_+_42800409.23-P1P2	-2.52226088364088	1.09623050670187	-2.30084901690009	0.148061913745162
FOXK1_+_4722404.23-P1P2	-1.8218515061786	0.701658683457707	-2.59649249575404	0.121812396393553
FOXK2_+_80477658.23-P1P2	-0.354615408203101	1.53366992916582	-0.231220161169868	0.838645053514491
FOXL1_+_86612360.23-P1P2	0.630855350119243	0.760743666951198	0.829261389250202	0.494171711791755
FOXL1_+_86612374.23-P1P2	-1.98543322503953	0.642192343401261	-3.09164885791697	0.0906243553641448
FOXN2_+_48541857.23-P1P2	-1.62893157682482	0.71379017639342	-2.28208741265584	0.14998379077559
FOXN4_-_109746987.23-P1P2	0.401752670901633	0.36525480813201	1.09992438691302	0.386066166389863
FOXN4_+_109746993.23-P1P2	-3.69222782511172	2.08174779485605	-1.77361918395452	0.218125425308439
FOXO3_+_108881285.23-P1	-1.55647942836043	0.885262724573422	-1.7582118676808	0.220786478002731
FOXO3_+_108882132.23-P2	-2.50780325397429	1.79886929219427	-1.3940997630324	0.29797568943951
FOXO6_-_41827184.23-P1P2	0.26237255303614	0.950320073761287	0.27608861506807	0.808393032200736
FOXO6_-_41827541.23-P1P2	-0.713078145302173	1.77055294404853	-0.402743192571049	0.726107545419069
FOXO6_+_41827551.23-P1P2	-1.43044684708321	1.44530611742743	-0.989718945927758	0.426627298629671
FOXP1_-_71592612.23-ENST00000475937.1	-1.09825060247934	0.385167715217924	-2.85135684816667	0.1041366003338
FOXP1_-_71633079.23-ENST00000318789.4	-1.72775933793323	1.05595563697726	-1.63620447434615	0.243435034196727
FOXP4_-_41514609.23-P1P2	-1.82888996607483	0.27489307478201	-6.6530958174379	0.021854025555819
FOXR2_+_55650034.23-ENST00000339140.3	-2.14465194123189	0.322198288270222	-6.65631078534223	0.0218336060507686
FOXR2_+_55650240.23-ENST00000339140.3	-3.42379730723063	2.03774339171327	-1.6801906074896	0.23493541432931
FOXRED2_+_36903078.23-P1P2	1.79201905090503	0.215501456076097	8.31557746074925	0.0141552304667017
FOXS1_+_30433217.23-P1P2	-2.65377226780784	0.647545915424136	-4.09819937798487	0.0547010691482199
FPR1_-_52255109.23-P1P2	-1.42497673203512	0.706199167446664	-2.01781140182772	0.181101031420768
FPR3_-_52298656.23-P1P2	-0.931027876128274	0.835646089183231	-1.11414136699697	0.38115776081137
FRA10AC1_+_95462144.23-P1P2	-0.954107150601913	0.547237189599497	-1.74349837462653	0.223367655206011
FRAT1_+_99079094.23-P1P2	-0.0108868327442669	0.281909408928016	-0.0386181957731209	0.972702987447643
FREM3_+_144622188.23-P1P2	-1.37029973022436	0.855907800679477	-1.60098988364929	0.250528142808294
FRMD4A_+_13900699.23-ENST00000358621.4	-0.681643231142461	2.16060182298938	-0.315487668245762	0.782268587200692
FRMD6_-_52118998.23-P1P2	-1.73810186166063	0.874806984116369	-1.98684040390494	0.185306056877459
FRMPD1_-_37651359.23-P1	-1.54631943617063	1.04458826765462	-1.48031476520651	0.276933818638885
FRMPD2_+_49482620.23-P1P2	1.35634837861457	0.570079932920286	2.37922491266541	0.140390999780158
FRMPD3_-_106765892.23-ENST00000276185.4	-0.389704143543551	0.692493743570135	-0.56275475000603	0.630269792297389
FRMPD4_+_12156928.23-P1P2	-0.445944600256254	0.462200046177473	-0.964830280620577	0.436426437386721
FRRS1_+_100232161.23-P1P2	-1.05101878517175	0.742996410003845	-1.41456778393628	0.292804680056089
FRRS1L_+_111929058.23-P1P2	-2.10782232387595	0.812675824441498	-2.59368158924196	0.1220301780001
FRRS1L_+_111929134.23-P1P2	-1.35231833030961	0.189565980448175	-7.13376064161111	0.019089170677909
FRZB_+_183731874.23-P1P2	-1.59838028981222	0.566627828009871	-2.82086443834943	0.106052654080047
FSCN3_-_127233859.23-P1P2	-2.30226895543634	1.53129090321864	-1.50348242165951	0.271599660286471
FSD2_+_83474800.23-P1P2	-0.0303291753164716	0.366636318371357	-0.0827227794867607	0.941605974789775
FSIP1_-_40074652.23-P1P2	0.152972477666918	1.87049711523514	0.0817817233830315	0.942268039699987
FSTL5_-_163084938.23-P1P2	-0.614636379319804	0.694883542007754	-0.884517105620189	0.469727927165664
FTL_+_49468852.23-P1P2	0.299026434624137	0.831090517786423	0.359800079804282	0.753437565244935
FTMT_-_121188050.23-P1P2	-2.02559139669865	0.985535025038372	-2.05532157177243	0.176178938721865
FTMT_+_121188013.23-P1P2	-0.651684188076059	1.36527556903592	-0.477327949650664	0.680202787316346
FTO_-_53738293.23-P1P2	-1.02636531829343	0.253215969167657	-4.05331986630693	0.0558190009708733
FTSJ1_-_48334676.23-P1P2	-0.106110244046963	0.461866581148609	-0.229742199106674	0.839649834093165
