GO	[-1.00 -0.89]	[-0.89 -0.73]	[-0.73 -0.55]	[-0.55 -0.35]	[-0.35 -0.15]	[-0.15 0.06]	[0.06 0.30]	[0.30 0.52]	[0.52 0.71]	[0.71 0.88]	[0.88 1.00]
REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX	4.292	0.371	-1.077	0.371	-1.077	-1.077	-0.520	0.371	-0.241	0.371	-0.519
REACTOME_STABILIZATION_OF_P53 REACTOME_STABILIZATION_OF_P53	2.016	2.975	-0.600	-2.281	0.416	-0.365	-0.365	0.245	0.245	-0.949	-0.947
GOCC_RIBOSOMAL_SUBUNIT GOCC_RIBOSOMAL_SUBUNIT	0.564	0.335	-0.621	-0.363	-2.636	-1.231	-0.270	-0.993	0.564	0.564	4.569
GSE12845_NAIVE_VS_PRE_GC_TONSIL_BCELL_DN GSE12845_NAIVE_VS_PRE_GC_TONSIL_BCELL_DN	2.809	1.076	0.270	-2.022	-2.022	-0.572	0.468	0.897	-1.682	-0.442	0.901
GOBP_INTERLEUKIN_10_PRODUCTION GOBP_INTERLEUKIN_10_PRODUCTION	-2.281	-0.600	-0.949	2.016	0.910	0.416	-1.466	-0.600	0.910	1.232	-0.364
REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX	1.827	2.232	-0.566	-2.738	1.132	-0.860	0.250	-0.566	0.250	-0.860	-0.358
GSE22886_UNSTIM_VS_STIM_MEMORY_TCELL_DN GSE22886_UNSTIM_VS_STIM_MEMORY_TCELL_DN	1.438	0.863	-1.169	-0.263	-2.466	-1.169	-0.263	-1.169	0.342	0.342	3.378
REACTOME_DNA_REPLICATION_PRE_INITIATION REACTOME_DNA_REPLICATION_PRE_INITIATION	2.695	2.283	-0.865	-2.363	0.966	-0.865	-0.397	-0.397	-0.255	-0.865	-0.396
YU_MYC_TARGETS_UP YU_MYC_TARGETS_UP	2.390	0.380	-1.492	-0.234	0.646	-0.828	-0.453	-0.828	-0.828	-0.828	2.394
GSE7852_THYMUS_VS_FAT_TREG_UP GSE7852_THYMUS_VS_FAT_TREG_UP	1.391	-0.621	-0.979	-1.468	0.426	-1.771	-1.468	0.426	0.543	0.543	3.630
GNF2_CDC2 GNF2_CDC2	2.642	-0.411	-0.411	-0.702	-0.411	-1.158	-0.411	0.389	-1.907	-0.228	2.646
GOBP_HEART_FORMATION GOBP_HEART_FORMATION	-0.580	0.324	0.978	-1.160	1.432	-1.160	-0.580	-1.160	1.963	-0.580	0.608
HP_COMBINED_IMMUNODEFICIENCY HP_COMBINED_IMMUNODEFICIENCY	0.457	-0.953	0.457	0.457	-0.434	-0.434	-0.953	0.821	-0.953	3.189	-0.952
SU_PLACENTA SU_PLACENTA	-1.160	-1.160	-0.279	0.324	-1.160	0.607	0.607	0.607	0.324	2.565	-1.159
REACTOME_MRNA_SPLICING REACTOME_MRNA_SPLICING	1.046	-0.791	-1.231	-0.363	-0.479	-2.205	-0.270	-0.791	0.706	0.335	4.569
HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_UP HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_UP	3.445	-0.867	-0.867	-0.656	-0.867	-0.486	-0.867	0.361	-1.125	0.361	3.075
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION	0.784	-1.699	-0.318	1.129	0.784	-0.574	-0.574	-0.574	3.084	-0.991	-0.989
GOBP_REGULATION_OF_MICROTUBULE_BINDING GOBP_REGULATION_OF_MICROTUBULE_BINDING	4.070	-0.414	1.257	-0.414	-0.414	-0.414	-0.414	-0.414	0.211	-0.414	-0.414
GOCC_ENDORIBONUCLEASE_COMPLEX GOCC_ENDORIBONUCLEASE_COMPLEX	-0.580	1.963	-0.279	-1.160	0.607	-0.279	0.607	-1.160	-0.580	-1.160	1.966
HALLMARK_E2F_TARGETS HALLMARK_E2F_TARGETS	2.879	-0.761	-1.785	0.353	-0.595	-0.761	0.463	-1.193	-0.959	0.463	2.887
MORF_AP3D1 MORF_AP3D1	3.289	-1.165	-0.483	0.262	-1.508	-1.929	-0.483	0.376	0.376	-0.343	2.210
REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1 REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1	1.678	-0.411	0.625	-1.158	-1.158	-0.702	0.920	-0.411	-1.907	-0.228	2.139
GOBP_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS GOBP_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	5.377	0.353	-0.924	-0.510	-1.209	0.353	-1.986	-0.365	0.486	-0.255	-0.253
GOBP_PHOSPHATIDYLCHOLINE_ACYL_CHAIN_REMODELING GOBP_PHOSPHATIDYLCHOLINE_ACYL_CHAIN_REMODELING	-1.160	-0.279	-1.160	0.607	0.978	-0.580	2.565	0.978	-0.279	-0.580	-1.159
GAUSSMANN_MLL_AF4_FUSION_TARGETS_F_DN GAUSSMANN_MLL_AF4_FUSION_TARGETS_F_DN	-0.218	1.030	2.479	-0.218	-0.218	0.680	-0.430	-1.450	-1.450	0.403	-1.448
GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	1.057	3.019	-0.787	-0.787	-0.787	0.279	0.279	-0.787	-0.324	0.609	-0.786
MORF_RFC4 MORF_RFC4	3.214	-1.064	0.396	0.533	-1.369	-0.448	-0.813	-0.813	-0.813	-0.610	2.852
MORF_PPP2CA MORF_PPP2CA	3.941	-1.232	-0.377	0.472	-1.232	-0.377	-1.232	-0.377	-0.944	-0.264	2.091
HP_VENOUS_INSUFFICIENCY HP_VENOUS_INSUFFICIENCY	2.305	-0.477	0.359	-1.533	-0.250	-0.860	-0.250	2.305	-0.250	-0.250	-1.531
GOMF_PHOSPHOLIPASE_A2_ACTIVITY GOMF_PHOSPHOLIPASE_A2_ACTIVITY	-0.520	-0.520	-1.077	1.089	-0.241	-0.520	4.292	0.371	-0.241	-0.520	-1.076
REACTOME_NUCLEOTIDE_EXCISION_REPAIR REACTOME_NUCLEOTIDE_EXCISION_REPAIR	3.358	1.280	-1.949	-0.829	-0.424	-0.829	0.312	-1.487	-0.291	1.280	-0.423
GOMF_METAL_CLUSTER_BINDING GOMF_METAL_CLUSTER_BINDING	3.383	0.288	0.676	-0.315	-1.182	-1.182	-1.182	1.983	-0.786	-0.315	-0.784
chr4q26 chr4q26	-0.621	0.396	-0.223	4.783	-0.223	-0.621	-0.621	-0.621	-0.621	-0.223	0.397
GSE13411_PLASMA_CELL_VS_MEMORY_BCELL_UP GSE13411_PLASMA_CELL_VS_MEMORY_BCELL_UP	0.557	-2.092	-0.872	-0.388	-1.708	-0.872	-0.518	0.319	2.032	0.878	2.637
GSE21033_CTRL_VS_POLYIC_STIM_DC_1H_UP GSE21033_CTRL_VS_POLYIC_STIM_DC_1H_UP	0.902	0.261	-0.959	0.902	2.879	-0.595	1.086	-2.153	-0.595	-2.153	0.355
LAKE_ADULT_KIDNEY_C7_PROXIMAL_TUBULE_EPITHELIAL_CELLS_S3 LAKE_ADULT_KIDNEY_C7_PROXIMAL_TUBULE_EPITHELIAL_CELLS_S3	2.799	0.273	0.519	0.384	-0.625	-0.461	0.519	-1.393	1.299	-0.461	-3.435
GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS	4.357	1.682	-0.541	-1.612	0.397	-1.144	0.253	-0.541	-0.541	-0.541	-0.539
HP_CNS_DEMYELINATION HP_CNS_DEMYELINATION	-0.300	0.527	-0.958	-0.549	2.070	1.177	-1.658	-1.658	0.820	0.527	-0.548
GOBP_REGULATION_OF_CYTOPLASMIC_TRANSLATION GOBP_REGULATION_OF_CYTOPLASMIC_TRANSLATION	0.930	-0.870	-0.870	0.236	-0.378	-0.870	-0.870	0.527	-0.378	0.236	3.503
REACTOME_DEGRADATION_OF_AXIN REACTOME_DEGRADATION_OF_AXIN	2.077	2.077	0.258	-2.239	0.435	-0.578	-0.348	0.258	0.435	-0.921	-1.429
GOBP_REGULATION_OF_AXON_GUIDANCE GOBP_REGULATION_OF_AXON_GUIDANCE	-0.580	-0.580	-0.199	0.434	-0.580	-0.199	-0.199	-0.580	-0.199	-0.580	5.082
WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY	-1.326	-1.326	-0.702	0.247	-1.326	0.247	0.794	-0.363	0.480	1.647	1.650
GNF2_FBL GNF2_FBL	4.511	-0.526	-0.526	0.451	-2.367	-0.274	0.955	-0.703	-0.384	-1.188	0.453
GSE10240_IL22_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP GSE10240_IL22_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP	1.510	-0.432	-0.715	-1.660	-1.367	0.480	-0.560	-0.715	0.277	-0.326	4.594
GSE3982_NEUTROPHIL_VS_BASOPHIL_DN GSE3982_NEUTROPHIL_VS_BASOPHIL_DN	2.381	-1.715	-0.426	-0.718	0.382	-1.404	0.498	1.834	-1.715	-0.558	1.364
HP_ABNORMALITY_OF_BLADDER_MORPHOLOGY HP_ABNORMALITY_OF_BLADDER_MORPHOLOGY	-0.949	0.245	-2.281	0.416	-0.365	2.016	-0.600	0.910	0.245	1.602	-1.464
RYTAAWNNNTGAY_UNKNOWN RYTAAWNNNTGAY_UNKNOWN	-0.470	0.498	-2.530	0.728	-2.530	0.316	1.325	-0.287	-0.287	1.004	0.500
ELVIDGE_HIF1A_AND_HIF2A_TARGETS_UP ELVIDGE_HIF1A_AND_HIF2A_TARGETS_UP	-0.525	-0.283	-0.283	0.858	-0.925	2.689	-0.925	-1.616	0.320	-0.925	1.659
GSE13485_DAY7_VS_DAY21_YF17D_VACCINE_PBMC_UP GSE13485_DAY7_VS_DAY21_YF17D_VACCINE_PBMC_UP	0.568	0.447	5.214	-0.352	-0.757	0.342	0.342	-1.169	-1.169	-0.263	-1.721
GNF2_SMC1L1 GNF2_SMC1L1	1.933	0.217	-0.911	-0.406	0.217	-0.911	-0.911	-0.406	0.873	-0.911	1.935
GOMF_PHOSPHOLIPASE_A2_ACTIVITY_CONSUMING_1_2_DIPALMITOYLPHOSPHATIDYLCHOLINE GOMF_PHOSPHOLIPASE_A2_ACTIVITY_CONSUMING_1_2_DIPALMITOYLPHOSPHATIDYLCHOLINE	-0.787	-0.324	-0.787	1.057	0.279	-0.324	3.858	0.279	-0.324	-0.787	-0.786
GSE22601_DOUBLE_NEGATIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_UP GSE22601_DOUBLE_NEGATIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_UP	-1.738	0.486	2.347	-0.732	0.276	0.486	1.805	-0.732	0.939	-2.525	-0.729
REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY	2.077	2.545	0.258	-2.239	0.258	-0.921	-0.578	0.435	0.258	-0.578	-0.919
MORF_PSMC2 MORF_PSMC2	2.330	-0.685	1.395	-2.102	-0.930	0.905	-0.685	-0.493	-1.622	1.137	0.382
GNF2_NPM1 GNF2_NPM1	4.125	0.388	0.238	0.388	-1.302	0.238	0.388	-1.891	-1.302	-0.586	0.583
HP_MACULAR_ATROPHY HP_MACULAR_ATROPHY	-0.341	3.554	-1.284	-0.341	0.836	-1.284	-0.341	-0.671	-0.671	0.264	0.838
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	2.507	-0.791	-0.458	0.367	-1.961	-1.012	-1.012	1.917	-0.338	-0.791	1.656
REACTOME_CYTOPROTECTION_BY_HMOX1 REACTOME_CYTOPROTECTION_BY_HMOX1	2.286	3.396	-1.121	-0.848	-0.456	-1.458	0.545	0.281	0.281	-0.629	-1.117
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	2.941	1.682	-0.935	-1.963	0.764	-0.935	0.539	-0.626	-0.252	-0.935	-0.404
WP_IL5_SIGNALING_PATHWAY WP_IL5_SIGNALING_PATHWAY	0.302	0.302	0.302	-0.958	0.527	-0.549	0.527	-1.658	-1.658	0.302	3.187
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT	3.483	1.427	-0.753	-2.180	0.429	-0.327	-0.327	0.276	0.276	-1.549	-0.504
WP_NAD_BIOSYNTHETIC_PATHWAYS WP_NAD_BIOSYNTHETIC_PATHWAYS	0.930	-0.870	0.527	-0.870	0.930	-0.870	-0.378	1.436	0.930	-0.870	-0.869
GOBP_POSITIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATION GOBP_POSITIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATION	1.052	-0.497	-0.497	-0.497	-0.497	-0.497	-0.497	0.524	-0.497	0.167	3.499
REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	-0.248	6.255
MODULE_158 MODULE_158	3.307	-0.733	-0.733	-1.367	0.453	-1.367	-0.385	0.231	0.231	0.231	1.132
GSE25085_FETAL_LIVER_VS_FETAL_BM_SP4_THYMIC_IMPLANT_UP GSE25085_FETAL_LIVER_VS_FETAL_BM_SP4_THYMIC_IMPLANT_UP	3.752	-0.452	0.721	-1.704	-2.891	0.581	0.351	0.262	-0.584	-0.344	0.460
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	0.600	-0.260	-0.260	-0.482	-3.597	-0.823	-0.260	-0.636	0.463	0.463	3.820
GSE23695_CD57_POS_VS_NEG_NK_CELL_UP GSE23695_CD57_POS_VS_NEG_NK_CELL_UP	1.995	-0.432	0.370	-1.660	-1.367	-1.115	-1.660	0.752	0.370	0.480	2.554
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	3.994	-0.490	-1.732	0.470	-1.732	-0.258	-0.360	-0.490	-0.652	-0.360	1.664
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	1.513	2.931	-0.270	-2.031	0.546	-0.782	-0.270	-0.471	0.334	-0.471	-1.257
PRAMOONJAGO_SOX4_TARGETS_DN PRAMOONJAGO_SOX4_TARGETS_DN	0.409	-0.392	-0.392	1.737	-1.124	-1.865	0.409	-0.676	0.654	-1.124	2.209
GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY	1.351	-0.797	-0.797	0.578	-0.797	0.578	0.798	0.253	-3.195	-0.541	1.686
GOBP_RESPONSE_TO_OSMOTIC_STRESS GOBP_RESPONSE_TO_OSMOTIC_STRESS	-3.361	1.517	0.339	-0.412	-0.614	0.339	-1.253	0.701	-0.266	-0.266	1.862
GSE13738_RESTING_VS_TCR_ACTIVATED_CD4_TCELL_DN GSE13738_RESTING_VS_TCR_ACTIVATED_CD4_TCELL_DN	-0.442	0.270	1.486	-0.914	1.486	0.468	-1.682	-2.413	0.737	1.717	-1.128
REACTOME_HOMOLOGY_DIRECTED_REPAIR REACTOME_HOMOLOGY_DIRECTED_REPAIR	5.078	1.352	-0.432	-0.290	-0.432	-0.290	-0.432	-0.624	-1.202	-1.202	-0.622
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY	3.402	1.440	-0.442	-1.308	-0.289	-0.652	-0.289	-0.442	-1.308	-1.308	1.148
GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL6_STIM_MACROPHAGE_DN GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL6_STIM_MACROPHAGE_DN	1.771	-1.097	-0.701	-1.974	-0.421	0.379	0.285	-1.974	0.379	0.933	2.589
GSE3982_MEMORY_CD4_TCELL_VS_TH2_DN GSE3982_MEMORY_CD4_TCELL_VS_TH2_DN	4.739	-0.674	0.301	-0.852	0.648	-0.674	-0.674	0.399	-1.062	-1.595	0.974
HP_APLASIA_HYPOPLASIA_OF_THE_2ND_FINGER HP_APLASIA_HYPOPLASIA_OF_THE_2ND_FINGER	-0.538	-0.538	-0.538	-0.538	-0.538	-0.538	0.476	0.476	1.603	2.370	-0.538
GNATENKO_PLATELET_SIGNATURE GNATENKO_PLATELET_SIGNATURE	0.584	2.223	-0.893	-0.893	-0.266	-0.500	1.721	-1.575	0.898	-0.893	-0.499
GOMF_MHC_PROTEIN_COMPLEX_BINDING GOMF_MHC_PROTEIN_COMPLEX_BINDING	3.657	-0.491	-1.036	-0.222	-0.222	-0.222	-0.491	-1.036	1.659	-0.491	-0.490
PID_HEDGEHOG_GLI_PATHWAY PID_HEDGEHOG_GLI_PATHWAY	1.225	0.370	-0.431	2.067	-1.948	-0.729	-0.431	-0.242	-0.729	-1.191	1.624
MEBARKI_HCC_PROGENITOR_WNT_DN_CTNNB1_DEPENDENT_BLOCKED_BY_FZD8CRD MEBARKI_HCC_PROGENITOR_WNT_DN_CTNNB1_DEPENDENT_BLOCKED_BY_FZD8CRD	-0.746	0.655	3.183	-0.298	-0.746	-0.746	0.304	0.304	-0.746	0.655	-0.745
JAZAERI_BREAST_CANCER_BRCA1_VS_BRCA2_UP JAZAERI_BREAST_CANCER_BRCA1_VS_BRCA2_UP	-0.228	-1.158	-1.158	-0.411	-0.228	-0.702	0.389	0.625	-0.702	-0.411	5.126
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	-1.036	-0.222	-1.036	0.398	0.726	-0.491	2.250	1.659	-0.491	-0.491	-1.034
MIR10398_5P MIR10398_5P	-0.710	0.665	0.463	-1.038	-1.038	0.907	1.188	-2.108	-0.471	-0.710	2.687
HP_CHORIORETINAL_COLOBOMA HP_CHORIORETINAL_COLOBOMA	0.820	0.302	1.177	0.527	2.600	-0.549	-0.300	-1.658	-0.958	-0.958	-0.956
GSE15215_CD2_POS_VS_NEG_PDC_DN GSE15215_CD2_POS_VS_NEG_PDC_DN	1.965	-3.378	0.468	-1.387	-1.133	0.897	0.360	0.594	0.270	-0.572	1.277
GOMF_TRANSCRIPTION_COREPRESSOR_BINDING GOMF_TRANSCRIPTION_COREPRESSOR_BINDING	0.881	-0.640	-0.320	3.686	-1.243	-1.243	-0.320	-0.320	0.283	0.539	-0.639
PID_PRL_SIGNALING_EVENTS_PATHWAY PID_PRL_SIGNALING_EVENTS_PATHWAY	1.835	-0.434	-0.953	-0.434	-0.953	0.199	-0.953	-0.434	-0.434	1.283	1.838
GSE22919_RESTING_VS_IL2_IL12_IL15_STIM_NK_CELL_UP GSE22919_RESTING_VS_IL2_IL12_IL15_STIM_NK_CELL_UP	0.880	-1.407	-1.151	-0.930	-0.452	-1.704	1.056	-0.930	0.581	1.936	1.942
GOMF_MHC_CLASS_II_PROTEIN_COMPLEX_BINDING GOMF_MHC_CLASS_II_PROTEIN_COMPLEX_BINDING	4.278	-0.272	-0.704	-0.272	-0.272	0.332	-0.704	-0.704	0.706	-0.272	-0.703
GCM_CSNK2B GCM_CSNK2B	3.275	1.139	-0.404	-0.833	-0.589	-0.589	0.488	0.672	-0.589	-2.808	-0.267
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	1.478	0.910	0.326	-1.280	-0.633	-1.772	-0.427	-1.280	-0.633	2.580	0.681
GSE36009_WT_VS_NLRP10_KO_DC_DN GSE36009_WT_VS_NLRP10_KO_DC_DN	1.461	0.880	-2.046	-0.743	-0.584	-0.930	0.581	0.262	-0.930	-0.743	3.419
HP_TAPERED_FINGER HP_TAPERED_FINGER	-0.250	0.687	-1.829	1.137	-0.537	0.508	-2.399	-1.029	-0.373	0.687	2.389
GOBP_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS GOBP_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS	1.427	2.561	-0.753	-1.091	1.427	-1.091	0.429	-1.091	0.429	-0.753	-1.088
GSE11864_UNTREATED_VS_CSF1_IN_MAC_UP GSE11864_UNTREATED_VS_CSF1_IN_MAC_UP	1.693	-1.231	0.335	-0.993	-1.231	2.499	-1.831	-0.791	-0.270	0.867	0.871
GOBP_FATTY_ACYL_COA_METABOLIC_PROCESS GOBP_FATTY_ACYL_COA_METABOLIC_PROCESS	0.584	-0.500	-1.575	-0.893	0.339	-0.893	-0.266	0.898	-0.893	0.339	3.398
GCNP_SHH_UP_LATE.V1_UP GCNP_SHH_UP_LATE.V1_UP	2.598	-0.269	0.445	-0.486	0.336	-1.579	1.284	-1.028	-2.805	-0.269	0.894
HP_SENSORIMOTOR_NEUROPATHY HP_SENSORIMOTOR_NEUROPATHY	0.785	0.346	-2.447	-0.691	1.792	-0.691	1.792	-1.064	0.346	-0.691	0.347
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	-1.606	1.792	0.346	1.075	0.785	-0.691	-0.691	0.541	0.541	-0.434	-2.443
DESCARTES_FETAL_KIDNEY_MESANGIAL_CELLS DESCARTES_FETAL_KIDNEY_MESANGIAL_CELLS	-1.907	-0.702	1.678	0.625	1.272	-0.411	1.678	-0.702	-0.411	-0.411	-1.156
GOBP_HISTONE_H2A_ACETYLATION GOBP_HISTONE_H2A_ACETYLATION	-0.247	-0.663	-0.247	-0.247	-0.663	-0.663	-0.247	-0.247	-0.247	-0.247	5.585
MORI_LARGE_PRE_BII_LYMPHOCYTE_UP MORI_LARGE_PRE_BII_LYMPHOCYTE_UP	2.941	-2.217	0.824	0.412	0.599	-1.118	-0.523	0.265	-0.775	-1.118	0.826
GOMF_PHOSPHOLIPASE_ACTIVITY GOMF_PHOSPHOLIPASE_ACTIVITY	0.558	0.269	-0.491	0.972	0.749	-0.491	1.820	0.269	-0.336	-0.696	-4.063
MIR1285_3P MIR1285_3P	0.377	0.809	3.964	-0.993	-2.370	-0.447	-0.594	-0.447	0.500	-0.993	0.647
ZMYM2_TARGET_GENES ZMYM2_TARGET_GENES	0.783	-1.143	-2.569	0.593	0.301	-0.849	0.433	1.525	0.301	-1.514	1.833
GOBP_TRNA_MODIFICATION GOBP_TRNA_MODIFICATION	-1.740	-0.614	0.502	-0.614	-0.412	-0.888	-0.412	0.339	0.502	-0.412	5.118
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	3.825	1.192	0.445	-0.282	0.445	-0.552	-0.400	-1.636	-2.073	-0.552	-0.398
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	2.365	2.365	-0.489	-1.392	0.419	-1.392	-0.325	0.807	-0.325	-1.005	-1.003
GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_UP GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_UP	-1.961	3.534	-0.338	-0.458	-0.458	-0.608	1.180	-1.012	0.975	0.488	-1.272
MODULE_218 MODULE_218	0.566	-0.828	0.256	-0.828	0.256	2.149	-0.828	-0.828	-0.828	0.991	0.567
REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION	1.613	-0.787	-0.787	-0.787	0.609	-0.324	0.279	1.613	0.609	-0.787	-0.786
REACTOME_CELL_CELL_COMMUNICATION REACTOME_CELL_CELL_COMMUNICATION	-3.123	2.499	0.254	1.062	0.662	0.254	-0.496	0.254	0.662	-0.677	-1.529
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	1.280	2.202	-0.601	-1.120	0.611	0.805	-0.424	-1.120	0.805	-0.601	-2.530
REACTOME_DECTIN_2_FAMILY REACTOME_DECTIN_2_FAMILY	-1.077	0.371	4.292	0.684	-0.241	-1.077	-0.520	-0.241	-0.241	-0.520	-0.519
GOMF_METALLOENDOPEPTIDASE_INHIBITOR_ACTIVITY GOMF_METALLOENDOPEPTIDASE_INHIBITOR_ACTIVITY	-0.663	0.362	1.292	-0.663	1.940	0.762	-0.663	-0.663	-0.663	0.362	-0.662
VILLANUEVA_LIVER_CANCER_KRT19_UP VILLANUEVA_LIVER_CANCER_KRT19_UP	2.915	-0.436	0.513	-0.759	-2.342	-0.975	0.388	-0.436	-0.975	0.388	1.988
BIOCARTA_HER2_PATHWAY BIOCARTA_HER2_PATHWAY	-0.953	0.199	-0.434	0.199	-0.434	-0.953	1.283	-0.434	-0.434	-0.434	3.986
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS	2.066	1.682	-0.405	-2.862	0.357	-1.363	-0.252	0.357	-0.405	-0.405	0.358
GSE22196_HEALTHY_VS_OBESE_MOUSE_SKIN_GAMMADELTA_TCELL_UP GSE22196_HEALTHY_VS_OBESE_MOUSE_SKIN_GAMMADELTA_TCELL_UP	-1.974	3.538	0.491	-0.548	0.768	0.491	0.379	-1.974	-0.883	-0.548	0.623
GSE369_SOCS3_KO_VS_WT_LIVER_UP GSE369_SOCS3_KO_VS_WT_LIVER_UP	0.351	-1.151	-0.584	-0.743	-1.407	-0.452	0.262	-0.743	1.936	-0.344	4.120
GOCC_SAGA_COMPLEX GOCC_SAGA_COMPLEX	4.919	0.187	-0.456	-0.456	0.187	-0.456	-0.456	0.187	-0.456	-0.456	0.188
GOCC_ISWI_TYPE_COMPLEX GOCC_ISWI_TYPE_COMPLEX	4.919	-0.456	0.187	0.187	-0.456	-0.456	-0.456	-0.456	0.187	0.187	-0.455
PID_IL2_STAT5_PATHWAY PID_IL2_STAT5_PATHWAY	0.283	1.301	-1.243	-0.640	0.283	0.283	2.992	-0.640	-1.243	0.283	-0.639
