GO	[-7.27 -0.63]	[-0.63 -0.44]	[-0.44 -0.23]	[-0.23 -0.10]	[-0.10 -0.01]	[-0.01 0.00]	[0.00 0.06]	[0.06 0.16]	[0.16 0.34]	[0.34 0.87]	[0.87 14.17]
GSE15330_WT_VS_IKAROS_KO_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_UP GSE15330_WT_VS_IKAROS_KO_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_UP	-1.973	-3.233	0.443	0.693	4.632	-3.233	1.011	1.011	2.359	-0.264	-4.414
GSE34515_CD16_NEG_MONOCYTE_VS_DC_DN GSE34515_CD16_NEG_MONOCYTE_VS_DC_DN	-4.366	-1.950	0.350	0.860	-0.342	-4.366	-0.573	4.681	2.391	2.124	-1.118
GSE14308_TH2_VS_TH1_UP GSE14308_TH2_VS_TH1_UP	-1.904	-2.264	0.597	3.364	1.464	-4.299	0.893	0.474	2.184	0.597	-5.029
GSE28737_BCL6_HET_VS_BCL6_KO_MARGINAL_ZONE_BCELL_DN GSE28737_BCL6_HET_VS_BCL6_KO_MARGINAL_ZONE_BCELL_DN	-1.973	-2.757	0.342	1.845	1.845	-5.120	0.560	2.934	2.094	-0.264	-3.245
GSE14413_UNSTIM_VS_IFNB_STIM_NIH3T3_CELLS_DN GSE14413_UNSTIM_VS_IFNB_STIM_NIH3T3_CELLS_DN	-1.187	-1.187	-0.384	1.950	5.890	-4.480	-1.187	1.170	1.170	0.330	-3.625
GSE29614_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_UP GSE29614_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_UP	1.461	2.770	0.263	-2.435	-5.518	1.056	-0.928	-1.148	-2.435	0.458	4.457
GSE39820_CTRL_VS_TGFBETA1_IL6_CD4_TCELL_UP GSE39820_CTRL_VS_TGFBETA1_IL6_CD4_TCELL_UP	-3.174	-1.094	-0.333	2.708	6.361	-1.610	0.722	0.876	0.271	-0.561	-5.065
GSE8685_IL2_STARVED_VS_IL21_ACT_IL2_STARVED_CD4_TCELL_DN GSE8685_IL2_STARVED_VS_IL21_ACT_IL2_STARVED_CD4_TCELL_DN	-1.652	-1.128	0.560	0.560	1.395	-4.399	-1.973	6.675	1.395	0.693	-2.768
GSE41867_DAY8_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_DN GSE41867_DAY8_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_DN	-3.233	-1.973	0.342	0.693	2.934	-5.967	0.443	2.639	2.359	-0.264	-1.380
GSE2405_0H_VS_1.5H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN GSE2405_0H_VS_1.5H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	-2.314	-3.204	0.350	1.418	2.673	-4.366	0.708	1.029	2.673	0.708	-3.216
GSE7348_UNSTIM_VS_TOLERIZED_AND_LPS_STIM_MACROPHAGE_UP GSE7348_UNSTIM_VS_TOLERIZED_AND_LPS_STIM_MACROPHAGE_UP	-2.625	-3.796	-0.419	5.092	2.214	-3.162	0.518	1.673	0.293	0.518	-1.786
GSE3982_CTRL_VS_PMA_STIM_EOSINOPHIL_UP GSE3982_CTRL_VS_PMA_STIM_EOSINOPHIL_UP	-1.881	-1.060	-1.295	0.752	1.279	-4.266	-0.538	8.345	0.377	1.086	-1.576
GSE25123_CTRL_VS_IL4_STIM_MACROPHAGE_UP GSE25123_CTRL_VS_IL4_STIM_MACROPHAGE_UP	-2.339	-3.233	1.195	1.011	5.409	-5.120	0.560	0.560	1.195	-0.918	-0.590
HOEK_PBMC_INACTIVATED_INFLUENZA_ADULT_7DY_UP HOEK_PBMC_INACTIVATED_INFLUENZA_ADULT_7DY_UP	-0.782	-0.270	0.334	-2.030	-2.030	4.744	5.428	-1.259	-1.259	-1.259	-0.272
GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_UP GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_UP	0.447	6.483	0.343	-2.914	-2.914	1.228	-0.462	-2.067	-2.462	0.343	2.154
GSE557_WT_VS_CIITA_KO_DC_UP GSE557_WT_VS_CIITA_KO_DC_UP	-1.333	-1.927	0.359	1.236	0.359	-3.174	0.359	2.708	5.934	-0.711	-3.727
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN	2.934	2.639	0.443	-4.399	-2.339	0.844	-0.918	-1.973	-1.652	-0.457	3.553
GSE4984_UNTREATED_VS_LPS_TREATED_DC_DN GSE4984_UNTREATED_VS_LPS_TREATED_DC_DN	-1.381	-0.892	0.510	-0.415	3.724	-4.960	0.977	1.383	0.977	0.977	-4.974
GSE19198_1H_VS_6H_IL21_TREATED_TCELL_UP GSE19198_1H_VS_6H_IL21_TREATED_TCELL_UP	4.526	0.361	-0.334	-3.373	-3.373	1.485	-1.385	-2.018	-0.571	0.469	3.433
GSE3920_UNTREATED_VS_IFNA_TREATED_FIBROBLAST_DN GSE3920_UNTREATED_VS_IFNA_TREATED_FIBROBLAST_DN	-2.339	-3.776	-0.585	2.639	3.245	-1.973	-1.128	1.845	2.359	0.342	-1.661
GSE5589_UNSTIM_VS_45MIN_LPS_STIM_MACROPHAGE_UP GSE5589_UNSTIM_VS_45MIN_LPS_STIM_MACROPHAGE_UP	-2.339	-1.652	1.195	0.443	6.240	-3.233	-0.738	3.570	-0.457	-0.918	-0.924
GSE18281_SUBCAPSULAR_VS_CENTRAL_CORTICAL_REGION_OF_THYMUS_UP GSE18281_SUBCAPSULAR_VS_CENTRAL_CORTICAL_REGION_OF_THYMUS_UP	-2.116	-2.116	-0.278	4.328	4.328	-2.972	-0.483	2.104	-0.370	-0.620	-1.777
GSE20484_MCSG_VS_CXCL4_MONOCYTE_DERIVED_MACROPHAGE_UP GSE20484_MCSG_VS_CXCL4_MONOCYTE_DERIVED_MACROPHAGE_UP	-1.352	-1.631	0.264	-1.950	2.971	-3.745	-0.573	5.464	1.637	0.708	-1.360
OCONNOR_PBMC_MENVEO_ACWYVAX_AGE_30_70YO_7DY_AFTER_SECOND_DOSE_VS_7DY_AFTER_FIRST_DOSE_UP OCONNOR_PBMC_MENVEO_ACWYVAX_AGE_30_70YO_7DY_AFTER_SECOND_DOSE_VS_7DY_AFTER_FIRST_DOSE_UP	-1.383	-2.635	1.658	0.778	3.990	-3.938	-0.360	1.406	1.175	-0.360	-3.234
GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_BCELL_UP GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_BCELL_UP	3.202	4.604	0.798	-2.165	-2.165	0.798	-1.506	-2.165	-3.029	0.520	0.645
GSE24726_WT_VS_E2_22_KO_PDC_DAY4_POST_DELETION_DN GSE24726_WT_VS_E2_22_KO_PDC_DAY4_POST_DELETION_DN	-1.372	-0.585	-0.918	1.612	1.395	-5.967	-0.738	2.094	2.639	1.195	-2.768
GSE5589_UNSTIM_VS_180MIN_LPS_STIM_MACROPHAGE_UP GSE5589_UNSTIM_VS_180MIN_LPS_STIM_MACROPHAGE_UP	-3.204	-2.314	0.572	2.673	3.284	-1.631	-0.724	1.637	1.637	-0.446	-3.216
GSE35435_RESTING_VS_IL4_TREATED_MACROPHAGE_UP GSE35435_RESTING_VS_IL4_TREATED_MACROPHAGE_UP	-2.264	-0.550	1.688	1.067	0.893	-5.014	-1.314	4.045	1.928	-1.589	-0.878
GSE43863_NAIVE_VS_LY6C_INT_CXCR5POS_CD4_EFF_TCELL_D6_LCMV_UP GSE43863_NAIVE_VS_LY6C_INT_CXCR5POS_CD4_EFF_TCELL_D6_LCMV_UP	-1.881	-3.116	-0.538	3.405	1.279	-4.979	-0.538	2.215	-0.317	1.956	-0.421
GSE20727_CTRL_VS_H2O2_TREATED_DC_DN GSE20727_CTRL_VS_H2O2_TREATED_DC_DN	-1.060	-3.116	-0.317	0.752	4.834	-5.817	-0.317	0.910	1.956	0.286	-0.690
GSE14769_40MIN_VS_360MIN_LPS_BMDM_DN GSE14769_40MIN_VS_360MIN_LPS_BMDM_DN	-2.314	-2.730	1.872	0.572	4.681	-3.204	-0.342	2.673	0.264	-0.446	-1.640
GSE13484_12H_VS_3H_YF17D_VACCINE_STIM_PBMC_UP GSE13484_12H_VS_3H_YF17D_VACCINE_STIM_PBMC_UP	-1.996	-4.433	0.548	2.064	2.327	-3.262	-0.271	1.174	2.605	-0.271	-1.682
GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY8_EFFECTOR_CD8_TCELL_DN GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY8_EFFECTOR_CD8_TCELL_DN	-1.610	-1.610	-0.711	0.359	2.708	-4.333	-0.711	1.236	4.358	1.441	-1.936
GSE22601_CD4_SINGLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_DN GSE22601_CD4_SINGLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_DN	-5.156	-1.391	1.174	1.174	0.993	-2.364	-0.271	2.327	1.174	1.373	-3.275
GSE2405_0H_VS_6H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP GSE2405_0H_VS_6H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP	-1.652	-1.652	-1.128	4.264	0.560	-3.776	-0.738	3.570	1.395	0.693	-1.661
GSE360_L_DONOVANI_VS_B_MALAYI_LOW_DOSE_MAC_UP GSE360_L_DONOVANI_VS_B_MALAYI_LOW_DOSE_MAC_UP	-3.204	-1.111	-0.573	3.612	3.612	-5.085	0.708	0.453	0.264	0.708	-0.909
GSE43863_NAIVE_VS_LY6C_LOW_CXCR5NEG_CD4_EFF_TCELL_D6_LCMV_DN GSE43863_NAIVE_VS_LY6C_LOW_CXCR5NEG_CD4_EFF_TCELL_D6_LCMV_DN	-1.258	-1.526	-3.058	-0.516	-0.516	-2.595	-0.301	1.322	7.062	1.767	0.392
GSE5463_CTRL_VS_DEXAMETHASONE_TREATED_THYMOCYTE_UP GSE5463_CTRL_VS_DEXAMETHASONE_TREATED_THYMOCYTE_UP	-2.757	-2.757	-0.264	1.395	1.395	-2.757	0.560	2.094	3.245	0.342	-2.768
GSE45365_WT_VS_IFNAR_KO_CD11B_DC_DN GSE45365_WT_VS_IFNAR_KO_CD11B_DC_DN	-1.445	-1.185	-1.445	6.869	0.334	-2.091	0.847	2.134	1.018	-2.091	-1.192
GSE18893_CTRL_VS_TNF_TREATED_TCONV_2H_UP GSE18893_CTRL_VS_TNF_TREATED_TCONV_2H_UP	-2.339	-2.339	0.342	3.910	1.845	-2.339	-0.264	3.245	0.560	-0.738	-2.350
GSE22611_NOD2_TRANSD_VS_CTRL_TRANSD_HEK293_MDP_STIM_2H_DN GSE22611_NOD2_TRANSD_VS_CTRL_TRANSD_HEK293_MDP_STIM_2H_DN	2.021	1.465	-0.498	-2.861	-4.403	0.802	-0.670	-1.145	-0.498	-0.498	4.614
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_1H_UP GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_1H_UP	3.160	2.844	0.278	-1.365	-3.342	0.480	-0.559	-3.342	-1.994	0.752	1.733
GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY15_EFFECTOR_CD8_TCELL_UP GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY15_EFFECTOR_CD8_TCELL_UP	-1.352	-0.724	0.572	-0.342	0.860	-2.730	-1.631	1.418	7.651	-0.342	-1.959
GSE21927_SPLENIC_C26GM_TUMOROUS_VS_4T1_TUMOR_MONOCYTES_DN GSE21927_SPLENIC_C26GM_TUMOROUS_VS_4T1_TUMOR_MONOCYTES_DN	-1.258	-3.058	0.508	0.782	1.536	-3.058	0.396	1.322	4.554	-0.398	-2.606
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4_KO_BCELL_UP GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4_KO_BCELL_UP	1.665	3.758	-0.372	-2.660	-2.227	0.850	-0.372	-3.160	-1.527	0.326	2.449
GSE38697_LIGHT_ZONE_VS_DARK_ZONE_BCELL_DN GSE38697_LIGHT_ZONE_VS_DARK_ZONE_BCELL_DN	0.282	2.170	0.282	-3.402	-1.738	0.695	-0.812	-3.402	-0.448	0.882	4.423
GSE6269_E_COLI_VS_STREP_PNEUMO_INF_PBMC_DN GSE6269_E_COLI_VS_STREP_PNEUMO_INF_PBMC_DN	-1.875	-2.742	-1.875	0.469	0.469	-2.742	0.469	4.454	1.812	1.562	-0.611
GSE8685_IL2_STARVED_VS_IL15_ACT_IL2_STARVED_CD4_TCELL_UP GSE8685_IL2_STARVED_VS_IL15_ACT_IL2_STARVED_CD4_TCELL_UP	-2.289	-3.714	-0.711	4.358	0.876	-1.333	1.662	0.876	1.048	0.271	-1.936
GSE4142_PLASMA_CELL_VS_MEMORY_BCELL_UP GSE4142_PLASMA_CELL_VS_MEMORY_BCELL_UP	1.029	1.637	0.860	-1.950	-4.366	1.872	-1.950	-1.631	-0.342	-0.342	2.659
GSE6259_33D1_POS_VS_DEC205_POS_SPLENIC_DC_DN GSE6259_33D1_POS_VS_DEC205_POS_SPLENIC_DC_DN	-0.333	-2.289	-0.711	2.708	3.009	-3.174	-0.711	1.048	1.900	-0.561	-1.936
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN GSE21546_UNSTIM_VS_ANTI_CD3_STIM_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN	1.771	2.293	-1.095	-3.312	-3.312	2.579	0.380	-1.095	-0.881	0.285	1.108
GSE19825_NAIVE_VS_IL2RALOW_DAY3_EFF_CD8_TCELL_UP GSE19825_NAIVE_VS_IL2RALOW_DAY3_EFF_CD8_TCELL_UP	3.570	2.639	0.844	-2.757	-2.757	-0.918	-0.350	-0.585	-1.372	-0.738	1.834
GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP	2.639	-0.918	0.443	-1.652	-1.652	-2.757	-0.918	-0.264	-0.350	0.560	5.795
GSE14413_UNSTIM_VS_IFNB_STIM_RAW264_CELLS_DN GSE14413_UNSTIM_VS_IFNB_STIM_RAW264_CELLS_DN	1.273	1.533	-0.509	-1.207	-5.106	2.124	-0.254	-1.984	-0.923	1.038	0.824
GSE41867_DAY8_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP GSE41867_DAY8_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP	2.733	1.663	-0.462	-1.166	-2.462	-0.755	-1.166	-0.352	-2.462	0.343	4.407
GSE19198_CTRL_VS_IL21_TREATED_TCELL_1H_DN GSE19198_CTRL_VS_IL21_TREATED_TCELL_1H_DN	-1.077	-1.077	-1.077	2.744	1.464	-5.855	-0.697	0.893	1.928	0.368	0.275
GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_BCELL_UP GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_BCELL_UP	-4.333	-1.333	-0.333	2.708	0.584	-2.703	0.876	1.441	1.662	0.464	-1.341
GSE45365_CD8A_DC_VS_CD11B_DC_DN GSE45365_CD8A_DC_VS_CD11B_DC_DN	-0.317	-3.116	-0.684	0.910	1.956	-3.651	0.610	2.215	1.956	-0.417	-1.890
ANDERSON_BLOOD_CN54GP140_ADJUVANTED_WITH_GLA_AF_AGE_18_45YO_1DY_DN ANDERSON_BLOOD_CN54GP140_ADJUVANTED_WITH_GLA_AF_AGE_18_45YO_1DY_DN	-3.525	-0.980	1.686	0.832	2.417	-1.363	-0.690	1.083	0.832	0.290	-2.552
GSE18281_SUBCAPSULAR_CORTICAL_REGION_VS_WHOLE_MEDULLA_THYMUS_DN GSE18281_SUBCAPSULAR_CORTICAL_REGION_VS_WHOLE_MEDULLA_THYMUS_DN	-0.671	2.246	-1.858	-1.547	1.740	3.784	-1.858	-1.043	-0.407	-1.547	1.292
GSE41867_DAY6_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP GSE41867_DAY6_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP	1.461	2.197	2.475	-0.583	-1.405	1.935	-0.583	-3.404	-0.741	-2.435	-0.347
GSE30083_SP3_VS_SP4_THYMOCYTE_DN GSE30083_SP3_VS_SP4_THYMOCYTE_DN	-0.738	-2.339	0.443	1.011	1.612	-5.967	-0.738	0.693	2.359	0.443	0.338
GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_PDC_UP GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_PDC_UP	1.105	3.447	-0.671	-1.277	-2.622	0.387	-0.527	-1.277	-1.277	-0.527	4.119
GSE29618_PRE_VS_DAY7_FLU_VACCINE_BCELL_DN GSE29618_PRE_VS_DAY7_FLU_VACCINE_BCELL_DN	-0.309	-0.842	-0.309	0.928	0.928	-4.943	-1.043	2.816	2.523	-1.547	-0.411
GSE37605_TREG_VS_TCONV_C57BL6_FOXP3_IRES_GFP_UP GSE37605_TREG_VS_TCONV_C57BL6_FOXP3_IRES_GFP_UP	0.446	1.441	0.321	-0.982	-0.982	0.769	-0.551	-3.260	-2.070	-0.282	5.142
GSE37416_CTRL_VS_0H_F_TULARENSIS_LVS_NEUTROPHIL_DN GSE37416_CTRL_VS_0H_F_TULARENSIS_LVS_NEUTROPHIL_DN	0.352	0.458	1.689	-2.435	-2.886	3.406	-1.148	-0.741	-1.405	0.458	1.924
GSE30083_SP3_VS_SP4_THYMOCYTE_UP GSE30083_SP3_VS_SP4_THYMOCYTE_UP	2.744	0.474	0.368	-3.682	-0.872	-1.314	-0.697	1.928	-1.904	-0.325	2.443
GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_UP GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_UP	0.910	1.086	0.485	-1.295	-3.116	1.279	-1.060	-1.060	-2.239	0.610	3.724
GSE13547_WT_VS_ZFX_KO_BCELL_ANTI_IGM_STIM_12H_UP GSE13547_WT_VS_ZFX_KO_BCELL_ANTI_IGM_STIM_12H_UP	0.339	2.189	-1.405	-0.666	-3.257	3.937	0.760	-1.112	-1.112	-0.370	0.593
GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY7_DN GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY7_DN	2.124	3.284	-0.342	-1.631	-2.314	0.453	-0.902	-2.314	-0.724	0.572	1.409
GSE9960_HEALTHY_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP GSE9960_HEALTHY_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP	2.085	2.359	0.399	-1.592	-3.837	0.515	-0.672	-1.923	-0.401	1.157	0.510
GSE18893_CTRL_VS_TNF_TREATED_TCONV_24H_DN GSE18893_CTRL_VS_TNF_TREATED_TCONV_24H_DN	-0.446	-0.446	1.215	4.681	0.453	-3.204	-0.902	-0.342	0.264	0.860	-2.325
GSE40493_BCL6_KO_VS_WT_TREG_DN GSE40493_BCL6_KO_VS_WT_TREG_DN	1.767	0.776	0.440	-0.791	-2.911	1.480	0.440	-2.286	-2.286	0.312	1.473
GSE8835_CD4_VS_CD8_TCELL_DN GSE8835_CD4_VS_CD8_TCELL_DN	1.488	4.091	0.485	-1.060	-0.857	-0.538	-1.881	-3.116	-0.417	1.086	0.481
GSE4811_CLASSSICALY_ACTIVATED_VS_TYPE_2_ACTIVATED_MACROPHAGE_DN GSE4811_CLASSSICALY_ACTIVATED_VS_TYPE_2_ACTIVATED_MACROPHAGE_DN	0.844	2.359	1.845	-0.738	-2.757	-0.457	-0.457	-1.128	-1.973	-0.585	2.346
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_0.5H_ACT_CD4_TCELL_DN GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_0.5H_ACT_CD4_TCELL_DN	3.667	2.393	-0.659	-1.286	-1.043	-0.391	-0.659	-2.278	-0.659	1.855	-0.517
GSE16385_IFNG_TNF_VS_ROSIGLITAZONE_STIM_MACROPHAGE_DN GSE16385_IFNG_TNF_VS_ROSIGLITAZONE_STIM_MACROPHAGE_DN	2.326	3.578	-0.535	-1.325	-2.330	1.136	-0.535	-1.325	-0.686	0.784	-0.872
GSE20715_WT_VS_TLR4_KO_6H_OZONE_LUNG_UP GSE20715_WT_VS_TLR4_KO_6H_OZONE_LUNG_UP	-1.128	-1.372	-0.738	2.094	1.011	-2.757	0.342	2.639	-0.457	-1.372	1.386
GSE2770_UNTREATED_VS_ACT_CD4_TCELL_48H_DN GSE2770_UNTREATED_VS_ACT_CD4_TCELL_48H_DN	-0.961	-0.472	0.334	0.437	0.847	-4.067	-0.472	0.847	1.877	2.134	-2.101
GSE15750_WT_VS_TRAF6KO_DAY10_EFF_CD8_TCELL_DN GSE15750_WT_VS_TRAF6KO_DAY10_EFF_CD8_TCELL_DN	1.395	1.195	1.612	-3.776	-1.652	0.844	-1.128	-1.372	0.342	1.011	-0.267
GSE12484_HEALTHY_VS_PERIDONTITIS_NEUTROPHILS_UP GSE12484_HEALTHY_VS_PERIDONTITIS_NEUTROPHILS_UP	1.326	0.893	1.576	-1.251	-3.025	1.326	-0.301	-1.978	-1.251	-0.301	1.091
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_4H_ACT_CD4_TCELL_DN GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_4H_ACT_CD4_TCELL_DN	3.884	2.293	-0.317	-1.635	-1.970	-0.700	-0.317	-0.881	-0.881	0.768	0.282
HOEK_MYELOID_DENDRITIC_CELL_2011_2012_TIV_ADULT_3DY_DN HOEK_MYELOID_DENDRITIC_CELL_2011_2012_TIV_ADULT_3DY_DN	1.647	-0.363	-1.325	-1.325	-0.363	-0.363	-1.325	0.480	0.247	-0.363	3.420
GSE13738_RESTING_VS_TCR_ACTIVATED_CD4_TCELL_UP GSE13738_RESTING_VS_TCR_ACTIVATED_CD4_TCELL_UP	-0.379	-2.541	-0.494	2.626	0.981	-3.000	-0.379	-0.285	1.367	0.981	-0.638
GSE23502_WT_VS_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_COLON_TUMOR_DN GSE23502_WT_VS_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_COLON_TUMOR_DN	-0.333	3.324	-0.333	-0.711	-3.174	0.464	0.584	-0.887	-1.094	-0.436	2.142
GSE5589_WT_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_DN GSE5589_WT_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_DN	1.329	0.263	-0.660	-1.927	-1.506	1.329	0.263	-1.163	-1.506	1.329	2.193
GSE34156_TLR1_TLR2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_6H_TREATED_MONOCYTE_DN GSE34156_TLR1_TLR2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_6H_TREATED_MONOCYTE_DN	2.054	2.054	0.634	-3.870	-1.325	-0.686	-0.411	-0.309	0.293	-0.686	0.944
GSE28737_WT_VS_BCL6_KO_MARGINAL_ZONE_BCELL_UP GSE28737_WT_VS_BCL6_KO_MARGINAL_ZONE_BCELL_UP	-0.573	2.673	-0.446	-1.111	-1.111	0.350	1.418	-1.631	-1.950	1.872	0.567
GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_20MIN_UP GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_20MIN_UP	1.536	2.278	-0.301	-2.189	-2.189	-0.827	-1.258	0.637	0.301	-0.301	1.527
GSE7509_UNSTIM_VS_TNFA_IL1B_IL6_PGE_STIM_DC_DN GSE7509_UNSTIM_VS_TNFA_IL1B_IL6_PGE_STIM_DC_DN	0.929	0.271	-0.667	-0.908	-0.908	5.431	-1.212	-0.667	-0.334	-0.908	0.717
GSE2706_R848_VS_LPS_2H_STIM_DC_DN GSE2706_R848_VS_LPS_2H_STIM_DC_DN	-1.095	0.621	-0.421	-0.700	-1.635	1.116	0.768	-2.800	-0.547	2.024	1.760
GSE40274_IRF4_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_DN GSE40274_IRF4_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	1.165	1.165	0.413	-1.842	-1.097	0.561	-1.431	0.561	-2.349	0.561	1.411
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_SAP1A_KO_DP_THYMOCYTES_DN GSE21546_UNSTIM_VS_ANTI_CD3_STIM_SAP1A_KO_DP_THYMOCYTES_DN	1.178	1.178	0.527	-1.043	-0.659	0.988	-1.570	-1.286	-1.899	-0.293	2.381
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_24H_ACT_CD4_TCELL_UP GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_24H_ACT_CD4_TCELL_UP	1.317	1.116	0.768	-1.345	-2.356	1.771	-0.881	-0.881	-1.345	0.380	0.926
GSE25088_CTRL_VS_IL4_STIM_MACROPHAGE_DN GSE25088_CTRL_VS_IL4_STIM_MACROPHAGE_DN	1.067	-0.427	-0.697	-0.697	-0.325	-3.682	-1.077	1.688	1.257	1.257	0.275
GSE15750_WT_VS_TRAF6KO_DAY6_EFF_CD8_TCELL_UP GSE15750_WT_VS_TRAF6KO_DAY6_EFF_CD8_TCELL_UP	-1.372	0.342	-0.457	1.395	0.560	-3.776	-0.585	0.693	1.195	1.395	-0.743
GSE40274_CTRL_VS_FOXP3_AND_SATB1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN GSE40274_CTRL_VS_FOXP3_AND_SATB1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	-0.430	0.986	-0.736	-0.736	-2.654	1.186	-1.802	-0.568	0.806	1.406	1.397
QI_CD4_POSITIVE_ALPHA_BETA_MEMORY_T_CELL_ZOSTAVAX_AGE_52_75YO_CD4_T_CELL_VS_NAIVE_CD4_T_CELL_7_TO_9DY_DN QI_CD4_POSITIVE_ALPHA_BETA_MEMORY_T_CELL_ZOSTAVAX_AGE_52_75YO_CD4_T_CELL_VS_NAIVE_CD4_T_CELL_7_TO_9DY_DN	-0.373	0.240	-0.373	-0.373	-0.373	4.433	0.712	-0.373	-0.373	-0.373	-0.373
GSE3994_WT_VS_PAC1_KO_ACTIVATED_MAST_CELL_UP GSE3994_WT_VS_PAC1_KO_ACTIVATED_MAST_CELL_UP	1.215	-0.342	-0.573	-1.950	-0.342	1.029	-2.314	-0.446	-0.724	0.860	2.659
GSE22025_UNTREATED_VS_TGFB1_TREATED_CD4_TCELL_DN GSE22025_UNTREATED_VS_TGFB1_TREATED_CD4_TCELL_DN	0.584	0.722	0.271	-3.174	-1.927	-1.333	0.584	0.359	0.722	1.900	0.579
GSE9988_LPS_VS_LOW_LPS_MONOCYTE_UP GSE9988_LPS_VS_LOW_LPS_MONOCYTE_UP	0.447	4.057	0.343	-1.425	-1.425	-0.352	-0.755	-1.425	-0.263	0.707	0.701
