GO	[-10.12 -1.00]	[-1.00 -0.50]	[-0.50 -0.14]	[-0.14 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.19]	[0.19 0.61]	[0.61 1.74]	[1.74 23.61]
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_6H_DN GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_6H_DN	-3.706	-0.710	5.492	-0.437	-6.898	-6.898	-6.898	1.045	5.093	7.216	-0.434
GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_UP GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_UP	-1.144	4.937	4.560	0.333	-8.344	-7.017	-8.344	0.825	4.197	1.581	-2.354
GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_12H_DN GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_12H_DN	-0.737	3.891	4.609	-0.585	-8.302	-8.302	-8.302	1.191	4.988	1.008	-1.123
NAKAYA_PLASMACYTOID_DENDRITIC_CELL_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN NAKAYA_PLASMACYTOID_DENDRITIC_CELL_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN	-2.235	2.206	9.814	-0.417	-8.135	-8.135	-5.805	2.479	1.708	1.483	-1.561
TMTCGCGANR_UNKNOWN TMTCGCGANR_UNKNOWN	-1.530	4.435	7.579	-0.781	-6.887	-5.640	-6.887	-0.463	5.693	1.327	-2.732
GSE44649_NAIVE_VS_ACTIVATED_CD8_TCELL_DN GSE44649_NAIVE_VS_ACTIVATED_CD8_TCELL_DN	-1.092	2.413	9.652	-0.561	-6.898	-6.898	-8.219	1.045	2.145	2.697	-2.691
GSE557_WT_VS_CIITA_KO_DC_DN GSE557_WT_VS_CIITA_KO_DC_DN	-1.946	2.115	0.858	0.706	-5.917	-8.260	-8.260	0.706	7.610	5.436	-1.941
GSE411_UNSTIM_VS_400MIN_IL6_STIM_MACROPHAGE_DN GSE411_UNSTIM_VS_400MIN_IL6_STIM_MACROPHAGE_DN	-1.092	5.492	4.709	0.874	-8.219	-6.898	-8.219	0.463	4.337	0.720	-2.279
GSE17301_CTRL_VS_48H_IFNA2_STIM_CD8_TCELL_UP GSE17301_CTRL_VS_48H_IFNA2_STIM_CD8_TCELL_UP	-0.724	-0.902	4.658	1.631	-8.260	-8.260	-5.917	1.211	7.610	2.115	-2.304
GSE11864_UNTREATED_VS_CSF1_IFNG_IN_MAC_UP GSE11864_UNTREATED_VS_CSF1_IFNG_IN_MAC_UP	-1.201	2.651	5.894	1.606	-7.927	-6.622	-6.622	1.606	4.308	0.425	-4.784
GSE41867_DAY6_VS_DAY8_LCMV_CLONE13_EFFECTOR_CD8_TCELL_DN GSE41867_DAY6_VS_DAY8_LCMV_CLONE13_EFFECTOR_CD8_TCELL_DN	-0.585	5.788	6.639	0.692	-8.302	-8.302	-6.977	1.191	1.606	0.442	-2.329
REACTOME_HIV_LIFE_CYCLE REACTOME_HIV_LIFE_CYCLE	-1.828	5.903	6.874	1.298	-6.181	-6.181	-6.181	0.554	3.034	-0.540	-4.070
GSE20198_IL12_VS_IL12_IL18_TREATED_ACT_CD4_TCELL_DN GSE20198_IL12_VS_IL12_IL18_TREATED_ACT_CD4_TCELL_DN	-1.369	0.841	10.010	0.341	-6.977	-8.302	-6.977	2.349	3.553	0.841	-1.964
GSE7348_UNSTIM_VS_TOLERIZED_AND_LPS_STIM_MACROPHAGE_UP GSE7348_UNSTIM_VS_TOLERIZED_AND_LPS_STIM_MACROPHAGE_UP	-0.419	2.819	6.414	1.427	-6.721	-6.721	-6.721	0.395	4.254	0.395	-5.476
GSE12845_IGD_NEG_BLOOD_VS_DARKZONE_GC_TONSIL_BCELL_DN GSE12845_IGD_NEG_BLOOD_VS_DARKZONE_GC_TONSIL_BCELL_DN	-0.342	5.041	4.658	0.452	-5.917	-8.260	-8.260	0.706	4.658	0.571	-3.730
GSE27859_CD11C_INT_F480_HI_MACROPHAGE_VS_CD11C_ING_F480_INT_DC_UP GSE27859_CD11C_INT_F480_HI_MACROPHAGE_VS_CD11C_ING_F480_INT_DC_UP	-1.483	10.279	4.982	1.063	-7.386	-7.386	-6.110	-0.354	1.966	-0.354	-1.478
GSE15330_LYMPHOID_MULTIPOTENT_VS_PRO_BCELL_DN GSE15330_LYMPHOID_MULTIPOTENT_VS_PRO_BCELL_DN	-1.369	2.349	5.788	-0.457	-5.955	-6.977	-8.302	0.341	4.609	4.609	-2.745
GSE6092_UNSTIM_VS_IFNG_STIM_ENDOTHELIAL_CELL_UP GSE6092_UNSTIM_VS_IFNG_STIM_ENDOTHELIAL_CELL_UP	-0.447	3.269	8.082	0.706	-6.938	-8.260	-6.938	1.413	1.211	1.413	-4.349
GSE40666_UNTREATED_VS_IFNA_STIM_STAT4_KO_EFFECTOR_CD8_TCELL_90MIN_DN GSE40666_UNTREATED_VS_IFNA_STIM_STAT4_KO_EFFECTOR_CD8_TCELL_90MIN_DN	-5.074	0.706	1.865	-0.447	-6.938	-4.357	-5.917	1.413	10.624	5.041	-1.941
GSE17721_LPS_VS_GARDIQUIMOD_4H_BMDC_DN GSE17721_LPS_VS_GARDIQUIMOD_4H_BMDC_DN	-0.886	8.154	9.141	-0.561	-5.880	-6.898	-6.898	-0.334	2.145	0.463	-2.279
GSE45739_NRAS_KO_VS_WT_UNSTIM_CD4_TCELL_DN GSE45739_NRAS_KO_VS_WT_UNSTIM_CD4_TCELL_DN	-4.224	-0.527	8.373	-0.527	-6.780	-4.933	-6.780	0.765	5.254	4.862	-0.668
GSE6269_HEALTHY_VS_STAPH_PNEUMO_INF_PBMC_UP GSE6269_HEALTHY_VS_STAPH_PNEUMO_INF_PBMC_UP	-1.129	3.107	10.037	0.270	-7.761	-5.470	-6.464	1.957	1.710	0.735	-3.953
GSE9601_UNTREATED_VS_NFKB_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_DN GSE9601_UNTREATED_VS_NFKB_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_DN	-2.070	0.497	4.026	0.497	-7.220	-7.220	-7.220	0.631	7.475	3.315	-1.130
GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL10_STIM_MACROPHAGE_UP GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL10_STIM_MACROPHAGE_UP	-0.932	3.847	4.560	-0.751	-8.344	-4.423	-5.992	2.885	3.191	2.056	-5.983
GSE27786_BCELL_VS_CD4_TCELL_UP GSE27786_BCELL_VS_CD4_TCELL_UP	-0.871	7.748	4.026	-0.550	-8.177	-6.859	-6.859	0.735	2.446	1.921	-2.254
GSE17721_PAM3CSK4_VS_GADIQUIMOD_8H_BMDC_DN GSE17721_PAM3CSK4_VS_GADIQUIMOD_8H_BMDC_DN	-2.335	0.442	5.382	-1.369	-5.109	-6.977	-5.955	1.390	7.084	5.382	-2.329
MIR4255 MIR4255	-3.474	0.994	2.744	-1.664	-5.875	-5.875	-7.137	0.660	4.910	8.640	-0.403
GSE38697_LIGHT_ZONE_VS_DARK_ZONE_BCELL_UP GSE38697_LIGHT_ZONE_VS_DARK_ZONE_BCELL_UP	-2.974	0.784	6.993	-0.557	-5.953	-5.953	-7.220	2.371	6.072	1.582	-2.065
GSE32986_UNSTIM_VS_CURDLAN_LOWDOSE_STIM_DC_DN GSE32986_UNSTIM_VS_CURDLAN_LOWDOSE_STIM_DC_DN	-0.573	2.958	3.595	-1.350	-8.260	-6.938	-8.260	-0.342	5.041	3.595	-0.340
GSE29949_MICROGLIA_BRAIN_VS_MONOCYTE_BONE_MARROW_DN GSE29949_MICROGLIA_BRAIN_VS_MONOCYTE_BONE_MARROW_DN	-1.127	1.838	5.788	-1.127	-4.390	-8.302	-5.955	-0.457	8.987	2.627	-2.329
GSE37605_C57BL6_VS_NOD_FOXP3_FUSION_GFP_TCONV_DN GSE37605_C57BL6_VS_NOD_FOXP3_FUSION_GFP_TCONV_DN	0.285	5.406	3.519	-0.421	-7.678	-6.385	-6.385	1.113	3.187	1.764	-5.387
GSE26030_UNSTIM_VS_RESTIM_TH1_DAY15_POST_POLARIZATION_DN GSE26030_UNSTIM_VS_RESTIM_TH1_DAY15_POST_POLARIZATION_DN	-1.109	0.571	8.567	-0.724	-6.938	-8.260	-6.938	1.026	4.290	2.662	-0.898
GSE17186_NAIVE_VS_CD21HIGH_TRANSITIONAL_BCELL_CORD_BLOOD_UP GSE17186_NAIVE_VS_CD21HIGH_TRANSITIONAL_BCELL_CORD_BLOOD_UP	0.263	9.064	2.958	-1.109	-6.938	-6.938	-6.938	2.115	2.115	0.858	-3.190
GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_6H_UP GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_6H_UP	0.609	12.574	2.768	-0.684	-6.819	-8.135	-6.819	-0.538	1.483	0.484	-0.681
GSE17974_0.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_DN GSE17974_0.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_DN	-0.697	3.680	10.796	-0.325	-6.859	-5.003	-8.177	0.368	3.033	0.368	-2.254
GSE24814_STAT5_KO_VS_WT_PRE_BCELL_DN GSE24814_STAT5_KO_VS_WT_PRE_BCELL_DN	-0.573	1.413	5.436	0.350	-5.917	-8.260	-8.260	0.350	5.436	2.662	-1.941
GSE7852_LN_VS_FAT_TCONV_UP GSE7852_LN_VS_FAT_TCONV_UP	-0.573	6.267	3.269	-0.573	-8.260	-5.917	-5.917	-0.724	5.845	2.115	-2.304
GSE6674_UNSTIM_VS_ANTI_IGM_STIM_BCELL_UP GSE6674_UNSTIM_VS_ANTI_IGM_STIM_BCELL_UP	-4.548	3.152	7.384	0.395	-6.721	-4.548	-6.721	1.928	1.928	1.427	-2.160
GSE28737_FOLLICULAR_VS_MARGINAL_ZONE_BCELL_BCL6_HET_UP GSE28737_FOLLICULAR_VS_MARGINAL_ZONE_BCELL_BCL6_HET_UP	-1.331	1.893	7.216	-0.334	-8.219	-5.039	-8.219	-0.437	4.337	2.697	-0.883
GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_48H_UP GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_48H_UP	-1.109	2.958	6.267	-1.350	-6.938	-5.917	-6.938	-0.573	6.267	2.662	-1.105
GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8A_DC_UP GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8A_DC_UP	-0.724	10.092	5.845	-0.902	-5.074	-6.938	-6.938	0.350	1.413	1.211	-2.304
GOBP_MEMBRANE_DOCKING GOBP_MEMBRANE_DOCKING	-1.525	0.690	3.065	0.326	-7.470	-6.189	-7.470	3.742	6.584	1.430	-1.844
GSE26351_WNT_VS_BMP_PATHWAY_STIM_HEMATOPOIETIC_PROGENITORS_DN GSE26351_WNT_VS_BMP_PATHWAY_STIM_HEMATOPOIETIC_PROGENITORS_DN	-1.369	2.627	8.987	0.341	-6.977	-8.302	-5.109	-0.585	3.891	1.606	-1.365
GSE7764_IL15_NK_CELL_24H_VS_SPLENOCYTE_UP GSE7764_IL15_NK_CELL_24H_VS_SPLENOCYTE_UP	1.413	6.267	2.662	-0.342	-5.917	-8.260	-8.260	-0.447	3.595	0.858	-1.941
GSE17721_CTRL_VS_GARDIQUIMOD_0.5H_BMDC_UP GSE17721_CTRL_VS_GARDIQUIMOD_0.5H_BMDC_UP	-1.969	1.390	2.349	-0.264	-8.302	-5.109	-6.977	2.921	9.493	0.692	-1.365
GSE35435_RESTING_VS_IL4_TREATED_MACROPHAGE_UP GSE35435_RESTING_VS_IL4_TREATED_MACROPHAGE_UP	-1.312	3.033	3.680	-1.586	-5.003	-8.177	-6.859	0.368	5.962	4.026	-1.071
GSE1460_NAIVE_CD4_TCELL_CORD_BLOOD_VS_THYMIC_STROMAL_CELL_DN GSE1460_NAIVE_CD4_TCELL_CORD_BLOOD_VS_THYMIC_STROMAL_CELL_DN	-2.724	0.706	11.167	-0.447	-5.917	-6.938	-5.917	-0.342	5.436	1.211	-0.340
GSE17721_LPS_VS_POLYIC_16H_BMDC_UP GSE17721_LPS_VS_POLYIC_16H_BMDC_UP	-2.335	6.639	8.011	-0.917	-6.977	-5.109	-5.955	0.558	2.627	1.008	-1.644
GSE40274_IRF4_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_UP GSE40274_IRF4_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	-1.525	3.396	5.279	1.024	-7.470	-6.189	-6.189	1.218	3.742	0.848	-3.725
GSE15330_HSC_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_DN GSE15330_HSC_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_DN	-1.127	2.349	8.493	-0.917	-6.977	-8.302	-5.955	1.838	1.606	2.085	-1.123
MCM3_TARGET_GENES MCM3_TARGET_GENES	-1.698	6.075	7.911	-0.451	-6.504	-6.504	-4.687	0.457	4.086	0.262	-2.425
GSE20366_EX_VIVO_VS_HOMEOSTATIC_CONVERSION_TREG_UP GSE20366_EX_VIVO_VS_HOMEOSTATIC_CONVERSION_TREG_UP	-1.144	3.191	3.191	-0.467	-7.017	-8.344	-5.992	0.333	5.327	3.847	-1.384
GSE23505_UNTREATED_VS_4DAY_IL6_IL1_TGFB_TREATED_CD4_TCELL_DN GSE23505_UNTREATED_VS_4DAY_IL6_IL1_TGFB_TREATED_CD4_TCELL_DN	1.008	1.008	8.011	0.558	-8.302	-6.977	-6.977	1.606	1.838	0.692	-2.745
GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_TREATED_DC_DN GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_TREATED_DC_DN	-1.969	0.558	3.230	-0.264	-8.302	-5.955	-6.977	1.390	3.230	7.084	-0.734
GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_IL4_TREATED_MACROPHAGE_DN GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_IL4_TREATED_MACROPHAGE_DN	-0.902	5.436	7.610	-0.902	-5.917	-6.938	-6.938	0.452	3.269	0.706	-1.346
NOUZOVA_TRETINOIN_AND_H4_ACETYLATION NOUZOVA_TRETINOIN_AND_H4_ACETYLATION	-2.956	4.431	2.210	0.320	-5.682	-5.682	-5.682	1.632	6.286	0.744	-2.950
GSE39820_CTRL_VS_TGFBETA1_IL6_IL23A_CD4_TCELL_DN GSE39820_CTRL_VS_TGFBETA1_IL6_IL23A_CD4_TCELL_DN	-0.902	3.595	11.167	-0.724	-6.938	-5.074	-8.260	-0.342	1.413	0.706	0.265
GSE17721_PAM3CSK4_VS_GADIQUIMOD_6H_BMDC_UP GSE17721_PAM3CSK4_VS_GADIQUIMOD_6H_BMDC_UP	0.841	4.988	11.079	-0.585	-5.109	-5.109	-6.977	-1.127	1.838	0.341	-2.745
GSE19401_PAM2CSK4_VS_RETINOIC_ACID_STIM_FOLLICULAR_DC_UP GSE19401_PAM2CSK4_VS_RETINOIC_ACID_STIM_FOLLICULAR_DC_UP	-1.127	0.558	4.988	-0.264	-4.390	-6.977	-8.302	1.390	7.542	1.838	-2.329
GSE45365_CD8A_DC_VS_CD11B_DC_DN GSE45365_CD8A_DC_VS_CD11B_DC_DN	-1.294	3.071	4.810	-0.417	-8.135	-4.968	-8.135	0.377	3.724	3.071	-1.055
GSE23398_WT_VS_IL2_KO_CD4_TCELL_SCURFY_MOUSE_UP GSE23398_WT_VS_IL2_KO_CD4_TCELL_SCURFY_MOUSE_UP	-0.447	9.572	2.662	-3.197	-8.260	-2.724	-5.917	-0.724	2.381	3.269	-1.105
GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_UP GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_UP	-0.827	2.006	7.960	-0.827	-6.740	-5.730	-8.052	1.122	2.546	2.269	-1.519
LASTOWSKA_NEUROBLASTOMA_COPY_NUMBER_UP LASTOWSKA_NEUROBLASTOMA_COPY_NUMBER_UP	0.293	3.228	5.887	-0.411	-7.636	-6.346	-6.346	1.555	4.659	-0.686	-1.938
GSE22935_UNSTIM_VS_12H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_DN GSE22935_UNSTIM_VS_12H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_DN	-0.342	8.082	5.041	-0.573	-8.260	-5.074	-5.917	0.571	1.865	0.858	-2.718
GSE25088_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_UP GSE25088_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_UP	-1.969	0.692	4.609	-0.457	-6.977	-5.955	-6.977	0.442	6.207	4.609	-0.734
GSE21546_ELK1_KO_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP GSE21546_ELK1_KO_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP	-1.586	4.759	7.748	-0.427	-4.290	-6.859	-5.843	0.891	4.759	-0.427	-2.664
GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_DN GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_DN	-1.946	2.381	2.381	-0.573	-5.917	-8.260	-5.917	1.631	9.064	0.706	-0.570
GSE27670_BLIMP1_VS_LMP1_TRANSDUCED_GC_BCELL_DN GSE27670_BLIMP1_VS_LMP1_TRANSDUCED_GC_BCELL_DN	-0.561	3.980	5.093	0.463	-5.880	-8.219	-6.898	0.720	3.980	0.720	-2.279
GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN3_THYMOCYTE_FETAL_UP GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN3_THYMOCYTE_FETAL_UP	-1.369	0.692	4.988	-0.351	-5.955	-5.955	-8.302	-0.917	3.230	6.639	0.444
GSE27859_DC_VS_CD11C_INT_F480_HI_MACROPHAGE_DN GSE27859_DC_VS_CD11C_INT_F480_HI_MACROPHAGE_DN	-1.102	4.826	8.666	-1.378	-6.596	-6.596	-5.367	0.428	1.066	1.506	-0.674
GSE29618_MONOCYTE_VS_PDC_DAY7_FLU_VACCINE_DN GSE29618_MONOCYTE_VS_PDC_DAY7_FLU_VACCINE_DN	1.211	3.936	1.865	-1.350	-8.260	-8.260	-5.917	-0.447	3.595	2.662	-0.340
GSE557_CIITA_KO_VS_I_AB_KO_DC_DN GSE557_CIITA_KO_VS_I_AB_KO_DC_DN	1.026	6.267	6.702	-0.724	-5.917	-5.917	-5.917	1.631	1.211	-0.573	-3.730
GSE3920_UNTREATED_VS_IFNB_TREATED_ENDOTHELIAL_CELL_UP GSE3920_UNTREATED_VS_IFNB_TREATED_ENDOTHELIAL_CELL_UP	-1.969	1.008	1.606	-0.585	-8.302	-4.390	-8.302	2.627	3.553	5.382	-0.349
GSE22229_RENAL_TRANSPLANT_IMMUNOSUPP_THERAPY_VS_HEALTHY_PBMC_DN GSE22229_RENAL_TRANSPLANT_IMMUNOSUPP_THERAPY_VS_HEALTHY_PBMC_DN	-0.724	0.263	3.595	-0.573	-6.938	-8.260	-5.074	-0.902	5.041	6.267	0.709
GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_TCELL_MEMBRANES_ACT_MAST_CELL_DN GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_TCELL_MEMBRANES_ACT_MAST_CELL_DN	-0.710	5.492	3.638	-0.886	-5.880	-6.898	-8.219	1.893	2.995	0.874	-1.088
GOMF_MODIFICATION_DEPENDENT_PROTEIN_BINDING GOMF_MODIFICATION_DEPENDENT_PROTEIN_BINDING	-1.336	0.914	2.385	1.325	-5.289	-5.289	-6.513	1.560	6.290	2.091	-5.281
GSE13484_12H_VS_3H_YF17D_VACCINE_STIM_PBMC_UP GSE13484_12H_VS_3H_YF17D_VACCINE_STIM_PBMC_UP	-1.670	2.593	4.937	-0.271	-5.145	-8.344	-8.344	2.056	1.811	2.056	-0.594
GSE17721_CTRL_VS_PAM3CSK4_2H_BMDC_UP GSE17721_CTRL_VS_PAM3CSK4_2H_BMDC_UP	-1.109	4.290	7.610	0.571	-8.260	-3.737	-5.917	0.571	3.936	-0.573	-2.304
GSE10240_CTRL_VS_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN GSE10240_CTRL_VS_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN	0.452	3.595	4.658	0.263	-5.917	-8.260	-5.917	0.571	2.115	2.662	-3.730
GSE3203_INFLUENZA_INF_VS_IFNB_TREATED_LN_BCELL_DN GSE3203_INFLUENZA_INF_VS_IFNB_TREATED_LN_BCELL_DN	-0.710	4.709	4.709	-0.437	-6.898	-6.898	-5.039	-0.886	3.980	2.995	-1.918
GSE24574_BCL6_HIGH_VS_LOW_TFH_CD4_TCELL_UP GSE24574_BCL6_HIGH_VS_LOW_TFH_CD4_TCELL_UP	-0.457	-0.351	5.382	-0.737	-8.302	-5.955	-4.390	-0.917	6.639	4.609	-0.454
GSE32423_IL7_VS_IL4_MEMORY_CD8_TCELL_UP GSE32423_IL7_VS_IL4_MEMORY_CD8_TCELL_UP	-3.226	2.085	2.627	-1.127	-6.977	-6.977	-4.390	0.558	5.788	4.609	-0.263
GSE2770_IL12_AND_TGFB_ACT_VS_ACT_CD4_TCELL_2H_UP GSE2770_IL12_AND_TGFB_ACT_VS_ACT_CD4_TCELL_2H_UP	-4.290	2.446	4.026	0.278	-6.859	-5.003	-5.843	2.446	4.385	1.682	-1.308
GSE5099_MONOCYTE_VS_CLASSICAL_M1_MACROPHAGE_DN GSE5099_MONOCYTE_VS_CLASSICAL_M1_MACROPHAGE_DN	-0.737	3.553	5.788	-0.351	-8.302	-5.955	-4.390	1.191	4.243	0.558	-2.745
GSE13738_RESTING_VS_TCR_ACTIVATED_CD4_TCELL_UP GSE13738_RESTING_VS_TCR_ACTIVATED_CD4_TCELL_UP	-0.286	0.662	3.557	0.415	-7.969	-6.661	-5.656	0.662	9.102	0.662	-1.215
GSE10422_WT_VS_BAFF_TRANSGENIC_LN_BCELL_UP GSE10422_WT_VS_BAFF_TRANSGENIC_LN_BCELL_UP	-2.655	5.279	4.480	-0.490	-6.189	-5.210	-7.470	1.218	2.751	1.024	-0.630
HOXA9_DN.V1_DN HOXA9_DN.V1_DN	-0.462	1.432	8.327	0.446	-6.543	-7.844	-5.544	-0.595	0.567	4.406	-0.592
GSE10240_CTRL_VS_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP GSE10240_CTRL_VS_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP	-0.351	1.390	5.382	-1.649	-6.977	-5.109	-5.109	0.341	6.207	3.230	-2.329
GSE2585_AIRE_KO_VS_WT_CD80_HIGH_MTEC_UP GSE2585_AIRE_KO_VS_WT_CD80_HIGH_MTEC_UP	-1.649	3.891	5.382	-1.969	-5.109	-5.109	-6.977	4.243	2.349	0.692	-1.123
GSE18893_CTRL_VS_TNF_TREATED_TCONV_2H_UP GSE18893_CTRL_VS_TNF_TREATED_TCONV_2H_UP	-0.457	2.085	3.891	-1.127	-8.302	-5.955	-4.390	2.085	4.243	2.349	-2.745
GSE6259_33D1_POS_VS_DEC205_POS_SPLENIC_DC_UP GSE6259_33D1_POS_VS_DEC205_POS_SPLENIC_DC_UP	-2.966	1.182	1.606	0.325	-4.792	-5.619	-5.619	0.425	10.776	3.268	-1.458
GSE15750_WT_VS_TRAF6KO_DAY6_EFF_CD8_TCELL_UP GSE15750_WT_VS_TRAF6KO_DAY6_EFF_CD8_TCELL_UP	1.838	3.891	10.010	-0.737	-3.768	-6.977	-5.109	-0.457	0.841	0.558	-3.761
GSE34515_CD16_NEG_MONOCYTE_VS_DC_DN GSE34515_CD16_NEG_MONOCYTE_VS_DC_DN	0.452	12.287	2.662	-0.573	-5.917	-5.917	-5.074	0.571	1.631	-0.342	-2.304
GSE14769_40MIN_VS_360MIN_LPS_BMDM_DN GSE14769_40MIN_VS_360MIN_LPS_BMDM_DN	-3.737	0.858	4.290	0.350	-5.917	-5.917	-5.917	1.413	6.702	1.865	-0.721
GSE46606_IRF4MID_VS_WT_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP GSE46606_IRF4MID_VS_WT_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP	-3.737	0.571	4.658	-0.447	-6.938	-5.074	-5.917	1.026	5.436	3.269	0.265
GSE25123_CTRL_VS_IL4_STIM_MACROPHAGE_DN GSE25123_CTRL_VS_IL4_STIM_MACROPHAGE_DN	-1.900	1.682	4.385	-0.550	-5.843	-5.003	-6.859	0.473	5.146	4.385	-1.581
GSE43863_NAIVE_VS_LY6C_INT_CXCR5POS_CD4_EFF_TCELL_D6_LCMV_UP GSE43863_NAIVE_VS_LY6C_INT_CXCR5POS_CD4_EFF_TCELL_D6_LCMV_UP	-1.877	2.768	8.792	-0.684	-5.805	-4.968	-5.805	-0.538	5.200	0.750	-0.681
MIR4436B_5P MIR4436B_5P	-3.087	0.283	6.990	-1.293	-5.848	-3.789	-3.789	0.283	6.482	3.794	-1.290
GSE15767_MED_VS_SCS_MAC_LN_DN GSE15767_MED_VS_SCS_MAC_LN_DN	-0.886	5.093	5.903	-1.923	-5.039	-5.039	-5.880	-1.331	2.413	3.980	-0.707
HP_DELAYED_MYELINATION HP_DELAYED_MYELINATION	0.293	5.887	6.324	-0.865	-5.358	-5.358	-6.346	-0.411	3.913	0.293	-1.938
GSE37534_GW1929_VS_PIOGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_DN GSE37534_GW1929_VS_PIOGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_DN	-2.335	3.891	3.230	-0.264	-5.109	-8.302	-5.955	0.692	3.230	2.921	-0.734
GSE18281_CORTICAL_THYMOCYTE_VS_WHOLE_CORTEX_THYMUS_DN GSE18281_CORTICAL_THYMOCYTE_VS_WHOLE_CORTEX_THYMUS_DN	-1.946	2.381	2.662	0.350	-8.260	-6.938	-5.074	0.571	5.845	1.865	-0.340
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_TGFB_IL6_TREATED_UP GSE21670_STAT3_KO_VS_WT_CD4_TCELL_TGFB_IL6_TREATED_UP	-0.917	3.891	8.987	-0.457	-5.955	-5.955	-5.955	1.191	2.349	-0.351	-1.365
LAKE_ADULT_KIDNEY_C26_MESANGIAL_CELLS LAKE_ADULT_KIDNEY_C26_MESANGIAL_CELLS	-0.594	-0.457	-0.957	-0.760	-4.304	-5.099	-6.071	-0.457	2.865	13.933	2.003
GSE5589_UNSTIM_VS_180MIN_LPS_AND_IL10_STIM_MACROPHAGE_UP GSE5589_UNSTIM_VS_180MIN_LPS_AND_IL10_STIM_MACROPHAGE_UP	-0.917	1.838	3.553	0.841	-5.955	-6.977	-8.302	0.692	5.788	0.692	-0.582
GSE4984_UNTREATED_VS_LPS_TREATED_DC_DN GSE4984_UNTREATED_VS_LPS_TREATED_DC_DN	-1.115	2.406	9.084	-0.310	-5.914	-7.179	-3.506	0.509	3.358	0.645	-2.456
