GO	[-15.83 -0.95]	[-0.95 -0.45]	[-0.45 -0.09]	[-0.09 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.21]	[0.21 0.58]	[0.58 0.66]	[0.66 1.74]	[1.74 26.66]
GSE27786_LSK_VS_NKCELL_UP GSE27786_LSK_VS_NKCELL_UP	0.341	2.921	4.988	-2.335	-8.302	-5.955	0.341	4.243	-2.751	1.390	-0.913
GSE13411_IGM_VS_SWITCHED_MEMORY_BCELL_DN GSE13411_IGM_VS_SWITCHED_MEMORY_BCELL_DN	-2.697	-0.437	2.995	-0.886	-6.898	-6.898	1.656	5.903	-1.923	4.337	-0.434
GOBP_SPINDLE_ASSEMBLY GOBP_SPINDLE_ASSEMBLY	-1.701	1.574	4.166	-0.380	-4.685	-4.685	0.481	6.678	-4.685	1.302	-2.799
GSE14000_4H_VS_16H_LPS_DC_TRANSLATED_RNA_UP GSE14000_4H_VS_16H_LPS_DC_TRANSLATED_RNA_UP	-0.671	1.734	3.767	-1.042	-6.780	-8.094	1.102	0.925	-3.612	6.080	-0.525
GSE39820_CTRL_VS_TGFBETA1_IL6_CD4_TCELL_UP GSE39820_CTRL_VS_TGFBETA1_IL6_CD4_TCELL_UP	-1.923	4.709	2.697	-4.323	-5.039	-5.880	0.463	5.093	-1.331	2.995	-1.327
GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL6_KO_MACROPHAGE_180MIN_DN GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL6_KO_MACROPHAGE_180MIN_DN	-0.585	4.243	4.988	-0.917	-5.109	-8.302	0.558	3.230	-4.390	1.191	-1.123
GOMF_NUCLEASE_ACTIVITY GOMF_NUCLEASE_ACTIVITY	0.333	4.937	3.191	-1.389	-7.017	-5.992	2.056	3.512	-5.145	-0.271	-0.929
GSE36826_NORMAL_VS_STAPH_AUREUS_INF_IL1R_KO_SKIN_UP GSE36826_NORMAL_VS_STAPH_AUREUS_INF_IL1R_KO_SKIN_UP	1.631	4.290	4.658	-1.946	-5.074	-8.260	0.263	1.631	-3.737	1.631	-1.623
GSE29949_MICROGLIA_BRAIN_VS_MONOCYTE_BONE_MARROW_DN GSE29949_MICROGLIA_BRAIN_VS_MONOCYTE_BONE_MARROW_DN	-1.127	2.085	5.382	-1.969	-6.977	-5.109	-0.457	6.639	-1.649	2.349	-1.964
GSE12366_GC_VS_MEMORY_BCELL_DN GSE12366_GC_VS_MEMORY_BCELL_DN	-1.312	0.596	3.680	-1.900	-6.859	-5.843	1.459	4.759	-2.670	5.146	-1.308
GSE5589_WT_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_DN GSE5589_WT_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_DN	-1.350	5.041	6.267	-0.902	-6.938	-8.260	0.571	1.211	-1.628	1.413	-0.898
GSE9988_LPS_VS_VEHICLE_TREATED_MONOCYTE_UP GSE9988_LPS_VS_VEHICLE_TREATED_MONOCYTE_UP	-2.185	-1.524	1.531	-3.052	-6.740	-4.191	0.780	3.149	-1.832	7.025	3.821
GSE27786_CD8_TCELL_VS_NEUTROPHIL_UP GSE27786_CD8_TCELL_VS_NEUTROPHIL_UP	0.891	5.962	6.829	-0.550	-8.177	-5.843	0.368	0.596	-2.670	0.368	-1.895
GSE22589_HIV_VS_HIV_AND_SIV_INFECTED_DC_DN GSE22589_HIV_VS_HIV_AND_SIV_INFECTED_DC_DN	-0.264	3.553	4.609	-0.585	-8.302	-6.977	2.085	1.606	-3.226	1.008	-1.964
GSE411_UNSTIM_VS_400MIN_IL6_STIM_SOCS3_KO_MACROPHAGE_UP GSE411_UNSTIM_VS_400MIN_IL6_STIM_SOCS3_KO_MACROPHAGE_UP	-0.561	1.436	2.697	-2.285	-5.880	-6.898	0.874	5.903	-2.285	4.337	-2.279
KEGG_HUNTINGTONS_DISEASE KEGG_HUNTINGTONS_DISEASE	-0.659	8.870	6.453	-2.274	-6.267	-4.478	-0.293	1.849	-1.896	0.309	-1.891
GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_6H_DN GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_6H_DN	-0.886	0.720	2.145	-3.168	-6.898	-8.219	0.583	5.903	-0.886	4.337	-0.332
GSE3691_IFN_PRODUCING_KILLER_DC_VS_CONVENTIONAL_DC_SPLEEN_UP GSE3691_IFN_PRODUCING_KILLER_DC_VS_CONVENTIONAL_DC_SPLEEN_UP	-0.724	-0.342	7.150	-1.109	-8.260	-5.917	0.706	3.936	-0.573	2.958	-2.718
GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP	-0.447	5.436	6.702	-0.724	-6.938	-5.074	1.413	0.858	-1.628	0.706	-5.066
GSE32986_GMCSF_VS_GMCSF_AND_CURDLAN_LOWDOSE_STIM_DC_DN GSE32986_GMCSF_VS_GMCSF_AND_CURDLAN_LOWDOSE_STIM_DC_DN	-2.670	1.063	6.829	-1.586	-5.843	-6.859	1.063	4.385	-2.260	2.175	-0.694
GSE17721_CTRL_VS_GARDIQUIMOD_4H_BMDC_UP GSE17721_CTRL_VS_GARDIQUIMOD_4H_BMDC_UP	-1.127	2.349	5.382	-0.585	-8.302	-6.977	2.085	4.243	-1.969	-0.457	-0.913
WP_EGFEGFR_SIGNALING_PATHWAY WP_EGFEGFR_SIGNALING_PATHWAY	-2.191	0.385	4.202	-3.188	-5.523	-4.585	1.183	6.345	-3.188	3.821	-0.565
GSE43863_NAIVE_VS_MEMORY_TFH_CD4_TCELL_D150_LCMV_UP GSE43863_NAIVE_VS_MEMORY_TFH_CD4_TCELL_D150_LCMV_UP	-0.457	-0.264	2.921	-1.969	-6.977	-8.302	0.558	2.921	-2.335	6.639	0.561
REACTOME_G2_M_CHECKPOINTS REACTOME_G2_M_CHECKPOINTS	-0.633	3.948	6.469	-2.796	-5.718	-5.718	1.504	4.329	-1.921	-1.025	-1.274
HP_ABNORMAL_ACTIVITY_OF_MITOCHONDRIAL_RESPIRATORY_CHAIN HP_ABNORMAL_ACTIVITY_OF_MITOCHONDRIAL_RESPIRATORY_CHAIN	1.051	12.713	3.659	-1.898	-3.564	-3.564	-0.489	-0.325	-1.898	-0.710	-3.560
SMIRNOV_CIRCULATING_ENDOTHELIOCYTES_IN_CANCER_UP SMIRNOV_CIRCULATING_ENDOTHELIOCYTES_IN_CANCER_UP	-1.399	-0.530	0.543	-1.121	-4.475	-6.638	-1.727	1.479	-1.121	13.301	2.587
GSE36392_EOSINOPHIL_VS_NEUTROPHIL_IL25_TREATED_LUNG_UP GSE36392_EOSINOPHIL_VS_NEUTROPHIL_IL25_TREATED_LUNG_UP	-1.127	-1.369	1.838	-1.969	-5.955	-5.109	0.341	2.627	-0.585	13.947	-0.734
GSE40666_NAIVE_VS_EFFECTOR_CD8_TCELL_WITH_IFNA_STIM_90MIN_UP GSE40666_NAIVE_VS_EFFECTOR_CD8_TCELL_WITH_IFNA_STIM_90MIN_UP	-3.197	0.706	5.436	-1.628	-8.260	-5.074	1.211	4.658	-2.310	1.413	0.861
GSE14769_UNSTIM_VS_60MIN_LPS_BMDM_DN GSE14769_UNSTIM_VS_60MIN_LPS_BMDM_DN	-3.226	-0.351	2.921	-2.751	-5.109	-5.955	1.390	4.609	-1.649	7.084	-0.349
GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_24H_DN GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_24H_DN	-1.969	4.988	8.011	-0.737	-5.955	-5.955	0.442	1.191	-2.751	1.838	-1.644
GSE26290_CTRL_VS_AKT_INHIBITOR_TREATED_ANTI_CD3_AND_IL2_STIM_CD8_TCELL_DN GSE26290_CTRL_VS_AKT_INHIBITOR_TREATED_ANTI_CD3_AND_IL2_STIM_CD8_TCELL_DN	-2.260	0.473	3.033	-1.900	-5.003	-5.843	-0.697	6.389	-2.670	6.829	0.370
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_24H_CD4_TCELL_UP GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_24H_CD4_TCELL_UP	-3.582	-0.516	3.149	-0.827	-4.898	-6.740	0.780	1.318	-1.832	11.061	0.398
GSE14769_UNSTIM_VS_240MIN_LPS_BMDM_DN GSE14769_UNSTIM_VS_240MIN_LPS_BMDM_DN	-1.649	0.841	2.349	-0.737	-8.302	-6.977	2.349	2.921	-1.649	5.382	-1.365
GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_6H_UP GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_6H_UP	-1.369	-0.585	4.988	-0.917	-6.977	-5.955	0.341	2.921	-1.649	8.493	-0.913
GSE45365_NK_CELL_VS_CD11B_DC_MCMV_INFECTION_DN GSE45365_NK_CELL_VS_CD11B_DC_MCMV_INFECTION_DN	-0.724	0.350	2.662	-1.109	-8.260	-6.938	1.026	3.595	-0.902	6.702	-1.941
GOBP_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR GOBP_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	-2.571	1.083	6.786	-0.594	-6.071	-5.099	2.865	2.865	-1.462	1.504	-4.297
GOBP_RECOMBINATIONAL_REPAIR GOBP_RECOMBINATIONAL_REPAIR	-1.976	1.572	7.152	-0.976	-5.765	-4.590	1.323	5.190	-0.566	-0.418	-4.584
GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_DN GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_DN	1.191	5.788	6.207	-2.751	-6.977	-5.955	-1.649	1.191	-2.335	0.558	0.444
GOBP_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS GOBP_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS	-0.620	8.470	3.470	-0.620	-6.430	-5.211	1.154	2.159	-4.293	-1.028	-0.802
GSE41867_NAIVE_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN GSE41867_NAIVE_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN	-0.437	1.436	4.709	-1.331	-8.219	-5.880	1.893	5.093	-2.285	1.045	-2.279
GSE28237_FOLLICULAR_VS_EARLY_GC_BCELL_DN GSE28237_FOLLICULAR_VS_EARLY_GC_BCELL_DN	-1.109	3.269	11.167	-0.902	-5.917	-3.737	0.452	1.631	-2.724	1.026	-3.730
GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_PDC_UP GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_PDC_UP	-2.724	1.865	3.936	-0.342	-8.260	-5.917	2.115	3.936	-3.197	1.413	-0.721
GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_12H_UP GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_12H_UP	-1.075	5.547	9.733	-1.312	-5.843	-5.843	0.596	1.253	-1.900	0.368	-1.895
SCHUHMACHER_MYC_TARGETS_UP SCHUHMACHER_MYC_TARGETS_UP	5.186	9.059	2.689	-0.595	-3.315	-3.315	-1.705	-0.595	-3.315	-1.224	-2.357
MODULE_152 MODULE_152	0.807	9.101	5.283	-0.264	-5.142	-2.536	-0.709	0.627	-3.186	-0.709	-5.136
ZBTB5_TARGET_GENES ZBTB5_TARGET_GENES	0.409	1.849	7.864	-2.274	-5.284	-7.553	1.849	0.814	-3.214	1.849	-1.563
GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8A_DC_DN GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8A_DC_DN	-3.226	0.558	3.230	-2.751	-5.109	-6.977	2.349	5.382	-2.751	1.606	1.395
NOUZOVA_TRETINOIN_AND_H4_ACETYLATION NOUZOVA_TRETINOIN_AND_H4_ACETYLATION	-2.956	5.323	1.632	-0.938	-5.682	-5.682	1.910	4.868	-1.207	0.744	-2.950
GSE11961_FOLLICULAR_BCELL_VS_MEMORY_BCELL_DAY7_DN GSE11961_FOLLICULAR_BCELL_VS_MEMORY_BCELL_DAY7_DN	-1.350	3.936	5.041	-2.310	-6.938	-6.938	1.211	3.936	-1.946	0.706	-0.721
GSE16451_CTRL_VS_WEST_EQUINE_ENC_VIRUS_IMMATURE_NEURON_CELL_LINE_DN GSE16451_CTRL_VS_WEST_EQUINE_ENC_VIRUS_IMMATURE_NEURON_CELL_LINE_DN	0.341	2.627	5.788	-1.369	-8.302	-5.955	0.841	2.921	-3.226	1.390	-1.644
VILLANUEVA_LIVER_CANCER_KRT19_UP VILLANUEVA_LIVER_CANCER_KRT19_UP	-2.096	-1.420	6.459	-0.731	-7.262	-3.571	2.059	6.459	-0.924	1.556	-2.511
GSE37533_PPARG1_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_DN GSE37533_PPARG1_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_DN	-1.109	2.662	5.041	0.263	-6.938	-8.260	1.631	3.269	-2.310	0.706	-1.941
GSE26669_CTRL_VS_COSTIM_BLOCK_MLR_CD8_TCELL_UP GSE26669_CTRL_VS_COSTIM_BLOCK_MLR_CD8_TCELL_UP	1.838	4.988	5.382	-1.969	-6.977	-6.977	0.442	0.558	-1.969	1.390	-2.329
GSE7219_WT_VS_NIK_NFKB2_KO_DC_DN GSE7219_WT_VS_NIK_NFKB2_KO_DC_DN	-1.619	0.690	6.800	-2.380	-7.054	-5.796	1.947	1.947	-1.971	3.491	-0.840
GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_DN GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_DN	-1.969	-0.585	3.230	-1.969	-6.977	-3.768	0.841	8.987	-2.751	3.891	-0.454
GSE21927_SPLENIC_C26GM_TUMOROUS_VS_4T1_TUMOR_MONOCYTES_DN GSE21927_SPLENIC_C26GM_TUMOROUS_VS_4T1_TUMOR_MONOCYTES_DN	-1.256	5.718	3.149	-0.301	-6.740	-8.052	2.840	1.318	-3.582	-0.398	-0.299
GSE14308_TH2_VS_TH17_UP GSE14308_TH2_VS_TH17_UP	-0.271	2.593	3.512	-1.389	-8.344	-4.423	1.581	4.560	-5.145	1.171	-1.384
WELCSH_BRCA1_TARGETS_DN WELCSH_BRCA1_TARGETS_DN	1.270	6.990	4.198	-0.783	-4.667	-5.848	0.851	1.050	-4.667	-0.441	-3.081
GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_DN GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_DN	-1.946	2.662	2.662	-0.447	-5.917	-8.260	0.571	3.595	-4.357	3.269	0.265
GSE10239_NAIVE_VS_KLRG1INT_EFF_CD8_TCELL_DN GSE10239_NAIVE_VS_KLRG1INT_EFF_CD8_TCELL_DN	0.442	2.921	6.639	-3.226	-5.109	-6.977	0.558	2.627	-3.768	1.606	-1.123
GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_DN GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_DN	-0.342	7.150	5.436	-1.946	-5.074	-8.260	-0.724	2.115	-1.946	0.706	-0.721
GSE10240_CTRL_VS_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN GSE10240_CTRL_VS_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN	0.452	3.595	4.658	-0.573	-5.917	-8.260	0.571	1.413	-2.310	2.662	-3.730
GSE17186_CD21LOW_VS_CD21HIGH_TRANSITIONAL_BCELL_CORD_BLOOD_UP GSE17186_CD21LOW_VS_CD21HIGH_TRANSITIONAL_BCELL_CORD_BLOOD_UP	-1.127	6.207	3.891	-1.127	-6.977	-5.955	-0.264	2.627	-1.969	2.627	-2.329
GSE25123_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_DAY10_UP GSE25123_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_DAY10_UP	0.263	1.026	8.082	-1.109	-6.938	-5.917	0.858	5.436	-2.724	0.350	-1.941
GSE26559_TCF1_KO_VS_WT_LIN_NEG_CELL_UP GSE26559_TCF1_KO_VS_WT_LIN_NEG_CELL_UP	-0.561	0.463	4.337	-1.331	-5.039	-8.219	1.893	3.638	-3.706	3.980	-1.327
HP_LETHARGY HP_LETHARGY	1.203	10.319	5.533	-2.937	-4.757	-5.581	-0.271	-0.271	-2.483	-0.271	-1.179
GSE16522_MEMORY_VS_NAIVE_ANTI_CD3CD28_STIM_CD8_TCELL_UP GSE16522_MEMORY_VS_NAIVE_ANTI_CD3CD28_STIM_CD8_TCELL_UP	-1.058	1.083	3.390	-1.565	-8.135	-6.819	0.908	6.021	-1.565	2.768	-1.055
GSE17974_0.5H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_UP GSE17974_0.5H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_UP	-0.632	2.066	4.632	-2.136	-7.969	-6.661	2.615	1.815	-2.536	2.333	-0.989
GSE17721_0.5H_VS_12H_GARDIQUIMOD_BMDC_UP GSE17721_0.5H_VS_12H_GARDIQUIMOD_BMDC_UP	-0.457	5.788	6.207	-0.457	-5.955	-5.955	1.008	1.838	-4.390	0.341	-2.329
GSE19888_ADENOSINE_A3R_ACT_VS_A3R_ACT_WITH_A3R_INH_PRETREATMENT_IN_MAST_CELL_UP GSE19888_ADENOSINE_A3R_ACT_VS_A3R_ACT_WITH_A3R_INH_PRETREATMENT_IN_MAST_CELL_UP	0.519	7.555	4.212	-1.503	-6.701	-4.863	0.405	0.796	-4.158	2.036	-2.155
PODAR_RESPONSE_TO_ADAPHOSTIN_UP PODAR_RESPONSE_TO_ADAPHOSTIN_UP	-2.753	-0.711	0.883	-1.171	-6.181	-4.977	0.707	1.537	-1.471	13.286	0.710
GSE26928_NAIVE_VS_EFF_MEMORY_CD4_TCELL_DN GSE26928_NAIVE_VS_EFF_MEMORY_CD4_TCELL_DN	-4.863	0.519	3.856	-1.238	-3.023	-4.863	-1.009	2.877	-0.812	11.150	-1.499
GSE17721_POLYIC_VS_PAM3CSK4_4H_BMDC_UP GSE17721_POLYIC_VS_PAM3CSK4_4H_BMDC_UP	-1.969	1.838	4.609	-2.751	-8.302	-5.955	1.838	4.243	-0.737	1.390	-0.913
GSE12845_IGD_NEG_BLOOD_VS_PRE_GC_TONSIL_BCELL_DN GSE12845_IGD_NEG_BLOOD_VS_PRE_GC_TONSIL_BCELL_DN	-1.275	4.118	3.110	-1.855	-6.780	-5.768	0.765	3.767	-3.612	3.110	-1.038
GSE31082_CD4_VS_CD8_SP_THYMOCYTE_UP GSE31082_CD4_VS_CD8_SP_THYMOCYTE_UP	-2.751	2.349	1.390	-0.737	-6.977	-8.302	1.838	2.085	-1.127	5.788	-0.913
GSE2770_IL12_VS_IL4_TREATED_ACT_CD4_TCELL_48H_UP GSE2770_IL12_VS_IL4_TREATED_ACT_CD4_TCELL_48H_UP	-0.585	1.390	5.788	-1.369	-8.302	-4.390	1.390	4.609	-4.390	1.191	-1.123
GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY8_EFFECTOR_CD8_TCELL_UP GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY8_EFFECTOR_CD8_TCELL_UP	-1.946	0.858	7.150	-1.109	-5.074	-8.260	0.571	2.115	-1.946	4.658	-0.898
GSE27786_NEUTROPHIL_VS_MONO_MAC_UP GSE27786_NEUTROPHIL_VS_MONO_MAC_UP	-1.607	1.045	5.492	-1.092	-6.898	-5.880	2.145	3.638	-3.168	2.697	-1.602
GSE43955_1H_VS_42H_ACT_CD4_TCELL_WITH_TGFB_IL6_UP GSE43955_1H_VS_42H_ACT_CD4_TCELL_WITH_TGFB_IL6_UP	0.735	3.033	7.283	-0.550	-5.843	-6.859	0.596	3.349	-3.675	-0.550	-2.254
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_72H_CD4_TCELL_UP GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_72H_CD4_TCELL_UP	-0.671	0.765	5.661	-1.545	-6.780	-5.768	0.925	1.102	-3.081	7.418	-1.271
GSE28737_WT_VS_BCL6_KO_FOLLICULAR_BCELL_DN GSE28737_WT_VS_BCL6_KO_FOLLICULAR_BCELL_DN	-2.285	1.045	5.492	-0.710	-3.706	-8.219	2.995	2.145	-4.323	2.697	-1.088
GSE360_L_MAJOR_VS_B_MALAYI_LOW_DOSE_MAC_DN GSE360_L_MAJOR_VS_B_MALAYI_LOW_DOSE_MAC_DN	-0.710	4.337	10.710	-2.697	-5.880	-5.880	0.874	0.720	-1.923	0.463	-0.883
GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP	0.442	5.788	8.493	-1.969	-5.109	-5.955	-0.457	1.838	-2.335	0.442	-2.329
GOBP_VACUOLE_ORGANIZATION GOBP_VACUOLE_ORGANIZATION	-4.201	1.582	5.209	-2.489	-7.220	-4.988	0.784	4.405	-0.557	2.090	-0.713
GSE19401_RETINOIC_ACID_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_DN GSE19401_RETINOIC_ACID_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_DN	-0.447	2.115	9.572	-0.902	-6.938	-5.917	1.631	2.115	-3.197	0.263	-1.623
chrYp11 chrYp11	-0.755	-2.222	-4.727	2.154	6.052	8.932	0.467	-2.222	-1.332	-2.839	-2.834
GSE10240_IL17_VS_IL17_AND_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP GSE10240_IL17_VS_IL17_AND_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP	-1.946	1.865	1.413	-1.109	-5.917	-8.260	1.631	5.845	-1.109	3.595	-1.941
GSE45365_NK_CELL_VS_BCELL_MCMV_INFECTION_DN GSE45365_NK_CELL_VS_BCELL_MCMV_INFECTION_DN	-2.697	3.309	5.093	-0.886	-6.898	-8.219	0.874	1.656	-1.923	2.145	0.272
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_DP_THYMOCYTES_DN GSE21546_UNSTIM_VS_ANTI_CD3_STIM_DP_THYMOCYTES_DN	1.893	1.893	8.641	-1.092	-4.323	-8.219	0.359	1.436	-3.168	0.720	-2.691
GSE11924_TFH_VS_TH17_CD4_TCELL_DN GSE11924_TFH_VS_TH17_CD4_TCELL_DN	-0.585	4.243	7.542	-1.649	-5.955	-6.977	0.341	2.627	-1.649	1.008	-2.329
KAECH_NAIVE_VS_MEMORY_CD8_TCELL_DN KAECH_NAIVE_VS_MEMORY_CD8_TCELL_DN	-0.917	2.085	0.558	-4.390	-5.955	-5.955	-1.127	3.230	-0.585	9.493	0.561
HALLMARK_INFLAMMATORY_RESPONSE HALLMARK_INFLAMMATORY_RESPONSE	-0.585	0.341	-0.585	-6.977	-5.955	-3.226	-0.457	1.606	-0.737	8.987	5.000
GSE26343_UNSTIM_VS_LPS_STIM_NFAT5_KO_MACROPHAGE_DN GSE26343_UNSTIM_VS_LPS_STIM_NFAT5_KO_MACROPHAGE_DN	-3.226	0.341	1.191	-2.335	-5.955	-4.390	-0.457	6.639	-1.127	8.987	0.343
GSE10325_MYELOID_VS_LUPUS_MYELOID_DN GSE10325_MYELOID_VS_LUPUS_MYELOID_DN	-2.751	2.085	1.838	-2.751	-5.955	-5.955	1.606	2.921	-2.335	6.639	-0.454
WHITFIELD_CELL_CYCLE_S WHITFIELD_CELL_CYCLE_S	-1.151	0.319	4.628	-2.722	-6.139	-4.040	1.323	7.463	-1.151	2.111	-3.313
GSE14308_TH2_VS_NAIVE_CD4_TCELL_UP GSE14308_TH2_VS_NAIVE_CD4_TCELL_UP	-0.342	5.845	6.702	-1.946	-6.938	-4.357	0.452	2.662	-4.357	-0.573	-0.444
GSE17721_0.5H_VS_4H_POLYIC_BMDC_DN GSE17721_0.5H_VS_4H_POLYIC_BMDC_DN	-1.649	1.390	2.921	-0.737	-8.302	-5.955	0.558	5.382	-1.649	4.243	-1.644
GSE40274_CTRL_VS_FOXP3_AND_SATB1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP GSE40274_CTRL_VS_FOXP3_AND_SATB1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	-0.781	3.676	9.144	-1.530	-4.695	-6.887	0.468	2.662	-1.872	0.355	-2.266
QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_CONTRACTION_OF_VZV_SPECIFIC_T_CELLS_PEAK_TO_28DYAT_1DY_NEGATIVE QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_CONTRACTION_OF_VZV_SPECIFIC_T_CELLS_PEAK_TO_28DYAT_1DY_NEGATIVE	0.891	3.680	6.389	-2.670	-6.859	-5.003	1.063	0.891	-4.290	1.682	-1.581
GSE3982_MAC_VS_TH1_DN GSE3982_MAC_VS_TH1_DN	-1.312	5.146	3.033	-1.586	-5.843	-5.843	0.368	6.389	-3.139	1.253	-1.308
GSE9037_CTRL_VS_LPS_1H_STIM_IRAK4_KO_BMDM_UP GSE9037_CTRL_VS_LPS_1H_STIM_IRAK4_KO_BMDM_UP	-1.127	4.243	3.553	-2.335	-6.977	-6.977	0.692	4.609	-1.127	1.606	-1.644
GOCC_SPINDLE_POLE GOCC_SPINDLE_POLE	-2.165	0.395	5.503	-1.775	-4.548	-6.721	1.928	5.503	-1.160	2.207	-2.616
GSE25088_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_UP GSE25088_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_UP	-1.969	0.692	5.382	-2.335	-6.977	-4.390	0.341	5.788	-2.751	3.891	-0.454
GSE19825_CD24LOW_VS_IL2RA_HIGH_DAY3_EFF_CD8_TCELL_UP GSE19825_CD24LOW_VS_IL2RA_HIGH_DAY3_EFF_CD8_TCELL_UP	-0.917	1.390	7.084	-1.649	-8.302	-6.977	-0.264	1.838	-1.369	3.553	-0.454
GSE18203_CTRL_VS_INTRATUMORAL_CPG_INJ_MC38_TUMOR_DN GSE18203_CTRL_VS_INTRATUMORAL_CPG_INJ_MC38_TUMOR_DN	-0.724	2.115	7.150	-4.357	-4.357	-5.917	0.350	2.115	-2.724	4.290	-1.105
GOCC_CYTOSOLIC_RIBOSOME GOCC_CYTOSOLIC_RIBOSOME	-0.312	7.830	7.236	-1.538	-3.366	-3.366	0.976	0.976	-3.366	-3.366	-2.002
GSE22103_LPS_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_DN GSE22103_LPS_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_DN	-1.369	1.838	2.921	-0.457	-8.302	-8.302	2.085	4.988	-1.649	0.692	-0.734
GSE11057_NAIVE_CD4_VS_PBMC_CD4_TCELL_DN GSE11057_NAIVE_CD4_VS_PBMC_CD4_TCELL_DN	-0.871	0.735	4.026	-1.900	-6.859	-6.859	0.735	1.921	-3.675	6.389	0.476
GSE32255_WT_VS_JMJD2D_KNOCKDOWN_4H_LPS_STIM_DC_DN GSE32255_WT_VS_JMJD2D_KNOCKDOWN_4H_LPS_STIM_DC_DN	0.357	5.503	8.470	-0.805	-5.211	-6.430	0.613	0.613	-2.420	0.259	-2.932
